,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho,posterior_g1,posterior_g2,posterior_g3,posterior_g4
155,0.44035405,1.0180273,5.8622565,0.34029102,2.539972,0.8354325,0.86041623,1.1852901
156,0.23760831,1.0949271,4.8399734,0.7141159,2.5193632,1.0596033,0.865459,0.9905416
157,0.40651646,1.0561711,4.73538,0.4962835,2.7420483,1.0930203,0.91799676,0.8892578
158,0.48266616,1.0265962,3.8583229,0.5020862,2.8558888,1.1656302,0.9144997,0.6625236
159,0.5010807,1.0046635,4.4950786,0.6526785,2.940214,1.0572265,0.80516243,0.9132755
160,0.42738017,1.0301955,6.020766,0.2971283,2.5702922,0.9373445,0.971071,0.9118826
161,0.20883568,1.1296208,5.5582104,0.32272646,2.6051128,1.0111203,0.9833107,0.84566253
162,0.3571381,1.0661575,3.9258952,0.60163933,2.8742738,0.9719049,0.7544269,1.0202205
163,0.5477549,0.95312566,6.319463,0.6430056,2.364268,1.028032,0.9190573,1.0012761
164,0.5753483,0.9450819,4.673899,0.3111929,2.795522,1.0475186,0.7783734,0.9077561
165,0.4775378,1.0222391,6.306003,0.43700603,2.5383182,0.985981,0.92065763,0.85966545
166,0.4930293,0.9963496,9.136706,0.21545042,2.358461,1.0405922,1.0097803,1.050838
167,0.5890035,0.8933799,5.105354,0.24184945,2.591435,0.9565458,0.72679085,1.00194
168,0.46825773,1.0181655,4.7041945,0.35981408,2.999667,1.0938843,0.90581536,0.7066153
169,0.3674651,1.0767202,7.695004,0.3173687,2.4493737,0.94289434,0.90383685,0.95495737
170,0.4105647,1.0327557,4.8176937,0.58439237,2.4091067,1.0469215,1.008474,1.00394
171,0.35288545,1.081957,4.074507,0.71808547,2.8281562,0.985896,0.9961309,0.9219062
172,0.43485785,1.0240535,2.4736958,0.891451,3.344486,0.79458666,0.75321686,0.8218335
173,0.24345574,1.0924643,6.042483,0.45609275,2.4988854,0.8935731,0.9014955,1.0609262
174,0.3413031,1.0656654,4.659982,0.33968246,2.6975594,0.9795287,0.90666854,0.9328872
175,0.40869758,1.0544704,4.7120557,0.44002885,2.6483085,1.1022466,0.96127594,0.9354952
176,0.5489787,0.97742504,3.187174,0.4073808,3.036906,1.1059796,0.8041798,0.7261784
177,0.37986082,1.0670435,3.0007322,0.7429422,2.7830513,1.0428191,0.8853703,0.9584118
178,0.42865887,0.919597,5.2690587,0.30888262,2.3332794,0.8128002,0.8867991,0.9740668
179,0.3800256,1.0628289,4.9016113,0.43008867,2.711277,1.0011284,0.88457847,0.8473979
180,0.41630542,1.0192735,7.38938,0.6358782,2.3469632,1.014914,1.0107169,0.9433259
181,0.29387245,1.0853056,5.2994595,0.47662762,2.4599574,1.0195688,0.8144555,1.0400072
182,0.46070784,1.0203782,3.7567518,0.70151246,3.0513427,0.94874084,0.8077731,0.866186
183,0.27058163,1.1154774,5.2255664,0.4402786,2.3986976,0.8962768,0.9011084,1.1736797
184,0.44186902,1.0280615,5.474869,0.44520375,2.5674918,0.9998574,0.7716762,1.1385533
185,0.5190653,0.97776073,6.19955,0.23753424,2.5339398,0.8449198,1.0266334,0.95150024
186,0.2924176,0.98596764,5.7596655,0.36246827,2.2348802,0.9922862,0.86747855,1.0428276
187,0.44248027,1.0387346,3.9087825,0.57912534,2.7890189,1.1034945,0.83964133,0.9964258
188,0.4635489,1.0112326,5.5099497,0.2323926,2.6250317,0.8129859,0.8872805,0.99590975
189,0.16044937,1.1449088,5.6999555,0.41154468,2.498771,1.008169,0.8265416,1.1039411
190,0.43524447,1.0490153,2.652402,0.8724701,3.0263956,1.0795099,0.869671,0.90401983
191,0.14450705,1.1424811,4.3101797,0.5043463,2.5726593,0.931817,0.92977744,1.126265
192,0.44538543,1.0325066,4.4437313,0.4097118,2.843396,1.1022339,0.7317404,0.9491493
193,0.35602048,1.047322,5.0973196,0.3289219,2.5481758,1.0529652,1.0371934,0.9525726
194,0.45163554,1.024806,5.0399175,0.27003327,2.6039774,0.99641776,0.94002724,0.8724304
195,0.20932199,1.1305883,4.8546166,0.5914521,2.5537136,0.96198046,0.92176706,1.0767013
196,0.42713988,1.06284,4.9737206,0.33947766,2.7256923,0.9895119,0.8828964,0.9829437
197,0.4584284,1.0318673,3.8022406,0.36359495,2.7033365,0.9628108,1.0671761,0.9720451
198,0.31674212,1.0927633,4.50792,0.61528736,2.6809504,0.9062238,0.8504483,1.0888674
199,0.38208872,1.0726035,4.4282947,0.5391814,2.6736627,0.9567771,0.8180787,1.0403515
200,0.47582555,0.9884364,5.774257,0.25599715,2.6951976,0.9920976,0.8613727,0.7654032
201,0.29542264,1.0582219,7.2435017,0.31100443,2.500293,1.0258026,0.7779942,0.89910704
202,0.5448408,0.94427526,5.969081,0.25964963,2.6491718,0.8287956,0.7757667,1.0581652
203,0.41501582,1.0438503,3.7368233,0.48077574,2.8275754,0.93445754,0.7989169,1.1132528
204,0.45456183,1.0060847,5.2771626,0.45214432,2.4251971,0.86016464,0.9899417,1.0854837
205,0.4803218,0.971707,8.471998,0.48371553,2.4976935,1.0269402,0.8404861,0.70708096
206,0.42747784,0.94799143,6.7536354,0.77242535,2.1973846,1.0266974,0.98946255,1.088379
207,0.36259672,1.0836148,3.3953164,0.7136482,2.9767084,0.9456748,0.7590602,0.97638094
208,0.2611667,1.1181521,5.2370663,0.31870028,2.6604068,0.9903846,0.88808733,1.1379622
209,0.55348974,0.9539538,4.33089,0.20315869,2.7509863,0.96717167,0.7780794,0.9387259
210,0.4384812,1.0391245,3.265754,0.834776,2.9819615,0.9420197,0.7709467,1.0230858
211,0.37132213,1.0779208,4.2479935,0.63089204,2.8667107,0.9565057,0.92646646,0.94877404
212,0.3388547,1.0528153,5.7094383,0.20508164,2.418528,1.0976014,0.97070646,1.1229973
213,0.30140108,1.1090521,4.151813,0.52037,2.8358312,0.9701156,0.87203217,0.9666891
214,0.44448814,1.0067804,6.0574646,0.27254438,2.573255,0.9995028,0.92745787,0.86926466
215,0.5025211,0.98664683,5.627827,0.19904706,2.6041548,0.78687495,1.0593045,1.0095941
216,0.3316044,1.0834757,6.274511,0.3381052,2.4519958,0.9212954,0.7940487,1.1873612
217,0.33565852,1.0704236,5.594006,0.39216807,2.473424,0.88932663,0.96448606,0.9372553
218,0.47693083,0.9966718,4.2821393,0.62017316,2.4159856,0.943287,0.96938866,1.1587772
219,0.5431649,0.9674315,6.0489616,0.252,2.600135,1.0538487,0.9046784,0.8321088
220,0.47138014,0.9941178,6.357807,0.3441873,2.451276,1.036372,0.8048847,1.1490855
221,0.3139981,1.0965658,3.717584,0.62740284,2.8224509,0.98427415,0.85926646,1.0572879
222,0.485919,1.0093962,4.697298,0.40597808,2.781438,0.8990978,0.88114506,0.88999856
223,0.36180398,1.0045631,9.072582,0.19754364,2.324654,0.816926,0.9781705,1.1728673
224,0.43305185,1.0109376,7.50741,0.21898076,2.539584,0.8204631,0.7762803,1.0493158
225,0.41947976,1.0477233,4.019864,0.47252187,2.6945448,0.9295922,0.8347774,0.91461605
226,0.3395061,1.0841215,4.39785,0.42996794,2.7583544,0.98613065,0.8813462,1.0769724
227,0.41274893,1.04293,3.4073026,0.5359445,2.855127,1.0179693,0.95091945,0.9781585
228,0.4624956,1.014307,3.0005977,0.8859342,2.8837082,0.90738773,0.85925364,1.2247958
229,0.40942067,1.0470006,3.894477,0.46337157,2.6707897,1.0439048,0.90231276,1.0682777
230,0.43712592,1.0456604,4.37034,0.46028942,2.5934823,0.9925906,0.95827687,1.096967
231,0.6118637,0.87855107,6.509056,0.35441232,2.483798,1.0123986,0.9006213,0.9159643
232,0.43119353,1.0496693,3.9174469,0.51234096,2.8861434,0.8633888,0.9299557,1.0256863
233,0.43508485,1.0203297,6.3349633,0.48748985,2.3028612,1.0462943,0.94690186,1.1759506
234,0.42213243,1.0486755,4.2322655,0.5083921,2.706748,1.190637,0.8983929,0.80365133
235,0.37861475,1.0591516,6.566716,0.42125687,2.3690808,1.1373783,0.87848115,1.0471579
236,0.27827653,1.0855211,6.139314,0.46635744,2.325029,0.99094284,0.8741214,1.1858127
237,0.5517181,0.94630754,4.297745,0.42288005,2.837322,1.1243241,0.86609584,0.7587191
238,0.33116686,1.0725633,5.10337,0.35952044,2.6625397,0.9901106,0.9500223,0.98851943
