,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
209,-0.58086413,2.9011953,-0.10636962,0.18758269,2.8232138,-0.49081317,0.1818932592868805,2.2988462448120117,1.1258065
210,0.28384125,2.03653,-0.19512768,0.17993437,1.9775566,0.7875953,0.07115156948566437,2.352470874786377,1.0031866
211,1.0066655,1.2563158,-0.13927224,0.24647489,1.1767349,0.7991332,0.11569950729608536,2.2638893127441406,1.0743355
212,1.5488261,0.65439963,-0.118225046,0.20797372,0.7009803,-0.49975866,0.15995950996875763,2.417863368988037,0.98347855
213,0.92385346,1.4009247,-0.11373365,0.16976131,1.440133,-0.5183989,0.1386054903268814,2.034876585006714,1.1238147
214,2.98215,-0.80994725,-0.08299185,0.25647178,-0.75558245,-0.6977824,0.14233529567718506,2.3215272426605225,1.0694652
215,1.2749791,0.86532044,-0.014759184,0.23830734,0.9057533,-0.5218942,0.13507422804832458,2.2245748043060303,1.0891643
216,2.5432708,-0.2956933,-0.11088442,0.3381732,-0.18339859,-0.66279346,0.11439581960439682,2.012718439102173,1.1249297
217,1.2136767,0.9764273,-0.18215555,0.28677675,0.97387904,0.6139948,0.16533686220645905,2.5740654468536377,1.0672431
218,2.3089762,-0.1696637,0.004524102,0.112436235,-0.24059969,0.5339616,0.15777793526649475,2.4035604000091553,1.0262673
