,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho,posterior_g1,posterior_g2,posterior_g3,posterior_g4
100,0.46627563,1.0231509,4.65329,0.6321122,2.4568255,0.9517915,0.7858674,1.2200699
101,0.447978,1.0193436,3.3403783,0.9687763,2.9112756,1.1017514,0.8479509,0.96340847
102,0.38760352,1.059771,5.1010733,0.45687327,2.4792347,1.1414181,0.83221805,1.0590622
103,0.6119717,0.89319474,4.63429,0.8720436,2.2900157,1.0168558,0.8676269,1.1746056
104,0.39476976,1.0398118,5.4455943,0.44888803,2.8731258,0.86030096,0.81392074,1.0229826
105,0.44219193,1.027403,4.114194,0.8140393,2.717289,1.0198392,0.858417,0.9762619
106,0.37163004,1.0659547,5.993115,0.47315934,2.487306,1.0901552,0.8654313,1.1276543
107,0.47798106,1.0058619,5.3264484,0.50766546,2.5797732,1.0705241,0.9109101,0.95875627
108,0.6445393,0.87456435,2.7165227,0.9464401,2.8555913,0.8801893,1.0270776,1.39574
109,0.5000578,0.98269606,6.1477613,0.29704863,2.6559863,1.0256774,0.8577258,1.1227686
110,0.5769503,0.9139727,3.7578452,0.50302833,2.7763894,1.0097003,1.0312034,1.2278559
111,0.48720065,0.992012,5.801447,0.33855227,2.6066623,1.1373159,0.8483057,1.0594153
112,0.55501896,0.9657137,4.515337,0.8173026,2.6870518,0.98590916,0.90562946,0.917193
113,0.4275834,1.0346597,4.285533,0.5118046,2.762139,0.9730321,0.869532,1.0019776
114,0.4106293,1.0449371,3.6313696,0.5009608,2.5335906,1.1185942,1.0016747,1.015673
115,0.45340022,1.02919,4.2235937,0.6200722,2.7078156,0.91906726,1.0049673,1.0956123
116,0.43129212,1.0413457,4.096841,0.6644797,2.5858293,0.9157689,1.050898,1.3119478
117,0.18725368,1.1109575,4.7008224,0.54994726,2.5578537,0.9969722,0.74280477,1.0943882
118,0.7181056,0.740087,5.498932,0.34503892,2.0078676,1.1817478,1.0246311,1.2200707
119,0.42640522,1.040356,4.600156,0.6169095,2.4325223,1.054321,0.97676426,1.0386058
120,0.59946936,0.85619795,4.434064,0.544576,2.2733407,1.066099,0.9569623,0.94783914
121,0.42808276,1.028711,3.318373,0.7131332,2.8932934,0.98604715,0.7972689,1.0422602
122,0.40998515,1.0497363,3.8655202,0.6287412,2.525246,1.1069119,1.0212854,0.8692143
123,0.29662493,1.071944,5.064559,0.30474603,2.5675542,1.0234112,1.0533458,1.1307442
124,0.4534067,1.0414054,4.331685,0.5828663,2.6949492,1.0047385,0.91851205,1.0121707
