,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
73,0.96947527,1.2946987,0.96640337,0.40260884,1.2779487,-1.210055,-0.19274244,0.21400971710681915,2.1608855724334717,1.1189127
74,1.1809982,1.0452379,2.4301424,0.42282242,1.23059,-2.8332727,0.49192694,0.14492341876029968,2.0781407356262207,1.1117485
75,1.6880721,0.64898735,-1.2518001,0.27120876,0.49079415,1.1478721,-0.18400653,0.1561889797449112,2.277097702026367,0.9749953
76,-0.419283,2.589725,1.797501,0.21014257,2.711933,-1.855742,0.34649327,0.12732671201229095,2.0325722694396973,1.077923
77,0.9802737,1.0986459,-0.3291127,0.44270346,1.2701128,-0.0006293699,0.7586999,0.15965785086154938,2.459484815597534,1.0902523
78,0.25427875,1.9885843,-1.7165225,0.27434236,1.9408342,1.5173655,-0.49480814,0.19452613592147827,2.3723044395446777,1.1178557
79,0.51809525,1.5753542,-0.88730514,0.39701194,1.6555151,0.8595201,-0.0023089135,0.06290760636329651,2.1970298290252686,0.9896708
80,1.2718693,0.88021016,-0.23805581,0.31602657,1.006387,0.107124686,0.15495524,0.1578528732061386,2.1789793968200684,1.0884048
81,0.068450004,2.0601604,-2.2348964,0.08225332,2.1761754,2.4748437,0.18364461,0.05,2.0,1.1221164
82,-0.13953684,2.3419847,0.3536916,0.24907875,2.5812986,-0.5587843,0.119618446,0.04502293840050697,2.1159400939941406,0.89547014
83,1.434989,0.7573584,2.196684,0.32132122,0.8511255,-2.3325732,-0.58695173,0.138427272439003,2.365314483642578,1.096335
84,2.787933,-0.54768974,-1.4499344,0.41289568,-0.50196284,1.1166852,0.5058835,0.19462692737579346,2.448282480239868,1.1261622
85,0.41713014,1.7203178,-0.8395026,0.2531637,1.7238214,0.66024363,0.7339755,0.1582665890455246,2.6571884155273438,1.0491418
86,1.1894693,0.9912973,-0.119117245,0.32374257,0.9956986,-0.043268677,-0.25496566,0.20515288412570953,2.1372780799865723,1.1096828
87,3.1277208,-0.7405959,-2.1272066,0.42408028,-0.839821,1.9993584,-0.7878695,0.1321544647216797,2.0,1.0806396
