,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
103,-0.82279706,-0.03145398,-0.36499768,0.81904346,0.36798763275146484,0.8512016534805298,14.455964,2.891005039215088
104,-0.2555226,-0.6836813,-0.2797132,0.38588572,0.5159620642662048,0.7681006193161011,13.948991,2.874033212661743
105,0.5282233,0.69527125,-0.8759804,0.47517106,0.6465725302696228,0.5345027446746826,9.971715,1.9687522649765015
106,-1.1206523,0.18268144,-0.25180078,0.89882106,0.40948486328125,0.8411934971809387,14.908195,0.05
107,-0.1770141,0.15741992,0.13939306,0.27318478,0.95,0.5226976275444031,12.768981,0.5693751573562622
108,-0.30936247,-0.4607873,-0.34000337,-0.703265,0.43945956230163574,0.7874682545661926,14.496656,2.81472110748291
109,-1.3832674,-0.062214855,-0.13717173,0.5340173,0.32267364859580994,0.8975427150726318,14.667132,0.05
110,-1.3820322,-0.7018602,0.48908943,0.7418942,0.368431031703949,0.8659951090812683,14.566077,0.05
111,-0.31247178,0.53014016,-0.46127048,-1.1111383,0.7739394307136536,0.7227823734283447,9.94911,2.875804901123047
112,0.34583452,-1.0711099,-0.6390847,0.46513548,0.8860702514648438,0.6753091216087341,12.919502,2.5577399730682373
113,-0.45260832,-0.3561922,0.84564793,-1.2821941,0.8012164235115051,0.6797927618026733,10.613032,2.671050548553467
114,0.2651056,0.20968848,0.69024944,0.07143767,0.95,0.15473715960979462,9.223581,0.1337507665157318
115,-0.44780874,1.4859266,-0.54594684,-0.09947331,0.6447834372520447,0.7411947846412659,13.949208,1.7605458498001099
116,0.30731386,0.31367794,-1.0188334,0.34357497,0.6701513528823853,0.6813689470291138,13.05447,1.4558560848236084
117,0.45628506,0.46448946,-0.031847607,-0.6664268,0.95,0.40492895245552063,11.717652,0.46205729246139526
118,-0.03365995,0.44249588,-0.65430385,0.37630403,0.95,0.5825245976448059,9.802146,1.0724456310272217
119,0.053458996,-0.588649,0.11320255,-0.12140328,0.95,0.5908961892127991,11.672523,1.2027002573013306
120,-0.4255478,-0.46634156,0.089408,-1.1598005,0.48695826530456543,0.8002626895904541,12.857994,2.9130780696868896
121,-0.3248904,0.0057486473,-0.091189384,0.45357496,0.8818585276603699,0.6405001878738403,11.955308,1.7411744594573975
122,1.4291341,0.15581723,0.8822856,0.2063254,0.9394163489341736,0.08651423454284668,13.872882,0.2604449689388275
123,0.8764759,-0.61983186,-0.027067732,-0.50589925,0.95,0.3923192024230957,11.453345,0.3118051290512085
124,0.42929688,-0.87504786,-0.74955285,0.10111963,0.95,0.6540923714637756,14.8157,1.9190585613250732
125,-0.29353645,0.46519247,-0.82353294,-0.5111486,0.45765891671180725,0.8757227659225464,14.689179,2.429969072341919
126,0.40723503,-0.7416179,1.1363561,-0.10393808,0.95,0.3273236155509949,13.304094,0.1658347249031067
127,0.7541129,0.5290639,-0.18306981,-0.11606155,0.95,0.2515850067138672,14.277228,0.3123611509799957
128,0.13422638,-0.42409378,1.7324796,0.6335783,0.95,0.20579442381858826,5.8668404,1.986507534980774
129,-0.37441456,0.44569448,0.30784398,-0.8760181,0.95,0.627324640750885,14.831337,0.8314382433891296
130,-0.68787456,0.09867933,0.66064405,1.1685753,0.95,0.6087925434112549,12.440763,1.094232439994812
131,-0.6964036,-0.67938405,-0.30007344,0.31724945,0.3477010130882263,0.8626347780227661,14.727513,2.82062029838562
132,0.44513583,1.4472191,0.87407523,-0.1966897,0.95,0.14827679097652435,12.647336,0.5056115388870239
