,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
140,-0.5515067,-1.070277,-1.188937,0.23301686,0.4200458,-0.15209718,0.22025908529758453,0.9266806840896606,14.636300086975098,2.859848976135254
141,0.5522631,-0.25567147,-0.055130895,0.33473116,1.0052571,-1.3829135,0.95,0.45809200406074524,14.871513366699219,0.24267838895320892
142,-0.3797203,0.30346182,-0.478374,-0.5159371,1.2426376,-0.20742728,0.95,0.5756761431694031,13.974599838256836,0.8242183923721313
143,0.38943774,0.04307203,0.2085182,0.35700005,0.058463678,-0.91765285,0.95,0.530103862285614,9.586485862731934,1.3765186071395874
144,-1.2675406,-0.22090586,0.10296916,-0.41976818,-0.7617929,-0.031900868,0.12865065038204193,1.0709165334701538,15.063338279724121,2.906863212585449
145,-1.3424131,0.4927776,1.0679135,-0.7169361,0.14776625,0.68670464,0.95,0.5755612850189209,11.57839584350586,0.10526170581579208
146,-1.3068154,-0.25073805,0.13551718,-0.10681714,0.69089884,-0.2662094,0.36949992179870605,0.8862975835800171,14.85511589050293,2.9105818271636963
147,-0.2670215,1.7718749,0.47096336,-0.56651443,-0.07217363,-0.014052388,0.95,0.35544878244400024,12.62968921661377,0.32684552669525146
148,0.22218126,-0.002266187,-0.38008344,0.46018496,0.5815389,0.6298709,0.95,0.30348750948905945,14.728896141052246,0.31981775164604187
149,-1.0964022,-0.25491676,0.63550615,-0.2047068,-0.21989721,0.062203873,0.3752824068069458,0.8735676407814026,14.845304489135742,2.8898708820343018
150,-0.19693409,0.15298505,1.2949458,-0.5751539,0.088512935,-0.49448267,0.95,0.4754190742969513,10.282772064208984,1.085691213607788
151,0.017532526,0.058382414,-0.61728364,0.9713385,0.10463859,2.1271772,0.95,0.206318199634552,12.686164855957031,0.5002047419548035
152,-1.2475951,1.3355981,0.3730075,-0.73275244,0.44617444,-1.8416151,0.10729076713323593,1.0714000463485718,14.398072242736816,2.8388547897338867
153,0.33790907,0.15590872,-0.5872228,-0.6373534,1.1164918,-0.65905184,0.6499655246734619,0.6205266714096069,12.3035306930542,2.5280420780181885
154,-0.063517794,-0.25172448,1.3515823,0.15766588,1.0917698,0.21763399,0.95,0.1149035319685936,12.720016479492188,0.21990884840488434
155,0.66428345,-0.8602251,-0.7296019,0.18441634,0.7784264,-0.27999604,0.95,0.43610140681266785,11.180810928344727,0.1051592081785202
156,-0.73183906,-0.8652897,0.3258628,-0.8238208,-0.07758327,-0.07111057,0.4185022711753845,0.8383335471153259,14.623542785644531,0.05
157,-0.61494327,0.5065693,0.42042398,-0.23960657,0.042955477,0.04564184,0.9161067008972168,0.5896145105361938,8.846630096435547,2.24283504486084
158,0.16019413,-0.117439784,0.16115399,0.53442246,0.06856164,-0.93655777,0.95,0.5823094844818115,12.839927673339844,0.4913046956062317
159,-0.78541976,0.6984062,-0.4928669,0.5082693,0.44119358,0.17895892,0.9352748990058899,0.6574232578277588,14.986063003540039,0.22610405087471008
160,-1.1782479,-1.0394145,1.3456488,-1.1701783,-0.2667942,-0.009128287,0.25789499282836914,0.9331756830215454,14.534773826599121,2.757033109664917
161,0.21457392,0.050881617,0.37125665,0.3745786,-0.33210424,-0.6531232,0.95,0.5646753311157227,11.266353607177734,0.9202709794044495
162,0.8483378,-0.8462235,-0.7867641,1.7328309,1.2315484,0.09913258,0.95,0.20606331527233124,12.699471473693848,0.17166490852832794
163,0.45118538,-0.14387621,0.35890108,-0.5733169,-0.54376376,0.5987736,0.95,0.40291711688041687,14.92340087890625,0.1591559499502182
164,-0.32137683,0.6400347,-1.2950132,0.811803,-0.8519104,1.1149244,0.6702595353126526,0.7369743585586548,10.36436653137207,2.832137107849121
165,-0.64669585,-0.5068832,-0.36537498,1.2544467,0.29506466,-1.0970968,0.2609417736530304,0.9009693264961243,14.280845642089844,2.7569620609283447
166,-0.47927988,0.10705858,1.0105004,0.18463618,-0.13854696,1.2704849,0.95,0.3458295464515686,14.525146484375,0.2036580741405487
167,0.23402625,0.9252561,-1.2460942,0.19885002,-0.8046919,-0.6969379,0.32283368706703186,0.9428815245628357,13.1142578125,2.816650629043579
168,-0.34001902,-0.07477098,0.7434205,0.0693779,-0.7372315,1.0950252,0.894159197807312,0.5310419201850891,10.157033920288086,1.7443257570266724
169,0.37774113,-0.24460755,0.25670248,0.9248053,0.45038682,0.3134541,0.95,0.20987965166568756,13.970529556274414,0.25191614031791687
170,0.018283807,-0.42825365,0.64959884,0.28838715,-0.14882618,-0.3826511,0.95,0.5542005896568298,12.044779777526855,0.9387235641479492
171,0.86959904,1.4513202,-1.1578822,-0.53366077,0.06840579,-1.5858705,0.7131410837173462,0.7322742342948914,13.476675987243652,1.4050049781799316
172,0.12598382,-1.4758115,-0.2766904,0.031479243,0.17140725,-0.47495317,0.4547703266143799,0.7965399622917175,13.433572769165039,2.763972520828247
173,1.3412083,0.650604,0.14736731,0.31613782,0.9628545,-0.18228902,0.3816252648830414,0.1532583087682724,12.359050750732422,0.8184097409248352
174,0.1550087,0.082112744,-0.41479564,0.23507735,-0.07178917,-0.023305293,0.95,0.5504205226898193,12.702315330505371,0.7203342914581299
175,0.49921495,-0.4538488,-0.50744295,2.0791485,0.5803005,-0.40814006,0.95,0.4730212688446045,13.489320755004883,0.8289725184440613
176,0.46854982,-1.3445255,0.4409015,-0.23226151,0.1797781,0.23808253,0.95,0.4209640622138977,12.997345924377441,0.17618341743946075
177,0.13440673,-0.1679745,0.58605754,-0.049671855,-0.13732995,0.8890964,0.9251047372817993,0.35556280612945557,12.050684928894043,1.0732512474060059
178,0.6488691,0.4310082,1.5496236,-0.4710525,-0.094413444,-0.19948038,0.95,0.20542940497398376,13.912994384765625,0.837656557559967
179,1.0354923,0.08633622,0.8979716,-0.26981553,-0.6851279,-0.72001666,0.95,0.27128398418426514,10.555581092834473,0.6455596685409546
180,1.7945249,1.7670915,-0.19812414,-1.4273034,-1.0174273,0.7113311,0.7492570877075195,0.10342194139957428,2.942141056060791,0.39901483058929443
181,-0.87196904,-0.53844094,0.44753888,-0.23172602,-1.000046,-0.032875005,0.16558699309825897,1.0063778162002563,14.690918922424316,2.910888910293579
182,0.36646205,-0.48728397,1.4568509,0.14772843,-0.11574494,0.38184485,0.95,0.2136625498533249,12.651606559753418,0.5140078067779541
183,-0.33019847,-0.3405721,0.305562,0.35951477,-1.0477968,0.5416847,0.6226909756660461,0.730759859085083,13.179800033569336,2.0680243968963623
