,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
154,-0.1074416,2.4361067,0.03654535,0.11425949,2.3201756,0.6131483912467957,0.05,2.4318762,1.9509326
155,1.3663185,0.779756,0.13113566,0.00704613,0.59896487,0.8396406769752502,0.05,3.7683034,1.7916734
156,2.46462,-0.21972509,-0.24410304,0.40890133,-0.109274864,0.06489240378141403,0.05,2.3094347,2.1815388
157,2.1157951,0.05469473,-0.048766866,0.18844602,0.04787659,-0.5453912615776062,0.05,2.7723258,2.0649593
158,1.7244833,0.529688,0.024153352,0.049850784,0.3835522,0.99,0.05,2.9105136,1.8074689
159,-0.010277793,2.148494,-0.017176576,0.060578946,2.2038152,0.99,0.05,2.8939376,2.4286413
160,-0.45937818,2.7834363,-0.13006294,0.33903894,2.9175904,-0.9360454082489014,0.05,2.0622058,2.211252
161,3.1529832,-0.95295435,0.04691401,0.22661328,-0.8693267,-0.023461639881134033,0.05,2.2688723,1.9604157
162,1.707227,0.4112773,0.01990722,-0.023439685,0.4402158,0.6970754265785217,0.05,3.3207653,2.1720839
163,2.6770313,-0.4060436,-0.08870712,0.31219316,-0.39147502,-0.0871264711022377,0.05,2.3018591,2.1389964
164,2.362569,-0.24539548,0.1238953,0.14221413,-0.21391273,0.99,0.05,2.7107077,2.1415346
165,1.6901956,0.5051647,-0.11394055,0.1840464,0.65146184,0.99,0.05,2.5478196,2.1370025
166,0.903197,1.3465337,-0.063163914,0.13348301,1.1645896,0.99,0.05,3.3122046,1.8162836
167,-0.8330185,3.283282,-0.0985569,0.20999968,3.0392468,-0.09643618762493134,0.05,2.3931644,1.7413032
168,3.0269537,-0.81368214,0.020266872,0.116549134,-0.9387814,0.99,0.05,3.1913533,1.8581766
169,2.1875432,0.09354215,-0.25482264,0.2865567,0.20379372,0.3163074851036072,0.05,2.3804085,2.245586
170,0.42163125,1.8556781,-0.049736395,0.2583081,1.7497355,-0.06222857907414436,0.05,2.7775621,1.8807907
171,1.1450632,1.0381482,-0.100879334,0.23436168,1.0626087,0.32560983300209045,0.05,2.8534818,2.2008698
172,-0.07776985,2.299788,0.03868883,0.09413335,2.2651327,0.4839508533477783,0.05,2.569456,2.4097235
173,2.1807067,-0.008803955,-0.16813129,0.38658568,0.31886137,0.99,0.05,2.3807535,2.1535978
174,0.2657091,1.9898331,-0.032872006,0.22019008,2.0160499,-0.3561030924320221,0.05,2.3926053,2.199054
175,1.0756142,1.2418386,-0.07239941,0.13446695,1.2699391,-0.19351689517498016,0.05,2.268639,2.1621225
176,1.9126596,0.5115063,0.014227676,0.05205819,0.4022191,0.99,0.05,2.108056,2.0615053
177,0.88238955,1.4086813,-0.17719488,0.24289775,1.396202,0.7896164059638977,0.05,2.5958436,2.5494847
178,-0.72196865,3.1590064,-0.08354308,0.25517517,3.0721922,0.99,0.05,2.0034647,2.328148
179,0.116295025,1.9830494,-0.056315027,0.26991808,2.04382,-0.6426286101341248,0.05,3.015421,2.0233543
180,0.36105266,1.8758333,-0.046484593,0.23194043,1.9013691,0.7028286457061768,0.05,2.3826022,2.1843102
181,1.8669637,0.4005774,0.09181655,0.15301709,0.33706588,0.790882408618927,0.05,2.3385222,1.8651433
182,0.0060641915,2.3065023,-0.057387214,0.035098955,2.2562976,0.99,0.05,2.48595,2.3014023
183,1.8731997,0.2153294,0.0880534,0.05219649,0.2914899,0.5755073428153992,0.05,2.952503,2.2052488
184,1.9029883,0.2550424,-0.055853512,0.15701823,0.1621616,0.99,0.05,3.08839,1.9660343
185,0.22361827,1.8707234,-0.051731136,0.34346348,1.9880929,0.99,0.05,2.7541149,2.0788953
186,0.89472526,1.3458378,-0.051788375,0.26146916,1.4454886,0.99,0.05,2.2026088,2.5207744
187,0.38291702,1.8177074,-0.08768436,0.20922723,1.8524209,0.7353233695030212,0.05,2.6265745,2.0791986
188,1.0700984,1.1636899,-0.017165035,0.25656158,1.0454267,0.99,0.05,2.8218024,1.7953718
189,2.7929318,-0.5741144,-0.0707811,0.3366832,-0.59321284,0.7308529615402222,0.05,2.6195674,1.8953291
190,0.27675033,2.1048002,0.022405287,0.07598262,1.947239,0.99,0.05,2.4859283,1.8246782
191,1.0594856,1.0257034,0.06605677,0.21843559,1.1623744,0.06237989664077759,0.05,2.7381847,2.045481
192,1.2137676,1.0536944,0.045878787,0.31683385,1.1066704,0.99,0.05,2.2777526,1.7763857
193,1.0588546,1.2788897,0.051402632,0.13260286,1.1375843,0.99,0.05,2.4334388,1.6607866
194,-0.71219116,2.861863,0.02524212,0.1536403,2.8008118,0.99,0.05,2.7926586,2.050989
195,0.2876549,1.9232405,-0.09950941,0.260869,1.797063,0.99,0.05,3.166699,1.6567222
196,2.492342,-0.30236295,-0.07095996,0.3157641,-0.4664735,-0.6608545780181885,0.05,3.1438043,1.8032327
197,1.5228108,0.62798434,-0.1059043,0.36198542,0.7383141,-0.2595863938331604,0.05,2.6975305,2.012339
198,0.5142731,1.8265072,-0.13006173,0.24508713,1.842006,-0.8688921928405762,0.05,2.2653284,2.2763023
199,0.619239,1.7700032,-0.1078368,0.27526754,1.6438745,0.7174839377403259,0.05,2.2558193,2.0624795
200,2.5070677,-0.21114331,-0.13211016,0.40916348,-0.11853211,-0.4920152425765991,0.05,2.1143491,2.1871102
201,3.7181268,-1.4624076,-0.09598443,0.2037399,-1.4238551,-0.03640969097614288,0.05,2.4490516,2.2008686
202,2.9134142,-0.80200243,0.12678006,0.26232198,-0.8256746,-0.6520910263061523,0.05,2.9610035,1.8961538
203,2.7111356,-0.35935843,0.06431677,-0.028363211,-0.64063805,0.8033092617988586,0.05,3.0352154,1.623882
204,0.40909642,1.8863732,-0.019836234,0.11190255,1.7977587,0.5619480013847351,0.05,2.4659417,2.0745828
205,-1.8015143,4.0917625,0.022558814,0.075157985,4.029547,0.99,0.05,2.6024778,2.4095664
206,2.0612152,0.036420133,-0.008592828,0.10957993,0.19535975,0.28690305352211,0.05,2.8618567,1.9296857
207,2.9584076,-0.7567933,-0.033551704,0.1543058,-0.78695786,0.5213658809661865,0.05,2.7555559,2.3362408
208,-0.6477054,2.909657,-0.11654145,0.34629378,2.9710283,-0.39535802602767944,0.05,2.223159,2.1955307
209,1.5342588,0.6541736,0.066538215,0.043911807,0.68010205,-0.6133145093917847,0.05,2.6313117,2.0030484
210,2.3893576,-0.103608616,-0.099644855,0.23565859,-0.15861964,0.6400149464607239,0.05,2.541501,1.9058813
211,-0.080262445,2.2788396,-0.06455606,0.17764378,2.3128958,0.6387343406677246,0.05,2.6391466,2.127056
212,2.7407968,-0.5554,-0.08893924,0.24160215,-0.52394843,0.99,0.05,2.576479,2.3957238
