,posterior_g1,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
95,2.0043714,0.43504592776298523,0.1778118908405304,3.4542959,0.7998873
96,2.001451,0.49036160111427307,0.16653525829315186,3.2834353,0.6543611
97,2.0210803,0.43829548358917236,0.19110099971294403,3.2634501,0.8264955
98,1.9234838,0.3739505410194397,0.1298757940530777,3.8825839,0.5788926
99,1.9196018,0.023211754858493805,0.15859052538871765,3.6431394,0.5942726
100,2.1371331,0.1442265808582306,0.16626515984535217,2.4019945,0.95062596
101,1.8734251,-0.26454368233680725,0.15368403494358063,3.494048,0.83002114
102,1.9086853,0.4689592719078064,0.10413452982902527,3.8413584,0.4839312
103,2.2195144,-0.5876153111457825,0.10765673965215683,2.5764503,0.82718235
104,1.9850397,-0.10886881500482559,0.1735459268093109,3.5763245,0.5675549
105,1.8537568,-0.8164628148078918,0.05881999433040619,4.282163,0.698011
106,1.8127474,-0.830944836139679,0.0806172788143158,3.982479,1.2649341
107,2.0497012,0.6943331360816956,0.12761029601097107,3.2836185,0.65327907
108,1.7248479,-0.99,0.044121574610471725,5.973148,2.3652177
109,2.0366757,0.6834613680839539,0.11270007491111755,3.6459699,0.5114031
110,1.8897474,0.03495338559150696,0.1180608943104744,4.1853967,0.5690599
111,1.9915175,0.14720502495765686,0.18816883862018585,2.8852997,0.752248
112,1.8760638,0.15090817213058472,0.1110779419541359,4.5236745,0.4232726
113,2.0151246,0.5413616895675659,0.16470184922218323,3.539263,0.5693091
114,1.9191858,-0.02076060324907303,0.18575766682624817,3.5916271,0.72662747
115,1.8435866,-0.4510807693004608,0.05841100588440895,3.885741,0.78918225
116,1.9410776,0.4798797369003296,0.15168160200119019,3.8407001,0.5134569
117,1.8391125,-0.7495002746582031,0.07948187738656998,4.0712852,0.7690802
118,2.12042,0.08416921645402908,0.17564184963703156,3.1879666,0.6581738
119,1.9485703,0.5720580816268921,0.1194758489727974,3.4961543,0.5693696
120,1.9229501,0.557857096195221,0.14474880695343018,4.0385933,0.5514645
121,2.1777215,0.40952301025390625,0.1265704482793808,2.7083223,0.8626646
122,1.8476622,-0.6224177479743958,0.09676193445920944,4.608918,0.7189432
123,2.1347873,0.24632416665554047,0.10138547420501709,2.7455168,0.71703607
124,1.9048166,0.6104783415794373,0.12870675325393677,3.7972074,0.6295688
125,1.7172402,-0.99,0.025391755625605583,6.5507617,1.8876297
126,1.9775087,0.07417439669370651,0.17024783790111542,2.652282,0.66651034
127,2.0954351,0.21793347597122192,0.14970798790454865,3.0138633,0.66273886
128,2.2774389,0.425526887178421,0.08422406762838364,2.4423335,0.8145141
129,1.885943,-0.44753751158714294,0.07996874302625656,4.212221,0.5402723
130,1.9995857,-0.09817834943532944,0.14983654022216797,3.5237298,0.58873683
131,2.0364766,0.4797840118408203,0.1504090279340744,2.993579,0.7382355
132,1.966632,0.1265561431646347,0.17417339980602264,3.7364562,0.6315904
133,2.0322404,0.311958372592926,0.1568254679441452,3.267282,0.59224844
134,1.8811469,0.29142579436302185,0.09168772399425507,4.0927725,0.44689184
135,1.9509361,0.724780797958374,0.040585100650787354,3.9993858,0.41386935
136,1.8010691,-0.8679386377334595,0.06883205473423004,4.2922554,1.2063714
137,2.1742864,0.283988356590271,0.13202670216560364,2.7527957,0.7496401
138,2.0459588,0.46501561999320984,0.13184669613838196,3.0197387,0.65791756
139,1.8052963,-0.865590512752533,0.035830333828926086,4.898932,0.85018986
140,1.9696535,0.5159262418746948,0.17610090970993042,4.021829,0.5716134
141,1.9318231,0.2845899760723114,0.14379316568374634,3.6532528,0.5951525
142,1.7642674,-0.8810681700706482,0.06423927843570709,5.924819,1.5919776
143,1.8849417,0.2800915837287903,0.09641263633966446,3.7636096,0.62172914
144,2.015973,0.1803893744945526,0.13040532171726227,3.1035733,0.6651281
145,1.8745918,-0.09189114719629288,0.1612536460161209,4.0915885,0.75992084
146,1.9265729,0.2176416963338852,0.15569527447223663,3.6763604,0.6409378
147,1.8616761,-0.788099467754364,0.07594629377126694,4.549749,0.5595812
148,1.919676,0.18153859674930573,0.18644851446151733,3.890572,0.60049325
149,1.9742697,0.15115302801132202,0.17878079414367676,3.498464,0.66221184
150,1.8378576,-0.7530982494354248,0.0826832503080368,4.280719,0.84462816
151,1.9505262,0.41680529713630676,0.14700070023536682,3.8396773,0.42334938
152,1.7851474,-0.9058153629302979,0.03081534244120121,5.5465403,1.1044217
153,1.8312796,-0.8111903667449951,0.0595749169588089,3.5999405,1.0355989
154,1.7390052,-0.9766783118247986,0.03576740622520447,5.8680067,2.1670487
155,1.9720469,0.41530925035476685,0.18512235581874847,3.9028342,0.5356622
156,1.9468292,0.668724536895752,0.06251955777406693,3.6552129,0.39094305
157,1.9598882,-0.021594708785414696,0.17719991505146027,3.61506,0.5984665
158,1.7905797,-0.9190506339073181,0.022594567388296127,6.075816,0.7087149
159,1.9798596,0.5221608877182007,0.14997494220733643,3.47253,0.60155976
160,2.1053936,0.2640843987464905,0.18394987285137177,2.7866774,1.0323316
161,1.9756949,0.07223419100046158,0.16865688562393188,3.339752,0.65633386
162,1.7763435,-0.8795937299728394,0.06107965484261513,5.274582,1.4964079
163,2.0560062,0.15170463919639587,0.18662795424461365,3.053244,0.83142513
164,2.0282779,-0.04720579460263252,0.1337592899799347,2.8947122,0.7589935
165,2.0511038,0.22412145137786865,0.14592713117599487,2.6751184,0.805324
166,1.8679,-0.05910611152648926,0.14429250359535217,4.0720983,0.7351105
167,2.04826,0.5204057097434998,0.13653451204299927,2.987498,0.7288275
168,1.7190964,-0.8816978335380554,0.05389542132616043,5.8708687,2.685623
169,1.8896227,0.3295447528362274,0.13168050348758698,3.7064905,0.7193738
170,1.8674203,-0.3769451677799225,0.13060951232910156,4.194563,0.62327254
171,1.9000862,0.3397916853427887,0.15597942471504211,3.7977328,0.5487635
172,1.9894701,0.4863392412662506,0.11657111346721649,3.3734105,0.51379997
173,2.0045416,0.8329331278800964,0.08065233379602432,2.9678602,0.6869122
174,2.1218069,0.29572513699531555,0.18682129681110382,2.5224068,0.98566717
175,1.8749602,-0.0365753211081028,0.19780145585536957,3.8562243,0.8811109
176,1.93043,0.47309717535972595,0.15548080205917358,3.5155675,0.61661816
177,1.9929255,0.42729780077934265,0.19837665557861328,3.316374,0.73421854
178,1.8954942,-0.23269309103488922,0.13355869054794312,4.0784693,0.57265735
179,1.9470316,0.35194578766822815,0.2184082418680191,3.5864139,0.79484564
180,1.8859934,-0.13745513558387756,0.05622713640332222,4.3271112,0.5254325
181,1.9490602,-0.10974759608507156,0.14649058878421783,3.5007193,0.5240717
182,1.9836627,-0.47930628061294556,0.13054586946964264,3.7372243,0.48815888
183,1.9963025,0.7914524078369141,0.06160753592848778,3.4720416,0.47367048
184,1.8137593,-0.7814042568206787,0.08667314052581787,5.1371865,0.86513823
185,1.7279516,-0.9689827561378479,0.0420801118016243,7.063545,1.573836
186,1.9346739,0.28644758462905884,0.19463001191616058,3.1667778,0.84788984
187,1.9505613,0.6149436831474304,0.1607591062784195,3.7527823,0.50021476
188,1.9955589,0.5052403807640076,0.16412262618541718,3.0976083,0.71413094
189,1.8322905,-0.6137741804122925,0.08602076768875122,4.771252,0.65793693
190,1.9807261,0.8182873129844666,0.06970635801553726,3.3724434,0.5111784
191,1.9701335,0.2270815223455429,0.14772307872772217,3.4861746,0.53933454
192,1.9974288,0.5661011338233948,0.1202736645936966,3.4284196,0.47880435
193,2.0270221,0.17989495396614075,0.10301737487316132,3.4045322,0.47736883
194,1.8187075,-0.8021584749221802,0.07801802456378937,4.611127,0.88556546
195,2.034567,0.2300693541765213,0.16760000586509705,3.0540223,0.71728486
196,1.9714687,0.5187943577766418,0.17018984258174896,3.3165038,0.6689998
197,1.9863708,0.2779580056667328,0.1784563958644867,3.499366,0.62974423
198,2.0446222,0.7885090708732605,0.11703420430421829,3.2909904,0.62583274
199,2.0576794,0.4391937851905823,0.1900407075881958,3.2015631,0.8292764
200,1.8724829,-0.17256808280944824,0.11915300041437149,4.4259024,0.53152233
201,1.9377452,0.46325957775115967,0.17513324320316315,3.7721236,0.5951231
202,2.0140917,0.2554986774921417,0.12893688678741455,3.204064,0.5702245
203,1.9332993,0.7187038660049438,0.1293759047985077,3.8375602,0.587491
204,2.0283172,0.46818533539772034,0.12509037554264069,3.4839308,0.5391303
205,1.9464332,0.6076512336730957,0.16153720021247864,3.617513,0.72566944
206,1.942767,0.48042187094688416,0.18225567042827606,3.5091422,0.7048864
207,2.122883,0.3682195544242859,0.16013556718826294,2.9614518,0.7204961
208,1.9596083,0.11693211644887924,0.204292893409729,3.3341472,0.8220374
209,2.079669,0.19532866775989532,0.1576651632785797,2.6261082,0.8006452
210,2.1717048,-0.663804292678833,0.1129831001162529,2.3142111,0.9368847
211,1.8636898,0.18671996891498566,0.13352541625499725,3.9850426,0.726008
212,1.9572617,0.09779537469148636,0.19495977461338043,3.6179988,0.71762717
213,2.0630748,0.3005482852458954,0.17832019925117493,3.286866,0.68319833
214,1.7679017,-0.99,0.030001873150467873,5.124274,1.7637615
215,2.0890362,0.12436125427484512,0.1549365371465683,2.6720014,0.8361999
216,1.8984344,0.23636528849601746,0.11758296191692352,4.6114416,0.4390726
217,2.0835302,0.3778799772262573,0.2214214950799942,2.8473659,0.9790068
218,2.0380433,0.46863484382629395,0.1553192436695099,3.1569796,0.6402623
219,1.8023441,-0.828454315662384,0.07152000814676285,4.077397,1.2398798
220,2.0119205,0.8018088340759277,0.08338723331689835,3.1359541,0.5587422
221,1.9530208,0.758351743221283,0.10596457123756409,3.9120343,0.51851064
222,2.004681,0.5308947563171387,0.17588341236114502,3.3659892,0.6890703
223,2.0031862,0.20531560480594635,0.21990154683589935,3.2258313,0.6267672
224,1.884906,0.11352510750293732,0.1047859862446785,3.568443,0.6637439
225,2.037854,0.48980599641799927,0.13621193170547485,3.0734084,0.62309265
226,2.0571275,-0.1256004124879837,0.1335742175579071,2.5706637,0.8010217
227,1.9863524,0.7769148349761963,0.1051221713423729,3.556587,0.51996464
228,1.721407,-0.9468861818313599,0.03955227509140968,5.4171176,2.095353
229,1.8469043,-0.6050559282302856,0.11509907245635986,4.518523,0.7023949
230,1.9476607,0.49387767910957336,0.1398390233516693,3.642182,0.6005365
231,2.0030088,0.24184627830982208,0.17092366516590118,3.2859519,0.65308803
232,2.0499218,0.6361185908317566,0.1644565612077713,2.950914,0.7666862
233,1.9886894,0.35605812072753906,0.13820356130599976,3.1814153,0.6365515
234,1.783673,-0.871040940284729,0.055614784359931946,4.1619725,2.7476778
235,1.7942129,-0.8784767389297485,0.03908361867070198,5.2496896,1.0625306
236,1.9891288,0.6597374081611633,0.1259908229112625,3.3736603,0.5670583
237,1.7109195,-0.99,0.0016403313493356109,5.4585714,1.9780022
238,1.8517207,-0.6580411195755005,0.08750494569540024,3.7567313,0.8894206
239,1.8928252,0.4666638970375061,0.13894830644130707,3.5181253,0.64900607
240,1.8253003,-0.8368953466415405,0.0455913171172142,5.0185366,0.6776675
241,2.1233308,0.3464984893798828,0.15877658128738403,2.787782,0.84099644
242,1.830964,-0.7017385959625244,0.11864787340164185,4.1476336,0.9266239
243,2.0565364,-0.5109560489654541,0.10277692973613739,2.7675717,0.6808641
244,1.9578217,0.03796321526169777,0.2066095918416977,3.7874494,0.71787715
245,1.9515786,0.4116298258304596,0.16888180375099182,3.574362,0.6215689
246,2.013091,0.35808438062667847,0.19456204771995544,2.9848995,0.86930126
247,2.044046,0.6216883063316345,0.09485383331775665,2.7912583,0.72598654
248,1.8838687,-0.070388063788414,0.09667586535215378,3.6631758,0.606233
249,1.9252119,0.601817786693573,0.03689512982964516,3.648649,0.40957084
250,1.896649,-0.3154485523700714,0.13815723359584808,3.828627,0.5815803
251,1.6619941,-0.99,0.05,6.4880095,2.3242896
252,2.166083,-0.07702431827783585,0.15728560090065002,2.2769494,1.1007428
253,1.9910733,0.22380326688289642,0.15826021134853363,3.5030105,0.5585351
254,2.1034906,0.3108052611351013,0.19378973543643951,2.8670812,0.952719
255,1.8078814,-0.8426126837730408,0.06738217175006866,4.1257377,1.0986528
256,1.9424822,0.23880812525749207,0.20039382576942444,3.7321842,0.5836615
257,2.1702056,0.1655951589345932,0.16707776486873627,2.8163397,0.9375601
258,1.9635744,0.5321760177612305,0.17053470015525818,3.8901708,0.5456747
259,2.0513935,0.47140738368034363,0.13512682914733887,3.3110192,0.63594276
260,1.7935863,-0.8443379998207092,0.07264335453510284,5.296444,1.16271
261,1.9368913,0.22873453795909882,0.14902596175670624,3.9614997,0.5054413
262,1.7550424,-0.9067631959915161,0.032895565032958984,5.4244037,1.9276614
263,2.002508,0.2908083200454712,0.19794023036956787,3.5135803,0.7286104
264,1.8471994,-0.7209967374801636,0.09066038578748703,4.5351768,0.6472842
265,1.9247575,-0.5019685626029968,0.07002826035022736,3.5026436,0.5172298
266,1.7376821,-0.8626641035079956,0.05982678756117821,6.2789445,1.7882669
267,1.9535364,0.10224702209234238,0.18680113554000854,3.6404736,0.8247419
268,1.915864,0.056736793369054794,0.13580329716205597,4.125226,0.48518115
269,1.8462087,-0.5475497245788574,0.0900191143155098,4.85608,0.56970257
270,1.9352434,0.16153746843338013,0.1983751654624939,3.3924096,0.7478374
271,1.9751766,0.3299216032028198,0.12181636691093445,2.8089838,0.69288933
272,1.9778622,0.4568803310394287,0.14402605593204498,3.7463377,0.4999385
273,1.8038534,-0.8877184391021729,0.03910267725586891,4.222166,1.0893459
274,2.0498137,0.4531621038913727,0.1615523397922516,3.2754676,0.6120642
275,1.8245832,-0.8145281076431274,0.03436989337205887,5.4915237,0.6339975
276,1.8024033,-0.8758120536804199,0.04953070357441902,5.4282627,0.76900184
277,2.0541716,0.6007673740386963,0.08834350854158401,3.089985,0.5586203
278,1.8889583,0.3237559199333191,0.1116688922047615,4.2505703,0.5824984
279,1.9358279,0.03478527441620827,0.07967379689216614,3.4806554,0.51931626
280,1.8184624,-0.6812734603881836,0.08921479433774948,4.6219015,0.75950193
281,2.0424163,0.3418136239051819,0.17829680442810059,3.3416705,0.69981325
282,2.02634,0.1829909384250641,0.17914673686027527,3.0118651,0.8271846
283,1.9270744,0.3542309105396271,0.16741608083248138,3.3183198,0.7393937
284,1.8475107,-0.4359648525714874,0.10466282814741135,4.3598857,0.648358
285,1.9513781,0.21410326659679413,0.1595943421125412,3.7048383,0.4984284
286,1.9770259,0.19998347759246826,0.15358866751194,3.1417265,0.7222435
287,1.9408478,0.38278907537460327,0.12116693705320358,3.4456491,0.62302715
288,2.0912592,0.4966428279876709,0.1337372362613678,2.8385892,0.7306815
289,2.0431821,0.4220323860645294,0.17417633533477783,2.8876002,0.88429403
290,2.0080614,0.5931097269058228,0.14723293483257294,3.2705588,0.6717244
291,2.0476835,0.5006784200668335,0.16666169464588165,3.29227,0.736881
292,1.9795413,0.16294275224208832,0.13359035551548004,3.3614867,0.57933396
293,2.0600762,0.49508967995643616,0.17113591730594635,2.9247737,0.8405174
294,2.0346553,0.5144278407096863,0.13157059252262115,3.027116,0.67956513
295,2.079126,0.3496760129928589,0.11787226051092148,2.8065183,0.71875036
296,1.8272114,-0.7864081263542175,0.06330212950706482,4.210473,0.8243696
297,1.8891907,-0.7613244652748108,0.07773029804229736,3.8511558,0.5288089
298,1.9352157,0.7844299674034119,0.06435025483369827,4.0674624,0.46888116
299,1.9149152,-0.5682661533355713,0.08426421880722046,3.0815797,0.75903887
300,1.9677896,0.6348416805267334,0.14649151265621185,3.64041,0.5067748
301,1.937366,0.5674142241477966,0.15426737070083618,3.7266688,0.64588296
302,1.8718531,-0.16974258422851562,0.11756902933120728,4.2927294,0.6074468
303,1.9911526,0.3502647280693054,0.1761653572320938,3.2707543,0.6869888
304,2.0501125,-0.29332953691482544,0.11366235464811325,3.3239386,0.54450977
305,1.9416003,0.4716229736804962,0.20461422204971313,3.4462018,0.8121371
306,1.9747032,0.7642813920974731,0.08245860040187836,3.8183815,0.37158975
307,1.9589199,0.5920993089675903,0.16319581866264343,3.1900637,0.7272495
308,1.9759824,0.3080076575279236,0.16636453568935394,3.612864,0.56353563
309,1.9985275,-0.04220287874341011,0.13995866477489471,3.3077414,0.54121673
310,1.9589603,0.4004259407520294,0.19368407130241394,3.5247726,0.66967624
311,1.9535002,0.4316242039203644,0.10279056429862976,3.676215,0.4294174
312,1.9533142,0.30278855562210083,0.21815484762191772,3.569209,0.72917753
313,1.8386033,-0.851520836353302,0.0646684318780899,4.3994412,0.6293384
314,1.9300097,0.47251754999160767,0.16442450881004333,3.6215873,0.65424275
315,1.97947,0.34409964084625244,0.17798376083374023,3.2613795,0.6535738
316,1.8797966,-0.4712073802947998,0.06870222836732864,3.9613907,0.57212794
317,1.7727501,-0.9149167537689209,0.030071213841438293,5.7282643,1.1422366
318,2.10688,0.4688579738140106,0.12285319715738297,2.9362977,0.77811396
319,1.8248333,-0.8439486026763916,0.06793911010026932,4.5593476,0.82222354
320,1.8385081,-0.24462172389030457,0.04007886350154877,3.9590547,0.69583213
321,2.1301117,-0.07243963330984116,0.07983466237783432,2.533923,0.8288272
322,1.836803,-0.7402927875518799,0.07815930247306824,3.7861948,0.9859711
323,1.9564862,0.6801188588142395,0.14254790544509888,3.205862,0.632829
324,1.9581804,0.7097055912017822,0.08079583197832108,3.182121,0.59424233
325,1.997361,0.40466344356536865,0.18011806905269623,3.7633426,0.65915865
326,2.0538158,0.3148159980773926,0.14637862145900726,2.974915,0.6622984
327,1.8299547,-0.7311732769012451,0.09936069697141647,4.592807,0.7552307
328,1.9716637,0.2901092767715454,0.14906811714172363,2.9742491,0.68149096
329,1.8305897,-0.7069264650344849,0.07338369637727737,3.9725518,0.9049205
330,1.8614235,-0.09991057217121124,0.10016519576311111,4.7628875,0.410395
331,1.993092,0.643089234828949,0.12285725772380829,3.4147756,0.53903985
332,1.9550543,0.7067809104919434,0.12751589715480804,3.3905652,0.66108793
333,1.9423105,0.4411306083202362,0.1424264758825302,3.519743,0.5141761
334,1.8979543,0.30559930205345154,0.10910874605178833,3.835792,0.45991543
335,1.896663,-0.034028057008981705,0.1839139759540558,3.623475,0.8611273
336,1.7192174,-0.99,0.005744299851357937,6.141064,1.9726589
337,1.9652281,0.4085271656513214,0.10467299073934555,3.1982396,0.5886144
338,1.8361243,-0.6328717470169067,0.08742866665124893,4.980062,0.68210506
339,2.0188172,0.5037903785705566,0.15343160927295685,2.801962,0.86253643
340,1.942642,0.5164126753807068,0.15546324849128723,3.9589884,0.54417324
341,1.9977101,0.4754006266593933,0.1745612919330597,3.229017,0.63829696
342,1.9074615,0.390505850315094,0.11028419435024261,3.1755607,0.6799876
343,1.6942096,-0.99,0.012946079485118389,5.7826295,2.875633
344,1.8679847,0.18329371511936188,0.0898471251130104,4.9637346,0.43853885
345,1.8257459,-0.8635798692703247,0.0607537180185318,4.113841,0.89173424
346,2.0124822,0.3044625222682953,0.17287656664848328,3.0517998,0.81933737
347,1.782811,-0.8963848352432251,0.0608181469142437,4.8728085,1.5164376
348,1.7396548,-0.99,0.022471938282251358,5.4356966,2.2503269
349,1.8499721,-0.7413747906684875,0.08605003356933594,3.7765994,0.6908619
350,1.8775244,-0.41873183846473694,0.13983841240406036,4.5757685,0.49979657
351,1.9557234,0.20094391703605652,0.14235930144786835,3.302328,0.5838911
352,1.9247537,-0.282192200422287,0.19118261337280273,3.4220498,0.6808921
353,1.9286561,0.5413135290145874,0.12180840224027634,3.409414,0.5475847
354,1.9468548,0.19640758633613586,0.18785832822322845,3.8078208,0.47702512
355,1.9019026,-0.06391379982233047,0.0448877215385437,3.4548395,0.5284459
356,1.858666,-0.4145881235599518,0.14156217873096466,4.578139,0.68069845
357,1.8803921,0.0029888038989156485,0.09697266668081284,3.8582714,0.64399153
358,1.9392059,0.5225088000297546,0.13484413921833038,3.93486,0.43099707
359,1.8446585,-0.6691266894340515,0.1103745847940445,4.590893,0.63919187
360,1.776802,-0.9303665161132812,0.03462328389286995,5.4742026,1.1039782
361,1.9230692,0.18896368145942688,0.12797851860523224,3.939438,0.5372577
362,2.2093267,0.16140563786029816,0.16322115063667297,2.4997683,1.079115
363,2.1844723,0.20099712908267975,0.1265442818403244,2.6039526,0.79303485
364,2.055156,0.08871754258871078,0.11683079600334167,2.9168022,0.71151936
365,1.8415302,-0.71239173412323,0.11987961083650589,5.1646166,0.6998202
366,1.9708829,0.4015412926673889,0.2323814481496811,3.8382683,0.6408293
367,1.9905039,0.20921126008033752,0.19773302972316742,3.4369342,0.71614057
368,1.8872713,-0.4609779715538025,0.06923135370016098,4.0456347,0.4832526
369,2.0187426,0.3394485414028168,0.1867656260728836,3.4580555,0.64574516
