,posterior_phi,posterior_sigma,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5
5590,-0.49180812,0.34304157,0.8110488,1.3024244,-0.15964186,0.2594421,1.3759586
5591,-0.4403378,0.38959125,0.9399079,1.3704823,-0.24967179,0.28372857,1.398818
5592,-0.4621464,0.3251286,0.44017792,1.8294984,-0.22708462,0.29220095,1.8608102
5593,-0.40847403,0.37442505,1.6175117,0.634095,-0.12766284,0.26665866,0.6165913
5594,-0.3977515,0.36682442,0.67613405,1.6291535,-0.20816159,0.20631176,1.6319476
5595,-0.37200254,0.3934982,3.5985577,-1.2921427,-0.1929927,0.24171174,-1.335462
5596,-0.4272906,0.32875854,1.9715084,0.16765706,-0.1971264,0.25872326,0.16531332
5597,-0.47277316,0.39556023,1.090836,1.1674873,-0.13113195,0.22335935,1.1717798
5598,-0.3453016,0.41191193,5.2506843,-2.8186579,-0.22179511,0.34510753,-2.9554384
5599,-0.4936046,0.3664414,1.2690978,1.0583984,-0.25103197,0.35023898,1.1222655
5600,-0.47173318,0.38636404,1.6824204,0.43433782,-0.2265546,0.36786374,0.53162116
5601,-0.5038728,0.3853466,0.952879,1.069589,-0.1387532,0.2925289,1.1729017
5602,-0.35664505,0.36100903,0.041928533,2.2773447,-0.1559941,0.25496575,2.3080587
5603,-0.34774742,0.3572988,0.6053028,1.5479136,-0.10227103,0.2308232,1.6341081
5604,-0.46702063,0.33125505,1.4774989,0.67691004,-0.1892082,0.3420695,0.7532241
5605,-0.19023052,0.37806597,0.36513087,1.867271,-0.17910472,0.2476476,1.8594068
5606,-0.32435396,0.3501534,0.9663245,1.3226161,-0.18229805,0.2689687,1.3078657
5607,-0.45253044,0.3978825,1.096292,0.98543113,-0.18015821,0.33449602,1.1216667
5608,-0.3496607,0.37185025,1.2703022,0.9846782,-0.21122591,0.3367599,1.0519091
5609,-0.5672731,0.3683413,3.6807263,-1.5841128,-0.17791449,0.2604785,-1.4803447
5610,-0.32900497,0.42185342,0.31810156,1.9374529,-0.16800144,0.29490894,2.0127828
5611,-0.29160243,0.3533331,0.86470014,1.3685911,-0.079340376,0.2757184,1.3152199
5612,-0.46120086,0.33354414,1.7747406,0.45951763,-0.16255833,0.33486095,0.55054444
5613,-0.38882044,0.3801305,0.8766095,1.5198476,-0.18523328,0.26169142,1.5117633
5614,-0.4729852,0.4028866,1.9747051,0.2602125,-0.082063965,0.17103836,0.3078495
5615,-0.565572,0.35557505,3.1153953,-0.8827093,-0.14718482,0.3012153,-0.82580745
5616,-0.26368883,0.36167657,3.878518,-1.5230379,-0.22843988,0.29257822,-1.5719793
5617,-0.43374416,0.39622104,1.5145068,0.6965589,-0.19696991,0.2695182,0.7135729
5618,-0.32185727,0.3816994,1.6947439,0.4993705,-0.1342465,0.27790958,0.5413272
5619,-0.46959892,0.40107575,2.612765,-0.38515362,-0.099097125,0.25550622,-0.34383002
5620,-0.2799886,0.35540143,2.3890812,-0.30413765,-0.12337885,0.15056482,-0.22626652
5621,-0.45716715,0.36016008,3.2531796,-0.989832,-0.17354225,0.2785167,-0.99128395
5622,-0.42865238,0.35695666,-0.6588484,3.1650562,-0.20742373,0.17486297,3.1291053
5623,-0.36828232,0.39852065,3.2784863,-1.0579349,-0.17631403,0.21888387,-1.0062295
5624,-0.4338021,0.34463552,3.265239,-1.0345378,-0.08895398,0.19874607,-1.0057039
5625,-0.35824248,0.3957548,3.073671,-0.8529825,-0.23790792,0.35357678,-0.77628654
5626,-0.4511414,0.3609921,2.0375998,0.17486738,-0.18149653,0.32706356,0.22213675
5627,-0.3552617,0.38164213,2.1744037,0.039050676,-0.15105593,0.24493545,0.06653514
5628,-0.261629,0.35119963,2.6014647,-0.4298826,-0.17535265,0.3056475,-0.38409987
5629,-0.4008576,0.37565026,4.7373533,-2.5896022,-0.1513651,0.34240362,-2.520266
5630,-0.3938852,0.38298145,3.7628238,-1.7852708,-0.04890218,0.2596415,-1.629936
5631,-0.34467822,0.37133014,1.2619241,1.0477593,-0.15935884,0.25563827,1.0503883
5632,-0.52168834,0.34866166,-0.06721134,2.3841317,-0.1760291,0.2202701,2.380856
5633,-0.46447974,0.37998304,2.4848876,-0.2547181,-0.1263423,0.17755374,-0.2917851
5634,-0.41487387,0.3762177,1.5909312,0.6815352,-0.15996738,0.27998415,0.65516424
5635,-0.14243017,0.38613042,-0.2891774,2.6509569,-0.061638065,0.16816877,2.6205316
5636,-0.45056126,0.35367224,1.2460672,0.87731534,-0.12519026,0.26920894,0.9540408
5637,-0.40378687,0.39301184,1.8614012,0.55158055,-0.27414045,0.2547626,0.5438829
5638,-0.5075908,0.38083863,0.33435258,1.9300573,-0.13082421,0.2630979,1.8398993
5639,-0.48613423,0.37259468,1.7879051,0.48635033,-0.17088017,0.21077818,0.43649736
5640,-0.43709144,0.36780667,2.3741205,-0.17197514,-0.15242584,0.2744003,-0.17665958
5641,-0.40078065,0.34096265,1.4072729,0.97242427,-0.1989315,0.23673463,0.8867837
5642,-0.3065205,0.3938899,1.0067264,1.1468868,-0.11204951,0.16816926,1.1920997
5643,-0.38949016,0.35117352,3.2343636,-0.920714,-0.09378095,0.1352021,-0.96261704
5644,-0.34458962,0.3563455,1.6628883,0.5820062,-0.19674206,0.25735217,0.6476948
5645,-0.42350328,0.3723687,4.2216043,-2.018518,-0.17815632,0.30552393,-2.052167
5646,-0.32573384,0.38183767,1.0587832,1.1677018,-0.18346651,0.21176825,1.2252551
5647,-0.4386845,0.34580424,2.069312,0.25230008,-0.26116925,0.3592998,0.26533648
5648,-0.33126184,0.38123438,1.3189648,0.9063835,-0.16137603,0.19461563,0.9092236
5649,-0.357868,0.36901227,2.706614,-0.46802306,-0.23961066,0.30018327,-0.47184455
5650,-0.26425964,0.373587,-0.014345075,2.2512167,-0.13882937,0.21953395,2.2668257
5651,-0.39272863,0.37006876,1.8120759,0.39130232,-0.18603131,0.19063689,0.40616378
5652,-0.50162524,0.3666539,1.4125766,0.8326419,-0.16639148,0.28272405,0.85422784
5653,-0.4986599,0.35068873,1.2801913,0.9051752,-0.14913604,0.28090382,0.92577076
5654,-0.37904066,0.35742107,2.2931411,-0.1331449,-0.100718126,0.21609768,-0.091147944
5655,-0.64189404,0.3626253,1.0611324,1.1298499,-0.11876671,0.18648207,1.1984541
5656,-0.30522546,0.35997975,0.846636,1.3652978,-0.105347626,0.1575014,1.4097317
5657,-0.31542778,0.36971113,3.174301,-0.82090116,-0.20354481,0.2909116,-0.8612767
5658,-0.42751232,0.37294558,0.013502029,2.132055,-0.14321245,0.18170446,2.2025094
5659,-0.37734383,0.37946975,0.08842284,2.0403087,-0.14782144,0.24130005,2.1527812
5660,-0.21524312,0.3821378,1.3959829,0.9712785,-0.2389273,0.24485345,0.9509365
5661,-0.50421846,0.3798898,2.813454,-0.4503389,-0.114530064,0.16608453,-0.46952707
5662,-0.39234138,0.35670367,1.664787,0.68376666,-0.20092484,0.24165596,0.6750061
5663,-0.35421908,0.36341882,1.1982332,1.1304271,-0.13373768,0.2398261,1.0643396
5664,-0.5230832,0.36414173,0.9144601,1.288667,-0.11881856,0.15996687,1.2470901
5665,-0.46996766,0.357039,2.7404935,-0.48797426,-0.14847466,0.26054898,-0.5156222
5666,-0.3557457,0.3690819,3.8231888,-1.5127782,-0.16548742,0.26002747,-1.4735708
5667,-0.4976146,0.3579246,0.15447769,2.0120387,-0.18031123,0.1614452,2.075928
5668,-0.43137902,0.34752107,0.42960623,1.7206903,-0.09434958,0.24892569,1.7164532
5669,-0.34086564,0.36715785,1.3936101,0.9328413,-0.17982675,0.24226424,0.91182226
5670,-0.5622298,0.3710893,-1.0358405,3.1706579,-0.19255738,0.25320107,3.3042617
5671,-0.4181795,0.36197054,2.2591908,0.042218946,-0.20905395,0.24933717,0.011430098
5672,-0.46481875,0.3377785,2.806267,-0.46801624,-0.1428389,0.23540612,-0.5636937
5673,-0.3306412,0.38589188,1.1519994,1.0484946,-0.197836,0.2809012,1.0941075
5674,-0.4220955,0.36940986,3.3050556,-1.1544889,-0.22666562,0.37136716,-1.0503736
5675,-0.42303237,0.3609302,1.0102203,1.1099132,-0.13814163,0.2292423,1.162177
5676,-0.44799715,0.41120687,1.5197312,0.724598,-0.14160568,0.19647703,0.6676758
5677,-0.29317868,0.3756321,-0.37043893,2.3681543,-0.22248532,0.35757318,2.4827147
5678,-0.54760253,0.37317172,2.4545748,-0.26435262,-0.14982772,0.31750527,-0.16558768
5679,-0.21315135,0.38526353,2.6567206,-0.357455,-0.21562557,0.25307697,-0.46545216
5680,-0.5132223,0.3910873,1.3742967,0.8163051,-0.180993,0.26481855,0.8449037
5681,-0.31690297,0.39108804,1.455026,0.8566264,-0.19787034,0.23444004,0.8628417
5682,-0.4220836,0.37871355,4.084785,-1.766831,-0.1278023,0.22148637,-1.8056725
5683,-0.45492706,0.39805332,2.1130471,0.10366394,-0.15203632,0.23149657,0.15311646
5684,-0.46701038,0.37311888,0.93997574,1.3405571,-0.2381681,0.31048313,1.402568
5685,-0.2909253,0.39258543,1.824687,0.33981362,-0.18003199,0.25925705,0.3035623
5686,-0.47428,0.3526349,2.8951745,-0.7212218,-0.08659847,0.25685808,-0.61851096
5687,-0.3029642,0.3621556,1.495794,0.7665702,-0.13374002,0.20812108,0.70723265
5688,-0.3456482,0.35816413,2.8266513,-0.67849725,-0.10297577,0.21728906,-0.59284633
5689,-0.43140855,0.36592603,1.6982807,0.4059531,-0.17651978,0.27958536,0.48934063
5690,-0.33519107,0.35292217,2.071412,0.01383631,-0.105041035,0.1854206,0.07645131
5691,-0.36639825,0.39037052,1.2592849,0.94119877,-0.067049116,0.17459618,0.94654506
5692,-0.3559062,0.41089413,1.0553844,1.1128306,-0.193276,0.3895884,1.2011608
5693,-0.3212434,0.33666718,2.2547555,-0.015556668,-0.19177371,0.26820704,0.008971629
5694,-0.466061,0.38380313,3.4011753,-1.2378627,-0.1312123,0.21875426,-1.1336637
5695,-0.2907976,0.37001088,1.9023819,0.37552238,-0.20174426,0.2614447,0.3354765
5696,-0.4786231,0.3962193,2.785145,-0.642973,-0.20877792,0.3369635,-0.5224554
5697,-0.33131418,0.36782393,3.0954225,-1.0027906,-0.085286185,0.19089094,-0.939889
5698,-0.5139493,0.3921956,2.3508027,-0.16494699,-0.21843253,0.3497752,-0.12615779
5699,-0.35990566,0.38910672,1.0511953,1.0531194,-0.086095534,0.26811916,1.1723169
5700,-0.27328494,0.38051674,0.07693172,2.0883229,-0.16813707,0.31095892,2.1470659
5701,-0.36591718,0.3836322,2.8538392,-0.5101308,-0.13216534,0.2975242,-0.4962666
5702,-0.54733485,0.35472846,1.4550471,0.7673945,-0.18396394,0.3049415,0.8166486
5703,-0.41161114,0.38832325,-0.23356028,2.2139273,-0.087168716,0.2510678,2.371112
5704,-0.4373583,0.36202672,1.2666512,0.9383268,-0.12206562,0.24674265,0.9904983
5705,-0.516142,0.3718564,4.2152762,-1.848091,-0.26890138,0.28022432,-1.847076
5706,-0.51367134,0.3404156,2.6802368,-0.52372164,-0.08550932,0.14970084,-0.5262648
5707,-0.43429613,0.34604552,-0.015455338,2.0955434,-0.18977456,0.26680818,2.2331104
5708,-0.2565573,0.38481358,1.7162569,0.63056386,-0.27171645,0.2709905,0.55208987
5709,-0.56389034,0.33083662,-0.3411736,2.397351,-0.1908161,0.33817667,2.5195239
5710,-0.24491253,0.38913482,-1.5853379,3.5892296,-0.09279248,0.21006623,3.811542
5711,-0.40544054,0.38981345,1.7958621,0.47482583,-0.1876282,0.30777547,0.44043547
5712,-0.4035317,0.3851122,1.6451173,0.58067966,-0.09086049,0.14318494,0.5382016
5713,-0.48153114,0.36865494,2.5474782,-0.32717833,-0.13922662,0.3055641,-0.32167184
5714,-0.36596185,0.38283226,0.35394394,1.7911383,-0.116047315,0.2281429,1.8326787
5715,-0.22121991,0.3635946,-0.60512865,2.7357655,-0.18797006,0.20660715,2.827419
5716,-0.4319757,0.34217173,3.2412138,-1.0337602,-0.1312777,0.22817992,-1.0501974
5717,-0.3797856,0.35940304,3.6463592,-1.3339279,-0.13447802,0.14456737,-1.3701451
5718,-0.41087776,0.3582826,2.0174365,0.3381534,-0.17729157,0.20004001,0.3275995
5719,-0.38599047,0.3708169,-0.7286811,3.0413857,-0.09311211,0.16300814,2.9764657
5720,-0.36517814,0.36149335,2.4190996,-0.24585854,-0.1241742,0.21713056,-0.20461738
5721,-0.33708003,0.38935268,3.5004609,-1.2387203,-0.18137737,0.22991301,-1.2780972
5722,-0.40574872,0.3605246,1.2900157,0.77698064,-0.1273986,0.28214237,0.8758126
5723,-0.5482552,0.38569203,3.6886306,-1.4172462,-0.11434736,0.1662707,-1.4837577
5724,-0.3293381,0.38734403,0.906473,1.2562289,-0.17380226,0.26918945,1.2948565
5725,-0.34539077,0.37727112,1.9847404,0.22983497,-0.23258504,0.3065007,0.27281004
5726,-0.5358847,0.362162,2.3425436,-0.12662426,-0.1742859,0.32037613,-0.07907563
5727,-0.35933116,0.3666034,1.344246,1.034937,-0.11824273,0.1665622,0.9416535
5728,-0.41646102,0.3575524,3.1770136,-0.834946,-0.1723421,0.23628736,-0.8202525
5729,-0.40997827,0.34743994,3.2836797,-1.131677,-0.1397687,0.2330666,-1.126522
5730,-0.5715165,0.37701872,1.5936863,0.5695413,-0.12030811,0.24644582,0.62702566
5731,-0.35724044,0.37671566,1.0988503,1.1701332,-0.19780566,0.21054128,1.1906451
5732,-0.47714576,0.35520768,0.25657865,1.9197785,-0.16848972,0.28360534,1.9850562
5733,-0.36573067,0.37757483,3.8983946,-1.5626667,-0.16212797,0.228626,-1.5953009
5734,-0.25255123,0.38400522,0.31503722,1.953194,-0.14480789,0.21480033,1.9787439
5735,-0.44812724,0.37681213,0.29253018,1.9989862,-0.19956066,0.27124244,2.0635881
5736,-0.33786368,0.36999008,0.055504404,2.173182,-0.15706107,0.19258894,2.2025023
5737,-0.40392318,0.34173134,2.7488618,-0.70276654,-0.15401548,0.3111091,-0.55497706
5738,-0.34875622,0.34105125,1.2850078,0.8057325,-0.10563835,0.2759319,0.8681501
5739,-0.45118204,0.37528172,0.750898,1.4084982,-0.17023055,0.24091609,1.4768146
5740,-0.42104357,0.3953213,2.2234066,0.086922236,-0.18753378,0.28101057,0.15358494
5741,-0.46555993,0.36035794,3.203876,-1.1020716,-0.076140076,0.2292907,-1.0259621
5742,-0.4164586,0.39855078,0.280507,2.000064,-0.17768146,0.3045705,2.060086
5743,-0.21211834,0.37820095,2.0989835,0.1433641,-0.20487693,0.2965758,0.1541604
5744,-0.36036664,0.36227563,0.6612553,1.3713945,-0.20453094,0.31910577,1.5551083
5745,-0.36411148,0.37808195,2.9845953,-0.7052147,-0.2082829,0.29803306,-0.6375556
5746,-0.39932016,0.33086154,1.4382802,0.82647246,-0.20556377,0.25363013,0.8458783
5747,-0.47742328,0.36286956,0.76627254,1.4111793,-0.112089686,0.25844517,1.4273454
5748,-0.31568572,0.37573627,0.6175273,1.3796022,-0.111806296,0.27061966,1.4730912
5749,-0.35338253,0.38180774,0.13058664,2.337316,-0.21311842,0.2539656,2.2426038
5750,-0.24569915,0.36226803,2.0993643,0.10347721,-0.16244228,0.24862674,0.13731739
5751,-0.47632572,0.39456695,1.5615786,0.6671129,-0.121611476,0.24385518,0.6898815
5752,-0.38293517,0.33265382,1.9544111,0.22132719,-0.070250876,0.24032491,0.23844528
5753,-0.2783889,0.39337045,0.96284723,1.3430579,-0.22995813,0.28812274,1.2885526
5754,-0.28882247,0.392063,-0.40244016,2.5036037,-0.060271885,0.2542302,2.5431907
5755,-0.3891324,0.39659125,0.93301696,1.2437669,-0.11964738,0.17087229,1.3103495
5756,-0.4080168,0.38571504,-0.17189611,2.471075,-0.12001641,0.20639692,2.5248413
5757,-0.46136317,0.3939853,4.478599,-2.3107603,-0.15793043,0.2554583,-2.2140584
5758,-0.4954124,0.36728695,2.0960233,0.11365094,-0.15630998,0.29590678,0.13419685
5759,-0.43652523,0.32372797,1.3421187,0.80542475,-0.11239865,0.17819029,0.84386605
5760,-0.53628844,0.36912802,1.0380746,1.151171,-0.2185014,0.2844916,1.1346323
5761,-0.39193997,0.40060323,1.5532898,0.78715575,-0.15091233,0.2212535,0.7892696
5762,-0.49112883,0.37947673,1.3646562,0.9304785,-0.17293413,0.26819524,0.9172839
5763,-0.45157224,0.37151355,2.3092768,0.020080468,-0.15944652,0.30575898,0.028474038
5764,-0.4449956,0.37439102,-0.5910884,2.6367948,-0.23021638,0.34063658,2.7459288
5765,-0.48755282,0.38082775,1.3986367,0.9165514,-0.2330453,0.29187304,0.93766075
5766,-0.5132111,0.3796411,3.5300806,-1.3094432,-0.11825081,0.1914598,-1.2940596
5767,-0.35566804,0.37511453,0.5331354,1.6200976,-0.058657296,0.20879899,1.7000514
5768,-0.49440798,0.38164353,2.2205343,0.06705477,-0.16676335,0.19537428,0.089863524
5769,-0.25629306,0.37325028,0.31927156,2.0560324,-0.22623274,0.27749506,2.1558962
5770,-0.30486184,0.3750979,0.45842576,1.899719,-0.17069472,0.19339435,1.7387556
5771,-0.5292136,0.38477552,-1.8147115,4.1062737,-0.1618778,0.1849078,4.0412593
5772,-0.5059026,0.36740342,0.62859404,1.5938257,-0.18726555,0.20982139,1.5957884
5773,-0.5374937,0.3445784,1.8328215,0.32042015,-0.18877454,0.3360827,0.381269
5774,-0.4381375,0.39121354,0.85746586,1.4142178,-0.18721613,0.24396163,1.4483626
5775,-0.35043928,0.34905323,0.49828315,1.762439,-0.1832068,0.21822675,1.7900561
5776,-0.470969,0.3775934,3.006504,-0.7330216,-0.17580533,0.22809912,-0.73487985
5777,-0.52188826,0.3767866,0.29001057,1.9846935,-0.13453136,0.13605751,1.9104493
5778,-0.42706794,0.36046514,0.8365083,1.3761803,-0.13081305,0.15969066,1.4254599
5779,-0.29513407,0.3899243,0.62158394,1.6663089,-0.21073379,0.2507834,1.6733332
5780,-0.48832652,0.37151536,3.3592489,-1.1621126,-0.15692368,0.25327832,-1.1159196
5781,-0.24835846,0.3520568,3.2811565,-1.180358,-0.16622932,0.20457248,-1.1302599
5782,-0.5479607,0.3504867,2.5071063,-0.27222702,-0.19993211,0.35458744,-0.28602448
5783,-0.38855654,0.40997568,2.064987,0.1888606,-0.19628084,0.27869692,0.18606794
5784,-0.44185463,0.37187493,1.0416428,1.3716437,-0.1839762,0.26136497,1.3507061
5785,-0.3505358,0.3607636,1.905188,0.34510788,-0.21854405,0.38816047,0.41667414
5786,-0.5381425,0.35428563,2.6282094,-0.21046689,-0.21358207,0.24503879,-0.30261642
5787,-0.2078802,0.41212457,-0.33623505,2.4870193,-0.20697409,0.20994309,2.6182494
5788,-0.31167877,0.38687873,2.2854083,-0.076619156,-0.18754938,0.31304646,-0.04401947
5789,-0.32170647,0.40561157,-0.4555497,2.7225866,-0.12123221,0.25169834,2.781406
5790,-0.46632528,0.33636147,2.9975262,-0.66653574,-0.17207408,0.30177003,-0.73575974
5791,-0.47125345,0.38107017,2.047852,0.024656937,-0.062229574,0.23016629,0.14063697
5792,-0.31270617,0.37955585,-0.23101619,2.805367,-0.16804151,0.22498535,2.5511305
5793,-0.3096166,0.35915256,2.2286546,-0.05656746,-0.15676045,0.26503617,-0.058003634
5794,-0.3503213,0.3861898,0.7217264,1.2918004,-0.16065657,0.29463866,1.3325157
5795,-0.46088994,0.38239002,3.2282038,-1.0519845,-0.21058686,0.3006131,-0.93622774
5796,-0.2992666,0.3780888,2.1971278,0.0468468,-0.18839356,0.2779221,0.08765966
5797,-0.30115974,0.3576067,0.17137718,1.9556607,-0.07744813,0.19531247,2.0757186
5798,-0.32997605,0.3571647,1.706124,0.31496292,-0.15423688,0.24216004,0.42485505
5799,-0.36876035,0.33886674,0.62565374,1.6309482,-0.1722026,0.25569993,1.6529502
5800,-0.45695332,0.3942955,3.6154191,-1.4970758,-0.18488307,0.28186652,-1.405827
5801,-0.40530762,0.37986076,2.6933053,-0.36485556,-0.1654449,0.1952867,-0.39291668
5802,-0.4649379,0.337001,1.348756,0.8433727,-0.1639295,0.253468,0.86765605
5803,-0.38489625,0.33383793,0.04256071,2.1984076,-0.20438522,0.27625543,2.1199322
5804,-0.5179348,0.33849287,2.1883216,0.046775483,-0.07848367,0.18550801,0.051358942
5805,-0.42753303,0.35711166,3.0065765,-0.756871,-0.15846457,0.26866612,-0.734084
5806,-0.3736591,0.382314,2.050617,0.19129115,-0.15346527,0.24131563,0.1554638
5807,-0.34521693,0.37345278,1.0309442,1.0906794,-0.18001124,0.26730198,1.129561
5808,-0.21730413,0.3942585,1.296207,0.8200728,-0.09774312,0.26260114,0.84818524
5809,-0.5314456,0.36156943,1.3637308,0.86008584,-0.21178369,0.31438813,0.8342468
5810,-0.5478844,0.3790866,2.057416,0.2669481,-0.1881888,0.3154044,0.2922731
5811,-0.44394812,0.37052077,2.1997685,0.029638713,-0.13919088,0.23064993,0.071430296
5812,-0.4674044,0.37352675,3.486166,-1.3969414,-0.15701367,0.2581769,-1.2216973
5813,-0.5224641,0.35707578,3.377024,-1.0378942,-0.16367337,0.2696262,-1.0391273
5814,-0.41194013,0.40005553,2.1115925,0.09428135,-0.13285524,0.2851212,0.100001715
5815,-0.31761113,0.39510974,1.3988851,0.82647955,-0.13655081,0.29579127,0.84122306
5816,-0.45456028,0.33291772,1.9368937,0.22527583,-0.13960706,0.24183987,0.27293444
5817,-0.44547322,0.37657583,1.7571185,0.43818226,-0.21065518,0.28211352,0.48656866
5818,-0.5422808,0.35716492,2.6062725,-0.5344401,-0.099810906,0.34184498,-0.39425984
5819,-0.3526388,0.37192628,1.1690043,0.9300911,-0.21180858,0.32930672,1.0401227
5820,-0.47128958,0.38708967,2.6516783,-0.4412154,-0.14427638,0.26458234,-0.3390247
5821,-0.60495734,0.39031714,2.486631,-0.33103895,-0.11158162,0.25717807,-0.32583424
5822,-0.45827875,0.37549132,1.2905657,0.96040285,-0.13377003,0.19019979,0.96599466
5823,-0.3115969,0.37705734,0.5258625,1.6374191,-0.13987519,0.18680507,1.7402898
5824,-0.403431,0.3566087,0.24388443,2.001341,-0.1821329,0.28243288,2.1278913
5825,-0.2648023,0.39890888,1.0691572,1.2790436,-0.1636014,0.21004993,1.212036
5826,-0.26212552,0.39479232,0.14117259,1.918707,-0.12736371,0.20494469,2.0596302
5827,-0.40870464,0.32350805,1.2143745,0.8173985,-0.19149691,0.38834032,1.0122356
5828,-0.5263343,0.357702,3.4201846,-1.1567714,-0.119252495,0.19892335,-1.2100877
5829,-0.41343823,0.3815554,1.7549326,0.40443435,-0.14889319,0.30392006,0.44360474
5830,-0.51788735,0.34819964,2.4895055,-0.25123358,-0.1962544,0.2727602,-0.24899772
5831,-0.37323534,0.4039662,2.2319126,-0.060524255,-0.12663683,0.22189733,-0.017900806
5832,-0.32438678,0.3702843,1.4087126,0.80176795,-0.16270427,0.20899463,0.8045136
5833,-0.30170327,0.3636421,-0.52851313,2.5722466,-0.10732493,0.29199988,2.7286062
5834,-0.46724457,0.35202342,1.2207948,1.0606269,-0.15128699,0.33990395,1.0342332
5835,-0.52969635,0.37367308,0.85798043,1.3898183,-0.20548338,0.26353624,1.3893698
5836,-0.39606595,0.3617385,1.2749546,1.0660051,-0.24636269,0.368356,1.0190042
5837,-0.50114906,0.40356088,2.8126178,-0.45036355,-0.13400295,0.25127602,-0.4949893
5838,-0.46246636,0.40935344,1.9450498,0.21710446,-0.22710264,0.27817214,0.311579
5839,-0.537349,0.3472755,0.95085186,1.2497735,-0.1332873,0.2582669,1.3446337
5840,-0.4059509,0.38603705,0.68703496,1.4447742,-0.14401823,0.2631483,1.5190374
5841,-0.38435724,0.40294144,0.0042472454,2.3013766,-0.19153261,0.32329413,2.3203015
5842,-0.3552714,0.38388184,2.135354,0.039963365,-0.19521435,0.30175877,0.053102303
5843,-0.47241062,0.40148756,2.5624602,-0.36845732,-0.18698895,0.31334993,-0.2886843
5844,-0.5478361,0.34368548,0.012604677,2.1723096,-0.21267498,0.22673155,2.1421306
5845,-0.24273196,0.36692408,-0.12272364,2.371381,-0.17209259,0.27337694,2.321137
5846,-0.4164391,0.36101565,0.231478,2.1397486,-0.24370822,0.19883943,2.1995537
5847,-0.38290647,0.35407835,1.341436,0.9407999,-0.2584385,0.33409387,0.9030143
5848,-0.33816284,0.39557406,0.3523508,1.9598392,-0.16332473,0.2761994,2.0071821
5849,-0.42971706,0.36460945,2.2362046,-0.0068501937,-0.077068284,0.19135906,-0.07766221
5850,-0.5484186,0.39430416,0.5567169,1.6752801,-0.17066863,0.260648,1.7092885
5851,-0.3655517,0.35430968,1.2933604,0.9625933,-0.16086036,0.27646095,0.9799481
5852,-0.48650685,0.35966784,1.7663597,0.5531337,-0.15260817,0.31026864,0.5485694
5853,-0.45413086,0.3346898,1.3195783,0.9040421,-0.16157289,0.24131201,0.95996076
5854,-0.42616323,0.36330962,0.15551068,2.1706457,-0.17918381,0.34121874,2.1681526
5855,-0.2751121,0.3730818,1.2465972,0.9166319,-0.08528822,0.20517829,0.9193986
5856,-0.41310394,0.3962146,2.6223886,-0.3353783,-0.21508965,0.38816056,-0.3222271
5857,-0.36911392,0.38337135,3.3861523,-1.1959065,-0.13237624,0.15517297,-1.2510083
5858,-0.4800136,0.34051245,2.7220395,-0.35313258,-0.16220193,0.24919327,-0.3536369
5859,-0.3274435,0.35786387,0.91664493,1.3505712,-0.111518525,0.17455633,1.2883588
5860,-0.43380636,0.3740537,0.96197623,1.3358834,-0.14554983,0.22988673,1.2577964
5861,-0.2806538,0.39016053,0.355393,2.0234187,-0.18756585,0.23779087,1.9859368
5862,-0.28261068,0.36221692,-0.43643528,2.726594,-0.2162085,0.22978175,2.7637036
5863,-0.11837698,0.38001642,-0.5543382,2.5836737,-0.06573825,0.096448585,2.7264805
5864,-0.32723728,0.35141408,0.08271621,2.2988873,-0.19206049,0.23930272,2.2453344
5865,-0.32769647,0.37954625,1.4335958,0.7192723,-0.16732545,0.30432814,0.768845
5866,-0.50918967,0.35768697,1.5815841,0.567515,-0.15520439,0.23609367,0.5732398
5867,-0.37788212,0.32216132,1.6420017,0.5441396,-0.13837089,0.20133069,0.55882716
5868,-0.363857,0.3431441,1.178989,1.0777953,-0.19896735,0.2481483,1.0684574
5869,-0.5087975,0.3335093,2.0898683,0.29364562,-0.18834268,0.17573853,0.26793435
5870,-0.49809292,0.3792465,2.0519862,0.2325964,-0.20060633,0.27984107,0.21002792
5871,-0.42874703,0.39315668,0.81962,1.4574623,-0.18515223,0.18371457,1.3830667
5872,-0.5121672,0.35787,0.9320523,1.1962234,-0.10337359,0.26735434,1.2233627
5873,-0.40315074,0.3799861,2.6938882,-0.43542132,-0.116585635,0.20099121,-0.44312462
5874,-0.51880765,0.3599837,0.55040574,1.6808136,-0.1583762,0.21969527,1.7101691
5875,-0.33528835,0.43492702,3.0597217,-0.75540996,-0.19068985,0.2530321,-0.70413566
5876,-0.28206146,0.36552262,0.019324973,2.2804394,-0.040770426,0.17645943,2.240399
5877,-0.3278092,0.37304133,0.061400395,2.1026728,-0.19216388,0.25601748,2.147995
5878,-0.47755334,0.3792642,2.3223279,-0.14656849,-0.08339406,0.10355405,-0.08436215
5879,-0.32488954,0.35932183,0.70468843,1.5091149,-0.14204127,0.2635781,1.6075821
5880,-0.49020764,0.3824797,1.3876468,0.82137966,-0.20733161,0.23307022,0.84707594
5881,-0.47087696,0.3271232,3.7854216,-1.5011382,-0.17632505,0.31552202,-1.4969412
5882,-0.31782028,0.3798525,1.1318182,1.0208529,-0.18443342,0.29982156,1.0914518
5883,-0.3149247,0.34992442,1.0689555,1.0424247,-0.14266187,0.24539024,1.1243778
5884,-0.49145392,0.3765591,3.223626,-0.8624979,-0.15865907,0.25368896,-0.921603
