,posterior_phi,posterior_sigma,posterior_g1,posterior_g2,posterior_g3
2090,-0.10091593,0.46983472,2.1234622,0.07880695,-0.03839921
2091,-0.35677427,0.44731122,2.0165913,0.07191222,-0.011977359
2092,-0.17797679,0.4395269,2.0452342,0.08477639,-0.09218838
2093,-0.3915201,0.37381694,2.0481606,0.06175935,-0.060603403
2094,-0.27565822,0.3856531,2.1206708,0.12665868,0.0026585115
2095,-0.27349585,0.42834866,2.0966551,0.06645074,0.014073401
2096,-0.38761628,0.4159268,2.0350914,0.117267646,0.026934413
2097,-0.067343794,0.46675003,2.0429513,0.03617708,0.008299093
2098,-0.19119677,0.43133563,2.1609368,0.052960455,-0.026345108
2099,-0.28269628,0.41867745,2.0690386,0.0871188,-0.058400594
2100,-0.21557318,0.4385511,2.2075636,0.07229768,-0.037203994
2101,-0.38673025,0.3964896,1.987343,0.08821156,-0.021073295
2102,-0.28083813,0.43862545,2.4046845,0.030464243,-0.08100055
2103,-0.35206437,0.38894388,2.2432122,0.06595391,-0.073127076
2104,-0.4020752,0.41068485,2.4419038,0.05465514,-0.09117996
2105,-0.06260693,0.4575688,2.1842637,0.0664983,-0.011834563
2106,-0.13550484,0.40924734,2.1207354,0.11915414,-0.10648006
2107,-0.34525687,0.42269254,1.9856712,0.0857611,-0.053963292
2108,-0.30441648,0.39349318,2.0229466,0.101786174,-0.0020746458
2109,-0.27411976,0.46145278,1.9268438,0.111736864,0.016499154
2110,-0.31043306,0.4220525,2.1517532,0.07791241,-0.057128947
2111,-0.30523652,0.43144163,2.0893543,0.0732877,0.0022260076
2112,-0.24746865,0.39071894,2.059417,0.107327916,-0.0059440355
2113,-0.05030507,0.44083846,2.0178218,0.042574067,0.04045557
2114,-0.3051002,0.4283805,2.28583,0.054970447,-0.00034349857
2115,-0.15407443,0.4575432,2.0693073,0.08524527,0.008150786
2116,-0.16424546,0.45600027,2.0474353,0.16507909,0.013056091
2117,-0.29595852,0.42535055,2.251119,0.026116546,-0.061169516
2118,-0.38510215,0.38946286,2.1022813,0.11122072,0.02180876
2119,-0.18902828,0.476355,2.2617402,0.034551177,0.062026806
2120,-0.16481207,0.4304489,2.2098315,0.08380241,-0.013491696
2121,0.048749328,0.4366102,2.3754985,0.1265524,-0.13144802
2122,-0.23310208,0.40903583,2.2462826,0.07337508,-0.05685408
2123,-0.46627635,0.40827304,2.0524273,0.09848857,-0.011623924
2124,-0.23676164,0.43082803,2.144166,0.10485827,-0.1276158
2125,-0.3308598,0.34355658,2.0381372,0.10568283,-0.03357805
2126,-0.063487396,0.49159202,2.143003,0.08030867,-0.030489858
2127,-0.12280022,0.42339107,2.0121703,0.09846163,-0.03548677
2128,-0.45879412,0.3926206,2.0989928,0.042320248,-0.022278259
2129,-0.36110267,0.40492496,2.0859525,0.09820833,-0.061676707
2130,-0.14075834,0.40679583,2.0251384,0.06355512,-0.009760211
2131,-0.42926297,0.40514874,2.163797,0.04400199,-0.0015216
2132,-0.19280124,0.4501239,2.0884573,0.06381076,-0.100344874
2133,-0.2453613,0.46316642,2.0851126,0.16873376,0.016052408
2134,-0.32212487,0.41691273,2.1312585,0.08736231,-0.07211084
2135,-0.22686455,0.41170782,2.336113,0.06823985,-0.020767998
2136,-0.2845569,0.44334304,2.2331119,0.009715415,-0.09651826
2137,-0.48182774,0.40514404,2.0086813,0.044840384,0.01995582
2138,-0.40827924,0.4262783,2.1302423,0.057618976,0.014774715
2139,-0.37831533,0.43502924,2.0672169,0.06869872,-0.06216414
2140,-0.38920468,0.433024,1.9776131,0.051183634,0.01596816
2141,-0.3604994,0.3907804,2.0215895,0.039599102,-0.0382289
2142,-0.42890596,0.4016325,2.2552533,0.06608502,-0.017394528
2143,-0.32182747,0.3856133,2.1064994,0.09804168,-0.021493495
2144,-0.379017,0.39727423,2.0944786,0.088653065,0.01653776
2145,-0.18535513,0.44174966,2.2046964,0.10329182,-0.08323399
2146,-0.4504202,0.4355947,2.0519774,0.091954775,-0.03906508
2147,-0.3564389,0.41866025,2.2080202,0.034756888,-0.0018553877
2148,-0.3804708,0.4123972,2.2589688,0.029819403,-0.12656023
2149,-0.2458158,0.44863185,2.178041,0.115727514,-0.08406632
2150,-0.26869637,0.43199003,1.9236387,0.10176939,-0.01709388
2151,-0.35776314,0.40184075,2.1580667,0.1024035,0.025203295
2152,-0.39987,0.413844,2.1499143,0.08636566,-0.05459928
2153,-0.3739897,0.42869684,1.9905025,0.08189728,-0.026051173
2154,-0.1567689,0.42641005,1.9333088,0.12224687,0.06746058
2155,-0.26612675,0.40762132,2.3371596,0.06617578,-0.027327681
2156,-0.29414377,0.412348,2.2215629,0.08946482,-0.032307163
2157,-0.45711815,0.3983431,2.2070963,0.07890405,0.022531085
2158,-0.13952383,0.43861037,1.9088159,0.114641294,0.015153751
2159,-0.17592825,0.46816024,1.9481888,0.11255973,0.008433085
2160,-0.43779632,0.3935084,2.186739,0.102244765,-0.009735092
2161,-0.24090463,0.44985694,2.0117667,0.073415205,0.028755061
2162,-0.2623967,0.43912295,1.8932102,0.094641484,0.0003416406
2163,-0.13133496,0.49012268,2.0184965,0.08794848,-0.050285928
2164,-0.11523178,0.42812768,2.0438805,0.111141056,-0.050841436
2165,-0.3675367,0.4297785,2.037365,0.12620053,0.002200395
2166,-0.3124621,0.40061927,2.2488816,0.07888317,-0.0374592
2167,-0.15787552,0.44073033,2.0809913,0.06912815,0.010677513
2168,-0.31546178,0.389545,2.1469893,0.11278375,0.019184202
2169,-0.24805838,0.41664046,2.0978153,0.13533768,-0.0074299583
2170,-0.23729485,0.4431015,2.2472332,0.08923809,-0.064130865
2171,-0.021056708,0.44995406,1.9964229,0.06642601,0.02218111
2172,-0.44674864,0.40393648,2.1981199,0.069683306,-0.0083965035
2173,-0.294118,0.39926785,2.050314,0.120922446,0.03429138
2174,-0.27427858,0.4223573,2.2118413,0.048552476,-0.005325035
2175,-0.17241818,0.43682352,2.1022642,0.14466882,0.030853493
2176,-0.31879982,0.3925635,2.117504,0.09001289,-0.030952705
2177,-0.39809993,0.417254,2.0649781,0.09846005,0.034850884
2178,-0.4851079,0.3838906,2.0040054,0.15637396,-0.005809181
2179,-0.28970215,0.44901437,2.1112926,0.08588749,-0.03350396
2180,-0.14255731,0.429152,2.1078107,0.10051778,-0.08179955
2181,-0.311127,0.41683105,2.265924,0.06482792,0.023645168
2182,-0.41892633,0.37634447,2.0746727,0.08929922,-0.06483802
2183,-0.050451178,0.46256542,2.075559,0.08632593,-0.030268315
2184,-0.20199922,0.4290225,2.0090537,0.09917598,0.004005064
2185,-0.282243,0.37955433,2.0882921,0.05390726,0.030164912
2186,-0.3043695,0.43326554,2.0881507,0.10786332,-0.050078508
2187,-0.3210072,0.4215244,2.2101235,0.07385581,-0.022668758
2188,-0.38500252,0.40851513,2.208488,0.083704256,-0.055522785
2189,-0.3356591,0.42457557,2.1932425,0.04863736,-0.011529242
2190,-0.24894081,0.42376253,2.2856722,0.05156682,0.001708981
2191,-0.3239351,0.39697376,2.008732,0.11489854,-0.03292155
2192,-0.29914686,0.40449014,2.1165848,0.120291494,-0.03515439
2193,-0.17652066,0.45053387,1.8575902,0.12418871,0.06253271
2194,-0.23293746,0.45059928,1.9899976,0.04810057,0.013899831
2195,-0.21843833,0.42963022,2.2051866,0.104870126,0.013263359
2196,-0.33089256,0.37745994,2.0602295,0.0763362,0.010145078
2197,-0.3105884,0.45763093,2.0595999,0.14208311,0.025690775
2198,-0.3156403,0.41153976,1.960506,0.1189492,-0.033112727
2199,-0.21624467,0.41198182,1.9873279,0.05984213,-0.083758555
2200,-0.23033957,0.39854938,2.0328133,0.069730096,0.033597805
2201,-0.16881974,0.47379252,1.987195,0.09209288,0.04289907
2202,-0.32609975,0.45229536,2.129901,0.117174074,-0.027827622
2203,-0.28381562,0.3996418,2.0876966,0.06306357,0.013325721
2204,-0.31014168,0.4546047,2.0429666,0.08504384,0.020187922
2205,-0.24196883,0.41341576,2.1529584,0.13666028,-0.030614113
2206,-0.1753399,0.46279052,2.3796194,0.1293612,-0.037813228
2207,-0.49216765,0.3488924,2.072914,0.08061838,-0.0018080272
2208,-0.3136632,0.41089767,2.2509525,0.073558174,0.030657832
2209,-0.2242999,0.4364707,1.906906,0.17976996,-0.050870538
2210,-0.36557806,0.41576397,1.981004,0.15407425,-0.07004165
2211,-0.2716296,0.45836356,2.1223006,0.1439773,-0.013975991
2212,-0.12488504,0.4488129,2.3035798,0.011066781,-0.06480717
2213,-0.31722784,0.39605957,2.0537636,0.063876994,-0.00809769
2214,-0.36315668,0.4046566,2.0307052,0.082654074,0.010243898
2215,-0.3799564,0.4034704,2.1353643,0.09670992,-0.019153694
2216,-0.42478454,0.388957,2.1856816,0.104416825,0.00087330444
2217,-0.1816211,0.44687286,2.1248345,0.11198665,-0.037242126
2218,-0.242091,0.48356614,2.0002904,0.08730501,-0.026320778
2219,-0.27583542,0.42948827,2.0389717,0.13843124,-0.04897791
2220,-0.5284829,0.39954215,2.2064226,0.06956545,-0.048028745
2221,-0.18512106,0.4351998,2.1454284,0.050217085,0.040684298
2222,-0.23167448,0.39755055,2.1145601,0.08978058,-0.03568924
2223,-0.3130523,0.4423746,1.9771842,0.10992236,0.0034850196
2224,-0.15251671,0.432494,2.1981015,0.08725733,-0.050743606
2225,-0.13512403,0.434571,2.0481586,0.059055246,0.017662553
2226,-0.22104912,0.42565146,2.1436088,0.114306964,-0.07076129
2227,-0.29255587,0.44952795,2.0144117,0.12656341,-0.037006814
2228,-0.25430456,0.42404765,2.1664732,0.02306119,0.019905401
2229,-0.047871597,0.4372434,2.2709808,0.13826352,-0.08349849
2230,-0.36465964,0.38924614,2.0465055,0.06650058,0.034997165
2231,-0.25793496,0.42807266,2.1189322,0.05256455,0.033369273
2232,-0.1354398,0.38613698,2.2865913,0.07108635,0.01868756
2233,-0.35598537,0.41439995,2.1059144,0.086261205,-0.00482385
2234,-0.37549224,0.42643294,1.966861,0.17966424,0.0048452015
2235,-0.21807757,0.44763342,2.2651315,0.09972245,-0.06404087
2236,-0.1792534,0.45466152,2.257045,0.026422985,0.031901278
2237,-0.26512432,0.41721752,2.1717074,0.041287385,0.040049866
2238,-0.470225,0.40639395,2.13068,0.07469936,-0.029693302
2239,-0.26683936,0.44308823,2.123055,0.107729435,-0.07096274
2240,-0.22785881,0.41222927,2.2344608,0.097229965,-0.037240297
2241,-0.18993497,0.47422817,2.0503514,0.12671351,0.013595858
2242,-0.28276518,0.39474118,2.0663252,0.13161807,0.06836917
2243,-0.35115248,0.38894576,2.402898,0.041255496,-0.01209496
2244,-0.2599033,0.42347956,2.1323667,0.11150245,0.03075678
2245,-0.24800283,0.41433936,1.925755,0.15009665,0.029068122
2246,-0.19664416,0.47010797,2.2260783,0.03947968,-0.04263053
2247,-0.14133582,0.44468325,2.2219157,0.08513027,-0.08230284
2248,-0.37240496,0.40456393,1.9499815,0.061516996,0.011941707
2249,-0.1475095,0.4402751,2.2708035,0.06209837,-0.012504711
2250,-0.3185322,0.4157565,2.234986,0.13881375,-0.03777789
2251,-0.23623358,0.41869718,1.9313987,0.09038887,-0.0027858422
2252,-0.26759952,0.43801886,2.1571758,0.086824045,-0.0696199
2253,-0.34688243,0.38857728,2.144092,0.11129319,0.011751373
2254,-0.38230515,0.41528574,2.19646,0.06579263,-0.047165714
2255,-0.348767,0.41480312,2.406802,0.03791878,-0.095622435
2256,-0.18666051,0.40078816,2.2240498,0.074854195,-0.012921038
2257,-0.2990608,0.424445,2.1450846,0.083538175,0.041593418
2258,-0.3747742,0.37549445,2.0739536,0.051978864,-0.08798398
2259,-0.28616467,0.39641926,2.2386816,0.0857596,-0.0048116767
2260,-0.28948605,0.40293542,2.0483425,0.08333595,0.034399588
2261,-0.29173878,0.45539257,2.2313774,0.04877012,0.030786302
2262,-0.047284782,0.44570774,2.0999966,0.09610683,-0.011879571
2263,-0.2883526,0.42811617,2.0932984,0.12942128,-0.026702728
2264,-0.3338022,0.45424742,2.0889597,0.14088923,0.013885922
2265,-0.39934593,0.39728191,2.1759424,0.09462895,-0.06161247
2266,-0.21342854,0.43285435,1.989812,0.12241365,0.0127395475
2267,-0.33396044,0.4202051,2.1844792,0.090131484,-0.101667464
2268,-0.4026671,0.4447452,2.0195727,0.07345242,-0.0005870304
2269,-0.23961836,0.4533584,2.1094928,0.12474165,-0.03439061
2270,-0.43986422,0.40525916,2.0658937,0.10018704,-0.04372545
2271,-0.19049872,0.42774728,2.250749,0.107858434,-0.06373101
2272,-0.04251954,0.39676565,2.2901025,0.14355573,-0.042658083
2273,-0.36265936,0.40187106,2.1940496,0.060624946,0.019664656
2274,-0.44361088,0.39597443,2.1748867,0.05030095,0.021182938
2275,-0.3062183,0.39846727,2.1196806,0.05611259,0.061189897
2276,-0.03260319,0.45227984,2.0997994,0.09246147,-0.0040993835
2277,-0.3115685,0.42116067,2.214274,0.04156624,-0.0073074913
2278,-0.39296576,0.43118292,2.0191689,0.1313348,0.040815514
2279,0.052803766,0.42712724,1.9580171,0.15539107,-0.016417548
2280,-0.37430894,0.4044245,2.1289062,0.08134039,-0.006701499
2281,-0.23913437,0.4090102,1.9069138,0.10504384,0.040797986
2282,-0.3403583,0.4234193,2.0470366,0.11220187,-0.07120073
2283,-0.4384235,0.38088965,2.011583,0.14672613,-0.027164456
2284,-0.28566295,0.40539172,2.0892105,0.11163504,-0.013769078
2285,-0.30755973,0.409064,2.1443129,0.12615885,-0.010721959
2286,-0.3954621,0.4177622,2.1025796,0.10588717,-0.018078912
2287,-0.23454715,0.4526828,2.3909373,0.07377259,-0.08096657
2288,-0.16185921,0.44184253,2.279546,0.06493326,-0.05780674
2289,-0.29740757,0.46297267,2.1161587,0.11159079,-0.071895614
2290,-0.16586877,0.43161124,2.3523164,0.05866373,-0.09397198
2291,-0.15372065,0.43197852,2.1697862,0.08465786,-0.0278941
2292,-0.20943841,0.4228548,2.0666163,0.12365447,-0.029574608
2293,-0.10660952,0.439549,2.0522475,0.044300072,0.012867302
2294,-0.35736886,0.42774728,2.032812,0.087067775,0.0017326849
2295,-0.2923726,0.42244735,2.11269,0.071152784,0.023504568
2296,-0.2004926,0.38732478,2.2248554,0.15927982,-0.06571552
2297,-0.26717627,0.43241718,2.051658,0.06972604,-0.014997208
2298,-0.11329645,0.46524605,2.2439032,0.031578466,-0.048441168
2299,-0.077343784,0.45968595,2.192982,0.0467244,-0.05364003
2300,-0.29377252,0.41283423,1.8666447,0.1250609,-0.015464187
2301,-0.36381114,0.4019984,2.1904223,0.061674245,-0.017643712
2302,-0.24717703,0.43902925,1.9582443,0.12059911,0.020220302
2303,-0.23220932,0.38373965,2.103838,0.13722092,-0.025325153
2304,-0.09420682,0.4741803,1.9742703,0.102097,0.031752303
2305,-0.17561436,0.4272524,2.0933895,0.13039401,-0.0072389725
2306,-0.18038385,0.47210416,2.2519686,0.091944315,-0.093744226
2307,-0.2107673,0.41802338,2.0041978,0.09024177,0.0127119245
2308,-0.13194422,0.45774058,2.0322523,0.08840468,-0.027353356
2309,-0.29195914,0.43046764,2.0523474,0.0726106,0.022467963
2310,-0.359781,0.41708085,2.2331316,0.045547467,-0.0221478
2311,-0.083847664,0.47648188,2.2234547,0.064391576,-0.008803793
2312,-0.22942908,0.42484072,1.988082,0.06926005,-0.028632624
2313,-0.26943302,0.41618147,2.129015,0.10115899,-0.019530235
2314,-0.3889361,0.4115569,2.0271177,0.1004407,0.034201108
2315,-0.29690582,0.39001834,2.1702328,0.09155406,0.004072099
2316,-0.20750377,0.4082401,1.9247571,0.1222353,0.008494904
2317,-0.16325724,0.42728952,2.1245964,0.060093552,0.019799605
2318,-0.21370068,0.41160887,2.355724,0.09559832,-0.07382634
2319,-0.3185929,0.4039158,2.1106496,0.042719815,-0.0077687707
2320,-0.25249738,0.41406858,2.0130816,0.10198615,-0.024224171
2321,-0.072022796,0.44958684,2.4135501,0.098498516,-0.0644218
2322,-0.28488997,0.4221863,2.217269,0.06795381,-0.016728288
2323,-0.26557735,0.41314843,2.089731,0.03338157,0.0029122916
2324,-0.2673732,0.42114398,1.8997451,0.13075806,-0.002151307
2325,-0.09805838,0.46442756,1.9717983,0.06568772,0.050522484
2326,-0.17039305,0.45960608,2.231081,0.10879199,-0.0131140305
2327,-0.3029558,0.35087776,2.1973073,0.10519478,-0.039342225
2328,-0.20630778,0.41832972,2.0558634,0.05861523,0.02297024
2329,-0.31219986,0.42935082,2.1219711,0.11764501,-0.073120706
2330,-0.13387169,0.4416788,2.099714,0.049246397,0.026427932
2331,-0.2496339,0.42460763,2.0866427,0.15326396,-0.06643455
2332,-0.18205771,0.4216715,2.2563846,0.057250984,-0.05667627
2333,-0.4544996,0.38279533,2.2099566,0.07908416,0.007468136
2334,-0.15019198,0.42757007,2.1076102,0.12072642,-0.025329823
2335,-0.38784948,0.42924222,2.011658,0.1477003,-0.051292587
2336,-0.16476041,0.41059715,2.3150377,0.068986446,-0.07900704
2337,-0.23927397,0.40462908,2.2290862,0.04098225,0.014029723
2338,-0.19185078,0.42992833,2.1832795,0.12034029,-0.056561727
2339,-0.21685714,0.4794012,2.1699111,0.117390975,-0.040119186
2340,-0.11200204,0.44336072,2.1270707,0.05973392,-0.038000103
2341,-0.43392578,0.40569198,2.2843564,0.0142630935,0.027380545
2342,-0.13298957,0.4398927,1.9696486,0.12820123,0.025217986
2343,-0.28354183,0.4237474,2.313469,0.027160155,-0.008970665
2344,-0.27239472,0.4458623,2.1533322,0.037828293,0.012234697
2345,-0.3328103,0.41502663,1.9912332,0.14078017,-0.015568187
2346,-0.061940767,0.46207228,1.9925069,0.07659157,-0.005467698
2347,-0.29932767,0.43818024,2.1494572,0.08183,-0.0376512
2348,-0.3491661,0.39517498,2.160508,0.12100507,0.015880348
2349,-0.2359408,0.42990175,2.1936307,0.08390524,-0.04124288
2350,-0.33887765,0.43057126,1.977051,0.09531169,-0.025435697
2351,-0.23927815,0.4208068,2.0459156,0.063124254,0.108189575
2352,-0.25515485,0.4298972,1.9767519,0.09903498,0.06622666
2353,-0.22305286,0.44324347,2.3379333,0.078215376,0.01842873
2354,-0.35325843,0.41062385,2.0766914,0.08723599,0.0023745052
2355,-0.30803412,0.40167603,2.2822433,0.055825777,-0.06264666
2356,-0.22921069,0.3948263,2.0368013,0.12821251,-0.01554529
2357,-0.21065864,0.4073034,2.1487427,0.0692295,-0.12744336
2358,-0.14212106,0.4514971,2.1195962,0.026739113,0.01626391
2359,-0.16934735,0.42867106,2.148172,0.019587345,-0.024598243
2360,-0.37681478,0.38076502,2.081183,0.09420259,-0.06941412
2361,-0.28819412,0.4346087,2.1140034,0.025977924,-0.025541505
2362,-0.30108434,0.45520785,2.1437151,0.074429885,-0.030973217
2363,-0.29636505,0.4020469,2.1929145,0.059375916,0.06258628
2364,-0.3216803,0.39983633,2.2779057,0.09389357,-0.0020871668
2365,-0.27862322,0.41760388,2.2799897,0.089930385,0.021564147
2366,-0.32800424,0.4265637,2.0673177,0.15575251,-0.0101738265
2367,-0.2435431,0.44376877,2.1390212,0.086114556,0.0012447891
2368,-0.08601404,0.46336305,2.1992297,0.056571584,-0.06225837
2369,-0.29768804,0.4332933,2.0842354,0.13107081,0.04384357
2370,-0.13430934,0.49683705,2.064829,0.06503486,0.036340807
2371,-0.22698024,0.40147603,2.1766462,0.07400015,-0.056072395
2372,-0.23932788,0.4438976,2.247457,0.057222795,-0.03342444
2373,-0.34227726,0.42603108,2.2019176,0.06832289,0.026644355
2374,-0.4736395,0.3812424,2.2053394,0.041649316,-0.036305692
2375,-0.29246536,0.40300012,2.126418,0.10709661,-0.05531283
2376,-0.1113948,0.47397694,2.0938053,0.12126586,-0.043626364
2377,-0.3201443,0.45460048,2.1266835,0.11408077,-0.023569558
2378,-0.4041509,0.3801825,2.1176803,0.08475781,0.0005340871
2379,-0.2143169,0.45237947,2.1316917,0.067575686,0.049656074
2380,-0.20680922,0.40712032,2.230873,0.06005225,0.035124905
2381,-0.16719028,0.42644975,1.9923786,0.09830482,-0.026468256
2382,-0.28557986,0.4157403,1.9922651,0.09924917,0.046408374
2383,-0.20075478,0.43804058,2.0862262,0.087763645,-0.043268852
2384,-0.24948552,0.42573592,1.8779731,0.15697348,-0.017161123
2385,-0.40217045,0.36286178,2.0736911,0.15180236,-0.0096507585
2386,-0.123765014,0.39326304,2.2122138,0.080410816,-0.010876912
2387,-0.26362062,0.4450855,2.146112,0.1324155,-0.037777
2388,-0.38681045,0.39556286,2.019879,0.15935947,0.0012354379
2389,-0.29296726,0.39948827,2.164277,0.08915299,0.0058715637
2390,-0.2889833,0.409398,2.2551298,0.056933865,0.039540302
2391,-0.37089533,0.39903745,2.0965464,0.13545473,-0.020222826
2392,-0.4066485,0.41577455,1.9687215,0.12946439,0.013750041
2393,-0.47379974,0.35861728,2.0958714,0.08823854,-0.065176986
2394,-0.18125717,0.381955,2.2178302,0.14539099,-0.03404577
2395,-0.27192017,0.4125328,2.2879093,0.092600375,-0.05538035
2396,-0.3906071,0.4272533,2.081001,0.043838512,7.597323e-05
2397,-0.17133336,0.46161866,1.952268,0.08508558,-0.055042915
2398,-0.016973684,0.45073643,2.0517406,0.10701264,-0.024009952
2399,-0.20806597,0.42801648,2.122511,0.11655229,-0.021411473
2400,-0.40476397,0.4321032,1.8968965,0.08758967,0.04769727
2401,-0.3330701,0.40909573,1.8667194,0.08322832,0.04686812
2402,-0.1323332,0.4519304,2.1246912,0.064948075,-0.067469485
2403,-0.22749841,0.43612736,2.152805,0.045041807,-0.028520918
2404,-0.2654583,0.4154198,2.1020453,0.07346013,-0.012139207
2405,-0.38728505,0.44355342,2.2745779,0.09073621,-0.02060765
2406,-0.22152054,0.40810612,1.9518918,0.12825464,-0.028767072
2407,-0.39905202,0.4112562,2.2334657,0.12830769,-0.06843432
2408,-0.2353906,0.4335505,2.033042,0.108777344,-0.0015215597
2409,-0.20606539,0.45947388,2.0263379,0.10074414,0.022649731
2410,-0.3655506,0.40469623,2.115011,0.09900438,-0.040313162
2411,-0.12510459,0.43653667,2.1640637,0.0740236,0.006618541
2412,-0.13355485,0.42950383,1.8157191,0.123449616,0.03418373
2413,-0.2106429,0.4242946,2.1534233,0.11101627,-0.01835515
2414,-0.21241805,0.43476236,1.9647887,0.08629873,0.006614426
2415,-0.453517,0.39577687,1.9525526,0.09875933,-0.03905041
2416,-0.54351014,0.41384417,2.1747136,0.026110426,-0.020774048
2417,-0.29713556,0.39557725,1.9410667,0.115350686,-0.07970893
2418,-0.4343708,0.38573247,2.338717,0.061451353,-0.027306488
2419,-0.26216495,0.4155978,2.0888698,0.1654326,0.0020308436
2420,-0.26620355,0.45633513,2.3043258,0.104890056,-0.048341587
2421,-0.120592915,0.4609561,2.0643837,0.081463456,-0.010574672
2422,-0.23435287,0.41713887,2.0877123,0.11321914,0.031337652
2423,-0.384128,0.41448665,2.2457128,0.12750037,-0.061197486
2424,-0.21007958,0.4788603,2.084367,0.10075999,0.050764013
2425,-0.35858154,0.40511218,1.9849833,0.06827798,0.04023163
2426,-0.18212977,0.40674525,2.0127318,0.096493684,-0.0074988357
2427,-0.4178127,0.44221166,1.9575188,0.13031226,0.015785256
2428,-0.43482614,0.43339157,2.063091,0.051659673,0.007821662
2429,-0.20282009,0.43681115,2.021383,0.07507316,0.035167325
2430,-0.22422478,0.43877193,2.0764751,0.12169947,-0.023346359
2431,-0.06999554,0.4334256,2.061424,0.14677179,-0.050749086
2432,-0.1649907,0.48839068,2.2065175,0.102960624,0.02622363
2433,-0.29227674,0.44931534,2.308345,0.06982014,-0.05673641
2434,-0.29314652,0.45004103,1.936811,0.14620009,-0.041935325
2435,-0.17082067,0.41064385,2.285144,0.1156266,-0.00050089555
2436,-0.22683421,0.40956607,1.98986,0.14982224,-0.044107404
2437,-0.26737317,0.42655984,2.096161,0.07037055,0.016258093
2438,-0.18705824,0.44797584,2.0643659,0.10903663,-0.015583829
2439,-0.22431625,0.42347658,2.2535667,0.0449898,-0.083190866
2440,-0.26699087,0.4154168,2.237562,0.059505697,-0.021426026
2441,-0.43655285,0.40091118,1.9207327,0.108308226,0.004487275
2442,-0.29405585,0.38350454,1.960406,0.11046732,-0.034689512
2443,-0.21648067,0.42506105,2.0835788,0.07796764,-0.005839588
2444,-0.189766,0.48133862,2.112376,0.120966665,0.020044308
2445,-0.29992545,0.43369374,2.1125653,0.09639511,0.022693025
2446,-0.19235231,0.3878005,2.060407,0.120829165,-0.02401404
2447,-0.31148568,0.42843398,2.1790495,0.1400411,-0.023193806
2448,-0.3205579,0.44324505,2.1899993,0.08923459,-0.079866536
2449,-0.21280648,0.4434731,2.0036664,0.06755003,-0.022329904
2450,-0.46909866,0.39724368,2.1623974,0.037745122,-0.025541855
2451,-0.18724628,0.40300003,2.10994,0.08416923,-0.00045968223
2452,-0.25115028,0.39499572,2.3066902,0.03008925,-0.08827526
2453,-0.31149402,0.42021397,2.0275238,0.105967104,-0.01004426
2454,-0.43157074,0.42044422,2.063123,0.08906165,0.03287445
2455,-0.41569084,0.40285903,2.0545387,0.08039393,-0.07947427
2456,-0.5196309,0.38709962,2.152726,0.09452985,-0.00013373248
2457,-0.26297116,0.3904389,2.0274115,0.117133,-0.0086969165
2458,-0.17315646,0.4222169,2.213741,0.08576426,-0.008168381
2459,-0.49000224,0.40613168,2.2646677,0.11266253,0.025668848
2460,-0.22960532,0.45202595,1.9913977,0.14727828,-0.0131363645
2461,-0.15679212,0.39281753,1.9561061,0.118255585,0.047527276
2462,-0.33155745,0.4087327,2.187472,0.05767249,0.001734381
2463,-0.28429157,0.44760314,2.026801,0.043873567,0.014874615
2464,-0.20790261,0.43948108,2.1946366,0.07810089,0.018728029
2465,-0.23663075,0.40541655,1.9624684,0.12686841,0.051679578
2466,-0.20168144,0.47587302,2.1013997,0.07108094,0.0329844
2467,-0.20018326,0.44073346,1.9433471,0.11324092,0.0056051468
2468,-0.2368218,0.4170081,2.1451907,0.054036066,-0.017015388
2469,-0.2628134,0.42658326,2.2591045,0.07308518,-0.044612136
2470,-0.35487235,0.38002253,2.0802197,0.098216064,-0.0858206
2471,-0.1961883,0.42818877,2.2087271,0.07754425,-0.059998557
2472,-0.20390429,0.41334945,2.213137,0.0005405094,0.016726261
2473,-0.23419355,0.41590446,2.0531688,0.13646938,0.013464327
2474,-0.37650856,0.35033157,2.3432524,0.14009151,-0.036074046
2475,-0.28888988,0.45856616,2.1143842,0.10895878,0.0018539883
2476,-0.48319438,0.3621084,2.2731726,0.070337415,-0.06765214
2477,-0.4078417,0.40348905,2.1743257,0.033100653,-0.108569026
2478,-0.15481864,0.43736294,1.9827949,0.14504789,-0.013738764
2479,-0.5006694,0.4272988,2.080475,0.061566662,0.027683083
2480,-0.09996613,0.4667785,2.1971357,0.07488567,-0.0011932444
2481,-0.27160618,0.43529266,2.059141,0.13799399,-0.0647082
2482,-0.235333,0.45659283,2.2375174,0.010944275,-0.047072016
2483,-0.34493807,0.425468,2.2432232,0.08858121,-0.03727841
2484,-0.29554296,0.42337126,2.2492146,0.11334638,0.032827247
2485,-0.33884242,0.42965415,2.0959764,0.15506227,0.02107869
2486,-0.41083977,0.40326986,2.0448353,0.16306299,0.026630517
2487,-0.40729645,0.43295214,1.7635374,0.16909456,-0.029349778
2488,-0.08866803,0.39450452,2.184702,0.08584535,-0.03931283
2489,-0.27559057,0.4432771,2.1858704,0.07663405,-0.05336463
2490,-0.084405296,0.41493666,1.9909976,0.07520389,0.03021032
2491,-0.22609629,0.43174985,2.1352808,0.11815386,0.002534924
2492,-0.14250626,0.44787055,2.1132944,0.11184269,-0.074132465
2493,-0.16579665,0.47143877,2.315216,0.11128413,-0.06058765
2494,-0.49488398,0.4051022,1.8300999,0.116137154,0.06515556
