,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
180,-1.3185978,3.4930491,-0.201327,0.37189817,3.5266724,0.8397061228752136,0.10591176152229309,3.9259253,0.4479679
181,4.4107857,-2.1634145,-0.1324845,0.40178514,-2.267913,0.8773976564407349,0.06936682015657425,3.5529027,0.3933727
182,1.0415603,1.0709428,-0.18095186,0.3256999,1.1808747,0.9111807942390442,0.07907390594482422,3.873265,0.41993842
183,-1.1534077,3.1661112,-0.24317718,0.3733404,3.409361,0.9034894108772278,0.04567798972129822,3.4799812,0.43055296
184,1.1266181,1.2092197,-0.19217417,0.40062815,1.1758078,0.9374858140945435,0.1011626124382019,3.0838995,0.52307564
185,0.56072885,1.7309031,-0.27556607,0.45288157,1.8010299,0.9463381171226501,0.09127429872751236,3.1627178,0.5357306
186,1.4333383,0.7253196,-0.23399445,0.35542166,0.84560686,0.9193790555000305,0.04824509844183922,3.5584612,0.42790526
187,2.8862972,-0.6264544,-0.28703338,0.38709685,-0.6166041,0.9297168254852295,0.11189495027065277,3.102321,0.5732953
188,0.9740527,1.219375,-0.2615677,0.43522212,1.2291731,0.920261025428772,0.044274549931287766,4.3581557,0.28050724
189,0.10513672,2.1620927,-0.2699301,0.4053174,2.3225765,0.9325704574584961,0.09112010896205902,2.601569,0.74671435
190,1.9620411,0.3287635,-0.14678627,0.22494155,0.31481478,0.9179010391235352,0.10677491128444672,3.2473986,0.49840882
191,2.8020415,-0.833574,-0.28226027,0.35334715,-0.7801136,0.6820871829986572,0.14645813405513763,4.85884,0.38224265
192,1.964646,0.22032802,-0.19631113,0.3760868,0.28768164,0.9145194888114929,0.057370156049728394,3.969146,0.36935356
193,3.015713,-0.84907126,-0.13190348,0.27095598,-0.83081305,0.9371586441993713,0.0871560350060463,3.7329667,0.43184343
194,1.9917511,0.07143532,-0.2373998,0.44362247,0.14183158,0.8538233637809753,0.0522257499396801,4.1114798,0.35290697
195,0.66182667,1.4884094,-0.23266785,0.3026762,1.6022025,0.8726664781570435,0.06787806749343872,3.0101945,0.5762534
196,1.5867693,0.52861077,-0.20505092,0.27952397,0.52587205,0.9217918515205383,0.05833820998668671,5.012645,0.27115425
197,2.1074138,0.0732769,-0.25962073,0.38100946,0.070175216,0.8771356344223022,0.07836313545703888,3.8526511,0.3711693
198,-1.0022407,3.2394984,-0.30983427,0.35422945,3.4799201,0.8115300536155701,0.05889242887496948,2.6016645,0.7129227
