,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
91,2.0336633,0.23539896,-1.6515809,0.2969934,0.2916067,1.4586803,0.937961220741272,0.06475145369768143,3.8417895,0.39447027
92,2.9931989,-0.9765686,1.1029549,0.2968061,-0.8162636,-1.2346263,0.8680124878883362,0.08820131421089172,4.0409656,0.41055468
93,2.040745,0.27051523,1.2949028,0.24934734,0.23205647,-1.609466,0.8798489570617676,0.04395253211259842,3.3523622,0.46060047
94,2.4394684,-0.15114728,-1.9505646,0.39063242,-0.16077296,1.6154208,0.9465848803520203,0.05995062366127968,3.8805308,0.33716497
95,1.8155172,0.4595011,-1.7213997,0.29800203,0.5592835,1.6764114,0.6093997955322266,0.07963525503873825,2.0512924,0.99256146
96,1.4687719,0.8342018,-2.2944825,0.32603312,0.81880045,2.1308062,0.9435062408447266,0.07778406888246536,3.5967472,0.4305046
97,0.14155869,1.9498917,-1.5760208,0.35232532,1.9485061,1.3607963,0.8865189552307129,0.12543225288391113,4.9063854,0.35379976
98,2.0933335,0.043906327,2.0977147,0.35019916,0.13947955,-2.110399,0.8561305999755859,0.043815065175294876,2.5768273,0.6572051
99,1.5394334,0.70869637,-1.8848681,0.25586373,0.6767303,1.6129287,0.904048502445221,0.06796129792928696,3.8831768,0.37235144
100,0.6146415,1.4870572,-1.4182307,0.2776456,1.5637193,1.6125336,0.1380762755870819,0.05,2.279764,0.9262414
101,3.844789,-1.6682259,1.4847568,0.34001356,-1.7450495,-1.6416354,0.9024569392204285,0.06489065289497375,4.6213474,0.3077119
102,-0.338221,2.6257524,-1.9272063,0.4524883,2.6013036,1.4465064,0.6368234157562256,0.056954022496938705,3.1812296,0.45438182
103,1.3996515,0.85764766,1.2320807,0.4021912,0.8852002,-1.4896668,0.9082798361778259,0.09418317675590515,3.346816,0.4784669
