,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho,posterior_g1,posterior_g2,posterior_g3,posterior_g4
94,0.24018103,1.1382587,5.832347,0.45460245,2.3578453,1.0629845,0.94161314,1.1077662
95,0.23545608,1.1332583,4.36514,0.75306064,2.4564493,0.97259414,1.0466553,0.9991259
96,0.3617293,1.0918828,5.923636,0.54311424,2.6530979,1.0997536,0.8208111,0.8767302
97,0.26668945,1.0662111,4.892161,0.8386245,2.3255835,0.9673174,0.8201655,1.1833668
98,0.21528843,1.0953283,4.7387853,0.60296327,2.2385569,0.9864832,0.9510199,1.2881144
99,0.27741402,1.1394805,4.747498,0.5326608,2.591227,0.93197334,0.97653127,1.2230691
100,0.31514117,1.1197251,5.248678,0.47905847,2.422292,1.187041,0.8517938,1.1734612
101,0.2459244,1.156243,5.5439363,0.5474754,2.3905277,1.0612903,0.97092634,1.1502839
102,0.29748625,1.1360221,5.240288,0.80160654,2.327647,1.1640054,0.82624036,1.272204
103,0.3166511,1.0392184,4.237813,0.88181126,2.313752,0.9975316,0.7857915,1.2027066
104,0.2734759,1.1571772,5.3028636,0.5414981,2.5928187,0.96574634,0.84761727,1.0621457
105,0.30993408,1.0420855,3.7365367,0.77791244,2.3406148,1.002448,0.88377064,1.0845143
106,0.30730578,1.1140585,3.8560553,0.58858836,2.851897,1.0159308,0.8096573,0.8172147
107,0.16556673,1.0780153,4.4526186,0.8478527,2.2385623,1.0233364,0.9570789,1.1809373
108,0.42224836,0.85945964,4.3779535,0.814181,2.2594419,0.90598595,0.9105235,1.0812064
109,0.28748733,1.1248837,4.542624,0.71922404,2.5841672,1.0906569,0.7706923,0.99743235
110,0.34562978,1.1251607,4.84497,0.5600136,2.525863,1.1149051,0.77662,1.2087898
111,0.31960455,1.02595,4.3517666,0.5631522,2.3033082,1.0311694,0.8309825,1.1661758
112,0.32341126,1.1454221,5.9729986,0.45367604,2.5880432,1.0956023,0.78052354,1.1472917
113,0.3253128,1.1271698,3.157658,0.8994277,2.8969111,1.0073712,0.81703943,1.0114512
114,0.23613855,1.1550804,4.5563354,0.6593789,2.6043046,0.98150575,0.8533435,1.1284531
115,0.24893858,1.1535137,4.213064,0.6613311,2.616833,1.0499742,0.8803353,1.0737346
116,0.28689092,1.1482817,4.492606,0.9209396,2.409007,1.0628753,0.97542584,1.0920064
117,0.31455576,1.1187098,4.996774,0.6460617,2.4607158,0.99028146,0.9955876,1.1725879
118,0.25762975,1.1404614,4.2528152,0.78614664,2.643186,0.9478048,0.7639933,1.0089997
119,0.254993,1.1269151,4.1887975,0.98614794,2.3882537,0.8978456,0.8844132,1.3030192
120,0.23294234,1.154926,4.886419,0.5506137,2.613172,1.1767104,0.8259364,0.8393466
121,0.28821874,1.1717424,4.35029,0.93902034,2.7104275,1.110515,0.8643989,0.945125
122,0.24737483,1.1669025,4.850895,0.632608,2.6544876,0.9954928,0.89499724,0.997723
123,0.36424938,1.1219996,4.337069,0.62121385,2.618261,1.0104462,0.8646883,1.1003373
