,posterior_phi,posterior_sigma,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6
3961,-0.41392523,0.54409045,1.2749279,1.0348098,-0.933502,0.27799603,0.8914144,0.51152784
3962,0.5716601,0.49978587,3.621358,-1.526669,0.6354817,0.3484446,-1.5020157,-0.86794895
3963,0.40643367,0.57245785,0.36008525,1.6988298,-0.47607458,0.429451,1.8387694,0.15835519
3964,0.21356742,0.60431546,0.7254083,1.6329032,-1.5637074,0.44151792,1.5929761,1.1892606
3965,0.6277066,0.4895301,1.3699018,0.9526771,-2.0072408,0.6681595,0.95111555,1.5248833
3966,-0.053807322,0.52637774,1.7875768,0.39931875,0.13393064,0.38820547,0.36625838,-0.40102747
3967,0.5447747,0.50852555,1.9562902,0.045051202,0.53222126,0.38396037,-0.029318336,-0.6371306
3968,0.09846437,0.5352354,-0.36455142,2.7978823,-1.1224959,0.3530602,2.7102604,0.7826045
3969,0.12754817,0.6134038,4.593907,-1.922676,-0.15552124,0.3709121,-2.1109655,-0.019477764
3970,0.49176264,0.52038646,2.4444642,-0.31678122,-0.95811105,0.38690296,-0.42045256,0.80321336
3971,0.25362316,0.56950825,2.215002,0.21361051,-3.2185018,0.3731596,0.12449717,3.0951436
3972,0.1692375,0.6218453,2.1747692,0.15338391,-2.223231,0.40379497,0.081831895,1.6157708
3973,0.7526218,0.42557496,1.564716,0.55030316,-1.246421,0.53431547,0.53207594,1.1206751
3974,-0.068173066,0.59780747,2.3891954,-0.20667395,-0.39885256,0.39568263,-0.31834877,0.1491376
3975,0.3330375,0.4626792,1.6953486,0.31726584,-0.3604614,0.42992905,0.5074784,0.20059289
3976,0.06765292,0.61559063,-0.54175663,2.79604,0.1388942,0.41068897,3.0243685,-0.56476766
3977,-0.06180392,0.62266505,1.5420077,0.6172677,-2.02222,0.42101216,0.736955,1.9614968
3978,-0.4899843,0.48346612,-0.14782679,2.5970473,-0.12557268,0.41955814,2.4494064,-0.11284758
3979,-0.57617635,0.47525984,1.7992892,0.64398164,-1.8885872,0.5938858,0.5948118,1.5315591
3980,-0.32844928,0.5811984,1.4842842,0.85633326,-1.3822643,0.33425462,0.785609,1.150235
3981,0.33058515,0.51379925,1.2605025,1.0694344,0.14342391,0.22800525,0.95720714,-0.4399332
3982,-0.39299756,0.56554586,1.7855108,0.23628286,-0.86253756,0.3064896,0.17550129,0.67839825
3983,-0.09486592,0.59426016,2.0987453,-0.07777055,-1.7012697,0.35906985,-0.10436286,1.6356468
3984,0.2403035,0.6015144,0.9767441,1.3291079,0.47533837,0.38409743,1.4686041,-0.8224231
3985,-0.15553987,0.5950526,2.053108,0.38059163,3.0775094,0.5330036,0.4545973,-3.5401666
3986,0.57156175,0.48063034,1.0658294,1.1690613,0.43154413,0.56567454,1.1145171,-0.76944286
3987,0.49657091,0.46458873,1.7267371,0.1563482,-0.3166647,0.5599701,0.36302605,0.25868666
3988,0.4580961,0.5034346,1.4954823,0.8309204,0.27116364,0.53531927,0.80512005,-0.61750245
3989,0.062149443,0.58119285,2.2168238,0.14234124,-0.2684089,0.44687927,0.13318898,-0.124485634
3990,-0.13396132,0.5733188,0.21869203,2.3097718,2.2713299,0.4935648,2.1894174,-2.587401
3991,0.7317682,0.46893987,-0.0813427,2.5221112,1.7421052,0.36622083,2.4332983,-2.2830708
3992,0.68085307,0.43256292,-0.8348569,3.2004828,-1.337072,0.31891623,3.42207,0.8515991
3993,-0.1324321,0.5702606,2.839651,-0.76963145,-2.8562596,0.4257531,-0.76276517,2.4607682
3994,0.1775251,0.57281506,1.770229,0.3968833,-2.1169744,0.2922172,0.30972305,1.7236171
3995,-0.30315053,0.55976593,2.3241088,-0.194646,1.7491581,0.43587694,-0.16023079,-2.115536
3996,0.29391184,0.6028523,0.27013212,1.813518,-2.5451698,0.58497006,1.8633543,2.2803497
3997,0.27646697,0.5082778,0.857713,1.5104347,2.245985,0.32197016,1.4170734,-2.7205355
3998,-0.20084801,0.62427044,1.865489,0.27071396,-1.8759061,0.2971499,0.051829293,1.6396458
3999,0.06827667,0.6684701,2.191917,0.1812539,-0.518233,0.35244456,0.04127811,0.12801331
4000,-0.49957556,0.46467096,0.100189306,2.3219414,0.60870504,0.5251204,2.2843297,-0.9573185
4001,0.31863952,0.45895842,3.9247396,-1.4289677,-2.3732986,0.46443272,-1.5462841,2.1131833
4002,-0.024382543,0.60951644,0.6823666,1.6531261,-0.5814258,0.32033336,1.6773627,0.14194126
4003,-0.7413472,0.34172502,0.6550151,1.588852,0.76203007,0.29939526,1.4743013,-1.0785956
4004,-0.39151984,0.49262863,3.187998,-1.3210329,0.5209247,0.4237196,-1.2587082,-0.6635774
4005,-0.19309765,0.6182234,0.91456884,1.2173865,2.621918,0.49339765,1.2015158,-2.4900358
4006,-0.037251208,0.4923756,1.9040779,0.037960827,0.32080328,0.4715157,0.09801594,-0.52934307
4007,0.43838263,0.58042914,2.462836,-0.48206037,0.10083217,0.5733127,-0.60630184,-0.21657619
4008,0.47623748,0.51953924,2.8749862,-0.90753275,0.790977,0.44173837,-0.859164,-0.8333547
4009,0.62162465,0.46813375,3.0497882,-1.0102043,0.33923432,0.3929427,-1.1198398,-0.43324497
4010,0.50027806,0.48674697,1.6176988,0.47640482,-2.2409606,0.38408798,0.44804126,2.0921667
4011,0.5109592,0.50647545,1.4549061,0.45801598,2.0215442,0.39015067,0.48675755,-2.1766093
4012,0.7341747,0.36769283,3.4096456,-1.0107402,0.95677334,0.30419922,-1.0678829,-1.2668645
4013,-0.22861274,0.569355,0.7866693,1.3638858,0.911623,0.5152689,1.4242765,-0.8876906
4014,-0.6642866,0.46581033,2.2814693,-0.16438746,-1.5716901,0.34450275,-0.18223815,1.4929008
4015,-0.037068672,0.61851573,-0.112564914,2.324972,2.0379255,0.51906055,2.5485928,-2.3904333
4016,0.6415509,0.42815453,0.5780157,1.7309464,2.6478562,0.5460624,1.8113489,-3.2470927
4017,-0.5684337,0.41075793,2.7446334,-0.51706547,2.2401626,0.53101856,-0.57372516,-2.6166794
4018,-0.13870417,0.55580854,2.42453,-0.4867687,1.2914915,0.6502369,-0.4903908,-1.6830716
4019,0.44586465,0.48645264,1.1670552,1.063503,-0.829317,0.33642995,1.0825635,0.66188055
4020,-0.5285382,0.47271624,1.1642908,1.0262566,-0.05191552,0.6233888,1.041303,-0.55917746
4021,0.2770424,0.49978438,1.6134677,0.27671376,-0.12159989,0.51327324,0.23309486,0.0013143996
4022,0.5007312,0.49338835,0.47206473,1.8158553,1.1495737,0.48115394,1.6561748,-1.3286438
4023,0.60035396,0.44899637,0.76933664,1.576971,0.6384893,0.46724528,1.5421122,-1.0021667
4024,-0.46175125,0.45975825,2.4948032,-0.3554477,-2.345516,0.5160874,-0.31096724,2.4010742
4025,-0.5041505,0.4858888,3.6127872,-1.3152486,-1.963678,0.372884,-1.5347999,1.7112421
4026,-0.15617469,0.5064242,1.1930329,1.0571648,-0.47765154,0.3266306,0.9229623,0.2579015
4027,-0.2184584,0.5610973,0.36163366,1.947093,1.4765615,0.48834947,1.9039558,-1.7666458
4028,0.007821452,0.6714513,1.1884699,1.0980312,-3.1188695,0.5873821,1.1258256,2.7164311
4029,-0.4113774,0.47953495,2.776168,-0.5602256,-0.3999253,0.33931458,-0.6378688,0.25484315
4030,0.16851008,0.60836035,2.1972463,-0.29465055,-2.5216053,0.41450098,-0.28302392,2.4872553
4031,0.6611131,0.46088868,2.955512,-0.9038935,0.29052576,0.469165,-0.8294095,-0.4629978
4032,-0.11438756,0.5853694,2.151639,-0.08005936,-0.02499481,0.39054593,-0.06235191,-0.22272635
4033,-0.5069016,0.5460478,0.45541757,1.7970428,-0.45080724,0.48428994,1.8552207,0.22248143
4034,-0.22402719,0.6446362,0.26586056,2.261935,-1.381657,0.3803208,2.174015,1.0672055
4035,0.15733467,0.56552577,2.4294322,-0.6193337,-1.9595002,0.3282636,-0.6798641,1.9217937
4036,0.19288225,0.45276043,2.1563568,0.06945659,0.03282647,0.45910013,-0.07092849,-0.2653631
4037,0.77969056,0.3740124,-0.07264726,2.1866958,-2.6058705,0.51451206,2.257488,2.4410226
4038,0.02057372,0.64620054,1.5040756,0.9373333,-0.94184154,0.4783351,0.80923784,0.52678347
4039,-0.29879406,0.53503686,2.7537103,-0.6508477,-1.148417,0.5251109,-0.6390458,0.96424663
4040,-0.20886648,0.64403707,-0.68169034,2.975964,0.7950156,0.6900092,3.1311977,-1.1330546
4041,0.515138,0.4924047,1.1521795,0.9454711,1.5520926,0.38535637,1.1041116,-1.8112205
4042,0.74768007,0.41178516,0.9250423,1.3532133,-0.20957768,0.5175229,1.4129946,-0.18247765
4043,0.27944517,0.5841874,0.29610944,1.8548785,-0.40248138,0.4781766,1.843115,0.039350007
4044,-0.24142382,0.5000701,0.8183974,1.7831305,-1.2336572,0.32178912,1.557073,0.907695
4045,-0.8064649,0.3156103,2.231311,0.027594808,-1.8673773,0.5304997,0.014107692,1.6613828
4046,0.47233453,0.5597631,2.1902673,-0.3508734,-0.70601046,0.43177542,-0.5755456,0.73196036
4047,0.6082299,0.4698917,1.1269951,1.2243873,-1.2744863,0.23535405,1.1900065,0.95898366
4048,0.69924706,0.29578826,2.104486,0.21240827,-1.0318921,0.40956667,0.25574952,0.8052587
4049,0.07882883,0.56567425,0.49705312,1.8843163,-0.071507074,0.47741973,1.9765853,-0.34162906
4050,-0.26311296,0.49312928,2.174089,-0.20248668,2.0562901,0.4544315,-0.0016979318,-2.2520554
4051,-0.10036591,0.5808038,1.3853573,0.6131344,0.6082991,0.4519598,0.70068693,-0.7671992
4052,-0.088926286,0.58874583,1.2609404,0.78164595,-5.4661984,0.4056074,0.85665405,5.5731936
4053,-0.08859148,0.50440043,1.8817986,0.4453219,-2.3282893,0.41914776,0.37529764,1.8806641
4054,0.50301504,0.4396825,2.054239,0.09687035,0.7108556,0.71410525,0.12727292,-0.93960583
4055,0.49077147,0.541362,3.086012,-1.297479,-1.6069353,0.4852923,-1.5046879,1.666609
4056,0.066860825,0.57156575,2.1223013,0.12752609,0.091091074,0.345914,0.09177574,-0.19665612
4057,0.41597685,0.5373654,1.1612451,1.2281383,-0.15596563,0.309818,1.1640682,0.01595379
4058,0.5308875,0.55549395,2.4914958,-0.7033444,-0.39446977,0.5389045,-0.74273556,0.6023228
4059,0.67987806,0.45572174,0.244079,1.8757976,2.4476588,0.34809563,2.069679,-2.623796
4060,-0.4776684,0.54672253,2.6002822,-0.40434912,-1.3556129,0.4806289,-0.46572822,1.1459657
4061,-0.0330093,0.5787943,3.1542106,-1.1725781,1.0573401,0.45197865,-1.1882174,-1.3060632
4062,0.11602285,0.50257623,2.6127117,-0.7393149,2.0558205,0.41865054,-0.7580821,-2.375334
4063,-0.69782484,0.43918458,0.70602554,1.309463,-1.4018146,0.6041571,1.3704861,1.2227213
4064,-0.016144136,0.6627497,0.4031461,1.9351674,-0.27063236,0.45251307,2.0377536,0.06773324
4065,0.4155953,0.5322656,0.9997983,1.1140667,-0.109046,0.3768769,1.0933424,-0.08650908
4066,-0.2697466,0.526267,1.730101,0.30230474,1.375008,0.46757796,0.37444612,-1.4378932
4067,0.6294267,0.5715831,1.3814142,0.7087072,-1.0804926,0.5216315,0.74886304,0.9005708
4068,0.42482302,0.6120199,1.3832121,0.53829634,-0.4663301,0.34043214,0.6694361,0.32428175
4069,0.2924341,0.5575746,1.6149194,0.71271265,0.5448606,0.40919796,0.6483965,-0.9329402
4070,0.10368401,0.56698763,1.7602093,0.4276232,-0.755106,0.30620638,0.25216937,0.4708042
4071,-0.47831684,0.44410822,2.4041977,-0.7439745,0.37841448,0.4871692,-0.6317502,-0.46258187
4072,0.029346561,0.60056746,1.1701461,0.8829578,-1.8568174,0.372516,0.8380286,1.8319938
4073,0.5309016,0.39388788,1.8410808,0.61270756,-2.1855397,0.3966353,0.53775805,1.6333188
4074,-0.28414527,0.47789934,1.5477705,0.7479063,-2.0686233,0.33794498,0.5800484,1.7024682
4075,0.06582625,0.6284128,0.6863464,1.3683214,-2.3122337,0.42243388,1.4764973,1.9685441
4076,0.5039109,0.5255765,0.29290828,1.9958903,0.8841251,0.5716984,2.1374366,-1.1432179
4077,-0.46315274,0.4618976,3.1963015,-1.2570485,0.13984421,0.52025133,-1.2399609,-0.33800903
4078,0.52750164,0.48825625,3.0939164,-1.0879313,1.5765464,0.48791108,-0.93280387,-1.7182046
4079,-0.40616038,0.5755789,0.31580365,1.8881495,2.4256337,0.494554,1.9863364,-3.0771847
4080,0.61802775,0.47320634,0.6638106,1.5362228,-0.5192055,0.29694647,1.5201887,0.42751986
4081,0.3053239,0.4964321,1.842716,0.0068266727,1.2886604,0.4687285,0.104423076,-1.2397786
4082,0.65941626,0.42254373,2.2681754,-0.1279164,-0.282607,0.49514386,-0.1329111,0.024812654
4083,-0.27236715,0.5536877,2.302105,-0.39467445,1.8353796,0.4830406,-0.57327724,-2.078465
4084,0.29082137,0.49524823,0.9280557,1.3124602,0.36521736,0.5271218,1.5629966,-0.6877266
4085,-0.7134361,0.33003804,3.0846772,-0.4705286,-1.9344314,0.43916753,-0.50546396,1.5970551
4086,0.28019825,0.5491812,0.3266955,1.8753216,-1.2118459,0.51212174,1.8748214,0.9404864
4087,0.6903481,0.41377097,1.4759588,0.6084095,0.051352065,0.493682,0.6783456,-0.27406526
4088,-0.800084,0.35428005,1.5198119,0.5686479,0.21434651,0.42590803,0.48585463,-0.60579044
4089,-0.05368348,0.63479763,1.1875296,0.96091163,-0.27708545,0.4770995,0.8300645,-0.017286344
4090,-0.5001715,0.5270918,1.6261542,0.8350365,-0.9854263,0.22259109,0.89289683,0.739909
4091,-0.5856387,0.45524767,3.7996411,-1.9083202,-2.0766022,0.41270345,-1.7679344,2.0148232
4092,0.12991297,0.5831469,2.6268184,-0.68937194,0.52370185,0.3959596,-0.6505375,-0.73955
4093,-0.34975246,0.5673537,1.6647428,0.27385396,-2.08469,0.6222464,0.35714772,1.7850919
4094,-0.37602866,0.3962837,3.5177512,-1.6311316,-0.88032883,0.56644565,-1.6937566,0.7891945
4095,-0.19993071,0.61193454,3.2636933,-1.1288857,-0.25100672,0.50911766,-1.0790896,-0.00037635848
4096,-0.0018625844,0.56922346,1.9123697,0.21745802,-0.9249724,0.5202933,0.31294608,0.7933914
4097,-0.15137771,0.5179727,1.6243463,0.68033826,-0.74132067,0.41763029,0.7214403,0.4990108
4098,0.5103136,0.38953668,4.1069555,-2.2215981,1.7081431,0.61782295,-2.1263163,-1.8889306
4099,0.122587465,0.6139949,3.026794,-0.78693116,-2.43939,0.41076928,-0.90339065,2.1568894
4100,-0.45994374,0.5928414,1.079039,0.9190125,-0.55801535,0.4387602,0.879203,0.23062983
4101,0.2080244,0.61906374,0.56654733,1.6732652,0.90616447,0.32771873,1.77708,-1.1305479
4102,0.19376405,0.62988824,1.913519,0.05183559,0.60951525,0.43547764,0.09323756,-0.8593602
4103,-0.30746692,0.6055699,0.19965684,2.0839374,0.96457565,0.4289819,2.0963376,-1.2494949
4104,-0.2899591,0.5451957,1.2188946,0.9676613,0.20415926,0.29206112,0.97945833,-0.49237388
4105,0.85,0.30243033,1.0959617,0.7952064,1.6225375,0.4588106,1.1661991,-1.7342966
4106,-0.2501839,0.6161537,2.7927034,-1.036718,1.8680516,0.35976434,-1.0637585,-2.03831
4107,0.53198284,0.50418264,0.58104247,1.7754678,-0.09447289,0.41994804,1.7294416,-0.37208036
4108,0.01859243,0.6633382,1.6432296,0.60516,-1.0155172,0.33706564,0.5172865,0.37636316
4109,0.47670576,0.51753044,1.5536865,0.75208086,-0.9068317,0.42947456,0.8232645,0.61623114
4110,0.7790811,0.4381931,1.8573734,0.04256791,-0.24931802,0.39373964,0.03254517,0.20565656
4111,-0.5394406,0.46914008,1.5632497,0.64529616,-0.33786163,0.35629806,0.528677,0.327135
4112,0.68790686,0.43006912,1.880209,0.3462974,0.4190515,0.46381548,0.20824574,-0.54543704
4113,0.2622706,0.57033837,1.901643,0.005815631,-2.0785422,0.42723066,0.052657526,1.8273933
4114,0.060257286,0.64914334,0.23893,2.159541,0.40190312,0.5752625,2.16137,-0.73746365
4115,-0.7336541,0.45464864,1.2375408,1.3229805,0.3868806,0.5587838,1.2440081,-0.6865931
4116,-0.2540326,0.49878407,3.0257163,-0.9267847,-1.1723759,0.4144069,-0.8571596,0.99836767
4117,0.35827953,0.4742673,3.8291016,-1.5773274,-2.447125,0.2885593,-1.7053212,2.151598
4118,-0.5070345,0.47051665,1.3268212,0.7424651,1.9859226,0.48955613,0.7761196,-2.2166324
4119,-0.26017392,0.5817514,2.0171816,0.20804524,1.9293754,0.36003265,0.024578026,-2.1516407
4120,-0.17672934,0.62960327,1.1437671,0.8629294,-1.2473843,0.39701593,0.9678813,1.0911787
4121,0.33920485,0.49531975,0.59771746,1.4700928,1.4217609,0.5666989,1.4648219,-1.3807919
4122,0.5594593,0.5089234,0.68117714,1.5222821,-0.114774324,0.4428349,1.646235,-0.15543284
4123,-0.1458083,0.55396193,2.189975,-0.1313456,-1.2918541,0.4504899,-0.12875016,1.124026
4124,0.26129755,0.5598035,1.8957291,0.19539744,-0.5691424,0.39054647,0.1767014,0.5118732
4125,0.210046,0.58677113,2.717724,-0.8190056,0.4477237,0.35199943,-0.7332708,-0.50854146
4126,0.07063068,0.6815759,1.5525671,0.51957005,-1.8183112,0.47470745,0.52008224,1.6675751
4127,0.27258623,0.6128591,1.2376975,1.1888354,0.5942429,0.380697,1.0167832,-1.097241
4128,-0.57217836,0.4750931,-0.6528275,3.0312743,-2.0437748,0.24510469,3.148378,1.5138761
4129,0.531809,0.45575768,1.7462144,0.57424545,-3.1248288,0.45876032,0.5783484,2.6660461
4130,-0.69060946,0.461288,1.3857152,0.72711164,-0.78738856,0.51079506,0.7235203,0.52211833
4131,0.34662944,0.5628759,0.7748516,1.5446113,-1.223279,0.47544098,1.5531238,0.7903413
4132,0.66435015,0.46352366,-0.08796425,2.5267415,-0.6551181,0.35020044,2.5810437,0.36515978
4133,0.44389683,0.42726257,0.82186383,1.3042382,3.5586796,0.3737903,1.4149389,-3.5276768
4134,-0.037903316,0.58491653,0.09734351,2.2567194,1.8452114,0.35622486,2.2885938,-2.1413164
4135,-0.01090982,0.52686846,1.0282534,1.1286712,-0.25120312,0.38012257,1.0185115,0.24026959
4136,-0.15963788,0.4891407,3.266749,-1.3323205,-0.3019639,0.626858,-1.2223759,0.28470802
4137,-0.40381652,0.5373829,1.8266542,0.4572983,-2.1250386,0.46216497,0.61258185,1.7646992
4138,-0.5316473,0.5320643,4.9004984,-2.7618456,0.0958805,0.39566192,-2.7614896,-0.4931781
4139,-0.41128185,0.53592366,-0.2600016,2.6298094,2.2908063,0.52014077,2.6816359,-2.5721292
4140,0.053348664,0.60248363,2.1362894,-0.03328613,-1.786642,0.5124063,-0.005462968,1.5656744
4141,-0.28339115,0.6029813,1.0062693,1.2252392,-1.2673146,0.35509345,1.1821338,0.9968726
4142,-0.39139596,0.5412743,0.90911573,1.4021254,0.3117777,0.37843966,1.3931239,-0.4028115
4143,-0.6503764,0.5517868,1.3685231,0.80083275,0.31330237,0.3754006,0.73634046,-0.58774596
4144,-0.8286054,0.33935022,1.8261694,0.5431344,-1.523748,0.3479255,0.5587499,1.1813651
4145,0.13169503,0.5324701,-0.86443806,3.1257374,2.1448302,0.64534354,3.3699267,-3.0159051
4146,-0.4739515,0.4690905,0.98182964,1.2033406,-0.64773685,0.5168403,1.162452,0.4017379
4147,0.50867593,0.49016884,2.446417,-0.29594088,-0.18364193,0.58505,-0.23124109,-0.09800766
4148,0.75410074,0.42121646,1.9265276,0.015288436,-0.34775344,0.33513442,0.18035613,0.24390079
4149,0.6705268,0.4458176,0.6709965,1.5194293,0.8960503,0.4763833,1.5954958,-1.2507775
4150,0.4257538,0.6041552,-0.18214354,2.5301528,-1.6545788,0.29686955,2.6174781,1.3294278
4151,0.010764624,0.55475336,1.6518772,0.591824,0.21611793,0.32190165,0.5693192,-0.4292935
4152,-0.103617154,0.7324825,2.710078,-0.7535522,-2.0484025,0.5036887,-0.77776515,1.7835797
4153,0.07121971,0.5056407,4.1180816,-2.037735,-1.3540887,0.31791008,-2.0536692,1.2374319
4154,0.56512165,0.4577907,1.6378987,0.6780166,-0.4007382,0.3684622,0.6343622,0.13198246
4155,0.48990855,0.5338176,0.58614933,1.795392,-0.78903943,0.6232966,1.7203748,0.3351342
4156,-0.5181904,0.49703848,0.29429656,1.8589137,1.8835188,0.54447025,1.9682142,-2.176699
4157,0.39398488,0.5652647,0.9680083,1.3342284,0.07290858,0.4054567,1.3844037,-0.24525318
4158,0.6929731,0.3963097,1.1903573,0.9798337,-0.24309443,0.4002605,1.0143734,0.14419612
4159,-0.020090312,0.66547817,2.2476096,0.12842795,0.36501285,0.48886737,-0.0055472488,-0.5472178
4160,0.4620792,0.56906813,1.5700186,0.40115896,1.354074,0.4135107,0.42377383,-1.3213203
4161,0.24182318,0.6140238,1.1073283,1.026751,-0.69870186,0.42648032,1.0601269,0.47207636
4162,-0.53240705,0.54911065,0.18821588,2.0594318,2.9339423,0.65519166,2.1697295,-3.08938
4163,-0.07762384,0.5335006,-0.19676098,2.5917356,-0.6351775,0.52354056,2.613579,0.10719626
4164,0.46722496,0.51688874,2.5073895,-0.45338508,-0.12460662,0.5294941,-0.64143384,0.08388565
4165,-0.015676089,0.6488148,2.7282875,-0.5783617,-0.2037642,0.46046337,-0.55067277,0.04163462
4166,-0.28824157,0.5011403,0.812156,1.4357129,-1.3824298,0.320108,1.559947,1.1978853
4167,-0.35435265,0.5637338,2.4322538,-0.7069553,1.4395674,0.6007937,-0.5503324,-1.6937066
4168,0.63626796,0.4578003,2.533753,-0.23583512,-2.5461464,0.53211546,-0.3789737,2.2394989
4169,0.7070612,0.4296653,0.38017708,2.0300446,2.0763543,0.4182777,1.9557092,-2.6029303
4170,0.4751187,0.48482054,-0.48701918,2.564235,-3.4714422,0.53734154,2.438648,3.2544713
4171,-0.15245456,0.6882459,0.8832072,0.9818428,1.6959323,0.50577784,1.0423096,-1.9280616
4172,-0.39097407,0.47194055,1.11927,1.3249929,-2.4350994,0.4432684,1.3976046,1.9805206
4173,0.1621751,0.5697494,1.4552213,0.66715884,0.47480425,0.42161512,0.76491266,-0.73657405
4174,-0.09841796,0.55256355,1.8596989,0.087236084,1.745644,0.6950136,0.017447727,-2.0169842
4175,0.6419855,0.47567454,3.351544,-1.2794584,-0.16022196,0.6000709,-1.2091244,-0.039014425
4176,-0.2678974,0.4113302,2.2920473,-0.4210065,1.9336512,0.54476833,-0.37700826,-1.9537556
4177,-0.14943029,0.5794698,0.68161154,1.3826668,1.2028221,0.5353168,1.3974997,-1.4723642
4178,-0.4082399,0.466629,0.3061808,1.8705794,1.3627754,0.39199716,1.921694,-1.5952314
4179,-0.25638884,0.5418798,0.021191461,2.4103773,-2.8465726,0.42097914,2.5283601,2.3884284
4180,0.19374488,0.6154347,0.84193295,1.1404722,2.3417609,0.5941771,1.1399027,-2.2144024
4181,-0.05540631,0.5892285,1.2053927,0.9285368,1.0506026,0.31384817,0.82895935,-1.0018284
4182,-0.23868746,0.5407052,2.03648,-0.08738219,-0.24487692,0.49381468,-0.009355,0.046792433
4183,0.1048245,0.63890135,0.8905501,1.3313919,-1.8091841,0.5518317,1.1337273,1.6009399
4184,-0.15064968,0.5284698,3.2249322,-1.7350082,-0.7624378,0.47353256,-1.6057303,0.6541952
4185,-0.10658077,0.6343171,-0.68661094,3.1406436,-0.3475878,0.32280463,3.1266158,0.13680303
4186,0.19497302,0.48227412,1.7353626,0.2522952,0.69838804,0.36716008,0.30192775,-0.7535614
4187,-0.4704409,0.53056663,1.732652,0.6943402,1.36456,0.48952296,0.58485985,-1.5290911
4188,0.47868085,0.5007318,2.5140972,-0.53908753,0.96705663,0.35696006,-0.5643423,-1.1248846
4189,0.09750745,0.65632045,0.43089518,2.073022,-2.7616224,0.4505776,1.913904,2.2402356
4190,-0.6036665,0.45864654,2.99181,-0.8525441,-0.8329419,0.37030098,-0.8678578,0.8369848
4191,0.4979128,0.50385296,2.1538193,-0.016842706,-0.61455685,0.6970216,0.057806175,0.41824153
4192,0.17861857,0.6488521,0.67741424,1.5223185,0.9154279,0.3830904,1.4675801,-1.2217002
4193,-0.095701754,0.6399286,0.7481505,1.6444892,-0.04379808,0.4275878,1.5973334,-0.38796705
4194,0.6087683,0.44226038,1.9014235,0.103930436,0.34240273,0.4495368,0.047886964,-0.5637262
4195,-0.22303861,0.5144988,2.1767359,0.05494801,-0.1526004,0.4644067,-0.060830817,0.041340824
4196,0.3123777,0.49582073,2.8953001,-0.8853765,1.3448815,0.44098228,-1.0186571,-1.4781301
4197,0.25206694,0.5511484,1.8375212,0.22513208,0.14511424,0.4037848,0.20651649,-0.36325732
4198,0.34145805,0.5116619,-0.4769762,2.5486805,2.4051018,0.5035159,2.7347746,-2.9248
4199,0.5583256,0.48697662,1.063201,1.2450306,-0.33786708,0.26971352,1.1997293,0.00277243
4200,-0.35964912,0.59190917,1.4480151,0.6949205,-2.122493,0.4911689,0.67692214,1.8077761
4201,-0.3703571,0.4582657,1.5881803,0.40316918,-1.0926317,0.43419686,0.3994039,1.0735002
4202,0.56302106,0.4568941,2.86723,-0.89872193,-0.1720801,0.5039348,-0.73823756,0.1973814
4203,0.38519627,0.5658632,-1.2630166,4.0007463,-0.795678,0.23065424,3.9054406,0.25125602
4204,0.084583364,0.6136911,1.2708595,0.9693579,0.34679198,0.4845582,0.8087966,-0.45797202
4205,-0.41746774,0.4405785,1.4672276,0.5390752,1.7260286,0.39680922,0.8513583,-2.1238153
4206,0.7634439,0.39846548,0.13132922,2.1713245,0.080595195,0.64742416,2.31938,-0.4706333
4207,0.35304114,0.60374624,0.6660251,1.5882335,0.6629896,0.38921988,1.4518967,-0.9006489
4208,0.6358897,0.4487352,-0.06378358,2.4763265,-1.7754599,0.4419153,2.4944665,1.3910527
4209,0.24808799,0.54273635,1.7882391,0.4274459,-1.0175776,0.3316747,0.38880494,0.5611342
4210,0.7106204,0.45317262,1.4461657,0.68150973,0.32778552,0.4197471,0.73404825,-0.4042772
4211,0.38766605,0.69621134,-0.05445231,2.545938,-0.58304805,0.35298777,2.4625492,0.14109133
4212,-0.08253508,0.51557785,1.5606127,0.49762315,-0.19703479,0.4902955,0.45005643,0.039418533
4213,-0.1751062,0.57786286,1.1504805,1.0412662,-0.30294406,0.5262927,1.0838648,-0.047953863
4214,-0.4954806,0.49854022,1.3249305,1.0182216,-0.99302274,0.16317646,0.78989285,0.9391913
4215,0.5817066,0.30241305,1.2902462,0.8847004,2.1048489,0.50923216,0.94881636,-2.3010361
4216,0.43638426,0.59531003,-0.8566634,3.147456,0.10178393,0.3769752,3.083961,-0.377123
4217,-0.39811483,0.54008645,0.16899963,2.2467182,0.24874325,0.4990145,2.2967432,-0.58076733
4218,0.67770296,0.42731395,1.0770888,1.0946996,3.3897502,0.5456524,1.1313529,-3.8265662
4219,0.20504145,0.5250396,0.94227105,1.2991942,-0.98569655,0.347117,1.149957,0.88221025
4220,-0.6755211,0.36663175,-0.16650797,2.5807416,3.0682673,0.25429678,2.5800529,-3.8660629
4221,0.13825637,0.62121063,0.76195747,1.5486647,0.09637709,0.35659674,1.6052884,-0.52134705
4222,0.30261272,0.39347538,3.5694542,-1.6542631,-1.137193,0.51410973,-1.564857,1.2668263
4223,-0.06558881,0.5945613,1.6867579,0.37933847,-0.5710379,0.45285866,0.3266678,0.57476753
4224,0.3702117,0.57312775,0.3530953,1.8676021,-0.6280657,0.49375173,1.9127381,0.3564742
4225,0.28195316,0.56641316,3.212798,-1.0592556,0.16602735,0.517449,-1.1304432,-0.3490892
