,posterior_phi,posterior_sigma,posterior_g1
5315,-0.7511171,0.49224794,2.221413
5316,-0.10726109,0.7102996,2.1821263
5317,-0.6652547,0.53062844,2.2844713
5318,0.58044815,0.55476624,2.1464975
5319,0.698028,0.51208407,2.22532
5320,-0.17330159,0.6953677,2.1115682
5321,-0.7373344,0.49456918,2.2016046
5322,-0.6181204,0.5440774,2.2141066
5323,-0.2886832,0.64046013,2.2159126
5324,-0.40451965,0.64479345,2.16483
5325,-0.56039035,0.59041506,2.2021353
5326,0.12826689,0.6866773,2.1998913
5327,-0.05148136,0.6954235,2.2221286
5328,0.103049606,0.6860303,2.1750374
5329,0.018340442,0.67518383,2.1994698
5330,-0.59214026,0.5811653,2.2147684
5331,0.61792326,0.54937863,2.2079606
5332,0.70323473,0.49537402,2.193191
5333,-0.3473836,0.6524319,2.1912036
5334,0.49780083,0.6083085,2.1891935
5335,-0.526074,0.5852853,2.0874457
5336,-0.5191028,0.61960465,2.2234533
5337,-0.020458186,0.74790865,2.1855795
5338,-0.52417976,0.5893854,2.1805525
5339,-0.5546682,0.6011452,2.2136018
5340,-0.1665117,0.6646124,2.1829243
5341,0.7138244,0.4946073,2.2654653
5342,-0.6091174,0.5397937,2.1715782
5343,0.17568171,0.6829411,2.1568024
5344,-0.046263732,0.7529477,2.1899505
5345,-0.7292917,0.46494728,2.1604862
5346,-0.028051618,0.7567567,2.1804771
5347,-0.3087606,0.6622696,2.2961926
5348,-0.81929964,0.40140256,2.2504854
5349,-0.14830466,0.7117244,2.182543
5350,0.15554897,0.71015507,2.2460504
5351,-0.37301296,0.65581816,2.220459
5352,-0.4688572,0.6078169,2.206118
5353,0.43777972,0.6063902,2.1573527
5354,-0.21348199,0.6381443,2.2268817
5355,-0.12382317,0.69077235,2.1307998
5356,-0.08569257,0.7600968,2.18351
5357,-0.16373448,0.7133422,2.2288463
5358,0.22120737,0.6998112,2.220948
5359,-0.22157583,0.65605086,2.1584578
5360,0.3081335,0.6765998,2.205362
5361,-0.7793463,0.44320706,2.1641986
5362,0.028532403,0.6965156,2.1788306
5363,0.82866013,0.4273938,2.2980385
5364,0.17521435,0.7097021,2.1565046
5365,0.27471787,0.65426606,2.1491976
5366,-0.31934398,0.6592123,2.2573543
5367,0.08666836,0.6412737,2.1582282
5368,-0.050947573,0.7118111,2.1301198
5369,-0.33231217,0.6519612,2.2267392
5370,0.2539355,0.7064124,2.203823
5371,0.21066836,0.7300752,2.158297
5372,-0.81789744,0.42841488,2.1758397
5373,-0.34469292,0.6827512,2.2509239
5374,0.64937973,0.5286631,2.151458
5375,0.0059366236,0.7458848,2.1471806
5376,-0.7166123,0.4866707,2.2564254
5377,0.41196468,0.6532954,2.1780434
5378,-0.37719178,0.64118505,2.1856046
5379,0.69204146,0.52985775,2.201832
5380,0.08194517,0.71181995,2.2564247
5381,0.054505173,0.6911833,2.2209206
5382,-0.46860385,0.6023592,2.233074
5383,-0.00952046,0.69270015,2.2395136
5384,-0.39242986,0.6354439,2.1897376
5385,0.15711154,0.6907845,2.2636
5386,-0.13467632,0.7298439,2.1995153
5387,0.38356775,0.6586146,2.1671853
5388,-0.1384787,0.6875307,2.1577902
5389,0.8011913,0.42085314,2.237173
5390,-0.530958,0.6034675,2.2758713
5391,0.16844565,0.6970615,2.204929
5392,0.5311006,0.5695607,2.1544936
5393,-0.44537535,0.66176313,2.2825298
5394,-0.25364688,0.695807,2.2068563
5395,-0.28110975,0.6807764,2.223187
5396,0.29782766,0.68310684,2.149711
5397,0.3472782,0.6634372,2.2379835
5398,-0.08365182,0.67650026,2.19792
5399,-0.828976,0.36311525,2.1935751
5400,0.5985223,0.56184864,2.212361
5401,-0.4444477,0.61057764,2.1430483
5402,0.75614405,0.47880843,2.2601988
5403,0.64004976,0.5621307,2.1599534
5404,-0.77980596,0.44654593,2.1739492
5405,-0.80627835,0.3924897,2.214934
5406,0.42645162,0.63488394,2.131552
5407,0.57915455,0.5737231,2.1409848
5408,0.41036302,0.6169342,2.1966896
5409,-0.68750066,0.5102371,2.15458
5410,0.6868701,0.49494508,2.2464685
5411,0.5869649,0.57428885,2.244703
5412,0.24919292,0.66263056,2.1359677
5413,-0.4961412,0.6216962,2.178525
5414,-0.26595688,0.6740353,2.2025955
5415,0.7286943,0.5011705,2.212382
5416,-0.27752057,0.66720957,2.1764987
5417,0.14710899,0.6733396,2.1719472
5418,0.31160754,0.66622806,2.2210298
5419,0.07192219,0.73980045,2.1335683
5420,4.870939e-05,0.7604811,2.1410515
5421,-0.7201576,0.50713056,2.147878
5422,0.7978004,0.38988188,2.2367225
5423,-0.57889223,0.57167214,2.1657674
5424,-0.7807133,0.43672732,2.2763631
5425,0.6215688,0.57901996,2.2454555
5426,0.30410355,0.66180295,2.259992
5427,0.070751645,0.70339745,2.2104483
5428,-0.12374625,0.74220085,2.1557114
5429,-0.3446348,0.652844,2.2451956
5430,-0.07436568,0.74510646,2.1594574
5431,0.108934,0.7272241,2.2440526
5432,0.009028713,0.7470412,2.196115
5433,-0.27394128,0.6672837,2.1988852
5434,-0.8207854,0.38079402,2.1054401
5435,-0.59234726,0.5599523,2.213261
5436,0.02895859,0.72660685,2.1338112
5437,-0.20786586,0.6860066,2.1622064
5438,-0.23450573,0.6791559,2.1690888
5439,0.806922,0.44501132,2.1677845
5440,0.831319,0.42135203,2.1570508
5441,-0.6490663,0.5289003,2.2605824
5442,-0.1475343,0.65780306,2.1836538
5443,-0.3550047,0.6396523,2.193096
5444,-0.7671936,0.4648416,2.2277677
5445,0.07370554,0.6907332,2.1519353
5446,0.6347858,0.541378,2.1952834
5447,0.23978667,0.68251896,2.270808
5448,0.5931257,0.56092495,2.1648157
5449,-0.45408797,0.5996259,2.0691729
5450,0.33615053,0.658268,2.1903625
5451,-0.4010932,0.6443357,2.2251127
5452,-0.52676475,0.5813939,2.199552
5453,-0.112669155,0.7165572,2.2082157
5454,-0.0047039245,0.67188495,2.1636999
5455,-0.029142303,0.77407235,2.1305492
5456,0.08731734,0.74664336,2.1717973
5457,0.14984256,0.7060986,2.138655
5458,0.5516249,0.57106364,2.176057
5459,-0.16861112,0.7117813,2.1969242
5460,0.028550074,0.72826517,2.1842504
5461,-0.1859457,0.66618574,2.2680569
5462,-0.6764189,0.5132658,2.2399087
5463,-0.8195831,0.39830184,2.1422625
5464,-0.6684731,0.53934157,2.1778297
5465,-0.03604451,0.7432371,2.2117503
5466,-0.025236523,0.7016511,2.2137215
5467,0.8039529,0.43800148,2.192886
5468,0.0145569015,0.7218582,2.223524
5469,0.540747,0.6077842,2.3406255
5470,-0.019034749,0.75111204,2.2257123
5471,-0.14716978,0.67065316,2.0939999
5472,0.3867398,0.6098752,2.154759
5473,-0.37161338,0.63939357,2.1485126
5474,-0.07398695,0.76124823,2.184961
5475,0.3721214,0.6485891,2.1742241
5476,-0.0506148,0.7555302,2.2388673
5477,-0.02374193,0.73837155,2.1321642
5478,0.14419112,0.6791471,2.1827948
5479,-0.3589913,0.65600604,2.2034018
5480,-0.73125535,0.4536499,2.1469624
5481,-0.05814981,0.7436521,2.1609178
5482,0.14707859,0.71976745,2.1705115
5483,-0.106296934,0.72505766,2.184017
5484,0.7901909,0.45001125,2.1797466
5485,0.49490848,0.61997086,2.2511048
5486,-0.74166244,0.48295707,2.166963
5487,-0.43587795,0.6292944,2.1878471
5488,-0.13843538,0.6904272,2.2045667
5489,0.3396424,0.6693235,2.2355804
5490,0.30978578,0.6486305,2.181025
5491,0.58609533,0.5389297,2.1861777
5492,0.5537586,0.6230045,2.2362816
5493,-0.09146605,0.7148232,2.1125429
5494,0.3205044,0.6821506,2.2322028
5495,-0.022897927,0.7717446,2.2423973
5496,-0.3593227,0.6483865,2.2177858
5497,-0.7723767,0.43494913,2.1842732
5498,0.10749991,0.70119953,2.1605608
5499,-0.08299067,0.7186848,2.1832976
5500,0.0014178595,0.7446535,2.2266846
5501,0.46786454,0.6186194,2.2414927
5502,-0.07616824,0.69734514,2.1979876
5503,0.72182125,0.45483828,2.2881458
5504,0.0147673935,0.70493585,2.2233388
5505,-0.3379846,0.6592327,2.2087975
5506,0.115798205,0.75406826,2.1789727
5507,-0.7933398,0.4205731,2.2302394
5508,-0.69655097,0.5148107,2.1886272
5509,-0.20573734,0.6440828,2.2187648
5510,0.6707915,0.5463867,2.2808127
5511,-0.54582083,0.5873651,2.226714
5512,0.27629405,0.71521026,2.1698532
5513,-0.5303838,0.6061662,2.2555523
5514,-0.7750671,0.41339555,2.169372
5515,-0.17218709,0.6844511,2.162851
5516,0.6677612,0.5232344,2.1982372
5517,-0.053491365,0.687571,2.2158945
5518,-0.49881434,0.62611604,2.2387292
5519,0.55902094,0.5900618,2.2096486
5520,-0.78671193,0.40605643,2.2423031
5521,-0.108381785,0.7063248,2.1104739
5522,-0.62428594,0.5461479,2.1854775
5523,-0.430142,0.6379886,2.2340639
5524,0.037624102,0.72244036,2.1377966
5525,-0.7663535,0.45092043,2.2171533
5526,-0.7195151,0.48522377,2.199192
5527,0.70542514,0.5160129,2.1962
5528,-0.45588863,0.60776025,2.153251
5529,-0.3966269,0.6397304,2.2258186
5530,-0.41700163,0.62870556,2.1888065
5531,-0.52126175,0.60956764,2.20432
5532,0.074199244,0.7305438,2.1508186
5533,0.5900061,0.5651036,2.152939
5534,-0.16080299,0.708127,2.1501312
5535,0.66716594,0.50959146,2.1763818
5536,0.72267306,0.48033026,2.1892679
5537,0.3713611,0.66369283,2.1750007
5538,0.31534028,0.68022853,2.1402612
5539,0.5045339,0.6195608,2.2230752
5540,0.4297756,0.61586374,2.3024316
5541,-0.5624546,0.5874257,2.1694963
5542,0.35165387,0.64078236,2.2176368
5543,0.07633366,0.7044787,2.1802077
5544,-0.14332528,0.71172535,2.1669621
5545,-0.046457853,0.7019294,2.1509655
5546,0.07962143,0.65012723,2.1251557
5547,-0.3192262,0.6667033,2.2668145
5548,0.57002896,0.5806112,2.1760125
5549,0.22849272,0.65798354,2.1186104
5550,0.7833336,0.46073008,2.201525
5551,-0.5813363,0.5883898,2.1751132
5552,0.38889164,0.6633716,2.1758747
5553,0.20320693,0.6582982,2.1431785
5554,0.32545444,0.6482054,2.2246177
5555,-0.35366687,0.66299236,2.2550313
5556,0.26757646,0.6754826,2.253941
5557,-0.010896926,0.7077441,2.2517858
5558,-0.27676558,0.6857255,2.2547123
5559,0.4292692,0.64225006,2.2000158
5560,0.75484324,0.48212856,2.165492
5561,0.6674273,0.53202593,2.2105424
5562,0.19994469,0.7035783,2.158642
5563,-0.04216774,0.7180879,2.118968
5564,0.011034392,0.7337944,2.1847215
5565,0.4711509,0.6204423,2.18692
5566,-0.011090756,0.6935569,2.1847327
5567,-0.28735217,0.65940744,2.1639335
5568,0.43417433,0.61314034,2.2271445
5569,-0.8167445,0.42584884,2.1759884
5570,-0.068514295,0.6976703,2.2632053
5571,0.0065647103,0.7292449,2.1846688
5572,0.041644927,0.6974518,2.1961033
5573,0.12095713,0.73652613,2.2114286
5574,-0.16006638,0.71995044,2.2100763
5575,0.34051827,0.65882516,2.2405975
5576,0.09957627,0.669493,2.1891582
5577,0.72534585,0.4949831,2.1742837
5578,0.12998028,0.7814414,2.1038496
5579,-0.24286185,0.6738381,2.2356024
5580,-0.74973184,0.46389723,2.1638582
5581,-0.30506137,0.66281116,2.2086675
5582,-0.7639993,0.4467035,2.209661
5583,0.51131886,0.5927567,2.1151338
5584,0.2901217,0.69853437,2.1645222
5585,0.765462,0.4692635,2.2303367
5586,-0.7400018,0.47908813,2.195291
5587,0.5897943,0.56713414,2.0888412
5588,-0.7587847,0.46570858,2.2273846
5589,0.69921666,0.5076586,2.1775053
5590,-0.2606852,0.6786248,2.1757598
5591,-0.5084855,0.60300326,2.1775286
5592,0.018531965,0.7621606,2.2054586
5593,-0.3513487,0.6454469,2.1370833
5594,0.5567314,0.5808056,2.1671762
5595,-0.4609931,0.6465197,2.200616
5596,-0.4674198,0.6112863,2.1731968
5597,-0.01884203,0.66296524,2.3025331
5598,0.013317321,0.759917,2.3197803
5599,0.37410012,0.64993453,2.2210562
5600,-0.12111939,0.7093309,2.1834984
5601,-0.2700425,0.6862975,2.1806183
5602,0.28804314,0.6649729,2.1626966
5603,-0.4628252,0.57899207,2.1640942
5604,-0.34508207,0.66266304,2.1413357
5605,-0.6293835,0.5397144,2.19541
5606,0.4651623,0.6308329,2.237759
5607,0.37181282,0.6317447,2.1884248
5608,-0.55736476,0.618499,2.1759064
5609,0.021746578,0.7004316,2.1612275
5610,0.3482959,0.6525106,2.268673
5611,0.034481037,0.79346406,2.1639872
5612,-0.0013127791,0.7543705,2.1759448
5613,0.6383257,0.5618342,2.233362
5614,0.738045,0.4910682,2.3246741
5615,-0.42859343,0.6056088,2.1620564
5616,-0.24162933,0.70889497,2.185913
5617,0.11697316,0.72868633,2.1430376
5618,-0.25274992,0.7098343,2.2079413
5619,-0.24764428,0.6764478,2.1890318
5620,-0.43963706,0.61894023,2.1103463
5621,0.4486004,0.6419123,2.1716106
5622,-0.44335672,0.6047582,2.1281562
5623,0.10337398,0.6961975,2.1550379
5624,-0.079676144,0.7000416,2.1566267
5625,0.76677895,0.46489134,2.1184056
5626,0.0023887204,0.73010784,2.2913642
5627,-0.3190501,0.6688163,2.1521366
5628,-0.18201487,0.6814277,2.1525517
5629,0.4677308,0.63419324,2.2765784
5630,0.086125664,0.7256572,2.2262452
5631,0.16937003,0.7039047,2.2434561
5632,0.16694868,0.73477596,2.1241748
5633,-0.5248587,0.59949803,2.2147446
5634,0.41152933,0.6501389,2.1648428
5635,-0.12010663,0.73589754,2.2080557
5636,-0.009970322,0.6920047,2.217088
5637,0.6085417,0.5586522,2.1937478
5638,0.42150724,0.6293681,2.2411993
5639,-0.12343535,0.760888,2.1286168
5640,0.67803425,0.5282629,2.2495122
5641,0.25787315,0.6942171,2.1234794
5642,-0.16949742,0.7227736,2.1623342
5643,-0.54687476,0.5708713,2.1477294
5644,-0.02146389,0.72319674,2.2220285
5645,0.16874434,0.7282734,2.2222059
5646,0.43994635,0.6489976,2.1679494
5647,0.20062283,0.6985283,2.1401167
5648,0.45391104,0.6221042,2.1785018
5649,-0.00787076,0.75855607,2.1447532
5650,0.4546715,0.6086199,2.1252823
5651,0.15759915,0.69952637,2.2014024
5652,0.38510114,0.65045434,2.1829495
5653,-0.45316672,0.62178,2.1797175
5654,-0.122130044,0.72057015,2.1854532
5655,0.58524376,0.5894852,2.2509468
5656,0.7530509,0.4742795,2.2334256
5657,0.3966499,0.630072,2.1333544
5658,-0.42906043,0.6186279,2.2039907
5659,-0.5420485,0.601627,2.219614
5660,0.49460453,0.61716694,2.2480211
5661,-0.3607358,0.6512893,2.1825
5662,0.28933612,0.67093635,2.2833178
5663,-0.6015657,0.5652717,2.2410417
5664,-0.46478552,0.5962202,2.1444578
5665,0.20143405,0.66976994,2.2190447
5666,0.47365046,0.63516444,2.2465107
5667,-0.57028633,0.58798313,2.2243383
5668,-0.26907447,0.6671533,2.2284203
5669,0.62315637,0.5510789,2.1592739
5670,0.23553577,0.6948976,2.166031
5671,-0.33423638,0.6448943,2.2619483
5672,0.15380779,0.6725523,2.2004151
5673,0.14923036,0.7036961,2.229459
5674,0.763657,0.4635178,2.1743016
5675,0.25806513,0.6902916,2.2905312
5676,0.112884186,0.6814757,2.2224689
5677,-0.55958015,0.58829546,2.1512814
5678,0.39341286,0.6455118,2.1888103
5679,0.24841422,0.6725069,2.2598515
5680,0.07824028,0.73085207,2.2450726
5681,0.059548218,0.72634923,2.1641545
5682,0.26823026,0.71799594,2.1756587
5683,0.3417242,0.6694005,2.1697633
5684,-0.46808717,0.6014574,2.2519016
5685,-0.7309235,0.48551488,2.1865718
5686,-0.045721587,0.702093,2.2316206
5687,-0.66139597,0.5251599,2.243643
5688,-0.04317973,0.7189087,2.179119
5689,-0.03539974,0.7170008,2.2330642
5690,-0.49810132,0.61136675,2.2097082
5691,-0.012443354,0.7062533,2.1853688
5692,-0.15404047,0.6833026,2.173037
5693,0.109584816,0.7185829,2.1769216
5694,-0.48439074,0.60334784,2.2385375
5695,-0.16503508,0.71724427,2.1838818
5696,-0.3215876,0.6350211,2.1539118
5697,0.16368838,0.7200666,2.2232206
5698,-0.6258368,0.56135565,2.2007663
5699,0.5734314,0.58559823,2.205029
5700,-0.07203565,0.7222238,2.227158
5701,0.45902035,0.6167923,2.1821723
5702,-0.5392638,0.5724691,2.1886215
5703,-0.1580613,0.68714094,2.1417384
5704,0.019414712,0.7491317,2.1941347
5705,0.5531297,0.59689945,2.1580484
5706,-0.28101853,0.6825668,2.1783137
5707,0.25538757,0.69385713,2.183613
5708,-0.1864493,0.71016216,2.1496258
5709,0.65155125,0.5417164,2.2846794
5710,-0.7482086,0.46689093,2.223144
5711,0.43830797,0.6250165,2.1237023
5712,0.67573774,0.55036753,2.3590038
5713,-0.084741816,0.7023403,2.194273
5714,-0.09767438,0.72664446,2.2327764
5715,-0.68540776,0.51280946,2.1904433
5716,-0.20323813,0.7083388,2.1834314
5717,0.517725,0.5924094,2.211532
5718,-0.84127825,0.37520388,2.1954932
5719,0.68040836,0.5212406,2.2649374
5720,0.73042184,0.49367186,2.203923
5721,0.057621498,0.7089434,2.1509073
5722,-0.27088556,0.67740506,2.2126894
5723,0.5213249,0.6134915,2.2690392
5724,0.48216695,0.60891575,2.173285
5725,0.04701969,0.71150213,2.1034954
5726,0.059557255,0.6916207,2.14284
5727,-0.28340897,0.69608754,2.2167208
5728,-0.309897,0.67111915,2.1653962
5729,0.38961127,0.63708925,2.187769
5730,-0.37855995,0.6324016,2.14636
5731,0.32692647,0.6679122,2.190084
5732,0.6601684,0.51517123,2.324166
5733,0.0019791804,0.72707236,2.136034
5734,0.12613502,0.6931198,2.2495496
5735,-0.5400728,0.5933027,2.1745777
5736,0.48738572,0.6173053,2.2308784
5737,0.12464753,0.6891032,2.1750994
5738,-0.053174984,0.71465933,2.2080643
5739,-0.51349044,0.6010883,2.2061024
5740,-0.09101021,0.7151252,2.1846542
5741,0.07087715,0.7182332,2.1807384
5742,-0.46748462,0.59607935,2.236998
5743,0.46149677,0.6235423,2.1414988
5744,0.5398569,0.59257907,2.1923103
5745,0.025111385,0.72085816,2.2518659
5746,0.75716144,0.46671584,2.1583269
5747,-0.71257925,0.47043997,2.1749227
5748,0.79651403,0.42842144,2.1507256
5749,-0.54537743,0.6101299,2.32709
5750,0.72695076,0.5057382,2.1867242
5751,0.68888,0.53381634,2.2052045
5752,-0.780535,0.4312613,2.2219257
5753,0.1137553,0.70693636,2.1899571
5754,0.6758806,0.5209291,2.121199
5755,-0.13381048,0.7297122,2.1851792
5756,0.291234,0.6865427,2.1661336
5757,0.08350117,0.75860554,2.1563382
5758,-0.8147838,0.406804,2.1506345
5759,-0.3387082,0.6562057,2.1581285
5760,-0.4520883,0.600966,2.177147
5761,-0.5282925,0.5897166,2.1860325
5762,-0.7209532,0.4835788,2.28031
5763,0.2515016,0.6599722,2.1796234
5764,-0.43310124,0.6126074,2.1018884
5765,-0.71227175,0.50122875,2.215453
5766,-0.11659265,0.67328537,2.175366
5767,-0.07968553,0.73206705,2.155866
5768,-0.18354031,0.7175099,2.244544
5769,-0.5688866,0.59867895,2.2276168
5770,0.81894433,0.43485826,2.1612637
5771,0.09205444,0.7654542,2.1644921
5772,-0.36814162,0.64371604,2.1877391
5773,0.340253,0.6508547,2.1712081
5774,0.21796323,0.72409445,2.2858827
5775,0.25895193,0.6725036,2.1581945
5776,0.17211765,0.6804622,2.2330577
5777,-0.09498652,0.71391773,2.1671906
5778,-0.25076553,0.62022376,2.2015967
5779,0.4044758,0.6340076,2.1642997
5780,0.12082825,0.71049684,2.1866748
5781,-0.65659577,0.51572436,2.1949232
5782,0.11694417,0.7266238,2.2151701
5783,-0.78173524,0.43773893,2.222274
5784,0.04085601,0.7391869,2.1174192
5785,-0.47977284,0.61983824,2.220784
5786,0.19105323,0.66768324,2.2028508
5787,-0.14466831,0.7034713,2.2108035
5788,-0.29367962,0.6723339,2.1712742
5789,-0.24480289,0.6851773,2.1625316
5790,0.675298,0.5315265,2.1827414
5791,0.46311003,0.6069307,2.0996792
5792,-0.24797821,0.7180535,2.1076674
5793,-0.21458757,0.65033317,2.2094252
5794,0.070345804,0.702694,2.2604482
5795,-0.7674925,0.42903587,2.1450777
5796,-0.33257234,0.650037,2.1173236
5797,-0.7109555,0.48763892,2.204728
5798,-0.13254465,0.71121866,2.2348616
5799,0.6475416,0.5232793,2.186878
5800,0.048364755,0.6744839,2.1736124
5801,-0.10547927,0.7164589,2.171162
5802,0.349998,0.6583326,2.152738
5803,0.08853541,0.74425536,2.1177251
5804,-0.23575474,0.67323923,2.1616573
5805,-0.5199667,0.59704685,2.2453609
5806,-0.6610801,0.51670444,2.175348
5807,-0.18566501,0.68783456,2.160836
5808,0.46311653,0.61616415,2.1602356
5809,-0.42085624,0.64295125,2.1811779
5810,0.81480944,0.44107258,2.1502314
5811,-0.1868007,0.6802267,2.1873715
5812,-0.5310583,0.6028701,2.182882
5813,-0.6695739,0.543401,2.2438474
5814,0.73009187,0.4795873,2.1645215
5815,-0.4030635,0.6290245,2.2385426
5816,-0.32387063,0.6522591,2.3120263
5817,-0.34952515,0.65999776,2.2505448
5818,-0.44315916,0.6254146,2.2181678
5819,0.47156796,0.6550719,2.1930163
5820,-0.26581594,0.6751112,2.145896
5821,-0.67159224,0.5004901,2.2670858
5822,-0.16194372,0.6956547,2.3509147
5823,-0.44055694,0.62374616,2.3084002
5824,0.6724611,0.52753204,2.1545534
5825,0.4076329,0.64005476,2.24282
5826,0.65292776,0.52551925,2.2521906
5827,-0.046243336,0.7423798,2.1594114
5828,-0.6481283,0.5453349,2.1998537
5829,0.23566537,0.6838508,2.159251
5830,0.03915174,0.70880896,2.1658456
5831,-0.45189413,0.6407775,2.2143047
5832,-0.0017799806,0.76022243,2.1253738
5833,0.5178178,0.61084557,2.231707
5834,0.08095256,0.6915144,2.1487534
5835,-0.2329202,0.6752837,2.250062
5836,0.45957884,0.6055272,2.1034102
5837,-0.09828979,0.72783047,2.2340686
5838,-0.034064237,0.6849765,2.1153762
5839,-0.69473183,0.4995963,2.1796837
5840,0.015703674,0.7244806,2.221662
5841,0.026495589,0.7518487,2.059916
5842,-0.427382,0.6026906,2.044952
5843,0.8314257,0.41980264,2.1887727
5844,-0.37309563,0.62060446,2.216814
5845,-0.23773274,0.6931513,2.2239442
5846,-0.735384,0.48981473,2.1833863
5847,-0.2581775,0.6665195,2.1453843
5848,-0.7631685,0.46629137,2.2136314
5849,-0.6880722,0.50923437,2.1284993
5850,0.3867869,0.6623585,2.2157156
5851,0.78194106,0.45524868,2.2487369
5852,-0.5745658,0.56042284,2.1911266
5853,0.3099854,0.7026814,2.2395813
5854,0.69564736,0.50528693,2.2248669
5855,0.31005397,0.68657273,2.1977656
5856,0.15382347,0.6520153,2.2521586
5857,-0.1863715,0.7294417,2.204285
5858,0.16888002,0.70687366,2.1801012
5859,-0.6629191,0.52508974,2.1780968
5860,0.16704042,0.7369344,2.1667116
5861,-0.79506075,0.3958509,2.366532
5862,-0.44992745,0.6081729,2.11551
5863,-0.3528731,0.64813316,2.2122202
5864,-0.2028004,0.7035533,2.1896126
5865,0.025162393,0.74426925,2.1624963
5866,-0.3724405,0.6430306,2.1939275
5867,-0.5347582,0.59041834,2.2365198
5868,-0.5287043,0.6012405,2.1538486
5869,0.13027427,0.7252338,2.1710098
5870,0.6266638,0.53196734,2.2079515
5871,0.74665153,0.49751303,2.2862308
5872,-0.26489487,0.70877934,2.180946
5873,-0.36637622,0.61945146,2.14904
5874,-0.3859905,0.6285019,2.147757
5875,-0.21007696,0.68988484,2.192543
5876,-0.2700641,0.6662547,2.2982016
5877,0.16310824,0.70134544,2.244423
5878,0.39363268,0.640905,2.2054286
5879,-0.34011653,0.65722084,2.143435
5880,-0.6451128,0.54051924,2.1971395
5881,0.38837567,0.63635504,2.178608
5882,0.010873134,0.74066025,2.119189
5883,0.14993903,0.70695513,2.1895554
5884,-0.3251344,0.6617541,2.2299705
5885,-0.33104184,0.6507378,2.2870662
5886,0.22198011,0.6698605,2.2052014
5887,0.117323674,0.68608695,2.1483395
5888,-0.68444043,0.50583434,2.1973047
5889,-0.5421524,0.58254796,2.2348094
5890,-0.15803526,0.7040887,2.2771864
5891,-0.8087991,0.39293936,2.2775664
5892,0.2387518,0.6542317,2.1782384
5893,0.030110912,0.7770081,2.2175007
5894,0.019826476,0.70363086,2.2511036
5895,-0.602955,0.56425935,2.2165654
5896,0.36731613,0.65398806,2.102303
5897,-0.42734247,0.6073765,2.2554934
5898,-0.60768205,0.5294458,2.0877757
5899,0.06739709,0.7000729,2.164247
5900,0.5581342,0.59696704,2.2160852
5901,-0.5569001,0.5718575,2.183443
5902,0.09991251,0.730045,2.222467
5903,-0.12729983,0.6817712,2.04899
5904,0.66713876,0.55227923,2.2834833
5905,-0.37450287,0.64501566,2.1424017
5906,-0.1423177,0.7264141,2.1378462
5907,0.35379618,0.65902394,2.1558425
5908,0.1775868,0.72369933,2.1167898
5909,-0.7033373,0.47827092,2.1526086
5910,0.16115771,0.7155371,2.2020037
5911,-0.45139772,0.63532054,2.2764862
5912,-0.2753579,0.66549677,2.2295706
5913,-0.534055,0.60104877,2.2238982
5914,0.19229068,0.71614295,2.2125947
5915,0.36724713,0.6477328,2.157345
5916,-0.0459042,0.734493,2.2045827
5917,0.17170714,0.71467584,2.2364178
5918,-0.2057121,0.70270336,2.1901748
5919,0.23151459,0.6972789,2.1839619
5920,0.1390443,0.7373917,2.1610148
5921,0.65673274,0.5500409,2.346037
5922,-0.036140222,0.6964024,2.2825692
5923,-0.67777336,0.5081513,2.1266828
5924,-0.19649626,0.706461,2.115368
5925,0.17224105,0.7038657,2.1185915
5926,-0.12165832,0.7290792,2.1731524
5927,-0.3496095,0.6865952,2.221886
5928,0.01049814,0.74739146,2.2107127
5929,0.5234559,0.6184081,2.2238812
5930,0.15429947,0.68858016,2.185356
5931,0.21267805,0.679191,2.16075
5932,0.6860855,0.48696524,2.1379917
5933,-0.24710234,0.6690628,2.1724114
5934,0.019962989,0.751537,2.1890805
5935,0.5146884,0.5959339,2.14182
5936,-0.5322944,0.6023548,2.2235677
5937,0.5673976,0.57336676,2.213005
5938,0.37933114,0.6502947,2.1712823
5939,-0.7569992,0.46097422,2.1577473
5940,0.5975819,0.56661016,2.2153194
5941,0.39474338,0.61478764,2.1590466
5942,0.54949623,0.59236765,2.1410077
5943,-0.3576666,0.67195034,2.1986322
5944,0.46765155,0.60665137,2.1805751
5945,-0.11676777,0.7189642,2.2265546
5946,-0.019517854,0.7308071,2.18567
5947,-0.75151265,0.4956608,2.2431097
5948,0.16608244,0.7156744,2.2284486
5949,0.03388776,0.73090166,2.1900408
5950,-0.56925243,0.5857219,2.286135
5951,-0.12607403,0.6475047,2.2115371
5952,-0.5049473,0.60769206,2.2242165
5953,-0.32685524,0.6764985,2.204618
5954,0.8051505,0.4312986,2.144891
5955,-0.6623089,0.53321564,2.2263005
5956,-0.07340154,0.7286884,2.2116287
5957,-0.59445524,0.56104934,2.1686852
5958,-0.23219788,0.6973251,2.1630337
5959,-0.7831062,0.46758625,2.2301993
5960,-0.003937937,0.728709,2.217125
5961,0.85,0.24569364,2.2807035
5962,0.21654642,0.65551096,2.236018
5963,0.35388535,0.6459652,2.1750288
5964,-0.3449982,0.6540368,2.227298
5965,0.2709902,0.67360574,2.1394374
5966,-0.40743756,0.6107149,2.2773035
5967,0.3167867,0.65295506,2.228098
5968,-0.1410289,0.698316,2.2065175
5969,-0.2232448,0.6915633,2.2579823
5970,0.1071897,0.65984136,2.161186
5971,-0.78842247,0.43403253,2.2432702
5972,-0.060000222,0.7089336,2.228889
