,posterior_g1,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
313,2.0971155,0.05,0.2712448537349701,2.5056655406951904,0.99739283
314,2.1144311,0.05,0.2394358068704605,2.4823670387268066,0.9953404
315,2.0361004,0.05,0.2716413140296936,2.7952778339385986,0.924173
316,2.15903,0.05,0.18322046101093292,2.413029670715332,0.83158356
317,2.16382,0.05,0.22625505924224854,2.1761600971221924,1.1500558
318,2.1507654,0.05,0.20596620440483093,2.4065191745758057,0.9160837
319,2.0938544,0.07236944139003754,0.13445241749286652,2.67360782623291,0.7095195
320,2.2377956,0.05,0.1887388974428177,2.39670991897583,0.98456806
321,2.1213145,0.05116696283221245,0.2149377167224884,2.6291911602020264,0.88956064
322,2.077785,0.06140979751944542,0.2576501965522766,2.876617431640625,0.93557525
323,2.113462,0.05,0.21877118945121765,2.457124710083008,0.8101996
324,2.2195666,0.05,0.1809394657611847,2.349834680557251,0.91138697
325,2.0835617,0.05,0.22785206139087677,2.304401397705078,1.0092328
326,2.1590936,0.05,0.2064952850341797,2.332429885864258,0.97868913
327,2.2893465,0.05,0.25962862372398376,2.193688154220581,1.1210238
328,1.9644873,0.05,0.31624072790145874,3.319950580596924,0.77011883
329,1.9903346,0.06299646943807602,0.2567138671875,3.0763962268829346,0.74253863
330,2.1399734,0.05,0.2618325352668762,2.371227502822876,1.081091
331,2.0508862,0.07218830287456512,0.23799225687980652,2.8453803062438965,0.79162806
332,2.1593163,0.05,0.25545451045036316,2.2656497955322266,1.056226
333,2.1340551,0.05,0.22676560282707214,2.4760053157806396,0.99965876
334,2.1075294,0.05,0.22227680683135986,2.510867118835449,0.9274507
335,2.1954374,0.05,0.19536200165748596,2.113175392150879,0.9974445
336,2.1342824,0.05,0.19564035534858704,2.5191330909729004,0.9578467
337,2.1664162,0.05,0.19640013575553894,2.277129888534546,0.9970392
338,2.3109624,0.05,0.21295166015625,2.2118077278137207,0.9739844
339,2.0727446,0.05,0.29146602749824524,2.7460403442382812,0.9804093
340,2.1637957,0.05,0.14817047119140625,2.2126052379608154,0.9282954
