,posterior_phi,posterior_sigma,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5
1427,0.19689089,0.57745105,2.5779662,-0.37809542,-0.3931053,0.46658245,-0.21083681
1428,0.77823406,0.41287395,2.9220967,-0.73282045,-0.24786395,0.52339554,-0.6686618
1429,0.2883015,0.52877647,-0.33648932,2.4739358,-0.37906507,0.37789407,2.5190656
1430,-0.03980218,0.61629766,3.7417,-1.4147928,-0.2936056,0.4576054,-1.2670778
1431,-0.5602148,0.4673286,2.1626146,-0.017147368,-0.27839887,0.50563234,-0.020897679
1432,0.49699825,0.5334518,2.4245741,-0.31150407,-0.29511613,0.47953588,-0.17564705
1433,-0.4985304,0.5075485,1.4550917,0.90720505,-0.4121165,0.4063479,0.92046905
1434,0.75296766,0.4055154,0.74206156,1.4281608,-0.26109067,0.38427734,1.5313056
1435,0.7931604,0.34516224,-0.63569665,2.6241093,-0.5231506,0.560697,2.789894
1436,0.5623247,0.49574757,1.3129299,0.83694965,-0.2548185,0.43549323,0.93363917
1437,-0.46566582,0.48488757,3.7520313,-1.4234555,-0.3279669,0.51296514,-1.337153
1438,-0.50681674,0.48694676,1.0967854,1.0312116,-0.14144933,0.44216654,1.0883853
1439,-0.7440056,0.38619584,0.5536123,1.5526664,-0.24885158,0.5695657,1.7795044
1440,0.73261607,0.41283378,0.61255103,1.4400711,-0.1675202,0.2732137,1.5130656
1441,0.6087776,0.47634774,4.1991425,-1.8704498,-0.3235077,0.4929523,-1.7453673
1442,0.7577906,0.39480633,1.9604113,0.21006438,-0.06043458,0.4513259,0.36582136
1443,-0.713417,0.46881324,0.022205537,2.0027127,-0.33971858,0.4867612,1.9915559
1444,-0.23319365,0.52240777,2.02086,0.23934528,-0.28506196,0.42939284,0.40519965
1445,0.5641373,0.46581608,0.47705323,1.6838588,-0.2038252,0.34370086,1.7358744
1446,0.07283283,0.6015945,1.1929687,1.0573575,-0.27660638,0.541611,1.2026057
1447,0.34846872,0.5180392,-0.47976235,2.3725762,-0.24035367,0.4546473,2.5259435
1448,0.00044797003,0.61190176,1.9405679,0.23573282,-0.23493157,0.51866543,0.3830501
1449,-0.23067032,0.5998578,1.068806,1.1378108,-0.41785392,0.5149402,1.1732571
1450,-0.51811713,0.50464404,0.7374222,1.2439754,-0.28255194,0.6070466,1.3598666
1451,-0.5289767,0.48262396,-0.77980137,2.7697706,-0.3866081,0.65248984,2.9102254
1452,0.5044083,0.49476984,1.0128083,1.1720865,-0.20769604,0.44262582,1.317868
1453,-0.6649454,0.46614373,0.7794635,1.2649472,-0.23664302,0.47765014,1.3672525
1454,-0.7911106,0.41317087,1.1705765,0.8888076,-0.21030621,0.5254621,0.99593997
1455,0.6781104,0.4377331,1.1594564,0.897071,-0.28903133,0.521722,0.9201239
1456,-0.070859835,0.59333056,0.45352995,1.6507777,-0.31705153,0.55157286,1.8161093
1457,0.2494551,0.55936205,4.7269487,-2.456961,-0.2539298,0.40012494,-2.3167927
1458,0.2593345,0.59924847,1.358863,0.8204786,-0.13593808,0.4190504,0.9632579
1459,0.03393372,0.60396516,1.0703373,0.9226287,-0.277823,0.39929911,1.0271735
1460,0.20149323,0.51326054,2.6626313,-0.52199614,-0.29208755,0.38046512,-0.37492028
1461,0.5228796,0.49657413,1.7742047,0.41859564,-0.27307418,0.40659928,0.45991638
1462,0.103250064,0.52640784,0.23983043,1.9105154,-0.2636765,0.4237027,1.984384
1463,-0.015006411,0.68364537,2.2491107,-0.070993565,-0.23025739,0.4210673,0.01809431
1464,-0.813881,0.3605451,2.4935308,-0.39620435,-0.35220453,0.50368136,-0.2589047
1465,-0.6918657,0.44969648,3.7930386,-1.484133,-0.33418134,0.41447884,-1.345587
1466,-0.21308306,0.5918876,2.8449962,-0.6150722,-0.22413507,0.49583516,-0.5643572
1467,-0.64517194,0.41728884,2.6913984,-0.59947956,-0.18992752,0.43478307,-0.4992173
1468,-0.3629681,0.5408107,0.19514465,1.8800997,-0.2909415,0.37473384,1.9264723
1469,-0.15301484,0.59999645,1.250281,0.93023896,-0.34321052,0.46318883,1.0479887
1470,-0.17639297,0.5601506,0.10659695,1.9790992,-0.387623,0.42795005,2.1482892
1471,0.3226229,0.5480088,3.3463595,-1.208656,-0.2430502,0.44574907,-1.1238697
1472,0.5392369,0.48782614,2.1530383,0.1977788,-0.4157454,0.3139132,0.2615651
1473,-0.04448103,0.6873352,0.524468,1.4730268,-0.25235313,0.44604334,1.5928284
1474,-0.5741749,0.468806,1.6642137,0.4718752,-0.27903083,0.5756589,0.60765845
1475,0.034548722,0.5679899,1.2429155,0.9318976,-0.28503245,0.42684498,1.0485278
1476,-0.18853928,0.4683473,-1.9921361,3.971907,-0.22131109,0.41548356,4.132082
1477,-0.85,0.3442319,1.459611,0.52638304,-0.27591896,0.35656112,0.5652069
1478,-0.3853414,0.5471222,2.041871,0.19409046,-0.35771477,0.24665736,0.32012105
1479,-0.79383606,0.3608215,3.1447918,-0.8986863,-0.32171908,0.49119562,-0.71971095
1480,-0.047192074,0.6416362,1.6907115,0.5784652,-0.33555815,0.47631893,0.6641243
1481,0.72932225,0.42079303,1.6201984,0.5484999,-0.37414297,0.46931762,0.6667658
1482,-0.62526435,0.4985735,3.4087796,-1.2900993,-0.23342668,0.48519656,-1.1503834
1483,0.5074328,0.48112777,2.7757552,-0.62176627,-0.22670847,0.30826426,-0.54901123
1484,-0.7810065,0.37385455,0.46662435,1.7700449,-0.27721748,0.45895422,1.9906689
1485,0.07978173,0.53305554,1.372564,0.81652826,-0.23913811,0.59231716,0.9470244
1486,0.43033704,0.5439811,0.8801072,1.219246,-0.31715387,0.5830248,1.4029998
1487,0.7362762,0.41725463,0.8817859,1.2094483,-0.23969762,0.46894342,1.3565538
1488,-0.39187765,0.5108703,0.029896844,2.0820637,-0.30075926,0.46902815,2.1835358
1489,-0.18248335,0.45111844,-0.29878807,2.5222602,-0.27024072,0.46407127,2.6672478
1490,-0.8002259,0.35627547,2.2926135,-0.041704588,-0.2602527,0.35030997,0.019134479
1491,-0.01440511,0.5947852,1.0147138,1.2172289,-0.26688713,0.41293076,1.2232364
1492,0.67790097,0.4328695,2.325151,-0.010623638,-0.30817807,0.35324144,0.07046251
1493,-0.6004338,0.47194067,0.8168493,1.3717129,-0.33071804,0.4905973,1.4912175
1494,0.5971705,0.47146615,4.6621065,-2.315396,-0.3020672,0.5504491,-2.2072308
1495,-0.18271399,0.58270055,1.1992294,1.0184808,-0.30171016,0.42244866,1.1447929
1496,-0.7402368,0.39918113,2.2042391,0.080046855,-0.41461247,0.49795488,0.16111375
1497,-0.82230777,0.35045192,1.2522548,0.9329305,-0.23447302,0.36592367,1.0145245
1498,-0.5462969,0.49355614,1.2742449,0.81896853,-0.2461271,0.40707308,0.87582064
1499,-0.5200033,0.471186,1.8730489,0.10523468,-0.2945005,0.53235143,0.17769614
1500,0.2197012,0.5701208,1.6329086,0.50529844,-0.33970326,0.5431454,0.69353515
1501,0.2379991,0.5421864,2.7210438,-0.47154132,-0.33811602,0.5443657,-0.32703006
1502,0.6490495,0.43964115,1.5365256,0.7108712,-0.2534736,0.40397397,0.80054766
1503,-0.7078018,0.45174262,1.1440248,0.96103495,-0.44983652,0.53458107,1.1655006
1504,0.09912997,0.6018259,2.3813882,-0.10196168,-0.26464194,0.29286617,-0.07669796
1505,0.5471465,0.494408,1.5037531,0.6107672,-0.24352957,0.442298,0.7213753
1506,-0.62148327,0.4825809,2.194012,0.013333228,-0.24494065,0.46082747,0.14363053
1507,-0.121969365,0.54615057,2.927479,-0.73876035,-0.16478227,0.50717324,-0.570252
1508,-0.3317838,0.52955693,-0.29863113,2.4455445,-0.3789338,0.58236307,2.5112424
1509,0.09613822,0.64590836,1.0400584,1.0635355,-0.16968407,0.45233408,1.098106
1510,-0.48324746,0.5014779,1.9815272,0.27228191,-0.19100678,0.3083802,0.39095148
1511,-0.80001795,0.3368344,1.6388515,0.5081317,-0.18880105,0.33745268,0.61311936
1512,-0.07806918,0.57703495,0.95139426,1.1413982,-0.32136348,0.49397984,1.2254252
1513,0.025835324,0.65356046,0.7828646,1.3722094,-0.30192897,0.49474975,1.5169183
1514,0.11053878,0.5794434,2.6570873,-0.46352413,-0.24571633,0.3907372,-0.29066235
1515,-0.12279579,0.6110167,0.7267049,1.3342569,-0.27082345,0.46809867,1.4988028
1516,-0.061700433,0.596432,1.3236665,0.8638829,-0.23721787,0.27932134,0.96198076
1517,0.34355164,0.53987634,-0.3419696,2.3451512,-0.34879652,0.48036894,2.4462872
1518,-0.03759074,0.5485224,1.1658633,0.9254522,-0.20371191,0.45970896,0.97295976
1519,0.30965683,0.5187834,-0.21405369,2.4269435,-0.19804913,0.4541854,2.5480957
1520,-0.56261545,0.48786443,-0.16348647,2.2256277,-0.2655836,0.44642225,2.323233
1521,0.7547326,0.44528738,1.5504135,0.5375784,-0.22712532,0.3897291,0.5549786
1522,-0.31622136,0.53531164,1.3906757,0.6473991,-0.25645858,0.4819792,0.6639903
1523,-0.7761745,0.40528363,0.3289176,1.7731322,-0.41355014,0.4802551,1.9495763
1524,-0.03464765,0.62907803,2.529969,-0.52595687,-0.34570834,0.554464,-0.38262635
1525,-0.4684219,0.5168618,-1.3864204,3.3841434,-0.29938102,0.43734306,3.4258823
1526,-0.28068614,0.49166647,-1.4285811,3.3262458,-0.32374614,0.50871,3.4149332
1527,0.59940284,0.5049003,0.16514997,2.0056708,-0.2576238,0.4697875,2.0503485
1528,-0.7497227,0.3868349,0.71642214,1.41799,-0.43226907,0.43866226,1.4891865
1529,0.65212923,0.4494624,2.2792459,-0.026991082,-0.32897955,0.4224178,0.044689056
1530,0.36959645,0.5689869,-0.65592843,2.7091405,-0.30181336,0.51888746,2.8750708
1531,-0.60609174,0.47011766,0.55886376,1.7006742,-0.29174098,0.48228732,1.7327347
1532,0.7902221,0.39304265,0.57470906,1.4643681,-0.31401733,0.46975616,1.5647005
1533,0.74244964,0.38917285,2.1126118,0.18743901,-0.21672219,0.47512397,0.26951256
1534,-0.054942444,0.6857477,-0.10428964,2.2028434,-0.2849428,0.4398665,2.2700715
1535,0.07636206,0.5426837,2.9786408,-0.8511333,-0.23471314,0.4878579,-0.7522457
1536,0.69769454,0.4699435,3.4190974,-1.1326737,-0.36321273,0.43559217,-1.0825499
1537,0.16841403,0.5665988,0.54435384,1.5061591,-0.22622147,0.40528202,1.5723522
1538,-0.5465874,0.5132979,-0.49581033,2.4980583,-0.36763823,0.53282726,2.7133703
1539,-0.7125099,0.41007504,0.6097875,1.5570247,-0.31398955,0.62417436,1.6837647
1540,0.80395424,0.3787876,3.2763698,-1.0816611,-0.34406218,0.40618652,-0.98142594
1541,0.5990854,0.49102962,2.1754494,0.1494916,-0.36395612,0.39656428,0.28306934
1542,0.77464896,0.38007224,1.4284952,0.7958116,-0.316972,0.4957719,0.88326377
1543,0.60875446,0.45557904,3.236503,-1.0000945,-0.27527383,0.4052326,-0.90459096
1544,0.057947088,0.60441965,3.375722,-1.1068994,-0.22041613,0.4834871,-0.9851474
1545,0.63200045,0.46313834,1.0786107,1.0926925,-0.36862198,0.4942622,1.1254702
1546,-0.64902675,0.41182733,-0.5046604,2.7043972,-0.35084447,0.44913113,2.8334527
1547,0.6314463,0.48793888,0.057367485,2.1716456,-0.40222904,0.5093663,2.3226438
1548,0.1866629,0.5333055,0.41661707,1.742736,-0.36607766,0.46040028,1.8835076
1549,0.7381359,0.38491747,0.156091,2.0180042,-0.143425,0.40876317,2.1564896
1550,-0.67871124,0.43778408,0.31833068,1.5772558,-0.31769964,0.61796176,1.6195022
1551,-0.7491692,0.39202225,3.0277748,-0.7739068,-0.3077509,0.42896396,-0.6449129
1552,0.08684606,0.6686521,2.1808774,-0.17731538,-0.22148018,0.48041788,0.065922596
1553,-0.6461926,0.4072979,1.4167829,0.7961416,-0.35562226,0.56922925,0.8202959
1554,0.7823904,0.41817755,3.073221,-0.840707,-0.3070854,0.5212674,-0.75017685
1555,-0.61523944,0.47921193,2.3277614,-0.17008579,-0.25526965,0.38459492,-0.033179227
1556,0.85,0.27825952,1.2777777,0.8906647,-0.12593432,0.43671292,1.0327966
1557,-0.47712627,0.5100276,0.8716973,1.2292755,-0.2788542,0.41030073,1.3774755
1558,-0.3882199,0.53028417,2.6087663,-0.42131862,-0.33450222,0.45673463,-0.3659761
1559,0.58373815,0.4766239,0.89720297,1.1190244,-0.27896163,0.572108,1.1496807
1560,0.30994374,0.510949,1.3031607,0.7262472,-0.12061001,0.4522571,0.7906272
1561,0.27130684,0.5374927,1.2781413,0.85245264,-0.20685095,0.49885744,0.97906166
1562,0.48844948,0.5077172,1.8537191,0.2211719,-0.25604194,0.50245285,0.26071924
1563,0.49742898,0.5168154,-0.9661332,3.119247,-0.30606115,0.44590673,3.2678869
1564,-0.3232449,0.5190298,0.38600928,1.662128,-0.32819408,0.43162802,1.7113549
1565,0.68302387,0.4179354,0.616947,1.5071881,-0.30505827,0.3830865,1.5343552
1566,0.21713355,0.5443178,0.92233205,1.2598642,-0.24116312,0.3929903,1.4011512
1567,-0.074427,0.6437992,1.7556841,0.22777323,-0.28147992,0.4243776,0.41773945
1568,0.1643962,0.6249859,1.0788618,1.0648638,-0.24771665,0.43567112,1.1055247
1569,-0.044811826,0.5645018,2.592797,-0.4882113,-0.21460953,0.4335877,-0.27726695
1570,0.40051892,0.5411353,2.1645033,0.039882462,-0.15073463,0.444448,0.13889946
1571,-0.66847575,0.46016547,1.3818637,0.8075607,-0.20348568,0.40707755,0.9370874
1572,-0.19691002,0.6319779,2.0958922,0.12932032,-0.24785621,0.5052027,0.20711234
1573,0.56341064,0.4616362,-0.88662153,3.0821702,-0.2830675,0.26653323,3.1392727
1574,0.099340275,0.57857716,1.1982586,0.97214365,-0.2904591,0.5015118,1.1639732
1575,-0.47460818,0.5153397,1.5614201,0.6225142,-0.22771457,0.3113545,0.743905
1576,-0.70004094,0.43629608,1.221791,0.88895184,-0.17124258,0.45766503,0.9405243
1577,0.5222474,0.5050686,1.4865838,0.73151857,-0.20168617,0.38120455,0.79572684
1578,0.34978935,0.5032367,1.3219846,0.8356075,-0.21826908,0.4900736,0.9563895
1579,-0.087070815,0.58963114,2.6990423,-0.599282,-0.20737453,0.56028336,-0.44075966
1580,-0.6683464,0.46986058,1.1308239,1.0413756,-0.2849342,0.38529795,1.2118337
1581,0.047128234,0.62146544,2.4220567,-0.29836363,-0.2745423,0.5346416,-0.20733447
1582,0.3543333,0.5076093,0.28489673,1.7826011,-0.30957815,0.54290926,1.877955
1583,0.60198116,0.44469148,1.3899454,0.74248135,-0.33705276,0.4776715,0.8466608
1584,0.0024900937,0.64255214,3.505719,-1.1894604,-0.33419698,0.4747023,-1.0815802
1585,-0.45343384,0.5164447,2.1977296,-0.039744712,-0.28264546,0.5798266,0.10239524
1586,0.5182528,0.48762602,1.0721145,1.189835,-0.27724978,0.31454065,1.1632408
1587,0.6502781,0.44665208,-0.16200268,2.3037214,-0.29202986,0.42950356,2.3357825
1588,0.62541854,0.459257,0.6578527,1.5565914,-0.40938693,0.41976088,1.6731515
1589,-0.06240319,0.69243926,2.5439699,-0.3568293,-0.27692637,0.41256014,-0.24516845
1590,0.69876444,0.4129394,2.484662,-0.26411277,-0.2376283,0.47019765,-0.16584356
1591,0.04796421,0.5688332,0.32118073,1.875382,-0.28383696,0.55469036,2.0162425
1592,0.68697435,0.4418679,3.3689241,-1.1384976,-0.26445553,0.48251772,-1.1116803
1593,0.28567433,0.4693898,2.4942484,-0.31980723,-0.23762628,0.55386585,-0.11804832
1594,-0.36498204,0.51141757,0.8060841,1.2273142,-0.20822111,0.42580462,1.1585315
1595,0.46822706,0.5197689,1.5583524,0.6062718,-0.3216531,0.60216326,0.8001272
1596,-0.60212374,0.47378847,1.5464709,0.6445127,-0.29899445,0.3566353,0.7125717
1597,0.68962723,0.42255822,-0.8249459,2.9743614,-0.4259981,0.5012627,3.1072528
1598,0.024772706,0.54933697,1.1151315,1.0305778,-0.24615763,0.63049465,1.1024101
1599,0.048268817,0.6567279,0.31589717,1.8799607,-0.32434553,0.33154768,1.9549503
1600,-0.6472316,0.4789507,2.8230865,-0.6378008,-0.2694805,0.45453018,-0.52680093
1601,-0.33326685,0.5187178,1.1689572,0.9099533,-0.24910992,0.40915686,0.9526652
1602,-0.59663576,0.5098258,1.3207346,0.9286595,-0.42101377,0.570763,1.1000043
1603,0.7614815,0.39228448,1.6837674,0.45071074,-0.21396388,0.56096154,0.5938385
1604,-0.07953841,0.5679789,1.9291373,0.23924138,-0.27469268,0.4727577,0.33664963
1605,-0.037118286,0.5867855,3.4307642,-1.1250854,-0.33306524,0.5589428,-0.9588423
1606,0.20338313,0.57888204,-1.7151374,3.4223955,-0.23551096,0.45072553,3.5995796
1607,-0.637762,0.4756739,2.1279743,0.09985153,-0.2244301,0.2205785,0.16209634
1608,0.36927682,0.54557794,3.2754977,-0.993454,-0.22577217,0.38107234,-0.953923
1609,-0.12438481,0.5939795,1.8891478,0.3940154,-0.21567482,0.47105545,0.45873138
1610,-0.24159579,0.58034194,0.98650914,1.092348,-0.24212885,0.35669887,1.1840338
1611,0.14996694,0.56161135,1.6748208,0.5802689,-0.3020979,0.47396398,0.65174156
1612,0.7661469,0.3891337,1.7236619,0.43449476,-0.26903448,0.52008706,0.6173335
1613,0.3520473,0.5328185,0.07166764,2.0325305,-0.30751094,0.44195744,2.0679314
1614,-0.08260046,0.56715983,2.941602,-0.7041212,-0.31647804,0.5072851,-0.5783104
1615,-0.80288184,0.33841676,3.1685314,-0.95409995,-0.3281401,0.38229686,-0.79285336
1616,-0.24853875,0.57050824,1.3904433,0.7018058,-0.32861644,0.5296677,0.8092225
1617,-0.35198116,0.53198063,2.1374803,0.022895398,-0.3415293,0.50865674,0.19144846
1618,0.46916685,0.45069706,0.057820283,2.111577,-0.1688799,0.3862086,2.2039857
1619,-0.7563055,0.446922,2.0241308,0.059651528,-0.25313526,0.4259435,0.21582821
1620,0.64035404,0.44194776,-0.3572859,2.535267,-0.1684669,0.37117058,2.622557
1621,-0.11454036,0.6738323,2.4803083,-0.15299964,-0.31780353,0.38288304,-0.040230528
1622,-0.7675578,0.42225993,0.6728358,1.4435078,-0.25081572,0.3453696,1.4399688
1623,-0.57289255,0.48672578,1.5327402,0.6426503,-0.26085517,0.39357927,0.69158524
1624,-0.16272639,0.6276412,1.9219644,0.27170166,-0.18688074,0.4201873,0.31000826
1625,0.70173,0.4217161,2.7118573,-0.45987335,-0.20656098,0.47990704,-0.385999
1626,-0.7212523,0.45834726,0.06097333,1.953544,-0.39142206,0.4592081,2.1224566
1627,-0.6742299,0.40583983,-0.53988683,2.4640722,-0.22154838,0.3849501,2.5087945
1628,-0.29332012,0.558713,0.5616109,1.5627757,-0.18862383,0.513397,1.6940024
1629,0.6491826,0.42567277,2.3214238,-0.13464881,-0.330067,0.60791695,0.009933573
1630,0.47482038,0.507339,1.2577184,0.8253545,-0.22206196,0.40546727,0.9982682
1631,-0.68561655,0.43502375,1.2270272,1.0120494,-0.35785636,0.46965194,1.1271865
1632,0.6117473,0.4829598,1.1187938,0.96079224,-0.3085122,0.5799054,1.1584903
1633,-0.67895687,0.4252694,1.5380635,0.69289744,-0.15897368,0.33267078,0.76719576
1634,-0.04027105,0.6469874,3.2630308,-1.1384785,-0.22688204,0.48967433,-1.1117955
1635,-0.12994952,0.62818205,1.8503786,0.44820145,-0.32647863,0.35642716,0.5862923
1636,0.31356487,0.5433659,0.19612059,1.9205599,-0.44483262,0.43433967,2.0330071
1637,-0.8269149,0.36175328,1.2119193,0.88676167,-0.26663947,0.4985517,1.0552061
1638,-0.26286298,0.5892746,-0.9730086,2.9890375,-0.2591465,0.430431,3.075838
1639,0.32498115,0.55236465,0.92167914,1.2988306,-0.28219044,0.2947118,1.2965876
1640,0.007827532,0.53486156,1.161616,1.0288397,-0.28443736,0.42683116,1.1297594
1641,0.06747371,0.617051,2.6288424,-0.40219283,-0.3067194,0.42743036,-0.28680652
1642,0.64520687,0.4313552,2.3457654,-0.22638933,-0.32977512,0.58575106,-0.17913026
1643,-0.8013037,0.43699896,0.88886297,1.2021445,-0.3176289,0.3457789,1.2548475
1644,-0.03266104,0.6247378,1.7646793,0.45615882,-0.19783062,0.45112255,0.6085327
1645,0.85,0.30390155,0.8842602,1.2046734,-0.25312567,0.69365996,1.3904154
1646,-0.7875295,0.38710466,-0.05068651,2.0648205,-0.27954623,0.5146881,2.17297
1647,0.5416445,0.47162086,-0.67906,2.7259028,-0.2964951,0.29361907,2.9193566
1648,0.74399453,0.36587378,0.5835568,1.6155952,-0.43026555,0.65658575,1.7171361
1649,-0.48691046,0.51988137,4.001326,-1.6848505,-0.2659127,0.5038571,-1.6150687
1650,0.1488079,0.60745114,2.143452,-0.035675,-0.21171442,0.42095882,0.050504155
1651,-0.10663673,0.5807316,1.1824694,0.92080885,-0.23082756,0.5784385,1.0660316
1652,-0.41687742,0.5082753,2.3773978,-0.13436776,-0.24804157,0.43860266,-0.0031102344
1653,0.6050973,0.47782037,3.4484227,-1.2358847,-0.2971005,0.4589626,-1.118218
1654,-0.051313438,0.65222853,0.66698813,1.3318702,-0.25816384,0.46683052,1.4112556
1655,0.6269964,0.44998065,2.1533904,0.17447937,-0.335703,0.43751836,0.24147162
1656,0.631723,0.4490157,1.244248,0.952656,-0.2759572,0.40920255,1.0420604
1657,0.40983588,0.5321799,2.5265574,-0.568985,-0.2679286,0.4671665,-0.39920467
1658,-0.5330296,0.4827828,3.8027654,-1.5977919,-0.3408987,0.45309904,-1.5076478
1659,0.3254063,0.59340936,-0.38128275,2.5023057,-0.19672291,0.33043775,2.5847306
1660,0.75029844,0.4390464,3.7816668,-1.5128669,-0.3163878,0.604676,-1.3704611
1661,0.058502484,0.6177025,3.2398202,-1.069078,-0.31869814,0.4366238,-0.9405274
1662,0.61375517,0.49785733,2.2127333,-0.020395385,-0.23993854,0.51946473,0.15338956
1663,-0.6210275,0.46922785,1.9758849,0.277995,-0.25030288,0.4253415,0.41793934
1664,-0.5549998,0.46777847,1.1525857,0.91498274,-0.22004426,0.35348707,0.96926326
1665,-0.76051825,0.3934079,-0.071540155,2.1468558,-0.21474014,0.5723486,2.1815403
1666,0.7200786,0.42453197,2.0001667,0.2443291,-0.20948517,0.50955397,0.3090083
1667,-0.6368633,0.47879684,1.8397423,0.30860645,-0.24000852,0.49597862,0.41343874
1668,-0.068112135,0.5171841,-0.64905953,2.7350585,-0.44123793,0.39144877,2.770627
1669,0.64165336,0.47153255,0.79482824,1.318916,-0.2781972,0.44923976,1.3874412
1670,0.048310656,0.6149798,2.1789184,-0.007511364,-0.2858757,0.5586581,0.19831434
1671,-0.72465175,0.47571692,0.687543,1.2918942,-0.3319776,0.48180684,1.3951659
1672,-0.5059676,0.5072033,3.8903942,-1.5293647,-0.3073587,0.51070136,-1.5076928
1673,0.48559555,0.5069602,-0.14151967,2.341213,-0.15065783,0.44864592,2.4341319
1674,0.16010343,0.50486726,0.63269776,1.3274134,-0.22052455,0.4578963,1.3546145
1675,-0.0036976272,0.666752,1.0808079,1.1062781,-0.27003092,0.5452455,1.1551223
1676,0.59368086,0.46465898,-0.8374004,3.0148606,-0.2459653,0.4645499,3.172241
1677,-0.22871214,0.5563868,0.43962172,1.6988314,-0.11875661,0.54051983,1.7579169
1678,-0.1787585,0.6222018,2.1683524,0.10002872,-0.3044618,0.46997622,0.28353056
1679,-0.44777873,0.4896899,2.1308622,0.077023156,-0.41558477,0.36472362,0.2066934
1680,-0.7222285,0.42934674,2.6467853,-0.5269808,-0.3136899,0.50525236,-0.35122424
1681,-0.42041993,0.5329091,0.42578945,1.7181152,-0.27095157,0.48647764,1.8129827
1682,0.6228913,0.45990717,2.7217312,-0.48756018,-0.39640778,0.3012,-0.29829717
1683,0.028679345,0.65174824,2.802204,-0.6814603,-0.33050713,0.5799669,-0.42010412
1684,0.22347412,0.46478832,2.276319,-0.09601298,-0.20896032,0.428597,0.0019850836
1685,0.67526716,0.4518499,1.5685074,0.60645187,-0.32617286,0.5515068,0.72957313
1686,-0.655813,0.47362727,3.3547494,-1.277608,-0.28266782,0.4471003,-1.1671909
1687,0.7201155,0.4301728,3.429232,-1.1417891,-0.30595565,0.4122726,-0.9673096
1688,-0.10460285,0.5817929,4.264359,-1.8752058,-0.39700103,0.589229,-1.7684709
1689,0.60528684,0.47550002,2.6619174,-0.47214475,-0.34144413,0.5033599,-0.37523517
1690,-0.69274217,0.45201868,2.7709177,-0.55778587,-0.25314054,0.35954407,-0.4382095
1691,0.68070155,0.4480338,1.5921826,0.5955716,-0.3104727,0.44140312,0.72586346
1692,-0.27107403,0.5575484,1.5851837,0.54534316,-0.29739043,0.5319275,0.6620431
1693,0.18577705,0.58876854,1.4482784,0.68074876,-0.1985769,0.46805638,0.79153717
1694,0.3498576,0.5323347,1.586805,0.6970844,-0.3106788,0.4575811,0.754006
1695,0.85,0.30178577,1.799438,0.36603293,-0.43489444,0.45086932,0.505527
1696,-0.17105123,0.6292572,1.9607962,0.18165018,-0.3165055,0.5535444,0.37508756
1697,-0.44169956,0.5341438,-0.34431374,2.3185303,-0.3402876,0.37305978,2.4345884
1698,-0.3344912,0.5198339,0.9188433,0.94862163,-0.18411636,0.4957274,1.0764422
1699,-0.04298043,0.5861402,-0.769748,2.9002883,-0.19182295,0.3848175,2.9571433
1700,0.23662882,0.5191231,1.9806807,0.12152726,-0.26415548,0.43586138,0.21171618
1701,-0.6767055,0.48510715,0.89331377,1.1772348,-0.2981423,0.40904456,1.3143147
1702,-0.5345776,0.5236209,0.2185568,1.8446198,-0.27714506,0.39085406,1.8793963
1703,0.5975035,0.46294972,0.8962181,1.1959007,-0.25550887,0.46169394,1.2788831
1704,-0.7190496,0.40678486,2.2622921,-0.049660012,-0.38308433,0.46876144,0.09754288
1705,0.40000278,0.47580808,1.6673104,0.49477327,-0.29393074,0.43171287,0.57217884
1706,-0.083469115,0.63152856,3.5469253,-1.3085289,-0.3103015,0.41807115,-1.1438808
1707,-0.4934324,0.51113826,0.7805764,1.3518838,-0.35186663,0.43464282,1.4668856
1708,-0.0676272,0.565357,0.6572699,1.4324049,-0.30565864,0.4515788,1.5626199
1709,0.53446734,0.43222615,0.79457784,1.2133709,-0.17626049,0.49468884,1.334198
1710,-0.7773276,0.43825936,2.92917,-0.77680457,-0.21311714,0.40683725,-0.6785638
1711,0.4508804,0.48027223,2.0715764,0.08521685,-0.27294236,0.3675884,0.20775715
1712,0.33945405,0.53146833,1.0273249,1.1164981,-0.23462439,0.49331275,1.1428641
1713,-0.71367586,0.44499865,1.7529457,0.36437914,-0.22127582,0.47358075,0.47002938
1714,0.7409257,0.43674493,2.2413785,-0.12637916,-0.18310897,0.47448167,-0.0561261
1715,-0.6658899,0.4495842,3.7501788,-1.2892628,-0.4057558,0.41272405,-1.1547843
1716,0.53023064,0.47935897,3.463901,-1.3272419,-0.14065474,0.43801677,-1.2070473
1717,-0.37380207,0.5259451,2.66694,-0.44674054,-0.39203554,0.40269837,-0.3829594
1718,-0.8445875,0.36262417,0.75073874,1.338971,-0.27699816,0.42353818,1.397264
1719,-0.40731618,0.46573967,0.2725244,1.7600191,-0.2162245,0.53238624,1.9106772
1720,0.3295552,0.5532072,2.3311386,-0.09603731,-0.19092233,0.6147666,0.025973678
1721,-0.106314234,0.5975241,4.402877,-2.2340508,-0.26985776,0.51709735,-2.0313952
1722,0.13278972,0.5704571,-0.44647995,2.4761775,-0.35613638,0.48007065,2.7068198
1723,0.65757674,0.42000937,-0.53067845,2.4971607,0.00225868,0.36104983,2.624207
1724,-0.6376427,0.44639015,1.3770417,0.6788534,-0.30228114,0.4915497,0.8635711
