,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
178,1.4610021,1.0049816,-1.1621683,0.28983852,0.9989876,0.70440185,0.8330283761024475,0.17639586329460144,2.8422227,2.214435
179,2.7656446,-0.35470662,-0.3970253,0.3579391,-0.3333686,0.08575247,0.5114459991455078,0.20160485804080963,2.2982512,1.7032498
180,0.6452094,1.6149532,-0.4481403,0.31560925,1.7169648,0.13516772,0.7805948853492737,0.23256316781044006,3.5054746,2.7918348
181,3.7889261,-1.2790627,-0.6279926,0.4184017,-1.2357717,0.35995296,0.34199243783950806,0.21607743203639984,2.1003857,2.172514
182,0.49631083,1.8738769,-1.5700424,0.4538279,1.8308442,1.2187387,0.7761222720146179,0.23954375088214874,3.403347,2.5784638
183,2.1720884,0.21505293,-1.5858297,0.41655883,0.2541064,1.2879587,0.4826508164405823,0.24979814887046814,2.4556398,2.502386
184,1.2177625,1.2231151,-0.84341735,0.41428605,1.3169371,0.3716721,0.6729223728179932,0.1769278645515442,2.3831518,2.2568414
185,2.6107092,-0.21092477,-1.1751715,0.23071596,-0.20651808,0.9002086,0.7510281801223755,0.22323784232139587,2.4868407,2.096005
186,0.80341226,1.5180582,2.0000768,0.44637287,1.5858339,-2.4486501,0.7262181043624878,0.2545057237148285,2.9420755,2.7161753
187,3.5916235,-1.2458831,3.3243666,0.46222088,-1.1575806,-3.8578243,0.7336259484291077,0.22448356449604034,2.9031973,2.2844725
188,3.8137448,-1.4115611,0.8936976,0.43429852,-1.3496858,-1.2075886,0.5513266324996948,0.21797731518745422,2.032538,2.1205702
189,1.6274775,0.6824117,0.2907106,0.46986052,0.68929154,-0.6393136,0.8262815475463867,0.20738908648490906,3.2770467,2.085585
190,3.7506027,-1.4979084,1.68653,0.46883446,-1.4459625,-2.0832298,0.7291510701179504,0.2513221800327301,4.0338078,2.1061537
191,2.3315992,-0.073348954,-2.4353044,0.36132923,-0.026548482,2.215946,0.7151808142662048,0.27721908688545227,3.4230669,2.7670927
192,2.808622,-0.36536583,-0.07477219,0.36617282,-0.3583897,-0.2732903,0.5892651677131653,0.2277347296476364,2.089512,2.2912097
193,3.5074675,-0.9557801,-2.1767244,0.37728915,-0.9934383,1.816209,0.6698892712593079,0.2052721530199051,2.0549238,1.9681218
194,1.2709366,1.0286069,0.108188055,0.50782114,1.1181612,-0.44248015,0.5328625440597534,0.315833181142807,2.7508764,2.8082132
195,2.597614,-0.2979664,0.12968375,0.3463106,-0.23927715,-0.39100724,0.6631151437759399,0.25851279497146606,2.7800288,2.6185431
196,0.46205297,1.857309,-1.4951665,0.3362444,1.9040283,1.2987498,0.6390749216079712,0.24594837427139282,2.5554488,1.6885952
197,-0.20314725,2.2977827,-0.325872,0.42209268,2.4108999,0.042666472,0.8090324401855469,0.25151070952415466,7.9663477,2.6121736
