,posterior_phi,posterior_sigma,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6
911,0.54631734,0.63034654,0.4021239,1.7500992,0.645267,0.20995514,1.7336082,-1.0523158
912,0.4411566,0.8508465,3.0726352,-0.8690082,-1.0640786,0.4922696,-0.79300934,0.6562137
913,0.27133554,0.7912011,1.1945887,0.8947428,-1.3877661,0.32457867,0.9704467,1.0259182
914,0.14466423,0.7367039,-0.081872694,2.0491116,1.343982,0.34673756,1.9443233,-1.6033269
915,0.0940178,0.9088042,1.4137113,0.7521639,-0.82399225,0.37041324,0.6995738,0.5856122
916,-0.107698664,0.7265997,-0.0038561248,2.0467587,1.5240115,0.44529545,2.0489178,-1.7980947
917,0.5483194,0.56046367,0.6845503,1.5881257,1.5923785,0.3316555,1.6291022,-1.9073318
918,0.04280451,0.65072995,-0.5077615,2.6088934,-0.29946166,0.28711036,2.44645,0.037514236
919,0.77860755,0.5739837,0.83608717,1.1833249,2.6168132,0.3572442,1.2255925,-2.981436
920,-0.17366993,0.69895685,2.1728833,-0.013951869,-0.2700835,0.291603,-0.07506463,-0.05005686
921,0.80709285,0.5978345,2.1951406,0.055511314,1.7983654,0.41479,0.068348564,-2.0326943
922,-0.09505685,0.5979369,2.0798867,0.056042533,0.7162578,0.36754644,0.03499464,-1.0350097
923,0.3744941,0.7484248,1.243176,0.8390329,0.4287992,0.3588602,0.7612728,-0.63349605
924,-0.03499853,0.6772714,0.902196,1.0940503,-0.20746788,0.3346413,1.0429735,-0.0929157
925,0.51031005,0.88637257,2.1999052,0.19146076,-1.7610531,0.35382262,0.26403,1.3689787
926,-0.17243452,0.6969138,-0.028313179,1.8791063,0.76033217,0.27856863,1.8722059,-0.8333451
927,0.10741092,0.82030606,1.3415223,0.63467306,0.47010916,0.2322387,0.59610444,-0.55580306
928,0.43125573,0.8704134,0.55319184,1.4143466,-1.8542767,0.3907074,1.3374195,1.520001
929,-0.021252848,0.8292953,1.7532734,0.4009736,-0.39149222,0.40054154,0.37291375,0.09647401
930,0.23489538,0.8535293,2.2651365,-0.041245095,-0.50511515,0.3295701,-0.09014326,0.23738416
931,0.23792459,0.8386605,1.9010171,0.3638922,-1.9734869,0.33268538,0.39781713,1.5408
932,-0.066465594,0.95326227,-1.310225,3.3842263,-0.9113723,0.37400213,3.2794626,0.73400223
933,-0.5062448,0.82892627,-0.83784086,2.8742442,-3.604459,0.3093366,2.762794,3.361878
934,-0.5689886,0.6096037,3.366341,-0.93671155,-2.5834653,0.42388058,-0.9314583,2.1685479
935,-0.197675,0.91123277,1.1666415,0.76596373,-0.5088327,0.26820925,0.7847571,0.21720073
936,-0.24816202,0.8582078,1.9274302,0.23742568,-0.36409435,0.36455607,0.20685494,0.24486338
937,-0.7293891,0.63775206,2.781344,-0.53951246,-1.500596,0.34899712,-0.4753233,1.1910312
938,-0.088731155,0.797009,1.0215898,0.89377075,4.5707464,0.45777592,0.8466934,-4.949546
939,0.426676,0.78347373,0.67570204,1.4605863,-0.31941324,0.4195074,1.4552205,0.0053181793
940,0.27200186,0.9236896,0.22901297,1.9775088,-1.2708544,0.39966214,1.9710948,1.0704675
941,0.8197584,0.7904666,-0.0015654588,2.4555976,-1.6423051,0.35596815,2.3902087,1.3366119
942,-0.729155,0.56115884,0.8538268,1.1667432,0.012969425,0.43741196,1.1898938,-0.3647666
943,-0.393965,0.76137656,0.7613021,1.498545,-0.39877966,0.41999236,1.4140998,0.09296416
944,0.48665166,0.59853345,1.0527109,0.8623957,-0.48995003,0.31346542,0.7550168,0.23920456
945,-0.23192376,0.7492366,2.0511036,0.064914584,-1.3797234,0.37231356,0.00847452,1.1165599
946,-0.50167924,0.6560437,0.3886816,1.7836486,1.1484554,0.3803882,1.7636528,-1.3449345
947,0.10323598,0.7809328,1.899243,0.25206858,-1.8704212,0.3631394,0.23893744,1.5135783
948,-0.6577763,0.7527261,0.99014324,1.333681,-2.2788963,0.38578308,1.2898263,2.012239
949,0.4796235,0.79413134,3.0457833,-0.6831131,1.2273269,0.34339672,-0.7043246,-1.4303188
950,-0.028306553,0.76672626,0.30186692,1.7692965,-1.3765604,0.3870214,1.8570664,1.0107176
951,-0.7565458,0.6083069,1.476587,0.9979347,0.26169017,0.26231945,0.9709334,-0.4562995
952,0.43116453,0.69157004,0.5866339,1.4870394,-0.034434278,0.37784517,1.4248263,-0.15188725
953,0.69853777,0.72020274,4.3274193,-2.0184765,0.38408968,0.41515777,-2.0019085,-0.6714688
954,0.3738707,0.9408458,0.707707,1.1034517,-1.6190039,0.3231904,1.0868325,1.343082
955,-0.45963615,0.8445103,0.12055461,1.8293891,-0.095212445,0.40698344,1.9191915,-0.23811433
956,0.034112424,0.9370706,2.141258,0.3241709,-2.6277962,0.43327117,0.33166012,2.3774605
957,-0.42651132,0.7162818,0.71889687,1.4076463,-1.8482667,0.411056,1.4253445,1.3876266
958,0.4913854,0.731922,1.9557478,0.14768878,-1.8544452,0.4600748,0.14417699,1.4691116
959,0.09351492,0.9723459,0.794783,1.0224705,1.1927999,0.3472176,1.0057865,-1.428029
960,0.56180984,0.5561132,0.8561747,1.0130874,1.4549738,0.2943631,1.0111164,-1.7175579
961,0.26641336,0.9412731,0.11166593,1.97204,-0.36810768,0.26609302,1.947822,0.07853615
962,0.07786776,0.7689372,-0.25007322,2.2906039,0.048607953,0.41936812,2.1995285,-0.29455367
963,0.23047991,0.78536797,0.27370727,1.4544139,0.5068345,0.38980803,1.4272773,-0.77874404
964,0.6596691,0.6664764,2.553182,-0.23464787,-0.7796424,0.32189733,-0.23459488,0.4172132
965,0.07273761,0.8174502,1.6693268,0.6100167,0.34385955,0.41641322,0.55989546,-0.72447425
966,-0.62194103,0.7645718,1.6533068,0.59040767,-0.23433706,0.40063554,0.49909136,-0.17545842
967,0.3924655,0.8624728,1.712411,0.46416104,-1.2005551,0.37964672,0.42647752,0.8587645
968,-0.47227377,0.60715073,4.600139,-2.4127858,1.6817545,0.40921393,-2.285055,-1.9453571
969,-0.2418326,0.98620063,1.7433512,0.6428295,-1.8420316,0.41500378,0.64406615,1.5357503
970,0.14287823,0.74536204,1.1080065,0.78057253,-0.7548754,0.31175527,0.7139868,0.5933546
971,-0.45921358,0.9465115,2.3391497,0.031088643,-1.5543364,0.33821753,0.050103225,1.2641932
972,0.664766,0.6706188,1.0445096,1.2994483,-2.1577656,0.4110506,1.2898804,1.8867456
973,-0.61201274,0.8555155,2.3540466,0.04820091,-0.072488904,0.39158055,0.031180985,-0.2051059
974,-0.2717324,0.70647025,2.0308983,0.08819685,-0.3501864,0.34516567,0.08431357,0.015047775
975,-0.2605751,0.8295519,0.4408993,1.7655302,-1.0709447,0.4748914,1.7336966,0.78893757
976,0.5652293,0.47771803,0.053143438,2.3289437,-2.1090248,0.31329206,2.2496889,1.6990197
977,-0.8430642,0.457233,-0.18029305,2.264538,2.783008,0.4177953,2.2247512,-2.9944448
978,-0.39901772,0.8109544,0.11807456,1.9735725,1.6254768,0.2983234,1.9306946,-1.8232012
979,0.6281043,0.791474,1.2474016,0.8903703,-0.9671132,0.44130504,0.9243022,0.5930598
980,-0.012352647,0.79931945,-1.1180549,2.7995985,0.2826726,0.41138896,2.6927764,-0.5184669
981,0.26268518,0.6743966,-0.011120359,1.8919135,-0.028171604,0.3717459,1.8260845,-0.19729339
982,-0.15097275,0.85917324,2.0444732,0.16804577,-0.24415742,0.3517616,0.100777894,-0.0061372523
983,0.09606857,0.8631844,2.418086,-0.16631769,1.8421607,0.32205898,-0.14592077,-2.1354978
984,-0.54267836,0.8479872,1.887863,0.24571617,1.5670202,0.42909536,0.2879646,-1.9375494
985,0.0967629,0.94907904,2.4247606,-0.1282297,-1.2704512,0.34990108,-0.18426651,0.9535107
986,0.16758357,0.7530382,1.1147555,0.96293616,-0.9655659,0.31405857,0.9673272,0.7278803
987,-0.5613517,0.56571466,-0.09001436,2.139207,0.9380409,0.37846673,2.0466902,-1.0988324
988,0.066077396,0.8470735,0.69798183,1.3014004,2.4699984,0.35932007,1.3035132,-2.6890411
989,0.62409294,0.758732,3.4552417,-1.1903478,-1.7181237,0.3842334,-1.2057297,1.3589652
990,-0.5853158,0.7457273,-0.5329797,2.5616152,0.34641984,0.3916425,2.5071912,-0.5475211
991,-0.4167173,0.619221,3.8121834,-1.6431899,-1.5941118,0.40809727,-1.6522672,1.2792499
992,0.20475097,0.5987627,0.96019745,1.0949713,0.45941153,0.41445068,1.0267586,-0.5663028
993,0.14203519,0.18811569,0.81154424,1.3071681,0.43718413,0.38406718,1.3485214,-0.70898074
994,-0.59856,0.692987,0.8559986,1.3596262,1.4279968,0.34280854,1.3473306,-1.6033567
995,0.15321372,0.7700467,2.1149395,-0.074441686,3.5057573,0.44718075,-0.06314529,-3.7653606
996,-0.4044161,0.8955961,2.6716604,-0.31675863,-0.07300568,0.34168202,-0.34618706,-0.2349714
997,0.41170177,0.7616001,2.45671,-0.27469683,-0.063986406,0.33387807,-0.29250723,-0.20929524
998,0.05427384,0.8664404,1.9337318,0.15958695,-1.1744347,0.39976227,0.17784494,0.8369395
999,-0.36276743,0.73694867,3.0597386,-0.76387024,0.2825246,0.41034216,-0.8705694,-0.5362494
1000,0.29185417,0.6762494,-0.2582866,2.1296427,1.7124573,0.42980433,2.0870397,-1.9527615
1001,-0.22915256,0.7398911,1.3180263,0.7340213,0.9640516,0.3627001,0.75777847,-1.3096101
1002,0.42616796,0.9566436,-0.046253223,1.918464,2.6681502,0.39012673,1.9164289,-3.0675316
1003,-0.60187626,0.8587328,3.5055733,-1.3062644,-1.3748487,0.3987132,-1.3587935,1.0979578
1004,0.83216083,0.60405695,0.6123226,1.7633771,-1.4414742,0.4519725,1.7829707,0.97374654
1005,0.71295655,0.7622431,-0.41583973,2.4076595,1.7386829,0.37364447,2.4083595,-2.0384662
1006,0.6283731,0.7584454,-1.1514851,3.1739438,-0.5876033,0.34556562,3.1408355,0.22218862
1007,0.3060643,0.4815147,-0.42411238,2.4859924,-0.23474489,0.41932994,2.4293413,-0.093903236
1008,0.540732,1.0026411,3.1594636,-0.6788274,-0.372907,0.44452772,-0.65330756,-0.089486286
1009,0.22861172,0.7980001,0.3267682,1.516804,1.0129168,0.42522085,1.5094087,-1.3431461
1010,-0.7197937,0.49938366,2.5825114,-0.19930483,-0.97250557,0.39461157,-0.25500306,0.7416055
1011,-0.85,0.3593178,3.1740408,-0.8114853,-0.8043219,0.47651446,-0.79074025,0.5573927
1012,-0.6738573,0.68671775,3.200244,-1.0447142,-1.416544,0.35982051,-0.9935359,1.1151156
1013,-0.84713686,0.46583226,2.54017,-0.057567965,-1.0604392,0.39500952,-0.10235915,0.72144616
1014,0.5693507,1.0845567,1.6963665,0.4556509,-0.9300795,0.35707143,0.5400987,0.5151934
1015,0.73800784,0.61975026,1.5241581,0.50931567,1.2362485,0.379763,0.49232456,-1.4135095
1016,0.38025525,0.6693563,1.7130172,0.34540507,-0.19614723,0.29591328,0.3344765,-0.10431074
1017,0.83872885,0.7076437,-0.25590235,2.1530988,1.0585061,0.30122876,2.141399,-1.2497813
1018,0.09227946,0.8307557,0.43864682,1.5201837,-0.52945024,0.40226075,1.5282856,0.32363972
1019,-0.56293374,0.707777,2.2320905,-0.046421096,1.5916146,0.3949488,0.0153765995,-1.8466135
1020,-0.22205867,0.6436905,-0.34800443,2.3578315,0.040365446,0.33583814,2.418603,-0.24837774
1021,0.5750488,1.0144091,2.0590527,0.23608454,0.92340136,0.34434214,0.20950632,-1.1050401
1022,0.27198377,0.56048435,0.3056771,1.6980695,0.61242163,0.44752294,1.6964405,-0.7192371
1023,0.8358133,0.6624649,2.4320266,-0.21744844,-0.33564565,0.37292677,-0.16401148,0.08701232
1024,0.28208533,0.9259602,1.4234972,0.7117586,0.45106715,0.30911452,0.6403637,-0.66179115
1025,0.21278678,0.79191387,3.4279025,-1.0976108,-1.7754526,0.37460935,-1.1121733,1.412279
1026,-0.46449795,0.51001114,2.268758,0.20009972,-1.2725135,0.29770875,0.12901855,1.0034244
1027,0.2677649,0.51232433,2.1830652,0.23801973,1.7747093,0.3890826,0.23396464,-1.9858733
1028,0.35129964,0.6562156,0.5895193,1.4423457,1.5996774,0.37011456,1.414862,-1.8189853
1029,-0.4695511,0.7927768,3.307777,-1.1862279,1.3879969,0.40237725,-1.1154174,-1.6326464
1030,0.15839717,0.73343974,1.9515368,0.313492,-0.4814404,0.461008,0.2937513,0.2790872
1031,0.44112378,0.6164403,-0.4944865,2.2266798,0.160758,0.37887725,2.182173,-0.5152906
1032,-0.513006,0.5874219,0.86311823,1.2809898,1.5652194,0.27414623,1.3358642,-1.7718014
1033,-0.35841608,0.7646104,1.3569306,0.647206,-0.54273707,0.4655388,0.65832597,0.2608508
1034,-0.34028122,0.7662093,1.0221038,0.8107702,-0.5343552,0.41031128,0.7667297,0.40562326
1035,0.5819096,0.6954478,1.160522,1.0045451,-0.2902615,0.3678382,0.9904855,0.11584362
1036,-0.80791014,0.5329639,0.22432226,2.1286066,-0.6258018,0.39044243,2.1008165,0.29642963
1037,0.56441236,0.7281019,0.16355048,1.9625512,2.567665,0.33216622,1.9193165,-2.7683578
1038,0.5783958,0.8198711,3.9544704,-1.3305744,1.591723,0.36861497,-1.4005597,-1.7185535
1039,-0.4878615,0.70087665,-1.7921832,3.805004,-2.405502,0.350135,3.6726692,2.0473475
1040,0.58909166,0.9432759,3.245402,-0.8476552,-0.5741392,0.36472708,-0.87708926,0.2941816
1041,0.59720546,0.8625325,-0.7120523,2.7664084,-0.015127216,0.28861332,2.6905937,-0.3421708
1042,0.061163113,0.64470106,0.28788844,1.9159049,0.5292359,0.3910154,1.8295858,-0.76394325
1043,0.12467673,0.5350182,0.30345687,1.6718426,2.157986,0.37628314,1.6426476,-2.426634
1044,-0.14490128,0.8856173,2.5716016,-0.29980618,0.9945674,0.35703945,-0.35122752,-1.1905606
1045,-0.64172226,0.7391825,2.513525,-0.23474914,-1.0757692,0.3457603,-0.22336204,0.80871785
1046,-0.41986614,0.7752065,-0.1277723,2.0445244,0.98311883,0.41101524,2.0274353,-1.1820377
1047,0.37535676,0.6716686,-0.9894264,3.167628,1.8692145,0.4505493,3.0480227,-2.1456368
1048,-0.052062653,0.73960274,2.6629891,-0.43067136,-0.4095879,0.35834724,-0.4747524,0.09362097
1049,0.8051024,0.71971196,0.11748361,1.8964992,2.6616204,0.4343204,1.8853492,-2.8491828
1050,0.2791152,0.6990729,2.1673536,0.047631554,-0.5958119,0.34343496,0.05878685,0.34380072
1051,-0.10244607,0.7305903,3.4929614,-1.2272394,-2.860606,0.35932505,-1.2056594,2.6087108
1052,0.062229306,0.82416326,0.93184906,1.0298306,0.7488023,0.39876217,1.0587945,-1.0043998
1053,0.30124873,0.76748943,0.9460325,0.9356597,1.2304523,0.36357343,1.0050114,-1.5214701
1054,0.25909254,0.86417985,1.2051753,1.1350423,-0.63301444,0.32951555,1.1664863,0.38538447
1055,-0.12778157,0.7826196,0.7347119,1.2981032,-1.0828263,0.37710005,1.3327508,0.78884655
1056,0.06855722,0.9962405,1.1068013,1.1015369,-2.0739145,0.4528657,1.1441293,1.8274231
1057,-0.022258487,0.50502485,3.4332492,-1.0609187,1.7280426,0.32637224,-1.1147069,-1.9566141
1058,-0.4016441,0.6545557,1.4799687,0.7889434,2.4252312,0.28525245,0.7214246,-2.7372868
1059,-0.8052344,0.6026296,-0.4954096,2.863566,0.20448661,0.36156705,2.8687682,-0.45635918
1060,0.13739444,0.7198226,1.0169458,0.98531884,3.3073602,0.28083146,0.9416391,-3.5120506
1061,0.022493182,0.85051256,1.7745525,0.22147596,-0.6826412,0.47910118,0.24297942,0.33206072
1062,0.7778054,0.6678289,1.7631847,0.4519688,-1.1754357,0.32553917,0.44497684,0.9278201
1063,0.5260976,0.87364703,1.6105245,0.47731727,-1.4289914,0.49354693,0.52722687,1.0752298
1064,-0.5901907,0.67911375,0.7472301,1.5523827,1.2492988,0.3882799,1.5258893,-1.4185214
1065,0.07040882,0.8048933,1.08758,1.0772133,-0.6919061,0.48884133,1.0387764,0.383527
1066,-0.5800377,0.6400915,1.8779937,0.33562684,-0.8801321,0.3445627,0.31246695,0.73285854
1067,-0.5018224,0.65023446,0.8065131,1.4194634,1.430553,0.37192333,1.4044479,-1.6497675
1068,0.10191072,0.9623389,1.8609548,0.36931512,-1.7988607,0.43253174,0.4074404,1.4402969
1069,0.5268579,0.86866647,1.7005312,0.43387458,2.6543877,0.35745987,0.4598544,-3.1394534
1070,-0.719956,0.54529685,0.32610852,1.5817555,-1.4036671,0.40699482,1.6001204,1.1627053
1071,-0.29602918,0.62951064,2.925559,-0.69816345,-0.006599106,0.3433704,-0.64114064,-0.27660745
1072,0.28849462,0.6385558,1.76125,0.32472083,2.012121,0.34890452,0.3452751,-2.266849
1073,0.77361184,0.6732927,0.22619186,2.066936,-3.148788,0.012993216,1.9399574,2.8021445
1074,0.7823327,0.78882354,1.3934486,0.84142095,0.5370205,0.32561877,0.88209087,-0.8090348
1075,0.30499494,0.8171801,1.9590263,-0.019691521,-1.6433393,0.2536436,0.09621066,1.3345659
1076,-0.03694247,1.0231181,2.2792091,-0.00167325,0.41151386,0.40971798,-0.068368025,-0.6799454
1077,-0.4619159,0.61074543,0.067393735,1.8768395,0.030325957,0.45329958,1.8875321,-0.2872582
1078,0.22554585,0.7792743,-1.3063415,3.1186264,-0.012684287,0.46967322,3.0642197,-0.27826533
1079,-0.03485815,0.5802149,1.5015622,0.49921873,-3.3650882,0.40946376,0.49563122,2.9985564
1080,0.48557943,0.92436767,3.3941014,-1.2244127,-1.7835402,0.4146862,-1.13507,1.4687691
1081,0.33610433,0.8106055,2.2460158,-0.011482189,-0.48443165,0.45680067,0.06099211,0.25538042
1082,0.2180153,0.5678204,0.22429919,1.9184884,3.3402824,0.3372402,1.8586072,-3.4371023
1083,-0.35293794,0.8308106,1.4464786,0.7952235,-2.147641,0.34083417,0.7193456,1.8674713
1084,-0.33857778,0.67857087,0.88936454,1.2173815,-0.034384325,0.30290616,1.2235878,-0.15603614
1085,-0.53512704,0.6841979,2.7697608,-0.8240029,-1.2553161,0.38329682,-0.79515284,0.98331034
1086,-0.1788028,0.64739865,-1.2364888,3.1567352,0.5738847,0.32229903,3.0811703,-0.8588847
1087,-0.6069931,0.67405385,1.0420958,0.9796172,-1.3243952,0.30715376,0.9208504,0.97665703
1088,-0.3113255,0.71039057,0.87378085,1.1545774,-0.2695936,0.4413164,1.0888858,0.031317472
1089,-0.060326565,0.7118796,2.8142858,-0.680047,1.2882229,0.3179855,-0.71772915,-1.5441564
1090,0.40617839,0.58903044,1.1618079,1.1192225,-0.048567235,0.44403327,1.1021603,-0.35369253
1091,-0.5489418,0.6366945,0.80835295,1.2247908,0.78029364,0.4188948,1.2286795,-1.0475036
1092,-0.623506,0.5858637,0.23959501,1.8235346,0.21552138,0.36576432,1.8381122,-0.4924401
1093,0.61734354,0.87192136,-0.68453676,2.305493,-0.13876359,0.46966478,2.3486094,-0.15357248
1094,-0.23462716,0.6264438,0.9645558,1.2765694,0.86423683,0.39147156,1.189238,-1.0676634
1095,0.060437456,0.9448807,0.46440428,1.5925823,0.6914079,0.32571784,1.5835497,-0.85194784
1096,-0.25306746,0.7381625,0.75542194,1.3177657,0.6251142,0.3487567,1.2938653,-0.9200729
1097,-0.19295439,0.76409376,2.1957653,0.17267855,0.11877477,0.44575536,0.17419095,-0.46275818
1098,-0.019845879,0.6014126,0.9513833,1.33883,-0.58335114,0.24467403,1.2379932,0.26979426
1099,0.7724467,0.7041169,0.44518864,1.9929639,-1.6010025,0.43578276,1.8494232,1.2594799
1100,-0.7384337,0.5818285,0.8711519,1.2407978,0.71820796,0.28503138,1.214583,-0.8906427
1101,0.43707427,0.78211635,1.9840587,0.09891936,0.7415341,0.38282397,0.019703262,-1.0596372
1102,0.528778,0.87421197,2.1165128,0.24154682,-1.0341961,0.3391936,0.15523171,0.8181831
1103,-0.44069543,0.81152695,1.3998513,0.848468,1.6083283,0.29880217,0.8689188,-1.7940352
1104,0.84554684,0.7197517,2.834618,-0.23449181,0.2848555,0.38421422,-0.271099,-0.47099423
1105,-0.5166895,0.7391856,3.845538,-1.642473,1.4633533,0.27827936,-1.6402618,-1.5944053
1106,-0.5880485,0.629976,-0.18398857,2.2881637,-0.22457273,0.43801448,2.2683263,0.019654863
1107,-0.26834092,0.597806,2.7031329,-0.60835326,2.508742,0.31034338,-0.5962719,-2.7114844
1108,-0.48645443,0.63490665,1.4427356,0.6997155,-0.96681374,0.41360313,0.7028074,0.683493
1109,0.3313218,0.92319757,1.1293112,1.0274198,-0.039172977,0.33775097,0.98075384,-0.26516315
1110,-0.75782436,0.627117,2.8787873,-0.58537805,1.1292478,0.326427,-0.581304,-1.3455949
1111,-0.10251584,0.7431001,2.3606076,-0.08945721,-0.053953823,0.3983068,-0.12140222,-0.25263587
1112,-0.04195839,0.8666679,1.536005,0.6384635,-0.4974282,0.3719707,0.6998658,0.156597
1113,0.08190097,0.7271749,2.4749925,-0.24712195,-1.0073941,0.32801923,-0.25701803,0.6673588
1114,0.44242576,0.6184987,0.6153814,1.3168793,-1.5040468,0.33145878,1.2979587,1.2669343
1115,-0.15266275,0.4939466,1.1611665,1.026522,1.6219014,0.29082042,1.0022793,-1.8174547
1116,-0.44561812,0.614373,0.70066845,1.5601523,-1.7432073,0.3801257,1.5142784,1.4203862
1117,0.4123807,0.35776436,-0.35370898,2.453085,0.6126219,0.37923214,2.3302557,-0.8076321
1118,0.044519197,1.0046263,0.83754253,1.0627557,-2.2357936,0.41488937,1.0442,1.901493
1119,-0.20229319,0.69548506,-0.14586273,2.0822926,-1.8775156,0.37062973,1.9356477,1.5624897
1120,-0.56427294,0.77008206,1.4001334,0.7291776,-0.9205938,0.33835295,0.73808044,0.57746494
1121,0.5307924,0.90240693,2.7359226,-0.5021313,3.0990534,0.37308282,-0.45702127,-3.4401395
1122,-0.078084975,0.48542058,1.6246089,0.39748836,-1.3207365,0.35765657,0.4226443,1.0095341
1123,-0.22071388,0.689729,0.10558244,1.966232,0.9005215,0.24495046,1.8912394,-1.2155874
1124,-0.6356825,0.6237895,1.7103381,0.5677099,-2.1644948,0.30865496,0.54877937,1.8644301
1125,-0.20886993,0.68022513,2.667467,-0.45647302,-1.1868615,0.3623031,-0.43021944,0.8167881
1126,-0.5112647,0.6810867,1.0372014,0.9727637,-0.5364211,0.30983064,0.9824942,0.35661876
1127,-0.75835973,0.629114,1.534178,0.72161514,-0.2087698,0.34909883,0.7124478,-0.022098353
1128,-0.7520452,0.5052043,1.893313,0.3764569,-0.8113989,0.42545962,0.40175632,0.39754355
1129,0.12248941,0.78383857,2.1743896,-0.067563996,0.99692935,0.40927947,-0.047307722,-1.2264037
1130,0.58826405,0.85890085,2.6259892,-0.32852578,-0.28384507,0.41715047,-0.29910597,0.03850109
1131,0.41512725,0.5233186,2.8619752,-0.5174713,-1.7189709,0.4339233,-0.5406484,1.3954409
1132,-0.066679925,0.71915734,1.466502,0.60171247,0.13792498,0.38985223,0.58665776,-0.3459482
1133,-0.13101265,0.86416763,1.0319058,1.0696182,-2.3361301,0.4053012,0.97518414,2.0841317
1134,-0.1420934,0.6350254,1.6723647,0.43369937,0.68485796,0.3586844,0.4550036,-0.83841825
1135,0.2739765,0.9361117,4.660095,-2.6727452,0.74462634,0.3828714,-2.5736737,-0.9309931
1136,0.5381327,0.91760975,1.4921257,0.6321501,1.2249985,0.39771596,0.6006243,-1.4562659
1137,0.09692606,0.76912445,1.9793539,0.10691141,-2.0413446,0.3911102,0.046073265,1.7317281
1138,0.70221394,0.76178235,2.7925012,-0.5686829,2.3600454,0.37823376,-0.58786833,-2.6576548
1139,0.5696598,0.8373653,4.0910687,-1.898521,-1.2093356,0.3641097,-1.8329928,0.8512038
1140,-0.07064673,0.8365172,1.4689069,0.60751146,-1.2080127,0.30357054,0.5834794,1.0184463
1141,0.09558568,0.75001115,1.2819031,0.8136053,2.4138465,0.3095073,0.77924293,-2.7037299
1142,0.33336285,0.68963295,-0.5670054,2.3421178,0.9403162,0.35095134,2.30096,-1.1947459
1143,0.43668112,0.67828804,2.4762115,-0.09522847,0.58987164,0.3367987,-0.16006882,-0.9777748
1144,-0.85,0.4268706,-1.9125415,3.824549,3.7993882,0.47024134,3.7876463,-4.240317
1145,0.37477595,0.7725299,0.74377745,1.2402616,-1.5309557,0.42961815,1.2209103,1.2916931
1146,-0.6199266,0.40709463,2.7754326,-0.41689855,3.89703,0.3602022,-0.41965458,-3.9770725
1147,-0.30067876,0.61893153,4.1586747,-1.7651043,2.9102204,0.3432731,-1.804054,-3.2678604
1148,0.29127422,0.78881097,2.9224732,-0.7456683,-3.7418425,0.40162724,-0.74913174,3.5451267
1149,0.24338183,0.6171147,2.207655,0.0024864795,-0.879339,0.40528083,0.040822994,0.6558058
1150,0.14780031,0.55463654,1.0847349,1.164776,-0.7260493,0.33261,1.210366,0.5564158
1151,0.7012077,0.78190655,3.3296683,-1.1010776,-1.6421189,0.489302,-1.0902839,1.3029345
1152,-0.30966002,0.7468956,4.31444,-1.900374,-1.010682,0.3136209,-1.8901701,0.7893006
1153,0.37927234,0.78622514,0.09883755,1.7952634,-0.8172866,0.39638975,1.7669102,0.632482
1154,-0.42707926,0.592699,2.1435447,0.30680934,1.1028317,0.41027054,0.2605323,-1.3342931
1155,-0.21586427,0.77586466,1.0646485,0.9475673,1.2817737,0.4232319,0.9472315,-1.4937836
1156,0.4352841,0.83685976,-1.1834365,3.161953,-1.9835293,0.32709345,3.0792096,1.5944991
1157,-0.17151603,0.6609922,0.37426734,1.7931422,-1.4375128,0.38442165,1.8251356,1.0915233
1158,0.34832877,0.80849373,2.514943,-0.2511664,0.53613734,0.36782447,-0.4322771,-0.76558226
1159,0.5659592,0.7149103,0.76945174,1.2387629,-0.22497809,0.38513353,1.2984992,0.04684307
1160,-0.11993032,0.8265737,2.607807,-0.2502934,-0.24951124,0.32677853,-0.28006124,0.04580501
1161,-0.23680203,0.9587576,0.2095925,1.8450545,0.4505106,0.39811358,1.8094479,-0.6992269
1162,-0.77960837,0.42122015,-1.1376685,3.0008552,-2.25597,0.377278,3.0975156,1.9581007
1163,-0.79184294,0.48616812,2.8555696,-0.41428104,-4.6442504,0.4054036,-0.47135618,4.361406
1164,0.7835339,0.8668832,0.061744604,1.9925115,0.13717718,0.36839136,1.9792426,-0.47910106
1165,0.27037802,0.771567,2.7564442,-0.72601354,-2.640303,0.4042275,-0.6802111,2.3199549
1166,-0.42901275,0.6466706,1.191885,0.7833687,0.05832873,0.3893969,0.700774,-0.28052124
1167,0.23871402,0.9770784,2.0261283,0.18013185,0.5575916,0.3840632,0.19885492,-0.8143715
1168,-0.74874115,0.6936599,1.0863248,1.1653451,-1.2655998,0.33908024,1.1664476,0.9439052
1169,-0.6540789,0.6352267,0.39868894,1.4759663,-0.51374626,0.33549848,1.4459423,0.16798566
1170,-0.051875893,0.8514203,1.3412331,0.88897073,1.4906057,0.31823468,0.80444604,-1.6772596
1171,-0.5852619,0.68755573,3.7436721,-1.7667639,2.4248202,0.45068243,-1.7520306,-2.7211778
1172,-0.6586477,0.6009117,0.7445899,1.3354572,1.5140525,0.43330246,1.3467637,-1.7359356
1173,-0.18939528,0.71444696,0.57590884,1.398018,0.35866114,0.3685982,1.401073,-0.67743856
1174,0.4600032,0.70452803,0.43151253,1.7537801,1.2120774,0.45060566,1.655597,-1.3548017
1175,-0.6915163,0.73521054,1.591194,0.6401688,-1.4391756,0.3557789,0.59720707,1.0885175
1176,0.34868273,0.63793564,-1.2880293,3.4725068,-2.237484,0.31107605,3.385042,1.886789
