,posterior_phi,posterior_sigma,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_g7
5909,0.39965373,0.54872,-0.33175057,2.5591934,-2.0617025,0.38418466,2.8551779,1.5945189,-0.07256892
5910,0.7859418,0.37726128,0.7762536,1.514957,0.021858145,0.4443011,1.4721482,-0.36474812,-0.19465269
5911,-0.33220404,0.51239574,0.9549333,1.2686936,-2.262938,0.646076,1.310625,1.8504893,-0.37051243
5912,0.6270596,0.43029878,1.5554456,0.6867054,-1.3298982,0.41429952,0.7973822,0.9410558,-0.092335455
5913,-0.6018751,0.45246986,0.18154022,2.0084794,1.6637139,0.3228242,2.0980504,-1.7606496,-0.0065600676
5914,-0.63900685,0.4745506,1.7837949,0.34872892,-0.38584176,0.4427327,0.48824227,0.13403067,-0.03305349
5915,0.5918253,0.4482369,1.4421042,0.75349015,0.15103707,0.3792874,0.7827883,-0.40016344,0.050157648
5916,0.24694604,0.58434737,1.5853206,0.60603654,-0.0860297,0.43706462,0.7630229,-0.08369163,-0.12739107
5917,-0.046572443,0.6323359,2.0125544,0.13997039,-1.5883164,0.541624,0.14268565,1.2128145,-0.087046735
5918,-0.54136306,0.46512043,1.7866882,0.5226632,-3.7962005,0.72418183,0.41880232,3.4281664,-0.3453033
5919,0.6103338,0.40597644,0.6979147,1.3826841,1.6262153,0.6598562,1.4657155,-1.8372093,-0.30997747
5920,0.08356369,0.5627353,1.5942525,0.5212374,-0.3515383,0.2826109,0.75761837,0.1512728,0.08881749
5921,0.7084635,0.405552,2.3449726,-0.23957175,0.124170594,0.5287857,-0.21277879,-0.18210006,0.17065299
5922,0.48490012,0.46299642,2.3995385,-0.17295621,-0.43194097,0.5121646,-0.16874987,0.23287103,-0.24535178
5923,-0.17259037,0.5383783,2.792342,-0.36891544,-0.26913896,0.77622324,-0.5305871,-0.037727196,-0.50182277
5924,0.6792416,0.4328007,2.3037195,-0.005926669,-1.8314514,0.29353637,-0.06541427,1.4794426,0.17092262
5925,0.3364842,0.52217096,1.4216707,0.82265234,-3.9025338,0.46687934,0.69826514,3.6905727,0.004928086
5926,-0.62095976,0.4538983,2.6247852,-0.35577342,-1.3134993,0.47111458,-0.5722141,0.8973523,-0.010182982
5927,0.08911154,0.5359153,0.38226816,1.8353807,2.3563693,0.29992667,1.9410138,-2.6371572,-0.016177054
5928,0.30426815,0.5363107,1.6481692,0.53848404,3.6469889,0.40431848,0.41641283,-3.867218,-0.028585631
5929,0.30931434,0.5139184,1.1065803,1.0386794,0.9333533,0.5128989,0.89884025,-1.1148491,-0.24241935
5930,0.45396718,0.4418583,1.1796587,1.0515277,0.7446073,0.5493852,1.0526526,-1.029864,-0.014847143
5931,0.07211149,0.5537396,2.1321352,0.14607492,0.17078882,0.5338909,0.1589212,-0.43002576,-0.15074281
5932,0.1895143,0.5785716,0.5200616,1.7539239,0.37217724,0.5967964,1.8003993,-0.76001346,-0.14636093
5933,-0.55422074,0.4995543,0.9953519,1.2012594,0.56250834,0.56036013,1.1366152,-0.8279962,-0.20076452
5934,-0.3116093,0.520609,2.5268364,-0.37058794,0.25179678,0.74776745,-0.31209603,-0.38927782,-0.36664957
5935,0.44720447,0.49354482,-2.0802505,4.1873784,1.2069722,0.26696262,4.670158,-1.480627,0.27550292
5936,-0.4698662,0.5065532,1.0172812,1.1972435,-1.451047,0.5578737,1.2580277,1.13538,-0.014850396
5937,0.82608575,0.3748011,-1.4603863,3.474447,0.7248589,0.38289422,3.9345696,-1.0673553,0.13116433
5938,0.7479994,0.34295702,2.307807,-0.12556008,1.9933373,0.6479485,-0.21701401,-2.1865668,-0.31262186
5939,0.097128175,0.53722215,1.1879245,1.0439737,-1.509043,0.2916379,1.21975,1.1053778,0.1690103
5940,0.62899005,0.42416766,0.31845632,1.9742792,-1.8673955,0.29361594,1.9684722,1.4697508,0.07583621
5941,0.62689865,0.40065047,-0.6411232,2.8454545,-0.66909295,0.5224436,3.0042334,0.42059633,-0.10660172
5942,0.7481671,0.3803967,1.3758861,0.9664486,2.4971056,0.4861715,0.84076846,-2.897359,-0.03526915
5943,0.0070078904,0.6113302,0.21785928,1.9241827,-0.7539686,0.74089867,2.0925748,0.5353587,-0.34918547
5944,0.35101518,0.56494254,0.16945197,1.9674964,1.3461602,0.3055644,2.1616378,-1.6666539,-0.027989045
5945,0.3917642,0.48991293,0.26813042,1.9519695,-0.44927165,0.4570783,2.1784534,0.21739128,0.018992279
5946,0.2917869,0.48444828,1.9388754,0.20785026,1.3442633,0.3444477,0.17819378,-1.457504,-0.0668333
5947,-0.052234944,0.72035104,-1.3230526,3.5575967,-1.3572029,0.34399906,3.9824429,1.0087645,0.05807881
5948,0.21572883,0.5643766,1.0339998,1.1360486,1.8490438,0.51691276,1.1591727,-1.9042354,-0.22717148
5949,0.39942548,0.5196672,-0.03978708,2.2389638,0.75078064,0.3388326,2.339389,-1.0173912,-0.16768207
5950,-0.07053567,0.5429005,0.32024688,1.8281624,-0.1433974,0.11345637,1.9818168,-0.10530657,0.2855062
5951,-0.5691676,0.4642552,-0.20044346,2.4168386,-0.24313217,0.58730525,2.4046235,0.14937927,-0.18698415
5952,-0.20011923,0.5351393,1.3900571,1.0410472,-1.8573617,0.45771068,0.96568865,1.418306,-0.19674954
5953,0.4207207,0.5015259,3.4657369,-1.3133395,1.3424201,0.47986823,-1.2471763,-1.6288073,-0.07613821
5954,0.04776098,0.51619977,-0.6606699,2.9027169,-2.5920818,0.5591596,2.999988,2.197597,-0.14067112
5955,-0.058052834,0.6016537,0.765101,1.4014574,1.2074975,0.7116612,1.532369,-1.4218055,-0.37430885
5956,-0.586152,0.43108854,1.0806081,1.0534357,2.9145732,0.28448728,1.2415988,-3.1634276,0.1363032
5957,0.47201416,0.50393593,1.0030406,1.3019931,-1.8223144,0.29030773,1.4729716,1.4042534,0.16625807
5958,-0.26782277,0.5339565,1.0622504,1.148988,-0.95659524,0.255391,1.2897897,0.6560262,0.29595748
5959,0.74348897,0.3429454,1.1561695,0.9826814,1.4501623,0.50361496,1.1031232,-1.5952996,-0.065279864
5960,-0.24598043,0.59324414,-0.512383,2.6711218,0.8338627,0.634395,2.7633367,-1.0730909,-0.36223382
5961,0.021793358,0.6573192,0.17900507,2.0725229,0.86420274,0.23045768,2.0777092,-0.99603665,0.12717225
5962,0.6740677,0.41771126,1.4340233,0.7733229,0.004647464,0.10678517,0.91589946,-0.4431707,0.5395149
5963,0.058061693,0.59735143,1.3548132,0.822702,-0.17216682,0.48338357,0.87603533,-0.08431154,-0.16347148
5964,0.55005354,0.45878205,2.1375487,0.13235499,0.5876671,0.029452221,0.111074485,-0.9447547,0.3563448
5965,0.7724855,0.3042635,1.2110317,1.118185,-0.54431415,-0.026457816,1.1059235,0.3485627,0.48620713
5966,0.59103847,0.449469,2.4423463,-0.13408397,-0.98900557,0.67591816,-0.089627296,0.6170528,-0.17424421
5967,-0.07071714,0.6034355,-0.3733768,2.5383074,-0.5012488,0.416393,2.7201228,0.21859871,-0.11530743
5968,-0.20983377,0.5501277,1.299835,0.9105217,0.35587677,0.040520854,0.9641972,-0.5391671,0.3411415
5969,-0.05176022,0.60890114,1.9914057,0.24813932,-0.076734714,0.570507,0.29281703,-0.19306906,-0.078520626
5970,0.08145668,0.5886181,0.1677178,2.1325886,1.7722421,0.07203589,2.1741781,-2.1169798,0.23861268
5971,0.7503869,0.3864123,-0.6135445,2.8115177,1.0399178,0.32398617,2.9861922,-1.1786119,0.22453606
5972,-0.22126213,0.53835773,0.5029582,1.7031717,0.12756795,0.35917854,1.8128154,-0.41522864,0.05178843
5973,-0.27217814,0.5858359,-1.0259287,3.2562141,-0.32493585,0.7300545,3.6723886,-0.050926656,-0.40266672
5974,0.17664696,0.54191726,2.1759412,0.09595308,-1.1920415,0.3410794,0.049760886,0.77257645,0.07442297
5975,-0.6659908,0.4240696,3.019231,-0.8227629,-0.74438363,0.2537184,-0.75658363,0.3925774,0.11117203
5976,-0.7251632,0.3987767,1.8534079,0.443253,-0.12751667,0.25565073,0.3085111,-0.17107977,0.23920128
5977,-0.045613445,0.55996,0.52340573,1.5552907,-0.30651018,0.35970494,1.7069777,0.030865824,0.017550316
5978,0.3910574,0.4999502,0.2786333,1.7179763,1.8240305,0.389258,2.0685942,-1.9566703,-0.08206279
5979,-0.42653155,0.5406511,1.9715738,0.36317334,-0.8040698,0.43167174,0.26820433,0.59592247,0.021979498
5980,0.38397685,0.5300293,0.5100059,1.6223605,0.27452195,0.2184345,1.8324171,-0.52696824,0.09434016
5981,0.65667284,0.4215568,0.51785374,1.5457742,-0.47903112,0.16281775,1.8801885,0.1331683,0.21481535
5982,-0.052304417,0.58943546,2.9061868,-0.6852983,1.1166092,0.42455283,-0.7121915,-1.168664,-0.09749048
5983,0.17291121,0.55399776,2.1819835,0.04208769,0.45540684,0.60507447,0.0150563065,-0.75330657,-0.12937638
5984,0.14143226,0.60943335,0.47737765,1.649626,-0.7814719,0.35162434,1.9245654,0.46006832,0.09859188
5985,0.4289979,0.4772845,0.776107,1.4783344,-0.024370208,0.060405347,1.5640978,-0.24384616,0.35177886
5986,-0.014234055,0.5383179,-0.733462,2.8533037,0.93736,0.40503836,3.192606,-1.2372928,-0.09711993
5987,-0.15055719,0.601433,0.23001961,2.1708019,-0.7966808,0.1813797,2.1268456,0.49950475,0.12767291
5988,0.07560485,0.53421026,-0.11196273,2.3758652,0.51678866,0.29488766,2.4655566,-0.6907268,0.11090842
5989,0.39285302,0.49321914,0.71437496,1.5774636,0.7212319,0.3893224,1.6062862,-0.9148938,0.06361867
5990,0.38739535,0.52121836,0.9857971,1.2134577,-0.9623969,0.48577783,1.2588636,0.8029165,-0.077513136
5991,-0.23179755,0.5431686,2.060149,-0.060929492,-0.12770568,0.31374308,0.19266547,-0.070932545,0.16167629
5992,0.1622594,0.54953355,2.5986497,-0.4132368,-0.39027295,0.5482007,-0.54407465,0.23379017,-0.12053196
5993,-0.67900306,0.42761874,1.0457093,1.2284175,1.8510867,0.3080939,1.1866233,-2.207742,-0.11242299
5994,-0.008671952,0.62071884,0.27064458,2.0271857,-0.258442,0.3945399,1.9906828,-0.040898763,0.016805282
5995,0.43115553,0.48610356,-0.42832848,2.5281446,-1.321587,0.22260055,2.903616,0.9442825,0.21427988
5996,-0.3858505,0.49031153,0.059450727,2.1249971,-0.92995,0.60770357,2.1910343,0.6395528,-0.39426586
5997,0.10718097,0.56087834,-0.2856145,2.4635172,0.2810356,0.4370138,2.6624954,-0.61786395,-0.05476233
5998,0.55099386,0.48535606,1.4425939,0.6841412,-0.39204055,0.41243067,0.8412389,0.18951796,-0.051032837
5999,0.041707944,0.51121134,3.5164542,-1.2929933,0.80056524,0.3676423,-1.3243239,-1.0344352,0.22629
6000,0.1221707,0.5856621,0.8662877,1.3415494,0.023796577,0.5038533,1.243078,-0.30238065,-0.16406801
6001,0.07441091,0.60586405,-0.025503457,2.3760152,-2.4676,0.33330122,2.4602535,1.9065638,0.060702905
6002,-0.48026305,0.479917,1.3582073,0.732986,-0.29445195,0.3900713,0.9683552,-0.04707464,-0.050970823
6003,-0.23332751,0.5278377,0.14696461,2.110359,-2.1110203,0.53678316,2.218108,1.6142998,-0.16492985
6004,0.38625208,0.5127005,0.4788205,1.6198229,1.7676353,0.3608696,1.760282,-1.8857692,0.06820555
6005,-0.20591082,0.5008664,2.395514,-0.18836574,0.29050314,0.45403978,-0.32073587,-0.43883565,-0.108590744
6006,0.29221508,0.5163507,1.1398993,1.1931906,-2.2777543,0.35359684,1.3414682,1.7550197,0.16552554
6007,-0.57119495,0.4707537,1.5216401,0.66454285,-0.9700467,0.34381774,0.6706525,0.78488624,-0.011163122
6008,-0.1299704,0.59312105,0.55342263,1.6499366,-0.2645547,0.48088714,1.8926266,0.008061461,-0.060471963
6009,0.20452163,0.5032033,2.1180375,0.18904188,-0.462179,0.34796354,0.16591921,0.2751442,0.21094082
6010,-0.011813709,0.54496175,2.1919887,-0.031423785,-0.09743155,0.48860478,0.015911989,-0.12650405,-0.11230785
6011,-0.5900792,0.46534485,2.0336218,0.08845945,1.8514733,0.40535694,0.13198665,-2.1592607,0.08197493
6012,-0.08565699,0.586731,1.7702408,0.49783787,-0.18749474,0.31985727,0.5153364,-0.111391895,0.08740525
6013,0.24383153,0.48714072,1.7703854,0.4566065,-0.35409257,0.19087872,0.47208956,0.08399083,0.3692129
6014,-0.25535905,0.4499143,0.97091293,1.1167269,0.22835527,0.22382982,1.266794,-0.37345907,0.15013617
6015,0.70554817,0.38777462,-0.5361356,2.6366553,-0.14897968,0.12631041,3.0224276,-0.06574979,0.21091953
6016,0.19086486,0.5853362,-0.6547948,2.8293338,0.5012041,0.6329196,3.035919,-0.74450207,-0.28497273
6017,-0.6270059,0.4474946,0.9455116,1.1670643,-0.293169,0.6306472,1.3413635,0.14771833,-0.14575854
6018,0.09580423,0.6377882,3.033447,-0.6922506,-3.9127493,0.273334,-0.7168682,3.4595335,0.16630872
6019,0.2612612,0.5047176,1.17077,1.0298742,-0.91885895,0.4175681,1.1085922,0.6690879,0.042999387
6020,0.5050049,0.4599949,-0.20690754,2.3560257,1.3544,0.39454672,2.6605468,-1.5398539,0.024819816
6021,0.5992763,0.4357205,0.3853303,1.7229959,0.35078937,0.38909197,2.0495856,-0.91677445,0.1840726
6022,-0.38194454,0.5150576,0.48739675,1.8322295,0.9025803,0.3471914,1.9131038,-1.1575179,-0.077663355
6023,0.43279138,0.4882589,-0.51181245,2.7500522,-0.54466206,0.2403949,2.8127258,0.3604964,0.25818917
6024,0.1687849,0.5578625,-0.86884856,2.9470658,-0.9665895,0.51420814,3.5879557,0.62680143,-0.0034805608
6025,-0.5741203,0.4879488,3.0486088,-0.80156267,-1.3663524,0.3577899,-0.7824311,1.094391,0.05190966
6026,-0.0069651944,0.59429497,2.2754507,0.16396154,-2.0778306,0.41779947,0.06836088,1.593141,0.04323416
6027,-0.7607825,0.38645145,0.011367055,2.1352186,0.077025935,0.21130075,2.3299077,-0.38994732,0.17101388
6028,0.0097459825,0.55396396,-1.0686654,3.356339,-1.9349277,0.17777295,3.6363373,1.7161746,0.22106569
6029,-0.7052193,0.4165997,1.2709432,0.8063135,0.8663787,0.050004102,0.95349973,-1.0119997,0.34711802
6030,-0.16472103,0.625202,1.087935,1.1923109,1.5086011,0.43809325,1.1109082,-1.6659722,-0.05050147
6031,-0.27209854,0.53674215,0.90260756,1.2859329,1.7626007,0.49384847,1.2617869,-1.8645074,-0.1144609
6032,0.29621905,0.5019208,0.6094551,1.6550752,2.3138218,0.40661213,1.6119329,-2.6287081,-0.08560472
6033,-0.45001993,0.510208,2.383072,-0.16594686,-1.9025033,0.90002227,-0.03073667,1.6058477,-0.6185822
6034,-0.18234424,0.5212959,0.785717,1.3566039,2.5407891,0.346412,1.3396536,-2.5796366,0.035901893
6035,0.08292107,0.6414552,1.2009144,0.9797071,0.9712066,0.27814892,1.064343,-1.0935254,0.120746225
6036,-0.21954232,0.64260787,2.4913523,-0.20454074,-1.1145467,0.44575283,-0.24670513,0.7495535,-0.11836953
6037,-0.8340616,0.14410223,1.7837892,0.14945881,2.3978646,0.20566803,0.529454,-2.6171405,0.27588782
6038,0.73875815,0.40497997,0.77807146,1.4957902,-1.8417419,0.33405975,1.5701895,1.449787,0.142924
6039,-0.38478413,0.49781868,2.9150977,-0.67851144,-0.13204536,0.33682564,-0.6499642,-0.2336796,-0.005593565
6040,-0.58164424,0.47005776,1.4840969,0.72947645,-1.3182813,0.54856944,0.91375816,0.9258762,-0.14996801
6041,0.09523753,0.5597241,0.4939491,1.7299181,-0.56066656,0.5053318,1.7897651,0.254668,-0.32098377
6042,-0.044169273,0.6677168,0.75973004,1.435905,1.5773671,0.33587772,1.505767,-1.7603797,0.07450421
6043,-0.015624573,0.5897248,1.9900669,0.20468052,-0.89611924,0.65032506,0.10738486,0.5536611,-0.21845981
6044,-0.7959152,0.34969535,1.7730675,0.6255233,-2.2594523,0.46978426,0.56063634,1.8496088,-0.18186216
6045,-0.31028825,0.503866,2.0347238,0.11222087,0.89898044,0.16506636,0.226361,-1.0347158,0.09966165
6046,-0.15424554,0.5280833,2.7944329,-0.5624868,1.7294841,0.23700774,-0.6477867,-2.0544865,0.06649642
6047,-0.34151337,0.5357384,3.3705273,-1.1989222,0.54785043,0.6989789,-1.1175075,-0.84353745,-0.27090913
6048,-0.3742256,0.5054,1.192456,0.98481333,-0.28223968,0.36437768,1.0924132,-0.037330057,0.20480998
6049,0.45345223,0.5671708,-0.42596895,2.7413647,-1.0335201,0.3936655,2.7790546,0.5434517,-0.068397224
6050,-0.06755692,0.64879274,-0.72469896,3.0186894,-1.3894045,0.07393044,3.1049604,1.0776352,0.35882732
6051,0.0067304913,0.5094081,1.4093667,0.900183,-0.21121782,0.6762121,0.89577746,0.0990281,-0.458363
6052,-0.647124,0.46755362,3.0368268,-0.7238434,-0.6952326,0.52630866,-0.6289153,0.37352502,-0.10545117
6053,0.7473897,0.38248238,0.44821465,1.6906693,-0.058081623,0.14002971,1.7687105,-0.16836458,0.25598317
6054,-0.3137972,0.5141102,0.65088576,1.4677321,-0.17617235,0.34921658,1.6642942,-0.089180924,0.004469773
6055,0.24382366,0.5925483,2.6462023,-0.43161362,0.11071599,0.4872173,-0.5736805,-0.26662377,-0.18029206
6056,0.70886654,0.37441167,-0.372168,2.455718,1.4979447,0.4222973,2.7980413,-1.6973457,-0.04425202
6057,-0.1499416,0.58772963,0.6733062,1.6740689,-1.3938359,0.1502538,1.6188676,1.3797032,0.14415032
6058,-0.2657491,0.52147573,-0.28117922,2.3862526,0.8825721,0.4943789,2.7466924,-1.2655122,-0.16276686
6059,-0.06889338,0.5917513,-0.9804433,3.3427284,-0.08270977,0.3345998,3.4143755,-0.18471816,-0.045234714
6060,-0.025440902,0.5293208,-0.30915558,2.377515,-0.15710574,0.35427004,2.6499717,-0.18606007,0.065196045
6061,-0.7920545,0.39689705,0.6842428,1.4795306,-1.2006121,0.48601764,1.5842085,0.88760316,-0.061065916
6062,0.33131266,0.47228894,0.9375633,1.2650566,-0.64491355,0.5566866,1.4230127,0.21639536,0.065526485
6063,-0.057988804,0.516041,0.73640543,1.5419021,-0.060700484,0.2613259,1.6748995,-0.38458866,0.2878787
6064,-0.33405945,0.4981291,4.1098557,-1.9125563,1.8255122,0.5634473,-1.986908,-1.8310364,-0.15888384
6065,0.575265,0.4571579,0.78976494,1.1883407,-0.37331244,0.3620717,1.4938253,0.19101158,0.06693476
6066,0.060547173,0.5873427,2.898692,-0.7015194,-3.2780201,0.6594841,-0.83630955,2.9280453,-0.2141759
6067,-0.27472255,0.5807872,0.5539704,1.6527774,1.5524161,0.2871678,1.6788701,-1.7873117,0.08839408
6068,0.26067948,0.53258556,-0.4153659,2.6892667,0.21478257,0.29694325,2.852662,-0.64583445,0.07991578
6069,-0.56120515,0.49766427,0.6215052,1.7859974,-2.73306,0.5584483,1.8673973,2.3906105,-0.07214458
6070,-0.5960313,0.48690736,0.4894847,1.7703973,1.0595593,0.40885073,1.7702734,-1.406916,-0.09618169
6071,0.27301684,0.59564155,2.4824128,-0.2994064,0.25910985,0.17041293,-0.3665861,-0.5595141,0.21398582
6072,0.7874004,0.348028,-0.0057042236,2.0872085,2.5393772,0.4238989,2.2237427,-2.6297858,-0.06417698
6073,-0.77273077,0.416097,0.5183801,1.7690465,1.1702125,0.67009664,1.942176,-1.5784754,-0.20629218
6074,0.025102166,0.5913485,2.6321723,-0.43698058,-0.13270354,0.17453368,-0.4461996,-0.0641845,0.2979018
6075,0.38174516,0.56798154,2.0919452,0.07402549,-0.5645895,0.3959973,0.16898361,0.20799802,-0.005323783
6076,0.31956097,0.5345047,4.2163005,-2.1275756,-0.7068398,0.7092665,-1.9619834,0.41350055,-0.30468962
6077,0.32205722,0.51302546,-0.091517076,2.3465848,-2.3432918,0.34211403,2.407298,1.9829782,0.071640864
6078,-0.24172537,0.56287265,-0.09222741,2.2990272,-1.0994567,0.3951954,2.3323324,0.81222165,-0.104532
6079,0.39365032,0.54031336,1.3881097,0.8415059,-1.0988444,0.43581846,0.9251,0.787733,-0.16324648
6080,0.15605645,0.44544706,1.6025972,0.75648695,-2.1063185,0.63324,0.73211294,1.5520331,-0.2779843
6081,0.28491694,0.5350961,1.0779061,1.2121336,-0.60547316,0.45053047,1.3198823,0.3258805,-0.13614726
6082,-0.21450752,0.5059936,0.119392596,2.1863744,0.8723418,0.42891678,2.1457453,-1.0335134,-0.18439138
6083,-0.8193088,0.33504975,1.8826803,0.28276423,-0.14640465,0.57528156,0.4517656,-0.16264309,-0.022712892
6084,-0.12948012,0.61591023,1.8927907,0.29616967,-0.95304734,0.38872188,0.41412807,0.75116915,-0.037224773
6085,0.036961127,0.5957435,0.97322464,1.2379526,1.1335272,0.31555206,1.5532382,-1.4178466,0.0148888
6086,-0.36776468,0.4822458,0.6164098,1.5618583,0.26906833,0.45114267,1.700071,-0.46858096,0.104006484
6087,0.68036383,0.4304944,0.4188837,1.7086325,0.61573076,0.29348275,1.8049515,-0.9505348,0.002088311
6088,-0.1970567,0.57972324,1.0293306,1.1639067,-1.3368291,0.33340693,1.3516963,1.0581176,0.12290563
6089,-0.040809438,0.5463794,1.9905226,0.2008374,0.24302344,0.42303196,0.19629686,-0.40890965,-0.013974251
6090,-0.35607943,0.53105307,0.28687415,2.003668,1.347735,0.62796664,2.0016136,-1.6322311,-0.2806326
6091,-0.2171891,0.5252952,1.5826728,0.6791596,-0.7583507,0.5006996,0.7501791,0.40831706,-0.0955704
6092,0.0036432596,0.6124206,2.6862566,-0.57524467,1.1228327,0.3024839,-0.4902001,-1.2280691,0.21426259
6093,-0.05835549,0.5677106,0.98771065,1.0242113,0.07162617,0.3789159,1.2567888,-0.3198942,-0.079882964
6094,0.24622378,0.55558896,2.1157858,0.1743693,2.3887572,0.092453584,-0.19187033,-2.4005988,0.26902285
6095,0.33864993,0.4782458,0.72652453,1.5769575,-1.3998019,0.26722217,1.5217524,1.0000685,0.22010319
6096,-0.08013717,0.64146155,0.6909316,1.4590278,-1.8618643,0.36925262,1.6118503,1.5652938,0.081741676
6097,0.24188338,0.5261352,2.6166198,-0.32861185,0.75067055,0.44682086,-0.4261998,-1.0488408,-0.18912531
6098,-0.4620254,0.5184885,1.8870149,0.33990064,-0.72064596,0.5393082,0.4995109,0.43797532,-0.083768696
6099,-0.36228108,0.51249886,0.28824914,1.8074931,2.0677583,0.36965826,1.8974946,-2.0892403,0.03553593
6100,0.32883132,0.59782016,2.5467205,-0.51252425,1.2113303,0.77200013,-0.30383468,-1.4124409,-0.36897334
6101,-0.1298541,0.5745038,1.872908,0.34360912,0.016372994,0.45199442,0.40823483,-0.31969932,-0.11982983
6102,-0.3829416,0.51270497,2.0865333,0.16114748,-0.470048,0.46740237,0.13172992,0.20030044,-0.01592812
6103,0.67055357,0.40219313,2.5894575,-0.38014707,2.5440185,0.5099125,-0.3460588,-2.575863,-0.24993762
6104,0.03270425,0.5594494,0.91531837,1.3118582,-0.011157412,0.30565968,1.3710638,-0.31757757,0.19265197
6105,0.51647776,0.46386313,1.0141268,1.2188487,2.1735563,0.39750952,1.2217847,-2.3702767,0.012306398
6106,-0.03656582,0.6616703,0.08908408,2.1039517,1.0460463,0.2685558,2.1792724,-1.188547,0.07031957
6107,0.7465881,0.38325265,2.7886271,-0.5943943,-0.40309852,0.35410362,-0.49327385,0.115301125,0.06926274
6108,0.46435988,0.47577098,2.1384308,0.11079676,-0.5056254,0.41405496,0.0049518277,0.33236802,0.019568272
6109,-0.0070382333,0.5279584,3.4319675,-1.3589729,-0.6195475,0.42459026,-1.1012614,0.36256304,-0.039555673
6110,-0.032621108,0.5679131,2.4791543,-0.33155468,-0.4419979,0.5187431,-0.23898554,0.06382361,-0.053454176
6111,-0.48334903,0.5385501,1.2500421,0.97127527,0.41355026,0.68896997,0.9839792,-0.6200078,-0.2970379
6112,-0.062054258,0.6215302,-0.24723493,2.374659,1.0746266,0.40261096,2.7464104,-1.3444867,0.06815505
6113,0.15817118,0.5539805,0.46171588,1.749229,0.98252666,0.41125092,1.7732875,-1.1408876,-0.102033295
6114,-0.33132502,0.5017855,1.3931549,0.8175513,-1.5308433,0.17216578,0.97955674,1.150041,0.2661101
6115,-0.60158247,0.45351788,1.1262347,1.1619692,0.41219047,0.29314488,1.1121436,-0.76884776,0.22384739
6116,0.4785319,0.48733634,2.4424927,-0.21381699,0.17920081,0.58650243,-0.21387413,-0.44548738,-0.14240132
6117,0.4086746,0.5618799,0.5879998,1.6389606,2.2128005,0.24139346,1.6093642,-2.521842,0.17090605
6118,-0.58231884,0.44923794,0.9976453,1.222811,-0.38038355,0.49988866,1.2803912,0.15136722,-0.061131217
6119,-0.26868293,0.5853504,2.2286391,-0.010612618,-0.29831704,0.43930984,0.21499272,-0.11048989,-0.06559744
6120,0.1357269,0.66195047,1.3101985,0.912743,-2.3799624,0.34415412,0.9403619,1.9531608,0.042233553
6121,-0.14424254,0.6096272,0.9729916,1.1534668,-1.1276568,0.39554757,1.3664142,0.62035376,0.022032166
6122,0.17147483,0.58783525,2.307687,-0.059681095,-0.08149969,0.61234707,-0.09509646,-0.123800516,-0.19021633
6123,-0.081479855,0.56286883,2.0636287,0.2693921,0.26186696,0.23714885,0.11073135,-0.7065711,0.18935591
6124,0.2692727,0.5431024,2.2586231,-0.03172365,-0.88203967,0.64609087,-0.11151798,0.64668506,-0.28364107
6125,-0.44420454,0.4986237,2.460841,-0.39507377,0.070341714,0.42979404,-0.2682658,-0.2338309,0.034739442
6126,-0.65924865,0.43426275,0.59467494,1.571903,-0.5565321,0.34464338,1.708214,0.30750197,0.11023494
6127,-0.21151885,0.5238377,2.3994832,-0.3275622,1.0906571,0.78271943,-0.14302707,-1.21899,-0.3553991
6128,-0.6456666,0.42566025,0.7629075,1.5284324,0.8622561,0.51815283,1.5021443,-1.0644064,-0.2503352
6129,-0.23807114,0.47449455,2.3423889,0.0002832137,-3.019635,0.76950693,0.039613146,2.5349612,-0.36074883
6130,0.069410294,0.4848695,1.8616686,0.25830588,0.45084807,0.6180374,0.38025376,-0.73785895,-0.076022044
6131,0.5725801,0.4685539,0.86053336,1.3124378,0.71927696,0.5182112,1.2042185,-0.77382684,-0.121729635
6132,-0.06677303,0.5550594,1.6503756,0.4400856,2.3724697,0.4512677,0.63595206,-2.609246,-0.09656073
6133,0.83745104,0.3186801,2.8050346,-0.4944983,-0.2969986,0.16064969,-0.41665077,0.052229915,0.14566246
6134,-0.7244865,0.4206172,0.32681334,1.8340986,-1.9162487,0.49823442,2.05209,1.46577,0.18140845
6135,0.20547411,0.54858476,2.0322459,0.13487282,-0.76673204,0.37222955,0.15478997,0.47831336,-0.05094186
6136,0.54194975,0.4837287,1.7651446,0.6003014,-2.5486155,0.3528588,0.74190694,2.0882993,0.03022023
6137,0.8235095,0.2781204,1.6311424,0.4213827,0.42250186,0.47139385,0.5997194,-0.70095617,-0.02512726
6138,-0.24280025,0.5601766,0.23930602,2.0550752,0.6403042,0.58764565,2.178765,-1.0133424,-0.2628222
6139,0.048456963,0.5765229,2.0323763,0.17585815,0.6485816,0.4335462,0.3351808,-0.89853865,-0.061221845
6140,0.22619735,0.46579748,1.7581275,0.41720656,0.8563116,0.45426008,0.52374065,-0.95614064,-0.05413155
6141,0.33199733,0.49240097,-0.74350214,3.0106514,0.47325,0.27242276,3.0619082,-0.83469844,0.09932406
6142,0.002196435,0.6179411,0.50851923,1.6903622,0.693817,0.52225965,1.829563,-0.9816589,-0.20100614
6143,-0.27650464,0.4935587,2.7702723,-0.60518473,-1.495847,0.63870984,-0.43248957,1.144074,-0.09333919
