,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
30,1.5157,0.78032804,-0.22717234,0.40730938,0.7562343,0.85,0.1372131109237671,3.6574054,1.7560275
31,2.7869983,-0.50018686,-0.3004255,0.4224847,-0.41364315,0.85,0.13437414169311523,4.006349,1.5555695
32,3.040626,-0.8190828,-0.22798781,0.53949016,-0.59637547,0.85,0.12695568799972534,3.7079003,1.6402051
33,0.6316964,1.5645767,-0.34029382,0.38672838,1.646711,0.85,0.12662839889526367,4.568059,1.2513753
34,1.4787451,0.90544915,-0.25372627,0.47862312,0.9034329,0.85,0.14593560993671417,3.3558435,1.7754561
35,2.1681092,0.20984434,-0.19547614,0.52112377,0.2509449,0.85,0.18418756127357483,3.0673068,2.0480459
36,1.2930918,1.0287871,-0.21460332,0.42269218,1.0007801,0.85,0.1497214436531067,3.5632205,1.7098771
37,1.8323661,0.68279415,-0.21088685,0.41325393,0.71835303,0.85,0.23093768954277039,3.5075808,1.6075873
38,3.2202115,-0.99803483,-0.15409876,0.5795074,-0.9101637,0.85,0.11358292400836945,3.8521407,1.6690415
39,2.025191,0.24345064,-0.25902054,0.3338368,0.27949092,0.85,0.0908307358622551,3.5443637,1.9740157
40,1.8044776,0.5172577,-0.3441714,0.21306019,0.57568455,0.85,0.06250973045825958,3.9507883,1.3140646
41,1.4077325,1.0253133,-0.33863834,0.3943686,1.0346788,0.85,0.18146562576293945,3.778979,1.6496432
42,0.9781209,1.2085223,-0.25307775,0.39448825,1.1679244,0.85,0.11181069165468216,4.9332266,1.1694064
43,-0.19209275,2.5614326,-0.22247472,0.43994388,2.5355873,0.85,0.11235358566045761,3.8186934,1.7129673
44,-0.04277469,2.16449,-0.15310772,0.43408626,2.2088532,0.85,0.07704921811819077,4.311092,1.3471518
45,2.9028778,-0.60214734,-0.29161954,0.5032498,-0.4458576,0.85,0.12481246143579483,3.1926098,2.0268574
46,2.477352,-0.09603713,-0.30755916,0.4024291,-0.039671004,0.85,0.10671640187501907,3.3488126,1.9302133
47,-0.65144885,3.0680952,-0.25945786,0.4177104,3.099834,0.85,0.20275041460990906,3.4234228,1.9594424
48,0.76720774,1.5386469,-0.20452067,0.39849153,1.638041,0.85,0.15865716338157654,3.5487819,1.8591509
49,4.6184525,-2.4853303,-0.22166501,0.40449378,-2.5040042,0.85,0.12346606701612473,5.57469,0.92449915
50,2.5985143,-0.3447883,-0.31267634,0.33014765,-0.30045122,0.85,0.07884428650140762,3.6916034,1.5320455
51,3.23652,-0.99301124,-0.43606567,0.4985303,-0.8290973,0.85,0.08485060185194016,3.792361,1.7701522
52,3.9787476,-1.739695,-0.2940947,0.34214628,-1.6686379,0.85,0.11072637885808945,3.8983645,1.4191526
53,-0.77364504,3.1899648,-0.42584652,0.42757207,3.2956486,0.85,0.1752415895462036,3.4040513,2.1216888
54,4.9560704,-2.6067047,-0.20659527,0.40211698,-2.7789884,0.85,0.09413732588291168,3.6042957,1.7184159
55,1.5131431,1.1083179,-0.28542238,0.38632467,0.94672614,0.85,0.12683776021003723,3.0884268,1.99003
56,3.9117327,-1.4913682,-0.23390417,0.41171625,-1.2961566,0.85,0.1312941312789917,3.0999312,2.1371534
57,4.190398,-1.8018498,-0.16903919,0.3922148,-1.6471345,0.85,0.12372207641601562,3.604656,1.7921532
58,3.0619342,-0.70623326,-0.27905566,0.49826372,-0.7241447,0.85,0.10076528787612915,3.379807,1.9058248
59,4.8248067,-2.614531,-0.20389321,0.39511177,-2.7023745,0.85,0.09389448910951614,5.161773,1.0958093
60,2.475821,-0.19177479,-0.30864844,0.4107413,-0.19886465,0.85,0.0739494040608406,3.8889759,1.6711189
61,-0.21481656,2.3505993,-0.27358752,0.41309544,2.3739197,0.834665834903717,0.20876812934875488,5.3589387,0.83224994
62,1.7223734,0.5929161,-0.39006922,0.44255245,0.6640634,0.85,0.10464847832918167,3.6035492,2.0132685
63,1.5720494,0.6881884,-0.15882553,0.3731869,0.71095973,0.85,0.09464741498231888,3.9661317,1.6179924
64,0.26143256,1.7961639,-0.44934654,0.36968216,2.056355,0.85,0.1304650604724884,5.878581,0.71146554
65,1.7431387,0.46335602,-0.23761714,0.41553766,0.5897574,0.85,0.08994952589273453,3.650491,1.7012266
66,2.5279386,-0.19818272,-0.31734636,0.4649755,-0.1346173,0.85,0.08882217109203339,3.8405614,1.6813122
67,2.1487508,0.2505431,-0.21630679,0.38696176,0.20137706,0.85,0.13944096863269806,3.475159,1.9178042
68,3.6570132,-1.4181002,-0.18669653,0.4139018,-1.4471991,0.85,0.09343643486499786,4.1391535,1.5589329
69,1.6608984,0.7993976,-0.24986576,0.32435375,0.65601766,0.85,0.07075311988592148,3.664185,1.6838155
70,1.8313533,0.39260122,-0.31693923,0.45245093,0.46786427,0.85,0.1599830836057663,4.081489,1.3923233
71,1.1527301,1.3607159,-0.2901509,0.35124347,1.2839612,0.85,0.09526179730892181,3.298668,1.929283
72,0.7371007,1.5862471,-0.29352802,0.44107765,1.6751215,0.85,0.07339949905872345,3.6683774,1.93765
73,1.6122415,0.8478051,-0.2950976,0.3613517,0.86477077,0.85,0.10573927313089371,3.3647575,1.9771544
74,-0.6198227,2.9228888,-0.3412011,0.39033368,3.0037613,0.85,0.09658832103013992,3.8446047,1.6798145
75,2.5289166,-0.12788342,-0.38000342,0.27446675,-0.07389034,0.85,0.09924272447824478,3.791859,1.4506289
76,0.74883705,1.5833138,-0.28289565,0.39866108,1.6666129,0.85,0.12763594090938568,3.4371526,1.7812037
77,-0.2610179,2.634782,-0.24496917,0.39240786,2.627395,0.85,0.10435280203819275,3.5406158,2.102549
78,2.2606118,0.025440073,-0.24787724,0.4326009,0.07508867,0.85,0.14430710673332214,3.96152,1.778137
79,1.3752509,0.771493,-0.2711829,0.4005505,0.60396737,0.85,0.13934260606765747,5.2513204,0.8328028
80,2.7134707,-0.431097,-0.3218239,0.43042916,-0.49558505,0.85,0.14918659627437592,4.0288315,1.5855298
81,1.3531698,0.8433056,-0.19852974,0.35932112,0.9127261,0.85,0.16660992801189423,3.6028883,1.4384035
82,2.7479966,-0.42146578,-0.2992117,0.36648643,-0.4285784,0.85,0.10950629413127899,3.3230517,2.093341
83,3.3803904,-1.1924452,-0.37743977,0.4374508,-1.2441559,0.85,0.11973798274993896,5.4359136,1.081536
84,1.2976869,1.0591825,-0.44924098,0.5022621,1.0962633,0.85,0.06671291589736938,3.853357,1.6979802
85,0.168726,2.0200107,-0.35238874,0.46998587,2.1057093,0.85,0.15050579607486725,4.574365,1.3192099
86,-0.3717123,2.7118013,-0.32924324,0.3650918,2.933162,0.85,0.0834086686372757,3.7174509,1.5519153
87,2.2337563,-0.14827497,-0.28349373,0.3544085,-0.045642603,0.85,0.1011292114853859,6.0661902,0.88125694
88,0.26012245,1.8726538,-0.2991967,0.35543317,1.9974229,0.85,0.14211411774158478,4.986534,1.0306445
89,2.6095016,-0.43093264,-0.23656534,0.6135906,-0.4503469,0.85,0.12662793695926666,4.1151667,1.362926
90,-0.37473086,2.6538646,-0.27995014,0.4360982,2.6488404,0.85,0.09620422124862671,4.0704913,1.6219575
91,1.7903969,0.7325801,-0.3385276,0.43036225,0.80366594,0.85,0.12651823461055756,3.3984814,1.9657085
92,-0.22177508,2.545023,-0.21437937,0.44000563,2.4703915,0.85,0.08034782111644745,3.813324,1.6875347
93,0.3959207,1.8008159,-0.27255434,0.35824567,1.7739885,0.8354442119598389,0.1532551348209381,5.0779243,0.98465693
94,0.9031118,1.37635,-0.33582565,0.3206896,1.4182484,0.85,0.1273132562637329,4.2604203,1.3792213
95,0.53719854,1.8482056,-0.29902196,0.515909,1.8635659,0.85,0.2070842832326889,3.909256,1.745146
96,1.6052164,0.78627765,-0.26026475,0.42666185,0.7394573,0.85,0.13458523154258728,3.404256,1.9342006
97,4.120817,-1.8471254,-0.25551963,0.3960253,-1.7308782,0.85,0.136834979057312,3.946523,1.584678
98,1.882461,0.37134233,-0.33195588,0.43750873,0.45074573,0.85,0.10660777240991592,3.927652,1.6817918
99,-0.5010227,2.970399,-0.34385172,0.33143932,2.9387393,0.85,0.03003443405032158,3.3766875,2.1968997
100,2.0958986,0.23137328,-0.30210093,0.42139915,0.17511576,0.85,0.11646894365549088,3.5741596,2.0845294
101,1.0718882,1.2729288,-0.15147486,0.43054667,1.2839296,0.85,0.08714478462934494,3.5719717,2.1885853
102,0.18455058,2.1430647,-0.26134965,0.55427366,2.0374184,0.85,0.21887318789958954,4.014504,1.329447
103,-0.10099804,2.6047652,-0.29293525,0.37661582,2.6564345,0.85,0.09631963819265366,3.1752293,2.0219223
104,-0.184045,2.4321427,-0.24393745,0.39003003,2.5489824,0.85,0.09329602867364883,3.9768145,1.6657995
105,3.1933453,-0.9487019,-0.3163833,0.3951393,-0.93929803,0.85,0.13188980519771576,4.1756067,1.458505
106,4.2218246,-1.9591959,-0.25179443,0.47073084,-1.9692261,0.85,0.13665421307086945,3.7725391,1.7062057
107,-0.33592656,2.8446267,-0.22548404,0.3484662,2.7655199,0.85,0.12930072844028473,3.4760497,1.9203064
108,-0.34806484,2.6279855,-0.2449911,0.39866343,2.7115276,0.85,0.07453335076570511,4.050432,1.58972
109,2.691439,-0.3098623,-0.3251831,0.44679716,-0.36680058,0.85,0.15461938083171844,3.8408196,1.7843523
110,-0.021905428,2.2902772,-0.25433794,0.50131315,2.3254035,0.85,0.09614555537700653,3.559732,1.8466883
111,-1.0665481,3.3570604,-0.35803154,0.41886392,3.467056,0.85,0.15243180096149445,3.716468,1.7163517
112,3.2871158,-0.9130535,-0.30638996,0.46370125,-0.8661052,0.85,0.15792514383792877,4.011828,1.6272975
113,-0.56891197,3.1838386,-0.25231698,0.361301,3.021099,0.85,0.2057524025440216,3.2887623,1.9059843
114,1.5544584,0.7904589,-0.3691503,0.44154212,0.73598915,0.85,0.08354546874761581,4.01052,1.4843758
115,-0.05463286,2.445071,-0.28889167,0.4141271,2.4708722,0.85,0.1398719698190689,3.4020147,1.8724395
116,2.702692,-0.4090945,-0.220884,0.3759812,-0.44756624,0.85,0.12221658229827881,4.2615314,1.4807178
117,2.3739085,-0.13059159,-0.2233861,0.36804998,-0.17298542,0.85,0.10432486981153488,4.037126,1.4685163
118,3.5042348,-1.2889042,-0.19957343,0.40407363,-1.2372868,0.85,0.07505577057600021,3.8727143,1.7781603
119,2.2885818,-0.18321705,-0.13364576,0.3709453,-0.18757251,0.85,0.11812544614076614,5.1973557,0.9328575
120,2.3624923,-0.12990709,-0.27175176,0.46788993,-0.04061885,0.85,0.11355361342430115,3.8780837,1.7467281
121,1.9122143,0.3485143,-0.27296004,0.40045628,0.35291618,0.85,0.05427020415663719,4.085952,1.6082587
122,-0.35972285,2.5041854,-0.25613174,0.43280205,2.6472535,0.85,0.09335318952798843,4.2373962,1.3150241
123,2.2878788,-0.04946151,-0.24183007,0.35727096,0.052290164,0.85,0.1666242778301239,3.6171768,1.6383919
124,4.939394,-2.7892194,-0.11761686,0.47815642,-2.8447044,0.85,0.08804202079772949,4.6014805,1.2843072
125,-0.7149614,3.0352569,-0.2526919,0.47598708,3.1858177,0.85,0.23616886138916016,3.872507,1.606884
126,0.10535665,2.2242978,-0.2804871,0.40680724,2.3389885,0.85,0.09015077352523804,3.5657694,1.6554339
127,2.0977657,0.21822393,-0.25521955,0.4057597,0.2506518,0.85,0.09234873205423355,3.66756,1.7234217
128,2.34798,0.028256038,-0.26098225,0.41282472,0.0070365355,0.85,0.07811068743467331,3.3011055,1.926645
129,-0.5021071,2.8091052,-0.269024,0.3708192,2.8276396,0.85,0.08775164186954498,3.7531922,1.6309526
130,1.3100932,1.1808127,-0.20372854,0.5586541,1.1937922,0.85,0.1042378693819046,2.9391835,2.076143
131,2.2222793,-0.04476766,-0.21360463,0.4465708,-0.038385108,0.85,0.07381034642457962,4.023875,1.4674664
132,3.7439594,-1.5647025,-0.1794164,0.5035009,-1.46267,0.85,0.09998579323291779,3.4954336,1.6935873
133,0.8089012,1.6090612,-0.27583477,0.40877163,1.6877481,0.85,0.0977245420217514,3.457525,1.923562
134,1.3360134,1.1025522,-0.27433047,0.43390068,1.0943089,0.85,0.07835932821035385,3.5431807,1.7685921
135,3.367205,-1.3218483,-0.27681902,0.41711807,-1.2857875,0.85,0.1450812965631485,5.733841,0.80837977
136,1.7109675,0.66428095,-0.32409248,0.4368905,0.66256195,0.85,0.07857127487659454,3.576082,2.0104716
137,0.5840172,1.8501171,-0.3720514,0.37953618,1.9670165,0.85,0.10823344439268112,3.115854,2.0066466
138,2.8773744,-0.5337158,-0.22201492,0.5314678,-0.58131146,0.85,0.12316392362117767,3.5800726,1.8517362
139,0.39271083,1.9589493,-0.2510048,0.3580161,2.0533442,0.85,0.14405164122581482,3.7118697,1.7450967
140,0.5109,1.827315,-0.2197179,0.48262113,1.722372,0.85,0.14428797364234924,3.37017,1.8081425
141,2.2393787,-0.037288256,-0.2338028,0.3598784,-0.05721556,0.85,0.18529202044010162,4.698626,1.0930023
142,1.2138942,1.1713362,-0.4028856,0.3715409,1.262432,0.85,0.1263263076543808,3.695643,1.706257
143,2.7301404,-0.40309155,-0.19509287,0.3359032,-0.44920036,0.85,0.09796423465013504,3.7261572,1.6939262
144,1.2642843,1.0467029,-0.24459632,0.42869833,1.1204742,0.85,0.1770392805337906,3.6191633,1.7996721
145,3.2411613,-0.883604,-0.25645605,0.44986176,-0.86141175,0.85,0.07889314740896225,3.512917,1.9234748
146,2.9161088,-0.5242771,-0.3350167,0.33455175,-0.38146582,0.85,0.08852244913578033,3.5018554,1.8917595
147,-0.08762212,2.3277943,-0.23891813,0.33225688,2.3431149,0.85,0.10000039637088776,4.126861,1.2661275
148,1.3124007,1.1145394,-0.25146118,0.32025778,1.1538649,0.85,0.10381407290697098,3.4173946,2.0435286
149,1.7455819,0.64921933,-0.27577788,0.46534693,0.6236681,0.85,0.14487984776496887,3.4591248,1.8157637
150,0.2936804,1.9913889,-0.334645,0.40309697,2.0764282,0.85,0.08526536077260971,3.856809,1.9566636
151,1.3950125,0.96189594,-0.29978332,0.35613805,0.9045182,0.85,0.08870568126440048,3.7351668,1.7253819
152,1.2670324,1.0549669,-0.18281929,0.35141557,1.0921596,0.85,0.09685444086790085,3.6570501,1.7331212
153,0.42639136,1.7792659,-0.2997811,0.42308053,1.7772907,0.85,0.10204067826271057,4.507569,1.2347966
154,3.529583,-1.2146246,-0.20513403,0.55514705,-1.0371379,0.85,0.285698801279068,4.066147,1.3908613
155,0.30823714,2.0577571,-0.31800303,0.46713987,2.1916249,0.85,0.10371146351099014,3.4937046,1.8812685
156,3.322663,-0.9944116,-0.15494864,0.39390978,-0.8710235,0.85,0.09848744422197342,3.2617986,1.923998
157,2.1194518,0.27838755,-0.30811855,0.4621991,0.2331687,0.85,0.10519608855247498,3.414558,1.9388943
158,-0.27877903,2.4134176,-0.30788943,0.44678688,2.6543734,0.85,0.11174038052558899,4.2951174,1.2982645
159,1.7573427,0.48021856,-0.18861932,0.39836854,0.56063473,0.85,0.13317842781543732,3.606839,1.753164
160,0.9681019,1.4268006,-0.27844962,0.40492207,1.4972436,0.85,0.06685157120227814,3.5525157,1.9345737
161,2.4445527,0.07362808,-0.23089236,0.35791728,0.12555149,0.85,0.20014339685440063,3.5032313,1.810921
162,2.0803306,0.21699554,-0.2691403,0.38191256,0.23659708,0.85,0.08632582426071167,3.543626,1.7344708
163,1.5706604,0.8265929,-0.19475192,0.33150357,0.83269584,0.85,0.1543079912662506,3.6103392,1.6445748
164,-0.7077178,2.837519,-0.29143474,0.51904225,2.909867,0.85,0.10506199300289154,4.951908,0.9947627
165,1.2849177,1.0859369,-0.31338727,0.43346816,1.2285302,0.85,0.12844233214855194,3.3099818,1.9145947
166,2.736716,-0.30901104,-0.29209873,0.42007646,-0.2449734,0.85,0.08675920963287354,3.3497856,1.8477722
167,0.36612114,2.0744424,-0.3335104,0.43261296,2.0390747,0.85,0.12988421320915222,3.561443,1.8481013
168,0.6890644,1.6374143,-0.3406678,0.44901493,1.707968,0.85,0.10591588914394379,3.659298,1.7777328
169,1.6569115,0.7444029,-0.2939538,0.43433127,0.68883294,0.85,0.12627112865447998,3.395754,2.0595942
170,3.0186386,-0.69760823,-0.2422882,0.26931104,-0.8208187,0.85,0.09735048562288284,4.1411433,1.3047137
171,2.2853518,-0.08003125,-0.11499123,0.3790866,-0.13853893,0.85,0.13167257606983185,3.690025,1.6794382
172,1.8872266,0.61488056,-0.25658637,0.35008267,0.5254309,0.85,0.060093410313129425,3.3177452,2.1604602
173,0.80332553,1.3944337,-0.21133551,0.3035556,1.5295312,0.85,0.09515082091093063,3.9649448,1.4157304
174,1.0092582,1.2418818,-0.29041502,0.32496265,1.3519422,0.85,0.0766153484582901,3.749802,1.5580478
175,1.611807,0.6398442,-0.24242973,0.3857164,0.6013353,0.85,0.10982123017311096,3.7404315,1.8567746
176,1.7215462,0.5429122,-0.21615238,0.3776574,0.6103701,0.85,0.13517014682292938,3.5329833,1.6073939
177,3.1613026,-0.8667631,-0.1637754,0.37355307,-0.80168283,0.85,0.09765279293060303,3.6300485,1.6838782
178,0.81082356,1.528035,-0.23379849,0.38986745,1.5377651,0.85,0.08800280839204788,3.7851956,1.874869
179,3.620877,-1.4183137,-0.30319664,0.33719298,-1.3699187,0.85,0.13373126089572906,4.3148875,1.2001054
180,-0.0870013,2.6439397,-0.31716892,0.33122504,2.5600154,0.85,0.11154437065124512,3.245056,2.096121
181,3.4526405,-1.2939314,-0.18607466,0.44049355,-1.1510663,0.85,0.08506515622138977,3.8587818,1.4395365
182,2.6606867,-0.4116192,-0.31819713,0.38882416,-0.36364147,0.85,0.14766135811805725,4.3234434,1.4155139
183,0.71768326,1.5972022,-0.096259624,0.30291328,1.7346314,0.85,0.12430232763290405,3.375655,1.6511674
184,2.3554866,0.08574552,-0.32088122,0.29415202,0.0981341,0.85,0.2264968901872635,3.4191284,1.5651474
185,3.3753307,-1.0221413,-0.21132122,0.38681564,-0.92444915,0.85,0.14075665175914764,3.3427548,2.020734
186,0.42583472,1.8531723,-0.2946571,0.28859627,1.9106208,0.85,0.09515318274497986,4.093723,1.5164956
187,2.1733835,0.053964205,-0.23267679,0.38131696,0.043200467,0.8434931635856628,0.24896293878555298,4.145769,1.3174813
188,0.9880402,1.2877704,-0.1912775,0.49133036,1.3059253,0.85,0.0904899537563324,3.3271263,1.8540245
189,1.7729275,0.6393822,-0.22433832,0.27300864,0.64990824,0.85,0.08409378677606583,3.371406,1.7651722
190,3.292151,-0.94003457,-0.45345837,0.41755244,-0.9276175,0.85,0.14261938631534576,3.6510522,1.5251544
191,2.2330906,0.01352503,-0.23213504,0.38596356,-0.16144359,0.85,0.07126560062170029,4.954888,1.0111103
192,1.797262,0.5992445,-0.1552668,0.27000698,0.5752283,0.85,0.12363237142562866,3.6027412,1.6361245
193,3.558367,-1.37222,-0.26214418,0.43911567,-1.2285566,0.85,0.08425930887460709,3.842301,1.5823528
194,2.3421507,0.07984447,-0.22082883,0.42658442,0.14104241,0.85,0.08361946046352386,3.3707643,1.9043753
195,-0.8103253,3.1534073,-0.41929948,0.45321175,3.340747,0.85,0.12032124400138855,3.7292295,1.5583574
196,4.5190797,-1.9557974,-0.28816333,0.42241278,-1.6973698,0.85,0.080191969871521,3.3165283,1.9721906
197,1.2359852,1.1223105,-0.3261254,0.38150075,1.060747,0.85,0.1360926777124405,3.6757696,1.8399334
198,0.6127968,1.6377178,-0.2206677,0.3859211,1.6443375,0.85,0.0864599347114563,4.037578,1.839968
199,2.5489419,-0.3061567,-0.118263565,0.33227196,-0.2256577,0.85,0.08807183802127838,3.5852902,1.6606873
200,4.883906,-2.5307283,-0.21906064,0.35642368,-2.6544926,0.85,0.10269128531217575,3.5391583,1.8155507
201,2.67934,-0.49232596,-0.3128767,0.4012834,-0.32394704,0.85,0.16065135598182678,4.3482027,1.2812924
202,2.4362974,-0.092067435,-0.36561868,0.37335697,-0.06411306,0.85,0.13104940950870514,3.8525717,1.5929401
203,-0.25758615,2.6645546,-0.27368534,0.33022928,2.751716,0.85,0.1448785960674286,3.6254756,1.6494392
204,0.18689856,1.964809,-0.16371013,0.46257794,1.9467015,0.85,0.09970466047525406,4.582347,1.1542118
205,0.7219152,1.5235072,-0.26709974,0.2720621,1.6028955,0.85,0.16429172456264496,3.9381697,1.2926226
206,0.22255912,2.0628164,-0.27056763,0.5859105,2.096044,0.85,0.16461648046970367,4.1456394,1.4504561
207,3.8606486,-1.498899,-0.15611795,0.35547853,-1.5434821,0.85,0.15553933382034302,3.676483,1.661727
208,0.0847719,2.0730913,-0.20861454,0.3680561,2.2750814,0.85,0.14451642334461212,3.9568076,1.4595276
209,1.1825975,1.1818862,-0.23514007,0.3501107,1.3137329,0.85,0.12240268290042877,3.4874046,1.8077863
210,1.2942768,1.1665246,-0.22901587,0.424667,1.2310225,0.85,0.2023477703332901,3.3190389,1.9020702
211,2.7173107,-0.375083,-0.25114745,0.554247,-0.5122978,0.85,0.11765438318252563,3.8180203,1.6755733
212,0.6272952,1.5531918,-0.46995774,0.45036823,1.734311,0.85,0.09128356724977493,4.713287,1.1039424
213,0.8595302,1.4502946,-0.23754232,0.44046533,1.6155624,0.85,0.16393235325813293,3.3734596,1.8796425
214,4.014681,-1.7247336,-0.24443327,0.46245605,-1.6671978,0.85,0.13631020486354828,3.8301415,1.6807474
215,3.4628398,-1.1604452,-0.31873077,0.4672388,-0.9246118,0.85,0.14814862608909607,3.372836,1.6950202
216,2.4573953,-0.10853504,-0.2500161,0.4296187,-0.1299234,0.85,0.16112463176250458,3.8534155,1.6445941
217,-0.6212714,2.894909,-0.29293507,0.4385037,2.9896731,0.85,0.1407100111246109,3.9616692,1.8105301
218,2.350256,-0.021584358,-0.32403964,0.40145242,-0.019942442,0.85,0.07038000226020813,3.4355729,2.3821826
219,1.5705829,0.74648136,-0.23870336,0.36411992,0.8834805,0.85,0.08772366493940353,3.4926658,2.1226966
220,-0.55210775,2.8792658,-0.29318058,0.40198016,2.8724933,0.85,0.14672856032848358,3.5233386,2.0547333
221,2.322841,-0.0459575,-0.2664043,0.39155248,0.015983906,0.85,0.025358939543366432,3.9864666,1.7680349
222,2.484427,-0.20208253,-0.18631713,0.4785583,-0.23068495,0.85,0.08114554733037949,3.727941,1.8361479
223,4.0437636,-1.769998,-0.23369315,0.3480546,-1.6812724,0.85,0.0841497927904129,3.733321,1.6830431
224,1.956916,0.5225327,-0.2429834,0.32012954,0.43562475,0.85,0.118866927921772,3.6706052,1.6300104
225,0.15741713,2.3230946,-0.21089326,0.36049184,2.3380513,0.85,0.14716213941574097,3.5630498,1.963897
226,1.4204013,1.0241731,-0.3558637,0.3833336,1.0059978,0.85,0.11235968768596649,3.6595724,1.53407
227,1.310475,1.0971212,-0.18286523,0.46067145,1.0979009,0.85,0.14945386350154877,3.325258,1.982936
228,-0.28309253,2.594259,-0.27146977,0.43872663,2.7291527,0.85,0.026021813973784447,3.552088,2.7250693
229,1.7944318,0.608642,-0.31630927,0.44870713,0.52525234,0.85,0.11266038566827774,3.6067228,2.1118422
230,2.5339644,-0.29021886,-0.20646417,0.41377544,-0.30773136,0.85,0.19300749897956848,4.022768,1.474861
231,2.00169,0.50932044,-0.34514284,0.45435277,0.5890663,0.85,0.15654706954956055,3.5043242,1.951555
232,1.1765875,1.0948707,-0.26129168,0.39024273,1.0951207,0.85,0.12581844627857208,3.5840073,1.9694433
233,1.4158735,0.8891205,-0.31725475,0.34703234,0.9624224,0.85,0.12165103107690811,3.8655446,1.5128872
234,3.9069502,-1.620434,-0.2783832,0.46608335,-1.5387197,0.85,0.08791134506464005,3.3885534,1.9629024
235,1.4638284,0.9508942,-0.31028798,0.38187206,1.0058357,0.85,0.10000236332416534,3.343537,1.9509766
236,2.9620218,-0.5753898,-0.2860642,0.41032287,-0.6254571,0.85,0.133790984749794,3.6727047,1.7194706
237,2.082255,0.22927114,-0.26621982,0.36870658,0.33818933,0.85,0.09122852981090546,3.7594728,1.6904111
238,1.9930105,0.46983472,-0.26434913,0.3064887,0.45513597,0.85,0.14404337108135223,3.6539288,1.8028436
