,posterior_phi,posterior_sigma,posterior_g1,posterior_g2,posterior_g3
1490,0.13800484,0.5221573,2.0933373,0.08538366,-0.15043497
1491,0.46236944,0.48010793,2.1649976,0.020321673,-0.13653387
1492,0.3324101,0.5446356,2.1565888,0.047748525,-0.40458968
1493,-0.68098986,0.3453914,2.2076542,0.019056762,-0.10240349
1494,0.0911807,0.5177862,2.1298323,0.11149258,-0.13233864
1495,-0.36178362,0.507682,2.1864893,0.084285215,-0.123001374
1496,0.5523725,0.4718889,2.2006595,0.07327693,-0.18641753
1497,0.79419994,0.3761732,2.2150583,0.08168335,-0.1271915
1498,-0.0691779,0.49883008,2.190513,0.0062854383,-0.16052146
1499,0.65935344,0.4451927,2.0632718,0.121069126,-0.0752332
1500,-0.05639572,0.4963338,2.075996,0.0801109,-0.15501752
1501,-0.7356673,0.38012114,2.2411802,0.11299424,-0.066981226
1502,-0.41630486,0.4999686,2.1587512,0.098360285,-0.08037374
1503,0.007878623,0.53684473,2.1034467,0.08321369,-0.17137823
1504,-0.006561309,0.5019069,2.04318,0.10084537,-0.14390717
1505,-0.58957344,0.43267247,2.172746,0.15492411,-0.10528069
1506,0.56832427,0.45077977,2.1764023,0.08255562,-0.17024638
1507,-0.518828,0.453337,2.1621811,0.10360704,-0.1811895
1508,0.6754065,0.40973476,1.9828758,0.04623134,-0.10187526
1509,0.23778678,0.54282236,2.216235,0.1482512,-0.22418936
1510,0.6828179,0.39654574,2.135754,0.23352754,-0.173586
1511,0.31453305,0.49899644,2.1491268,0.015090966,-0.14573033
1512,0.47819254,0.49552536,2.2225237,0.15149383,-0.1274121
1513,0.21483456,0.5257091,2.0348907,0.12768725,-0.0954629
1514,0.022148779,0.49759543,2.129345,0.15708214,-0.15293562
1515,0.23969166,0.55907506,2.1117556,0.09605416,-0.11022551
1516,0.22588076,0.5371646,2.0438383,0.02898766,-0.13726972
1517,0.041262224,0.61594725,2.2202666,0.029235566,-0.12804309
1518,0.18812445,0.5490595,2.2759109,-0.028614648,-0.1685458
1519,0.24360661,0.5420563,2.184554,0.08758957,-0.15608981
1520,0.40751708,0.44361204,2.0243208,0.12190307,0.016111618
1521,-0.25086942,0.5598112,2.160684,0.07051533,-0.04735338
1522,-0.66202766,0.40180236,2.047038,-0.005978851,-0.11259782
1523,0.3887007,0.50528336,2.2678564,0.08525515,-0.06838656
1524,0.13207023,0.501671,2.1014836,0.13760826,-0.15038913
1525,-0.16602635,0.5638055,2.10654,0.13240933,-0.17063148
1526,0.13221917,0.569537,2.1719837,0.14387569,-0.09447775
1527,-0.1545151,0.553738,2.1798015,0.10705728,-0.12868172
1528,0.7261529,0.3857662,2.1170104,0.051827613,-0.14120401
1529,0.22174366,0.55279857,2.1697543,-0.07147987,-0.116771445
1530,0.40234002,0.534146,2.1332712,0.087267034,-0.18340643
1531,-0.7104851,0.40912423,2.233547,0.09863943,-0.2405013
1532,0.1279885,0.5394103,2.0951905,0.04977255,-0.19260788
1533,0.43078712,0.47135442,2.0953689,0.122327276,-0.05990835
1534,0.6789051,0.41802803,2.0373824,0.07150407,-0.09831736
1535,-0.02587349,0.64991814,2.1884954,0.06574605,-0.15967843
1536,0.17978144,0.4919939,2.1789138,0.050426945,-0.12662654
1537,-0.37718812,0.45177692,2.083253,0.15799278,-0.07133679
1538,-0.12730479,0.53289527,2.1535006,0.040849246,-0.17547876
1539,0.18723506,0.56881154,2.036276,-0.02404081,-0.056035504
1540,-0.41217244,0.52409816,2.1435523,0.031496264,-0.1789444
1541,-0.2163434,0.55510736,2.1493921,0.06252755,-0.19870253
1542,-0.6010008,0.43917924,2.1321557,0.08189841,-0.061647344
1543,0.77495146,0.3592844,2.2108798,0.08257579,-0.13789748
1544,-0.037423175,0.5400423,2.1511235,0.01714141,-0.07250332
1545,0.7019346,0.36899406,2.1031787,0.07395641,-0.08201483
1546,0.41612178,0.44682488,2.0476904,0.07211865,-0.1621203
1547,0.05840966,0.5272822,2.188745,-0.0007011916,-0.17240375
1548,-0.29766318,0.49226564,2.1778564,0.087924965,-0.17973799
1549,-0.14741343,0.55837446,2.2616918,0.05880128,-0.19490223
1550,0.15567644,0.5244105,2.0435162,0.12859526,-0.10889242
1551,0.6652842,0.38612965,2.0342612,0.11600863,-0.15996775
1552,-0.3131048,0.5371073,2.1103914,0.084111355,-0.14206839
1553,0.037724677,0.59444726,2.1484907,0.111728966,-0.08018673
1554,-0.13095972,0.5548851,2.1052294,0.12705536,-0.18766692
1555,-0.69200927,0.4125398,2.2821238,0.068768024,-0.19974786
1556,0.5629725,0.4298939,2.042494,0.10797629,-0.111682355
1557,-0.06528292,0.59649676,2.148481,0.044338807,-0.17053288
1558,0.62973523,0.40999258,2.1381638,0.07497807,-0.13745506
1559,0.022235816,0.5497738,2.0117052,0.07653434,-0.109611794
1560,0.185111,0.5535764,2.2451746,-0.00025606036,-0.19509056
1561,-0.2173269,0.51414704,1.9994354,0.029313136,-0.0053708367
1562,0.37604347,0.54928684,2.2023766,0.025332985,-0.27200937
1563,-0.73626286,0.3925876,2.213561,0.09624834,-0.1466527
1564,0.09034413,0.5232587,2.2054348,0.07730882,-0.19115981
1565,0.057197876,0.5396943,2.1819937,0.032404702,-0.059122004
1566,0.41500697,0.52685404,2.1456738,0.013725948,-0.025116771
1567,0.10443786,0.5629723,2.0018256,0.0547478,-0.036910795
1568,-0.45831174,0.4788659,2.16454,0.11943066,-0.16176112
1569,-0.076211534,0.60315907,2.1342876,0.076210104,-0.14950106
1570,-0.44501418,0.49877796,2.110667,0.11663261,-0.10960523
1571,-0.20879094,0.53693116,2.2598977,0.047588628,-0.1410954
1572,-0.6990654,0.45616785,2.18728,0.073707245,-0.18549855
1573,0.06889695,0.57721233,2.2384584,-0.0033363183,-0.22410898
1574,-0.5763305,0.42925,2.0215242,0.11715696,-0.08712147
1575,-0.19625096,0.588627,2.0918536,0.17694962,-0.16691451
1576,0.68563324,0.41034696,2.2807598,-0.007717855,-0.20824915
1577,0.22993225,0.56650174,2.2823374,0.017532539,-0.20530118
1578,-0.3073728,0.53308886,2.0949585,0.066972665,-0.09028532
1579,0.025864752,0.5348829,2.1328676,0.11853116,-0.17335923
1580,-0.37590805,0.50910413,2.0839317,0.07105921,-0.1733016
1581,-0.24281219,0.5002329,2.2791169,-0.010145666,-0.14596297
1582,-0.7919426,0.31817305,2.076699,0.17091379,-0.18415412
1583,0.108865865,0.60714614,2.111194,0.06292395,-0.031854775
1584,0.21563494,0.5634494,2.2409236,0.06356637,-0.13438009
1585,0.25375402,0.5043339,2.1266403,0.15042667,-0.08480985
1586,-0.13057894,0.55063814,2.1796496,-0.0033459405,-0.14341085
1587,0.6382755,0.4270482,2.2285216,0.033089697,-0.12382104
1588,-0.42442057,0.5003806,2.0517519,0.18406224,-0.15763989
1589,0.23397745,0.5957892,2.0466375,0.095346905,-0.14919998
1590,-0.06750083,0.6416099,2.244597,0.09571277,-0.136923
1591,-0.3269561,0.5711936,2.062628,0.1127852,-0.12386882
1592,0.09505897,0.50661093,2.0334947,0.15583777,-0.18605214
1593,-0.087951384,0.5335743,2.0846906,0.044144467,-0.13303266
1594,0.650222,0.4092239,2.10165,0.15118097,-0.151861
1595,0.7148199,0.39582703,2.2208793,0.15352863,-0.16076547
1596,0.77523094,0.3670168,2.1370401,0.015863894,-0.16293299
1597,0.5418607,0.4767867,2.0948544,0.13418357,-0.22807558
1598,-0.35299414,0.50031227,2.1173508,0.09465777,-0.046856105
1599,0.8074536,0.32249227,2.1514997,0.093476534,-0.062266253
1600,0.7096762,0.3676688,2.0244186,-0.062849,-0.058795374
1601,0.6823808,0.4095254,2.1865401,0.054263383,-0.1001331
1602,-0.15919966,0.54592615,2.2003322,0.10038888,-0.17248502
1603,-0.69577104,0.4139,2.2271004,0.12416836,-0.20886046
1604,-0.328404,0.45784038,2.156947,0.058412008,-0.17104271
1605,0.6866981,0.39150295,2.111432,0.09963183,-0.02813414
1606,0.00551191,0.54613507,2.149588,0.13647771,-0.16576156
1607,0.29733643,0.5175012,2.140076,0.020933218,-0.08973741
1608,0.573579,0.40997684,2.0981133,0.05960449,0.015270644
1609,0.33766276,0.4696781,2.2127755,0.054380804,-0.117791474
1610,-0.7889904,0.3583844,2.1999002,0.011974668,-0.20814271
1611,0.023361545,0.57786584,2.1013527,0.13138796,-0.0736685
1612,0.54787755,0.44874904,2.2028923,0.07296186,-0.120138004
1613,0.13596177,0.5412088,2.162622,0.0019074593,-0.1282611
1614,-0.3645189,0.5232981,2.0938807,0.16154447,-0.12792513
1615,-0.7651648,0.40473256,2.0629911,0.091646865,-0.15694375
1616,0.12012792,0.5400369,2.0671468,0.10685913,-0.1987693
1617,0.11574733,0.521317,2.1631422,0.20679009,-0.17420991
1618,-0.09015377,0.4898978,2.221998,0.07025337,-0.11858847
1619,-0.5164389,0.46557015,2.1103,0.060246255,-0.13241254
1620,-0.68412966,0.42796177,2.150082,0.10765641,-0.20263474
1621,-0.32689133,0.5343294,2.1139932,-0.010339831,-0.08607848
1622,-0.32112414,0.50280315,2.1138616,0.14643736,-0.1360937
1623,-0.24079609,0.55089396,2.1063812,0.062096994,-0.16574726
1624,-0.12179377,0.60334414,2.059825,0.09540816,-0.09112903
1625,0.3693686,0.5204302,2.161315,0.101421736,-0.10823266
1626,0.32697088,0.5115301,2.049571,0.15692382,-0.18321636
1627,0.73864454,0.37503862,2.1193244,0.13596953,-0.124561846
1628,-0.6020995,0.4452337,2.1640055,-0.027061615,-0.16809845
1629,-0.5191493,0.46453494,2.0975451,0.12790793,-0.102303125
1630,0.6378679,0.41017222,2.2337732,0.09723962,-0.1702502
1631,0.13961315,0.52809614,2.1950154,0.06844609,-0.124363534
1632,0.7516521,0.34969303,2.2978108,0.09373839,-0.19438729
1633,-0.6484452,0.41593626,2.216751,0.059465732,-0.20842695
1634,-0.3445567,0.5147127,2.0736008,0.13870507,-0.19117568
1635,0.055408288,0.53784394,2.1824913,0.07668228,-0.18108827
1636,-0.22521776,0.5315814,2.2342033,0.058951233,-0.17714246
1637,0.58320147,0.43797457,2.1212616,0.0075987303,-0.11291527
1638,-0.5626458,0.4468153,2.1825202,0.15349479,-0.12441974
1639,-0.7131779,0.3844193,2.2513008,0.037062217,-0.1282674
1640,-0.12668796,0.47866717,2.202422,0.10575533,-0.15842894
1641,0.47639838,0.4913441,2.1107323,0.027302755,-0.099966995
1642,-0.1937144,0.5000775,2.1191318,0.09394129,-0.08932552
1643,-0.2912389,0.59410834,2.005287,0.08416783,-0.20026113
1644,-0.2553498,0.53231937,2.2216191,0.054407004,-0.19528066
1645,0.3156553,0.49391073,2.091912,0.05734892,-0.13433146
1646,0.008418059,0.51970565,2.1504967,0.11956546,-0.16181433
1647,0.67653435,0.3790955,2.0376086,0.13044368,-0.12852049
1648,0.48624623,0.47967976,2.3080785,0.10999334,-0.21946093
1649,0.089049414,0.5628033,2.0942407,0.09117818,-0.097272426
1650,0.04023489,0.5158096,2.1064343,0.048306506,-0.11875475
1651,0.17596646,0.58304447,2.154552,0.044150654,-0.10490881
1652,0.32183817,0.52717453,2.1703882,0.024667438,-0.1299962
1653,-0.49862394,0.5006517,2.1685953,0.10484406,-0.10425126
1654,0.4988355,0.43949085,2.1953123,0.08738772,-0.15391664
1655,-0.25437784,0.56194586,2.1505485,0.10267243,-0.16761115
1656,-0.72085387,0.41042495,2.165606,0.0945719,-0.1112569
1657,0.5930454,0.4502508,2.0360444,0.075577796,-0.10047062
1658,-0.39129457,0.48879406,2.0600736,0.09668484,-0.13124663
1659,0.022082161,0.53274995,2.1896992,0.077442504,-0.1395966
1660,0.27378583,0.5351861,2.1217556,0.13376346,-0.17514688
1661,-0.17236467,0.53235877,2.0404391,0.11459144,-0.15631415
1662,0.5003266,0.49421877,2.175648,0.1602957,-0.14968948
1663,-0.7744671,0.35234937,2.141883,0.07498349,-0.017217755
1664,-0.018915564,0.5619096,2.0618694,0.12110409,-0.19034155
1665,0.6713377,0.3905695,2.1455228,0.11938524,-0.2577441
1666,-0.51616037,0.47520545,2.2640266,0.039246503,-0.15589641
1667,0.4453794,0.48148662,2.071232,0.13475879,-0.14769308
1668,0.06835833,0.5604221,2.2106788,0.022774542,-0.18944743
1669,-0.5429857,0.46542558,2.1267292,0.027872141,-0.113818094
1670,-0.7423645,0.34758478,2.0694525,0.13174494,-0.102802135
1671,0.25544083,0.47090945,2.1476052,0.12409561,-0.1418457
1672,0.13651511,0.55517244,2.157867,0.06691098,-0.13924207
1673,-0.5985471,0.4525583,2.3069458,0.10502659,-0.15902363
1674,0.23460233,0.5109275,2.173924,0.1257083,-0.1333435
1675,-0.3640997,0.48691404,2.1713288,-0.041007496,-0.09818153
1676,-0.76942873,0.33467948,2.1879826,0.14600997,-0.13043079
1677,-0.0149379615,0.55510867,2.1016734,0.060220104,-0.1537422
1678,-0.6867743,0.43757677,2.1359618,0.12712924,-0.16296709
1679,-0.26113755,0.5614592,2.0920968,0.011093969,-0.08841279
1680,0.03930138,0.5169645,2.1897576,0.01610136,-0.18915164
1681,-0.048457537,0.5228796,2.0613358,0.17073299,-0.10858933
1682,0.83230704,0.33496708,2.0920677,0.1010779,-0.05832782
1683,-0.2545673,0.5552786,2.1324806,0.1212834,-0.1437477
1684,0.02036803,0.51364374,2.1591246,0.15482375,-0.15347926
1685,0.08590979,0.5010003,2.1754646,0.061734047,-0.2301309
1686,-0.45824227,0.4934599,2.266976,0.13058938,-0.17968689
1687,-0.2899724,0.4919254,2.0661402,0.15710126,-0.16338554
1688,0.1735623,0.5056745,2.0512226,0.050066113,-0.0042117867
1689,0.4942858,0.4873464,2.0353634,0.1452048,-0.17606209
1690,0.7334974,0.3573838,2.0460985,0.100857705,-0.08109173
1691,0.38734367,0.4717205,2.209317,0.18644376,-0.2102014
1692,-0.14964858,0.5802919,2.0890512,0.113508046,-0.18881524
1693,0.4984146,0.4460907,1.9945552,0.16931145,-0.057352755
1694,-0.34387445,0.48333216,2.3198907,-0.0073300195,-0.20541929
1695,0.76748574,0.40247452,2.145967,0.08789479,-0.1542619
1696,-0.65608346,0.45291567,2.1896763,0.1359046,-0.16589762
1697,-0.18701239,0.5416527,2.0774164,0.08701027,-0.10489783
1698,-0.3878461,0.47625655,2.198422,0.04023747,-0.16587648
1699,-0.38820687,0.5016705,2.0488214,0.020008622,-0.15547644
1700,-0.36758584,0.47583663,2.0816855,0.14586294,-0.17612
1701,0.09473787,0.5994897,2.0561962,0.109990016,-0.12926878
1702,0.20930324,0.48319256,2.1227567,0.14716841,-0.26615584
1703,0.6870716,0.44484448,2.1285965,0.11913478,-0.056229368
1704,-0.46785107,0.48501468,2.1513247,0.057500757,-0.17334397
1705,-0.07783901,0.5860493,2.0864842,0.09859334,-0.08359845
1706,0.6180354,0.45897785,2.1573043,0.12719324,-0.14519434
1707,-0.36986607,0.53854156,2.21387,0.10113839,-0.1592747
1708,0.34243742,0.48434645,2.1586406,0.043230474,-0.071788184
1709,-0.3256556,0.5072404,2.2156699,0.024072256,-0.13602331
1710,-0.5962127,0.4581356,2.2269099,0.083043866,-0.08695982
1711,-0.7178102,0.41755646,2.1832602,0.12646043,-0.08696152
1712,-0.7907073,0.35468963,2.196999,0.031059537,-0.1548919
1713,-0.2483458,0.5026777,2.0307026,0.10554702,-0.040903986
1714,0.46841905,0.5026233,2.151539,0.045547903,-0.026997153
1715,0.17645647,0.5769005,2.1264212,0.10621077,-0.18014055
1716,0.70131224,0.40888068,2.101789,0.12296566,-0.15599424
1717,0.26130974,0.50839555,2.1822712,0.005066153,-0.1783167
1718,0.031189865,0.54456574,2.1351643,0.19733708,-0.19313899
1719,0.04926355,0.55753684,2.2702935,0.09980539,-0.19286941
1720,0.5242353,0.49455315,2.0650344,0.13580088,-0.050181236
1721,-0.7782283,0.37459314,2.2861218,0.073913515,-0.19995026
1722,-0.37599385,0.5372087,2.0356107,0.08606163,-0.1884994
1723,-0.6800232,0.40692472,2.0585437,0.10527788,-0.1682779
1724,-0.11144887,0.5323112,2.1760905,0.114316665,-0.21034595
1725,-0.5930485,0.46526456,2.2160637,0.117144845,-0.2296853
1726,0.6608556,0.40792,2.046593,0.08867273,-0.18823555
1727,0.022521531,0.5163415,2.2466326,0.039254885,-0.19937572
1728,0.10704601,0.5794989,2.0021386,0.14045605,-0.13923354
1729,-0.3626922,0.4939756,2.2065651,0.037088484,-0.17237987
1730,-0.23275897,0.53499264,2.2213054,0.08932705,-0.15875623
1731,0.12995715,0.51585835,2.1465964,0.06252317,-0.09398159
1732,0.60928905,0.41952232,2.2403512,0.12846102,-0.16357924
1733,0.016438324,0.56353664,2.140988,0.030764492,-0.12847723
1734,0.5432732,0.44713354,2.204011,-0.00579078,-0.10902591
1735,-0.34097403,0.5204959,2.1283686,0.14391947,-0.18775985
1736,0.002425748,0.5351106,2.2302535,0.030507829,-0.1427302
1737,-0.30233428,0.5242002,2.3131588,0.054811154,-0.19628777
1738,0.42872623,0.4878992,2.1682684,0.10393956,-0.106796004
1739,0.43803018,0.5050043,2.1681015,0.05682553,-0.03788182
1740,0.07551336,0.5702025,2.0886583,0.16794671,-0.03443957
1741,-0.36732808,0.53126544,2.1153758,0.11327613,-0.24826682
1742,0.6285195,0.41633353,2.177834,0.06744102,-0.1209182
1743,-0.73781866,0.4131359,2.1842234,0.1256387,-0.15306334
1744,-0.78971565,0.32927316,2.263257,0.029187933,-0.19537055
1745,-0.69944394,0.4088636,2.219722,0.09457397,-0.09670321
1746,-0.85,0.2882179,2.241403,-0.036793854,-0.09595625
1747,-0.41164804,0.48024312,2.1122065,0.008641053,-0.097115114
1748,-0.37440854,0.46622974,2.228326,0.036910433,-0.2443663
1749,-0.26937717,0.5911519,2.2224352,0.057365414,-0.19830084
1750,-0.00044638032,0.5713347,2.1710086,0.11420959,-0.22357365
1751,0.47041926,0.44268733,2.2671633,0.049987942,-0.06453705
1752,0.5405733,0.45021108,2.165749,0.13736479,-0.24733604
1753,-0.56397927,0.4695252,2.045082,0.14504267,-0.15038812
1754,-0.5552644,0.4550026,2.2302651,0.05472806,-0.09350267
1755,-0.021262571,0.5533051,2.1454701,0.06998336,-0.14377037
1756,0.0036522537,0.5766061,2.1939073,0.11353377,-0.15474828
1757,-0.27227494,0.50605094,2.1434124,0.11663881,-0.18230043
1758,0.7582408,0.36739606,2.162589,0.16997659,-0.16279556
1759,-0.09135414,0.51625127,2.2279382,0.021415474,-0.1561387
1760,0.35035053,0.4910795,2.2246687,0.1767949,-0.08035768
1761,-0.8016138,0.3589081,2.20225,0.028409438,-0.15759075
1762,0.35562986,0.5009747,2.213835,0.09436019,-0.09725944
1763,0.59133196,0.42411587,2.1684942,0.06635874,-0.09246445
1764,-0.15473346,0.5394751,2.1451712,0.113897495,-0.19885562
1765,-0.25527328,0.5344088,2.2274108,0.08616398,-0.17654084
1766,-0.0078067547,0.557338,2.1686108,0.011648124,-0.089366324
1767,0.04934714,0.51508045,2.1350458,0.15046965,-0.086783126
1768,0.43307272,0.47303858,2.1896486,0.07688587,-0.15197639
1769,0.59606725,0.4377986,2.029285,0.10695601,-0.1136873
1770,0.15769258,0.54728854,2.0687351,0.14786886,-0.11214479
1771,-0.54696697,0.47250766,2.153985,0.05019875,-0.10308513
1772,0.4983249,0.44433165,2.2363164,0.018233519,-0.101124525
1773,0.068684615,0.56897867,2.142266,0.1272946,-0.18076119
1774,0.5895399,0.4347849,2.1546783,0.08484993,-0.2019711
1775,-0.6732565,0.4238324,2.0644093,0.13983592,-0.22606404
1776,-0.30961105,0.50601715,2.0187612,0.053398747,-0.008280178
1777,0.44253942,0.48998374,2.205608,0.028021906,-0.1370688
1778,0.66374105,0.44295183,2.4003062,0.046330456,-0.23267566
1779,-0.6102239,0.45943907,1.9821159,0.11095814,-0.09185135
1780,-0.3145959,0.47992197,2.3007476,0.019989865,-0.21309339
1781,0.7404226,0.37610695,2.1631117,0.11628097,-0.16689055
1782,0.67325455,0.40381277,2.2263775,0.1040394,-0.18082692
1783,-0.84861124,0.32470566,2.1446664,0.095262475,-0.124553286
1784,0.6750853,0.39690253,2.0905192,0.07703541,-0.100952946
1785,-0.7613465,0.34888673,2.2367482,0.016357427,-0.079839505
1786,-0.31689563,0.5392759,2.0940626,0.0846725,-0.03379305
1787,0.24943689,0.54379183,2.2534099,0.17989846,-0.17128357
1788,-0.2577287,0.5036653,2.0724413,0.07148904,-0.09678038
1789,0.0105092935,0.5560374,2.2437017,0.101829074,-0.20867656
1790,0.69619817,0.41366178,2.1068625,0.08771067,-0.08647665
1791,0.122792214,0.55861753,2.1875787,0.08705829,-0.06749762
1792,0.6611156,0.41131634,2.25615,0.026037047,-0.28933355
1793,0.2386476,0.5667665,2.131051,0.11041535,-0.11851836
1794,-0.029069133,0.56160104,2.2298,0.006591893,-0.11910078
1795,0.50841886,0.459277,2.3918319,0.14047791,-0.23636559
1796,-0.7407484,0.38902774,2.1834564,0.012448141,-0.049965143
1797,0.081956685,0.49669623,2.3040257,0.0021835014,-0.14757203
1798,-0.04891463,0.5217113,2.1788208,0.067164,-0.19871822
1799,-0.22802414,0.5333486,2.13264,0.13825333,-0.20987098
1800,0.3502789,0.5109883,2.1556237,0.08350542,-0.23078479
1801,0.4116827,0.501104,2.0901995,0.07770324,-0.007853403
1802,0.07222454,0.56256557,2.3284805,0.064996004,-0.25965458
1803,0.033269275,0.5022467,2.2709267,0.0481489,-0.13192765
1804,-0.13799568,0.5500049,2.0809255,0.15813616,-0.10901814
1805,-0.6746262,0.40642828,2.1104832,0.12216956,-0.14375669
1806,-0.49049342,0.47441512,2.131387,0.14109647,-0.23723415
1807,-0.6761014,0.41205308,2.0961454,0.19681486,-0.14550394
1808,0.24814716,0.50721747,2.1168437,0.10691785,-0.076582626
1809,0.4037476,0.47707856,2.065245,0.07992898,-0.12879708
1810,-0.6778051,0.42821848,2.145135,0.15249531,-0.24537106
1811,0.0856669,0.5250004,2.150864,0.11878642,-0.06283253
1812,-0.56034607,0.51164913,2.0675356,0.16884284,-0.12276303
1813,-0.4680376,0.5012119,2.1581678,0.048495196,-0.124802604
1814,-0.7703112,0.37525705,2.1880343,-0.037042167,-0.18327974
1815,-0.045611314,0.5634587,2.090896,0.14002718,-0.09436024
1816,-0.72945756,0.4181436,2.110696,0.11210704,-0.14404456
1817,-0.59917814,0.44214073,2.1933773,0.053692393,-0.16531652
1818,0.034254022,0.5580826,2.1430185,0.04683868,-0.15504508
1819,-0.65542334,0.42479932,2.2005737,0.17581527,-0.17707577
1820,0.04479389,0.6060455,2.089607,0.054020792,-0.040753324
1821,0.018134993,0.58050466,2.159796,0.09192564,-0.15428193
1822,-0.389704,0.5591603,2.1731555,0.10227262,-0.21962582
1823,-0.79375774,0.39163733,2.1303556,0.088599816,-0.16682611
1824,0.6613775,0.4129899,2.1858962,0.055359762,-0.14100206
1825,0.08602725,0.53075624,2.1599455,0.07464709,-0.15441251
1826,-0.2480198,0.52441984,2.144555,0.118309215,-0.15821949
1827,0.3975751,0.5457682,2.148786,0.01773169,-0.1364224
1828,-0.22653097,0.5884173,2.1359289,0.054618847,-0.15434887
1829,0.009065443,0.54570925,2.140913,0.06623475,-0.012016284
1830,0.6165593,0.471479,2.1474702,-0.074165955,-0.15006153
1831,-0.0002739218,0.5569901,2.080196,0.19743459,-0.10040504
1832,-0.24966168,0.5415541,2.1550307,0.08553999,-0.17362756
1833,0.20543452,0.5220018,2.1886947,0.10365527,-0.17930216
1834,-0.56620395,0.46819678,2.163194,0.07517196,-0.16445951
1835,0.5307667,0.48079762,2.0630548,-0.0018723364,-0.16886601
1836,-0.048414566,0.5191495,1.9788548,0.16052108,-0.15558241
1837,-0.64795446,0.4344583,2.2209728,0.019112006,-0.16207944
1838,0.27929938,0.53046757,2.177276,0.14038622,-0.185085
1839,0.058712754,0.563202,2.11599,0.14161533,-0.12710722
1840,0.23879203,0.54515123,2.0981898,0.11719518,-0.16158567
1841,-0.09689817,0.5108699,2.1460752,0.041474175,-0.15755652
1842,-0.04592362,0.5280583,2.1418934,0.112360165,-0.136779
1843,-0.42769188,0.47501045,2.1764019,0.11068016,-0.20080833
1844,-0.3943198,0.51263916,2.140912,0.11086589,-0.099227555
1845,0.45314234,0.55478776,2.0044425,0.1365238,0.025160985
1846,-0.16672613,0.58538043,2.1610787,0.12657526,-0.13203223
1847,-0.30133286,0.5331154,2.099082,0.12281521,-0.10475709
1848,-0.47621715,0.4638739,2.0577111,0.08561263,-0.04590445
1849,0.1400882,0.53159595,2.153631,0.13172503,-0.14162591
1850,-0.10087098,0.5439855,2.1952796,0.158618,-0.16606422
1851,0.71011543,0.33295605,2.2232695,0.0037341712,-0.19958565
1852,-0.006404424,0.600496,2.0941648,0.11478509,-0.21643983
1853,-0.4974345,0.51084656,2.1828618,0.060162414,-0.1574267
1854,0.5156451,0.45835936,2.2280362,0.078253426,-0.15592325
1855,-0.23508298,0.5106019,2.0285025,0.13520007,-0.011810392
1856,0.08846522,0.53318965,2.1490145,0.08784544,-0.1460193
1857,-0.525717,0.517117,2.137953,0.055724435,-0.06738658
1858,0.6325167,0.42639992,2.1018875,0.06645245,-0.0603059
1859,-0.77767426,0.3686714,2.2449663,0.039834842,-0.1906957
1860,-0.77600473,0.3752593,2.1240737,0.1298869,-0.09252798
1861,0.60537326,0.4458178,2.2253425,0.061754953,-0.09916617
1862,0.5826243,0.4563174,2.2254682,-0.0028409765,-0.09604384
1863,-0.54060394,0.4473917,2.1642861,0.0918926,-0.15350328
1864,0.0045075123,0.5450146,2.0970795,0.039760336,-0.14187974
1865,0.3342256,0.51710266,2.160739,0.09097068,-0.10899561
1866,-0.4228024,0.474884,2.248735,0.058688268,-0.0689194
1867,-0.58290696,0.4406312,2.219665,0.06906966,-0.026741035
1868,-0.3828213,0.5040748,2.187605,0.09821166,-0.15360816
1869,-0.009015388,0.5185812,2.0458586,0.15315397,-0.13968064
1870,0.41286817,0.5372722,2.011214,0.05064371,-0.09893954
1871,0.4458848,0.5009752,2.216382,0.021558685,-0.1415482
1872,-0.61710876,0.42748407,2.1058419,0.071168065,-0.13058111
1873,-0.6280387,0.44785705,2.1446202,0.092119165,-0.15325573
1874,0.58910125,0.4659061,2.209778,0.07516502,-0.18554142
1875,0.8125175,0.34834477,2.1379507,0.04573057,-0.16019617
1876,0.61407226,0.4177046,2.1435852,0.10193796,-0.050795525
1877,0.5402961,0.44430122,2.0914915,0.14298096,-0.14957948
1878,0.7222507,0.3367079,2.178213,0.087262124,-0.16189244
1879,0.1775696,0.55960566,2.1960957,0.10583203,-0.14904708
1880,-0.68165565,0.4002239,2.4043095,-0.0021601291,-0.2103702
1881,-0.29703993,0.5241555,2.2178533,0.046260968,-0.05409767
1882,0.57540464,0.46309924,2.1195693,0.04677095,-0.16583051
1883,-0.45945087,0.49300587,2.1422532,0.13116768,-0.1973808
1884,0.7084851,0.40658057,2.0737736,0.08812927,-0.1907866
1885,-0.6268535,0.42304024,2.1378577,0.06396727,-0.13397127
1886,0.62285507,0.43052915,2.1943393,0.107829556,-0.1530942
1887,0.55648977,0.43801734,2.2063854,0.08682668,-0.097437255
1888,0.31824675,0.482558,2.1316361,0.07686987,-0.14130686
1889,0.82148457,0.32043225,2.080101,0.10886415,-0.15067834
1890,-0.040557127,0.5188357,2.1458662,0.10720266,-0.13920774
1891,0.035611574,0.51183814,2.1493585,-0.0010100076,-0.16084868
1892,-0.20669208,0.5633112,2.1244109,0.10652097,-0.31633583
1893,-0.18219003,0.5299073,2.0484273,0.1346175,-0.12101149
1894,-0.21049605,0.5926275,2.0472863,0.11163312,-0.17056659
1895,0.09152814,0.5621205,2.079967,0.0931537,-0.018851742
1896,-0.13423583,0.55677074,2.1999738,0.097728565,-0.25189996
