,posterior_phi,posterior_sigma,posterior_g1,posterior_g2
2152,0.5638894,0.8477024,2.3157296,0.12972957
2153,0.476194,0.7234737,1.9753884,0.15855196
2154,0.6799345,0.63617325,2.0399985,0.103653066
2155,0.4597832,0.8008042,2.3483357,0.09519398
2156,0.60983944,0.7371913,2.0923843,0.13061304
2157,0.6603309,0.70741534,1.9825214,0.18075486
2158,0.52289784,0.7540954,2.1500874,0.14350168
2159,0.6377258,0.69232845,1.974417,0.14727545
2160,0.58340585,0.7011377,2.147967,0.086722866
2161,0.6013243,0.6100675,2.1543474,0.11276137
2162,0.41787982,0.6565812,1.8806516,0.018306442
2163,0.6450846,0.6664609,2.1178873,0.20738932
2164,0.54386884,0.742842,2.0800061,0.12865704
2165,0.65608525,0.6956215,1.9883983,0.19841254
2166,0.5706214,0.6870332,2.334442,0.18366505
2167,0.5103195,0.7496774,1.9965699,0.13094865
2168,0.57295316,0.7238717,2.2045147,0.12817231
2169,0.52340394,0.8182326,2.262902,0.20135471
2170,0.54995257,0.7066202,2.2004232,0.2060501
2171,0.60615087,0.6649798,2.1317642,0.12998806
2172,0.56790435,0.71563435,2.0808253,0.108114794
2173,0.5185425,0.71797884,2.2903903,0.113926016
2174,0.642414,0.7227913,2.0339756,0.11764928
2175,0.542081,0.6903645,2.1729963,0.15213121
2176,0.62381554,0.73119557,2.2868748,0.12193359
2177,0.5629255,0.72178566,2.25894,0.17841527
2178,0.65368843,0.82323813,2.2037618,0.08206196
2179,0.6900294,0.76043206,1.995156,0.117832825
2180,0.68479455,0.75272644,2.3356833,0.15219344
2181,0.45918086,0.67943674,2.021689,0.1104628
2182,0.6249249,0.6935909,2.000737,0.13391134
2183,0.60234064,0.8015481,2.0236897,0.17373239
2184,0.6356072,0.64870006,2.0693178,0.10961597
2185,0.5435634,0.73563945,2.0370812,0.12518035
2186,0.492409,0.7030101,2.0941036,0.14393367
2187,0.5736635,0.7553068,2.1104193,0.11359034
2188,0.5605294,0.7532241,1.8443735,0.13776629
2189,0.5714426,0.7180087,2.2066607,0.13424657
2190,0.67227906,0.64821064,2.304149,0.1515105
2191,0.64517796,0.79277295,2.063832,0.1501579
2192,0.7558536,0.768874,2.1689851,0.14292602
2193,0.60506207,0.66331,2.0522833,0.17636088
2194,0.6746966,0.7032207,2.2546523,0.14811541
2195,0.64435494,0.66952544,1.9629843,0.19744556
2196,0.60355556,0.8104296,2.3449864,0.14993148
2197,0.6658379,0.7085208,2.2203379,0.12277239
2198,0.6091232,0.6808889,1.9885888,0.14482239
2199,0.68614054,0.79800564,2.3386927,0.14003073
2200,0.58001256,0.7788029,1.8614732,0.1318901
2201,0.7428064,0.70699304,2.2124875,0.1422672
2202,0.5762588,0.75951165,2.0792537,0.19414778
2203,0.57379407,0.713332,2.1843743,0.19042666
2204,0.6417774,0.72091347,2.1402535,0.188013
2205,0.56964076,0.6686134,2.2458975,0.10121751
2206,0.50638777,0.7487502,2.0752125,0.13573739
2207,0.57492065,0.72372675,2.1055777,0.10166795
2208,0.72602415,0.7108171,2.1695068,0.11985686
2209,0.5532704,0.7795472,2.2659535,0.091109425
2210,0.52796763,0.7283069,2.0807076,0.13863136
2211,0.46974903,0.7734814,2.0054293,0.10129563
2212,0.68276775,0.6905778,2.0517523,0.12024906
2213,0.63147575,0.7227618,2.1588144,0.16347869
2214,0.5334733,0.66753757,2.1159437,0.0796997
2215,0.64002377,0.68240005,2.0515525,0.13483638
2216,0.5524832,0.73652506,2.1946874,0.19186996
2217,0.63165957,0.6305626,2.2333505,0.13028762
2218,0.69214064,0.6914243,2.095375,0.17392865
2219,0.5777103,0.6659738,2.128578,0.15361151
2220,0.53170943,0.7158385,2.132829,0.15842618
2221,0.58080894,0.6136533,2.1663055,0.09308962
2222,0.58121693,0.77026486,2.3542373,0.15119137
2223,0.6331723,0.7442842,2.2637863,0.10971838
2224,0.6355448,0.67307705,2.4183247,0.07522747
2225,0.5023127,0.65916234,2.127899,0.15985766
2226,0.6167746,0.79871076,2.4682822,0.12682271
2227,0.58090025,0.70449936,2.1322622,0.13346541
2228,0.48592907,0.798522,2.2373805,0.062322564
2229,0.4630381,0.711809,2.101726,0.11411778
2230,0.7038357,0.65035033,2.0706494,0.13048333
2231,0.71241945,0.6376968,2.282508,0.13578542
2232,0.58211476,0.6509324,2.287708,0.15688828
2233,0.57965785,0.74338335,2.117657,0.14360923
2234,0.632412,0.6685106,2.1568136,0.1388019
2235,0.5883394,0.65397066,2.0095797,0.13428138
2236,0.7836035,0.66555846,2.1907027,0.12037268
2237,0.4891976,0.7131067,2.0911756,0.06958756
2238,0.6256697,0.65363836,2.2041268,0.124698825
2239,0.6671338,0.82933176,2.1414602,0.20581707
2240,0.6008712,0.747533,2.362875,0.14984466
2241,0.7223997,0.86838764,2.2796805,0.120307714
2242,0.5565356,0.88713837,2.1526167,0.12320474
2243,0.68351305,0.70899147,2.1503272,0.15844719
2244,0.5084208,0.72995883,2.0970151,0.120751396
2245,0.5308979,0.6587439,2.205356,0.14550728
2246,0.6864246,0.72876525,2.069175,0.1749433
2247,0.6168075,0.59408545,2.2562733,0.13088451
2248,0.39466253,0.68121886,2.1178844,0.17769666
2249,0.726283,0.6630935,2.3811367,0.110667124
2250,0.5150332,0.73798937,2.0795183,0.1672815
2251,0.48160926,0.85564697,2.2515757,0.093613505
2252,0.47569674,0.85088354,2.082809,0.15871374
2253,0.57602036,0.6961957,2.1331344,0.104450665
2254,0.6565424,0.7266499,2.0653813,0.14855106
2255,0.72882324,0.719032,2.0908701,0.14135927
2256,0.56533146,0.6710364,2.234006,0.07637496
2257,0.5118442,0.6497648,2.0623255,0.12393441
2258,0.61854815,0.7464807,2.2307224,0.12773226
2259,0.6696022,0.6976529,2.3011138,0.08454241
2260,0.5931855,0.7322799,2.4009962,0.10513518
2261,0.5885386,0.76385343,2.1999567,0.12415125
2262,0.64202887,0.6668449,2.182886,0.07533147
2263,0.7206597,0.74317205,2.0720236,0.13055308
2264,0.6837636,0.6368673,2.0399792,0.14768575
2265,0.5214514,0.7504803,2.0380557,0.120611764
2266,0.45458874,0.72037417,1.9445506,0.17554405
2267,0.4621455,0.8119151,2.0595853,0.18278134
2268,0.62723076,0.7065793,2.1767535,0.18334481
2269,0.5381394,0.7480306,2.083702,0.14503524
2270,0.78795683,0.6650128,2.3610885,0.090877414
2271,0.5903509,0.6868831,2.3175702,0.14284831
2272,0.5019478,0.7539465,2.2204325,0.11230066
2273,0.6343681,0.6874039,2.1373599,0.1879893
2274,0.5132936,0.7682769,2.3671148,0.09653723
2275,0.52194625,0.7632685,2.0742543,0.07802884
2276,0.6771092,0.7450996,2.2395773,0.09795614
2277,0.65445435,0.6441159,2.1342332,0.17762244
2278,0.55826,0.68130845,2.2767267,0.1374041
2279,0.5419801,0.7403078,2.1729252,0.13930012
2280,0.5948803,0.7244768,1.935013,0.18043087
2281,0.55387044,0.69665456,2.0169888,0.15569225
2282,0.57863253,0.6525336,2.1304765,0.14975376
2283,0.58905727,0.7191049,2.2424273,0.1285842
2284,0.593551,0.7617177,2.0535476,0.10452678
2285,0.59407634,0.6649405,2.0058932,0.1279872
2286,0.6188095,0.68151194,2.1619418,0.080640346
2287,0.6125854,0.71338105,2.0597878,0.10852142
2288,0.67552936,0.67735815,2.0878444,0.17284265
2289,0.54067236,0.7256282,2.058336,0.10469308
2290,0.59158134,0.7780095,2.0676515,0.15713528
2291,0.6881423,0.8055977,2.1364439,0.13605627
2292,0.45343006,0.6826589,2.0994794,0.114446886
2293,0.55787736,0.6951104,1.9813182,0.1073649
2294,0.5750229,0.7148055,2.222718,0.1255625
2295,0.7394572,0.79767984,2.1466713,0.114763334
2296,0.6084214,0.73426825,2.127973,0.18210307
2297,0.52059007,0.7866703,2.278841,0.078677535
2298,0.52464336,0.73260695,2.0306292,0.15754335
2299,0.656564,0.7167894,2.1004267,0.10964381
2300,0.68872726,0.6650325,2.1620831,0.10840524
2301,0.52725315,0.74049693,2.1229217,0.13607894
2302,0.5564588,0.7296766,2.3581614,0.134664
2303,0.66524833,0.6740546,2.0538883,0.14473508
2304,0.63395685,0.65112036,2.3805845,0.102339745
2305,0.48188484,0.73136216,2.250527,0.15239947
2306,0.5630886,0.6796666,2.2535112,0.11922603
2307,0.68790376,0.70764315,2.096074,0.1916194
2308,0.56762075,0.71047026,2.2430184,0.14839673
2309,0.7126813,0.72271574,2.1651807,0.13292484
2310,0.5254283,0.6990066,2.0721552,0.13674188
2311,0.5523234,0.80296093,1.9929004,0.16222446
2312,0.48285076,0.78294617,2.014524,0.14094588
2313,0.6437439,0.641082,2.248332,0.17495434
2314,0.65308124,0.784172,2.2079656,0.17132246
2315,0.6033991,0.74028444,2.196427,0.17545527
2316,0.6049778,0.7268845,2.1851082,0.101580836
2317,0.53712803,0.69332,1.9915229,0.14591126
2318,0.5960184,0.6467671,2.1278636,0.088166825
2319,0.61725926,0.7176605,2.1047888,0.14124835
2320,0.7171694,0.7255293,2.0645328,0.20646536
2321,0.5613073,0.69066024,2.157429,0.12353008
2322,0.6843166,0.7555485,2.0667565,0.13738893
2323,0.55155665,0.7186933,2.088638,0.17593053
2324,0.5355517,0.70897424,2.2072759,0.10033169
2325,0.48917115,0.7262358,2.0486667,0.12176505
2326,0.42643043,0.7492072,1.9913026,0.18613322
2327,0.48168737,0.66298604,2.1728961,0.15616304
2328,0.7425371,0.8140071,2.0661638,0.16319627
2329,0.5592136,0.8029179,2.0913494,0.17330082
2330,0.6249792,0.70301026,2.2065673,0.17564245
2331,0.59728414,0.6278686,2.359109,0.13880105
2332,0.5820333,0.6884061,2.0661194,0.14664656
2333,0.5448939,0.81717825,2.3548646,0.14027292
2334,0.6485703,0.75972444,2.3335524,0.09801199
2335,0.5383478,0.83331716,2.2112944,0.13189016
2336,0.5726339,0.6643649,2.142715,0.12369971
2337,0.60403025,0.7421281,2.3450983,0.107544236
2338,0.6330142,0.6855748,2.1587923,0.137106
2339,0.63931894,0.71891576,1.9835278,0.12107588
2340,0.6648539,0.7477966,2.2404885,0.13460127
2341,0.67958516,0.7061731,2.165081,0.14185582
2342,0.61579436,0.708653,2.435909,0.13250153
2343,0.5672447,0.6982896,2.2796113,0.15345334
2344,0.53530586,0.7639859,2.3198264,0.13790187
2345,0.5964233,0.77359796,2.075471,0.16345558
2346,0.51665914,0.731335,1.9945849,0.14273775
2347,0.6774788,0.6529541,2.2293596,0.14080578
2348,0.59128755,0.6410837,2.0550396,0.12810904
2349,0.5672111,0.7603081,1.9446174,0.13049357
2350,0.70202863,0.73984516,2.2601633,0.15892257
2351,0.5869086,0.66485745,2.385424,0.06735057
2352,0.58676535,0.65487677,2.2166975,0.16028194
2353,0.6718327,0.7118958,2.1722033,0.11570949
2354,0.6017237,0.63598293,2.0615683,0.09374913
2355,0.67719734,0.6603417,1.9741622,0.16488515
2356,0.73176676,0.6335115,2.3253224,0.20422775
2357,0.7163021,0.6314153,2.2422264,0.12950535
2358,0.45186332,0.61525893,2.0823884,0.13506849
2359,0.6511275,0.7008599,2.0898335,0.12848823
2360,0.729402,0.7580265,2.312488,0.15834206
2361,0.6057034,0.8301495,2.0260189,0.1841323
2362,0.5890647,0.6636978,2.0415406,0.12559296
2363,0.5683622,0.72588086,2.1827939,0.16871016
2364,0.62934536,0.8278598,2.1123207,0.1270846
2365,0.5638483,0.81564415,1.9869155,0.089849114
2366,0.54027295,0.6736645,2.0364525,0.13223052
2367,0.64061326,0.6494435,2.2816195,0.15161397
2368,0.6659862,0.67924327,2.441399,0.13486855
2369,0.6765638,0.69699615,2.2344525,0.098668285
2370,0.6512819,0.71703136,2.0098615,0.12202059
2371,0.51624924,0.7084904,2.205758,0.13190041
2372,0.6516598,0.7192831,2.0062423,0.17293862
2373,0.467436,0.7395025,2.0659907,0.14161809
2374,0.7525085,0.6879634,2.3322003,0.14428522
2375,0.65101504,0.6714986,2.0239995,0.104672074
2376,0.59752923,0.6385676,2.3075423,0.10805853
2377,0.7328545,0.64263004,2.2280571,0.18792605
2378,0.52546805,0.65620154,2.0750713,0.14659157
2379,0.58154994,0.6879828,2.1764734,0.13440569
2380,0.70107174,0.6982017,2.1887462,0.14144823
2381,0.57787865,0.6844627,2.1248035,0.13790995
2382,0.6298936,0.8244921,2.214714,0.16611679
2383,0.6964896,0.7825809,2.4276838,0.17550068
2384,0.72411424,0.7121524,2.1200192,0.13230066
2385,0.6671519,0.695449,2.3683946,0.16333267
2386,0.5632385,0.77837116,2.154086,0.17656977
2387,0.5230556,0.80920404,1.971199,0.13336098
2388,0.580465,0.67216194,2.0444741,0.20065321
2389,0.67800844,0.6874802,2.398551,0.1574257
2390,0.5915405,0.7047938,2.1240044,0.1818463
2391,0.64173543,0.6414621,2.2052438,0.11126667
2392,0.6940896,0.623366,2.385053,0.07154835
2393,0.6287024,0.69079465,2.2249346,0.11672528
2394,0.5669794,0.68327826,2.1936147,0.17049555
2395,0.6167274,0.77791685,2.433473,0.1481696
2396,0.5686382,0.8068576,2.1867757,0.14495897
2397,0.6592624,0.65871954,2.3374696,0.13394096
2398,0.55253,0.70570505,2.2217538,0.09705421
2399,0.48282024,0.71179736,2.3786547,0.12835333
2400,0.53354704,0.72649664,2.2385705,0.119532555
2401,0.4849293,0.8526244,2.1604989,0.11585386
2402,0.69524556,0.8073546,2.3219888,0.12764168
2403,0.5443117,0.6420762,2.236655,0.16879557
2404,0.6874448,0.6245836,2.0936317,0.14809439
2405,0.4651402,0.757558,1.9827981,0.12941338
2406,0.46286485,0.8069077,2.0765877,0.1885802
2407,0.59140843,0.7575768,2.3509743,0.19100125
2408,0.65381825,0.59291023,2.2043192,0.10629997
2409,0.5920115,0.7206251,2.0365853,0.15221155
2410,0.58820915,0.6935119,2.2091458,0.12105823
2411,0.69365245,0.68998086,2.373256,0.10433785
2412,0.64858276,0.7249073,2.2787976,0.17906584
2413,0.5876406,0.7051732,2.2391355,0.08591193
2414,0.64903283,0.5933086,2.197942,0.12020336
2415,0.5515508,0.79494685,2.08652,0.19969597
2416,0.5372766,0.62805,2.0112784,0.1466555
2417,0.67223823,0.65605766,1.9469545,0.07546555
2418,0.6606147,0.6655684,2.1142917,0.15690857
2419,0.4832978,0.69879186,1.9947633,0.13181417
2420,0.6560938,0.7753678,2.3077488,0.18015495
2421,0.50918967,0.6548702,2.2898061,0.18596531
2422,0.54009634,0.63470787,2.0669806,0.09303711
2423,0.5905544,0.79144466,2.2041593,0.13999934
2424,0.6287754,0.71176094,2.373347,0.123950735
2425,0.574444,0.75552183,2.1324334,0.12410263
2426,0.63436174,0.7704427,2.1481922,0.13329999
2427,0.571731,0.71881497,2.0617666,0.13674945
2428,0.5870191,0.6955996,2.164484,0.17032424
2429,0.7046444,0.671413,2.214913,0.17413256
2430,0.6427644,0.72755826,2.06317,0.15947758
2431,0.72865576,0.67095745,2.1204357,0.16423953
2432,0.62847,0.70325345,2.0056605,0.19262737
2433,0.6664914,0.6634094,2.2438433,0.13368842
2434,0.52020156,0.7529307,1.9761763,0.13809948
2435,0.635319,0.6787631,2.2099612,0.10903712
2436,0.50530076,0.60928416,2.156691,0.17003088
2437,0.61179113,0.7658732,1.9743907,0.19488356
2438,0.6430875,0.78757304,1.9768839,0.19589967
2439,0.53227997,0.76345456,2.3486145,0.1260218
2440,0.5862229,0.82206064,2.2210038,0.10095239
2441,0.64897865,0.7112891,2.1486552,0.08485841
2442,0.6596158,0.731751,2.4477084,0.16989562
2443,0.6602356,0.7619734,1.9995774,0.12677713
2444,0.63093835,0.7084795,2.0994363,0.21516111
2445,0.4712867,0.71403307,2.078637,0.09774298
2446,0.5563639,0.6964688,2.0921237,0.18730189
2447,0.6320676,0.6713584,2.1592956,0.14924999
2448,0.48245284,0.78336495,2.060088,0.124856144
2449,0.53407985,0.7296383,2.2864223,0.10198466
2450,0.49616835,0.7366433,2.1629558,0.111398175
2451,0.5054288,0.667097,2.0110598,0.13216859
2452,0.6962136,0.68638045,2.2616074,0.15433447
2453,0.59820163,0.7445816,2.1035213,0.15964457
2454,0.5596731,0.7369237,2.326324,0.1330272
2455,0.73938644,0.7395662,2.2021608,0.13352503
2456,0.57167375,0.6816686,2.0462291,0.14474078
2457,0.56573373,0.7067605,2.1346018,0.14144051
2458,0.5323721,0.67519814,2.154801,0.12870042
2459,0.56974214,0.7137227,2.175904,0.13236615
2460,0.6147742,0.8347685,2.278057,0.16536947
2461,0.6091199,0.6194827,2.3214574,0.15646914
2462,0.52238804,0.7810914,2.0225778,0.14420144
2463,0.6564104,0.66587615,2.2128925,0.17235772
2464,0.62322474,0.64816463,2.0979972,0.16834684
2465,0.55913407,0.75398207,2.2965522,0.18865415
2466,0.62232864,0.69862324,2.2289948,0.12914112
2467,0.66677815,0.72914654,2.2311954,0.09236632
2468,0.6201599,0.7991401,2.1124253,0.17949069
2469,0.57660866,0.70620996,2.1729398,0.1799726
2470,0.5870236,0.7385404,2.0761874,0.13393548
2471,0.5318724,0.66052824,2.1124938,0.14989287
2472,0.5531904,0.79297054,2.128233,0.07784729
2473,0.5286995,0.79380476,1.9018681,0.168535
2474,0.56403947,0.76774055,2.1787887,0.15326494
2475,0.6305714,0.68877923,2.0770385,0.18383269
2476,0.6639956,0.71043015,2.4306996,0.13033351
2477,0.55464345,0.7315562,2.1103508,0.1545063
2478,0.5427673,0.6936696,2.0360842,0.16742666
2479,0.584029,0.690576,2.073425,0.17310102
2480,0.52974963,0.79867,2.0823963,0.19388598
2481,0.6047962,0.74813956,2.2091177,0.1070776
2482,0.77061623,0.7540694,2.2383864,0.1308081
2483,0.70715857,0.72346884,2.172429,0.15924568
2484,0.5563434,0.64120764,2.2403789,0.15978803
2485,0.6636564,0.69979835,2.085917,0.11028553
2486,0.6285302,0.72693557,2.0870214,0.14624391
2487,0.5332539,0.7914651,2.2429218,0.08749266
2488,0.45103118,0.6872122,2.0183005,0.15296166
2489,0.60568446,0.6780861,1.89217,0.16066122
2490,0.7192384,0.74625427,2.1977968,0.108258955
2491,0.6445956,0.7289607,2.0182953,0.16147429
2492,0.5042539,0.72056955,2.0645757,0.17358331
2493,0.65439284,0.7704593,2.149782,0.15770125
2494,0.6568476,0.7893329,2.2544525,0.12535633
2495,0.6405354,0.63238776,2.2171822,0.159413
2496,0.69412965,0.7393367,2.2657197,0.13248731
2497,0.6316804,0.7666819,2.1089048,0.10223142
2498,0.6981008,0.6489912,2.1183536,0.14235465
2499,0.595933,0.75389045,2.179926,0.08930881
2500,0.5660928,0.79973763,2.1178117,0.13357179
2501,0.65787995,0.7600451,2.0084903,0.19061214
2502,0.4588636,0.6293166,2.097002,0.100871176
2503,0.7142206,0.663589,2.142097,0.12147156
2504,0.57417494,0.6858172,2.106858,0.1530942
2505,0.60418063,0.6957234,2.1896393,0.16538589
2506,0.64027464,0.6679877,2.1421947,0.13027106
2507,0.623563,0.73855454,2.036378,0.12809552
2508,0.7590109,0.68763137,2.2762184,0.15897393
2509,0.65181273,0.7217452,2.2184718,0.14620341
2510,0.5430813,0.6909264,2.0352948,0.11138365
2511,0.5943717,0.8055765,2.0460541,0.13279843
2512,0.62931055,0.6408527,2.1448908,0.12726596
2513,0.6821888,0.66229355,2.3313165,0.15670739
2514,0.5452134,0.68600196,2.1748548,0.117265284
2515,0.70246226,0.7194458,2.123111,0.112682216
2516,0.45786119,0.6374195,2.0692966,0.09073696
2517,0.5855163,0.64633083,2.1976259,0.13124838
2518,0.7164587,0.65777105,2.2673655,0.13160448
2519,0.4862219,0.67552626,2.182398,0.10428834
2520,0.68395966,0.6867496,2.2970605,0.13075528
2521,0.5181015,0.6680912,1.8739911,0.16320324
2522,0.5015671,0.6881694,2.2338629,0.07108785
2523,0.5644743,0.7320514,1.9918796,0.09062544
2524,0.58095545,0.8124225,2.104185,0.1308677
2525,0.71207976,0.69709134,2.0332212,0.18000016
2526,0.6047,0.69230974,2.0597603,0.23163587
2527,0.61642355,0.7921517,2.2129412,0.22359991
2528,0.6295698,0.7375395,2.1548774,0.21048637
2529,0.69160414,0.69227886,2.2386274,0.14984596
2530,0.5851057,0.7356781,2.1904325,0.14092451
2531,0.5977242,0.70340806,2.2673929,0.17845055
2532,0.56774753,0.6522408,2.194588,0.123878464
2533,0.65340245,0.6904883,2.1009963,0.08543932
2534,0.59021074,0.74602896,2.3454664,0.10604583
2535,0.46492124,0.7043424,1.9783275,0.16153543
2536,0.5767646,0.7144331,2.1462438,0.109019205
2537,0.49065664,0.66563547,2.1180694,0.13513461
2538,0.5767245,0.6638178,2.3647883,0.11370727
2539,0.6690837,0.7619303,2.0790818,0.110746525
2540,0.6488778,0.6342595,2.1550853,0.12234109
2541,0.68621475,0.7465091,2.352069,0.13098705
2542,0.62531835,0.7498406,2.1493967,0.12533444
2543,0.70777243,0.67283696,2.2696884,0.103510536
2544,0.6450712,0.7569707,2.1111798,0.114519745
2545,0.53137714,0.6004447,2.2962847,0.108449675
2546,0.52711934,0.71377486,2.2216077,0.14600171
2547,0.566611,0.65768474,2.2691014,0.13408154
2548,0.677779,0.7011851,2.187615,0.17528531
2549,0.7495017,0.6609753,2.4391706,0.13559097
2550,0.58926046,0.6253928,2.292029,0.12936573
2551,0.63282883,0.67165107,2.2186801,0.14812748
2552,0.5159085,0.74295104,2.2234683,0.14134043
2553,0.5874172,0.7432767,2.1437635,0.14548765
2554,0.49909672,0.88441336,2.0743513,0.15284142
2555,0.5791627,0.7326663,2.1447148,0.16585998
2556,0.73315984,0.7279299,2.26707,0.13981901
2557,0.52741003,0.7147646,2.187212,0.15968338
2558,0.59248817,0.7127208,2.126244,0.1556247
2559,0.64482754,0.7597698,2.1147645,0.16258834
2560,0.63923675,0.6689984,2.1396494,0.18773162
2561,0.603278,0.7509305,2.2660477,0.104457825
2562,0.5755557,0.77453786,2.0617175,0.12625822
2563,0.729509,0.7280482,2.0322316,0.13261697
2564,0.7652746,0.75355595,2.2152987,0.13000368
2565,0.59256,0.7034979,2.167519,0.12678754
2566,0.5027846,0.66906977,2.146627,0.08693703
2567,0.5443768,0.7722635,2.1570077,0.14694846
2568,0.7150822,0.7598339,2.1281102,0.11169207
2569,0.6467022,0.74901325,2.3306775,0.12686683
2570,0.45795158,0.69897735,2.1680057,0.10541213
2571,0.5774555,0.69099677,2.0830643,0.14275305
2572,0.70813787,0.6899568,2.2739122,0.11422638
2573,0.70877564,0.7883387,2.1290977,0.15462932
2574,0.5911994,0.6953473,2.177843,0.14335898
2575,0.592829,0.7810584,1.9914203,0.20522133
2576,0.7576868,0.5768439,2.1898518,0.10647905
2577,0.65236145,0.77015996,2.2497523,0.16122392
2578,0.65816295,0.6605515,2.3296533,0.13167867
2579,0.5542144,0.62556183,2.260235,0.10610152
2580,0.67575175,0.8281098,2.334092,0.1189029
2581,0.56848997,0.8319054,2.1989567,0.18809776
2582,0.70522016,0.75883085,2.128196,0.14320746
2583,0.5272862,0.7136315,2.0501525,0.15697213
2584,0.5580177,0.71122354,2.198684,0.109865956
2585,0.5689543,0.71914244,2.1796827,0.17132366
2586,0.5705663,0.7063664,2.0747042,0.16095158
2587,0.4310612,0.6886183,2.335411,0.07870643
2588,0.5515424,0.750965,2.3803387,0.123186976
2589,0.5276595,0.6976965,2.110545,0.123941354
2590,0.62034005,0.72145385,2.0599835,0.16090055
2591,0.6162753,0.72842306,2.2554271,0.1481898
2592,0.54547215,0.7794121,2.1492183,0.081689626
2593,0.6548647,0.59600455,2.0257113,0.09255043
2594,0.5350549,0.73373544,2.3648264,0.1025887
2595,0.6154224,0.6777827,2.050686,0.12112744
2596,0.5567048,0.75927365,2.1333363,0.16452667
2597,0.44923306,0.67844284,1.9201587,0.14688423
2598,0.69342756,0.6640302,2.169349,0.08571936
2599,0.6075966,0.7646282,2.151928,0.15549119
2600,0.65716404,0.69433266,2.3461497,0.11651267
2601,0.6865656,0.74969906,2.161587,0.15023646
2602,0.665898,0.6138246,2.2492316,0.12707332
2603,0.4616084,0.75669384,2.200149,0.13831219
2604,0.5133813,0.7005613,2.1418273,0.13532451
2605,0.5683633,0.72368073,2.1514614,0.13867709
2606,0.547858,0.6686903,2.130343,0.11995345
2607,0.45622405,0.6711047,2.2101235,0.18229714
2608,0.5120261,0.7378426,2.075624,0.11895866
2609,0.6616442,0.6803881,2.3045385,0.12556446
2610,0.6593237,0.6672386,2.1062682,0.19786945
2611,0.6202425,0.7654583,2.1006484,0.14506958
2612,0.61449325,0.74536777,2.067146,0.117414035
2613,0.5609445,0.7115496,2.0850017,0.12755565
2614,0.50784415,0.7209235,2.035448,0.14421584
2615,0.52800065,0.7848836,2.2149312,0.12508155
2616,0.49758297,0.66437334,2.3102548,0.08182965
2617,0.6017832,0.64210886,2.2518017,0.12844025
2618,0.58101636,0.7123715,1.955203,0.15257975
2619,0.5547019,0.6648919,2.0853207,0.06466043
2620,0.5342579,0.6839899,2.119755,0.15039842
2621,0.6144611,0.7969216,2.2138724,0.117271416
2622,0.5400051,0.6983015,2.091396,0.1272538
2623,0.7055534,0.6377186,2.0570974,0.17192712
2624,0.59294367,0.7363807,2.0281909,0.13160703
2625,0.6385754,0.70987624,2.0625234,0.13590553
2626,0.51124245,0.7889559,2.0786147,0.11434431
2627,0.65082395,0.74186605,2.1374104,0.14881153
2628,0.6133767,0.693827,2.0989797,0.08215962
2629,0.5602024,0.73399127,1.9132469,0.14021929
2630,0.57275015,0.64930594,2.137343,0.15708548
2631,0.6250495,0.7093504,2.3529937,0.08676313
2632,0.5564281,0.6509556,2.0877612,0.101713896
2633,0.5731775,0.66944474,2.04513,0.1869329
2634,0.67282456,0.62854296,2.2145252,0.06942117
2635,0.6264402,0.62579125,2.2443078,0.14175832
2636,0.54080826,0.735831,2.3246782,0.10778552
2637,0.54889524,0.8163648,1.8883569,0.11422581
2638,0.66190445,0.7541678,2.2254612,0.10639757
2639,0.6025852,0.85168946,2.2499888,0.15499155
2640,0.56146103,0.70393485,2.1699464,0.16515422
2641,0.46004152,0.7694813,2.017952,0.108325385
2642,0.5866609,0.73465204,2.1308608,0.11794197
2643,0.6644948,0.6851542,2.1541488,0.14691181
2644,0.61297226,0.738817,2.1851618,0.13097768
2645,0.5880112,0.7404491,2.0679479,0.13915703
2646,0.68442667,0.7334929,2.0339167,0.13536316
2647,0.65657717,0.744784,2.1848826,0.10836743
2648,0.6983633,0.6923806,2.0948052,0.17496811
2649,0.5802823,0.7735491,2.0956988,0.16917334
2650,0.5180434,0.71122575,1.9731098,0.11650798
2651,0.58768845,0.78184855,2.276798,0.14165373
2652,0.58165175,0.7502008,1.9789369,0.15394567
2653,0.6077525,0.70478314,2.2804801,0.151358
2654,0.6251588,0.752761,2.1443882,0.15278047
2655,0.716577,0.71171075,2.0613575,0.15763173
2656,0.6681926,0.7402297,2.1737814,0.13912624
2657,0.56083775,0.72888273,2.0506768,0.1330702
2658,0.71829885,0.68093896,2.3717647,0.13086593
2659,0.7200818,0.5644715,2.1317153,0.10978466
2660,0.61315084,0.6394205,2.2482405,0.11227658
2661,0.5200976,0.71468514,2.1898432,0.13688861
2662,0.71530473,0.70594394,2.0844362,0.19005305
2663,0.617834,0.810266,2.1294873,0.16619457
2664,0.5103181,0.74555457,2.0692017,0.03442453
2665,0.7042347,0.78007746,2.0714076,0.10898386
2666,0.5015265,0.6614335,2.2639644,0.10821372
2667,0.56829125,0.76966625,2.287918,0.15991777
2668,0.6314078,0.7424763,1.9622722,0.173719
2669,0.46335503,0.80698204,2.1527343,0.1105374
2670,0.5610602,0.662158,2.3079104,0.0960652
2671,0.6295259,0.681016,2.0576425,0.15158884
2672,0.70827526,0.7075062,2.4327948,0.14868003
2673,0.7253311,0.6850484,2.0751767,0.17796454
2674,0.5429842,0.6359814,2.2228005,0.13457747
2675,0.6879004,0.80202794,2.184708,0.14688168
