,posterior_phi,posterior_sigma,posterior_g1,posterior_g2
4202,-0.6744188,0.50446564,2.0049477,0.18081956
4203,0.27141663,0.60186374,2.0878356,0.23452921
4204,-0.3558755,0.61394763,2.0552237,0.20501468
4205,-0.032872856,0.66635364,1.881622,0.1570759
4206,-0.18862413,0.6215102,2.0111878,0.16363093
4207,0.1587292,0.6986356,2.0093598,0.22408144
4208,-0.029245278,0.62877613,2.0670216,0.16327493
4209,-0.08037285,0.68737483,2.120412,0.17058457
4210,-0.6317146,0.4824939,2.0578153,0.17845139
4211,-0.39689076,0.5588131,2.0854917,0.124609254
4212,0.054731864,0.6685463,2.1706064,0.13672763
4213,-0.27339938,0.60506225,1.9993982,0.14481962
4214,-0.13115552,0.6237608,1.9781978,0.18002698
4215,0.40893093,0.6068076,2.1257153,0.1786447
4216,0.5621565,0.5165111,2.0340266,0.22969507
4217,0.15736863,0.6069293,2.010654,0.14533995
4218,0.010772637,0.6790891,2.0624175,0.17125005
4219,-0.47412273,0.547796,2.1556368,0.14315972
4220,0.3450318,0.5848939,2.0915086,0.15096433
4221,0.22629645,0.63693005,2.0828006,0.12717938
4222,-0.44949818,0.55777985,2.0170815,0.17927957
4223,-0.29326046,0.5955743,2.134548,0.14134313
4224,-0.74883384,0.44606745,2.0029693,0.1074161
4225,-0.36543214,0.58152544,2.1229825,0.15139318
4226,0.28796342,0.63902795,2.1251442,0.18192269
4227,-0.49653116,0.5428612,2.0840333,0.11839064
4228,-0.45647052,0.5600913,2.0633962,0.14723629
4229,0.69942135,0.48314932,2.1129508,0.16759145
4230,-0.6251822,0.48632696,2.071284,0.1274353
4231,-0.09165932,0.6436148,2.152927,0.12102591
4232,-0.15228583,0.61648697,1.9921197,0.14772516
4233,-0.13978219,0.6149726,2.0953557,0.2002902
4234,0.7802382,0.40082192,2.007915,0.2440139
4235,-0.0050488496,0.60054606,2.0713367,0.1350556
4236,0.4220235,0.5678275,2.0202234,0.18710336
4237,0.10558998,0.69352967,1.8978573,0.13981621
4238,0.05729503,0.57682365,2.0136063,0.122438274
4239,-0.30570623,0.62285846,2.022403,0.13279496
4240,-0.6769452,0.45549223,2.041084,0.16383147
4241,-0.11346066,0.6284808,2.125591,0.065092064
4242,0.62572765,0.5028178,2.087202,0.18609883
4243,0.6132582,0.5393928,1.9732023,0.16265127
4244,0.70446986,0.48976162,1.9939741,0.13392338
4245,-0.59415615,0.5185059,2.1221697,0.10277345
4246,-0.42037952,0.5628856,2.4357498,-1.709989
4247,-0.43601856,0.5565059,2.081192,0.14115451
4248,-0.26941866,0.62482417,2.0639226,0.13132903
4249,0.71253234,0.4262052,2.1412146,0.09203121
4250,0.2658083,0.6046054,2.0832536,0.022752088
4251,-0.31590635,0.594396,1.9438664,0.22101152
4252,0.5641415,0.5205614,2.0028968,0.16185208
4253,-0.7031787,0.44091445,2.0991428,0.16683835
4254,-0.27336845,0.5958363,2.0247278,0.11354426
4255,0.4378996,0.5842061,2.1109629,0.15967083
4256,0.73936296,0.45522836,2.100762,0.15795107
4257,-0.35333842,0.57677746,2.0466223,0.15606135
4258,-0.62335384,0.5235372,2.0550253,0.14921744
4259,0.08159709,0.6867731,1.9417603,0.18462442
4260,-0.36916345,0.5860298,2.0295825,0.1167762
4261,0.65821946,0.49699032,2.061598,0.13007142
4262,-0.18450232,0.6396079,2.0446362,0.11694096
4263,-0.5267277,0.5254679,2.1170096,0.14681783
4264,-0.06275858,0.6897696,2.1045618,0.20648406
4265,0.21115126,0.6443283,2.0098653,0.13308752
4266,-0.14929563,0.68905425,2.0067215,0.17298864
4267,0.5705865,0.526343,2.0453684,0.13771628
4268,0.62431884,0.51004267,2.0643127,0.102887064
4269,-0.4653548,0.5834729,2.1504457,0.09835454
4270,0.5788793,0.55017024,2.061614,0.18943729
4271,0.5654875,0.53600556,1.93467,0.091484405
4272,-0.5968756,0.50460625,2.1252165,0.144435
4273,0.65027,0.5087308,1.9943411,0.215305
4274,-0.60906327,0.50317264,2.1486936,0.20192964
4275,0.39706233,0.5564137,1.9627339,0.14116582
4276,0.783245,0.43321526,2.0168447,0.16145991
4277,-0.39516202,0.58838445,2.0583696,0.2047935
4278,0.49010503,0.5603838,2.0229952,0.1554712
4279,-0.13691825,0.65434617,2.0262444,0.17794631
4280,0.64059347,0.51083773,2.1068883,0.15952131
4281,-0.41148624,0.579484,2.0382218,0.19336453
4282,0.533168,0.56071484,2.0335333,0.20766464
4283,-0.09587545,0.64949536,2.0566425,0.012475594
4284,-0.7627497,0.4775008,2.0396824,0.16163355
4285,-0.27363005,0.6210671,1.9558692,0.22074182
4286,-0.090347424,0.65342873,1.9348361,0.1750318
4287,0.18294996,0.59862596,2.0534093,0.1968256
4288,0.23365358,0.6199867,1.9943527,0.16169564
4289,-0.32095554,0.6183804,2.008607,0.14990611
4290,-0.32165873,0.6163238,1.990441,0.16152725
4291,-0.038376346,0.65408814,2.0218325,0.15658991
4292,-0.4300687,0.53999484,1.9757029,0.2581957
4293,-0.0023210787,0.63450557,2.0128953,0.17876378
4294,0.055408753,0.6864454,1.9619151,0.13793871
4295,0.4305043,0.5718941,2.045999,0.11828416
4296,-0.6266809,0.5155814,2.011214,0.17379887
4297,0.17410396,0.6024546,2.1107204,0.15437266
4298,0.07906885,0.63072133,2.1526759,0.08263841
4299,-0.5370826,0.49419627,1.9563761,0.13762483
4300,-0.4785542,0.5476837,2.1266992,0.123152904
4301,-0.657559,0.510385,1.9340701,0.19277719
4302,-0.029475493,0.6176986,1.9600755,0.1756314
4303,-0.46948183,0.55246395,2.0014505,0.2191333
4304,-0.082138024,0.65672165,2.0739772,0.1707668
4305,0.0075273863,0.7127304,2.0954823,0.10422122
4306,0.52921695,0.54674923,2.03257,0.13817185
4307,-0.66797644,0.47174552,2.0268981,0.1761893
4308,0.006129259,0.6230053,2.13472,0.1400672
4309,-0.23416,0.59168094,2.0995016,0.15461467
4310,-0.21381836,0.6593883,2.0350466,0.15022084
4311,-0.35417756,0.6360064,2.0971358,0.08369914
4312,0.5181476,0.5673431,2.0079772,0.17388076
4313,-0.37917134,0.5300927,2.0420716,0.19622761
4314,0.2753034,0.5852087,2.0108435,0.2687308
4315,-0.59401715,0.5288093,1.9929526,0.17470744
4316,-0.21702042,0.65515536,1.9369802,0.1979959
4317,-0.0033712487,0.6506842,2.1110752,0.15876774
4318,-0.48242098,0.5652205,2.0747373,0.15930305
4319,0.076457456,0.6828012,2.002368,0.12891164
4320,0.4001137,0.56864774,2.0410466,0.2256507
4321,0.562128,0.5122241,2.100849,0.114772215
4322,0.6140813,0.48169327,2.0370052,0.15906535
4323,0.3001626,0.59815454,2.1258385,0.14297329
4324,0.5486733,0.5235506,2.081404,0.11863501
4325,0.2526116,0.6246569,2.0869455,0.11030978
4326,-0.004105815,0.67949015,1.9960939,0.1361024
4327,0.04567347,0.6968706,2.0161192,0.11605183
4328,-0.042556882,0.62288016,2.0396447,0.15225483
4329,0.64116025,0.5042633,1.9758967,0.18409777
4330,0.006449225,0.62297946,1.9945695,0.22907081
4331,-0.6908511,0.471696,1.9383613,0.14363314
4332,0.72126436,0.45309952,1.950564,0.11364358
4333,-0.6615406,0.4902017,2.0560894,0.06633088
4334,-0.34646875,0.5898051,2.0519693,0.20426577
4335,0.15308815,0.6413575,2.026771,0.13209209
4336,0.1767621,0.63339996,2.1022277,0.1293747
4337,-0.68259525,0.45990887,2.0660906,0.10044501
4338,-0.56815165,0.47228032,1.9864836,0.18034746
4339,-0.55089587,0.5337277,2.0803235,0.1523077
4340,0.08955478,0.64197624,2.1414335,0.120261185
4341,-0.5747884,0.52172905,2.0929754,0.20411561
4342,-0.31320024,0.60924464,2.0873635,0.10862922
4343,-0.51313245,0.55785054,2.0186172,0.013856118
4344,0.26601496,0.6038058,2.0969527,0.119354635
4345,0.26999244,0.6779712,2.1199036,0.18387346
4346,-0.24644192,0.6502479,2.1423533,0.14195676
4347,-0.042884454,0.6419589,1.9885476,0.055460356
4348,0.7945554,0.35685557,1.8538928,0.15197487
4349,0.102361746,0.6565759,1.9644881,0.14920567
4350,0.43618843,0.55287874,2.0661092,0.17863667
4351,-0.7081634,0.46306008,2.037329,0.17349432
4352,0.012771765,0.68465894,1.9703574,0.16821846
4353,0.70095205,0.46946928,2.0257668,0.09711498
4354,0.64521235,0.4782879,1.9587984,0.19298966
4355,0.632344,0.49840498,1.8405192,0.26208466
4356,0.07598206,0.61050457,1.9776503,0.14713973
4357,0.3868174,0.597745,1.9928414,0.12934199
4358,-0.696691,0.44036147,2.0636544,0.12399181
4359,-0.14879286,0.62095237,1.9687256,0.16012566
4360,-0.2252903,0.62998974,2.0184386,0.13250014
4361,0.08373097,0.6048851,2.1765642,0.05631782
4362,-0.3063553,0.60157514,2.0189598,0.14113475
4363,-0.43533066,0.5306377,2.240232,0.13320939
4364,0.7192712,0.4736937,2.0399714,0.13447607
4365,0.56865805,0.5119776,2.0503836,0.10993071
4366,-0.30680686,0.6115533,1.9972733,0.16368638
4367,0.7572874,0.43294528,2.0023155,0.15952581
4368,0.3390213,0.5483715,2.047655,0.18010178
4369,0.07621605,0.71991855,2.07568,0.18884766
4370,0.5052319,0.53980005,2.1053472,0.116717756
4371,0.4767351,0.5782139,2.0285475,0.18228325
4372,-0.3055645,0.64070666,2.0091438,0.16218667
4373,-0.026880141,0.729329,2.0758147,0.099405706
4374,0.4240225,0.5847303,2.1029139,0.12415211
4375,-0.7548243,0.45247114,2.0591257,0.04866292
4376,0.718598,0.43345547,2.0910985,0.17657764
4377,-0.1803594,0.62590355,2.0006206,0.20098029
4378,-0.03662885,0.6429861,2.1078575,0.11438001
4379,-0.71063286,0.48864162,2.1154277,0.09414653
4380,0.7464627,0.4627494,2.0306673,0.173492
4381,-0.43628946,0.5585355,2.1301053,0.15264411
4382,-0.41824734,0.5606354,1.9864933,0.18860848
4383,-0.11057181,0.68222135,2.064801,0.11942411
4384,0.10655601,0.63847804,2.1295443,0.1573813
4385,0.6855627,0.47075087,1.9892033,0.21744084
4386,0.13671787,0.6518943,1.9850203,0.20998017
4387,0.4547573,0.54456913,2.0394917,0.086364165
4388,0.032619566,0.63768893,2.0533807,0.15034461
4389,-0.23320635,0.63405496,2.031092,0.18383545
4390,0.06819483,0.65524423,2.016109,0.21652223
4391,-0.42381078,0.57166404,2.0537572,0.17710823
4392,-0.45197988,0.5895512,2.0767274,0.22352432
4393,0.4805351,0.5290657,2.0431633,0.18824735
4394,-0.10490384,0.65322495,2.0339038,0.16069472
4395,-0.029845025,0.6576623,1.9213631,0.119310796
4396,0.036411796,0.6843804,2.000391,0.16541465
4397,-0.19277798,0.6190764,2.0053792,0.080415234
4398,0.34171945,0.61184305,2.0657995,0.17380385
4399,0.38406187,0.5699839,2.031346,0.24692772
4400,-0.25083125,0.6336511,1.977596,0.2095874
4401,0.44707006,0.5765555,2.1744764,0.18294582
4402,-0.754265,0.44078052,2.0563312,0.17141373
4403,0.2501712,0.5976118,1.9452914,0.17380941
4404,0.19944854,0.63380057,1.991612,0.19751842
4405,-0.7815376,0.4229929,2.0145147,0.19042271
4406,0.056289587,0.6302107,2.035806,0.10637136
4407,0.76648253,0.43981606,2.1395776,0.100359865
4408,0.18546495,0.63600194,1.9900155,0.1244451
4409,-0.42191637,0.59845847,2.0314302,0.13635841
4410,0.69885844,0.46297655,1.997386,0.17469035
4411,0.19735654,0.6471328,1.948498,0.18443842
4412,0.035785154,0.6107831,2.033408,0.17721213
4413,-0.5811956,0.5366329,2.046497,0.13312867
4414,0.41160077,0.59251505,2.0358524,0.14363045
4415,-0.21219502,0.6190549,2.06512,0.15852588
4416,0.39558387,0.6442603,2.0392962,0.18093507
4417,-0.03606259,0.6765926,2.0341911,0.19919372
4418,0.12498562,0.67209065,2.0184226,0.16146976
4419,-0.0060863043,0.6307988,2.0682986,0.21566862
4420,-0.531635,0.5437062,1.9796907,0.16197558
4421,0.03955446,0.68158317,1.9691329,0.1295338
4422,-0.82344306,0.35487428,2.0229392,0.13547526
4423,-0.7008921,0.4556868,2.1305926,0.1467237
4424,-0.049037497,0.6541619,2.079856,0.15491131
4425,0.78805935,0.445132,2.0325704,0.113760434
4426,0.3988473,0.5815303,2.048625,0.11696259
4427,0.03329539,0.6708613,1.9665463,0.13347952
4428,-0.73609626,0.44980466,2.0492654,0.12924074
4429,-0.49609652,0.53594285,2.0256472,0.14181975
4430,-0.31488287,0.580257,2.0203314,0.18986802
4431,0.40480062,0.58062506,2.0499964,0.1596953
4432,-0.11023269,0.70153254,2.0100074,0.15597808
4433,-0.23943394,0.6649431,2.100467,0.2062127
4434,-0.15992251,0.6200262,2.0162582,0.12122369
4435,0.3661395,0.5774344,2.0585666,0.19291873
4436,-0.025689254,0.635867,2.020794,0.19919771
4437,0.26641303,0.5654843,2.0380113,0.069489226
4438,-0.8117279,0.35994276,1.9317964,0.101395406
4439,-0.77761775,0.4237959,2.0537956,0.13898127
4440,0.67670906,0.47907236,2.0094464,0.17298289
4441,-0.3867149,0.59660465,2.0664554,0.14087366
4442,-0.11116079,0.6129596,2.0189743,0.21813525
4443,-0.08514663,0.67799544,2.020248,0.11922473
4444,0.20173691,0.65148425,1.9815936,0.2196676
4445,-0.43079045,0.55841947,2.0187314,0.16127713
4446,0.58094025,0.51960987,2.0077534,0.13837647
4447,0.5303411,0.53361183,2.090195,0.1903746
4448,0.5859118,0.50160605,1.9467317,0.17880072
4449,-0.029142905,0.68517756,2.0563855,0.17354158
4450,0.351793,0.5840741,2.1194255,0.11802317
4451,-0.09729726,0.63624233,2.139338,0.17519425
4452,0.12593459,0.61132246,2.003674,0.13650858
4453,-0.14053306,0.5335071,2.2115464,0.11812136
4454,-0.57287186,0.52926046,2.0342772,0.07994241
4455,0.48228267,0.5446899,2.1301668,0.105372675
4456,-0.15069945,0.6067395,2.0805106,0.22837828
4457,0.7163912,0.43415704,2.16017,0.17039514
4458,-0.7973273,0.37835145,2.1590097,0.121698275
4459,-0.08312494,0.6424918,2.1316695,0.21076989
4460,-0.08877069,0.61559016,2.0454376,0.14828391
4461,-0.0028283922,0.59645826,1.9674549,0.16843213
4462,-0.5253997,0.5232309,2.0662718,0.17965715
4463,-0.56353617,0.50216657,2.1195092,0.22232157
4464,-0.012821497,0.7149958,1.9543744,0.10864714
4465,0.06466399,0.68860286,2.0234916,0.20072658
4466,0.197652,0.6426471,2.036012,0.14298126
4467,-0.5928519,0.52970636,2.0931463,0.14511074
4468,-0.10683174,0.6644006,2.0691538,0.1728167
4469,0.51426035,0.5392498,1.9845574,0.12799384
4470,0.260551,0.5799492,1.9631246,0.14596097
4471,0.031239264,0.7211658,1.9256818,0.20319094
4472,0.2297672,0.61698294,2.0768294,0.16831367
4473,0.38905638,0.5492802,2.0309217,0.19560781
4474,-0.40626466,0.56677437,2.0830133,0.16465028
4475,-0.07660953,0.6130404,1.9999719,0.15829994
4476,-0.5492098,0.5324029,1.9759821,0.18854465
4477,-0.5563743,0.5185367,1.9668751,0.18608144
4478,0.7691944,0.39800104,2.0944736,0.14047225
4479,0.60241795,0.5209388,2.120496,0.101618074
4480,-0.74351025,0.46464452,1.9607276,0.19435117
4481,0.07153794,0.7063692,2.0948381,0.14900802
4482,-0.48365545,0.55836606,1.9895563,0.13731991
4483,-0.39428994,0.56926,2.0786707,0.17695925
4484,-0.21050195,0.62015116,1.985236,0.18386999
4485,0.11036224,0.64936376,2.0133593,0.21592902
4486,0.12118653,0.63611066,1.9404365,0.24628663
4487,0.3362672,0.6207305,2.0139751,-0.17920168
4488,0.54312074,0.5267257,1.9600981,0.12831396
4489,0.3818495,0.5882216,2.0584433,0.1213327
4490,0.54279894,0.5431969,2.0483665,0.112209745
4491,0.34097078,0.5759477,2.0588646,0.13186823
4492,0.6737246,0.50071585,1.954904,0.2916966
4493,-0.61323386,0.5390642,2.0117838,0.20377833
4494,0.13209337,0.59903455,1.9713383,0.18032432
4495,-0.72755766,0.46389166,1.9920292,0.18466029
4496,0.051038526,0.5998899,2.1030478,0.17958921
4497,-0.18972452,0.6624328,1.99056,0.19397853
4498,-0.7698945,0.4392431,2.0615683,0.16385594
4499,0.83663636,0.37475023,2.0638602,0.19508798
4500,0.5048428,0.5647743,1.9608852,0.028429069
4501,0.28500357,0.59649473,1.9986739,0.19153902
4502,0.4888208,0.54844683,2.0581076,0.18260287
4503,0.37802324,0.5745786,2.0448015,0.107990675
4504,-0.028294772,0.6332085,2.069272,0.14883645
4505,-0.28322288,0.61991864,1.9931623,0.1519321
4506,-0.46105906,0.58313,2.0161183,0.13949035
4507,-0.038066443,0.6555469,1.9130596,0.25027648
4508,0.71212083,0.4513822,2.02361,0.21540931
4509,0.45633495,0.5195171,2.1053534,0.16675888
4510,-0.6520558,0.4991658,2.0443513,0.21796618
4511,0.14942706,0.57713455,2.100952,0.093040526
4512,-0.11674502,0.6460615,1.9747262,0.0967703
4513,0.07520484,0.66133535,2.009939,0.11421942
4514,-0.5682392,0.5327641,1.9889663,0.21678856
4515,-0.22445151,0.658756,2.1066642,0.15368874
4516,0.044966456,0.68227965,1.9957293,0.21851379
4517,0.42776233,0.5907878,2.0631273,0.22316298
4518,0.43919095,0.56845737,2.0485253,0.12885103
4519,0.4242841,0.53661823,2.034636,0.09872419
4520,-0.12458619,0.6103776,2.0703707,0.13825087
4521,0.2084907,0.64296985,1.9415036,0.18364896
4522,0.6970948,0.4669698,2.0137372,0.21257256
4523,-0.6790905,0.48355073,2.0110612,0.18895924
4524,-0.48582527,0.5616493,2.0480309,0.13278814
4525,0.23747943,0.59095323,1.9989711,0.086028986
4526,0.06532114,0.6579995,1.9568828,0.14429955
4527,-0.11077798,0.6662085,1.9527025,0.1999503
4528,-0.4799623,0.53439903,2.0916662,0.0726515
4529,-0.30194402,0.5946345,1.899106,0.18644573
4530,-0.3821985,0.5751872,1.9965509,0.23341501
4531,-0.34646043,0.6075457,2.099009,0.05973297
4532,-0.06343688,0.63060296,2.0467963,0.16775435
4533,0.10919677,0.6553225,1.9634075,0.03878402
4534,0.24640734,0.6379971,2.0191486,0.21102116
4535,-0.15249087,0.6394464,1.8950536,0.11817565
4536,-0.22531652,0.5985032,2.0636492,0.071042106
4537,0.08678766,0.6484411,2.0140107,0.08912915
4538,0.08309096,0.66830915,2.074255,0.11549762
4539,-0.22770718,0.6123166,2.1153789,0.11788829
4540,-0.6051703,0.5096838,2.1150737,0.12499219
4541,-0.6384069,0.47832218,2.06648,0.24743468
4542,-0.6391805,0.49289626,2.0316048,0.16522935
4543,-0.5533014,0.5190445,2.15302,0.15065533
4544,-0.09156657,0.6295839,2.0565214,0.17461774
4545,0.026608013,0.6889638,2.0682302,0.18037513
4546,0.06313693,0.66571236,1.9023092,0.15418245
4547,0.12780438,0.64544594,1.9713141,0.12669057
4548,0.40886888,0.5383652,1.949703,0.18896163
4549,0.2957457,0.57493436,2.0790143,0.15666991
4550,-0.41825822,0.5612455,2.049895,0.13413604
4551,0.6781941,0.49105352,2.1665223,0.1015155
4552,0.33282185,0.6621159,2.0691502,0.19774936
4553,-0.17983611,0.6329233,1.9423002,0.16096896
4554,-0.31579053,0.5885885,2.0592203,0.089848995
4555,0.14516361,0.65951145,1.9895912,0.15769398
4556,-0.6651004,0.47502694,1.8661377,0.11379654
4557,-0.2994543,0.5881489,2.0299108,0.18403906
4558,-0.25607803,0.62779427,2.0020816,0.16889903
4559,-0.24542142,0.62603724,2.021145,0.21545613
4560,0.42497343,0.5642646,2.0216148,0.12749636
4561,-0.20839705,0.61541826,2.0043201,0.22123039
4562,-0.13590935,0.5900624,2.1003478,0.10075403
4563,-0.039260115,0.65000993,1.8958308,0.1875759
4564,0.7590008,0.40700954,2.050086,0.16615403
4565,-0.47947404,0.5326043,2.054381,0.1714073
4566,0.3545544,0.5936353,2.124577,0.12961815
4567,-0.59865445,0.5409549,1.9806172,0.13505097
4568,0.36739016,0.59774685,2.0171783,0.117706016
4569,0.7045215,0.4529135,1.9813926,0.2252098
4570,-0.5823905,0.51487684,2.035118,0.14227813
4571,-0.14751211,0.58348346,2.0587525,0.23306261
4572,-0.7276824,0.47717187,1.9607266,0.12879775
4573,0.32135352,0.5729927,2.083317,0.11788845
4574,-0.11695591,0.644577,2.0584242,0.14432672
4575,-0.20624009,0.5910635,2.1016095,0.13731559
4576,-0.62028855,0.4913329,2.1770613,0.13358058
4577,0.3321781,0.59846425,2.1149619,0.17943136
4578,0.41736296,0.58422065,1.9702154,0.23319456
4579,-0.79437095,0.4325855,2.0467982,0.16045716
4580,0.100543775,0.6626192,2.041985,0.14064771
4581,0.100820035,0.6232139,2.004093,0.18939127
4582,-0.087851815,0.6515543,2.0884433,0.14251325
4583,-0.07836597,0.6917025,2.0651598,0.17716964
4584,0.5736814,0.5161069,2.1146307,0.15583314
4585,-0.4572198,0.57540816,2.096508,0.13549344
4586,0.5257875,0.5723536,1.9858497,0.19581826
4587,0.45201996,0.568346,2.0647557,0.128759
4588,0.16865444,0.6008195,2.0244496,0.18783078
4589,0.5325141,0.51863706,1.9983345,0.18678641
4590,-0.19918877,0.5903678,2.1685698,0.16410898
4591,0.3394848,0.58288264,2.0512538,0.1975626
4592,0.11916062,0.6395417,2.0709522,0.1304036
4593,-0.6940285,0.49021646,2.0097227,0.16925147
4594,-0.070594266,0.59059787,2.097835,0.15383007
4595,-0.79080397,0.39529786,1.9817618,0.15702613
4596,0.7364283,0.4610308,2.081555,0.17161594
4597,0.5222317,0.58253866,1.9892151,0.12629351
4598,-0.20718437,0.64901465,1.9918838,0.1714577
4599,0.52974266,0.5455768,2.0551314,0.2076604
4600,-0.14077266,0.71598417,2.0031986,0.20385695
4601,-0.3122092,0.62290466,2.08027,0.14744312
4602,0.22755659,0.6890084,1.9562116,0.14672713
4603,0.039316174,0.63555086,2.031235,0.13592194
4604,0.14932702,0.6553873,2.0836334,0.13657044
4605,0.4008925,0.5872242,2.0823646,0.22081758
4606,-0.53014606,0.54280245,2.0450838,0.16416146
4607,-0.72918475,0.48898888,2.072582,0.107005276
4608,-0.16849476,0.6264571,2.1757092,0.15958601
4609,-0.044033647,0.6132906,2.0645502,0.1887865
4610,-0.85,0.30599618,2.043585,0.16526578
4611,-0.5058024,0.5431813,2.0299375,0.11455978
4612,-0.10868585,0.6538935,1.9936182,0.1994678
4613,-0.5305329,0.5237795,2.008506,0.042491056
4614,0.20347022,0.69291323,1.9907948,0.13121396
4615,-0.2661038,0.6084049,2.0347004,0.16674484
4616,0.011406419,0.6587711,2.0150223,0.19561563
4617,-0.49177146,0.5572383,2.0009804,0.123435095
4618,0.13541463,0.6432328,2.0656219,0.21176857
4619,0.58829343,0.5438809,1.9443293,0.08295802
4620,0.39428672,0.5982421,2.0280356,0.16615993
4621,0.234722,0.6050217,2.0765615,0.12425923
4622,-0.20872982,0.58859557,2.1256988,0.07630839
4623,0.85,0.28084472,2.0226781,0.04873022
4624,0.28323853,0.6061186,2.0839467,0.1214518
4625,0.5860162,0.5328192,2.062979,0.22217205
4626,-0.67485875,0.5111338,2.0266485,0.09088757
4627,-0.07639313,0.68894845,2.0844002,0.18745579
4628,0.10209108,0.6548792,2.1031203,0.077245384
4629,0.15408948,0.6748322,1.9698281,0.111730784
4630,-0.72666323,0.46537945,2.1006763,0.110006765
4631,-0.1596045,0.6759836,1.9350175,0.049403287
4632,-0.37693426,0.60980004,2.0751257,0.08381963
4633,0.4991639,0.5540243,1.9464535,0.24221498
4634,-0.28177428,0.6008706,2.0108824,0.13663054
4635,-0.6974124,0.459265,2.0454037,0.038060106
4636,0.13939257,0.6593236,2.024943,0.14675042
4637,-0.19875135,0.6943896,1.9965163,0.153078
4638,-0.45285982,0.54311943,2.0631602,0.14998372
4639,-0.39848608,0.5819702,2.0391579,0.21218976
4640,-0.43775716,0.5784294,2.1840668,0.11763811
4641,0.4962446,0.546571,2.0092118,0.1885333
4642,0.6082965,0.5073094,2.0232627,0.115066975
4643,0.44378006,0.5837487,2.0062456,0.21176465
4644,-0.31986967,0.6057928,1.9661282,0.10565814
4645,-0.78549296,0.39697835,1.9084096,0.16792263
4646,-0.5342187,0.5533988,1.9774384,0.20553479
4647,0.8081442,0.40448734,1.9730755,0.16367263
4648,0.041385908,0.6312013,2.0467162,0.1403867
4649,-0.5020123,0.53448385,2.0741625,0.1796649
4650,-0.3049313,0.6477817,1.9932401,0.13189104
4651,-0.30804178,0.6271269,1.9997512,0.17345667
4652,0.42871144,0.5621239,1.9738946,0.16050561
4653,-0.057654705,0.7185094,1.9555597,0.20463337
4654,0.07759964,0.64674467,1.9912244,0.14081661
4655,-0.79811895,0.39053056,1.990602,0.09527018
4656,-0.48777574,0.512969,2.0722425,0.099494405
4657,-0.39601833,0.59336936,1.9928204,0.14256863
4658,0.39488944,0.59053147,2.0945826,0.12645435
4659,-0.5241788,0.5362401,2.0148664,0.2238921
4660,0.28488177,0.60324645,2.0446513,0.15535814
4661,0.05790916,0.70992523,2.0284193,0.08855811
4662,0.56326044,0.54871064,1.935966,0.10617401
4663,0.22574155,0.624222,1.9872642,0.22756842
4664,-0.14108482,0.68619305,2.03407,0.16059673
4665,-0.80724484,0.4802627,2.005008,0.13420002
4666,-0.055429187,0.61594784,2.0275645,0.24524267
4667,-0.16828069,0.6344138,2.0809104,0.13212559
4668,0.24681906,0.63624644,1.9807358,0.0711747
4669,0.76158744,0.45817843,2.0332704,0.077150136
4670,0.10303833,0.63619244,2.0459483,0.13275054
4671,-0.19471619,0.67145586,2.0947225,0.18166836
4672,0.5479224,0.5536732,1.9877223,0.18106072
4673,-0.35122016,0.59318393,2.0686712,0.14218606
4674,-0.44067672,0.56866634,2.182982,0.11517465
4675,0.27126777,0.6599826,2.0545137,0.17714213
4676,0.72296304,0.44416413,2.0064228,0.12360507
4677,0.51068467,0.5483639,2.182672,0.043627396
4678,-0.009352942,0.58845574,2.1944888,0.16965368
4679,-0.0059436127,0.7104198,2.0068326,0.105527155
4680,-0.17526738,0.6214465,1.9966658,0.19153795
4681,0.5110991,0.5556248,1.9275465,0.15360536
4682,-0.15252529,0.68940574,1.8541813,0.1881586
4683,-0.099667735,0.657033,1.9969335,0.13808872
4684,-0.2483864,0.6043033,2.0011513,0.16961138
4685,-0.2257721,0.60665554,2.0519562,0.11393464
4686,0.18623269,0.6557291,2.0752368,0.07948374
4687,-0.6996656,0.48439184,2.060616,0.12602739
4688,-0.46413374,0.58136296,1.9807351,0.1755069
4689,-0.6048475,0.49801663,2.0885627,0.106055334
4690,-0.6258471,0.5164893,2.0331957,0.16234715
4691,-0.5196164,0.55702966,1.9797518,0.24077436
4692,-0.11870319,0.6367423,2.0803206,0.13063665
4693,-0.03357911,0.63389355,2.0622766,0.12357332
4694,0.22460836,0.5824347,2.1154418,0.15642527
4695,-0.6132414,0.52314305,1.9952272,0.14843756
4696,-0.7638318,0.41741595,2.0613406,0.13376768
4697,-0.522212,0.5343958,2.0037081,0.17817704
4698,0.80450326,0.38786614,2.094313,0.14882648
4699,0.23393619,0.6735001,2.049311,0.059672605
4700,0.07033578,0.63028514,1.9597114,0.22929724
4701,-0.69202787,0.46872658,2.0299008,0.096596666
4702,-0.36651954,0.6400906,2.0234547,0.1899019
4703,0.332129,0.5791131,2.0651855,0.14896256
4704,0.28747192,0.5687394,1.9861848,0.15192835
4705,0.4622609,0.5612845,2.0620213,0.1721424
4706,0.5704237,0.5271521,2.012173,0.12654199
4707,0.6783411,0.48813564,2.0158932,0.16821143
4708,0.15746328,0.62750566,2.0020459,0.15066302
4709,-0.6867135,0.4660039,2.0936155,0.23872964
4710,0.31568822,0.58244073,2.1013503,0.1422205
4711,-0.11960094,0.61252576,2.0935757,0.13881883
4712,-0.39399627,0.58231676,1.982958,0.18830982
4713,-0.5392337,0.5364212,2.090608,0.09635124
