,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
76,3.966412,-1.4358133,-2.4191139,0.31861836,-1.3989258,2.2041342,0.765846312046051,0.55712944,2.927149534225464,0.29975072
77,-0.55395657,2.8291109,2.2437673,0.45125806,2.9414341,-2.4113388,0.8436500430107117,0.3838905,2.603196620941162,0.38889474
78,3.5443547,-0.9907415,-1.275832,0.39102343,-1.0532899,1.0237206,0.7938013076782227,0.538978,2.7321276664733887,0.3439704
79,2.8487725,-0.4843378,1.0077008,0.33846825,-0.53102326,-1.1314732,0.8165572881698608,0.46276698,2.819523811340332,0.3578742
80,1.9811281,0.38488615,-0.8655924,0.40929016,0.41030976,0.6485797,0.8332102298736572,0.39055976,2.619971752166748,0.41759756
81,0.54234016,2.1063032,0.7259556,0.42266747,2.0109212,-1.0131191,0.7851836681365967,0.58411103,2.512596845626831,0.4161597
82,5.0750976,-2.5070765,-1.777847,0.44557995,-2.5219328,1.3415391,0.8163033723831177,0.36489442,2.7004294395446777,0.39033067
83,1.0921825,1.4265721,-1.741679,0.4708529,1.3285031,1.4439942,0.8481512069702148,0.42571154,2.4733290672302246,0.405611
84,1.4501958,0.93593055,-0.690001,0.52782327,1.0613338,0.55850434,0.7568978667259216,0.65137506,2.6593234539031982,0.33038858
85,3.9552813,-1.6037496,-0.850496,0.44886318,-1.5208167,0.6109969,0.8337447643280029,0.434975,2.775989532470703,0.3873078
86,4.196465,-1.4035877,0.18078338,0.4552345,-1.3897375,-0.69287926,0.8095033764839172,0.7630861,2.34678316116333,0.3621874
87,3.3049166,-0.88084453,-1.9620715,0.3162004,-0.84939414,1.7539179,0.7493026852607727,0.50381935,2.669750928878784,0.3521315
88,2.287191,0.15241158,-0.3917671,0.38727486,0.18008874,0.15306582,0.8469037413597107,0.28547204,2.605483055114746,0.41245258
89,3.4091136,-0.90065575,-0.20827955,0.43365222,-0.7979024,-0.08304382,0.8097303509712219,0.5904559,2.722090005874634,0.37016153
90,1.6422112,0.7583826,-0.99259084,0.45700255,0.7889966,0.73264366,0.8021383881568909,0.4642521,2.885820150375366,0.32660925
91,0.013110046,2.4151218,0.45099708,0.36412746,2.4115863,-0.6523687,0.7921767830848694,0.48073518,2.9085214138031006,0.31166932
92,2.1471536,0.2734978,-0.7205897,0.49461186,0.1859695,0.42324236,0.8303154110908508,0.3824205,2.5017244815826416,0.3595588
93,0.14205866,2.445254,-2.8660839,0.32952732,2.4202151,2.7184741,0.8467720746994019,0.5338325,2.1857080459594727,0.54391134
94,2.1006634,0.24839577,0.5969863,0.11619824,0.24372867,-0.7630138,0.8095073103904724,0.36990923,3.0953469276428223,0.24871927
95,1.9227704,0.5796866,-2.1612353,0.5656945,0.5536776,1.9312416,0.8335825204849243,0.5030647,2.4480814933776855,0.38330293
96,2.0712128,0.25363243,0.17978951,0.43825808,0.28735912,-0.3423962,0.8119249939918518,0.5032186,2.7744405269622803,0.3402939
97,-0.52936065,2.923013,-2.0426981,0.36812022,2.9588761,1.6579428,0.8040629625320435,0.4074925,2.8358142375946045,0.35673758
98,0.2748531,2.290591,0.2033378,0.46493262,2.2652707,-0.44388527,0.8335801362991333,0.42427203,2.390700578689575,0.4410919
99,0.9886256,1.4805431,-0.39065346,0.38315758,1.489799,0.11987369,0.8345861434936523,0.46696764,2.6067445278167725,0.37177542
100,2.704415,-0.26788595,-3.107841,0.41943333,-0.26027438,2.8419046,0.8049606084823608,0.3821043,2.885645866394043,0.34013543
101,2.1567202,0.24240056,1.375093,0.3513755,0.26429895,-1.7565646,0.8019639253616333,0.37104577,3.2053017616271973,0.32195807
102,1.8518065,0.72008777,-1.0949705,0.5004907,0.79547936,0.83568263,0.7891632914543152,0.6800353,2.611706018447876,0.3646411
103,2.6450636,-0.14572649,-3.1849937,0.3705816,-0.17848088,3.0137525,0.8386389017105103,0.46236745,2.228421449661255,0.49611124
104,0.989593,1.4863088,-2.9257834,0.30085173,1.5754794,2.5632725,0.8143025636672974,0.4484068,2.918564558029175,0.31541395
105,1.1391952,1.184441,-0.48864946,0.41492844,1.1942719,0.34965107,0.8118371963500977,0.44813937,2.72467041015625,0.34676266
106,0.73021334,1.7701491,0.7230948,0.58503556,1.8903301,-0.80858165,0.8190152049064636,0.47148257,2.246065616607666,0.42364237
107,0.90505743,1.6158198,-0.765389,0.45158267,1.6512151,0.44069827,0.7985205054283142,0.53013515,2.787302017211914,0.33485916
108,2.0204458,0.31832793,-1.8756218,0.408657,0.30302304,1.5590985,0.8028591871261597,0.3781921,2.798818349838257,0.3702513
109,2.1935527,0.24126595,-0.37801373,0.3868269,0.20505579,0.09967907,0.8178317546844482,0.4221352,2.7687134742736816,0.3553454
110,2.0387526,0.45570645,0.6819128,0.4862527,0.43481523,-1.0092895,0.8029063940048218,0.5041311,2.8483498096466064,0.31015137
111,0.2926671,2.1350405,-1.8642485,0.32510856,2.1117303,1.675754,0.7874904870986938,0.44446817,2.7175188064575195,0.3573135
112,2.1833224,0.1676837,0.36959657,0.39741132,0.09799858,-0.5509692,0.8194034695625305,0.39802766,2.9006471633911133,0.36468425
113,-0.50219977,2.8252752,-0.33520007,0.4606827,2.8680189,0.16713712,0.8173125982284546,0.43953466,2.750771999359131,0.31428704
114,1.5074737,0.921742,-1.9265602,0.33482805,0.888761,1.6758707,0.8275582194328308,0.3669407,2.96269154548645,0.32934374
115,4.301768,-2.0184581,-0.12751329,0.30957323,-1.9270734,-0.08358268,0.7395252585411072,0.57456744,2.7603166103363037,0.31760773
116,3.1833625,-0.8558541,-0.50746834,0.39908245,-0.8081171,0.26773238,0.7743653059005737,0.40706968,2.956195831298828,0.27323884
117,0.48194864,1.9198725,-0.48013797,0.38737637,1.9512848,0.29579785,0.8475255966186523,0.4049139,2.4964890480041504,0.41205356
118,1.5473865,1.128677,-3.7099214,0.46116635,1.0847971,3.2562277,0.7948310971260071,0.56309354,2.9226300716400146,0.3048498
119,0.081394225,2.3849432,-0.69865483,0.47008008,2.3546247,0.48041397,0.7946830987930298,0.43834335,2.697888135910034,0.34550965
120,-0.4171413,2.7447445,-4.001596,0.31328106,2.783569,3.8358915,0.807737410068512,0.4469007,3.0336103439331055,0.36430824
121,3.1516511,-0.7110274,-1.0201148,0.534009,-0.75586694,0.83828974,0.7965968251228333,0.5194257,2.7034707069396973,0.39386398
122,2.397111,0.2300067,-0.46644482,0.26374435,0.2207685,0.33402455,0.8232951164245605,0.6133199,2.1919283866882324,0.4289847
123,1.8681536,0.582378,1.7477512,0.3730275,0.5931049,-2.1217086,0.8297141790390015,0.5013147,3.014352798461914,0.31283912
124,2.3929694,-0.2027048,2.0806115,0.4754068,-0.114674985,-2.422752,0.7562206983566284,0.4214057,3.2143425941467285,0.2920817
125,2.6151612,-0.13483503,1.1871984,0.4784471,-0.21484546,-1.568109,0.8024912476539612,0.47185192,2.9809107780456543,0.34286594
126,2.8453877,-0.32769305,-1.7329688,0.35091367,-0.3956944,1.3464359,0.7853385210037231,0.45319366,3.0293033123016357,0.3215261
127,3.1995356,-0.6329252,-2.2661393,0.41064158,-0.63511133,2.0923607,0.8292703032493591,0.41784978,2.8028359413146973,0.40054515
128,2.815395,-0.42796674,-0.17572507,0.45917237,-0.27117792,0.0018188952,0.8211306929588318,0.52379215,2.958693265914917,0.33842966
129,2.5074356,-0.14785345,1.592653,0.41998088,-0.17248543,-1.8472729,0.8368595242500305,0.451803,3.0047426223754883,0.30694294
130,2.1343958,0.21690449,-1.6834847,0.46641287,0.1820017,1.2636881,0.7031225562095642,0.5045434,3.9623489379882812,0.21441793
131,0.070048265,2.452598,-0.8414689,0.49083298,2.4857934,0.6876485,0.8027127981185913,0.63313913,2.5132558345794678,0.40532106
132,0.58884645,2.020483,0.62506306,0.40329075,2.040203,-0.8656077,0.8362237215042114,0.5133168,2.338667392730713,0.472445
133,-0.05912463,2.5191317,1.1473861,0.3781007,2.4610546,-1.3188853,0.8050649166107178,0.511119,2.5939712524414062,0.3780555
134,2.2575114,0.27257907,-0.31130567,0.43684995,0.33243498,0.14332399,0.85,0.3999457,2.1184425354003906,0.61719203
135,1.5948917,1.0387607,0.22491851,0.5312419,1.1996928,-0.39095062,0.843228816986084,0.54076463,2.1180801391601562,0.5240971
136,0.37627912,2.256754,1.272638,0.40367532,2.268056,-1.4506468,0.8392295837402344,0.53478247,2.1521146297454834,0.46289876
137,0.47479832,1.925138,-0.05216622,0.4014211,1.931246,-0.09822852,0.8149001002311707,0.41777757,2.959778070449829,0.3568096
138,2.3817656,-0.04604655,2.496118,0.35941648,0.05442247,-2.7238948,0.7738737463951111,0.50642425,2.7886128425598145,0.33425108
139,2.7660103,-0.16890603,1.9736243,0.491009,-0.13432162,-2.1569898,0.8208500742912292,0.66661555,2.128415822982788,0.45001128
140,2.159251,0.10947395,0.6986799,0.4257859,0.03163457,-0.97725755,0.7519984841346741,0.40084508,3.100003719329834,0.24221534
141,-0.61627084,2.9923882,-0.5682422,0.4808641,3.0515661,0.38807592,0.7846378087997437,0.51062304,2.616473913192749,0.3948021
142,3.981152,-1.6275659,-0.6282716,0.50832754,-1.5398686,0.32690525,0.8050264120101929,0.37471113,2.844430923461914,0.35561094
143,0.39934462,1.9222916,-1.7898773,0.43578187,1.9985853,1.6147683,0.8273683786392212,0.41356772,2.508643388748169,0.41939455
144,2.030052,0.2930084,-2.3111422,0.3413373,0.257099,2.133988,0.7023329138755798,0.43212858,3.3381590843200684,0.2777774
145,2.4255273,0.03615907,0.45471287,0.39794332,-0.024939958,-0.67377853,0.8403330445289612,0.50238776,2.8243558406829834,0.36008105
146,1.3244219,1.2598785,-2.3524406,0.38871244,1.3352402,2.1287115,0.806542158126831,0.538334,2.508150100708008,0.43083724
147,1.7420086,0.9077839,0.41230643,0.4554887,0.86243016,-0.9293799,0.8282129168510437,0.3844302,2.5473248958587646,0.3712155
148,3.9334555,-1.4504949,0.5020123,0.38919666,-1.5635588,-0.847415,0.7670628428459167,0.4416992,2.9485459327697754,0.2987467
149,3.3463826,-0.88142675,1.6423907,0.48263016,-0.8737624,-1.9262637,0.8435163497924805,0.4355308,2.776745557785034,0.34382576
150,1.9394555,0.4176016,0.86296123,0.4000818,0.33864415,-1.2248278,0.6989485621452332,0.51119167,3.351559638977051,0.27556765
151,-0.024022574,2.422264,0.8207237,0.36259186,2.4044082,-0.9700232,0.8316124081611633,0.4004085,2.3690567016601562,0.42181647
152,3.0892708,-0.7124638,0.6759967,0.3934535,-0.6933344,-0.89605933,0.8049719929695129,0.47085643,2.624319314956665,0.43108273
153,2.4409287,-0.046477787,-0.60589695,0.5682747,-0.09035784,0.3307652,0.7416261434555054,0.49871132,3.0868141651153564,0.3162086
154,0.4838023,1.9314361,-1.9811288,0.40707615,1.8894137,1.76956,0.7625840902328491,0.4513224,2.9382200241088867,0.3301678
155,0.8150991,1.6024221,1.4605892,0.3522881,1.5164738,-1.679306,0.774549663066864,0.49044904,2.8041820526123047,0.37671015
156,1.9837458,0.61440665,2.3495035,0.37421516,0.54144853,-2.6953104,0.85,0.29160276,2.1823525428771973,0.49163935
157,4.4905467,-1.7558662,-0.20280688,0.39142096,-1.8004292,-0.04410508,0.8201844692230225,0.52329636,2.8393185138702393,0.3468331
158,0.41846624,2.1545053,0.042750593,0.4279965,1.9790344,-0.46961245,0.7423789501190186,0.52903765,3.280264139175415,0.25833836
159,1.2666572,1.3729047,-1.2903769,0.335465,1.3816506,0.9169568,0.8008952140808105,0.48479924,2.488737106323242,0.4401994
160,3.6745949,-1.2410586,0.6215313,0.4528529,-1.2978234,-0.8608423,0.7709993124008179,0.4855583,3.068803310394287,0.30579242
161,-0.4408356,2.9687073,1.2393003,0.5605446,2.9911802,-1.4861693,0.8177728652954102,0.34449884,2.900561571121216,0.31942874
162,0.8601891,1.6296151,1.1732057,0.46509588,1.5608969,-1.3851393,0.815245509147644,0.50239867,2.2910571098327637,0.42073488
163,0.94236493,1.7149985,-2.1077454,0.41348985,1.5028737,1.8842261,0.7825751900672913,0.55253816,3.044933319091797,0.3059668
164,2.7692716,-0.13780363,0.13927348,0.35653508,-0.22938333,-0.54571027,0.7668301463127136,0.57337624,2.9612860679626465,0.2885356
165,3.266947,-0.8430501,-1.8986387,0.46206576,-0.83456856,1.7857795,0.8043414354324341,0.4686535,2.6129791736602783,0.41090694
166,0.582051,1.9669087,-0.84756666,0.5079901,1.9685526,0.6273954,0.8499794602394104,0.53561425,2.313088893890381,0.43445668
167,4.453044,-1.8392318,0.7352839,0.41636062,-1.8634226,-0.9895655,0.8148669004440308,0.59047425,2.5203285217285156,0.41977218
168,2.4384127,0.039989725,-0.33489585,0.42510796,-0.0099810865,0.11920188,0.8258029818534851,0.50703305,2.59627103805542,0.3484044
169,0.9621035,1.7473487,0.88433766,0.3998866,1.4691024,-1.12214,0.7782734036445618,0.6639044,2.659991502761841,0.33679867
170,1.1983303,1.1748524,1.0321634,0.42367527,1.2082746,-1.1180651,0.8272974491119385,0.46065426,2.6383628845214844,0.40953586
171,3.230324,-1.1494836,-0.286454,0.40858054,-1.0330523,0.029469375,0.802130401134491,0.41123345,2.820697784423828,0.33271247
172,3.2944305,-0.91398096,0.47370836,0.39266714,-0.90557605,-0.6730998,0.8024398684501648,0.45516026,2.901272773742676,0.34076163
173,1.1826743,1.2247211,0.39359936,0.37185332,1.2254442,-0.57629925,0.8130414485931396,0.4444253,2.7180910110473633,0.35384122
174,0.83661354,1.5060295,2.5961556,0.36050484,1.471823,-2.773238,0.8155502080917358,0.42573303,3.046407461166382,0.2829654
175,2.1616085,0.29663607,2.8790376,0.3795237,0.23399812,-3.0897145,0.7944999933242798,0.49424753,2.4677140712738037,0.34230703
176,-2.353378,4.8316298,-0.8514141,0.41195452,4.7076383,0.6875216,0.814212441444397,0.49305528,2.792165517807007,0.3333348
177,1.417232,1.2299172,-0.34533763,0.3487758,1.138014,0.09718647,0.8191162347793579,0.60446763,2.5244410037994385,0.3735767
178,1.5040522,1.0072182,-0.46012446,0.42979503,1.0684708,0.16655691,0.85,0.38650578,2.1805830001831055,0.4628369
179,1.731582,0.6404756,1.2645057,0.5322818,0.61307865,-1.5556169,0.8194767832756042,0.39688736,2.5251893997192383,0.4143336
180,2.8607059,-0.3504209,-0.29260877,0.46718934,-0.34195086,0.16992222,0.800787091255188,0.47945157,2.3515758514404297,0.39992058
181,2.6707036,-0.16854565,-1.255685,0.358622,-0.1631957,1.0170345,0.85,0.07631369,1.05,0.78615
182,2.1675394,0.38325685,-1.0074581,0.42356706,0.41883993,0.7050578,0.7715567946434021,0.64347345,2.623124361038208,0.3710771
183,0.16908573,2.451417,0.49721813,0.46803996,2.521689,-0.5567944,0.8340239524841309,0.50992036,2.1091887950897217,0.48273098
184,1.8203168,0.5887706,-0.23031689,0.3886518,0.5592588,-0.142628,0.764206051826477,0.4262843,3.202728271484375,0.27714136
185,2.8453104,-0.03135487,0.21652249,0.48758835,-0.013336503,-0.5771131,0.8012051582336426,0.68502796,2.4025826454162598,0.379986
186,1.393767,0.8889751,1.6619073,0.47784826,1.0210743,-1.8223128,0.8480678200721741,0.42167896,2.718055486679077,0.37466973
187,1.0515943,1.357261,2.2076411,0.3498408,1.4287039,-2.4308338,0.7992822527885437,0.42807606,2.7150802612304688,0.3555562
188,2.5449739,0.017670657,-1.6095908,0.44021392,-0.047798052,1.3121352,0.8295691013336182,0.483511,2.386288642883301,0.4163072
189,3.9179296,-1.3203511,-1.7598743,0.39734125,-1.3596103,1.4901462,0.8142552375793457,0.57674897,2.808647632598877,0.31049368
190,0.8164329,1.5864822,0.7337205,0.4744004,1.6271602,-0.8774223,0.7981494069099426,0.52577347,2.6892592906951904,0.37448826
191,2.2461073,0.13791218,2.7599456,0.43594205,0.26589656,-2.931895,0.8206719756126404,0.47129372,2.2992801666259766,0.42380092
192,0.829162,1.4476665,-1.2274817,0.39472502,1.4727129,0.93739194,0.7315512299537659,0.4751641,3.283745050430298,0.30500442
193,2.9861567,-0.48015118,-0.32628232,0.4121249,-0.53535795,0.0074956836,0.8036835789680481,0.46848872,2.52657413482666,0.364021
194,0.0910895,2.352986,1.2577986,0.39043596,2.2705958,-1.5233974,0.8304340839385986,0.42856616,2.793030023574829,0.36793134
195,3.662474,-1.4958118,-0.9609284,0.4171648,-1.2241553,0.8478608,0.8461353778839111,0.33972338,2.4435951709747314,0.388739
196,2.0974572,0.51578635,0.7823757,0.54804105,0.5032359,-1.1943436,0.7905144691467285,0.6134382,2.6667370796203613,0.35690552
197,0.8464265,1.6212338,0.6218108,0.53135455,1.6546605,-0.9078134,0.7800891995429993,0.5415338,2.6414854526519775,0.3903015
198,0.5755369,1.8769693,-0.035275705,0.44790238,1.8307565,-0.16180475,0.8081462979316711,0.5255242,2.6923041343688965,0.32512608
199,-1.6378624,3.868547,-1.0657978,0.39331308,3.8774645,0.91949254,0.8355093002319336,0.27329487,2.8949320316314697,0.3575822
200,-1.3210549,3.6999,-0.07498654,0.43212774,3.819525,-0.016474336,0.85,0.43758267,2.1696112155914307,0.45709598
201,1.5172923,0.7894882,-1.7459031,0.42176616,0.7670017,1.4104685,0.7584394812583923,0.4312943,3.4128997325897217,0.24259089
