,posterior_g1,posterior_g2,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
158,2.1809044,0.1961856,0.7646376490592957,0.24166524,2.8496819,1.6756761
159,2.265982,0.1610657,0.7941480278968811,0.2086207,2.2118852,1.8084481
160,2.2252204,0.12585348,0.7905794978141785,0.25566354,2.8019764,2.83286
161,2.294867,0.122997455,0.8105343580245972,0.1742437,2.2052293,1.4324656
162,2.2413242,0.13681442,0.7535391449928284,0.24196734,2.6680157,2.3818707
163,2.225012,0.11910646,0.8438161015510559,0.1809405,2.7262573,2.185907
164,2.135002,0.16049767,0.85,0.17896795,3.856597,1.7439057
165,2.2113287,0.13027695,0.8109022974967957,0.26648915,3.096154,2.9166439
166,2.2284508,0.11137738,0.8189137578010559,0.23007616,2.7962277,2.7644598
167,2.2618577,0.16272847,0.6947847604751587,0.2633061,2.390166,2.5388384
168,2.227134,0.16856733,0.7199772596359253,0.24018759,2.8369937,2.528527
169,2.16558,0.20688811,0.8408118486404419,0.2095084,3.1118062,2.0994878
170,2.1910796,0.111740045,0.7532579302787781,0.27917162,3.5032675,2.5918586
171,2.160712,0.18036756,0.8271004557609558,0.20291455,3.2791612,2.2617033
172,2.2771173,0.083045915,0.85,0.07794737,2.0214646,1.2743711
173,2.234265,0.1271157,0.7510257959365845,0.2578319,2.92635,2.854017
174,2.1631484,0.11284763,0.7904120087623596,0.25283858,3.830724,2.012349
175,2.1730373,0.1893358,0.8289432525634766,0.21709535,3.0482814,2.4909115
176,2.3000796,0.13109048,0.6891273260116577,0.20847948,2.3023622,2.1752927
177,2.2079997,0.11385968,0.7722418308258057,0.2703678,3.3693771,2.793295
178,2.2804863,0.16259524,0.6888054609298706,0.25028646,2.236162,2.335615
179,2.2108154,0.17779379,0.7277288436889648,0.25065616,2.702184,2.690309
180,2.2865734,0.16469102,0.645163893699646,0.27186185,2.2111764,2.497678
181,2.2235322,0.0948777,0.7032421231269836,0.28816184,3.5006626,2.7560165
182,2.26223,0.19581531,0.7130337953567505,0.250442,2.2872295,2.6699998
183,2.2123425,0.18610509,0.82377690076828,0.2241329,2.861032,2.3459606
184,2.207415,0.17410277,0.785892128944397,0.2458288,3.0472996,2.4955928
185,2.2058864,0.1793169,0.8479538559913635,0.16929542,2.8941853,2.7663245
186,2.217062,0.13507357,0.8127109408378601,0.21352944,3.1358764,2.4095023
187,2.1798532,0.1862179,0.85,0.21625805,3.0562088,2.1128533
188,2.224312,0.1645543,0.707917332649231,0.27135232,2.681259,2.6050618
189,2.2536726,0.12935248,0.7172569632530212,0.2644168,2.7191732,2.4984016
190,2.3414452,0.15996571,0.41170069575309753,0.2992217,2.0331876,2.5854604
191,2.2916744,0.13334745,0.727055013179779,0.1916174,2.2532125,1.735252
192,2.217427,0.13985749,0.8298535346984863,0.20923895,2.8786976,2.625959
193,2.2959242,0.12057245,0.46494901180267334,0.25078624,2.216516,2.0633426
194,2.245212,0.10149566,0.668718695640564,0.30005366,2.639471,2.7928762
195,2.2289867,0.16185056,0.7508110404014587,0.26738578,3.0453188,2.5133767
196,2.1796231,0.11002925,0.81109619140625,0.2243158,3.6220667,2.6256895
197,2.1381109,0.13891388,0.822273850440979,0.22776611,4.024126,2.4603715
198,2.2543318,0.15927388,0.6863698363304138,0.2077926,2.1853182,1.6082025
199,2.2367651,0.13356446,0.85,0.16256969,2.7105544,1.6260906
200,2.2605262,0.07152283,0.8485446572303772,0.17611529,2.761214,2.6532898
201,2.3216002,0.112625815,0.5389222502708435,0.27757746,2.2599366,2.0748057
202,2.276802,0.1480282,0.7427062392234802,0.23843116,2.2145214,2.4646075
203,2.2421675,0.23063761,0.825204074382782,0.15023252,2.2081065,1.8769389
204,2.3042278,0.13674676,0.7217714190483093,0.23500289,2.2084355,1.7128469
205,2.3431487,0.081606634,0.5539156794548035,0.2914228,2.1155648,2.7030263
206,2.3054526,0.13531032,0.6483795642852783,0.2429415,2.1314793,1.9922928
207,2.2691102,0.15954643,0.798644483089447,0.19631302,2.2679057,2.5982172
208,2.2425003,0.14170904,0.7368155717849731,0.24079128,2.5786214,2.1844306
209,2.2109241,0.15698747,0.85,0.2008235,2.6469793,2.222517
210,2.2565496,0.11727391,0.7615521550178528,0.22499608,2.6583564,2.706847
211,2.2931354,0.11357731,0.6629968285560608,0.17323688,2.2505467,1.393815
212,2.245075,0.06766751,0.7915668487548828,0.23292297,3.0900319,2.18051
213,2.2034743,0.12790254,0.8021271228790283,0.26223361,3.4603446,2.6541781
214,2.308916,0.1370233,0.7612429857254028,0.19214275,2.050744,1.6746228
215,2.254209,0.17634313,0.683920681476593,0.25583017,2.542669,2.4246228
216,2.3020158,0.11998437,0.6104856729507446,0.24662359,2.3515942,2.1833985
217,2.2234378,0.15997289,0.8405645489692688,0.19630025,2.7451398,2.483102
218,2.276634,0.11003594,0.7863959074020386,0.21647395,2.343937,2.1145587
219,2.2761285,0.15180509,0.5985075235366821,0.28549096,2.4067245,2.6354115
220,2.1938784,0.20236734,0.8158970475196838,0.21260773,3.0698504,2.2630262
221,2.1687841,0.11289403,0.7752933502197266,0.27022174,3.763306,2.6333308
222,2.180814,0.17287253,0.7956786751747131,0.21452422,3.4151404,2.3209324
223,2.2080467,0.21562998,0.7736215591430664,0.22543757,2.7716823,2.3085892
224,2.129033,0.20609733,0.7989148497581482,0.24715671,3.3848913,2.870848
225,2.1820114,0.16509408,0.8492259979248047,0.21514402,3.0445733,2.3614254
226,2.2597518,0.09399795,0.7870730757713318,0.21971954,2.862232,2.511761
227,2.080037,0.16648579,0.7884460091590881,0.27316585,6.034657,2.227159
228,2.2111685,0.13282046,0.7700799107551575,0.24756011,3.2032652,2.4171839
229,2.0600936,0.1633431,0.817084014415741,0.25827476,6.834724,2.5815551
230,2.207996,0.13990285,0.819446861743927,0.20874897,3.0041428,2.0077384
231,2.256297,0.1607547,0.6586706638336182,0.2208673,2.4168282,1.9678445
232,2.1770542,0.19170415,0.8081969022750854,0.22307333,2.8765855,2.4887478
233,2.1807673,0.16772623,0.8236304521560669,0.21662104,3.2257776,2.0499415
234,2.2471254,0.15372188,0.7413630485534668,0.22535004,2.4307632,2.5027637
235,2.3067372,0.13555756,0.7401922941207886,0.20091876,2.2446356,2.1880302
236,2.17222,0.18041636,0.759657084941864,0.2800279,3.610623,2.7218738
237,2.1814523,0.17983513,0.8472932577133179,0.19728002,3.112336,1.8917866
238,2.3037975,0.10787725,0.5889245271682739,0.22980773,2.2618177,1.9693259
239,2.285701,0.17496783,0.6213485598564148,0.21783529,2.095435,1.9140489
240,2.274892,0.11755647,0.7792254686355591,0.20372006,2.3920221,1.9616692
241,2.2537081,0.18557705,0.549685001373291,0.27651376,2.4827852,1.9784368
242,2.2633147,0.12602364,0.7642238736152649,0.23289934,2.484891,2.6221826
243,2.272204,0.244814,0.648257315158844,0.20792347,2.1615152,1.995163
244,2.2476897,0.10401464,0.7586889266967773,0.2567496,2.542614,2.3525288
245,2.3276572,0.108545944,0.6697729229927063,0.21261127,2.1402838,2.4146414
246,2.2651005,0.15988995,0.6368498802185059,0.25824863,2.4316351,2.383014
247,2.2360263,0.15321815,0.8442240357398987,0.18145035,2.6307836,1.6221442
248,2.3019347,0.10976505,0.7456216216087341,0.19484349,2.1990116,1.7283087
249,2.179864,0.10664745,0.8411771655082703,0.19089688,3.4308276,1.8035214
250,2.2249296,0.13663992,0.85,0.1805219,2.7748857,2.1527321
251,2.252786,0.11277344,0.8218145370483398,0.2057444,2.719057,2.7504945
252,2.2432716,0.1807912,0.7212736010551453,0.25336695,2.3733718,2.6177313
253,2.216556,0.17195313,0.7144244313240051,0.2582102,2.8132596,2.770811
254,2.170638,0.19510758,0.7581448554992676,0.27324143,3.2082784,2.8332415
255,2.2408438,0.14684461,0.7839030027389526,0.21563186,2.562752,2.2980237
256,2.3088942,0.17631684,0.389151006937027,0.2993918,2.213395,2.5987086
257,2.2456248,0.101588644,0.7174964547157288,0.2566771,2.578974,2.7029698
258,2.2137446,0.17197102,0.8106713891029358,0.19252558,2.892658,1.9274417
259,2.2562819,0.10778273,0.747094988822937,0.26210093,2.9515612,2.669146
260,2.3092048,0.08878905,0.625032365322113,0.26783925,2.1138904,2.3644116
261,2.1635387,0.15149799,0.7980097532272339,0.24640635,3.7751257,2.6929474
262,2.238835,0.13211375,0.7696554660797119,0.22145423,2.5556164,2.1659765
263,2.225898,0.20914254,0.8415544629096985,0.18674766,2.5675614,2.0992382
264,2.1642346,0.1372085,0.7567061185836792,0.27299547,3.4701958,2.862053
265,2.1935058,0.18250272,0.8450149893760681,0.21531945,3.061182,2.3930213
266,2.2828114,0.16507083,0.7788287997245789,0.15151888,2.089117,1.6736422
267,2.3259907,0.1433342,0.7106959223747253,0.18927024,2.1531785,2.0670748
268,2.203216,0.18429282,0.8240679502487183,0.1703917,2.714373,1.5310442
269,2.3207352,0.08220044,0.753311812877655,0.21964385,2.1636791,2.1992836
270,2.240016,0.1452036,0.7454982995986938,0.24237995,2.580895,2.2180214
271,2.241319,0.1231171,0.7151440382003784,0.25742254,2.7713177,2.574656
272,2.205726,0.13448802,0.7799805402755737,0.2522439,2.833748,2.5932937
273,2.2572286,0.16703525,0.7592343688011169,0.26703903,2.3583255,2.7146974
274,2.2666903,0.14376763,0.6844155788421631,0.2561383,2.4583337,2.5396347
275,2.2003796,0.17654732,0.7997420430183411,0.23127814,2.6229215,2.3553653
276,2.2227888,0.13750808,0.7569425106048584,0.23572418,2.6756186,2.7472923
277,2.262791,0.11158254,0.7265682220458984,0.24026752,2.4636698,1.9946718
278,2.2891386,0.10981698,0.7978355288505554,0.1329531,2.0889611,1.7065412
279,2.1384215,0.13618931,0.85,0.17858799,3.6696563,2.4694088
280,2.2691329,0.09490312,0.67237788438797,0.2771797,2.5306342,2.5378103
281,2.3484821,0.17187424,0.6216399073600769,0.25296706,2.1359847,2.4301445
282,2.2408206,0.14787373,0.7775304913520813,0.21772997,2.529959,1.9439301
283,2.2894692,0.1822788,0.6077035069465637,0.2678674,2.2308986,2.4269216
284,2.3379707,0.13712305,0.6673734188079834,0.24735922,2.1304197,2.3982332
285,2.3050468,0.13572453,0.6113450527191162,0.21734148,2.2089286,1.7274098
286,2.244302,0.13587697,0.8232736587524414,0.15294375,2.312781,1.6572403
287,2.2577875,0.14398834,0.6515550017356873,0.25902012,2.383724,1.7730263
288,2.3038926,0.11313669,0.7313092947006226,0.21711524,2.1881828,1.9810985
289,2.1831496,0.17953572,0.85,0.13825916,2.7812107,1.4410472
290,2.233392,0.1060511,0.8045290112495422,0.22191818,2.9559007,2.7936294
291,2.221657,0.14897256,0.8156047463417053,0.2038656,2.5940535,2.0450315
292,2.273434,0.132571,0.6696151494979858,0.26599178,2.551157,2.1211083
293,2.3644836,0.13572395,0.8234405517578125,0.12645692,2.0488381,1.7371204
294,2.2294393,0.18933907,0.823415994644165,0.2113713,2.730289,2.164871
295,2.3593328,0.15609215,0.6553955674171448,0.24094364,2.0140564,2.339772
296,2.336941,0.06426515,0.7167088985443115,0.20786482,2.2343674,2.6019573
297,2.2183008,0.12541741,0.7858172655105591,0.26411206,3.0573277,2.2533557
298,2.2020931,0.18094255,0.801624596118927,0.21582578,2.733677,2.0370243
299,2.2014718,0.16694671,0.7930375933647156,0.2160776,2.9460583,2.542651
300,2.3258436,0.1339889,0.6978744864463806,0.12627093,2.1264682,1.357957
301,2.1960182,0.16646402,0.8333744406700134,0.21438608,3.0768566,2.6245058
302,2.1899502,0.09811398,0.85,0.22968225,3.474942,2.3421445
303,2.201789,0.19210151,0.808515191078186,0.19888721,2.884011,1.953851
304,2.2219155,0.13227686,0.7158600091934204,0.24985883,2.638808,2.7841132
305,2.2771165,0.16142307,0.7111817002296448,0.21561557,2.2205474,2.0198226
306,2.2325256,0.098420255,0.7932860255241394,0.23781753,2.7594657,2.799528
307,2.2459457,0.11565387,0.7603588700294495,0.24292046,2.607508,2.7226648
308,2.2360616,0.093568474,0.8469628691673279,0.2267683,2.632811,2.3802388
309,2.2136524,0.14242683,0.7649467587471008,0.24758445,3.2184873,2.3959594
310,2.3110201,0.13138065,0.6820952296257019,0.22661547,2.1861978,2.3671005
311,2.2276504,0.15899043,0.6649438738822937,0.29536298,2.946148,2.5421524
312,2.2240984,0.14533854,0.7890051007270813,0.22473748,2.6057937,2.6076517
313,2.1537323,0.14229636,0.7796937823295593,0.2664866,3.9106662,2.509274
314,2.2325346,0.17227352,0.7243474125862122,0.2507936,2.6511216,2.0326555
315,2.2535522,0.10549186,0.7638987302780151,0.22864616,2.7007608,2.6653118
316,2.2512267,0.13821533,0.7736262679100037,0.21168762,2.520805,2.3319829
317,2.2484686,0.11307016,0.821945071220398,0.17795162,2.613337,2.5232506
318,2.252262,0.13484846,0.6271854043006897,0.31389648,2.520665,2.6806715
319,2.237041,0.14388445,0.8074176907539368,0.23068216,2.9086556,2.610572
320,2.1531487,0.1016348,0.8364875316619873,0.26613006,4.046284,2.5989556
321,2.2268887,0.15148118,0.822567880153656,0.1963197,2.3574743,2.542554
322,2.3153565,0.11289434,0.8197458386421204,0.16451615,2.0093076,1.8869747
323,2.2476614,0.10543876,0.8386908173561096,0.18768105,2.602669,2.3771896
324,2.2868545,0.1431773,0.777009129524231,0.19068576,2.2706416,1.7329448
325,2.2210388,0.07044428,0.822330117225647,0.20214193,3.3501909,2.739355
326,2.1620474,0.14197542,0.7687690258026123,0.26519156,3.4463139,2.5918598
327,2.2863474,0.10116611,0.7227160334587097,0.22905214,2.3956544,2.6037936
328,2.1702704,0.18641749,0.7996655106544495,0.26904982,3.4759383,2.650057
329,2.2937896,0.22672245,0.6724873185157776,0.22776033,2.0809526,2.149963
330,2.2894106,0.17911965,0.5295262932777405,0.29385853,2.195364,2.6973472
331,2.231312,0.14880535,0.7974548935890198,0.21515201,2.6202912,2.299334
332,2.2917743,0.111990556,0.8406221866607666,0.17020836,2.11074,2.0634208
333,2.3227963,0.12667552,0.6865991950035095,0.2344407,2.1133957,2.0248137
334,2.2008913,0.15725358,0.85,0.1921659,2.944139,1.9307327
335,2.2304785,0.11842206,0.8043308854103088,0.20724182,2.9297137,2.3819613
336,2.19619,0.13149874,0.7819188833236694,0.25922278,3.2578459,2.7458096
337,2.3151474,0.15087062,0.7958618402481079,0.16280702,2.1588457,1.5574099
338,2.2880347,0.16265327,0.7002848386764526,0.20649202,2.1546547,1.6103374
339,2.2167916,0.15734883,0.6331124305725098,0.31802034,3.0847003,2.497743
340,2.2343736,0.15202639,0.8116106390953064,0.21675387,2.6729875,2.5663455
341,2.268273,0.14206733,0.6925089359283447,0.27853268,2.6047223,2.5715797
342,2.3671951,0.09657775,0.5599448680877686,0.20932108,1.9944595,1.7639412
343,2.215837,0.14886072,0.7065472602844238,0.28996086,2.9790392,2.727213
344,2.2267628,0.10467201,0.7979731559753418,0.2249759,2.821131,2.1118808
345,2.2413547,0.15774046,0.8085702061653137,0.22289279,2.5115242,2.411841
346,2.246905,0.16597787,0.6524055600166321,0.29329684,2.5441113,2.2582335
347,2.200709,0.108387195,0.85,0.19947767,3.3029935,2.4491405
348,2.2661319,0.13083042,0.8348721861839294,0.119251005,2.1440349,1.5616224
