,posterior_g1,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
109,2.2870417,0.8371861577033997,0.41038167,3.16423,0.33052197098731995
110,2.1579912,0.7852283120155334,0.49955186,7.768652,0.020832009613513947
111,2.214048,0.839873194694519,0.41761935,6.2064204,0.06631194055080414
112,2.2199378,0.8144055008888245,0.48137042,10.827026,0.05
113,2.20597,0.7574473023414612,0.4956242,7.2886453,0.01844794675707817
114,2.125459,0.8119441866874695,0.36420548,6.39712,0.0599428191781044
115,2.226235,0.8163808584213257,0.4381672,5.5653896,0.09511493891477585
116,2.0109172,0.7618744969367981,0.45122406,14.667889,0.05
117,2.0917914,0.8050742745399475,0.40049687,4.1431403,0.17964307963848114
118,2.1833148,0.7933803796768188,0.49369165,5.0410705,0.11819645762443542
119,2.2052147,0.7768659591674805,0.5082842,6.0765986,0.07566797733306885
120,2.0689452,0.7555829882621765,0.47605392,6.5327215,0.0540296696126461
121,2.209846,0.8300082087516785,0.45644033,6.2900767,0.06276177614927292
122,2.164443,0.7989543676376343,0.43740472,5.878184,0.0811120942234993
123,2.1554387,0.7542604207992554,0.5027146,7.962081,0.05
124,2.2289634,0.7884275317192078,0.50671446,3.9206169,0.19091477990150452
125,2.0612605,0.7667933106422424,0.4484116,8.604008,0.006523392628878355
126,2.0417566,0.7799070477485657,0.45799902,8.293201,0.05
127,2.0132732,0.7563149333000183,0.5181159,11.508349,0.05
128,2.1597552,0.85,0.41337746,4.8845196,0.12711118161678314
129,1.9205171,0.7601436972618103,0.5839058,7.438145,0.02445635013282299
130,2.261569,0.7576596736907959,0.45035258,6.5397115,0.058934424072504044
131,2.2101982,0.7622329592704773,0.5149537,7.056661,0.024673225358128548
132,2.2391562,0.7773638963699341,0.5238879,5.3868923,0.10058654844760895
133,2.208678,0.8273548483848572,0.37191346,3.6965451,0.230801522731781
134,2.2119474,0.7665401101112366,0.54593724,9.9514265,0.05
135,2.0559704,0.7720260620117188,0.4919921,8.44902,0.05
136,2.0323768,0.8229619264602661,0.48268536,3.4878197,0.19895039498806
137,2.1322706,0.8178371787071228,0.4009451,5.202973,0.1102956086397171
138,2.163126,0.8268893361091614,0.44249874,6.3537107,0.06742032617330551
139,2.1284926,0.7906352281570435,0.44394898,6.6529756,0.030373968183994293
140,2.0758166,0.813175618648529,0.42925423,8.24642,0.005856862757354975
141,2.046972,0.7417376041412354,0.4881412,9.824064,0.05
142,2.2964783,0.7660406231880188,0.5109896,3.4080257,0.25052183866500854
143,2.203866,0.8262797594070435,0.52749765,6.9489546,0.04023914411664009
144,2.0656133,0.7236931920051575,0.5171228,6.7351,0.057757046073675156
145,2.015528,0.8481706976890564,0.46820188,10.520212,0.05
146,2.5338197,0.8388557434082031,0.6030017,4.61328,0.1409355103969574
147,2.1748931,0.8320637345314026,0.48229986,5.491118,0.09327676892280579
148,2.0852118,0.7625015377998352,0.4099372,6.6113076,0.06759312003850937
149,1.9690771,0.7763168215751648,0.5711582,9.130585,0.05
150,2.157522,0.7873452305793762,0.43757227,4.726466,0.1247972771525383
151,2.2236247,0.8253232836723328,0.42580587,7.6430316,0.017687467858195305
152,2.166388,0.8018240332603455,0.46299183,6.2233305,0.07776854932308197
153,2.0447106,0.8164843320846558,0.45450538,7.123531,0.04645135626196861
154,2.066021,0.8227104544639587,0.38341746,6.705845,0.06393099576234818
155,2.2806308,0.8390206098556519,0.44536674,5.322343,0.12368970364332199
156,2.1592464,0.8232649564743042,0.4505678,8.005978,0.013675459660589695
157,2.0634792,0.8241421580314636,0.4999791,7.1024184,0.027981234714388847
158,2.0830164,0.7589285969734192,0.43993938,8.83517,0.001280273194424808
159,2.2998574,0.8194259405136108,0.39092344,3.3392923,0.25698667764663696
160,2.0746944,0.7998729944229126,0.50484353,8.135357,0.010226158425211906
161,2.0092227,0.7334305644035339,0.49882638,8.121056,0.003644736250862479
162,1.8342164,0.785780131816864,0.60165864,8.6001625,0.0018974399426952004
163,2.1808538,0.7614561319351196,0.4967731,5.372987,0.10936076939105988
164,1.9707359,0.738767147064209,0.52629364,8.212391,0.011503965593874454
165,2.1986053,0.7487140893936157,0.5016796,5.306388,0.11761999130249023
166,2.0609741,0.8253417611122131,0.449175,5.1641626,0.14782971143722534
167,2.1112945,0.7828577756881714,0.4267279,5.634621,0.082842618227005
168,2.0723798,0.8315359950065613,0.4264886,5.678808,0.08000702410936356
169,2.1459084,0.8078184127807617,0.44560748,6.774894,0.036365702748298645
