,posterior_g1,posterior_g2,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
46,2.1352167,0.1445308,0.85,0.10899637639522552,4.1265016,0.786578
47,2.2447438,-0.026105078,0.85,0.13467462360858917,4.366219,0.72259045
48,2.1479938,0.22488488,0.85,0.17000627517700195,3.930247,0.79643977
49,2.160481,0.12501065,0.85,0.09596284478902817,4.2527566,0.81855756
50,2.187019,0.18687584,0.85,0.13892827928066254,3.69082,0.8665467
51,2.136692,0.09260305,0.85,0.13053080439567566,4.391834,0.68089753
52,2.1682966,0.114037625,0.85,0.13208530843257904,4.572066,0.7297343
53,2.4862614,0.1317709,0.85,0.06516893208026886,3.2090855,1.4568782
54,2.1653607,0.18357576,0.85,0.09402763843536377,3.6365385,1.0055666
55,2.1588223,0.11716911,0.85,0.1209939643740654,4.1758037,0.77599835
56,2.168344,0.13054821,0.85,0.1091977134346962,4.209587,0.86047614
57,2.119214,0.12934794,0.85,0.07556115835905075,4.1865263,0.6846856
58,2.213306,0.08922069,0.85,0.1605854481458664,4.131104,0.7401902
59,2.332042,0.17414501,0.85,0.12385527044534683,3.2866266,1.1306869
60,2.0714242,0.14428079,0.85,0.09419809281826019,5.083956,0.55863255
61,2.070972,0.09840839,0.85,0.09423435479402542,5.026604,0.57031727
62,2.1128976,0.14371419,0.8422538638114929,0.16120903193950653,4.4400187,0.6639661
63,2.0081203,0.14751892,0.85,0.06336020678281784,5.3978515,0.6974563
64,2.249738,0.13874176,0.85,0.09173906594514847,3.3977418,1.1195242
65,2.1894987,0.10739695,0.85,0.04168257489800453,3.6411753,1.0750351
66,2.0986125,0.07803296,0.85,0.10633144527673721,4.6780224,0.5883992
67,2.1319473,0.1688736,0.85,0.1451423615217209,3.932012,0.7485505
68,2.214818,0.15767835,0.85,0.08283171057701111,3.4231713,1.1153187
69,2.1323285,0.089768544,0.85,0.08660297840833664,4.353397,0.69716233
70,2.1310084,0.04140812,0.85,0.10285814106464386,4.6773973,0.6358843
71,2.2089725,0.12236249,0.85,0.08565136045217514,3.8077538,0.7910216
72,2.301083,0.10893021,0.85,0.09360026568174362,3.6669846,0.9165618
73,2.2204094,0.085667044,0.85,0.03439788147807121,3.5413144,1.0772271
74,2.075452,0.16916606,0.85,0.1642450988292694,4.602241,0.64870757
75,2.1884415,0.10567563,0.85,0.08091035485267639,3.9113352,0.89293045
76,2.112138,0.11864025,0.85,0.10723432153463364,4.5366096,0.6452465
77,2.208107,0.13933076,0.85,0.06046304106712341,3.9013739,0.9181833
78,2.1363382,0.09026399,0.85,0.10653560608625412,4.357262,0.65942794
79,2.1840672,0.1040481,0.85,0.08132022619247437,4.0836887,0.87661237
80,2.186526,0.11290438,0.85,0.08197972178459167,3.9864175,0.8008722
81,2.0294256,0.11639315,0.8471867442131042,0.20464223623275757,4.8834634,0.66992706
82,2.2504432,0.17266066,0.85,0.047433897852897644,3.6470351,1.1496803
83,2.2528303,0.16777398,0.85,0.09608831256628036,3.6211193,0.94873726
84,2.1618772,0.10976964,0.85,0.0668458491563797,4.1502557,0.8323734
85,2.2310154,0.08671569,0.85,0.10136137902736664,3.7252553,0.969353
86,2.1925025,0.13196862,0.85,0.089630126953125,4.1159735,0.8032732
87,2.1436577,0.14687955,0.85,0.12172763794660568,4.1341095,0.80430096
88,2.0760388,0.1473723,0.85,0.14795342087745667,4.622224,0.68253845
89,2.1755214,0.07455242,0.85,0.15617765486240387,3.9220572,0.7623113
90,2.2847137,0.13519098,0.85,0.11263178288936615,3.36148,1.1033478
91,2.1942751,0.100603275,0.85,0.1094374731183052,3.9448397,0.82682204
92,2.2155354,0.14039616,0.85,0.16503629088401794,3.7567775,0.8427515
93,2.2291691,0.05833084,0.85,0.10467229038476944,3.685492,0.7658641
94,2.138446,0.11531606,0.85,0.11798300594091415,4.4126387,0.6733355
95,2.2047162,0.16872187,0.85,0.11159085482358932,3.8536675,0.89740705
96,1.9965526,0.06988028,0.85,0.1491597592830658,4.8946414,0.58833635
97,2.214934,0.09780211,0.85,0.07046375423669815,3.743079,1.0087517
98,2.3091853,0.20371377,0.85,0.05930091440677643,3.33272,1.1500392
99,2.1207793,0.12751605,0.85,0.12084293365478516,4.3642898,0.71126515
100,2.3117154,0.14099771,0.85,0.07441818714141846,3.3186643,1.2098275
101,2.2084098,0.15964209,0.85,0.0888640284538269,3.594882,0.96737576
102,2.1104968,0.119053245,0.85,0.10048700124025345,4.7004986,0.73063093
103,2.0428228,0.022135377,0.85,0.15522408485412598,5.472598,0.59103197
104,2.2018437,0.16090392,0.85,0.08648044615983963,3.6595864,0.97940356
105,2.205546,0.16758066,0.85,0.1078186109662056,3.6353242,0.93447214
106,2.1764657,0.068173535,0.85,0.11244147270917892,4.387762,0.7882675
107,2.1770978,0.10503668,0.85,0.14102260768413544,3.9546642,0.71794623
108,2.1074784,0.15664425,0.85,0.11524111032485962,4.9022384,0.63747615
109,2.0989132,0.15639183,0.85,0.1283225417137146,4.5054235,0.7050757
110,2.143618,0.10505483,0.85,0.11533354967832565,4.482363,0.7375264
111,2.1056137,0.15131336,0.85,0.0651814267039299,4.3271027,0.73456347
112,2.0794573,0.12312003,0.85,0.09999324381351471,4.5894165,0.5654787
113,2.029956,0.14489129,0.85,0.07894564419984818,4.957575,0.6189191
114,2.0760508,0.15479162,0.85,0.11418654769659042,4.8168864,0.6183172
115,2.1998842,0.1402702,0.85,0.09775754809379578,3.780249,0.86345446
116,2.2527025,0.09400866,0.85,0.09385042637586594,3.593292,0.96312547
117,2.295785,0.17155853,0.85,0.07202909141778946,3.3279896,1.1437765
118,2.1742125,0.07292217,0.85,0.11643067002296448,4.2444873,0.6478118
119,2.1263452,0.11691886,0.85,0.0716439038515091,4.129617,0.707876
120,2.2860062,0.08793314,0.85,0.08599717170000076,3.3232968,1.1112349
121,2.2158322,0.13316187,0.85,0.08243642747402191,3.8856263,0.9541436
122,2.1200721,0.16849275,0.85,0.10403556376695633,4.489388,0.67527175
123,2.3055146,0.075645596,0.85,0.06718035042285919,3.2284682,1.2356778
124,2.1143327,0.15805702,0.85,0.0904620811343193,4.6647964,0.6459498
125,2.109085,0.09695447,0.85,0.07580127567052841,4.9943304,0.57048965
126,2.1246696,0.08018504,0.85,0.09230538457632065,4.9623733,0.6242439
127,2.142202,0.07965689,0.85,0.161779522895813,4.567616,0.5822688
128,2.1458964,0.10705518,0.85,0.10487911105155945,4.3490095,0.675887
129,2.2417219,0.15473805,0.85,0.12326270341873169,3.4886975,1.0871106
130,2.1645405,0.08987881,0.85,0.12625154852867126,4.2451982,0.68275595
131,2.080215,0.12581037,0.85,0.16438749432563782,5.069202,0.56667066
132,2.1245909,0.10780113,0.85,0.0814167857170105,4.355228,0.7117191
133,2.294242,0.13120644,0.85,0.06826213747262955,3.027888,1.2269673
134,2.1895514,0.20615122,0.85,0.0636744275689125,3.472512,0.99182206
135,2.2058814,0.12462441,0.85,0.12713384628295898,3.809724,0.9627513
136,2.2257116,0.13005927,0.85,0.06648668646812439,3.7169604,0.9887064
137,2.139966,0.18416622,0.85,0.12018611282110214,4.253317,0.6799748
138,2.1616774,0.16352049,0.85,0.1332074999809265,4.244442,0.73052806
139,2.1123638,-0.009126397,0.8403546214103699,0.13258618116378784,4.8462863,0.5107927
140,2.142205,0.12933539,0.85,0.12188036739826202,4.434837,0.7374536
141,2.037903,0.13082542,0.85,0.08400621265172958,5.0817914,0.6371862
142,2.0316672,0.16798763,0.85,0.09416668117046356,4.880314,0.63894165
143,2.170106,0.12834655,0.85,0.1263214498758316,3.934425,0.7886695
144,2.066837,0.20464791,0.85,0.15133485198020935,4.7967286,0.6522152
145,2.231621,0.06394044,0.85,0.09432760626077652,3.7310665,0.9020134
146,2.2266684,0.10490936,0.85,0.10855789482593536,3.4698963,0.9808186
147,2.215929,0.08714234,0.85,0.08575581014156342,4.063019,0.8130132
148,2.0308263,0.15934464,0.85,0.11042645573616028,5.31813,0.5710987
149,2.080174,0.12141054,0.85,0.10087667405605316,4.6661263,0.70001185
150,2.0765398,0.0879859,0.85,0.11676148325204849,4.6869473,0.637535
151,2.0602396,0.124623284,0.85,0.15637992322444916,5.1422553,0.55948836
152,2.0867534,0.21344116,0.85,0.06288696825504303,4.4756203,0.78901094
153,2.1411052,0.11184146,0.85,0.13911943137645721,4.304081,0.7050213
154,2.096626,0.10510938,0.85,0.15311816334724426,4.3638043,0.6367888
155,2.3017364,0.097924635,0.85,0.09812328964471817,3.2501733,1.146757
156,2.283245,0.15295307,0.85,0.07613307237625122,3.2622437,1.2864572
157,2.132706,0.0976368,0.85,0.03505191579461098,4.37176,0.7583377
158,2.2037833,0.15834107,0.85,0.09264536201953888,3.6900325,0.94381833
159,2.1357582,0.11956675,0.85,0.0983876958489418,4.406288,0.65590924
160,2.0898664,0.16200042,0.85,0.12669983506202698,4.6222324,0.62253475
161,2.177928,0.14307955,0.85,0.10109971463680267,3.8319354,1.0537027
162,2.1146655,0.15750992,0.85,0.09859070926904678,4.222123,0.7140259
163,2.2500181,0.09456118,0.85,0.06278207153081894,3.7853608,0.9772358
164,2.276778,0.1024491,0.85,0.06612465530633926,3.4841714,1.069829
165,2.3358614,0.19468406,0.85,0.06578647345304489,3.2255058,1.2963698
166,2.126602,0.12066132,0.85,0.14118963479995728,4.2936916,0.8121388
167,2.1651795,0.12160807,0.85,0.10084089636802673,3.8449438,0.8170024
168,2.168491,0.19448434,0.85,0.05336902663111687,3.79163,1.005165
169,2.1126297,0.14387159,0.85,0.08689595758914948,4.208748,0.68243736
170,2.0361226,0.17521252,0.85,0.1289975345134735,4.7937284,0.6235718
171,2.2379737,0.110958315,0.85,0.058730073273181915,3.3937356,1.0983406
172,2.2021685,0.1012573,0.85,0.08506103605031967,3.743376,0.93650836
173,2.1468587,0.15603511,0.85,0.16441437602043152,4.07835,0.7594317
174,2.2325778,0.11990571,0.85,0.08930137008428574,3.8233647,0.83039033
175,2.0999396,0.113597885,0.85,0.09745333343744278,4.2623754,0.646599
176,1.9894776,0.14840025,0.85,0.1609926074743271,5.169167,0.657137
177,2.187202,0.086737216,0.85,0.0899193286895752,4.068849,0.81451887
178,2.1996121,0.11230246,0.85,0.07083085924386978,3.985455,0.82133573
179,2.0754416,0.06808557,0.85,0.10366016626358032,4.7340913,0.60333836
180,2.1713016,0.15321882,0.85,0.1300574094057083,4.0657854,0.7477853
181,2.0521038,0.10968924,0.85,0.10289869457483292,4.9893384,0.58938026
182,2.1574419,0.09955143,0.85,0.11016198992729187,4.3898335,0.6738717
183,2.0922213,0.20718151,0.85,0.09893199801445007,4.002444,0.7758133
184,2.2471836,0.08715534,0.85,0.10163354873657227,3.699278,0.9462844
185,2.160787,0.09641703,0.85,0.09868883341550827,4.7087193,0.67313164
186,2.1643627,0.11370774,0.85,0.15131253004074097,4.4558487,0.7143235
187,2.1176617,0.1242581,0.85,0.11255020648241043,4.6380405,0.6757609
188,2.197073,0.10874755,0.85,0.20286068320274353,4.0648255,0.8427077
189,2.33186,0.16168223,0.85,0.08583065867424011,3.3801742,1.181788
190,1.9605385,0.1171765,0.5914996266365051,0.10720983147621155,4.6224575,0.6149425
191,2.12498,0.16342822,0.85,0.12180358916521072,4.383256,0.70731956
192,2.2535284,0.08636778,0.85,0.08961353451013565,3.5059762,0.93607247
193,1.9893304,0.07805963,0.8311575651168823,0.2582949697971344,5.144646,0.47851288
194,2.1203375,0.15418231,0.8359987735748291,0.1567821502685547,4.3462267,0.73208284
195,2.260655,0.15141642,0.85,0.04198719188570976,3.3332217,1.1530683
196,2.1515753,0.049495168,0.85,0.09473804384469986,4.4714494,0.54810107
197,2.1607523,0.13165835,0.85,0.16031481325626373,4.227874,0.73022604
198,2.1715267,0.16706672,0.85,0.08702340722084045,4.1496024,0.81073
199,2.0828764,0.15694584,0.85,0.13076649606227875,4.557191,0.66902447
200,2.1768358,0.16571924,0.85,0.08830980956554413,3.6289027,0.91150653
201,2.2209468,0.13388214,0.85,0.1586775928735733,3.5878017,0.91254556
202,2.1699238,0.16527234,0.85,0.08022276312112808,4.205006,0.83833754
203,2.0371947,0.12610844,0.85,0.13098140060901642,5.099301,0.60077244
204,2.290781,0.13761663,0.85,0.0776480957865715,3.2950969,1.0644056
205,2.0379243,0.14872566,0.85,0.16695712506771088,4.9943423,0.5941104
206,2.139012,0.14431007,0.85,0.09806997328996658,4.429313,0.70761615
207,2.186231,0.10706407,0.85,0.10415448993444443,4.100314,0.85543257
208,2.1317506,0.1106574,0.85,0.105959951877594,4.70026,0.7716484
209,2.0735729,0.12443949,0.85,0.11098721623420715,5.20104,0.58853287
210,1.9461163,0.123014554,0.85,0.11747956275939941,4.8932023,0.6887994
211,2.162542,0.11538997,0.85,0.13078251481056213,4.350374,0.7087894
212,2.0425158,0.11106809,0.85,0.17282117903232574,5.0103,0.5683307
213,2.2587945,0.1432812,0.85,0.10945161432027817,3.6343927,1.0015426
214,2.1865695,0.12855689,0.85,0.0736282467842102,3.814132,0.94365126
215,2.1889937,0.116605744,0.85,0.07358767837285995,3.86851,0.8148833
216,2.2426143,0.17963897,0.85,0.06596645712852478,3.3276064,1.1141273
217,2.169696,0.086455695,0.85,0.12069549411535263,4.063902,0.75239205
218,2.1998954,0.11824781,0.85,0.09712396562099457,3.6427484,0.9662175
219,2.129436,0.15313517,0.85,0.08815207332372665,4.45752,0.82511985
220,2.0973547,0.0669523,0.85,0.08910536020994186,4.590383,0.5970048
221,2.3080118,0.1375019,0.85,0.05621107295155525,3.5243962,0.97659504
222,2.1286533,0.084535666,0.85,0.10557161271572113,4.6985493,0.610631
223,2.051235,0.07282779,0.85,0.11197224259376526,5.4102716,0.5662251
224,1.9640709,0.17159869,0.85,0.11208253353834152,4.758563,0.6867731
225,2.3177166,0.14107774,0.85,0.06921033561229706,3.4370806,1.1481434
226,2.1802905,0.06441387,0.85,0.09601234644651413,4.241399,0.7379614
227,2.0156865,0.14087306,0.85,0.10491300374269485,5.4451275,0.61319023
228,2.0884373,0.12350023,0.833431601524353,0.11177177727222443,4.768994,0.6078962
229,2.2664726,0.111232445,0.85,0.0763041228055954,3.6663315,0.97433466
230,2.1914148,0.12359387,0.85,0.10200576484203339,3.5733783,0.9188891
231,2.1206691,0.16012897,0.85,0.133429154753685,4.2275205,0.6847881
232,2.1339524,0.10907957,0.85,0.14589926600456238,4.53777,0.65031224
233,2.1133163,0.18071546,0.85,0.12917110323905945,4.3971314,0.6688051
234,2.0583212,0.11657401,0.85,0.09695562720298767,5.002967,0.5294806
235,2.0970082,0.105373085,0.85,0.09359832108020782,4.7585254,0.6671022
236,2.1804044,0.09195904,0.85,0.0975407287478447,3.9952524,0.8833822
237,2.10909,0.119914845,0.8394864797592163,0.18974995613098145,5.0012426,0.54563016
238,2.1707606,0.11198083,0.85,0.0762295350432396,4.070318,0.9124345
239,2.0535133,0.1974039,0.85,0.1475173979997635,4.6908216,0.5793045
240,2.160134,0.16923958,0.85,0.0807310938835144,4.1168423,0.87276506
241,2.111667,0.10012268,0.85,0.11028281599283218,4.5350304,0.61668384
242,2.0509062,0.13635057,0.85,0.09688933193683624,4.704198,0.6870291
243,2.1244073,0.11890592,0.85,0.057723235338926315,4.1248436,0.7890569
244,2.270071,0.1509038,0.85,0.08864136040210724,3.2951791,1.1610563
245,2.1567082,0.14887965,0.835195779800415,0.14658552408218384,4.187885,0.7036641
246,2.0628626,0.14270608,0.85,0.08826141059398651,5.0458975,0.6168341
247,2.1535983,0.11822895,0.85,0.12411867827177048,4.174355,0.76107013
248,2.167673,0.07247113,0.85,0.11680275946855545,4.387275,0.8361303
249,2.2374375,0.091525525,0.85,0.15613380074501038,3.817506,0.8626889
250,2.1698968,0.12690194,0.85,0.13132505118846893,4.038603,0.7132549
251,2.1797256,0.12064666,0.85,0.16199356317520142,4.1116047,0.815488
252,2.1618464,0.13043685,0.85,0.10682716220617294,4.090688,0.73158973
253,2.1227596,0.09076463,0.85,0.09675566107034683,4.383105,0.597628
254,2.2557487,0.13769844,0.85,0.06392937898635864,3.3895843,1.0818719
255,2.2079089,0.15796305,0.85,0.06578131020069122,3.721781,0.94993204
256,2.13465,0.13275436,0.85,0.1429339349269867,4.3433604,0.69677866
257,2.29967,0.1496458,0.85,0.07322052121162415,3.6941311,1.1285836
258,2.2644713,0.15691029,0.85,0.07877925038337708,3.6288419,1.0363333
259,2.1379938,0.12737209,0.85,0.10211964696645737,4.2197084,0.6649477
260,2.1796408,0.17431533,0.85,0.12693817913532257,3.8215609,0.7945558
261,2.044965,0.13531372,0.85,0.09410668164491653,5.1133475,0.59733784
262,2.0239143,0.08956923,0.85,0.11050110310316086,5.1929526,0.6536939
263,2.1301186,0.072922364,0.8431007266044617,0.1952388882637024,4.738099,0.5984192
264,2.1891217,0.13937633,0.85,0.1162492036819458,3.7138095,0.8715594
265,2.1671448,0.13246383,0.85,0.07552804797887802,4.0413685,0.797047
266,2.187973,0.16348799,0.85,0.11141326278448105,3.841773,1.0130829
267,2.0097296,0.15029457,0.85,0.07425334304571152,4.7978854,0.6537306
268,2.0956008,0.1860892,0.85,0.1338692009449005,4.1731105,0.675625
269,2.084804,0.15544896,0.85,0.12388114631175995,4.645113,0.5894926
270,2.1057467,0.16215125,0.85,0.048801619559526443,4.243733,0.68634194
271,2.203521,0.17745999,0.85,0.07538031786680222,3.5953948,1.0681313
272,2.1120415,0.07435671,0.8498609066009521,0.14076755940914154,4.988596,0.64849013
273,2.1705966,0.13524683,0.8186118602752686,0.20644035935401917,4.468474,0.5216291
274,2.1363842,0.08410794,0.85,0.1553831845521927,4.6221175,0.700589
275,2.1851242,0.09734846,0.85,0.08116529136896133,3.5866265,0.9740497
276,1.966794,0.14866638,0.8471270203590393,0.17208321392536163,5.0552344,0.65404457
277,2.102486,0.13028225,0.85,0.13885809481143951,4.32721,0.5965125
278,2.1691785,0.067554824,0.85,0.11339518427848816,4.3650293,0.79689896
279,2.094099,0.074674085,0.85,0.1234181597828865,4.8617764,0.58522284
280,2.0579154,0.090994686,0.85,0.14526014029979706,4.971881,0.64863855
281,2.178623,0.097346686,0.85,0.08427406847476959,4.012682,0.94962883
282,2.1936805,0.14945206,0.85,0.0556766577064991,3.6345081,0.9808564
283,2.202588,0.09339075,0.85,0.12897516787052155,3.9987197,0.8198019
284,2.1922874,0.12679803,0.85,0.08056294918060303,3.7895696,0.8013961
285,2.1749291,0.0758099,0.85,0.08528584986925125,4.0843973,0.7736597
286,2.1330485,0.06933407,0.85,0.09234248101711273,4.71431,0.67922866
287,2.2867053,0.11702621,0.85,0.09220477193593979,3.3068383,1.0363157
288,2.1455195,0.14121953,0.85,0.09995900094509125,4.2883863,0.7057593
289,2.2309103,0.118660614,0.85,0.10185883939266205,3.6831005,0.96398616
290,2.1778932,0.14721158,0.85,0.09021409600973129,4.134278,0.81806314
291,2.2522047,0.15833461,0.85,0.06216190382838249,3.4321244,1.1613714
292,2.158284,0.12073423,0.85,0.08651182800531387,4.3949986,0.8048333
293,2.2434561,0.12432948,0.85,0.16187848150730133,3.8545954,0.975746
294,2.190931,0.09272371,0.85,0.07707840204238892,3.9645913,0.9299762
295,2.2493172,0.122592956,0.85,0.04216128960251808,3.4531572,1.1105798
296,2.085456,0.17591877,0.85,0.11124498397111893,5.010272,0.69646794
297,2.0319347,0.0645497,0.85,0.13203273713588715,4.9144597,0.57446814
298,2.2350502,0.14731054,0.85,0.10531636327505112,3.3492227,1.1157825
299,2.166009,0.14405435,0.85,0.09026530385017395,4.0871763,0.81766015
300,2.1492803,0.07339345,0.85,0.13709881901741028,4.306328,0.6788291
301,2.036198,0.1403485,0.85,0.1355879008769989,5.113371,0.57594293
302,2.099469,0.13933705,0.85,0.12325388193130493,4.5184894,0.7544822
303,2.0370038,0.09090758,0.85,0.12734761834144592,5.1629877,0.67897624
304,2.0910313,0.120604485,0.85,0.09842905402183533,5.002571,0.6814534
305,2.1880565,0.1367151,0.85,0.07399411499500275,3.657029,0.91629195
306,2.1869454,0.19927818,0.85,0.09762216359376907,3.6097338,1.0339687
307,2.126815,0.13752772,0.85,0.09317024797201157,4.533798,0.66578853
308,2.1546793,0.04903714,0.85,0.16290238499641418,4.281209,0.6622997
309,2.129948,0.12803434,0.85,0.1431802660226822,4.483467,0.6597053
310,1.98098,0.16731888,0.85,0.1765560805797577,5.3901153,0.6553121
311,2.2083004,0.14824252,0.85,0.08081266283988953,3.4285436,1.026906
312,2.1175823,0.09728571,0.85,0.07522126287221909,4.614514,0.6649734
313,2.1766086,0.15113051,0.85,0.10947781056165695,3.8366027,0.9596559
314,1.9998273,0.09028528,0.8048756122589111,0.24079987406730652,5.306451,0.5768722
315,2.309343,0.067326695,0.85,0.061143189668655396,3.554353,1.0650134
316,2.1538272,0.22735734,0.85,0.1043587476015091,3.6014142,0.9634035
317,2.081055,0.12702446,0.8431973457336426,0.15810491144657135,4.8875427,0.6059177
318,2.1421702,0.1315908,0.85,0.09825671464204788,4.199358,0.74127364
319,2.1945531,0.08293381,0.85,0.12057381123304367,3.8766592,0.78291774
320,2.012409,0.107338935,0.85,0.16542746126651764,5.4366403,0.5954589
321,1.9634658,0.16058347,0.843422532081604,0.18987715244293213,4.92028,0.6896637
322,2.2600834,0.123632595,0.85,0.08375956118106842,3.6289923,1.0021636
323,2.0251994,0.17037751,0.85,0.10540588945150375,4.8877625,0.62178224
324,2.190326,0.09548741,0.85,0.09067749977111816,4.067731,0.7740236
325,2.2637587,0.11325374,0.85,0.0667368471622467,3.3967407,1.00072
326,2.242096,0.11027872,0.85,0.08445357531309128,3.757336,0.9445787
327,2.1210089,0.06889601,0.85,0.14249451458454132,4.6281343,0.682643
328,2.1459572,0.10938544,0.85,0.12467732280492783,4.471287,0.6672813
329,2.2086763,0.15964709,0.85,0.08867411315441132,3.4730194,1.1756907
330,2.1001127,0.12612236,0.8451341986656189,0.1574842482805252,4.8555183,0.62588185
331,2.2384894,0.15213157,0.85,0.11087355762720108,3.4495332,1.0102096
332,2.1568432,0.20547105,0.85,0.06256302446126938,3.575416,1.0724823
333,2.2031376,0.05224599,0.85,0.1313541978597641,3.910891,0.72110933
334,2.2286832,0.06878262,0.85,0.12275494635105133,3.6383903,0.9147274
335,2.0916367,0.1752609,0.85,0.15625342726707458,4.6461363,0.59179145
336,2.2630558,0.124216564,0.85,0.10111724585294724,3.6737778,0.9625316
337,1.9764085,0.12642822,0.8353250622749329,0.16490057110786438,4.772515,0.68166393
338,2.1049187,0.1727005,0.8403289914131165,0.17261803150177002,4.2592926,0.66502726
339,2.2145817,0.14809504,0.85,0.05226780101656914,3.7936974,0.9803534
340,2.1180177,0.1619268,0.85,0.07698681205511093,3.9798927,0.7729637
341,2.2419033,0.15653422,0.85,0.1118864119052887,3.6337473,0.9541732
342,2.0846543,0.17181402,0.85,0.09991781413555145,4.5252004,0.7239273
343,2.286252,0.097931325,0.85,0.06791574507951736,3.4507658,1.1781906
344,2.176269,0.034850344,0.85,0.08176036924123764,4.4495187,0.6557351
345,2.1047554,0.122453764,0.85,0.0728086605668068,4.5983634,0.7075737
346,2.019435,0.09288558,0.85,0.10267875343561172,5.4371943,0.5857978
347,2.1928673,0.11388522,0.85,0.09976248443126678,3.8863773,0.90218
348,2.008278,0.15264784,0.85,0.14777544140815735,5.1580834,0.64161134
349,2.1757553,0.10670364,0.85,0.08077434450387955,4.1193485,0.7815868
350,2.1629958,0.13415869,0.85,0.14048588275909424,4.3152027,0.7266088
351,2.138742,0.11831221,0.85,0.0942443460226059,4.065107,0.7017801
352,2.1537156,0.11488392,0.85,0.1373886615037918,4.2834296,0.66198146
353,2.144086,0.13814068,0.85,0.09471505880355835,4.2257357,0.7420055
354,2.1814494,0.18544765,0.85,0.11604877561330795,3.6868472,0.9341204
355,2.1557772,0.10540967,0.85,0.10935560613870621,4.3508573,0.7319659
356,2.156673,0.114740565,0.85,0.12701350450515747,4.3222313,0.7024653
357,2.101088,0.082370736,0.85,0.09773249924182892,4.5763845,0.6242284
358,2.2266042,0.13689178,0.85,0.08487409353256226,3.4516997,1.137107
359,2.1221306,0.12863442,0.85,0.08229514956474304,4.1420264,0.7389143
