,posterior_g1,posterior_g2,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
179,2.1753893,0.07291938,0.05,0.2091183066368103,2.293255090713501,1.0152079
180,2.0907633,0.1163201,0.05,0.19594766199588776,2.1725478172302246,1.0310618
181,2.091016,0.1558819,0.05,0.16977043449878693,2.014934539794922,0.9943915
182,2.2523806,0.12980184,0.05,0.210667222738266,2.117790460586548,1.1591203
183,2.2390254,0.08424519,0.05,0.21790067851543427,2.106478452682495,1.0865277
184,2.1375782,0.12832327,0.05,0.1785050481557846,2.4212703704833984,0.8559472
185,2.1490183,0.10732091,0.05,0.17843221127986908,2.3865389823913574,0.958345
186,2.220855,0.090756394,0.05,0.19239751994609833,2.0648162364959717,1.0691395
187,2.3147705,0.11506253,0.27289018034935,0.18764933943748474,2.076800584793091,1.1577173
188,2.2047832,0.13445376,0.05,0.2092856764793396,2.32112717628479,0.9365544
189,2.2406957,0.1469199,0.05,0.1561659276485443,1.05,1.3013701
190,2.254195,0.121674836,0.05,0.18017791211605072,2.1312689781188965,1.1350896
191,2.192312,0.10236239,0.05,0.19012275338172913,2.101343870162964,1.064526
192,2.2736664,0.12479134,0.06912588328123093,0.21790120005607605,2.152930498123169,1.152861
193,2.2106974,0.22014473,0.05,0.18738025426864624,2.0470685958862305,1.2285779
194,2.1768832,0.142262,0.05,0.1716555953025818,2.1037278175354004,0.9687817
195,2.2491348,0.094263345,0.09037421643733978,0.18668952584266663,2.2630629539489746,0.8712558
196,2.2067993,0.13294052,0.05,0.20106512308120728,2.2499101161956787,1.0232724
197,2.4244213,0.06927242,0.09176132082939148,0.18055354058742523,1.9773544073104858,1.281223
198,2.2588725,0.17158729,0.1839330941438675,0.21312245726585388,2.3937745094299316,0.94921136
199,2.2739909,0.047080632,0.05,0.2227902114391327,2.184987783432007,1.1022096
200,2.1521237,0.107745886,0.05,0.22306180000305176,2.351865768432617,0.8934123
201,2.2062275,0.12996674,0.05,0.21475596725940704,2.1492395401000977,1.1121116
202,2.0754304,0.1608105,0.05,0.2292783111333847,2.393514394760132,1.0256964
203,2.285598,0.055721715,0.1253165304660797,0.21460899710655212,2.1208579540252686,1.1307256
204,2.1873991,0.141378,0.10063795745372772,0.17914050817489624,2.321211099624634,0.8587355
