,posterior_phi,posterior_sigma,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_g7
3108,-0.17963512,0.59723616,1.771325,0.32262617,-1.083831,0.40202662,0.26153702,0.7989809,0.13715573
3109,0.7326016,0.627065,1.2041994,0.9667011,1.0717679,0.5550388,1.0040085,-1.2387522,0.03988158
3110,0.008667364,0.63248605,2.2376285,-0.16631916,-0.029335307,0.41408607,-0.08190354,-0.28769186,-0.027698843
3111,0.5207444,0.8599509,1.1441581,1.2404151,0.0055836993,0.6004948,1.1852514,-0.2910065,-0.08954217
3112,-0.7457132,0.4399886,-1.2457225,3.49803,1.2336028,0.3871867,3.3699512,-1.366237,-0.03906065
3113,0.5271911,0.73443776,1.4143268,0.8224974,-1.0569422,0.4591895,0.83405644,0.85672414,0.025662059
3114,0.30557856,1.0604116,1.4130385,0.97866845,0.9309025,0.57239795,0.97845095,-1.3390869,-0.06953752
3115,0.19435857,0.8847288,1.6156223,0.59753853,1.0128254,0.48382664,0.70740724,-1.299303,0.05467997
3116,0.72847587,0.69578743,0.66953117,1.6503475,-0.20419404,0.45455486,1.8647655,-0.15198527,-0.056153063
3117,-0.18810032,0.7448596,2.809149,-0.7304378,-0.42311966,0.5220122,-0.71161824,0.09043971,0.040250983
3118,-0.45870152,0.5569402,-0.43317726,2.4904354,1.4543095,0.48125696,2.7161686,-1.6270531,-0.065745614
3119,-0.050760213,0.6020395,1.3027315,0.94494873,0.76291525,0.49156517,0.92717725,-0.9945347,-0.0127432635
3120,0.31761178,0.84564584,2.8524551,-0.73848087,-0.23511383,0.39981487,-0.7852262,-0.10297227,0.07335377
3121,0.65252334,0.7252419,3.356193,-1.1986823,2.7357006,0.42523438,-1.3382434,-2.8185692,-0.028195353
3122,0.2804973,0.72169226,2.3014863,-0.06312127,-0.38230294,0.5002185,-0.22747248,0.15157884,0.03757164
3123,-0.119275466,0.7636791,-0.5333292,2.7307413,2.9622986,0.5443821,2.9134243,-3.2108688,-0.06632267
3124,0.36700833,0.7333189,-0.1546905,2.387993,1.5327408,0.42631975,2.4326444,-1.7100124,0.21934015
3125,-0.47333592,0.725702,0.08378807,2.242753,-1.9931326,0.4818665,2.2433538,1.6299047,-0.043085705
3126,-0.6625577,0.58298016,0.33448428,1.8838013,-0.18611923,0.3618263,1.92618,-0.20339707,0.16936694
3127,-0.73812354,0.4513644,0.80218065,1.3297817,1.1189051,0.4295302,1.4817154,-1.3906935,-0.20393145
3128,0.19747423,0.662274,1.1937435,0.9619759,3.361596,0.69336486,0.86407465,-3.5529969,-0.27584347
3129,0.22571377,0.82058483,3.9680626,-1.7889794,-2.476749,0.4129527,-2.0125034,2.1959355,-0.064799674
3130,-0.162494,0.84084046,3.51816,-1.4474791,-0.423271,0.5439944,-1.4490136,0.12453066,-0.07191265
3131,-0.13292183,0.6694167,3.513408,-1.4367492,0.3016517,0.26264757,-1.555295,-0.60078025,0.070609294
3132,0.3420182,0.9550889,1.8049434,0.3353214,0.79663455,0.5442419,0.27923355,-1.0188447,-0.003945656
3133,-0.17051373,0.6626219,1.5474573,0.63479745,-0.8890895,0.545003,0.5399763,0.48305562,-0.01691169
3134,0.6837142,0.6362256,1.0026925,1.1835191,-1.354705,0.35261527,1.1267956,1.054254,0.03331379
3135,0.11104277,0.89053726,0.15063511,1.8334486,2.51719,0.40236396,1.9724896,-2.9524026,0.07257488
3136,0.8038428,0.6527126,-0.83863634,2.9971375,-0.90236706,0.41265017,3.231566,0.6818887,0.102579325
3137,0.07083908,0.7126217,0.62125725,1.4578576,0.06758775,0.43577677,1.5757377,-0.4274753,0.14268006
3138,0.6234644,0.77273977,1.9930339,0.09366289,0.4957727,0.43329683,0.06588032,-0.7908944,0.023243533
3139,0.42042407,0.810667,0.9755514,1.0309033,-1.0576628,0.52457637,1.0643452,0.73594743,-0.13451071
3140,0.16040543,0.7719898,0.31469667,1.8785298,1.0241432,0.3547761,1.8755771,-1.2325333,0.0274384
3141,-0.75439495,0.46887308,0.56136596,1.40105,-0.64832145,0.4566661,1.4339477,0.2533922,-0.06368723
3142,0.59789133,0.7903874,0.54697615,1.8037,0.078297146,0.4011546,1.9103357,-0.4970481,0.036647804
3143,-0.58043593,0.65975976,-1.8122764,4.020739,-1.1910093,0.3206671,4.5156865,0.8846482,0.13766824
3144,-0.52819014,0.65940714,2.2599437,-0.06062153,0.94468284,0.39767653,-0.03062264,-1.2725971,0.08698728
3145,-0.6240379,0.65163034,1.9454832,0.47139367,-2.6735456,0.50179553,0.5450501,2.2036617,0.019402247
3146,-0.11534406,0.9075385,2.1112254,-0.093889005,0.07085511,0.43837553,-0.20964883,-0.34838328,0.12982367
3147,0.83474714,0.6757828,1.6838561,0.49362528,0.60618186,0.49066848,0.5680512,-0.84718007,-0.081513934
3148,0.62127036,0.74924487,2.6005657,-0.29679298,2.1492875,0.39523852,-0.3726888,-2.3262413,-0.117764145
3149,-0.56963015,0.6607039,3.5642269,-1.3726926,0.4257355,0.50691384,-1.4477648,-0.5609989,-0.052324053
3150,0.40933132,1.0827106,2.2700706,0.18924062,1.9785603,0.42472488,0.034393605,-2.246662,-0.035138797
3151,0.6658932,0.8978994,0.5025452,1.8104167,-0.21636987,0.32231435,1.7550831,-0.0126610305,0.032048732
3152,-0.12517804,0.8366119,0.0845682,1.9589432,0.399063,0.47641948,2.096961,-0.5733616,-0.12008277
3153,-0.3431088,0.66303575,3.858902,-1.6260027,1.1384836,0.48463905,-1.6974931,-1.3499062,0.082487
3154,0.67512727,0.65123606,2.7945929,-0.7511651,-2.853024,0.38505343,-0.8754583,2.5774739,-0.0047210464
3155,-0.32111943,0.58620995,1.2834833,0.9260384,-2.138565,0.41244006,0.9219942,1.9343792,0.111998804
3156,0.4499129,0.80946493,1.4882845,0.62004316,1.5823336,0.5250646,0.6517748,-1.7264634,-0.04557027
3157,0.29723707,0.9660486,1.994783,0.27189317,1.3287562,0.45063686,0.29009843,-1.5156083,-0.0899881
3158,0.4884357,0.80110127,2.451034,-0.2590006,0.4033515,0.43044075,-0.28850555,-0.6291223,-0.005451889
3159,-0.48369524,0.6506104,0.8566109,1.4758884,-1.1320525,0.47150734,1.54168,0.6213571,0.04719361
3160,0.4285568,0.96046233,0.00045451126,2.135091,1.8911749,0.37576637,2.2676075,-2.1860464,0.039888363
3161,0.27360672,0.9403293,1.8758047,0.25863063,-0.6063271,0.43179083,0.19423343,0.28619862,0.030274015
3162,-0.22030981,0.7340968,1.576891,0.541531,0.9540809,0.5501949,0.66003084,-1.275732,0.046018276
3163,-0.058011394,0.8444706,0.51067924,1.66187,2.5227957,0.37883124,1.6255283,-2.8932707,-0.17163225
3164,-0.027890917,0.66194,1.8147622,0.3958828,-0.24080533,0.40235567,0.40204898,-0.154508,0.07772207
3165,-0.07382397,0.7863681,2.4554682,-0.28144255,-1.0390944,0.30833757,-0.38060862,0.8427792,0.18006665
3166,0.36992073,0.79195,1.7276928,0.44707584,-1.2884619,0.49140197,0.5738441,0.99719214,-0.03269954
3167,0.13117959,0.8221954,1.1429279,1.1222076,-0.3767504,0.4547475,1.1106304,0.042512547,-0.14929427
3168,0.23111713,0.70257854,2.200226,0.022961693,2.0359852,0.38610083,-0.022338912,-2.2688165,0.12975563
3169,0.26299575,1.0465121,2.5688357,-0.39504102,-2.0790124,0.4569545,-0.50153434,1.6421242,0.10789625
3170,0.62546355,0.78492093,3.1494908,-0.8234451,-1.1106459,0.39049646,-0.9188915,0.8383412,0.09691285
3171,0.5576766,0.64476246,3.10856,-1.0059078,-0.36878872,0.39554617,-1.0181185,0.1203378,-0.0095212925
3172,-0.54448193,0.865218,0.9487092,1.257962,-1.547313,0.53596425,1.2296889,1.2973819,-0.088297635
3173,0.29385015,0.98535395,2.3219016,-0.15356758,1.0386796,0.42569575,-0.18013546,-1.2630686,0.19873862
3174,0.38392156,0.8497751,1.8704233,0.4187317,-1.2123888,0.4538755,0.41109833,0.7805893,-0.17847832
3175,-0.4785457,0.68735456,-0.4554191,2.7066882,-0.60873073,0.33252484,2.897489,0.42938825,0.18494391
3176,-0.19598328,0.746147,2.6190732,-0.58041126,1.3233229,0.5656731,-0.63643175,-1.6035056,-0.13410115
3177,0.05210179,0.9788411,2.6961508,-0.47161934,-1.6485581,0.40627533,-0.6280821,1.4509385,0.022992857
3178,0.8361631,0.5368021,4.286829,-2.236638,-1.4319272,0.44008428,-2.2817247,1.1823751,0.059688028
3179,0.16665353,0.9194485,0.60585046,1.551734,0.2795832,0.4492157,1.6988814,-0.6071013,-0.01923332
3180,-0.28037316,0.86695886,0.7859853,1.6613572,-2.8137493,0.46575195,1.6940126,2.3593464,0.037920002
3181,0.2675927,0.9327768,-0.054670952,2.3729696,0.09875453,0.61263245,2.6026828,-0.4263895,-0.21062812
3182,0.14782232,0.79683363,2.0882037,0.15905507,-0.10665366,0.43556497,0.028362093,-0.068153016,0.04279103
3183,0.28592202,0.8537418,1.3114437,0.7277456,0.1035986,0.4545533,0.736133,-0.35356247,-0.063315116
3184,0.62270725,0.73056996,0.45874253,1.7709845,-0.6732619,0.36974794,1.8363993,0.25262654,0.08014138
3185,0.64231443,0.90113753,2.7703178,-0.52359045,1.515045,0.42868364,-0.3546418,-1.6134988,0.03458265
3186,0.17950684,0.92144907,1.2111715,0.82836276,0.874025,0.52648646,0.91947263,-1.1841831,-0.030869419
3187,-0.31346533,0.795108,-0.870214,3.1725318,-0.41788688,0.5217719,3.346485,0.039065015,0.12993266
3188,-0.42463565,0.7391305,2.1011171,0.01722989,-0.080279805,0.6338056,0.029624572,-0.24873276,-0.08573777
3189,-0.18467185,0.84575444,2.3156912,-0.16654956,1.3948426,0.40395612,-0.2395137,-1.6656847,0.02358408
3190,0.57433105,0.84563935,-1.6725692,3.9220617,-0.43970755,0.31028447,4.146205,0.12427362,0.2984455
3191,-0.32566732,0.7446713,2.4023514,-0.33570346,1.750273,0.5147475,-0.32025272,-1.9653885,-0.12541303
3192,0.16453983,0.92225057,1.0543301,1.3244077,-2.4966793,0.5094896,1.2661996,2.0069637,-0.08638539
3193,-0.66562384,0.5328276,0.22256546,2.1429973,-1.4858203,0.49151435,2.244799,1.1593595,0.046532795
3194,0.36922482,0.81674266,2.0320296,0.12305836,0.124513105,0.45448038,0.1760866,-0.49529985,0.018859524
3195,0.51494545,0.915141,0.6836922,1.6990087,-1.3338283,0.36516067,1.8388445,1.0623058,0.22376251
3196,-0.083986826,0.96037906,0.38484257,1.5845503,1.6695025,0.39048618,1.7380338,-1.9644012,0.09611852
3197,-0.74575865,0.5607302,1.3450277,0.9008317,-3.5443327,0.49175277,1.0333171,3.0789874,-0.13596806
3198,0.10498644,0.97732353,2.021206,0.12081609,1.5889459,0.27915344,0.1496994,-1.8143556,0.18348347
3199,-0.014216204,0.7517065,3.9628043,-1.8368257,2.1799552,0.31325895,-1.8749964,-2.4242928,0.11728497
3200,0.59600747,0.8445787,1.2481248,1.1821153,-0.9025387,0.48833993,1.093169,0.56479114,-0.04190559
3201,-0.6920113,0.5203935,1.175783,1.1131,-0.8498493,0.5336279,1.1508776,0.6267836,0.0014779536
3202,0.41312504,0.74745584,3.322547,-1.2160059,-0.12096785,0.44736353,-1.2901429,-0.13849583,0.14133474
3203,0.58292496,0.7208331,3.348099,-1.3137624,0.08051812,0.40561503,-1.4413226,-0.28649262,-0.007221802
3204,0.10461647,1.0438597,0.20078461,2.1326108,-0.786378,0.32027188,2.1830568,0.5930345,0.14420606
3205,-0.1037403,0.82282865,0.501551,1.6560832,0.90322256,0.37314948,1.739371,-1.1793119,-0.038609006
3206,-0.025734972,0.77090967,-0.31778038,2.345144,-0.18898998,0.48662046,2.460955,-0.18891743,0.061798804
3207,-0.74979514,0.5072761,1.3577018,0.9414526,-0.38943732,0.5121206,0.82785225,-0.06836361,-0.05298377
3208,0.7972284,0.63240266,2.0261972,0.50254273,0.47642273,0.2508968,0.46336004,-0.7748435,0.23191679
3209,0.61918145,0.82740057,1.2322038,0.9458893,-0.80294913,0.40334114,0.9710015,0.64270335,0.034470733
3210,-0.12356017,0.6995865,-0.70015013,2.8969207,-0.42882943,0.31926033,3.1572235,0.16509432,0.15656713
3211,-0.7443568,0.5241083,2.3334181,0.38141567,-0.5615907,0.39078033,0.24801786,0.10941312,-0.1308613
3212,-0.35955986,0.80068994,-0.03406098,2.3896756,2.6703963,0.4303895,2.532211,-2.9582522,0.03597655
3213,-0.46419623,0.7007474,-0.3700433,2.6317015,1.8624898,0.4607675,2.8307948,-2.0683343,-0.046322305
3214,0.65585846,0.6316249,2.700082,-0.4034168,-2.6954112,0.37970033,-0.45536464,2.2336257,0.09739889
3215,-0.53779453,0.60046494,0.9788465,1.2310132,0.4506673,0.42933053,1.2349138,-0.83925873,0.0021955445
3216,-0.2943289,0.68280655,3.4583075,-1.3903838,1.1516194,0.6318296,-1.6335534,-1.4319801,-0.18624355
3217,0.056380413,0.9936889,0.23495601,2.0068712,-2.8936253,0.28936088,1.9214954,2.4783413,-0.0016224823
3218,0.28663662,0.8065025,2.6121109,-0.45598266,0.41641733,0.5375031,-0.5085096,-0.66572976,-0.079053506
3219,0.016768899,0.67985064,2.2640603,-0.020220287,-2.7933385,0.35846373,-0.15608227,2.5522492,0.019750983
3220,0.5848647,0.8050343,3.8013644,-1.5795063,-2.457189,0.5014805,-1.4101771,2.0887077,0.1683655
3221,-0.5232708,0.6049427,1.7699776,0.51722425,-0.8046073,0.41701627,0.6422872,0.4241679,0.14446796
3222,0.45437765,0.6045998,1.1967646,1.1602945,-0.9411017,0.4106401,1.1004404,0.6888814,0.061573364
3223,0.6944297,0.69249785,1.1498896,1.0479844,-1.5454766,0.4062095,0.889135,1.2358017,0.10289759
3224,-0.307658,0.8234948,2.8400488,-0.72372276,-4.1157765,0.5177675,-0.7995922,3.793089,0.053730927
3225,0.31739837,0.82820946,3.0338016,-0.8474543,-1.8458503,0.50754505,-1.0552561,1.560432,-0.09827873
3226,0.5431934,0.7325065,1.434542,0.89094096,1.160867,0.4778842,0.92942953,-1.3307269,-0.013566297
3227,0.53741485,0.76181877,-0.5489269,2.684877,0.25992024,0.49900028,2.6940114,-0.5620518,-0.12400565
3228,0.29545453,0.81238866,1.7210399,0.46054736,-1.3721498,0.44438198,0.42951804,1.0570344,-0.033464763
3229,0.433056,0.65703064,2.6220398,-0.4361464,1.2928692,0.45368606,-0.47293064,-1.5697945,0.012276941
3230,-0.22480285,0.79732597,1.6496614,0.5780742,-1.2498103,0.40056688,0.31992364,0.9994461,-0.0054029333
3231,-0.34715337,0.62005687,2.0263383,0.09150212,-0.108635694,0.38882607,0.078892596,-0.05433491,0.103157505
3232,0.20758413,0.7465605,0.5752063,1.4936392,4.0285497,0.5810087,1.6601604,-4.1553555,-0.080827616
3233,-0.22124648,0.8615995,0.096179135,2.1386552,-1.3587656,0.3749453,2.1427817,1.0077014,0.20046039
3234,0.5703267,0.6688707,3.3009963,-1.0080826,-1.1023053,0.5099155,-1.0703526,0.7855919,-0.028201357
3235,-0.73281634,0.51523685,1.4926658,0.708299,2.6469138,0.394124,0.7728579,-2.873123,-0.13230939
3236,0.48842904,0.7701074,-0.47642356,2.75784,0.23587516,0.3988819,2.8070986,-0.36058313,0.048215386
3237,-0.7016053,0.49745354,0.5083098,1.8440071,-0.8678437,0.35938504,1.9548074,0.63669896,0.04148918
3238,-0.5856731,0.58420485,1.1574215,1.0378538,1.3908678,0.40911168,1.0974176,-1.5336046,0.16010585
3239,-0.20438594,0.75634986,0.9031502,1.2810773,-0.8011216,0.3540422,1.1031494,0.43209845,0.06806005
3240,0.53706735,0.91701174,2.9179585,-0.64298064,-1.3462988,0.45483908,-0.9305334,1.0913602,-0.05531568
3241,-0.44674155,0.6417559,4.001282,-1.7588634,1.4871918,0.6132751,-1.8244126,-1.7704581,-0.03192787
3242,-0.6462858,0.5740913,0.031600006,2.2601902,-0.7113872,0.51097894,2.2185977,0.39805928,-0.06552606
3243,0.8380713,0.6542618,-0.8937607,3.1220262,1.1243997,0.48103005,3.1465373,-1.3536993,-0.07965588
3244,0.0070086997,0.80026275,1.069243,0.95840526,0.6518317,0.55627996,0.8974306,-0.94277287,-0.017814096
3245,0.2247018,0.98561716,0.48467073,1.7239714,0.3649088,0.5117542,1.8835453,-0.6616817,-0.06968374
3246,-0.7188506,0.56949246,1.6010948,0.5961569,0.10235489,0.39852765,0.62910897,-0.4436307,-0.035921644
3247,-0.29319894,0.6456527,1.5800211,0.6450859,-1.1480114,0.39589283,0.55324596,0.909966,0.04611113
3248,0.07039375,0.94052637,0.5869866,1.5584581,-0.37211162,0.3445853,1.6512417,0.1463815,0.17524335
3249,0.25341186,0.90743566,0.78190786,1.6108494,-1.2474147,0.43373227,1.635946,0.9313155,-0.039213568
3250,0.21887797,0.77478343,-1.0927526,3.2745836,-1.7740675,0.48724815,3.226378,1.3124338,-0.07766619
3251,0.56038135,0.7618481,2.4224982,-0.23681426,-1.2081156,0.35199574,-0.33088002,0.8548179,0.10654547
3252,0.1844268,0.934945,3.0398571,-0.83806413,-0.7859814,0.43865827,-0.8349601,0.41331103,0.0134118125
3253,-0.17764628,0.633334,1.7995323,0.35254723,2.8566718,0.42883876,0.36315903,-3.174976,-0.044777922
3254,-0.45012605,0.74960786,1.491306,0.7194365,-3.865096,0.35639527,0.7921549,3.4772062,0.017811824
3255,0.8269926,0.60676295,1.2824874,1.2072909,1.2209498,0.25996372,1.1191338,-1.4431684,0.25962588
3256,0.239007,0.830073,1.4269795,0.8010828,-1.242278,0.3367088,0.7978249,1.0476974,0.14070265
3257,-0.7453432,0.43018964,-1.8307099,4.053007,1.6618979,0.52074564,4.189783,-1.9716194,-0.107275434
3258,-0.33303148,0.6511622,0.08536796,2.112339,-0.80653894,0.3883105,2.1824753,0.47544283,0.11455407
3259,-0.031894285,0.7744083,0.12945451,2.0970435,1.888524,0.7161442,2.195875,-2.261671,-0.1955026
3260,0.7180236,0.61867476,1.1118798,1.0768676,-0.46327007,0.31427842,1.128633,0.19003779,-0.034167115
3261,0.16652969,0.79468286,1.4949795,0.6159777,-0.1873357,0.41609317,0.65453756,-0.040369526,0.011173583
3262,0.37046275,0.85049766,1.352688,0.9408008,-2.9902852,0.518315,0.9091428,2.6881473,-0.011677309
3263,0.7432416,0.57196575,2.180595,0.21503171,-0.668885,0.3661609,0.14631923,0.30479354,-0.0020684954
3264,0.18632303,0.7592872,2.394739,-0.18581478,1.5028231,0.52143997,-0.12648107,-1.7692876,-0.061968748
3265,-0.038602304,0.74735534,-0.32708162,2.5941267,-0.77786154,0.43200448,2.8543644,0.5292703,-0.117919475
3266,0.3651437,0.84782773,1.9325317,0.44264078,-0.82538015,0.51159894,0.426452,0.7028048,-0.052706406
3267,-0.3822526,0.6901019,2.730217,-0.69162667,1.1086979,0.366847,-0.8070963,-1.3544188,0.08196777
3268,0.7528701,0.7110903,0.643412,1.6637211,0.7056145,0.36422905,1.8445435,-0.9935732,0.14662883
3269,-0.23644687,0.8404489,-0.684796,3.0248518,-0.8035663,0.3848579,3.022459,0.44659263,0.03587803
3270,0.40861332,0.8367168,-0.9415369,3.1911893,-2.66456,0.46980497,3.356555,2.2796519,0.07151395
3271,-0.68999153,0.53077716,0.3388897,2.0177894,-1.6711748,0.3782754,2.2543936,1.3682073,-0.042369835
3272,0.632216,0.8886613,0.16480489,2.0333195,-0.09500391,0.39030173,2.0261488,-0.17592546,0.07287722
3273,0.5644436,0.69486225,3.4165528,-1.1539003,1.3539932,0.3994825,-1.1787804,-1.6531907,-0.002044491
3274,0.12470259,0.795149,2.3059535,-0.037303206,-1.1128423,0.5237624,-0.08632918,0.793227,-0.13222957
3275,0.24495837,0.9341619,0.7336947,1.3540058,-0.9106891,0.43879744,1.3569196,0.6338199,0.017149834
3276,0.53811306,0.75405514,1.0138235,1.3752046,0.082575865,0.5019379,1.4168544,-0.41563463,-0.09568578
3277,0.27365524,0.9749874,2.6954694,-0.59841764,2.4279337,0.46432424,-0.67774844,-2.6571736,0.083204016
3278,0.6577273,0.85975397,0.36878458,1.889069,-0.27984297,0.5013914,1.9397178,0.025364712,-0.07628215
3279,-0.46680456,0.7629532,-1.7511015,3.9234183,1.5506617,0.51169264,4.0088034,-1.7602038,-0.14365064
3280,0.23652942,0.7970396,0.7272474,1.5754921,-0.6927213,0.36844617,1.7286315,0.4146855,0.023688808
3281,-0.22556265,0.67513895,1.5761291,0.59636396,0.7930757,0.46035773,0.5665952,-1.0256329,0.028791958
3282,-0.15093786,0.6371673,0.3172498,1.8026131,2.5699227,0.3971322,1.7791888,-2.7973516,0.06523626
3283,-0.089797705,0.59020066,1.39782,0.9568467,-2.508098,0.598513,0.91381556,2.018601,-0.2137427
3284,0.7346959,0.7717775,2.0977147,0.061092544,3.1510117,0.4859432,0.16699749,-3.8539052,0.04918437
3285,0.44680735,0.9089473,1.4390333,0.93670124,-0.9752607,0.41717353,0.87724936,0.73159987,-0.04004937
3286,-0.60209703,0.5665884,1.1371908,1.1395246,-1.6944269,0.27352405,1.1910068,1.3320609,0.0029094443
3287,-0.55370957,0.7128136,1.9649547,0.18665045,-0.23955442,0.46678728,0.073662214,-0.06299548,-0.03837533
3288,0.5195465,0.862354,1.6569792,0.5543537,-0.13989499,0.3559013,0.60538274,-0.10558798,-0.05085435
3289,0.076804385,0.9639517,1.7228359,0.47037077,0.6761024,0.59223676,0.52627015,-0.93190265,-0.06944871
3290,-0.6753781,0.58799696,0.7200179,1.3895171,0.10120482,0.46364185,1.4093428,-0.36342794,-0.00064053177
3291,0.77398264,0.648649,-0.635982,2.8930397,-2.3653688,0.21585298,3.0170593,2.0810778,0.16937116
3292,-0.04361653,0.61694694,2.5450578,-0.33118013,1.6569289,0.25247043,-0.42515728,-1.8943409,0.060328156
3293,0.7054651,0.75858706,1.2438177,1.0143489,-0.6562116,0.46304885,0.9698741,0.22553964,0.09089549
3294,0.5428914,0.80849683,2.9652798,-0.63541585,-2.1624503,0.43442798,-0.7682528,1.8449647,0.028485384
3295,0.35377058,0.7924616,-0.85377634,3.115458,-2.4641898,0.35317233,3.2070975,2.0445316,0.058614545
3296,0.6122291,0.7703869,3.062454,-0.6727964,0.72041583,0.46609762,-0.91218245,-0.9169901,-0.10063604
3297,0.46505642,0.6755543,2.1272397,0.12598796,-1.593983,0.33949062,0.09926391,1.2952118,0.23417462
3298,-0.4687392,0.7527087,1.2023478,1.1523402,-1.5672518,0.39364186,1.1547565,1.3509675,0.17019795
3299,0.49339744,0.81630003,0.8883338,1.3196899,-2.3452475,0.64887655,1.4602278,1.8461024,-0.046658833
3300,0.4165164,0.6601678,-0.9545069,3.375616,-2.4648836,0.3150708,3.4227712,2.045678,0.09264388
3301,-0.7330525,0.55076164,1.5990697,0.34978434,3.2814493,0.6094546,0.42279,-3.5395246,-0.062249314
3302,0.13492788,1.0729245,1.4255995,0.90775913,0.96295375,0.43944144,0.9188932,-1.2615892,-0.039739132
3303,0.6215704,0.7051586,1.3681798,0.7588185,-0.42853796,0.34512076,0.85252875,0.2307378,0.15919083
3304,0.6215493,0.69427586,1.2743627,1.072607,-0.97094154,0.3437056,1.2369598,0.656325,0.108438514
3305,0.5735829,0.73207754,-0.16098066,2.468384,-2.471666,0.43117544,2.5716546,2.199074,0.18960327
3306,-0.6979286,0.7160003,1.730674,0.63329303,-1.1237423,0.5527883,0.71404564,0.8347147,0.0047552036
3307,-0.547608,0.5189112,1.4214876,0.6045028,-0.51019245,0.50407314,0.63729763,0.2198036,0.008782855
3308,0.64060897,0.81432873,3.338746,-1.1152179,1.4653165,0.35632333,-1.1491716,-1.6794896,0.23843308
3309,-0.10440611,0.73239577,2.544505,-0.53902805,-2.3256755,0.46393517,-0.55389714,2.0048676,0.09447765
3310,-0.41807342,0.71355885,-1.0167588,3.3368192,1.2034386,0.45935595,3.5261269,-1.5054145,0.057163224
3311,0.77501136,0.7532683,3.4903193,-1.2434129,-1.2379737,0.47460404,-1.2908717,0.9632206,0.0021750377
3312,-0.5658763,0.6748458,2.5616975,-0.3639467,1.586298,0.32320082,-0.49082842,-1.648726,-0.03543072
3313,0.18565555,0.7797069,-0.7161267,3.067617,-0.8865517,0.50754786,2.9203868,0.5163739,0.056924928
3314,0.4177144,0.8130527,-1.2730497,3.3453531,0.40876573,0.39878878,3.550407,-0.61796296,0.10236547
3315,-0.508539,0.6862548,0.9654886,1.3643115,1.6363401,0.38080013,1.3130816,-1.8831202,-0.042612795
3316,0.372731,0.87978584,3.0126367,-0.7088309,-1.3335038,0.5239046,-0.69804645,1.0380341,-0.067464836
3317,-0.69582105,0.502451,0.48598298,1.6518639,0.5658633,0.32870695,1.6781456,-0.84551525,0.16984436
3318,-0.44208556,0.7759989,2.0406096,0.12653995,-0.076359935,0.28037217,-0.07582075,-0.2763048,0.15042935
3319,0.076047175,0.61918294,-0.23949914,2.3589046,-2.3565376,0.5035251,2.2445574,1.9961935,-0.03617654
3320,-0.24790882,0.658657,0.39383408,1.4732981,2.4154334,0.41555625,1.4562575,-2.755181,-0.0073551713
3321,0.029777868,0.89860433,0.41613948,1.8437248,-1.2826275,0.331789,2.0700488,0.9329024,0.060588136
3322,-0.016852379,0.7024509,0.3112244,1.8325001,1.9052696,0.35181308,1.6811144,-2.0709782,0.0563363
3323,0.43174282,0.7731918,2.2546618,-0.24938399,0.05417168,0.47585225,-0.28828192,-0.3650818,-0.065343596
3324,-0.3492038,0.74957377,2.2274532,-0.103950776,-1.7882571,0.45947206,-0.24706762,1.51109,-0.15115567
3325,0.3769017,0.7845953,0.59473825,1.6807485,-2.0160873,0.33149686,1.7630706,1.6582966,0.11936105
3326,-0.80791956,0.4892223,0.77289975,1.5416147,0.915241,0.4972744,1.5242109,-1.1045357,-0.15079595
3327,-0.6250063,0.6292931,0.0488693,2.0822453,-2.4515655,0.4714094,2.3046823,2.1377833,0.0978395
3328,0.2752392,0.73140776,0.2824992,1.7328563,2.163763,0.51826566,1.9395999,-2.2902608,-0.027662639
3329,0.77084076,0.72911966,-0.8682726,3.0290587,0.0007473904,0.48251092,3.2772849,-0.34536737,0.008345828
3330,-0.43619454,0.7330902,3.1618783,-1.0884112,0.8484927,0.54737735,-1.0444148,-1.0316825,-0.01680826
3331,0.78214157,0.6734231,2.0971832,0.30480883,-0.33900544,0.4934914,0.23189397,0.03194591,-0.2384705
3332,0.031889662,0.84892607,1.0317729,1.1977869,-1.8160219,0.48688263,1.2023538,1.3144727,-0.053223565
3333,-0.68114763,0.5967785,2.7992752,-0.5804173,-0.20303018,0.45671755,-0.4338682,-0.21631996,0.025995838
3334,-0.32347816,0.7146291,0.18441844,2.0487976,-2.3022442,0.37801868,2.131769,1.9810739,0.039456215
3335,-0.2537887,0.85716385,0.6391176,1.4504111,0.08018805,0.49022597,1.4375163,-0.32544556,-0.08859348
3336,-0.3955737,0.80145526,0.74345106,1.4207824,-0.37513322,0.48076963,1.5532148,0.063969195,0.014256427
3337,0.7023994,0.6926981,3.1927903,-0.9677015,-2.1223438,0.46133164,-1.0186883,1.7727083,0.13213207
3338,0.28009042,0.9153871,1.9902699,0.230486,0.42496318,0.5838641,0.37023383,-0.75065815,-0.083205536
3339,-0.776905,0.42972025,1.3414657,0.8797245,-0.7826371,0.52016234,0.8257278,0.58391607,-0.0082492335
3340,0.3094531,0.72207963,1.219768,0.9009286,-0.18232706,0.47435194,0.9274731,0.016956564,0.19136035
3341,-0.38752854,0.65116656,2.9785244,-0.9036268,-3.2400844,0.464541,-0.7758346,2.9432049,-0.049351305
3342,0.25020337,0.72143084,2.4211833,-0.07658179,2.0668838,0.6209698,-0.00038649247,-2.407043,-0.177183
3343,-0.37352428,0.6208081,4.2895904,-2.1583898,-0.24668807,0.42276928,-2.048777,0.08344596,-0.023762882
