,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
96,2.7852998,-0.012761696,-0.2107079,0.44716963,0.8086364269256592,0.71256036,2.1877918243408203,0.41527513
97,2.422397,-0.017511569,-0.31216827,0.5082726,0.8051485419273376,0.50107807,2.754457473754883,0.31360686
98,2.777682,0.055846963,-0.2012014,0.41747642,0.7563055753707886,0.8220411,2.6200218200683594,0.33311808
99,2.494675,0.0051167947,-0.28973007,0.44446295,0.8417749404907227,0.31588867,2.5765533447265625,0.4554182
100,2.4567046,0.07581854,-0.24324253,0.30009344,0.8199588060379028,0.5638491,2.7658069133758545,0.38064414
101,2.095288,0.022995856,-0.09362307,0.41974866,0.7278461456298828,0.37693775,3.2963476181030273,0.23800316
102,2.3702717,0.13883932,-0.24563345,0.46990255,0.8363891839981079,0.28359675,2.647388458251953,0.4343483
103,2.3959994,-0.05962413,-0.3033487,0.2849959,0.7546429634094238,0.55948883,3.218620777130127,0.2701862
104,2.564525,0.04193823,-0.19054022,0.40272534,0.8326703906059265,0.53621054,2.5069069862365723,0.38368917
105,2.3001263,0.01134006,-0.2836261,0.42252174,0.8318738341331482,0.32490212,2.7439169883728027,0.33268848
106,2.5606935,0.017813746,-0.25132206,0.44719768,0.8111953139305115,0.615478,2.5056674480438232,0.36745542
107,2.4823852,0.037484128,-0.25036538,0.42516422,0.8120761513710022,0.4430371,2.577070474624634,0.4173596
108,2.6675844,-0.057320245,-0.23045829,0.4125572,0.811379611492157,0.6688977,2.3257315158843994,0.43236417
109,2.3370824,0.048540488,-0.2875118,0.39566374,0.8130332827568054,0.4380372,2.9505271911621094,0.3358083
110,2.526518,0.005764226,-0.34091124,0.41659474,0.8156216740608215,0.38109186,2.610705852508545,0.41872647
111,2.5412333,0.0026017416,-0.22902243,0.39329413,0.8221299052238464,0.61270785,2.675757646560669,0.37262315
112,2.5568752,-0.01752683,-0.19226818,0.5591545,0.8022292852401733,0.6552654,2.2977383136749268,0.4288169
113,2.6319191,-0.002484159,-0.25713775,0.44540367,0.8392382860183716,0.54435027,2.3585498332977295,0.4487225
114,2.4409313,0.13263358,-0.21989618,0.46448258,0.7921333909034729,0.5381041,2.6866822242736816,0.38500145
