,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
91,3.0800288,-0.8491288,-0.74702084,0.49921224,-0.5214908,0.56247085,0.5706077218055725,0.13478685915470123,2.2083397,2.8277993
92,2.5486407,-0.3033405,0.48481166,0.45682603,-0.04390203,-0.7068694,-0.05904606729745865,0.05290478840470314,2.124605,2.6626623
93,-0.49712494,2.8330224,-0.44460553,0.53030336,2.9193103,0.17943785,0.38895416259765625,0.056960172951221466,2.2021027,2.8796914
94,0.8476918,1.391449,1.3835024,0.53266203,1.5016487,-1.6024057,0.2920408248901367,0.04824214056134224,2.2620816,2.8147078
95,0.973334,1.2835552,2.2627885,0.42641234,1.3582866,-2.6670249,0.026351382955908775,0.020698068663477898,3.466628,2.5613694
96,2.4255126,-0.21648927,1.232558,0.5128202,-0.17105024,-1.4385765,0.85,0.014600084163248539,3.1576755,2.5738711
97,0.9560669,1.2296783,-0.17326663,0.45854503,1.3958508,-0.0041406867,0.85,0.05,2.9939458,2.8474302
98,-0.08438307,2.2791166,1.586122,0.5889615,2.3825767,-1.7379105,0.85,0.009483397006988525,2.5518641,2.4382951
99,1.5536878,0.6139434,2.2042594,0.47740108,0.6024277,-2.3718956,0.5473195314407349,0.028436651453375816,4.2165585,2.2361584
100,1.4701734,0.7475256,1.1031625,0.45711702,0.7598073,-1.2623419,0.8472288846969604,0.05,3.0946193,2.471601
101,2.4721541,-0.23663513,-1.788331,0.5462581,-0.19629982,1.5273988,0.1977379471063614,0.05,3.3177843,2.4567645
102,2.083573,0.16410682,-1.7882414,0.5391982,0.2703062,1.444181,0.6811316013336182,0.05,3.6746097,2.5936346
103,2.156102,0.09853306,-0.7435612,0.53692436,0.04171399,0.46405587,0.5836846828460693,0.028390739113092422,4.3339787,2.6627672
104,2.3188708,-0.1150726,0.21063077,0.42494097,-0.24866985,-0.5039431,0.6724082231521606,0.040817610919475555,8.1686325,1.5176244
105,0.9253366,1.3259616,-0.5087655,0.4910744,1.3465185,0.1869353,0.6455448865890503,0.05,4.001892,2.2966866
106,0.599381,1.6421374,-2.0621107,0.5076557,1.6320254,1.7629539,0.8196189403533936,0.05,4.526321,2.5848868
107,0.1673548,2.133355,-0.9548594,0.39348525,2.0584588,0.74177325,0.85,0.05,3.7261202,2.2088063
108,1.2656313,0.8638786,0.14458494,0.49953106,1.1111751,-0.39698315,0.8222248554229736,0.05,3.6234674,2.694063
109,2.2295415,-0.06193098,-1.7779664,0.5264238,0.15558468,1.3763961,0.823306143283844,0.04319463297724724,4.4426823,2.4765904
110,1.8743854,0.47526595,-2.3417327,0.58571,0.37932453,2.081061,0.85,0.012953144498169422,3.3684518,2.2921832
111,3.2183383,-1.0096338,1.1515235,0.48421222,-0.84197855,-1.4227549,0.4466824233531952,0.05,2.701578,2.4103549
112,0.16182904,2.1454542,-0.5980027,0.5269819,2.2359772,0.26547644,0.85,0.05,2.6281505,2.418223
113,2.5883958,-0.29593664,0.23501746,0.5244119,-0.23640914,-0.47438982,0.518317699432373,0.10278650373220444,2.6004329,2.741394
114,2.6250415,-0.38270167,1.4914297,0.56027377,-0.1792347,-1.7319589,0.6533311605453491,0.038799408823251724,2.3218837,2.6675506
115,1.9183282,0.3118201,1.5036484,0.4742713,0.46466377,-1.657925,0.1605432778596878,0.0729270875453949,2.295752,2.5505874
116,1.3369398,0.8817777,1.4414002,0.53349596,0.914446,-1.7208277,0.7110826969146729,0.02359244041144848,3.3437552,2.6865358
117,-1.2136066,3.5429895,0.41454354,0.5335708,3.6735718,-0.7445977,0.5274772644042969,0.08641156554222107,2.1327362,2.6010718
118,0.6476861,1.6730012,-2.9643767,0.42602342,1.7418404,2.6246235,0.85,0.05,3.0489225,2.4921892
119,2.030229,0.17226219,2.4567053,0.49376258,0.25870866,-2.8301616,0.3444249927997589,0.046982210129499435,3.8588915,2.7092519
120,0.27756646,2.0095541,-1.1432076,0.5424831,2.0530803,0.9088379,0.7259541749954224,0.05,2.796279,2.6056917
121,1.8733429,0.3496432,2.9848573,0.31138495,0.3415829,-3.38711,0.14470167458057404,0.014872346073389053,5.622101,2.117733
122,0.40922397,1.8648843,1.3829604,0.46487367,1.8711071,-1.5132749,0.10562223941087723,0.00815093144774437,2.3621845,2.5340402
123,2.3590348,-0.12323345,0.7336672,0.46212444,-7.6968e-05,-1.0929806,0.8140910863876343,0.05695848539471626,3.3910594,2.8417196
124,2.6222467,-0.44800627,-0.60868406,0.55220675,-0.29102173,0.13299353,0.5209864377975464,0.041507720947265625,5.990809,2.900448
125,0.15314071,2.1589773,-1.0852228,0.39687377,2.1201684,0.956701,0.8320963978767395,0.022279109805822372,2.684326,2.5600321
126,1.1508379,1.088973,-1.946989,0.48249188,1.2513771,1.6844021,0.7030774354934692,0.020438285544514656,2.873316,2.3087282
127,0.86131364,1.3214557,-1.0698272,0.5439099,1.2958086,0.8510145,0.8313924670219421,0.05,5.122302,2.3694947
128,0.57140154,1.7157463,-0.9546548,0.5194433,1.7814631,0.7168482,0.85,0.05,2.7141235,2.6153345
129,1.058993,1.2538184,-0.59015346,0.48291287,1.2523409,0.19803289,0.85,0.020471736788749695,3.95184,2.63649
130,2.6641223,-0.511459,1.276074,0.54368496,-0.61992645,-1.4958583,0.85,0.014309225603938103,7.1393228,2.317515
131,0.97043306,1.2617122,-1.9213,0.40239203,1.3783123,1.661926,0.5309016108512878,0.05,3.2507339,2.2523572
132,0.88123274,1.3213311,1.2666588,0.49905846,1.394214,-1.2706422,0.8264093399047852,0.03722516819834709,2.2395444,2.5112011
133,0.009035265,2.210713,-0.55090576,0.6236076,2.2219267,0.32159892,0.765583336353302,0.05,3.8708394,2.5834842
134,1.4648039,0.788122,-1.9301395,0.5558122,0.76106787,1.7328354,0.85,0.05,3.4994283,2.5711086
135,2.4142733,-0.23381382,-0.0015056089,0.52524287,-0.16467209,-0.33354884,0.8069286346435547,0.05,4.5672483,2.104661
136,2.1589203,0.14935134,-1.215838,0.47877237,0.1956937,0.86245114,0.85,0.05,3.5973048,2.5033643
137,0.27600056,1.9451302,-1.1569217,0.5239321,2.0051713,0.8792301,0.8332165479660034,0.05,3.2494571,2.0869563
138,2.3169715,-0.11355287,-2.056512,0.51181406,-0.06008638,1.8577188,0.85,0.05,3.4457054,2.4077363
139,-0.46379563,2.659002,0.7567666,0.4140065,2.67993,-1.2033125,0.017100971192121506,0.02754710242152214,7.471455,1.8915969
140,-0.40885454,2.6296606,1.0313134,0.54479367,2.7785013,-1.2998703,0.85,0.015647711232304573,2.6810062,2.632268
141,1.2427186,0.90531546,0.6076843,0.4278258,1.0867875,-0.75711215,0.8374997973442078,0.05,2.8467858,2.8608286
142,3.046313,-0.9758605,-2.428033,0.3850048,-1.0519313,2.1027887,0.8484299778938293,0.1767616868019104,14.911974,1.1009694
143,1.4371935,0.8864489,-0.07428763,0.47900787,0.88171536,-0.27591777,0.8119916319847107,0.05,3.0848172,2.357803
144,1.3029745,0.9540157,-0.09204267,0.530156,1.0755148,-0.18470305,0.85,0.030534757301211357,2.4318507,2.4444585
145,2.5992818,-0.35019767,2.22223,0.49544385,-0.33448565,-2.3945944,0.8028435111045837,0.05,2.6319783,2.603737
146,0.5714967,1.72114,-1.982872,0.42816883,1.7126476,1.788678,0.838840901851654,0.05,3.2293763,2.5951514
147,1.5271468,0.7307019,0.42891145,0.49289027,0.79387313,-0.7035224,0.6446660757064819,0.042253050953149796,2.7484632,2.7380505
148,2.9301517,-0.75644785,0.6318974,0.51007694,-0.55045235,-0.9990396,0.792371928691864,0.05,3.5011013,2.1065288
149,2.2081554,0.009559339,0.5814188,0.44282982,0.035413627,-0.7115651,0.2797437310218811,0.05,2.9270918,2.2593172
150,3.0902562,-0.8504599,2.3339744,0.43386173,-0.7046776,-2.8385684,0.85,0.05,3.8065782,1.8899891
151,1.2968943,0.8629714,0.95397514,0.59605736,1.0189645,-1.2186269,0.85,0.05,3.9200175,2.1998308
152,2.8216126,-0.67588097,0.71613795,0.52651507,-0.6352898,-0.9621575,0.7155740261077881,0.004861024674028158,4.8571687,2.7626734
153,0.6248985,1.5748739,1.5066268,0.47091118,1.5885993,-1.5832556,0.4178318381309509,0.03687838837504387,2.8038974,2.6704388
154,1.688398,0.58295286,-1.3599141,0.4922742,0.5876516,1.0660537,-0.010631936602294445,0.034700147807598114,3.4048567,2.8498604
155,0.899645,1.3989859,-1.8107659,0.44229367,1.3468531,1.522975,0.85,0.05,4.275092,2.3489726
156,2.1350625,0.15896797,-2.2092261,0.43554696,0.2728633,2.0647216,0.13438577950000763,0.012097404338419437,2.3200355,2.8658433
157,1.8497872,0.3132082,0.6244603,0.5735007,0.5015155,-0.8493557,0.8216082453727722,0.05,3.3075306,2.4725027
158,0.8089651,1.4587955,-2.2050776,0.35250953,1.4812437,1.8414,0.8323286771774292,0.006953781004995108,5.3835454,2.0592265
159,2.0182142,0.22448212,0.24907336,0.46402678,0.30865234,-0.5644081,0.85,0.05,3.3541255,2.0965726
160,0.88263613,1.1525996,2.5679352,0.5072918,1.3313483,-2.822882,0.6694158315658569,0.05,5.268901,2.2476165
161,2.411865,-0.13316415,-1.456367,0.54811126,0.16532871,1.1232527,0.5614220499992371,0.04410330206155777,2.3267198,2.1932745
162,1.56999,0.6983973,0.28963375,0.51706517,0.7223545,-0.5296618,0.3345944285392761,0.06707233190536499,2.818485,2.7648072
163,0.15484507,2.2035446,0.6370023,0.47151166,2.2489014,-0.9765954,0.5632144212722778,0.03808709233999252,2.522271,2.649458
164,3.2098444,-0.9978072,-2.5564198,0.51445955,-0.90345705,2.217068,0.7167642712593079,0.05,4.140196,2.2366648
165,2.6140223,-0.35984588,-2.3368795,0.49176776,-0.38628814,2.2395673,0.8487794995307922,0.015274166129529476,2.899935,2.7700431
166,3.2544036,-0.98278743,-1.8723707,0.4991008,-0.94909364,1.5577749,0.85,0.05,3.8352728,2.4816582
167,2.703221,-0.39624587,-1.2512507,0.29179242,-0.25375146,1.031305,0.3396725654602051,0.03063931316137314,2.2236826,2.275035
168,2.1092927,0.06429775,2.919523,0.5321918,0.083912425,-3.369801,0.85,0.05,6.7221227,2.251265
169,0.64631355,1.4949906,-1.3408345,0.44188303,1.6785532,1.0825479,0.6826001405715942,0.029516706243157387,4.4410686,2.6271036
170,1.3561686,0.8983744,0.6707045,0.45358184,0.93355554,-1.0051205,0.8110008239746094,0.05,3.1705275,1.9594755
171,2.9996142,-0.9044347,0.049377277,0.5028931,-0.8239567,-0.2386621,0.10376381874084473,0.05947684124112129,4.711862,2.6696622
172,3.5894692,-1.371436,-1.6348206,0.33980617,-1.4289018,1.4139389,0.690900981426239,0.022456880658864975,5.6982718,2.6617398
173,1.6345626,0.6530643,1.7225229,0.54436046,0.64389014,-1.9663808,0.7023400664329529,0.0368959978222847,2.4817894,2.636617
174,1.5941535,0.6798013,1.0009637,0.5552681,0.88970906,-1.3935202,0.8346781730651855,0.01860658824443817,2.13867,2.387918
175,1.9679964,0.14490291,1.2153902,0.50775486,0.22725864,-1.5024025,0.8081956505775452,0.05,5.005261,2.043177
176,-0.56519455,2.7280483,-0.22708374,0.44860643,3.0084453,-0.02849337,0.85,0.05,3.0802667,2.6758873
177,2.5509562,-0.30302575,-1.5511445,0.555951,-0.13930847,1.2007675,0.8042469024658203,0.05,3.467261,2.4611793
178,1.2279327,1.0125315,-0.72917604,0.44460973,1.1442051,0.5843783,0.85,0.05,2.505625,2.5328174
179,0.7925838,1.6176777,-3.0257115,0.4887671,1.5549136,2.7842681,0.85,0.05,2.5420704,2.9017892
180,3.0937135,-0.8466981,0.11385119,0.39243478,-0.76066816,-0.34972653,0.85,0.05,2.946778,2.524262
181,0.90589225,1.266287,1.1427078,0.46202427,1.2627002,-1.3902484,0.8172039985656738,0.05,4.8963075,2.1992993
182,1.7162523,0.4464821,0.9639637,0.6509662,0.5765882,-1.329219,0.7004891633987427,0.05,4.264453,2.171491
183,2.2043016,-0.013043257,-0.27331093,0.5430536,0.024047477,0.08764698,0.85,0.05,3.6133845,2.2406783
184,3.1622071,-0.9054539,-1.950907,0.61592466,-0.80791867,1.6552794,0.8262301683425903,0.01119773369282484,3.1375482,2.3275216
185,2.2789855,-0.030444479,-0.6594559,0.42736155,0.065839835,0.4036345,0.8358262181282043,0.009685291908681393,3.1926656,2.124569
186,1.2902901,0.9133471,-2.321485,0.5250002,1.0592117,2.1445704,0.5057993531227112,0.05,2.885304,1.9934592
187,0.078900255,2.2142942,-0.17731762,0.5215235,2.220846,-0.10706934,0.7738794088363647,0.05,3.4077923,2.4634664
188,1.9897814,0.33206034,-2.6554077,0.36767873,0.24411133,2.5111923,0.4835216701030731,0.01533422525972128,3.0974872,2.6257925
189,-0.0067451326,2.3318298,-1.5056835,0.39268988,2.3506477,1.3937123,0.748505175113678,0.028195565566420555,2.4758382,2.67556
190,3.2226691,-0.96181417,2.0099878,0.3579007,-0.72563696,-2.180648,0.3179876506328583,0.05997304618358612,2.095879,2.5658753
191,3.2595482,-0.99474144,0.033130415,0.5081222,-0.92026716,-0.3338141,0.8249172568321228,0.05,3.2882502,2.5133677
192,-0.8943442,3.0948334,-1.3944823,0.53989935,3.315486,1.202309,0.5002191662788391,0.017492452636361122,2.841095,2.2736986
193,2.9361017,-0.80428165,1.5383486,0.50506926,-0.54116416,-1.7229809,0.29553619027137756,0.046187903732061386,2.792682,2.8863072
194,1.4581403,0.80128306,0.083132416,0.5005808,0.8162998,-0.39756778,0.85,0.05,3.3100693,2.6400113
195,-2.6179645,4.813019,-0.12903611,0.6025448,5.1061997,-0.07331757,0.756034255027771,0.01573752798140049,2.3091264,2.1317165
196,3.0970156,-0.69139594,-1.882648,0.31936157,-0.7195582,1.4424686,0.834294319152832,0.03555087000131607,3.9435487,2.3750653
197,1.6073129,0.6233702,0.81270266,0.4292424,0.7380695,-1.2006783,0.8008454442024231,0.007748967502266169,3.8574185,2.3384674
198,1.0792005,1.251093,-1.048305,0.42739317,1.2329216,0.86789346,0.6701040863990784,0.05623573437333107,2.604122,2.5574162
199,1.1017985,1.0993503,2.7901785,0.2731027,1.1582328,-3.0131502,0.6619978547096252,0.035061709582805634,3.9409692,2.4309013
200,3.03706,-0.723219,-0.8411835,0.52562946,-0.66805077,0.48918366,0.85,0.03731802850961685,2.9956295,2.5370502
201,2.223103,-0.0040555936,0.38827825,0.45850754,0.105124645,-0.58984727,0.6985757946968079,0.05,2.8183484,2.1266673
202,1.6898023,0.5884285,2.3753223,0.41446194,0.94887906,-2.8297856,0.4536791145801544,0.022674651816487312,2.1508043,2.1889274
203,2.8282804,-0.70662117,-2.4109359,0.5295442,-0.5794425,2.2143323,0.85,0.05,4.6401634,2.0995371
204,-0.35901204,2.5071898,1.4689974,0.50478023,2.5052855,-1.5618855,0.7899910807609558,0.006464019417762756,4.013274,2.6860116
205,0.3571451,1.9364152,-0.9897204,0.48949113,1.9496305,0.7818448,0.85,0.05,3.0750902,2.6943238
206,3.2268841,-0.956983,-1.8966005,0.45294067,-1.0435003,1.637628,0.572735071182251,0.05,4.318781,2.1559222
207,1.6866223,0.49463177,-0.25644478,0.5031056,0.5207743,0.057631377,0.41323789954185486,0.05,3.2353482,2.6080208
208,0.5349701,1.7960637,-3.3480394,0.48654142,1.8112855,3.1741724,0.8214748501777649,0.05,2.6837149,2.7757947
209,1.0390753,1.0685047,1.7388066,0.39719817,1.1843312,-1.8027569,0.85,0.015062042511999607,3.6475406,2.3520272
210,0.27037942,1.9773401,-0.23775698,0.51981735,2.1096466,-0.040163055,0.5840717554092407,0.05,2.6637568,2.5814083
211,1.0199748,1.4668801,-3.503202,0.35814774,1.4817854,3.0382493,0.8129233121871948,0.023428987711668015,2.4116704,2.601656
