,posterior_phi,posterior_sigma,posterior_g1,posterior_g2,posterior_g3,posterior_g4
2336,0.7579998,0.4225106,2.2794864,-0.024878355,-0.22438142,0.37529907
2337,0.40990204,0.5645428,2.0087147,-0.06102762,-0.22118656,0.52117586
2338,-0.81972086,0.35197732,2.190269,-0.06210536,-0.23930946,0.50625384
2339,-0.1673749,0.51780313,2.1050127,-0.16481864,-0.19062811,0.38194823
2340,0.4076937,0.61345935,2.211623,-0.062157933,-0.25917712,0.40721747
2341,-0.47614503,0.5831755,2.2307005,0.0024324323,-0.14255893,0.2915167
2342,0.13110992,0.6456093,2.1493895,0.043330062,-0.16509348,0.28254342
2343,0.48852825,0.5512558,2.1562767,0.041028608,-0.25164562,0.29322952
2344,0.031966813,0.6570858,2.0783887,0.0060310694,-0.088969246,0.48317894
2345,-0.020604867,0.707184,2.186563,-0.01845528,-0.2318207,0.39103895
2346,0.14614585,0.61883634,2.018655,0.05789119,-0.049126673,0.3471198
2347,0.74507844,0.3571517,2.120695,0.017618954,-0.28339148,0.33139804
2348,-0.13678229,0.60375404,2.1718807,-0.20013618,-0.2516458,0.5155494
2349,0.28881916,0.6456594,2.1210604,-0.088298544,-0.22966526,0.3968528
2350,0.7530144,0.46880108,2.1006222,0.030748092,-0.25013703,0.33506647
2351,0.37359568,0.56986314,2.4309845,-0.079306416,-0.27719846,0.45166758
2352,-0.35020402,0.62913424,2.3193712,-0.060841,-0.29046363,0.33324224
2353,-0.7631223,0.4023481,2.2225459,-0.07924952,-0.25495723,0.3448559
2354,-0.55967873,0.48643517,2.087247,0.07517041,-0.2592197,0.26618457
2355,0.5708129,0.53240365,2.2207553,0.009554905,-0.22508626,0.28732526
2356,0.4532779,0.5875506,2.0508056,0.088167645,-0.13614985,0.43357623
2357,-0.025162889,0.6510312,2.0805013,-0.035702527,-0.14421497,0.39501715
2358,-0.3327606,0.5419071,2.0043979,-0.05635703,-0.31837365,0.33945045
2359,-0.7907639,0.40372482,2.060106,-0.14365345,-0.23427677,0.41644874
2360,0.120030165,0.66231966,2.045049,0.0402546,-0.2145081,0.46318376
2361,0.0054367883,0.60187584,2.155801,0.025187071,-0.26907977,0.44008628
2362,0.70846653,0.38875875,2.126537,0.1190207,-0.23079993,0.28830382
2363,0.029226001,0.6447741,2.1758537,-0.021505196,-0.21862435,0.37910202
2364,0.07488484,0.6237994,2.091455,-0.045795947,-0.31125423,0.4900274
2365,-0.5168071,0.5305166,2.1617322,-0.028352888,-0.21632035,0.35869253
2366,-0.03327986,0.6820547,2.1453807,0.0470463,-0.21527466,0.32658702
2367,-0.75440705,0.42201114,2.1354024,0.009171937,-0.26873025,0.28883046
2368,0.4866979,0.51883566,2.1533077,0.07116886,-0.15400776,0.15519087
2369,-0.6185747,0.508778,2.1722333,-0.0042308792,-0.26492798,0.32113594
2370,0.6777601,0.4943027,2.0941567,0.005896822,-0.2579796,0.4124575
2371,0.7388258,0.40182298,2.0832026,0.08137668,-0.2671617,0.491219
2372,0.36570424,0.5806316,2.0793476,0.06607151,-0.18831146,0.36657548
2373,-0.7691323,0.37452173,2.1528077,-0.066739045,-0.26350334,0.43095428
2374,0.47498608,0.5539947,2.0631125,-0.07502095,-0.13796586,0.5083856
2375,-0.09194506,0.6996412,2.2139604,-0.038275775,-0.21603073,0.36203915
2376,-0.13243912,0.57420546,2.2013025,-0.023362735,-0.14177927,0.3305369
2377,0.33566403,0.60235757,2.2058136,0.00062512566,-0.17982285,0.37295723
2378,-0.4683658,0.55331326,2.0358891,-0.0770183,-0.22441883,0.54261816
2379,-0.37327677,0.5920959,2.1627471,0.061994813,-0.09768828,0.39125112
2380,-0.53859746,0.51089466,2.1272771,-0.14179118,-0.067430094,0.36257598
2381,-0.29122984,0.6505578,2.1222727,-0.021760315,-0.1788765,0.42102757
2382,0.6426959,0.49846566,2.1886976,0.047744412,-0.14075898,0.18337305
2383,-0.69243413,0.45244077,2.1488166,-0.13062356,-0.18855791,0.5118786
2384,0.11290635,0.6088155,2.243219,-0.036737286,-0.22797623,0.4469677
2385,-0.5116705,0.5163678,2.2260184,-0.044408254,-0.24072692,0.4487956
2386,0.17692512,0.6216783,2.186879,0.034136057,-0.26258782,0.46370605
2387,-0.48711568,0.53866285,2.2546835,0.073816605,-0.25029874,0.32922003
2388,-0.31865892,0.6830642,2.1511972,-0.015465611,-0.22231863,0.5487438
2389,-0.016419208,0.67209035,2.2941632,0.011003485,-0.23057902,0.37677017
2390,0.07652169,0.59051305,2.080694,-0.046965644,-0.26111844,0.40687594
2391,0.67181337,0.4434866,2.3024771,-0.08936745,-0.31412998,0.29332572
2392,-0.25604725,0.6269754,2.1481829,-0.11894329,-0.18582486,0.4316128
2393,-0.607659,0.489275,2.1051104,-0.008521953,-0.24592651,0.23536287
2394,0.6203497,0.4983865,2.1732225,0.006053834,-0.17863941,0.4495812
2395,0.22173473,0.6046485,2.0688627,0.022357397,-0.25131193,0.42911908
2396,0.49255985,0.56260794,2.0873244,0.029105715,-0.2516585,0.3754161
2397,-0.09763004,0.6773883,2.1947412,-0.03765081,-0.2267287,0.28567022
2398,0.31696627,0.5898863,2.0876513,0.036057275,-0.07844434,0.33021072
2399,0.49839234,0.56504923,2.234915,-0.032438073,-0.2633527,0.37351507
2400,-0.16127247,0.60355693,2.1429296,-0.016809845,-0.3111017,0.4487665
2401,-0.42324418,0.57269883,2.1583142,0.039015103,-0.27193618,0.41785213
2402,-0.5366742,0.50855184,2.1770222,-0.03705409,-0.18101716,0.40453961
2403,-0.80082613,0.38738936,2.2373462,-0.027726524,-0.2707465,0.40574494
2404,-0.77097213,0.37855625,2.1658347,-0.10193336,-0.1586949,0.35940468
2405,-0.0005705355,0.67890024,2.211492,0.03917281,-0.22914441,0.14671823
2406,0.10314369,0.71719354,2.1721082,-0.0811214,-0.29848865,0.38851288
2407,-0.38378444,0.56064343,2.1195974,-0.05522431,-0.26821697,0.3042713
2408,-0.8111522,0.40869558,2.201153,-0.12432116,-0.30956358,0.5861065
2409,0.59859127,0.5111548,2.0548685,-0.046960738,-0.10959695,0.36479083
2410,0.75914055,0.42393696,2.2243607,0.010403731,-0.24669251,0.40556225
2411,-0.41889346,0.5525022,2.0685053,0.042996824,-0.28264287,0.33664864
2412,0.30447125,0.62099004,2.3729136,0.09214256,-0.1978072,0.4095267
2413,-0.107917085,0.59846085,2.0333273,0.04768239,-0.23893431,0.38406757
2414,-0.2551755,0.6185877,2.1776092,-0.13439156,-0.2365284,0.39948404
2415,-0.07452641,0.65230864,2.2095053,-0.04304819,-0.21753512,0.2464048
2416,0.3529576,0.57741374,2.1518342,-0.023844702,-0.16768211,0.42591116
2417,0.74475384,0.4287881,2.211218,-0.061657622,-0.23248802,0.25684845
2418,-0.21478854,0.6526062,2.2109277,0.006714858,-0.28340185,0.26283
2419,-0.18842985,0.67280155,2.1251135,-0.0503912,-0.19249034,0.39381415
2420,-0.6882991,0.4726232,2.0567415,-0.06263295,-0.17613705,0.39455542
2421,-0.69261247,0.4690973,2.2622192,-0.10547417,-0.22617768,0.45009837
2422,0.29143327,0.6506599,2.2815535,0.026060462,-0.25036675,0.3164492
2423,-0.5766551,0.53852695,2.103309,0.0038057151,-0.2267767,0.3591742
2424,-0.8043994,0.36569566,2.0622003,0.04168557,-0.2842266,0.30831596
2425,0.26639205,0.5931328,2.1332598,-0.04908461,-0.05272589,0.37054306
2426,0.35563448,0.58745766,2.027404,0.06439784,-0.15374382,0.19980477
2427,-0.14260885,0.6326203,2.1272383,0.007118382,-0.1646453,0.4596454
2428,0.036690105,0.59904945,2.2662008,0.003490639,-0.12168366,0.29396018
2429,0.7094052,0.45436648,2.215654,-0.011833447,-0.26010802,0.40210512
2430,-0.10630349,0.6307029,2.2089403,-0.039843816,-0.19199307,0.3086965
2431,0.7630877,0.4393243,2.0835438,0.0023038082,-0.1971229,0.27495247
2432,0.65738636,0.48285455,2.0175617,0.044993546,-0.17228551,0.32893494
2433,-0.5033461,0.5185875,2.1557546,0.0064768717,-0.22806494,0.3962875
2434,-0.71002716,0.45670933,2.1992855,0.001691594,-0.31783468,0.35871795
2435,-0.0468773,0.6687747,2.154456,-0.00574548,-0.1343842,0.3276027
2436,-0.21822795,0.6568554,2.137019,-0.0015410407,-0.15735427,0.41312775
2437,0.040588062,0.6627835,2.3224678,-0.004507848,-0.2361115,0.45063433
2438,0.07590302,0.6544065,2.0338278,-0.014414503,-0.06294594,0.40073144
2439,-0.41837668,0.4900066,2.1786404,0.05597124,-0.25963378,0.21511959
2440,0.4866376,0.4898729,2.2157378,-0.048416045,-0.21498469,0.4108377
2441,0.13916133,0.66181946,2.174861,0.05771648,-0.29433602,0.22415204
2442,-0.14304914,0.65944546,2.1960058,0.08312333,-0.18160735,0.4170376
2443,0.1969585,0.5773337,2.1631973,0.09756837,-0.22509925,0.34261718
2444,0.11837548,0.6786092,2.110911,-0.045390297,-0.2017538,0.32219797
2445,0.5853703,0.4805696,2.207122,0.070118785,-0.3052609,0.30725566
2446,-0.5670629,0.5399961,2.173784,-0.13453345,-0.15570424,0.36605087
2447,-0.16696328,0.6418959,2.1343095,-0.03277938,-0.07735572,0.25910404
2448,-0.52246636,0.53788304,2.1590524,-0.012510417,-0.36950114,0.39457977
2449,-0.19044194,0.6354399,2.2633793,-0.08515221,-0.33225974,0.22810344
2450,-0.51499844,0.5283531,2.1240096,0.021142062,-0.34774578,0.4061258
2451,0.07268306,0.63190037,2.2465286,0.008592593,-0.1319501,0.40047187
2452,0.7322395,0.48170838,2.0309381,0.016495792,-0.29420987,0.5275332
2453,0.2858975,0.60348594,2.1981957,0.06163526,-0.2053077,0.30827317
2454,0.41093218,0.5810846,2.2282038,-0.13321188,-0.21844855,0.34280768
2455,0.51997983,0.5514342,2.088657,0.05531393,-0.25382876,0.4469201
2456,-0.70347494,0.4477136,2.0323517,-0.09716195,-0.27606645,0.4046894
2457,-0.69494885,0.47935942,2.2242587,0.052193277,-0.27312765,0.42591533
2458,-0.7613749,0.40682468,2.2391522,0.012902163,-0.17090432,0.29767233
2459,-0.15760325,0.6043951,2.2585678,0.0032480834,-0.27895528,0.4968219
2460,0.2994048,0.59485704,2.2156634,-0.087530926,-0.1077881,0.3655335
2461,-0.25704995,0.68634945,2.316372,-0.049918402,-0.2603885,0.35179287
2462,0.50621605,0.5160152,2.1449685,0.04816304,-0.18407275,0.29320833
2463,-0.053933114,0.6394281,2.1927252,-0.03668638,-0.15880999,0.40397215
2464,-0.30503902,0.65539974,2.1700497,0.049437582,-0.19114797,0.29598653
2465,0.7525251,0.3394563,2.5165203,-0.03089495,-0.42072338,0.3827195
2466,-0.15556444,0.64726126,2.2773185,0.024430675,-0.25534645,0.38831544
2467,-0.85,0.15227988,2.1002586,0.07116193,-0.2438492,0.29530513
2468,0.0869313,0.6101651,2.2116365,0.016047137,-0.23519787,0.33231112
2469,0.016947417,0.6838186,2.151149,-0.03180362,-0.2040937,0.3201156
2470,-0.7263483,0.4478808,2.2262623,-0.04380473,-0.17508925,0.30207032
2471,-0.43906102,0.5346773,2.1466157,0.017452592,-0.24308337,0.42262807
2472,0.002792744,0.5997551,2.2145338,0.03244578,-0.15506737,0.2761075
2473,0.5707691,0.49832436,2.2682533,0.0287485,-0.26388752,0.5431677
2474,0.41571322,0.5638051,2.1703057,-0.04131764,-0.19505058,0.321782
2475,-0.04573615,0.65833175,2.2108228,0.02055217,-0.16276284,0.30871418
2476,-0.5941571,0.50221807,2.2132025,0.103518,-0.19497915,0.26097453
2477,-0.029345732,0.7703495,2.1530852,0.012193436,-0.15380123,0.43551454
2478,-0.60481805,0.52982086,2.35792,-0.14211023,-0.28966293,0.31880602
2479,-0.07825898,0.6445548,2.0886946,0.06600613,-0.21905102,0.3232687
2480,-0.36608425,0.625962,2.167968,-0.09092619,-0.122683726,0.3645126
2481,-0.034488272,0.6870384,2.205537,0.019625414,-0.3037661,0.32433453
2482,0.48036826,0.5474297,2.142796,0.0005482539,-0.20649068,0.47103807
2483,0.58981127,0.50101185,2.2749324,-0.09394937,-0.33275202,0.48975185
2484,0.7443961,0.4704895,2.19799,-0.006556334,-0.2818691,0.27556846
2485,-0.06400294,0.5970393,2.19942,0.035425637,-0.16790323,0.36783284
2486,0.44690835,0.55240107,2.1257737,0.02366232,-0.26891637,0.32862908
2487,-0.45820588,0.58047944,2.110641,0.0370764,-0.13276373,0.45263562
2488,0.372435,0.52961904,2.1628046,0.019716524,-0.2038625,0.4247762
2489,-0.2857716,0.6356827,2.2232406,0.012567353,-0.28743243,0.26400837
2490,0.31485787,0.5915864,2.2849305,0.0052147578,-0.29921663,0.46339595
2491,0.069293484,0.68130094,2.1259143,-0.045431305,-0.21461566,0.32374188
2492,-0.39219692,0.5862438,2.1275358,0.04219748,-0.24588677,0.3201808
2493,0.7881651,0.38788933,2.2085567,-0.06531819,-0.28786272,0.3505096
2494,0.07315676,0.63147306,2.1783807,-0.130098,-0.2317658,0.4571806
2495,-0.1796479,0.678023,2.2291868,-0.17622843,-0.11296905,0.52443105
2496,0.533552,0.5151746,2.206556,-0.040314745,-0.21179527,0.39581713
2497,0.03592133,0.6307602,2.2639158,0.052904364,-0.26812062,0.326255
2498,-0.058431346,0.6284829,2.1517906,0.0063206675,-0.27818674,0.3762192
2499,-0.8235378,0.3157283,2.0568216,-0.017916141,-0.2886414,0.36566967
2500,-0.79098624,0.36701232,2.1889095,-0.1396971,-0.32768652,0.31159896
2501,-0.038375624,0.66931623,2.1479838,-0.0423555,-0.22022733,0.3860366
2502,-0.32862917,0.6460939,2.16574,-0.012607704,-0.21931958,0.43099442
2503,-0.0037237315,0.68953454,2.140381,0.009671518,-0.25295725,0.39824662
2504,0.2828137,0.6112262,2.174695,-0.041454505,-0.27188888,0.3424845
2505,0.22307016,0.6501468,2.1414473,-0.043878857,-0.2298822,0.3373063
2506,0.47514996,0.5403117,2.2436981,0.012524593,-0.25498465,0.31590486
2507,0.78020537,0.33892018,2.0809927,-0.017050633,-0.37163448,0.5379615
2508,-0.42473805,0.5522476,2.1721828,-0.011828924,-0.2328276,0.36240223
2509,-0.16237079,0.65941757,2.225036,0.055135455,-0.29327667,0.18309778
2510,0.36431673,0.57011706,2.2307262,0.0006715843,-0.24267125,0.41122496
2511,0.62977666,0.49307224,2.3014567,-0.08260929,-0.34581727,0.32020873
2512,0.028004834,0.65456957,2.1633823,-0.0980609,-0.21510051,0.34323323
2513,0.57747304,0.5151722,2.1462777,-0.07653795,-0.22430213,0.29868096
2514,0.6435728,0.46548742,2.1870816,-0.006967901,-0.16274616,0.30485478
2515,0.5405315,0.4665613,2.1605294,0.00589387,-0.105233245,0.44216397
2516,-0.55082524,0.5188734,2.1441813,-0.0060324767,-0.13671331,0.45352754
2517,-0.24637236,0.56932837,2.1598775,-0.017221987,-0.3323455,0.28872022
2518,-0.2172246,0.6517564,2.3280187,-0.019157132,-0.28714556,0.37834466
2519,-0.20847498,0.69109803,2.2251809,-0.14113729,-0.22015552,0.50590855
2520,-0.30900005,0.58482856,2.2417386,-0.045228902,-0.33580154,0.4858913
2521,-0.65327954,0.46316263,2.1562536,-0.046492994,-0.10795281,0.6059665
2522,-0.16320187,0.66493607,2.2566085,-0.01309566,-0.242849,0.451305
2523,0.22264983,0.5618389,2.1784635,-0.13772862,-0.1613438,0.36229068
2524,0.74456424,0.4087728,2.1566699,-0.038974512,-0.27861974,0.27742764
2525,-0.4222962,0.5672588,2.2008133,-0.028851563,-0.33825925,0.35585004
2526,-0.686233,0.4731158,2.1517525,-0.029460492,-0.17635095,0.37077507
2527,-0.1820387,0.642047,2.199207,-0.040117804,-0.2167245,0.36652702
2528,0.020064682,0.5954406,2.1602688,0.030441249,-0.20946269,0.25533384
2529,0.17348135,0.61940485,2.196009,0.07126184,-0.22577158,0.3924745
2530,-0.33315194,0.6015882,2.0437512,0.023699576,-0.16070737,0.4001501
2531,0.10988794,0.6408041,2.2912872,-0.10107553,-0.26071504,0.643363
2532,0.77306044,0.4080199,2.0808418,-0.05427784,-0.1985362,0.41594842
2533,0.555325,0.5363676,2.1293004,-0.1354875,-0.1797407,0.47601667
2534,-0.5102681,0.5414061,2.2417772,-0.08792948,-0.30604422,0.38526306
2535,-0.191045,0.6094544,2.2192848,-0.10293934,-0.28139162,0.43237874
2536,0.24149957,0.6177392,2.2705438,0.017849728,-0.25850832,0.39355853
2537,0.4710146,0.56509906,2.1607964,-0.038693253,-0.2316431,0.41859958
2538,-0.66431445,0.4795944,2.0823019,0.018980041,-0.23996519,0.29217532
2539,-0.23715566,0.64218074,2.196401,-0.020686885,-0.12785254,0.32776198
2540,-0.22406816,0.5963982,2.125902,-0.06916181,-0.237102,0.4643966
2541,-0.6004488,0.51526374,2.2388167,0.012037436,-0.25614017,0.41399384
2542,0.59138477,0.49939734,2.1862104,-0.027301889,-0.16066487,0.36844984
2543,0.05248054,0.63785017,2.190687,0.086051226,-0.13216636,0.36273935
2544,-0.20481029,0.6294006,2.2061958,0.0008675661,-0.21402742,0.33676246
2545,-0.5718694,0.5226454,2.4563656,-0.10169071,-0.30755243,0.35530218
2546,-0.0897473,0.700442,2.1345441,0.021935726,-0.1816534,0.28336188
2547,0.5817354,0.5152951,2.241422,-0.16794494,-0.33365664,0.5081696
2548,0.52221555,0.5128995,2.2127361,-0.078097515,-0.21959975,0.353508
2549,0.6106311,0.5184951,2.1169002,-0.029249853,-0.1405558,0.41861108
2550,-0.58763987,0.52464414,2.122165,0.0027213779,-0.20878428,0.30908722
2551,-0.22225566,0.5585416,2.1014202,0.06516239,-0.22478814,0.3541071
2552,-0.3372298,0.6042473,2.2570584,-0.09685066,-0.27338937,0.39975363
2553,-0.026398571,0.734159,2.303318,-0.043336023,-0.13327917,0.3816267
2554,0.5693535,0.5314333,2.1747267,0.03696548,-0.20776807,0.2337542
2555,0.5481401,0.4917936,2.126828,-0.07205715,-0.1646802,0.2957211
2556,-0.54087913,0.5240804,1.991085,0.035209693,-0.16574313,0.3291017
2557,-0.3867619,0.59077066,2.236337,-0.13294359,-0.31791702,0.51638347
2558,0.58604527,0.5040353,2.1585321,-0.01824524,-0.21904004,0.29443756
2559,-0.80388963,0.33099246,2.0953271,-0.040331304,-0.20826687,0.34769666
2560,-0.060123045,0.6976772,2.17884,-0.09449565,-0.16348004,0.49594834
2561,-0.31342462,0.4708245,2.0558193,0.002027552,-0.2746475,0.26719636
2562,0.51027244,0.5409065,2.163078,-0.04956845,-0.20866297,0.38366294
2563,0.79182315,0.40937692,2.3618984,-0.048149273,-0.40791953,0.49318942
2564,0.030028492,0.62505513,2.1860735,0.029518357,-0.28722593,0.37523615
2565,0.3672589,0.6231906,2.218195,-0.031442333,-0.28399116,0.42098123
2566,-0.61405957,0.48778063,2.1266277,0.044441123,-0.11498039,0.3661524
2567,-0.76984173,0.42044786,2.2425947,-0.1145032,-0.19150229,0.33044717
2568,-0.38208467,0.5256703,2.1317601,-0.01968098,-0.19630252,0.43130553
2569,-0.39685997,0.5536684,2.0552194,-0.05304056,-0.34081253,0.47378266
2570,0.6298754,0.504032,2.0077128,0.043668974,-0.23033698,0.42276672
2571,-0.6780016,0.46823195,2.2323067,-0.059851892,-0.2652577,0.16615511
2572,-0.4572172,0.53245896,2.2968657,-0.19647057,-0.41416723,0.29799682
2573,0.4100298,0.5567242,2.2544556,-0.083853945,-0.19410211,0.53450286
2574,0.76415354,0.4346049,2.110487,0.015710307,-0.32068568,0.2906323
2575,-0.2414373,0.6921761,2.2403107,-0.046889737,-0.22726037,0.34793586
2576,0.7265371,0.44840434,2.0994117,0.018970735,-0.14423198,0.44025698
2577,0.37819013,0.5761681,2.20778,-0.035955366,-0.22953153,0.26384905
2578,0.22491767,0.6359939,2.245465,7.9611964e-05,-0.2329664,0.32320932
2579,0.30738184,0.56273484,2.0896454,-0.004916694,-0.18041153,0.3577043
2580,-0.8029805,0.3988776,2.166193,0.04792863,-0.23907548,0.3500626
2581,0.5594127,0.5244051,2.1759617,0.15662658,-0.3387401,0.40949604
2582,0.0065227207,0.67330915,2.1628146,-0.076170474,-0.31432125,0.3753273
2583,0.16145957,0.6746278,2.3107946,-0.12494898,-0.17146271,0.35307673
2584,0.07530445,0.6773375,2.1846998,0.06943851,-0.15027311,0.36386707
2585,0.17123482,0.6518854,2.0989766,-0.015779795,-0.15539818,0.41908607
2586,0.7336852,0.34236792,2.2076004,-0.12316553,-0.14827149,0.39756128
2587,0.23382881,0.549651,2.1379137,-0.041363176,-0.22791119,0.369427
2588,0.04472103,0.65219074,2.3279464,-0.11693478,-0.19836013,0.2919221
2589,0.55342823,0.5181369,2.132144,-0.042319894,-0.3419717,0.5920544
2590,0.018531725,0.6324714,2.2960827,-0.068443105,-0.36229628,0.38025442
2591,0.38820526,0.56649643,2.154629,0.04389585,-0.1272174,0.2506251
2592,-0.5398321,0.53451097,2.117113,0.040168487,-0.099858284,0.302856
2593,-0.77764696,0.42606723,2.1781318,-0.023985887,-0.31235534,0.23190062
2594,-0.21260357,0.60156876,2.1956835,-0.11410663,-0.16562204,0.39299574
2595,-0.3358447,0.5789688,2.1552985,-0.0036449279,-0.22138186,0.40782243
2596,0.76223767,0.4362735,1.9850605,0.15476897,-0.20224065,0.35800952
2597,-0.4477473,0.5613947,2.0437183,0.026205856,-0.25192004,0.44273856
2598,-0.5363355,0.56178755,2.2182372,-0.022976683,-0.25133422,0.33465067
2599,-0.37294787,0.54660636,2.1006958,-0.08947223,-0.24026187,0.64246863
2600,-0.5102857,0.51669514,2.120465,0.022171201,-0.08799057,0.37427956
2601,-0.26167476,0.6560388,2.1232648,0.05729782,-0.22758776,0.46459138
2602,0.41909075,0.62677205,2.2141132,0.075130805,-0.26749188,0.33043545
2603,-0.6996375,0.4420805,2.1864471,-0.012779803,-0.32138416,0.3881777
2604,-0.52188146,0.5348578,2.0904295,0.058473114,-0.20591314,0.37187308
2605,-0.19194564,0.68112975,2.043528,-0.012374684,-0.18071112,0.4469613
2606,-0.012773202,0.64706546,2.1917276,-0.07062126,-0.123074256,0.45663384
2607,-0.09441956,0.6084328,2.1316137,0.03440625,-0.27632207,0.35487205
2608,-0.05970462,0.6269151,2.0761845,0.015803177,-0.19593869,0.37828717
2609,0.58528686,0.5044347,2.1486845,-0.004283524,-0.38277972,0.29430673
2610,-0.4169962,0.54524976,2.2841756,0.068231106,-0.1874106,0.26682848
2611,-0.36749598,0.54640836,2.194323,-0.052199963,-0.2872309,0.36222818
2612,-0.7299169,0.42397305,2.1656997,0.006875071,-0.2134424,0.3376079
2613,0.37317196,0.5843679,2.185537,0.046145093,-0.16581246,0.42051864
2614,-0.6467224,0.48660293,2.1259205,0.025543403,-0.14281973,0.27696872
2615,0.7934307,0.40664354,2.2986796,-0.06972801,-0.25854748,0.36334726
2616,-0.3318339,0.6522674,2.1977606,-0.043571167,-0.101615466,0.37580928
2617,-0.18062072,0.6390154,2.3139577,-0.043736942,-0.23807544,0.3560408
2618,-0.20528354,0.6429494,2.0630028,0.013493969,-0.3049619,0.42945626
2619,0.2013342,0.647751,2.171701,0.023216568,-0.24191433,0.36391968
2620,0.10159682,0.6999677,2.1953342,-0.040042687,-0.18560073,0.33489633
2621,0.10220721,0.6365718,2.0456178,0.0063205278,-0.1705582,0.3622558
2622,-0.16238351,0.6032944,2.3108323,-0.03174134,-0.15775874,0.45502466
2623,-0.5139429,0.5143278,2.223325,-0.12661856,-0.2504493,0.3838414
2624,-0.7109727,0.4509721,2.1665394,-0.085803546,-0.29704818,0.46951076
2625,0.07554714,0.65531564,2.124295,0.10643256,-0.17436755,0.3246765
2626,-0.32261848,0.59436655,2.2376149,-0.068216756,-0.27838308,0.36195454
2627,0.23445158,0.7302508,2.2108643,-0.018337565,-0.2217341,0.264524
2628,-0.32389575,0.62157893,2.1538708,-0.10414445,-0.1546182,0.44641235
2629,-0.46991134,0.6075514,2.1707876,-0.12038235,-0.17606403,0.50294316
2630,-0.7220278,0.41378856,2.1883771,0.04405361,-0.17850755,0.31772143
2631,0.43884355,0.5319358,2.1413484,-0.077547766,-0.2245533,0.29044414
2632,-0.17704229,0.5563533,2.1047077,0.08371991,-0.27153572,0.36860847
2633,-0.014459116,0.6702994,2.1188128,0.018555306,-0.1663842,0.23522484
2634,0.2926059,0.6946881,2.1631525,-0.03030205,-0.19057691,0.22827752
2635,-0.41298968,0.540554,2.121759,-0.09619146,-0.15784979,0.3411084
2636,0.08997394,0.48466733,2.1540911,-0.09994421,-0.20825614,0.5595663
2637,-0.7846886,0.40226895,2.0616086,0.04694136,-0.19716409,0.46856302
2638,-0.2911323,0.6169215,2.1189182,-0.13120091,-0.0682158,0.416903
2639,0.1756418,0.6972618,2.2055035,-0.08424471,-0.24118398,0.4030991
2640,0.69984585,0.4622881,2.1048717,-0.037475105,-0.31850052,0.46651635
2641,-0.4736073,0.5623747,2.1582344,-0.009341767,-0.33370513,0.47814697
2642,-0.65403706,0.4782209,2.092685,0.06439607,-0.26723534,0.307544
2643,0.28275922,0.58484536,2.2531223,-0.10426459,-0.26871613,0.4254944
2644,-0.59933555,0.48252395,1.991014,-0.0077951467,-0.13099071,0.51396376
2645,-0.5180744,0.50438154,2.2029989,-0.095064975,-0.20449418,0.5073011
2646,-0.087397605,0.6959559,2.1938136,-0.024505854,-0.26141846,0.42846534
2647,-0.01012197,0.6929027,2.230145,-0.045701962,-0.23526669,0.43439817
2648,-0.68873066,0.44286475,2.236181,-0.13006608,-0.20578045,0.30684876
2649,0.7059786,0.47375846,2.017259,0.042898018,-0.15804031,0.39969853
2650,0.61520493,0.49183276,2.304941,-0.11822096,-0.14100856,0.4061904
2651,0.41641855,0.5845387,2.0813165,0.0773898,-0.20839617,0.24538763
2652,0.34721234,0.5376696,2.1971967,-0.11408093,-0.16261865,0.30838108
2653,-0.75208694,0.38773763,2.1476672,-0.070693955,-0.21717492,0.3346146
2654,0.018889463,0.6999524,2.1882632,-0.013108402,-0.11320992,0.28421968
2655,0.66556036,0.48388577,2.1353006,-0.0010996002,-0.13454646,0.35193267
2656,-0.5824849,0.50580084,2.1809113,-0.10574373,-0.1840277,0.36318994
2657,0.03301934,0.64407825,2.0971148,0.040859047,-0.08147952,0.48724097
2658,-0.5830334,0.49658778,2.2606971,-0.14606386,-0.29706603,0.35352173
2659,0.5487462,0.5373093,2.051451,-0.04732182,-0.33665586,0.48187163
2660,0.56782883,0.5097773,2.1274395,0.053837802,-0.13346507,0.34586143
2661,-0.30574846,0.559847,2.232812,-0.10026012,-0.19214715,0.38576096
2662,-0.2972141,0.6547526,2.3033187,-0.04804582,-0.24626653,0.2906701
2663,0.5524337,0.5215183,2.1520128,0.096918516,-0.30777133,0.3954492
2664,0.182863,0.6124983,2.3011317,-0.1416449,-0.21757722,0.2838099
2665,-0.3697001,0.6893675,2.3484602,-0.009751214,-0.26578325,0.33688554
2666,-0.025756655,0.6325281,2.1232529,-0.13351382,-0.20315953,0.38969886
2667,-0.24672641,0.5772795,2.1318474,-0.042912003,-0.27531618,0.4769598
2668,0.48394272,0.43147615,2.0313969,0.07355981,-0.34084323,0.43331987
2669,0.5094484,0.5719133,2.0603347,-0.0297723,-0.16169618,0.2637255
2670,0.29704657,0.66652465,2.173076,-0.033284567,-0.19072303,0.4600492
2671,-0.27196413,0.5917215,2.1525686,-0.079436034,-0.12431305,0.4020306
2672,0.5604379,0.5053705,2.1440094,-0.13795868,-0.102560624,0.3450684
2673,-0.11579971,0.54132676,2.1533806,-0.011639069,-0.24138711,0.37559652
2674,-0.7056718,0.43654835,2.2440305,-0.1089667,-0.23580682,0.31149468
2675,0.32027623,0.5827841,2.1998503,0.019371767,-0.30957276,0.4181797
2676,-0.33079374,0.6581317,2.2175736,-0.054811534,-0.19706577,0.40863872
