,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho,posterior_g1,posterior_g2,posterior_g3,posterior_g4
136,-0.36172494,1.1187394,9.956122,0.44903696,2.9484227,0.8880253,0.87412316,0.745779
137,0.073301606,1.1924986,13.969125,0.069260135,2.6948597,0.78522503,0.9041238,0.8548356
138,0.42681348,1.0491365,5.0001254,0.1406661,2.6841478,0.7357094,0.88661325,1.0798059
139,-0.16364528,1.1659,9.40336,0.6209827,2.6589966,0.8212828,1.0405312,0.878987
140,-0.8026148,0.71986395,14.188454,0.23413505,2.6189573,0.84507954,0.8840849,0.89808935
141,-0.44034615,1.0677623,4.356519,0.6393287,2.886531,0.9753944,0.8731445,0.7839014
142,0.38403705,1.116676,13.341212,0.42409438,2.7024405,0.91196007,0.9576233,0.883947
143,0.12818678,1.2162915,4.6741486,0.7134831,2.7193792,0.89510846,0.9061631,0.82320076
144,0.82587487,0.68478096,14.359633,0.39213648,2.6544175,0.77453583,1.0079168,0.7538196
145,0.10144072,1.2328306,11.544387,0.4831559,2.7454374,0.85557765,0.8842061,0.8189007
146,-0.071300596,1.226025,10.71134,0.6266688,2.7503648,0.7928554,0.9087397,0.8131998
147,0.45685488,1.0547351,14.275752,0.9413996,2.6676269,0.79815185,0.87534845,0.87863475
148,-0.34497312,1.0547565,7.6143456,0.033328462,2.4572358,0.88500273,1.050028,0.9507183
149,0.44035834,1.0651112,14.853055,0.50580263,2.6068654,0.7789599,1.0184705,1.0369691
150,0.059820686,1.1314018,2.9232185,0.625463,3.032599,0.79358333,0.7999777,0.70228016
151,0.29718617,1.1537498,8.496018,0.15228081,2.8025417,0.8486206,0.8711842,0.7052406
152,-0.6124678,0.9745231,14.952304,0.5427719,2.6964765,0.8459385,0.8901719,0.83394593
153,0.059860136,1.1496512,9.9594965,0.10025581,2.957789,0.9158144,0.9043736,0.70431775
154,0.14180633,1.1669141,6.4878597,0.2810256,2.6992488,0.7959326,0.8953887,0.8088332
155,-0.56701076,1.0115014,14.859594,0.5429763,2.7296648,0.948877,0.86991096,0.79924434
156,0.26238087,1.1920443,9.637436,0.4790902,2.685259,0.769187,0.9005515,0.83134127
157,-0.14582807,1.2253717,6.389542,0.60648966,2.668076,0.85375535,1.0142767,0.8769875
158,0.45636934,1.061673,14.336326,0.18923463,2.5516946,0.9550523,0.93201417,0.91658366
159,0.1418055,1.1819464,14.812514,0.87874204,2.57137,0.8031328,0.9445427,1.0702186
160,0.6148392,0.90248406,5.576578,0.1282476,2.7047825,1.0624985,0.9731056,0.76606745
161,-0.3389772,1.1648114,4.9158816,0.3130528,2.8921008,0.8500346,0.85325336,0.8028236
162,0.3284324,1.1136321,6.2092676,0.26595688,2.6282206,0.9097167,0.90048224,0.79265434
163,-0.025847588,1.2144595,5.600639,0.5876688,2.68813,0.8781904,0.89746135,0.8845545
164,0.12878846,1.1686376,8.371874,0.074517354,2.82476,0.80523336,0.7860742,0.79148287
165,0.09105526,1.2083105,14.6168375,0.8663336,2.7113085,0.9267888,0.88963115,0.91107655
166,0.41490802,1.1315958,10.930141,0.60367244,2.8923285,0.9873853,0.821904,0.65815073
167,-0.32839876,1.1505107,5.03811,0.8650191,2.7292116,0.8073848,0.95107645,0.8886114
168,-0.6568725,0.9503333,5.3919926,0.8992674,3.0182703,0.91227245,0.74703085,0.79866606
169,-0.5169218,1.0084709,7.391483,0.35257715,2.657289,0.9395242,0.8658562,0.87142736
170,-0.69040984,0.82532454,3.0628,0.48093116,2.7955925,0.8734688,0.9722798,0.9237816
171,0.0996379,1.159859,2.4665499,0.8433833,2.780117,0.8283066,0.80919045,0.8678464
172,0.051409204,1.1856067,11.083155,0.5923375,2.6806257,0.8746112,0.9235081,0.9391882
173,-0.050508775,1.1864823,14.946969,0.9399897,2.673561,0.9352982,0.89669067,0.9281933
174,-0.15246835,1.1348919,14.814105,0.33895656,2.7070084,0.93770736,0.95830953,0.859705
175,-0.1941445,1.1769602,2.9295416,0.688536,2.8218315,0.7742213,1.0216335,0.7578987
176,0.62174684,0.9529688,14.474953,0.073711626,2.482717,1.0053635,1.0052135,1.0146596
177,0.29984957,1.1813442,9.284014,0.79169375,2.8214035,0.92765343,0.858578,0.849357
178,-0.69451463,0.9399883,9.855371,0.7524943,2.73241,0.8803285,0.9910602,0.81101
179,0.48169616,1.0539899,13.357132,0.13227269,2.7826004,0.75535214,0.8745709,0.88601387
180,0.060279597,1.2259549,11.088768,0.9569787,2.8180933,0.8448858,0.7420481,0.79681164
181,-0.27938512,1.1804252,3.2469494,0.932467,2.7796931,0.88847214,0.85707116,0.77130187
