,posterior_g1,posterior_g2,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
283,1.9951347,0.1476318,0.89891285,0.023273728787899017,2.2666468620300293,1.2785776
284,2.002009,0.10682164,0.76598626,0.14586375653743744,2.4913463592529297,1.6533576
285,1.9193186,0.16688456,0.85399806,0.07181219756603241,2.6114580631256104,1.5563747
286,1.9437495,0.18985035,0.8925656,0.07645627111196518,2.5203495025634766,1.3429517
287,2.0989192,0.1266626,0.83178324,0.12976336479187012,2.268343687057495,1.4028442
288,2.1122317,0.078858666,0.8564167,0.12020081281661987,2.341742992401123,1.4156486
289,1.9785249,0.14715163,0.87571514,0.07302482426166534,2.4695043563842773,1.3701285
290,1.9963708,0.16180131,0.8774041,0.060824915766716,2.3452484607696533,1.2244322
291,1.8444657,0.16103077,0.8318648,0.08315137773752213,3.036236524581909,2.3337705
292,1.7878814,0.1444953,0.92466706,0.017206968739628792,3.0543203353881836,2.8335118
293,1.8280295,0.19601193,0.84075093,0.09020303934812546,2.953357458114624,2.0303905
294,1.9683083,0.1030115,0.83202094,0.11852537840604782,2.524308681488037,1.6585225
295,2.19084,0.06730333,0.82725805,0.12658213078975677,2.1849558353424072,1.7599432
296,1.9914131,0.083647154,0.8329971,0.08991581946611404,2.5509204864501953,1.3716389
297,1.9959784,0.21471208,0.8353374,0.12579762935638428,2.566030740737915,1.3047888
298,2.0578473,0.11581945,0.7343249,0.15972426533699036,2.206437587738037,1.595045
299,2.2272406,0.110393114,0.6913294,0.13743408024311066,2.1634902954101562,1.2828349
300,2.0285149,0.15316397,0.807249,0.12347438931465149,2.161961078643799,1.449815
301,1.934554,0.101746015,0.83870715,0.1064317598938942,2.662177801132202,2.0045104
302,2.068283,0.13926451,0.80761784,0.14336295425891876,2.1682286262512207,1.5082517
303,1.9496207,0.14268924,0.8926712,0.009812789969146252,2.955080986022949,1.1315656
304,1.9660937,0.19245979,0.7783275,0.14975319802761078,2.47570538520813,2.217684
305,2.0744932,0.11902197,0.8285306,0.1155993640422821,2.2275657653808594,1.4280981
306,2.0059822,0.14686419,0.84397334,0.09199124574661255,2.335106134414673,1.5752423
307,1.9644109,0.10748401,0.84257805,0.09117875248193741,2.4590415954589844,1.7000848
308,1.9595175,0.14062668,0.78419065,0.1225065216422081,2.5891051292419434,1.442612
309,2.0851793,0.047519606,0.7847751,0.1455688178539276,2.359736680984497,1.4369806
310,1.8744022,0.10141757,0.8833649,0.0868019387125969,2.6885430812835693,2.600101
311,2.1616426,0.06250632,0.8175498,0.1320587396621704,2.324091911315918,1.2952471
312,1.9433132,0.1842471,0.8111796,0.11965050548315048,2.599637985229492,1.863119
313,1.770426,0.11981979,0.9045799,0.067666195333004,3.4923439025878906,2.909619
314,1.9343069,0.10354273,0.87255645,0.07508043944835663,2.961282730102539,1.4890214
315,2.039199,0.122619614,0.76971793,0.14675238728523254,2.3004696369171143,1.6041808
316,2.0216284,0.12701795,0.7527657,0.1612769067287445,2.2170910835266113,1.8945336
317,2.2502136,0.08482589,0.7900773,0.12856005132198334,2.176870346069336,1.4924796
318,1.8902355,0.14402965,0.7641332,0.1337779015302658,2.60518217086792,2.4963806
319,2.0005462,0.055072747,0.8879491,0.06455028057098389,2.565855026245117,1.4412985
