,posterior_phi,posterior_sigma,posterior_g1
2107,0.45932746,1.0298598,2.1132965
2108,0.6901036,0.87513226,2.129455
2109,0.7690132,0.96721786,2.390686
2110,0.7671697,0.7878822,1.9500352
2111,0.64751625,0.99605507,2.182278
2112,0.6667656,0.8759577,2.1412892
2113,0.6938955,0.98706824,2.244986
2114,0.78037006,1.0179875,2.5861342
2115,0.74828833,0.9490177,2.491715
2116,0.6171084,0.8135909,2.0915484
2117,0.65394,0.979558,2.154247
2118,0.8021172,0.93457085,2.192826
2119,0.5830461,0.8409567,2.0272589
2120,0.6739874,0.7971273,2.0090003
2121,0.64315444,0.8426694,2.2007031
2122,0.6960896,0.82536393,1.8101888
2123,0.76657516,0.9898582,2.3302202
2124,0.7611784,0.9241328,2.300858
2125,0.62999374,0.93168825,1.993129
2126,0.6174762,0.9481,2.0807111
2127,0.673993,0.8210942,2.1977873
2128,0.66220933,0.8862183,2.0647357
2129,0.6961096,0.9775289,1.9442776
2130,0.6833172,0.8150215,1.8700356
2131,0.74046147,0.8262045,1.9248695
2132,0.6846711,0.8934919,2.1544564
2133,0.6873962,0.8875704,2.083407
2134,0.6813239,1.0365489,2.2066627
2135,0.66697234,0.836385,1.798739
2136,0.77751476,0.90762347,1.9033328
2137,0.7333207,1.0913609,2.3906333
2138,0.7040419,0.9888223,2.1945715
2139,0.6788073,0.929874,2.1023118
2140,0.70373464,0.99209577,2.2503438
2141,0.7273838,0.8668805,2.1482282
2142,0.6044596,0.9051612,1.997628
2143,0.64392376,0.9439631,2.0750108
2144,0.693347,0.92469066,2.1300588
2145,0.660205,1.0251713,2.1296952
2146,0.70057577,0.8976274,2.5218694
2147,0.75613785,0.87938344,2.065619
2148,0.7085602,0.87644255,2.0587916
2149,0.70552415,0.9073755,2.0496988
2150,0.7966336,0.9225783,2.1054165
2151,0.6684537,0.97989225,2.2181196
2152,0.6851592,0.8168661,2.0423055
2153,0.7600511,0.94120395,2.4777534
2154,0.6704294,0.96271175,2.1401
2155,0.7543328,0.9171155,2.199812
2156,0.6425205,0.81956166,1.6840063
2157,0.7731003,0.9287055,2.3352911
2158,0.72695786,0.82817906,2.1082919
2159,0.7445228,0.824183,2.129847
2160,0.6858843,0.9426096,2.3916233
2161,0.7843159,0.9914616,2.462535
2162,0.71885574,0.91946334,2.2933414
2163,0.6925914,0.9461314,2.1568072
2164,0.69668823,0.80649835,1.9559811
2165,0.6920963,0.96840435,2.3462706
2166,0.67762417,0.7961256,2.004257
2167,0.7388486,0.89739925,2.110225
2168,0.66355115,0.84075075,2.3105133
2169,0.70538336,0.7542451,2.284891
2170,0.7480753,0.9357387,2.1253762
2171,0.726255,0.8539808,2.1013198
2172,0.7063121,0.9931289,2.0152752
2173,0.7511041,0.81043094,2.1674807
2174,0.7632916,0.89816123,2.0908408
2175,0.76923436,0.8940235,2.379099
2176,0.72094184,0.8857236,2.1885567
2177,0.7745501,0.89086,2.1394765
2178,0.54593265,0.9194942,2.2259865
2179,0.7270985,0.80772555,2.0532856
2180,0.788423,0.8790826,2.1714735
2181,0.6045076,0.96173245,2.266463
2182,0.6394678,0.8468989,1.9737684
2183,0.80402297,0.98633885,2.2457647
2184,0.5960944,1.0468353,2.122571
2185,0.7595452,0.9978129,2.2658691
2186,0.6904098,1.0916213,2.371007
2187,0.6257753,0.89601374,2.039951
2188,0.5994996,0.9499002,2.2373872
2189,0.66212964,0.9448144,2.059445
2190,0.67262596,0.9034788,1.9058131
2191,0.7132782,0.9183144,1.9981474
2192,0.68934226,0.98284215,2.1165943
2193,0.52702034,1.0368509,2.4470017
2194,0.60748297,0.8409372,2.1569092
2195,0.70588493,1.0067683,2.1095734
2196,0.6994202,0.79012036,1.9697553
2197,0.7013566,0.8715558,2.2955253
2198,0.70470744,0.770728,1.8547627
2199,0.7364324,0.85497093,1.950305
2200,0.7117457,1.0045029,2.261496
2201,0.79596037,0.90871793,2.3290288
2202,0.75880957,0.8904023,2.152976
2203,0.6953654,0.8823574,2.212317
2204,0.706848,0.8649585,2.1619556
2205,0.69926757,0.8805259,1.8303403
2206,0.713007,0.91927207,2.266364
2207,0.641022,0.8723098,2.3138347
2208,0.7345845,0.940697,2.3064044
2209,0.6729907,0.86232275,2.1307676
2210,0.5968903,0.8851743,2.0084906
2211,0.6606669,0.98838925,2.0341983
2212,0.74973226,0.95068455,2.0681398
2213,0.6266007,1.0226327,2.2849772
2214,0.48549742,0.8145009,2.106275
2215,0.7139584,0.8675453,2.0247438
2216,0.69836557,0.95422965,2.0601268
2217,0.7403769,0.8673337,2.166271
2218,0.7572742,0.9045358,2.2383623
2219,0.7345373,1.0469004,2.3253238
2220,0.63377506,0.9316863,1.8389149
2221,0.6463636,0.8459367,2.12742
2222,0.7078362,0.8019299,2.3526928
2223,0.6522602,0.85200804,2.0761027
2224,0.7394818,0.9778414,1.9857339
2225,0.6402556,0.8986238,2.5218835
2226,0.74774855,0.85093254,2.0748358
2227,0.65783423,0.94255185,2.1465592
2228,0.6834081,0.84858483,2.0285032
2229,0.656374,0.90647244,2.0844622
2230,0.68969965,0.93972737,2.2161975
2231,0.6875775,1.0421034,2.3156133
2232,0.73411506,0.8996161,2.0605738
2233,0.652791,0.8329654,2.2532935
2234,0.7577482,0.91727,2.1343348
2235,0.6119557,0.9047955,2.0390859
2236,0.6197524,0.92811584,1.9224329
2237,0.6217854,0.98137057,2.0183816
2238,0.717126,0.94877404,2.2867856
2239,0.63395184,0.94100964,2.226357
2240,0.76217276,0.83484524,2.2413762
2241,0.78366756,0.82239527,2.2480354
2242,0.6391459,0.94137216,2.0924988
2243,0.7485256,0.88682115,2.2839653
2244,0.68571,0.9962664,2.3547363
2245,0.7551745,0.9864286,2.324458
2246,0.76632583,0.916515,2.0419328
2247,0.7457786,0.9026742,2.295969
2248,0.7932098,0.9386604,2.273162
2249,0.68806785,0.989414,2.3959095
2250,0.7082104,0.94985324,2.0114431
2251,0.72691375,0.9178344,2.1847656
2252,0.82713807,0.98921573,2.671306
2253,0.79652697,1.0172043,2.1271873
2254,0.7794811,0.80212545,2.4789147
2255,0.75227374,1.0144787,2.3241305
2256,0.65985286,0.91539466,1.9689604
2257,0.6508911,0.9559694,2.3661613
2258,0.6715254,0.98585397,2.178981
2259,0.755576,0.91763616,2.434531
2260,0.7159277,1.0140859,2.4135528
2261,0.7208527,0.8970168,2.3083227
2262,0.5623276,0.95589435,2.237601
2263,0.7655374,0.92443705,2.2180343
2264,0.58418256,1.0160803,2.0067952
2265,0.7322835,0.8415479,2.1779954
2266,0.78444004,0.89977515,1.9727781
2267,0.7745249,0.9537318,2.3439689
2268,0.7494385,0.8472666,2.229649
2269,0.63484776,0.87714154,2.1587615
2270,0.7096654,0.9527122,1.8909786
2271,0.7220758,1.0206763,2.3501976
2272,0.67472255,0.89541656,2.1897588
2273,0.6537424,1.0130957,1.9720461
2274,0.6161246,0.93437463,2.1834652
2275,0.72561014,0.88468814,2.2623968
2276,0.68187976,0.9085429,1.7595605
2277,0.6455449,0.81947416,2.1744487
2278,0.7485464,0.95828784,2.0316687
2279,0.6259698,0.8701443,1.9457403
2280,0.6074019,0.9809137,2.1353724
2281,0.7015084,0.8520617,2.072218
2282,0.6038768,0.97279763,2.2111142
2283,0.7427376,0.93377274,1.9545506
2284,0.60501945,0.8556932,2.1119115
2285,0.71838695,0.81188583,2.1576662
2286,0.7043284,1.0944175,2.1649814
2287,0.5851118,0.96293163,2.2330499
2288,0.7195905,0.90999764,2.2946255
2289,0.77336305,0.9872695,2.351681
2290,0.687919,0.89944506,2.205563
2291,0.6279398,0.9467135,2.2351022
2292,0.67484194,0.7943128,1.9897323
2293,0.6709665,0.93204355,2.5074694
2294,0.7089286,0.9207502,2.0362053
2295,0.50152713,0.9419443,2.124311
2296,0.6955141,1.0740631,2.1143684
2297,0.82873493,1.0136496,2.4894698
2298,0.6826507,0.93557054,2.1486657
2299,0.7134158,0.96879464,2.2572873
2300,0.72858596,0.93593156,2.2020497
2301,0.7641648,0.8844217,2.2429686
2302,0.6967969,0.9687167,1.9696611
2303,0.7935468,0.95625985,2.4125798
2304,0.8001909,0.9741235,2.3558815
2305,0.6483292,0.77023846,2.0417073
2306,0.6311509,1.0143203,2.2616875
2307,0.73023367,0.8557771,2.220845
2308,0.743158,0.935765,2.157623
2309,0.70373374,0.87560797,2.1395943
2310,0.67790926,0.7859749,1.8616765
2311,0.7070112,1.0364478,2.3771827
2312,0.6934199,0.99923664,2.1561987
2313,0.6449905,0.9960292,2.2564359
2314,0.64732844,0.8703306,2.3194406
2315,0.6877308,0.98842627,2.4002013
2316,0.7557087,0.90598965,2.231582
2317,0.75907815,0.8282711,1.9525204
2318,0.72726023,0.8219062,2.131637
2319,0.7650149,0.9138655,2.155092
2320,0.70617884,0.8781123,2.2299733
2321,0.61943334,0.8584143,1.9896687
2322,0.65533745,0.9675797,2.2372155
2323,0.68621975,0.8711176,2.1343415
2324,0.6226655,0.9711515,2.0607648
2325,0.7495459,0.9546933,2.1450825
2326,0.59694445,0.9767659,2.277546
2327,0.69827765,0.92640096,2.17899
2328,0.71562064,1.0345505,2.2631893
2329,0.6648545,0.90691036,2.1693819
2330,0.69898725,0.9240522,2.0641992
2331,0.8231999,0.92415273,2.1748126
2332,0.7426785,0.9863214,2.1431503
2333,0.81400126,0.9426755,2.6069496
2334,0.4649055,0.98581576,2.2238917
2335,0.80898136,0.9548824,2.2948864
2336,0.68161905,0.95227194,1.9724816
2337,0.7666751,0.8657745,2.0961154
2338,0.69316566,0.95474523,2.118884
2339,0.79111075,0.92110884,2.2567272
2340,0.77398,0.95243937,2.2108464
2341,0.62142575,0.9465478,2.230937
2342,0.7866814,0.9855506,2.205116
2343,0.74650973,0.88209516,2.255946
2344,0.65384066,0.892194,1.8453333
2345,0.70263404,0.9275078,2.0134754
2346,0.7330163,1.0171839,2.3328884
2347,0.8006626,0.9197763,2.706884
2348,0.7728995,0.90041447,2.0630145
2349,0.69703645,0.91830516,2.1781735
2350,0.6284006,1.0393894,2.181372
2351,0.7796994,0.89049315,2.5101693
2352,0.6874092,0.892609,2.2436578
2353,0.7209737,0.98501605,2.4294178
2354,0.6691136,0.8808615,2.0841339
2355,0.6876763,0.9297238,2.088853
2356,0.6971616,0.93952495,2.0287707
2357,0.72568256,0.84488666,2.2943513
2358,0.78494054,0.95917,2.672819
2359,0.7415639,0.9685499,1.7066492
2360,0.67653227,0.90985775,2.130115
2361,0.6848553,0.91358364,1.959953
2362,0.7290551,0.857202,1.8632861
2363,0.6688267,0.8806426,2.0654914
2364,0.70726764,0.8275412,2.3135364
2365,0.7328539,1.0456202,2.3012521
2366,0.65790343,0.93186194,2.1400163
2367,0.740761,0.976895,2.036538
2368,0.7418481,0.943231,2.2396767
2369,0.68061906,0.87652683,1.894271
2370,0.59774655,0.93137795,2.0950382
2371,0.6923066,0.8991452,2.2175703
2372,0.7144374,0.872641,2.1129367
2373,0.7036834,0.9833304,2.0129633
2374,0.7370552,0.94635135,1.9943058
2375,0.6759107,1.0331042,2.1899402
2376,0.65953445,1.0077264,2.2888174
2377,0.61228675,0.8005032,2.0504978
2378,0.77031726,0.9046102,2.1645405
2379,0.7027298,0.9315836,2.0815864
2380,0.712391,0.95625854,2.2458062
2381,0.7240426,0.95798945,2.2902462
2382,0.7217313,0.7894422,1.9818523
2383,0.6781617,0.9426681,2.0667467
2384,0.7054749,0.86899537,2.086601
2385,0.7188231,0.8703834,2.1357813
2386,0.79343224,0.9354103,2.1538217
2387,0.6907041,0.961897,1.9246362
2388,0.65641314,0.985163,2.0608597
2389,0.70193636,0.9258461,2.214052
2390,0.5920277,1.0007954,2.2970436
2391,0.6370265,0.93998307,2.2694116
2392,0.6713817,1.016004,2.1632717
2393,0.68640655,0.99179846,1.8387711
2394,0.74414635,0.8409035,2.3547204
2395,0.61213404,0.8213715,1.9674075
2396,0.71699363,0.8772305,2.271402
2397,0.71901697,0.89188784,2.060809
2398,0.58049315,0.7928142,2.0753112
2399,0.658168,0.76625323,2.1760895
2400,0.6805629,0.8925541,2.0801153
2401,0.70264274,0.91498643,2.1218967
2402,0.6667567,0.79752594,1.9666144
2403,0.62187487,0.9044792,2.1258667
2404,0.68595904,1.0843999,2.2530375
2405,0.5355783,0.84581846,2.0938957
2406,0.6329391,0.9710771,2.2028084
2407,0.70233274,0.82379776,2.1280441
2408,0.73343307,0.92314404,1.9431702
2409,0.7100681,0.8398069,2.0670998
2410,0.706663,0.847926,2.0551786
2411,0.8460137,0.8044556,2.4264324
2412,0.7155996,0.9926327,2.439543
2413,0.7079244,0.9312383,2.0758524
2414,0.7552912,1.0015477,2.1352684
2415,0.69245684,0.98263294,2.1581748
2416,0.68468547,0.89626306,2.152535
2417,0.8185216,0.845013,2.117323
2418,0.69246316,1.1295935,2.436868
2419,0.64236444,0.9773444,2.1727173
2420,0.7317416,0.93727255,1.9902344
2421,0.6784264,0.8776176,2.0933013
2422,0.74681956,0.9496464,2.4112496
2423,0.6911578,0.8956728,2.023119
2424,0.6581924,0.8604905,1.9875365
2425,0.64182305,0.9285399,2.0421488
2426,0.6390175,0.96430767,2.0072756
2427,0.68301433,0.8329502,2.0203972
2428,0.7675383,0.89694315,1.9523854
2429,0.6734246,0.89134204,2.093769
2430,0.7605895,0.89805216,2.2675984
2431,0.65130645,0.88933533,1.9933438
2432,0.67471147,0.88131225,2.2412229
2433,0.7175191,0.9950032,2.2711794
2434,0.76999485,0.9910615,2.4371688
2435,0.7034921,0.81545043,2.1920583
2436,0.7019333,0.88759995,2.0648892
2437,0.75215507,0.85002923,2.3289182
2438,0.8157807,1.0028864,2.4496827
2439,0.66532063,0.9555743,2.019841
2440,0.7654655,0.81334496,1.950421
2441,0.7644749,0.88756996,2.1018767
2442,0.65813917,0.9035573,2.251548
2443,0.61831045,1.0319636,2.4710083
2444,0.7170352,1.0054271,2.0748167
2445,0.69798756,0.8733054,2.2108116
2446,0.7323515,0.9347962,2.1010685
2447,0.6886305,0.83423215,2.0700803
2448,0.74382526,0.8976642,2.1609998
2449,0.6050192,0.9369808,2.3617997
2450,0.7492881,0.98842543,2.231184
2451,0.6720516,0.9015972,2.215106
2452,0.6731915,0.92346984,2.0480368
2453,0.653034,0.872149,2.0920708
2454,0.68646806,0.8079534,2.116415
2455,0.7022214,0.9807461,2.1941044
2456,0.68885607,0.9314469,2.332638
2457,0.6630272,0.9208576,2.2610977
2458,0.7551792,0.93882954,2.119609
2459,0.7367081,0.99428535,2.2666733
2460,0.6541758,0.74461055,1.9830298
2461,0.6386131,0.90166867,2.2207031
2462,0.7841139,0.9048499,2.2113063
2463,0.711859,0.93303967,2.3131413
2464,0.73614395,1.0398568,2.2174776
2465,0.7006453,0.91410625,2.2846913
2466,0.76842254,0.928596,2.329861
2467,0.75050825,0.9723033,2.3392384
2468,0.7334526,0.9868761,2.1154416
2469,0.6938432,0.94010854,2.2449334
2470,0.6514784,0.8646628,2.3407154
2471,0.79279405,0.911766,2.333092
2472,0.63832814,0.9004169,2.1169431
2473,0.6862808,0.9051605,2.3149085
2474,0.68654966,0.8932517,2.1559093
2475,0.71980757,0.8852785,2.199518
2476,0.67409605,0.9014005,2.0203483
2477,0.66883063,0.8931909,2.0634887
2478,0.6471174,0.9264731,1.9972832
2479,0.75007427,0.94268584,2.3398933
2480,0.6126673,0.9998198,2.2063065
2481,0.7772052,0.98660403,2.4026785
2482,0.6559988,0.87310857,1.9969712
2483,0.7189447,0.9267228,2.0456135
2484,0.67663974,0.8159019,1.8563526
2485,0.57235825,0.9160563,2.0865133
2486,0.84619063,0.9927212,2.3407292
2487,0.69602454,0.83301836,2.1249504
2488,0.5827776,0.9924562,2.1625128
2489,0.719263,0.9367771,2.188404
2490,0.704983,0.86628574,2.1307852
2491,0.5575095,0.9057816,2.0931847
2492,0.7125896,0.93684906,2.075065
2493,0.73379505,0.8049538,2.3867004
2494,0.78015524,0.9332742,2.4767745
2495,0.702373,0.83867985,1.7771204
2496,0.7743592,1.0388787,2.3083868
2497,0.70212114,0.91358864,2.1571825
2498,0.7100107,0.88780206,2.1226199
2499,0.7119411,0.8955763,2.0720713
2500,0.71977705,0.9052454,2.154324
2501,0.6394591,0.9167698,2.0568871
2502,0.7605969,0.94869125,2.10152
2503,0.7118587,0.97264785,2.3473513
2504,0.7405985,0.87484676,2.14874
2505,0.74145323,0.80523694,2.0217414
2506,0.7179611,0.8752461,1.8819206
2507,0.7561257,0.7984313,2.1208153
2508,0.78064144,0.9699452,2.3042176
2509,0.6209471,0.9661951,2.1407921
2510,0.6988786,0.803226,1.93934
2511,0.8313121,0.93255293,2.3106112
2512,0.76192117,0.8471509,2.1735258
2513,0.79023033,0.9855301,2.2223501
2514,0.655647,0.9174692,2.1586254
2515,0.76037467,0.8847592,2.2276518
2516,0.51615083,0.9319716,2.4195127
2517,0.69078225,0.962445,1.816038
2518,0.71847105,0.9485942,2.1275811
2519,0.6457512,0.9530308,2.0584562
2520,0.7684665,0.96659935,2.1095078
2521,0.7250621,1.0343499,2.4435325
2522,0.6034808,0.9765865,2.1873538
2523,0.75166947,0.9268897,2.3120377
2524,0.74782383,0.93656254,2.071479
2525,0.65663433,0.8820196,2.198859
2526,0.70020133,0.9998856,2.2900448
2527,0.68470585,0.80488724,2.1110563
2528,0.68350995,0.93107694,2.0266082
2529,0.7352164,1.0062915,2.0959954
2530,0.7323251,0.9632477,2.2865357
2531,0.75712126,0.8440159,2.0497327
2532,0.63967663,0.8544785,2.0028195
2533,0.78375137,0.8837836,2.4945934
2534,0.5672568,0.99966204,1.9737074
2535,0.74052495,0.9102391,2.060257
2536,0.75407714,0.8631274,2.0507607
2537,0.6590843,0.8722619,2.0342379
2538,0.62136734,0.902316,2.0021942
2539,0.6906157,0.95507383,2.1036768
2540,0.7610738,0.83995086,2.3480473
2541,0.69585425,0.89084893,2.2845562
2542,0.60829324,0.9467096,2.42628
2543,0.691422,0.91324145,2.2230446
2544,0.6144491,0.87439895,2.0094333
2545,0.71168125,0.84243214,1.7991376
2546,0.65490824,0.9964229,2.1038191
2547,0.6915957,0.90170866,1.9750472
2548,0.768212,0.8955988,2.1852632
2549,0.7748761,0.9456137,2.4254854
2550,0.7600919,0.96453154,2.2811115
2551,0.66017324,0.79421806,2.0026112
2552,0.68602574,0.94573915,2.0822113
2553,0.6275165,0.9108877,2.119177
2554,0.6337694,0.8756969,2.0507917
2555,0.6173096,0.9384653,2.1835659
2556,0.69103354,0.96544933,2.1364744
2557,0.61778027,0.96256304,2.1339839
2558,0.6336074,1.0046823,2.126734
2559,0.6996096,0.920214,1.7387614
2560,0.72888803,0.9610424,2.1344182
2561,0.6807015,0.8926735,2.335723
2562,0.73675054,0.9233175,2.0104384
2563,0.76197237,0.9284784,2.146654
2564,0.69318503,0.9940388,2.2279458
2565,0.6382564,0.9713605,1.9525434
2566,0.65533507,0.94185585,2.2232502
2567,0.7209337,0.8688277,2.1466072
2568,0.69758296,0.7728748,2.1438396
2569,0.7330846,0.80266464,2.0589268
2570,0.69042766,0.9733951,2.5705254
2571,0.7446711,0.9611608,2.0930762
2572,0.6876287,0.8747986,2.2445385
2573,0.6368292,0.98065066,1.9152968
2574,0.72329456,0.8932606,2.2503548
2575,0.7942053,0.84024453,2.083364
2576,0.7099876,0.9060192,2.117385
2577,0.7395705,0.9400142,2.3267708
2578,0.6527612,1.0252157,2.037463
2579,0.7141607,0.87924004,2.0502236
2580,0.7600352,0.8585461,2.1309037
2581,0.7132681,0.8744929,2.0480208
2582,0.68290645,0.88533825,2.1205733
2583,0.74271363,0.9646229,2.219964
2584,0.6579663,0.92606014,2.1865196
2585,0.617306,0.784641,1.9126282
2586,0.73728067,0.88802874,2.1363308
2587,0.75359243,0.9348711,2.5850158
2588,0.7422104,0.86553985,2.2289402
2589,0.6673412,0.97669685,2.2598956
2590,0.68120325,0.94533676,2.1536689
2591,0.7162709,0.97501415,2.2131855
2592,0.7119957,0.9651761,2.264235
2593,0.6617508,0.9328132,2.078429
2594,0.68021834,0.96923757,2.1315553
2595,0.6120169,1.09743,2.202616
2596,0.71882915,0.9624309,2.3581333
2597,0.6961816,0.95835954,2.2172995
2598,0.74707425,0.8681971,2.271593
2599,0.6110221,1.090456,2.2689543
2600,0.63600135,0.91908467,2.2138028
2601,0.5551721,1.0149422,2.081356
2602,0.67238945,0.9451111,2.1880422
2603,0.62742794,0.91072595,2.1025558
2604,0.7207125,0.9843502,2.604013
2605,0.6105135,0.9293508,2.27933
2606,0.711543,0.87691027,1.9783745
2607,0.6927892,0.9048383,2.156402
2608,0.7385344,0.93600297,2.14224
2609,0.61696094,0.90688646,2.2781303
2610,0.68979496,0.9116016,2.3500836
2611,0.6929028,0.8162385,2.0927236
2612,0.7074987,1.0023557,2.3412852
2613,0.6756127,1.0201228,2.2747495
2614,0.6031228,0.9347641,2.064067
2615,0.6728478,0.9513784,1.9810625
2616,0.74454665,0.93773675,2.254873
2617,0.67188185,0.8669273,2.013195
2618,0.66805315,0.90876883,2.1042526
2619,0.6872057,0.88121015,2.2881975
2620,0.7325343,0.9033685,2.0703585
2621,0.7724671,0.8088653,2.16113
2622,0.67658824,0.979222,2.3624794
2623,0.66640246,1.0045497,2.2586017
2624,0.70737195,0.90427184,2.2642045
2625,0.71882635,0.89603525,1.9477291
2626,0.6772256,0.9283235,2.0417914
2627,0.6865338,1.0037668,2.0532873
2628,0.6378248,0.9132708,2.0883372
2629,0.7750166,0.94827026,2.3343341
2630,0.6826165,0.83756536,2.0423808
2631,0.74913365,0.823883,1.9789978
2632,0.73571354,0.875405,1.8440088
2633,0.65389144,0.9338218,2.107698
2634,0.6580116,0.97630024,2.1745172
2635,0.67350215,0.9190763,2.2833233
2636,0.71720916,0.9930995,2.347626
2637,0.677045,0.9249827,2.1463423
2638,0.7804269,0.83460724,2.0989904
2639,0.6462455,0.909963,2.2255106
2640,0.67966634,1.0160099,2.0491405
2641,0.6560391,0.90240407,2.0993946
2642,0.72435397,0.8826287,2.152761
2643,0.64262927,0.86831653,2.1081543
2644,0.6273942,0.9914486,1.6907363
2645,0.72995186,0.78987265,1.819126
2646,0.66159546,0.95304215,1.9005749
2647,0.8027162,0.98533523,2.3467271
2648,0.8034478,0.8663287,2.1488225
2649,0.6610741,0.8930496,2.0686889
2650,0.62036675,0.9659098,2.159909
2651,0.65460044,0.9349356,2.176234
2652,0.64102614,0.9349782,2.2376263
2653,0.69848835,0.88941324,2.0059123
2654,0.7155209,0.98517364,2.0942929
2655,0.7305039,0.789636,2.2039168
2656,0.6749051,0.8934831,2.094992
2657,0.72799176,0.9400372,2.034513
2658,0.74794495,0.97866327,2.469316
2659,0.71419924,0.8881697,2.0728796
2660,0.5870434,0.8740284,2.203612
2661,0.63371193,0.8723601,1.9745449
2662,0.7317172,0.90335315,2.1790686
2663,0.69695693,0.90522677,1.9999703
2664,0.68694323,1.0189296,2.3498669
2665,0.72137004,0.98322684,2.0028405
2666,0.6222086,0.9113492,2.060626
2667,0.6113094,0.920854,1.9819937
2668,0.687412,0.81029564,2.2050958
2669,0.70723647,1.0050237,2.1759584
2670,0.6794123,0.90395766,2.4018786
2671,0.6939648,0.7833676,2.0686738
2672,0.6318462,0.8400888,2.1682909
2673,0.70365363,1.0206732,2.368622
2674,0.640641,1.0073948,2.20585
2675,0.71940595,0.97909635,2.2971466
2676,0.70959586,0.96372694,2.1535516
2677,0.6656411,0.9342178,2.182167
2678,0.6860422,0.8845197,2.1795473
2679,0.7154196,0.8685712,2.0529754
2680,0.6345847,0.89467925,1.9680276
2681,0.655827,0.9184583,2.2730389
2682,0.7354908,0.9275564,2.2503757
2683,0.69540757,0.9815391,1.9648703
2684,0.7217922,0.7881871,2.3161378
2685,0.7448354,0.94576323,2.3974082
2686,0.74560314,0.9280301,2.3678386
2687,0.58638775,1.0195829,2.2777166
2688,0.61373967,0.944823,2.0283058
2689,0.61617005,0.8720833,2.1544914
2690,0.8028308,1.0022542,2.3048458
2691,0.6100167,0.82942444,1.8493142
2692,0.67003006,0.85889864,2.3274841
2693,0.7152712,0.9587305,2.262741
2694,0.65610546,0.9102832,2.2362826
2695,0.6565422,1.0473189,1.9198095
2696,0.69725186,0.9697418,2.2856464
2697,0.78224987,0.8539314,2.3450387
2698,0.6408188,0.9033907,2.1199243
2699,0.69503736,0.9218189,2.2494016
2700,0.7367061,0.8950398,2.168545
2701,0.6879128,0.9289514,2.3142257
2702,0.7256449,0.96484655,2.143786
2703,0.6198689,0.96130085,2.1299534
2704,0.68436253,0.8968876,2.1679313
2705,0.5755996,0.88121134,1.8846911
2706,0.68932307,0.9681463,2.348453
2707,0.6548827,0.8720994,1.882675
2708,0.7145759,0.7603756,1.8241682
2709,0.7063538,0.8664938,2.4788914
2710,0.72692955,0.98678017,2.163218
2711,0.63544726,0.7973393,1.9800857
2712,0.69254225,0.8753276,2.0577724
2713,0.7164838,0.87509304,2.0534582
2714,0.653603,0.88840485,2.17163
2715,0.7610725,0.96232796,2.2594361
2716,0.7247246,0.86744463,2.198162
2717,0.7617482,1.055851,2.3292482
2718,0.6801335,0.97472346,2.179498
2719,0.6943674,0.79111093,1.983532
2720,0.7445302,0.8955927,2.0441468
2721,0.63332766,0.9519258,2.2760065
2722,0.80481964,0.90039724,2.41801
2723,0.73964256,0.8619078,2.0589178
2724,0.713306,1.0186903,2.3481865
2725,0.6815436,0.9007087,1.9512498
2726,0.67757845,0.91647375,2.2824554
2727,0.70447713,0.94042397,2.2375689
2728,0.6737188,0.9144249,1.9833415
2729,0.81522447,0.90220296,2.7218997
2730,0.6986958,0.976159,2.1846662
2731,0.6435534,0.9900436,2.0273516
2732,0.71906644,0.9376856,1.9799274
2733,0.674265,0.95554936,2.054846
2734,0.73753524,0.9481891,2.2358856
2735,0.67027855,0.98704106,2.0139604
2736,0.7358131,0.85710776,2.2197108
2737,0.69988227,0.8041748,2.1228018
2738,0.7257273,0.9599891,2.165986
2739,0.7217947,0.9762679,2.2071295
2740,0.6583731,0.89118636,2.179249
2741,0.6743737,0.8388514,1.9468358
2742,0.679434,0.8558943,1.990472
2743,0.55297214,0.87451446,2.1307385
2744,0.7155124,0.9486545,2.1411548
2745,0.72704643,0.79583603,1.9290593
2746,0.64546925,1.0031357,2.3372355
2747,0.77570605,0.86081886,2.1978877
2748,0.74945384,0.92759055,2.0320954
2749,0.7233749,0.8087969,2.2299862
2750,0.64454764,0.8099424,1.9318796
2751,0.6850415,0.87383246,1.9657844
2752,0.679452,0.9613475,1.9503237
2753,0.6982338,1.00375,2.3175793
2754,0.62560296,1.0124317,2.04399
2755,0.6703441,1.0417851,2.1991875
2756,0.76217663,0.87433773,2.2390249
2757,0.7052169,0.97478896,2.175459
2758,0.81773496,0.83213574,2.2251356
2759,0.6806618,0.9048298,2.0479755
2760,0.7027331,0.8955057,2.337129
2761,0.6585101,0.94860345,2.3495965
2762,0.72173405,0.81225693,2.1052513
2763,0.7574682,0.89939535,2.1476505
2764,0.61765325,0.8346965,1.9593334
2765,0.54455733,1.0393885,2.2629128
2766,0.76692337,0.90128016,2.1637743
2767,0.7820299,0.9561325,2.1494217
2768,0.72953594,0.8646051,2.2138705
2769,0.6738969,0.8297505,2.1455977
2770,0.79499733,0.8927643,2.2584221
2771,0.7186678,0.9409457,2.2553782
2772,0.5360481,0.97108483,2.083589
2773,0.72516114,0.88355255,1.9101682
2774,0.75113744,0.96578115,2.1263552
2775,0.6712765,0.8437151,2.0641015
2776,0.67931575,0.9209132,2.072218
2777,0.6711705,0.88727033,2.2648444
2778,0.7547952,0.8876655,2.0189068
2779,0.7284495,0.97842413,2.353196
2780,0.64609766,0.9264246,2.052849
2781,0.6749812,0.8817124,2.3703742
2782,0.7524614,0.8623662,2.1449811
