,posterior_phi,posterior_sigma,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6
2462,0.40828395,0.8992547,3.5255585,-1.5154418,1.4995636,0.32263437,-1.4910762,-1.8416556
2463,0.4009429,0.8218031,3.3432047,-1.4712018,0.33614892,0.31058407,-1.4206507,-0.50640255
2464,0.40793735,0.79291606,1.0646039,1.1908829,-0.73856235,0.31059167,1.2039496,0.6731324
2465,0.40226763,0.8136935,0.20466074,1.7041148,0.46990305,0.2866436,1.6503717,-0.63170314
2466,0.46586645,0.97483885,2.9280307,-0.5793198,0.08922251,0.21673301,-0.6165425,-0.26605824
2467,0.63796556,0.80043125,4.0624547,-1.9452852,-1.0868678,0.29630718,-1.968277,0.94556254
2468,0.4545138,0.8985514,1.1391478,1.0811654,-1.5271467,0.23770797,1.0808587,1.4446636
2469,0.4848221,0.8780692,2.068537,-0.038014106,2.7436693,0.30561388,-0.05222161,-2.7906857
2470,0.5422334,0.88108605,2.3649995,-0.1836101,-0.66462475,0.2467236,-0.18786587,0.48775536
2471,0.44387773,0.91227335,1.7094032,0.44893026,-0.2671984,0.28843084,0.44374073,0.05577506
2472,0.54325,0.8814978,0.92079663,1.2248535,-2.527945,0.24451219,1.2052251,2.3144374
2473,0.5170564,0.8795706,0.4996256,1.4883463,0.21377213,0.26354018,1.4878583,-0.38079214
2474,0.51788485,0.7501173,2.6254504,-0.61935765,-2.2479656,0.26257005,-0.6226819,2.401532
2475,0.43293026,0.77777547,0.28729102,1.6290532,-2.7985868,0.23583409,1.5904478,2.64274
2476,0.4492805,0.8774636,2.0677688,0.15737727,-0.17558625,0.33476114,0.1538595,-0.038678344
2477,0.5705728,0.76352257,3.3239229,-0.91720146,0.61209583,0.2743336,-0.92053455,-0.86762697
2478,0.47447968,0.7837366,3.3848214,-1.3708053,-2.188956,0.29395682,-1.36652,2.0357776
2479,0.18345411,0.7617652,1.3241961,0.71850353,0.02971102,0.20901683,0.73398775,-0.1762609
2480,0.29423824,0.8511009,1.5487381,0.43696722,-1.6169952,0.27928373,0.43709472,1.473813
2481,0.28252152,0.70706266,-0.028197901,1.9426408,-2.7737775,0.27244976,1.943704,2.518954
2482,0.30753174,0.7704084,2.9467316,-0.8077652,1.7454325,0.28413543,-0.7536603,-1.8429949
2483,0.55869687,0.8346399,0.4567523,1.8156918,0.64181924,0.29484352,1.8154927,-0.8228121
2484,0.513504,0.83337194,2.358575,-0.11785975,0.252831,0.28553507,-0.13932139,-0.41845268
2485,0.5056214,0.84599346,1.6009808,0.6416623,-0.39912885,0.29552764,0.6365554,0.24790433
2486,0.50232035,0.82593656,2.226821,-0.24935502,-0.55493927,0.27290374,-0.24548696,0.38171658
2487,0.5736884,0.77901816,-0.3453,2.367555,3.4265387,0.27673182,2.3825343,-3.3168917
2488,0.5257396,0.78593624,3.371676,-1.2766887,0.6218768,0.29871422,-1.2367445,-0.73174775
2489,0.5274505,0.909936,2.1271353,0.018752957,-2.6434863,0.21031474,0.024913201,2.5263789
2490,0.29393852,0.83488667,1.1204944,1.0950216,0.22585647,0.3125991,1.1157564,-0.4060034
2491,0.6549241,0.86287063,2.4791043,-0.40234855,1.2238029,0.2195912,-0.36008236,-1.4032618
2492,0.3268836,0.76556224,3.579177,-1.469527,-1.2317032,0.26986802,-1.4273211,0.9196862
2493,0.5255258,0.7670251,2.6222205,-0.39329645,-2.4804294,0.31021076,-0.3730511,2.0111558
2494,0.6336794,0.8482859,1.8296388,0.5363461,-1.7602774,0.27148852,0.55475837,1.4875655
2495,0.27794144,0.7202229,-0.92228526,3.1422627,-0.41757342,0.27710333,3.1329978,0.2370402
2496,0.58207005,0.80128396,2.350032,-0.042206943,-0.47542223,0.2573187,-0.050628483,0.36179903
2497,0.47893885,0.8683665,2.8441477,-0.8298263,-0.6198995,0.26464367,-0.8893549,0.41915035
2498,0.37656033,0.79494905,2.65006,-0.8073168,-2.2926528,0.29283208,-0.79894334,2.3146045
2499,0.4596858,0.9664756,-1.5128604,3.5805311,1.082119,0.2471838,3.5608876,-1.1788393
2500,0.65774727,0.91863626,0.21448041,1.8151408,-1.3528917,0.258768,1.8463168,1.2644589
2501,0.48431584,0.8586118,-0.8818886,2.7327793,-0.13412173,0.23395166,2.687667,0.06409608
2502,0.6550483,0.7806609,-0.47090688,2.6965363,-0.82053,0.29122528,2.6721509,0.67654175
2503,0.47356623,0.8736103,-0.44287878,2.4303074,-1.7968334,0.21189757,2.3737428,1.6752087
2504,0.73556787,0.84179246,0.1661887,2.0104837,-0.80520505,0.2726383,2.0171864,0.6682623
2505,0.5772165,0.7976155,1.8017853,0.6365519,-1.7190605,0.25094622,0.64299476,1.5566373
2506,0.54229885,0.8665777,-1.4964608,3.4804616,0.03836812,0.24702394,3.4644246,-0.2033265
2507,0.45802742,0.9090598,-0.6607098,2.8586295,-2.2188387,0.2878633,2.8670316,1.832981
2508,0.50065297,0.8631654,0.22845915,1.7829479,1.9877053,0.28819606,1.7799158,-1.8856881
2509,0.55647016,0.9071179,1.7100608,0.5849072,-1.9753492,0.23118402,0.6102979,1.7915204
2510,0.5312736,0.85829,1.012737,1.1922425,1.577387,0.29056144,1.2139091,-1.6881503
2511,0.50733477,0.7981683,2.774496,-0.6042483,-2.7987595,0.2732729,-0.583585,2.5170217
2512,0.3248641,0.85454476,2.76836,-0.7705001,-0.10670594,0.28310117,-0.82508874,-0.055692643
2513,0.6289761,0.83664364,3.9246664,-1.7734265,-2.0778303,0.26031667,-1.7259711,1.8667912
2514,0.36034164,0.8882533,3.430551,-1.2651646,0.27693486,0.3435385,-1.2866694,-0.44254532
2515,0.49231347,0.86512667,0.23940603,1.818068,1.447748,0.28321555,1.8009323,-1.7223308
2516,0.57532704,0.87307954,1.7888798,0.27457997,1.3320874,0.32680583,0.2208588,-1.6878265
2517,0.5641274,0.78369236,-0.64105105,2.6708543,-0.04728055,0.25840527,2.679654,-0.112688154
2518,0.29019326,0.81512135,3.4927773,-1.7041063,-1.885369,0.27776006,-1.6523073,1.7068977
2519,0.5628959,0.8892741,1.9640403,0.2919842,2.5090404,0.22259463,0.27852935,-2.7291367
2520,0.5728974,0.86692727,3.0897806,-1.0051008,-0.7617039,0.3209592,-0.9878608,0.65146935
2521,0.33387277,0.8736588,3.6273916,-1.5231344,-1.7333175,0.2763915,-1.5134971,1.7212735
2522,0.5107485,0.80621064,2.511641,-0.36352468,0.36883542,0.23240481,-0.36044717,-0.55280405
2523,0.5725781,0.83888197,-1.4718218,3.352188,2.557524,0.21466489,3.3225756,-2.5866642
2524,0.574675,0.88102716,-0.04948956,2.578705,0.38963458,0.2782602,2.5488584,-0.50647867
2525,0.36748102,0.90582037,3.772929,-2.0828712,-1.1058781,0.3045295,-2.0600297,0.93330085
2526,0.5247612,0.73929906,-0.24911918,2.323671,-2.151353,0.25425646,2.3354857,2.1339562
2527,0.5968036,0.8219492,1.2636043,0.98118377,-0.06121458,0.34108493,0.9923035,-0.13031311
2528,0.56407505,0.8727863,3.3581095,-1.3427088,1.5258954,0.3102552,-1.2683339,-1.6514983
2529,0.4987772,0.85446733,0.32863992,1.703044,-0.18944192,0.24303402,1.6837178,0.084717184
2530,0.5856912,0.93813115,1.5622771,0.4657534,0.016555542,0.2874116,0.47684288,-0.24753927
2531,0.3111317,0.75811774,1.7079432,0.41201216,-1.6828545,0.25077942,0.42729908,1.5593868
2532,0.4037157,0.8994679,2.7649078,-0.76176506,0.72566426,0.2647914,-0.7493349,-0.9717116
2533,0.46891883,0.7922055,1.7249951,0.41407415,0.4090472,0.27957997,0.43337923,-0.5408648
2534,0.49527538,0.9307393,0.99545,1.4957902,-0.6524512,0.25578868,1.4676229,0.49172217
2535,0.54813576,0.88828737,1.5915724,0.47725433,-0.17445424,0.31959686,0.44332877,-0.079551086
2536,0.47345337,0.9721812,2.0379028,0.2949103,1.3242196,0.27351302,0.32644954,-1.4295875
2537,0.40580356,0.92585224,-1.3431553,3.3253891,0.7835775,0.22222632,3.2890537,-0.9678508
2538,0.56117064,0.82276446,2.0406034,0.06557209,-1.3122135,0.2832597,0.1078918,1.1768326
2539,0.34830832,0.7134103,4.3305964,-2.32847,1.3846602,0.28973013,-2.296432,-1.5853351
2540,0.43537134,0.8863451,2.7188704,-0.59481376,-1.7925403,0.28000852,-0.60441077,1.5490568
2541,0.5673446,0.79636604,-1.3205285,3.5363283,0.85506296,0.28949007,3.542379,-0.9997822
2542,0.43187535,0.84041977,-0.69221234,2.8013577,-0.8312684,0.25975436,2.787501,0.7060357
2543,0.45507032,0.8839708,1.6426526,0.55322576,1.3251576,0.2305682,0.578055,-1.6054466
2544,0.57564116,0.9408827,-0.28037548,2.2534826,-0.7955812,0.2719992,2.2664273,0.60204905
2545,0.4501392,0.9024709,1.8847833,0.33953327,-0.9497737,0.23664473,0.35451293,0.8651297
2546,0.6608249,0.800304,1.9971503,0.29033318,-4.479015,0.29606688,0.23600556,4.417831
2547,0.5188064,0.92208254,-0.99738646,2.9977152,1.6672989,0.29703727,3.0082967,-1.9200242
2548,0.6663387,0.77616906,2.3782887,-0.3777669,0.21546763,0.28894794,-0.3580267,-0.40440297
2549,0.46332926,0.8866833,0.3501109,1.7321342,0.42981994,0.28724304,1.7114519,-0.5976982
2550,0.4216934,0.71029896,2.790212,-0.59009236,2.4118855,0.2843337,-0.5825439,-2.554409
2551,0.38461262,0.8664684,0.54889566,1.4065266,-0.5199975,0.27404502,1.4239244,0.34772035
2552,0.5373665,0.8240431,1.9948522,0.1676278,1.4908451,0.2829242,0.1421331,-1.8184662
2553,0.46990103,0.8058645,2.7318854,-0.6261859,-0.8786739,0.2859867,-0.60313606,0.7692183
2554,0.11793628,0.8765642,3.163149,-1.3978119,-0.4590579,0.28645638,-1.4913648,0.28585407
2555,0.44469407,0.8864937,1.2007974,0.936937,-0.9890226,0.2813364,0.9268682,0.841617
2556,0.50376713,0.7888729,0.8008258,1.4599115,-0.8475577,0.23926815,1.4735947,0.65688413
2557,0.4484956,0.86876714,2.050409,0.1973787,1.3766621,0.27775905,0.19109125,-1.3258365
2558,0.72353077,0.79141605,1.9680622,0.13129155,1.0899693,0.29241544,0.14086226,-1.1965128
2559,0.26071048,0.9218648,3.372072,-1.2119972,-0.2106098,0.28042668,-1.2530167,0.008218652
2560,0.62136775,0.8688768,-0.22544326,2.5775495,-2.271254,0.2841307,2.5753467,2.1834366
2561,0.66037375,0.8709103,2.213298,-0.084786095,-2.2820911,0.30841208,-0.1949573,2.1200438
2562,0.3610843,0.8853221,1.4047515,0.74522406,-1.8386997,0.26064923,0.76559675,1.7681801
2563,0.44379604,0.82419807,1.353518,0.99458736,1.4464117,0.3002572,0.9936977,-1.7823958
2564,0.4610884,0.738931,1.4191623,0.70019364,0.68716186,0.26648426,0.6988932,-0.8696371
2565,0.29272547,0.921634,3.6274934,-1.5807445,-0.72036916,0.24556068,-1.60285,0.70349616
2566,0.54840225,0.8660923,2.4840517,-0.4987163,1.7613877,0.34740937,-0.53131837,-1.9681357
2567,0.40343872,0.90294755,2.4090302,-0.19192101,-1.1401912,0.33394217,-0.22035433,0.8847738
2568,0.40435144,0.8566016,1.0376912,1.0807905,0.9607769,0.28422454,1.0536816,-1.164826
2569,0.4361537,0.84519887,0.81596446,1.1704019,-3.2925928,0.24092229,1.161987,3.0294936
2570,0.500805,0.7138076,-0.024823463,2.3495042,-0.94323826,0.27942124,2.3817246,0.7384196
2571,0.4544048,0.7949244,2.6049025,-0.47828484,3.3596706,0.25393927,-0.44252998,-3.615363
2572,0.7053047,0.9635627,-0.042719096,2.4911125,1.0900142,0.34321177,2.4860516,-1.335952
2573,0.47216895,0.8779398,2.0054178,0.15033688,0.73332834,0.28361842,0.17813736,-0.9383718
2574,0.4548033,0.8363793,0.28407422,1.7704016,-0.8523932,0.30304328,1.7637478,0.7585929
2575,0.45549732,0.77853984,1.8982797,0.4463575,1.3279966,0.23636366,0.44520673,-1.3457029
2576,0.5761108,0.89391696,1.520917,0.75973153,1.0900385,0.2800201,0.7329754,-1.2145681
2577,0.49647352,0.83142567,2.457948,-0.14883347,1.5260432,0.2820982,-0.14592564,-1.7943174
2578,0.2533381,0.7653901,2.0906806,-0.10298198,-0.70474464,0.23862685,-0.09781379,0.5780796
2579,0.5692349,0.8463186,1.3787776,0.6533831,0.2599584,0.31151986,0.6414836,-0.38928303
2580,0.4004219,0.8057779,1.9104618,0.0018476724,-0.2407802,0.29236484,-0.02143499,0.04824477
2581,0.5165304,0.8217883,2.5873537,-0.3664352,0.34706712,0.2836228,-0.36091998,-0.46982744
2582,0.53017014,0.9459217,1.9453158,0.17565128,3.3067632,0.24558733,0.17341825,-3.1464865
2583,0.6038,0.7245562,1.4256439,0.73068625,1.4350437,0.27845004,0.73134613,-1.5958917
2584,0.27382088,0.73708576,3.27082,-1.3374226,0.5244213,0.3067526,-1.3141724,-0.7894655
2585,0.36763108,0.8902954,1.0750601,1.0337253,0.25480047,0.28284475,1.049641,-0.3708365
2586,0.48422703,0.8681394,2.536808,-0.30129725,2.3218727,0.26014212,-0.28807598,-2.434611
2587,0.36198428,0.87523586,2.2349803,-0.15542743,-1.0858983,0.3018991,-0.1894909,0.9890151
2588,0.3454327,0.86224455,0.2096085,1.9492693,0.4132996,0.24438372,1.9904419,-0.6225988
2589,0.601154,0.8926285,-1.4797307,3.5745885,-1.7328519,0.23369423,3.593029,1.6830262
2590,0.55148625,0.8263451,1.4616174,0.73832774,1.9561864,0.34306964,0.7553985,-2.110139
2591,0.47178453,0.8390878,0.35487878,1.8638537,0.08959978,0.27548283,1.8695346,-0.21405734
2592,0.5342838,0.9459859,2.8622658,-0.65410054,1.8002851,0.30148676,-0.6653135,-1.8749874
2593,0.67476654,0.81629205,3.11039,-1.0293769,-0.7366637,0.26321164,-0.9987958,0.62424344
2594,0.491702,0.86937386,-0.55408955,2.5907001,-0.8264312,0.20133469,2.593249,0.7393065
2595,0.5023491,0.8213697,3.3843033,-0.8756654,-0.14046948,0.30452344,-0.8800519,-0.047690853
2596,0.43260357,0.8884128,2.3768013,-0.352447,-0.97119004,0.26031736,-0.36560377,0.81793064
2597,0.60248494,0.9834703,1.2393258,1.0354754,0.32463044,0.20655312,1.0159848,-0.391298
2598,0.53948146,0.80946165,2.986374,-0.5706535,0.2424269,0.2712487,-0.5777035,-0.38288727
2599,0.272673,0.8036342,1.4459827,0.48473686,-0.97810394,0.29916343,0.4918761,0.71198267
2600,0.56438255,0.9239671,-0.38300854,2.3045897,1.0009825,0.24673298,2.255514,-1.0896372
2601,0.30707422,0.743732,2.1330466,0.1641577,0.30211475,0.29975688,0.17777298,-0.4397797
2602,0.372246,0.768762,-0.635256,2.5712287,2.4643888,0.31831768,2.5783205,-2.7952473
2603,0.5481933,0.8382976,1.3763902,0.9254595,3.0839539,0.29512706,0.9257379,-3.3687115
2604,0.2514535,0.84396845,1.0496807,0.95074713,-0.15749264,0.2989749,0.9283284,-0.009321683
2605,0.50809836,0.9671301,4.509516,-2.1531239,0.92146987,0.24199693,-2.1770806,-0.9910347
2606,0.4768978,0.9259999,0.62511,1.7116307,-0.4173321,0.31313595,1.6990594,0.23588884
2607,0.46484697,0.94629437,1.4953303,0.50596297,-0.94332516,0.2672587,0.5222108,0.8093797
2608,0.50186384,0.8653775,-0.35516772,2.337295,1.0314313,0.30764103,2.3528721,-1.138618
2609,0.5879888,0.76591,0.8905293,1.5752333,-0.20065853,0.2973225,1.5550963,-0.038939063
2610,0.5715844,0.8443376,1.2173028,0.8906227,-1.3012719,0.23730326,0.8937974,1.1410751
2611,0.54475963,0.78826815,2.5098503,-0.4605144,-2.1674669,0.2668666,-0.47647125,2.027921
2612,0.5917856,0.8653173,3.0118423,-0.9015685,0.8384315,0.30226207,-0.90798026,-1.036353
2613,0.41264626,0.8114817,0.3410966,1.7082734,-1.6577239,0.2884049,1.701322,1.4179789
2614,0.47802827,0.9032191,1.6586128,0.53704876,2.033817,0.3310447,0.5320372,-2.1558998
2615,0.4007249,0.884859,0.37811786,1.5410515,-1.4246672,0.2388377,1.5086312,1.1874257
2616,0.46752986,0.8069715,3.475616,-1.2765522,-0.93188876,0.25107434,-1.250804,0.7271388
2617,0.6518167,0.71197903,3.0018234,-0.8558051,0.32387087,0.29640847,-0.859981,-0.49938837
2618,0.23764376,0.8426943,-1.2536875,3.5325713,-3.2693763,0.322874,3.4862773,3.1076422
2619,0.4481462,0.7465399,1.7682127,0.16159518,-0.41957483,0.27075318,0.16570897,0.22196925
2620,0.47208154,0.83843106,2.8507004,-0.8459708,2.1566956,0.33939305,-0.8675332,-2.0732198
2621,0.51830447,0.89359176,1.698712,0.4134422,1.1263251,0.29068896,0.41302118,-1.2360893
2622,0.58494073,0.9088128,3.1173198,-0.75763285,-0.6791898,0.2715664,-0.7618423,0.53367937
2623,0.43686962,0.83103794,1.2459991,0.9382031,-0.086496204,0.33035296,0.92669284,-0.08381119
2624,0.54462224,0.8769781,1.0577931,1.0695282,0.6597541,0.24055281,1.0505393,-0.79963434
2625,0.4473089,0.78864175,1.0554036,1.2164228,1.3391924,0.2868398,1.2405407,-1.5976001
2626,0.5186528,0.8575537,1.3180641,0.93650126,-2.3366137,0.29734388,0.93957204,2.217091
2627,0.5223799,0.83078563,0.88287795,1.2367615,2.6993506,0.35645053,1.2472996,-2.9138336
2628,0.32506067,0.8289211,1.413178,0.6212651,-1.2194096,0.28951156,0.6432847,1.1131557
2629,0.46774954,0.7125306,0.57406425,1.57308,1.177138,0.31981105,1.5844675,-1.3619497
2630,0.38763708,0.864936,4.3340883,-2.08832,-0.7418659,0.26585475,-2.1042392,0.5906924
2631,0.515408,0.77851176,1.881397,0.17137547,1.1007129,0.30135727,0.1641365,-1.3273153
2632,0.58816487,0.8532969,1.6392825,0.5965102,-0.45764133,0.2971028,0.61497,0.28737697
2633,0.49539635,0.8804172,-0.004788558,2.3229089,1.7403419,0.21773703,2.3119082,-1.9681835
2634,0.3572558,0.7817387,2.24389,-0.34303916,0.13441862,0.29009548,-0.32219204,-0.30469075
2635,0.4253479,0.8720987,0.069716275,2.171831,-0.48402184,0.2535769,2.176824,0.3808521
2636,0.5306267,0.7947564,2.0954292,0.030433217,0.21092948,0.32519624,0.025207438,-0.38126382
2637,0.41087192,0.9916871,-0.09081534,2.3044546,1.5309573,0.25805432,2.277288,-1.7127093
2638,0.45713905,0.81319684,1.2149105,1.0234109,-1.1085329,0.29556474,1.0365175,0.9458303
2639,0.5291915,0.767984,0.7572898,1.7766837,-1.4940997,0.2590284,1.7738035,1.3301028
2640,0.49128208,0.72022814,3.0442305,-0.9418593,0.3326934,0.31848457,-0.92050105,-0.4888417
2641,0.71349484,0.80711967,2.3954256,-0.24733105,0.006642353,0.31337282,-0.2403655,-0.20783438
2642,0.45642608,0.9343233,3.4731631,-1.6279038,-0.35841787,0.21355669,-1.5687922,0.27554405
2643,0.68723273,0.81429607,-0.050556306,2.1567132,1.0948957,0.3044754,2.153679,-1.3254728
2644,0.5446001,0.8309978,3.9308858,-1.8605921,0.9428992,0.27608877,-1.8192174,-1.1793146
2645,0.40271634,0.8647431,2.9998348,-0.7878122,-2.4311578,0.2756081,-0.7855804,2.0981743
2646,0.4088209,0.79492766,1.7877984,0.3576848,-0.4628481,0.2777906,0.38522676,0.3269807
2647,0.5434788,0.8497209,1.3714502,0.7731191,0.9520206,0.22101393,0.7982522,-0.9589044
2648,0.42310515,0.87503016,1.3185939,1.0303693,1.0836672,0.27878395,1.0419165,-1.3913527
2649,0.5688705,0.86662495,2.649092,-0.48115566,1.5025728,0.29669136,-0.5217315,-1.5374649
2650,0.49772105,0.9296978,1.0533963,0.93011314,2.0373318,0.2708195,0.8928053,-2.0531344
2651,0.5217479,0.83547384,1.181854,0.92893374,1.8523185,0.22404252,0.9299898,-1.9267477
2652,0.580836,0.8596432,-0.950234,3.2462018,-1.1754978,0.2102515,3.2248993,1.0058385
2653,0.490679,0.85287535,-0.8024977,2.8368583,1.726525,0.32069746,2.8056936,-1.8040297
2654,0.6198346,0.8179039,0.37969524,1.8045832,0.89194965,0.30560452,1.8135513,-0.97631484
2655,0.44773,0.8487084,3.4640915,-1.562731,-2.036161,0.2660749,-1.5874839,1.7526841
2656,0.43009183,0.8352754,1.7332608,0.3152704,-0.9187162,0.2761817,0.30442625,0.7174753
2657,0.5380143,0.8394138,-0.83691525,2.7663844,-0.98493046,0.2741786,2.7182314,0.8914274
2658,0.56341076,0.86882025,1.983651,0.48560065,-0.4858785,0.27549028,0.4816601,0.30843747
2659,0.4531775,0.89690393,2.5575888,-0.3094109,-0.57579154,0.34162152,-0.33289832,0.3727881
2660,0.46716994,0.83341545,3.363832,-1.4235305,0.35273015,0.3273531,-1.406043,-0.49489385
2661,0.6459099,0.8886791,-0.38778338,2.4247744,-1.883793,0.3081779,2.361561,1.8578706
2662,0.4393768,0.7729996,1.4871944,0.62729686,2.1882622,0.29695496,0.6359621,-2.4911523
2663,0.26019642,0.80509627,2.6371899,-0.30105293,-0.730689,0.2382018,-0.33520186,0.5428339
2664,0.2396654,0.8298275,0.42099956,1.5211893,-0.8885308,0.2858095,1.4999555,0.7853677
2665,0.6259257,0.80780345,3.6049502,-1.3651435,-0.23291682,0.28400472,-1.3448095,0.031613678
2666,0.32200196,0.91040105,1.2054491,0.7693654,1.6948416,0.27475226,0.7550981,-1.9954327
2667,0.4516675,0.9152673,0.37994012,1.8902763,-1.5538459,0.2827917,1.8943199,1.4219255
2668,0.3395858,0.7109585,1.1545788,0.7473941,-1.2081207,0.2473091,0.7177346,1.0933905
2669,0.41435266,0.75631386,1.6847857,0.159881,-0.495616,0.23202433,0.12079082,0.3347475
2670,0.5170637,0.817936,3.4149423,-1.2012944,-0.2697986,0.29580525,-1.1839368,0.11337361
2671,0.6144647,0.9188273,-1.6562632,3.7565026,-1.5438517,0.20604667,3.7349517,1.420195
2672,0.61883855,0.77485526,2.1311824,-0.15329921,1.4400858,0.26969066,-0.15354073,-1.580419
2673,0.5314386,0.78475994,-1.7066377,3.849634,1.5187076,0.31893003,3.8417425,-1.6984129
2674,0.60559064,0.86262804,0.20971362,2.0296955,-1.2838368,0.2530935,2.009264,1.0564579
2675,0.47876126,0.7848923,0.5778316,1.7337073,-0.61299664,0.27126887,1.7698065,0.4607997
2676,0.42728198,0.9050626,1.3466849,0.6013447,-1.6904311,0.30217677,0.58535504,1.4297947
2677,0.4770135,0.8549536,0.6785102,1.391371,2.029277,0.3084021,1.4051955,-2.2929363
2678,0.36662084,0.8858038,1.9834828,0.1754087,-0.9776424,0.28088173,0.18489732,0.7914856
2679,0.53722274,0.8164055,1.0749775,1.1462041,0.92368567,0.34804654,1.1458064,-1.2379675
2680,0.49544045,0.84296364,2.6753113,-0.6108385,0.55165154,0.2866765,-0.58946246,-0.6713497
2681,0.383358,0.7289599,1.9725072,-0.037808087,1.2466112,0.29996026,-0.028886331,-1.3653332
2682,0.51664096,0.88367397,0.9322928,1.1103743,0.016799504,0.29074463,1.1125803,-0.1550513
2683,0.5353022,0.87078387,0.67781794,1.4172823,-1.0198845,0.24283512,1.3977062,0.98352545
2684,0.47872773,0.9184282,-0.9009364,3.0078323,-1.0889857,0.26171228,2.9841306,0.90950745
2685,0.34707907,0.9129525,1.5899409,0.65294254,0.5524553,0.29215303,0.6879245,-0.6876843
2686,0.5532239,0.8761606,0.44064534,1.6182207,-0.8535187,0.28110003,1.6294658,0.6984467
2687,0.5947805,0.86222076,-0.25751477,2.4280744,-0.6642699,0.27431178,2.3968503,0.55027896
2688,0.52513206,0.94648457,0.5528284,1.7335677,1.8399311,0.33536315,1.7456205,-2.058118
2689,0.55671096,0.86844707,3.5225503,-1.6011252,1.7159165,0.2593687,-1.5677868,-1.6379006
2690,0.53047836,0.8741683,-1.3505602,3.2576776,-0.89483523,0.25954837,3.2043598,0.8045836
2691,0.4083137,0.88676125,1.1368158,0.84853613,0.5203826,0.26975584,0.83298504,-0.6902175
2692,0.53870165,0.74383134,-2.269939,3.8714218,0.08483987,0.28144577,3.8223343,-0.26992473
2693,0.5730986,0.93411297,4.702655,-2.5232067,0.42835605,0.31643593,-2.516945,-0.5786953
2694,0.35564992,0.9201464,2.4504294,-0.36172575,1.2618389,0.25447553,-0.3740047,-1.2828482
2695,0.63600403,0.8538983,0.9393523,1.1805856,1.6547335,0.27546862,1.1807554,-1.786282
2696,0.4698824,0.8805658,0.25384474,1.8935586,-0.8841762,0.2424023,1.8737202,0.6175502
2697,0.34251884,0.97313625,3.8696208,-1.5322193,-0.051915057,0.32563934,-1.5051516,-0.19121383
2698,0.50372994,0.8071168,3.1501215,-0.75530267,-2.0201108,0.20314974,-0.7402465,1.9391394
2699,0.4583639,0.87243396,2.0889196,-0.13016404,-0.9206927,0.2859083,-0.099057265,0.7554938
2700,0.460413,0.8748701,-0.1062166,2.2624886,0.58134913,0.26487747,2.2836614,-0.7341348
2701,0.3518347,0.7894416,1.2688291,0.79330105,-2.7605755,0.2204415,0.8186598,2.6217158
2702,0.35715082,0.8604638,0.713747,1.609164,-0.3808459,0.2631231,1.6000655,0.28717756
2703,0.49119157,0.93620354,0.66091645,1.3311026,-0.15713014,0.28749415,1.3188254,0.010137255
2704,0.4713265,0.90268916,1.4142008,0.6378284,-1.0809801,0.30527732,0.637108,0.89148253
2705,0.39729315,0.872044,1.046517,0.9497624,0.6250392,0.32781994,0.9480099,-0.7990717
2706,0.4930532,0.84098047,3.9879825,-1.9221773,0.44852263,0.26706788,-1.8900546,-0.67977107
2707,0.67292285,0.91065615,2.6319885,-0.27402747,0.3072123,0.22588092,-0.2861802,-0.43050766
2708,0.41360468,0.83936554,2.6818798,-0.48576826,-1.8437443,0.21222222,-0.4975192,1.8862201
2709,0.48993438,0.8397264,1.1395674,1.1099807,0.7227516,0.26378536,1.1037322,-0.8748225
2710,0.32762346,0.8113282,2.7351637,-0.6298913,0.6003186,0.29757044,-0.634669,-0.7610928
2711,0.62471014,0.8097786,1.6086295,0.663664,-2.1391792,0.27586102,0.71294844,1.9795303
2712,0.4894671,0.95986575,2.073263,0.16954274,1.4795779,0.27432767,0.1559934,-1.5471327
2713,0.6049473,0.85691285,3.0369582,-0.6423831,-1.172178,0.28525174,-0.64061546,0.94526464
2714,0.4980695,0.7531772,2.8859084,-0.8039151,0.17148198,0.3415235,-0.76908046,-0.28858748
2715,0.56857055,0.7961252,0.92963254,1.2316571,-0.5933447,0.26987463,1.2429513,0.4039018
2716,0.55837846,0.7659442,3.8642278,-1.875266,-1.3374816,0.32035032,-1.851775,1.3009013
2717,0.45459262,0.9134737,3.4163394,-1.4170566,3.0485563,0.23744139,-1.4192759,-3.293493
2718,0.59026676,0.85768145,2.078778,0.09323696,0.64839596,0.28977475,0.0966041,-0.81741506
2719,0.3335772,0.7785868,0.059519015,1.9360015,-0.4524362,0.27941102,1.9229025,0.26010016
2720,0.35203648,0.9585868,1.4273369,0.93551224,2.026857,0.21293098,0.96610576,-2.147785
2721,0.6051794,0.8183738,3.2107153,-1.0831165,-0.5337802,0.32424012,-1.0553715,0.25781426
2722,0.56618583,0.80689937,4.0560946,-1.8190007,1.4046872,0.20084062,-1.8222238,-1.3870711
2723,0.45829222,0.85547197,1.2792556,0.73509604,-1.7314937,0.2587187,0.7413635,1.5405
2724,0.44824913,0.8376725,3.157993,-0.89594644,0.9482186,0.28710386,-0.86703265,-1.0865192
2725,0.6661184,0.86639154,1.32836,0.8489446,1.5130032,0.30577838,0.84306186,-1.6429545
2726,0.43742156,0.8605503,2.9253824,-0.9613196,1.8806174,0.24611071,-1.0252773,-1.8760796
2727,0.51471084,0.9189569,0.43350574,1.4899249,0.35657236,0.25178492,1.47165,-0.5319236
