,posterior_g1,posterior_g2,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
94,2.4570477,0.08815,0.8196137,0.4038717,3.1692812,0.37974766
95,2.0844579,0.07804357,0.71745044,0.3845298,3.9123704,0.29468492
96,2.2049315,0.09414574,0.71327865,0.4000523,3.6042378,0.3196756
97,2.062019,0.0857744,0.5437562,0.4452237,4.07873,0.28177422
98,2.3074832,0.06285028,0.8469861,0.3421433,3.714829,0.30543873
99,2.1602068,0.06590113,0.64678276,0.49199447,3.9550314,0.26362458
100,2.1511886,0.07626922,0.7808254,0.34514028,3.3743525,0.3595542
101,2.03428,0.056436148,0.5860714,0.31397754,3.9341466,0.29613733
102,2.0701702,0.08607137,0.5735572,0.4708654,3.777523,0.30029917
103,2.4099336,0.09013485,0.70363814,0.5705787,3.5399022,0.33405557
104,2.2098863,0.08190394,0.7098831,0.49133712,3.5553944,0.32940286
105,1.6307464,0.060738027,0.24675272,0.76099646,7.204662,0.1368942
106,2.1089668,0.062644616,0.6728635,0.50764656,4.0556335,0.27301145
107,2.012584,0.063731045,0.6097931,0.4097965,4.452906,0.2819378
108,2.0786517,0.07767313,0.6375618,0.40003112,3.959162,0.26298535
109,1.856442,0.04930645,-0.03207862,0.555754,4.8247275,0.22680126
110,2.0310571,0.05963562,0.63015306,0.34899604,4.299136,0.2535343
111,2.0901089,0.070396885,0.72050047,0.37890813,3.8867977,0.3032112
112,1.9682982,0.046975978,0.28810653,0.5372029,5.448486,0.18492831
113,2.0195818,0.07747383,0.6778313,0.36612105,3.828652,0.32694784
114,2.0799346,0.040022906,0.6900479,0.3837726,3.6623595,0.32239982
115,2.2053814,0.084882684,0.72770584,0.43646416,3.5201325,0.30482152
116,2.2703178,0.06701841,0.6307835,0.46006554,3.9571419,0.27759385
117,2.2883174,0.049544442,0.78869534,0.3926931,4.1695647,0.2741171
118,2.017557,0.10694545,0.64805156,0.4812995,4.1642056,0.2528119
119,2.324243,0.08436356,0.7612446,0.39511153,3.7252855,0.31153685
120,2.029114,0.06788724,0.5435288,0.48858017,4.0392766,0.29965714
121,2.2530012,0.07004005,0.7463098,0.42252222,3.812662,0.27839637
122,2.0179331,0.07603869,0.62800735,0.35379982,4.143736,0.27547723
123,1.7763438,0.07458448,0.16818962,0.61731714,6.016343,0.16032651
124,2.2079475,0.0689251,0.8012109,0.35356182,3.4637535,0.36060205
125,2.174593,0.077190414,0.8244259,0.30196074,3.5937424,0.36797753
126,1.9949324,0.07759927,0.34207433,0.48458558,4.8338594,0.23691094
127,2.3809667,0.10385776,0.60728526,0.58238065,3.7540512,0.2877382
128,2.240663,0.0659678,0.81851536,0.36213234,3.5968552,0.31854704
129,2.042112,0.07464152,0.57224643,0.43137443,4.793921,0.22647527
130,2.1853552,0.05989478,0.7156739,0.45052972,3.6457028,0.3057587
131,2.0781078,0.10374693,0.6417048,0.31600893,3.9471083,0.29563075
132,2.2769601,0.09204318,0.83243245,0.28963506,2.9190202,0.45699528
133,2.2096672,0.075623766,0.73257154,0.39811322,3.1146383,0.40106103
134,2.2029207,0.10938529,0.72092956,0.38746956,3.7679229,0.30615383
135,2.3641982,0.099862926,0.73852557,0.4918818,3.3635597,0.34482667
136,2.0932286,0.12616958,0.73672897,0.36423475,3.8105402,0.30680442
137,2.0299206,0.042534787,0.5298344,0.3905816,4.5176215,0.2694624
138,2.1977239,0.031883992,0.7498136,0.3616419,3.6372168,0.30381814
139,2.1947527,0.073870845,0.74424785,0.461856,4.5506525,0.22696096
140,2.071529,0.09984725,0.40797663,0.41960156,4.2190847,0.27976605
141,2.1585076,0.09110158,0.7751414,0.3923331,4.0227685,0.26398787
142,2.1854498,0.07280327,0.7259713,0.37683386,3.893097,0.27780974
143,1.960236,0.06367381,0.4909066,0.39890683,3.8037336,0.30057228
144,2.1771786,0.0452525,0.63154554,0.49904808,4.005672,0.27004772
145,1.6988332,0.07253742,0.12815623,0.65452987,6.4217997,0.14034598
146,2.3957155,0.062817544,0.7247683,0.49675074,3.4126277,0.30326915
147,2.2185357,0.08622713,0.7506645,0.4215652,3.5110898,0.35641328
148,2.3336003,0.06919006,0.7620632,0.4626793,2.9526582,0.44922304
149,1.8906618,0.07604805,0.1855826,0.5301537,5.2522507,0.2278679
150,2.1014822,0.12877777,0.47404113,0.4361477,3.7433453,0.287301
151,2.0522802,0.03858863,0.5787222,0.39308038,4.19729,0.26088783
152,1.9584811,0.075958915,0.28717282,0.5299007,4.8301764,0.2015592
153,1.9026439,0.08962132,0.445822,0.5183723,5.3090215,0.1839139
154,1.8999326,0.061849263,0.31794173,0.45034873,4.788123,0.22615589
155,2.0496771,0.08807581,0.5285576,0.45434454,4.0231547,0.26948982
156,1.7166418,0.09613363,0.12854078,0.7130796,6.0183673,0.15940754
157,2.0891502,0.07247299,0.7517621,0.3149569,3.816282,0.29391107
158,1.7135725,0.100534305,-0.06813647,0.76241434,6.121483,0.1678589
159,1.9972184,0.080052406,0.6335868,0.38764888,3.9216857,0.29915825
160,2.0777721,0.070962206,0.55535114,0.35762322,3.485163,0.33654323
161,2.125141,0.09930644,0.6837175,0.4286586,3.7194386,0.30805892
162,2.3576162,0.0620293,0.7646529,0.4512315,3.373156,0.34478173
163,2.211869,0.06980548,0.69923705,0.5056045,3.3641267,0.3296326
164,2.0613277,0.08523348,0.3864791,0.5346851,3.7108212,0.29456472
165,2.2688832,0.08349271,0.7772093,0.40215343,2.907783,0.43652758
166,1.8786091,0.08395033,0.22851187,0.5649412,4.9103646,0.23266691
167,2.2066061,0.087708674,0.7335581,0.430696,4.142895,0.26737806
168,2.0442166,0.063363045,0.74648005,0.27771664,3.8712518,0.29013872
169,2.0200207,0.040947184,0.43831852,0.4422616,4.130522,0.2764442
170,2.1157827,0.057780743,0.73772603,0.34126845,3.8175032,0.3065507
171,2.0187337,0.057032645,0.4428991,0.5392237,4.536725,0.22893132
172,2.1468387,0.12976764,0.7028522,0.40312883,3.1281838,0.3619025
173,2.1641657,0.06305783,0.66170675,0.4782859,3.9376125,0.2853772
174,2.3257725,0.028269967,0.6153316,0.5650665,3.8433466,0.2830703
175,2.2880955,0.08245697,0.79912555,0.42929977,3.2949526,0.33968702
176,2.0443466,0.06808746,0.5470393,0.36021745,4.268571,0.25806057
177,2.099149,0.045024946,0.6835927,0.37250593,3.7608535,0.3181972
178,2.0237038,0.09010108,0.54898477,0.5195115,4.428149,0.25199506
179,1.9750749,0.068798,0.3625464,0.45498917,4.670843,0.23207964
180,2.093595,0.082516395,0.8471507,0.25074583,4.1581254,0.26119283
181,2.1986027,0.06532276,0.7351151,0.4170266,3.4795823,0.3358366
182,1.9461212,0.066993505,0.3950632,0.42224094,4.8883233,0.21914649
183,1.9855293,0.0950033,0.49956363,0.38420293,4.0786014,0.2788382
184,2.0435238,0.10904674,0.53819793,0.3715391,4.2185087,0.2777265
185,2.0257087,0.06836759,0.43137303,0.4847695,4.1258416,0.27264392
186,1.8774046,0.078544006,0.20721631,0.55211747,5.271748,0.1850154
187,2.0414088,0.07636226,0.34328535,0.4098885,4.0510945,0.28432915
188,2.39314,0.046876457,0.8450022,0.29580286,3.1032636,0.3954131
189,2.1503327,0.07886296,0.66081536,0.5195587,3.539492,0.30686975
190,2.011743,0.06966357,0.75605166,0.32983428,3.8232968,0.29344055
191,1.8248595,0.062408786,0.1561924,0.5292794,4.9196343,0.21933264
192,2.0963926,0.088270806,0.56795096,0.3916184,3.7317376,0.32618576
193,2.2006958,0.09026539,0.7714962,0.39510924,3.5905225,0.3094181
194,2.005343,0.09254106,0.48944804,0.5332823,3.7763445,0.2903173
195,2.1095872,0.07696801,0.75535494,0.36266914,3.5207198,0.30752778
196,2.093839,0.09325203,0.5601193,0.48759618,4.1191545,0.2762127
197,1.8246884,0.09765469,0.27651864,0.54619414,4.9197497,0.1894868
198,1.9192969,0.052050654,0.25036448,0.5548895,4.540029,0.24190873
199,1.9576322,0.07649171,0.44253176,0.4695739,4.705003,0.22787528
200,2.4005682,0.035891052,0.7735307,0.44191173,3.0732129,0.37932763
201,2.0891302,0.06366998,0.66683507,0.39899787,4.724272,0.22989684
202,2.182263,0.077221915,0.6572619,0.4365031,3.393757,0.3496853
203,2.0675476,0.07907573,0.677588,0.5293917,4.364584,0.2574284
204,2.170545,0.049368683,0.7956524,0.283436,3.6254046,0.327639
205,2.117703,0.13340558,0.7768223,0.3053369,3.2677794,0.37478924
206,2.321235,0.07484283,0.6723724,0.45563897,2.5614157,0.38334578
207,2.1974676,0.1325854,0.7672759,0.42714047,3.5321527,0.3112371
208,2.099633,0.09706775,0.7310354,0.44117984,3.8210418,0.28909943
209,2.4243753,0.08674714,0.7440999,0.4931885,3.3584423,0.36012155
210,1.9103936,0.09164793,0.18390588,0.5499268,5.471906,0.19116955
211,2.0759277,0.08684657,0.44372335,0.40362024,4.3829865,0.26125506
212,2.0147467,0.06383056,0.6161547,0.39949515,4.0872445,0.268387
213,1.7407141,0.036123563,0.17176248,0.78865594,6.064543,0.16285652
214,1.9763567,0.09097088,0.5039128,0.44186008,4.502841,0.23936169
215,2.139512,0.05229997,0.70274556,0.38178015,3.6116736,0.34569594
216,1.899661,0.101711534,0.41126612,0.43113652,4.334694,0.24458504
217,2.1501021,0.049439497,0.54223984,0.47304392,3.594326,0.33725658
218,2.3945575,0.0507717,0.817206,0.40570468,2.9950285,0.39304844
219,1.9472646,0.06431881,0.20011507,0.5534723,4.3855467,0.25735515
220,2.1778607,0.058392458,0.6108154,0.47955883,3.684191,0.2921486
221,1.9656134,0.099628486,0.43671715,0.58151025,4.5411916,0.22754909
222,2.4003878,0.049230155,0.69839066,0.47391763,3.413701,0.34927607
223,2.2291234,0.058482427,0.80220604,0.33366707,2.9091446,0.44192556
224,2.2025187,0.07091078,0.6615929,0.47615632,3.5034544,0.29806066
225,2.0016906,0.074301034,0.47274598,0.51088375,4.7261753,0.22846489
226,1.9521984,0.106434084,0.3173755,0.4003802,3.8970032,0.2839873
227,2.1624212,0.06019007,0.70962906,0.42595086,3.6467717,0.3082644
228,2.0780463,0.07055049,0.61724913,0.42852107,4.0725284,0.27733758
229,1.9565102,0.08914191,0.1874579,0.46987778,4.0804205,0.2965232
230,1.9748274,0.058148213,0.5273208,0.51439184,4.212157,0.26301488
231,2.1292183,0.08778358,0.7358116,0.4987643,3.8350573,0.28767827
232,2.2163622,0.093535826,0.6525241,0.42857075,3.5039587,0.34471548
233,2.0944686,0.0787663,0.5632701,0.50379103,4.094486,0.2560509
234,2.3094032,0.045279007,0.6946282,0.5031042,3.5793626,0.30425286
235,2.3499875,0.04924588,0.8117906,0.3469609,3.6123064,0.32286093
236,2.2467816,0.07595931,0.6771146,0.43833745,3.2893102,0.39547434
237,2.1952977,0.09853143,0.7531304,0.3348111,3.2493382,0.32022223
238,2.0665066,0.08767373,0.6606621,0.3852148,3.8474534,0.2916269
239,2.3015175,0.1267586,0.7695613,0.53489697,3.1300862,0.37922454
240,1.9058377,0.03652046,0.18414435,0.5124159,4.9100485,0.20716053
241,2.1538408,0.041196838,0.68960077,0.42013103,3.840706,0.29290697
242,1.877836,0.053700913,0.2000498,0.48876837,5.17153,0.2015826
243,1.9379839,0.1263843,0.42246252,0.4722432,5.1260405,0.21270746
244,2.163599,0.07928024,0.8037654,0.3741165,3.1915987,0.37830573
245,2.0771003,0.097536124,0.6266873,0.42008916,4.58066,0.23906207
246,2.0147338,0.090884775,0.45288414,0.4488994,4.3591256,0.24806058
247,1.9132259,0.07191389,0.28624412,0.51369405,5.270151,0.19377176
248,2.1166403,0.07676534,0.73948103,0.41940534,3.6785913,0.2863525
249,2.157737,0.059367903,0.5988977,0.49973583,3.6779745,0.3038233
250,2.0053885,0.06438214,0.3150124,0.44007847,4.628691,0.22421682
251,1.997293,0.071750216,0.40352446,0.5033955,4.2558384,0.26886642
252,2.116653,0.053893488,0.7073028,0.3431622,3.396446,0.33107552
253,1.8582556,0.12421441,-0.06252689,0.59668475,4.9015727,0.2262552
254,1.9710033,0.07152292,0.52028555,0.46065137,4.1638217,0.25916442
255,2.320756,0.046112362,0.676313,0.41966596,2.9724946,0.37779644
256,2.083345,0.052776355,0.55738956,0.44032615,4.215997,0.26198062
257,1.9305111,0.06810067,0.46866345,0.4168177,4.3871255,0.24698478
258,1.643531,0.056161564,0.22211693,0.82933086,6.6955066,0.13798515
259,2.195185,0.058886446,0.6969098,0.424298,3.8078938,0.3031114
260,1.9069402,0.07297121,0.21430792,0.55334264,4.3006487,0.24489768
261,2.0512207,0.07303986,0.6945992,0.37113532,4.179999,0.28531867
262,2.2009044,0.061967913,0.78028643,0.35955966,3.5066333,0.31653312
263,2.1440275,0.011709694,0.5692906,0.4360936,3.526941,0.30502024
264,2.0768392,0.07475682,0.66334283,0.38481683,4.1110506,0.25307423
265,2.087892,0.09622513,0.7264385,0.36191663,3.493272,0.3156878
266,2.3753889,0.07780317,0.7887368,0.4327257,2.783506,0.4279841
267,1.7848102,0.09772832,0.027509943,0.76963097,5.5083227,0.17466296
268,1.9851128,0.053838328,0.5047504,0.44588488,4.5654187,0.21926169
269,1.9387993,0.07219706,0.37169492,0.49005345,4.6870546,0.2363887
270,2.1389463,0.061435692,0.6998542,0.39948535,3.2492483,0.3554702
271,2.053076,0.03198119,0.556185,0.48338175,3.7113202,0.3023552
272,2.0247016,0.081228085,0.48079586,0.5397155,3.7115545,0.32099155
273,2.2751007,0.06329644,0.6906043,0.5187408,4.5560517,0.23437583
274,1.9803635,0.07281526,0.50427914,0.38598326,3.7507973,0.28940022
275,2.1423252,0.046014242,0.71750563,0.38881615,4.0126863,0.2739418
276,2.1006174,0.06090663,0.5929437,0.484986,3.9242861,0.28718045
277,1.9005997,0.115750976,0.486793,0.46308067,4.070049,0.27468702
278,1.9368993,0.05035016,0.22030342,0.4557041,4.7891936,0.229569
279,2.1158779,0.06761155,0.7165658,0.4789565,4.442453,0.2588983
280,2.1512136,0.062050737,0.4627614,0.5452255,3.781193,0.296383
281,2.075688,0.08033178,0.79970896,0.27016905,3.6266778,0.31182402
282,2.2542696,0.073865674,0.7950222,0.49932992,3.19164,0.39181012
283,2.2271104,0.07744052,0.71741366,0.56344354,3.6863344,0.2903442
284,2.0660005,0.09871518,0.83188367,0.31292748,3.182954,0.41404906
285,2.084859,0.06788113,0.6682353,0.40899217,3.4367607,0.33819658
286,1.9422666,0.104256794,0.4126043,0.5492516,4.486645,0.2483259
287,1.8090943,0.095509924,0.2987073,0.5740262,5.6686926,0.1776862
288,1.8566397,0.10116067,0.12950762,0.5431413,4.4561267,0.23914896
289,1.989378,0.045480095,0.219498,0.5235605,4.4336643,0.235138
290,2.0883496,0.09045176,0.6325463,0.47497463,3.9903016,0.27591512
291,2.1655602,0.05977178,0.6798235,0.46372566,3.4974813,0.3281336
292,2.028666,0.039592028,0.3765005,0.39386055,4.235577,0.25452724
293,2.1837537,0.0955102,0.5976793,0.39564648,3.4573443,0.3208797
294,2.3477368,0.09983833,0.76063657,0.51273596,3.3452163,0.36147183
295,2.0915124,0.0392824,0.50114524,0.51520723,4.0774884,0.27312443
296,2.1772125,0.07604128,0.76098025,0.41712925,3.3774045,0.3550479
297,1.8434287,0.09359467,0.19708194,0.5176191,4.9057245,0.21987513
298,1.8240558,0.088769905,0.29202035,0.5218354,5.461746,0.1667691
299,2.0728948,0.08021947,0.63383716,0.36649388,3.6602545,0.3084182
300,2.1268973,0.08952091,0.6345073,0.46816418,3.7455213,0.3003579
301,2.0934494,0.07762028,0.5364219,0.5118041,3.553834,0.33117285
302,1.8328748,0.11589557,0.19713552,0.5417207,5.485448,0.1934793
303,2.0111678,0.10671086,0.533756,0.5292191,4.0294065,0.2851195
304,1.9265738,0.10753643,0.4943486,0.43912062,4.131277,0.2643609
305,1.9448017,0.07328536,0.4253543,0.39759985,4.1561084,0.27632844
306,1.9214988,0.063025095,0.29063419,0.48735628,4.61713,0.23969682
307,2.0828533,0.12692557,0.7916858,0.30585247,4.0083885,0.26630774
308,2.4965658,0.08608365,0.7243631,0.5187488,3.3110898,0.31980547
309,1.8927817,0.093200415,0.47249058,0.52386254,5.148438,0.21881978
310,1.9077922,0.10283629,0.4119785,0.45480892,5.046907,0.2223747
311,2.0863082,0.078316405,0.7208542,0.33896843,3.4870462,0.32667175
312,2.1870327,0.059974317,0.649364,0.54070795,3.7614276,0.2771189
313,1.9093469,0.09685037,0.4075782,0.45225567,4.4332786,0.26431695
314,2.213419,0.064467184,0.78375083,0.40139905,3.0627277,0.41269037
315,2.1401649,0.06648938,0.78795725,0.35062298,3.6920516,0.29427385
316,1.9636511,0.061044175,0.0017128323,0.48463216,4.6825547,0.23910958
317,2.2156262,0.06876888,0.8006571,0.39215505,3.2972517,0.33662125
318,1.7532887,0.068780825,0.22020523,0.7326383,6.056857,0.14467733
319,2.0992548,0.04817579,0.6409085,0.4166064,3.7985423,0.28576237
320,1.6799077,0.06300879,0.23037952,0.5932144,6.259812,0.15255451
321,2.264735,0.07014203,0.5822561,0.49933028,3.673885,0.30983755
322,1.8798407,0.075309865,0.09618842,0.63048816,4.9251637,0.20801254
323,2.267334,0.04036044,0.7027782,0.45072952,3.6989834,0.28704983
324,2.116821,0.04190398,0.7231236,0.37542883,3.4999082,0.34473196
325,1.8977872,0.112781934,0.2564768,0.5114072,4.4306855,0.26458272
326,2.0587187,0.14885579,0.53342974,0.4843584,4.2727904,0.24492258
327,1.9128917,0.081085384,0.40823427,0.51198334,4.6172,0.22840282
328,2.174086,0.047220536,0.529957,0.51373416,3.89666,0.2818761
329,2.075755,0.09733162,0.67735654,0.3145995,3.9895256,0.28961718
330,2.365051,0.052165817,0.83891135,0.34764332,2.9070106,0.4001395
331,2.283036,0.048298966,0.7708546,0.37809232,3.185845,0.36678666
332,2.0061781,0.10192721,0.7111088,0.29187,3.931597,0.2864314
333,2.0704687,0.06505429,0.55325097,0.39963105,4.034329,0.29740387
334,2.2259235,0.057837866,0.7577495,0.4863904,3.9957423,0.26721892
335,1.8378013,0.08388875,0.021770434,0.6125376,5.6372194,0.1824295
336,1.913739,0.044727262,0.07954082,0.5772313,4.6911044,0.24426138
337,2.2591536,0.07418783,0.8158279,0.43282953,3.2777302,0.3742345
338,2.2285583,0.033094946,0.84661126,0.31798968,2.9550471,0.4429796
339,2.2862048,0.05206435,0.7790101,0.40040812,3.1080508,0.42122248
340,2.2281106,0.046049047,0.7335677,0.52403265,4.2149076,0.26314092
341,1.7126514,0.08175649,0.27590996,0.73770106,5.8923445,0.1607429
342,2.307178,0.08119367,0.7459524,0.46369636,3.4782202,0.3721016
343,1.755754,0.060594037,0.31523937,0.7069822,5.9494047,0.1656057
344,2.0405014,0.12565067,0.4988708,0.51313204,4.098724,0.28434536
345,1.9607744,0.053256463,0.07025931,0.64766717,4.932408,0.2089451
346,1.9145963,0.087156996,0.0013485318,0.5417975,4.6419177,0.22388598
347,1.8712385,0.07286049,0.21089952,0.48386905,4.9512253,0.19910173
348,1.7920283,0.055869687,0.27189332,0.60213137,5.005905,0.22535083
349,2.356959,0.12544422,0.8051341,0.3943293,3.294241,0.3658817
350,2.1441848,0.08063262,0.7136626,0.30506083,3.3375187,0.39009094
351,2.3434927,0.11486468,0.6387221,0.46361527,3.0785425,0.3688748
352,2.1920383,0.06106471,0.59354687,0.44477087,3.5843232,0.30644518
353,1.9804208,0.10880635,0.5128435,0.43161234,3.5306683,0.32884148
354,1.9328132,0.07841745,0.18187055,0.514572,5.204426,0.20263621
355,2.0264766,0.107718475,0.64787894,0.41179472,3.5056612,0.33286932
356,1.9205793,0.051970646,0.3381355,0.51041687,4.89688,0.23035333
357,2.1016028,0.05029685,0.6407499,0.39729676,3.528381,0.33611953
358,2.0335436,0.069633156,0.60715604,0.39746043,3.7333057,0.34513962
359,2.0589495,0.103084944,0.66156393,0.4202618,3.209845,0.37630904
360,2.3299391,0.05580991,0.7523676,0.37806958,3.7440636,0.30824074
361,2.053928,0.05427342,0.48448822,0.46658975,3.8429487,0.29368237
362,2.0435548,0.06749644,0.5401372,0.42512023,4.323442,0.25369683
363,1.8858693,0.09969154,0.27820063,0.5607749,4.417549,0.23228064
364,2.0041268,0.06728738,0.3768557,0.4255932,4.776666,0.21380135
365,1.9144552,0.07401265,0.19677882,0.47906083,4.441206,0.2451749
366,1.778591,0.0583213,0.20421544,0.63327825,5.636205,0.18220226
367,1.9942486,0.07910938,0.65573066,0.47175646,4.0493207,0.27621773
368,1.9120696,0.08916071,0.14128944,0.5918829,5.2206464,0.19034033
369,2.1254141,0.08631684,0.5657288,0.4894473,3.5705898,0.3146509
370,2.0167158,0.0558667,0.76061255,0.21505138,3.4035408,0.368407
371,2.08673,0.08813679,0.5409269,0.40275848,4.5225296,0.2589275
