,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
98,2.1793814,-0.023222083,-0.20170215,0.29331982,0.86412585,0.3026473,3.5337005,2.8385277
99,2.303417,-0.0640413,-0.25141504,0.43168497,0.84523493,0.4318549,4.048853,2.4206667
100,2.298834,-0.0062270784,-0.05399813,0.16324253,0.856998,0.3302293,3.4450102,2.76595
101,2.2720227,-0.043912653,-0.079686604,0.18807031,0.8586889,0.34033537,3.4815757,2.4403112
102,2.4038649,-0.08076393,-0.18138652,0.37557873,0.85789025,0.3824196,3.789532,2.6391807
103,1.7614492,-0.03820804,-0.11995609,0.27814054,0.8334796,0.29406637,5.3294706,0.9200824
104,2.088041,-0.08713106,-0.0974942,0.22353154,0.8558564,0.30268237,4.005422,1.9050847
105,2.412081,-0.025390156,-0.10585285,0.3173776,0.8701774,0.30369675,3.4939132,2.768711
106,2.106236,-0.061358664,-0.13316825,0.33986336,0.8502158,0.25359407,3.845995,2.2943883
107,2.3199854,-0.12421144,-0.12640627,0.35744008,0.86394536,0.2836051,3.6752312,2.7469535
108,2.0735157,-0.047644876,-0.105096176,0.2601913,0.8494829,0.27398753,4.0516496,2.7127833
109,1.9742978,-0.03641316,-0.24057323,0.30120572,0.86171895,0.22919168,4.830457,1.7041045
110,1.9936067,-0.045461874,-0.17480657,0.2698985,0.8662947,0.19335885,4.278205,2.0584433
111,2.0521257,0.03169364,-0.04036138,0.23394026,0.85592365,0.3144917,3.772212,2.6045725
112,2.1151097,0.027522234,-0.11068597,0.2933368,0.8632592,0.2782232,3.5822308,2.823334
113,2.2604315,-0.08590607,-0.10155538,0.31510395,0.8449792,0.37096065,3.7160203,2.7210453
114,1.91961,-0.01187279,-0.17104875,0.34554553,0.8676049,0.16354072,4.508821,1.8468972
115,2.1583345,-0.06964205,-0.15707834,0.30908573,0.85444474,0.282187,3.5677266,2.8259716
116,2.2829154,0.011898851,-0.14300026,0.18563443,0.8598453,0.31567627,3.5817256,2.8719792
117,2.4201326,0.05915746,-0.12028854,0.2521538,0.8640356,0.31685513,3.7401628,2.7006807
118,2.394995,-0.04312244,-0.09851981,0.2739887,0.8645736,0.2988397,3.9344838,2.2643476
119,2.4234436,0.069400676,-0.11199357,0.25992975,0.8511229,0.37815276,4.1788473,2.3079724
120,2.4016225,-0.006139838,-0.21261066,0.28367937,0.8571681,0.36718372,3.789434,2.698428
121,2.1369512,-0.015765797,-0.14456129,0.32362115,0.8605883,0.2530971,3.7054012,2.6066632
122,2.5049796,-0.037837394,-0.19301435,0.2578837,0.8569555,0.38488984,4.0341887,2.371756
123,2.6652954,0.051346257,-0.19024512,0.31426445,0.85829324,0.37491232,3.6987405,2.8473423
124,2.4200819,-0.057002954,-0.14996625,0.24329934,0.86491084,0.35515,3.6483417,2.738976
125,2.271718,-0.042493716,-0.13192165,0.30565694,0.859676,0.2824676,3.746435,2.719543
126,2.1369908,0.0073590735,-0.04781085,0.18992938,0.8446332,0.24072433,3.5966244,2.8208985
127,2.333709,-0.064394616,-0.102785006,0.29028922,0.8689063,0.24033558,3.533665,2.6907084
128,2.3962934,-0.060237218,-0.08826808,0.2048013,0.86305547,0.26930195,4.222495,2.5783172
129,2.4343338,-0.012441659,-0.0854727,0.2908892,0.86232835,0.34022364,3.665431,2.537969
130,2.5480492,-0.032984883,-0.19192973,0.3181885,0.8661214,0.3574331,3.5737267,2.6923218
131,2.3534226,-0.05438075,-0.14221597,0.2902482,0.8577497,0.27629843,3.5489447,2.8266816
132,2.0317554,-0.051294554,-0.15365583,0.31701228,0.8571959,0.28895837,3.7835336,2.419388
133,2.0698917,-0.02963917,-0.12564401,0.25661093,0.85200375,0.34064183,4.091281,2.417171
134,2.1471863,-0.04254837,-0.21107559,0.33226824,0.8643891,0.20459718,3.495753,2.7180636
135,2.2144635,0.010717769,-0.02800581,0.24864094,0.8564732,0.30241778,3.5585887,2.822794
136,2.6366353,-0.086238794,-0.09205203,0.31635314,0.8337281,0.5635541,4.016039,2.6270232
137,2.300001,-0.07675399,-0.06400999,0.2520673,0.85690117,0.32882425,3.73553,2.7139828
138,2.0679893,-0.1331365,-0.11281057,0.33079666,0.8607192,0.14495495,4.195054,1.827665
139,2.409337,-0.14397189,-0.14013727,0.27363625,0.8571315,0.31915963,3.971088,2.1740232
140,2.4234083,0.022868263,-0.068093054,0.24559364,0.85756683,0.32496232,3.772518,2.6118786
141,2.391982,-0.022201445,-0.16743794,0.3233248,0.86839765,0.33917218,3.453557,2.7355998
142,2.288413,-0.10326233,-0.12813847,0.22528696,0.8643312,0.29434386,3.8151033,2.7762487
143,2.48334,0.01828988,-0.055090114,0.2164387,0.8634815,0.31420848,3.6135263,2.5240073
144,2.500692,0.015912578,-0.07808105,0.16395226,0.8591417,0.38913572,3.6172206,2.6645389
145,2.564128,-0.06571452,-0.1448967,0.2276757,0.8672,0.3150847,3.5726244,2.8678966
146,2.008471,-0.047971804,-0.22706436,0.28616214,0.8623683,0.19067244,4.114351,2.078003
147,2.1749237,-0.045970388,-0.075630344,0.14623861,0.86491764,0.22905923,3.8062506,2.5941477
148,2.1487043,-0.044579383,-0.09736739,0.3356837,0.8549905,0.2694451,3.7000651,2.8435073
149,2.3265104,-0.015596881,-0.14539942,0.24004945,0.8627163,0.3736689,3.3336108,2.8796573
150,2.2468095,0.024134932,-0.19562483,0.2588771,0.8657397,0.269881,3.6303668,2.7787132
151,2.2049649,-0.09180494,-0.14319494,0.35399145,0.85061836,0.3262094,3.6356344,2.6702595
152,1.9114621,-0.09703143,-0.12892975,0.33442256,0.86072963,0.20027585,4.780125,1.3205818
153,1.9383053,-0.0042299447,-0.12308898,0.31271622,0.85538775,0.27177283,4.2664504,2.3183026
154,1.8125969,-0.0647723,-0.17802379,0.32465774,0.84742254,0.24700876,5.7417555,0.9271376
155,1.8536485,-0.018264716,-0.19988196,0.2840547,0.85636604,0.216157,4.8970804,1.2026993
156,2.099457,-0.02358233,-0.13230273,0.2635916,0.843539,0.32723016,3.634012,2.826932
157,2.2648096,-0.10541861,-0.092429094,0.34330013,0.8679527,0.20122534,3.278162,2.836304
158,2.504153,-0.012142156,-0.20919819,0.27092618,0.8529748,0.4172756,3.643963,2.4392278
159,2.1930835,-0.040466372,-0.15128388,0.29422027,0.85148615,0.26181477,3.7369823,2.8018882
160,2.125039,-0.026933603,-0.16629024,0.33098602,0.8519613,0.30954155,3.8946564,2.7996783
161,2.363169,-0.0010100841,-0.12308999,0.19148935,0.8789003,0.24198689,3.515501,2.6904173
162,1.9952708,-0.011707323,-0.07793187,0.11567733,0.8625867,0.17730209,4.5854244,1.4843594
163,2.0008192,-0.095178574,-0.18457198,0.33864248,0.8538616,0.20132169,4.6955476,1.9316276
164,2.3807595,-0.014126385,-0.023006609,0.23494877,0.8592434,0.3702736,3.6362562,2.7669592
165,2.4802144,-0.12485249,-0.039732706,0.30286577,0.86842316,0.23958427,3.5467665,2.8140385
166,2.2792778,-0.035923615,-0.15193099,0.30525005,0.85835916,0.33854708,3.9396217,2.7223501
167,2.3758526,0.011669478,-0.15091789,0.2826756,0.870234,0.28261414,3.2470114,2.692897
168,2.2680695,-0.055637136,-0.10275315,0.17048024,0.85220563,0.41845635,4.084675,2.5589507
169,2.3067014,-0.007116551,-0.1814751,0.29414058,0.86170936,0.37253,3.3384805,2.7806075
170,2.017478,-0.03059914,-0.11919912,0.2893562,0.849502,0.30227005,3.977562,2.4750774
171,2.3196206,-0.03776366,-0.17248867,0.2671441,0.8418347,0.37309402,4.205518,2.7146974
172,2.0136445,0.029819386,-0.058314614,0.19684628,0.8511585,0.30721396,3.428207,2.7994564
173,2.201493,-0.09759297,-0.17743567,0.38594574,0.8679407,0.2149283,3.531175,2.8429236
174,2.1597066,0.0016882126,-0.11079536,0.32108393,0.86082286,0.24346119,3.6583278,2.604378
175,2.1338947,-0.03686675,-0.04412746,0.26465893,0.8588092,0.27258104,3.6579018,2.543595
176,1.9910109,-0.03119004,-0.09432059,0.33104822,0.86389965,0.22133596,4.150819,2.4866834
177,2.3577232,-0.0687172,-0.10958294,0.24128228,0.8674761,0.32093805,3.594829,2.882196
178,2.2018263,-0.05806765,-0.14274679,0.27783594,0.85842144,0.27574736,3.3930733,2.8392642
179,2.2908647,-0.028642125,-0.09227185,0.23290794,0.85790277,0.38090461,3.6912951,2.8655374
180,2.2368298,0.09445569,-0.17435588,0.21640494,0.8707087,0.20689757,3.5428784,2.7487795
181,2.1303532,0.01827925,-0.1506809,0.10121861,0.84967047,0.17521603,4.041881,1.6337295
182,2.3868186,0.019496184,-0.15992542,0.34371805,0.8596257,0.32884276,3.693526,2.6493542
183,2.3915703,-0.0032381346,-0.105280176,0.20600986,0.86275107,0.2910244,3.56123,2.6926997
184,2.5338233,-0.04283466,-0.14096233,0.22637479,0.8527,0.32239297,3.6608732,2.8263555
185,1.8734459,0.07880851,-0.11081565,0.2741547,0.8496759,0.24837598,4.7862697,1.3731674
186,2.7772331,-0.045730095,-0.10720638,0.23268513,0.8635722,0.39941436,3.477029,2.8318384
187,2.231813,-0.03266303,-0.17505406,0.26478952,0.86207676,0.3282795,3.3028612,2.9014304
188,2.4110262,-0.09552051,-0.08247438,0.42740545,0.8586625,0.26902163,3.7833753,2.8019886
189,2.0626338,-0.020095836,-0.11165581,0.27563384,0.87135535,0.15498874,3.5512695,2.8689988
190,2.1029963,0.004879944,-0.1538667,0.23184699,0.8627013,0.25892863,3.8565457,2.7428343
191,2.3288658,0.00917564,-0.0800875,0.19592188,0.8685354,0.31571835,3.7752032,2.7430587
192,2.2152464,-0.05360537,-0.08312431,0.3221658,0.850443,0.2833355,3.6397815,2.6305847
193,2.289178,-0.028307863,-0.19285375,0.38168767,0.8619234,0.28287995,3.5851316,2.809289
194,2.1093855,-0.022258913,-0.12512323,0.28649715,0.8454171,0.4598193,3.7388358,2.4152591
195,2.26554,-0.08620432,-0.17005265,0.291294,0.8595372,0.32915708,4.234304,2.7833354
196,2.305433,0.040193714,-0.15505554,0.29772583,0.858573,0.29040718,3.6062553,2.5267062
197,2.3908138,-0.0010820107,-0.09378044,0.2199603,0.8640892,0.30548897,3.7641,2.5655885
198,2.4763117,0.011658351,-0.14535135,0.36367458,0.86920786,0.34803137,3.4360607,2.822345
199,2.1969752,-0.032371372,-0.093549915,0.18008086,0.8720832,0.25242907,3.4585311,2.8404233
200,2.3672261,0.0471143,-0.072574675,0.1366667,0.87484044,0.3034307,3.4608574,2.6416297
201,1.85998,-0.06137024,-0.17778015,0.28678274,0.8521865,0.22321846,4.3135777,1.3014559
202,2.0598645,-0.048979994,-0.16967557,0.22745885,0.8685894,0.2644217,4.094844,2.1406372
203,1.9914986,-0.025915744,-0.15886028,0.2255635,0.8639094,0.24282752,3.7693362,2.489063
204,2.0691035,0.012734556,-0.1815086,0.31303623,0.85232246,0.31949878,3.5306756,2.6972282
205,2.1496172,-0.08997452,-0.21968354,0.29670382,0.8346911,0.32383695,4.282774,1.8822432
206,2.1692507,-0.08042275,-0.134492,0.3116457,0.84911346,0.27949995,3.64591,2.6675158
207,2.02939,0.01599676,-0.12856285,0.32735026,0.85682803,0.21304153,3.697962,2.7087522
208,2.1966858,-0.05452578,-0.10181107,0.16513678,0.86595756,0.24943675,3.8935475,2.4028
209,2.0614872,-0.09907891,-0.041347314,0.27023712,0.85515505,0.23227976,3.5912023,2.061861
210,2.1278057,-0.016002359,-0.22720356,0.4360647,0.8654573,0.2403738,3.872717,2.4120138
211,1.8945633,0.011107498,-0.063217774,0.16429628,0.86153567,0.17366852,4.752762,1.440005
212,2.306463,-0.015250647,-0.16181652,0.19671594,0.87227625,0.22728077,3.6492014,2.65861
213,2.0018065,0.027051372,-0.14933288,0.3482565,0.8567912,0.31958154,4.2426434,2.3968487
214,2.515923,-0.055609748,-0.093710765,0.30048397,0.8621274,0.31522104,3.9579847,2.483114
215,1.9618794,-0.031303223,-0.10278634,0.32729855,0.85295963,0.30436495,3.761755,2.160745
216,2.3118215,-0.13436444,-0.08954681,0.30920312,0.8577517,0.24680564,3.4984114,2.292778
217,2.1508017,-0.03278752,-0.20261347,0.30438375,0.86059153,0.32626036,4.036464,2.5892892
218,2.110006,0.11023141,-0.1416278,0.2944084,0.86605257,0.1789683,3.7964976,2.8517318
219,2.0471866,-0.018314887,-0.15634522,0.34110585,0.86019754,0.27646363,4.1656322,2.438573
220,2.2988067,-0.026252303,-0.040162947,0.18181527,0.8560658,0.28797737,3.6959357,2.344602
221,2.4085534,-0.0080733625,-0.19898184,0.33870158,0.8532855,0.27530876,3.8256245,2.7489696
222,2.3963876,-0.022994619,-0.12678578,0.34744415,0.8582395,0.3443783,4.201836,2.7020028
223,2.1960921,0.009043194,-0.17374004,0.2474618,0.86395085,0.26150185,3.8427079,2.8130984
224,2.3840826,0.01069256,-0.13276452,0.2813647,0.84422743,0.36255813,3.597919,2.727173
225,2.4113772,-0.043891117,-0.1474292,0.34862664,0.86204404,0.39560127,3.820934,2.6136272
226,2.3908865,-0.09401313,-0.096947715,0.24328135,0.8525429,0.32353583,3.4987626,2.8235157
227,2.3811498,-0.021689823,-0.23790838,0.3636718,0.85937864,0.31856516,3.74091,2.66424
228,2.2467792,-0.08715799,-0.09754825,0.29810292,0.859973,0.2652173,3.8957202,2.668794
229,1.6982306,0.010978762,-0.08926075,0.26176026,0.85702914,0.16758625,5.093309,0.99293536
230,2.3660247,-0.07263551,-0.1478202,0.31635615,0.86224616,0.35850763,3.4230895,2.7846386
231,2.1692832,-0.014668965,-0.13189438,0.36022788,0.8327521,0.31391537,3.8330252,2.74045
232,2.1641681,-0.019564584,-0.039120972,0.24369295,0.8740615,0.27380553,3.4423504,2.7761598
233,2.0778933,-0.054931827,-0.1546063,0.2685052,0.8632185,0.26702166,4.23677,2.535021
234,2.317234,0.00044938395,0.010459239,0.24020833,0.86656755,0.25419542,3.36868,2.8590353
235,2.1338942,0.0025373562,-0.2053953,0.23712102,0.8667198,0.2098514,3.732762,2.3603528
236,1.9304347,-0.027232196,-0.15185949,0.29646683,0.8525746,0.24644563,4.8752923,2.2249985
237,2.28256,-0.033761635,-0.1736924,0.2897544,0.8384531,0.4518299,3.267732,2.7348323
238,2.0583293,-0.018965695,-0.097892456,0.32073364,0.85711336,0.21076784,3.6590044,2.4471598
239,2.3455095,-0.059572287,-0.1946853,0.29200068,0.8665509,0.25721523,3.3758962,2.8195274
240,2.1559331,-0.037157953,-0.14171644,0.3045243,0.87010735,0.26029927,3.5757039,2.8644125
241,2.295487,-0.058190927,-0.16495973,0.27982464,0.8332092,0.35876098,3.828197,2.6680422
242,2.2462835,-0.0061511514,-0.17925107,0.30981633,0.8569095,0.28896084,3.4014058,2.8885174
243,2.466656,-0.0063778963,-0.06615265,0.18228537,0.86734086,0.3458213,3.6172554,2.7252698
244,2.3502302,0.013725171,-0.106108,0.23119351,0.8672033,0.33210537,3.618488,2.6262748
245,1.9675803,-0.06344526,-0.13358809,0.29673406,0.85760015,0.23526867,4.17503,2.0888243
246,2.4649305,-0.015388002,-0.12489598,0.42215478,0.86748576,0.33934122,3.4477277,2.7015743
247,2.369915,0.0019431144,-0.1059153,0.23190364,0.87677604,0.29803145,3.4925487,2.6843143
248,2.2464921,-0.010063946,-0.16766912,0.20747349,0.8534204,0.30761328,3.957412,2.4781528
249,2.19272,0.015458156,-0.1723538,0.31753317,0.8633147,0.32681993,3.5255773,2.713421
250,2.1951072,0.0073385052,-0.11842862,0.34882316,0.85153323,0.2763418,3.6245897,2.7029405
251,2.3772187,0.0122297825,-0.09023378,0.22262588,0.84933305,0.36142334,3.5608835,2.5487266
252,2.1878984,-0.097920425,-0.083263695,0.19256857,0.8501067,0.2761408,4.197476,2.2139418
253,2.166282,-0.01569051,-0.120115615,0.24735606,0.8721801,0.33847788,3.7855725,2.6091306
254,1.9997643,-0.009443979,-0.14686072,0.364062,0.8631218,0.25556174,4.031106,2.8281195
255,2.2047417,-0.08524153,-0.15357701,0.24604416,0.8627546,0.21185671,3.7275357,2.8587468
256,2.5236084,0.0019587537,-0.15215579,0.3641324,0.8656807,0.26371235,3.72909,2.8919997
257,2.5624135,-0.11676633,-0.139244,0.21411678,0.856727,0.4011038,3.6937516,2.7411911
258,2.36195,-0.04402123,-0.12880836,0.20587277,0.8441656,0.40001366,3.690045,2.6947484
259,1.9492024,-0.0076015266,-0.18090186,0.20476508,0.8743634,0.23760702,4.1663475,1.7239474
260,2.2279115,-0.08502651,-0.098275885,0.15725277,0.85718745,0.23391066,3.6200702,2.4666278
261,2.174203,-0.027786318,-0.08288735,0.17213187,0.87252545,0.21140476,3.3443227,2.8970602
262,2.4913054,-0.05446004,-0.14178823,0.25172415,0.8544015,0.39771378,3.5238328,2.6465542
263,2.1650076,-0.052386664,-0.16947693,0.32619792,0.84530264,0.34094754,3.394928,2.8511705
264,2.0439398,-0.07591649,-0.14324132,0.32946706,0.82608235,0.37366167,4.0724177,2.3375866
265,2.281267,-0.023401877,-0.14562015,0.25092912,0.85483223,0.3301531,3.479047,2.7605584
266,1.9009689,-0.021002974,-0.19808976,0.27553564,0.8442433,0.11579426,4.777355,1.4155786
267,2.2497346,-0.049446642,-0.0932334,0.24931218,0.85497254,0.3233049,3.6495354,2.3222
268,2.0810812,0.0195274,-0.16311942,0.3455367,0.8685089,0.18766826,3.6973145,2.6234126
269,2.0829117,-0.06408242,-0.048402306,0.3134173,0.860167,0.18289617,3.7958379,2.5106084
270,2.2711887,-0.029592304,-0.1739675,0.30461684,0.8629203,0.35384795,3.4772468,2.8742466
271,2.095121,-0.0058929133,-0.1686782,0.2674618,0.86184186,0.24019359,3.6077437,2.5518782
