,posterior_g1,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
147,2.0050929,0.3534214,0.5581157,4.8754296,0.22615041
148,1.932794,-0.13998553,0.56412065,4.6098695,0.21645467
149,1.9847344,0.45275408,0.49264738,4.4763827,0.25973698
150,2.0465257,0.39702296,0.3986728,4.212333,0.26067522
151,1.8602672,0.07820044,0.58417976,5.6167436,0.17733327
152,2.1867046,0.75559735,0.36517853,3.795189,0.30173647
153,1.8487239,0.21186446,0.5951708,4.90944,0.20986699
154,2.0876753,0.543561,0.42518005,4.4960794,0.25377214
155,2.0605774,0.41559586,0.4654475,4.3795094,0.22563908
156,1.7442241,0.32732114,0.6679056,6.3109355,0.15424556
157,1.8080537,0.08486973,0.62498873,5.2249274,0.18112747
158,1.9349564,0.11805795,0.4830487,4.6254907,0.24837585
159,1.9399304,0.12542675,0.4655877,4.370782,0.24216159
160,1.9831795,0.08321295,0.59354365,4.819869,0.208887
161,1.9931185,0.15180853,0.50012106,4.3009386,0.25545263
162,1.9833012,0.10922409,0.5817179,4.404096,0.24111769
163,1.6805532,0.39704102,0.7213166,6.423206,0.15939493
164,1.9390419,0.2343214,0.5391448,4.873666,0.2173955
165,1.9671065,0.2493976,0.6273878,5.2182107,0.19665311
166,2.163261,0.6775829,0.43695012,3.339162,0.35339156
167,1.8831346,0.21020861,0.5519621,4.5301814,0.23455717
168,1.8677942,0.12588999,0.6348878,5.3103504,0.2099557
169,1.907555,0.29352918,0.54606265,5.7103295,0.185541
170,1.8565072,0.030272355,0.54188466,5.348167,0.19494255
171,2.2496207,0.7007739,0.48004577,3.4583204,0.3248848
172,2.2531333,0.76143056,0.41871217,3.898863,0.28457168
173,1.9828267,0.56020564,0.4207825,4.4006715,0.26064909
174,2.0448668,0.48741373,0.46073288,4.100553,0.26110452
175,1.9521934,0.39270425,0.49368858,4.4820037,0.25440928
176,2.1555536,0.7269236,0.36895645,3.2976785,0.35821354
177,2.089627,0.6164797,0.3939848,3.7462003,0.31187186
178,1.7880762,0.27400583,0.5777226,4.9444203,0.21440965
179,1.8566202,0.13518347,0.7449914,5.4199915,0.21019948
180,2.0509508,0.50946486,0.5393422,4.74382,0.23044305
181,1.8805783,0.16938221,0.5550579,5.332282,0.1805544
182,2.062887,0.66108197,0.3812107,3.6349645,0.3348913
183,1.9936641,0.4170281,0.44403112,4.33099,0.2449392
184,1.8924832,0.27547246,0.56896186,5.312714,0.20220722
185,1.9820749,0.34773147,0.46266854,4.910618,0.2165804
186,1.8460145,0.09580834,0.6263498,6.175139,0.16116843
187,1.998211,0.52429074,0.35221845,4.809219,0.21045786
188,1.7402745,0.35071397,0.6336841,5.8710904,0.18314698
189,2.012952,0.39028248,0.48099664,4.659635,0.23085915
190,1.9087694,0.300856,0.5011026,4.640587,0.23313692
191,1.912472,0.117914736,0.5819645,4.545276,0.24568179
192,1.8762791,-0.12320936,0.61810726,5.075361,0.20264389
193,1.9351928,0.37428236,0.46697518,4.8226576,0.23553602
194,1.9531109,0.3423162,0.5572985,4.2450633,0.25353405
195,1.9180132,0.30868125,0.6734452,4.990454,0.19258618
196,1.8486238,0.25914168,0.65575546,4.8488193,0.19699287
197,2.060292,0.457432,0.43809703,4.0672574,0.2587203
198,1.8544586,0.24959557,0.60446215,5.9595065,0.1590885
199,1.864378,0.2917723,0.5557914,5.308398,0.2067608
200,1.9385271,0.32031092,0.48220503,4.111858,0.27686882
201,2.1135852,0.58249235,0.40642318,4.0179534,0.27205026
202,1.8099283,0.09868027,0.70636964,5.6788545,0.16288327
203,1.9909362,0.38918158,0.45727688,4.60291,0.22226873
204,1.8132606,-0.049795408,0.60495347,5.8045278,0.1663032
205,1.9395671,0.2650617,0.5187963,4.3465033,0.26399145
206,2.1220956,0.7701146,0.2807284,3.07975,0.38548034
207,2.0838525,0.5731265,0.4013717,3.6890259,0.32060182
208,1.8603173,0.14151616,0.6434245,5.178911,0.18307571
209,2.252687,0.8183859,0.31075907,3.7663214,0.29569212
210,2.012049,0.3562324,0.50308377,4.2875805,0.25778258
211,2.011484,0.5233267,0.42061475,3.5214562,0.33953196
212,1.8919095,0.4678104,0.5425953,5.392062,0.18951201
213,2.171367,0.61042964,0.43338913,3.3442698,0.36680245
214,2.0725539,0.63141507,0.35940266,4.215322,0.24888343
215,1.8805743,0.026035057,0.6725957,5.2300916,0.17608248
216,1.9293213,0.25403047,0.5307546,4.550776,0.23990169
217,1.8695801,0.05078634,0.6554138,5.3510566,0.18879604
218,1.6124095,0.22425504,0.8040831,5.5633845,0.17319728
219,1.9245152,0.4290902,0.47879878,4.219415,0.27513131
220,1.7320826,0.18320438,0.67605233,5.7772818,0.1823278
221,2.0558984,0.45224267,0.45320478,4.12541,0.28651565
222,1.9519211,0.2626403,0.5493388,4.5041256,0.2589018
223,2.0045116,0.32168463,0.53615594,4.400934,0.2447337
224,2.0740678,0.5848743,0.37357754,3.9323182,0.2778336
225,2.3830862,0.778067,0.40385365,2.9985256,0.41550085
226,2.0663419,0.5714668,0.4882012,3.6413836,0.32188657
227,1.7110401,0.33331728,0.77010596,5.968073,0.17573531
228,1.7523274,0.41582146,0.68634534,6.36027,0.16023122
229,2.1294956,0.6514165,0.36078143,3.5398915,0.3179048
230,2.252163,0.71722496,0.5140521,3.7216675,0.3124994
231,2.2057655,0.6851515,0.43678308,3.7035892,0.2969693
232,1.9654093,0.4283396,0.461482,3.7539203,0.32931975
233,1.9900742,0.30469275,0.57011485,4.741987,0.20548744
234,2.11913,0.5805652,0.44950297,4.000122,0.28727636
235,1.9667312,0.4264364,0.4792312,4.475827,0.24084651
236,2.1250026,0.615119,0.4026965,3.622256,0.33598784
237,1.8822321,0.2741645,0.56880116,4.9357047,0.20704195
238,2.0121455,0.6889308,0.33437753,3.91971,0.32003438
239,2.0979638,0.7109776,0.3677721,3.6562307,0.3373894
240,1.8651782,0.12522157,0.6276977,5.6510234,0.17508148
241,1.7045603,0.42868692,0.6003473,5.556637,0.18900284
242,1.9536428,0.06690659,0.52030593,4.623447,0.23204598
243,1.9291425,0.11965868,0.60039246,4.0693936,0.30504778
244,2.0514948,0.4925187,0.4752903,4.5077353,0.23888059
245,2.0992255,0.4026928,0.44505796,4.1280546,0.27650917
246,1.9038432,0.31120002,0.55740976,5.2844257,0.20513298
247,1.7293572,0.2281517,0.6942003,5.388785,0.18053617
248,1.9682171,0.4104407,0.49146655,4.5929937,0.24452068
249,2.085964,0.5584826,0.3804922,3.5639088,0.34301683
250,2.0038168,0.4565015,0.4101511,4.181738,0.26152575
251,1.9597954,0.36665076,0.44695348,4.975996,0.21694727
252,1.8457034,0.31131697,0.61090505,5.9144006,0.17358531
253,1.9255426,0.1851778,0.55909204,5.0247817,0.20181765
254,2.331542,0.72063494,0.47890928,3.746476,0.30620345
255,1.8718204,0.339234,0.5997022,5.393536,0.1897769
256,2.0418077,0.5602564,0.36021462,4.062788,0.27454346
257,2.080257,0.33835945,0.5447426,4.3148584,0.24484076
258,1.8506293,0.32295105,0.6493856,5.207492,0.21130921
259,1.8661947,0.21010476,0.66110826,5.186307,0.19567142
260,2.0092576,0.36791748,0.46191376,4.8959937,0.21032503
261,1.9016315,0.092856534,0.6187858,4.8415604,0.20488033
262,1.9627051,0.38124987,0.49041852,4.692378,0.22228914
263,1.9764931,0.28599226,0.50224745,4.649392,0.24491183
264,2.0493922,0.6192824,0.38314596,3.9680362,0.2755898
265,1.9872329,0.20945066,0.5740496,3.950556,0.29492524
266,1.9761318,0.5291059,0.48600817,4.351078,0.25861347
267,1.8529285,0.30648902,0.61219865,5.51725,0.19909737
268,1.7723885,0.14197582,0.75322014,5.9154053,0.14773196
269,1.7970449,0.11343489,0.59016746,5.3397427,0.19051953
270,1.9847915,0.35547996,0.54695797,4.2733517,0.25415516
271,1.9039829,0.16352461,0.6006302,4.8161407,0.22655931
272,1.8379098,0.058096156,0.57411486,5.8407683,0.17866932
273,2.0012631,0.3880266,0.4782277,4.514129,0.23522152
274,1.9708376,0.3249947,0.5288367,4.7578855,0.22057627
275,2.067652,0.3594891,0.5394293,3.9689696,0.26099285
276,1.9964975,0.41103593,0.46563601,4.1133003,0.27291015
277,2.1299233,0.4955677,0.50307906,4.102993,0.2736188
278,1.8130971,0.21309729,0.641609,5.001948,0.20587184
279,1.9006389,0.06863256,0.5508396,4.775688,0.22289133
280,2.1230814,0.50272477,0.4429186,3.8902004,0.28732362
281,1.9448562,0.37612537,0.46147162,4.1535463,0.2757363
282,1.9305675,0.12507218,0.59447706,4.696602,0.22462088
283,1.8772702,0.1420343,0.72246295,5.5251565,0.18724285
284,1.8518535,0.17272662,0.59946775,5.827037,0.16811392
285,1.7333001,0.37114415,0.7302967,6.440547,0.14711516
286,1.9946651,0.3210347,0.58593667,4.4689116,0.23149356
287,1.954723,0.35578668,0.4680628,4.8116407,0.21574576
288,1.9091684,0.27849948,0.61014926,4.574989,0.23311904
289,1.8699018,0.11825544,0.5298484,4.9418845,0.23757705
290,2.2347193,0.7102647,0.43126473,3.9517357,0.27020654
291,1.962091,0.44257423,0.4665078,4.2974815,0.25266406
292,2.0205464,0.33709195,0.42700627,4.7324104,0.2162514
293,2.1836104,0.66129434,0.43736297,3.5623565,0.34381115
294,1.7255247,0.22831112,0.8051287,5.875163,0.17427333
295,2.010303,0.3244294,0.50974864,4.5539727,0.23543765
296,1.9576062,0.37935558,0.5473449,4.9942503,0.21903767
297,2.215159,0.62496656,0.4026252,3.7670197,0.29456225
298,2.053994,0.5032998,0.43363336,3.80079,0.30530235
299,1.8590341,0.18090244,0.57438743,4.8185306,0.20268673
300,2.0241997,0.6775902,0.32679614,3.9495604,0.28362477
301,2.0760863,0.50835234,0.49231884,3.618315,0.28675398
302,1.9878829,0.25585404,0.51197994,4.270013,0.24999094
303,2.0403802,0.46005937,0.48221523,4.2205725,0.28003907
304,2.0921729,0.44265762,0.4139539,4.523758,0.23188409
305,2.2813928,0.7216228,0.4765887,3.3972325,0.31922793
306,1.7556386,0.38212302,0.6726897,5.5712595,0.203103
307,1.9700304,0.20262806,0.50236106,4.8256373,0.21056163
308,1.9717779,0.24868988,0.4973019,4.435956,0.24468671
309,1.8907858,0.2808127,0.5560568,4.44052,0.247034
310,1.9379395,0.13381799,0.56579334,4.403317,0.23713942
311,2.0070276,0.09040633,0.47813413,4.696749,0.23444879
312,1.8087397,-0.14562914,0.66685027,6.1613255,0.16022995
313,1.9644228,0.37369677,0.48757598,5.0447335,0.22173941
314,1.9713925,0.13292117,0.5555673,5.0024056,0.19695689
315,2.001275,0.555219,0.3294865,3.5853105,0.34113854
316,2.0047169,0.4899799,0.31373516,3.35099,0.34896517
317,2.0986807,0.4540716,0.5057089,3.8272722,0.3002982
318,1.9801968,0.38070816,0.43141517,4.0744476,0.2847479
319,1.8822227,0.08877495,0.6403715,5.085909,0.19904546
320,1.9225321,0.032789517,0.5708269,4.6750817,0.22451554
321,1.8325077,0.2939309,0.70359725,6.2669344,0.1528078
322,2.0728164,0.67521614,0.31999004,3.9902866,0.28877798
323,2.0537994,0.34175202,0.39312094,3.8582938,0.2968332
324,2.050951,0.7132207,0.3622072,3.6595156,0.31747168
325,1.9133437,0.33654806,0.6151316,5.0874615,0.21611209
326,2.0020037,0.4616913,0.3588876,4.747574,0.2206252
327,2.059329,0.38987073,0.4940126,4.085455,0.2550957
328,1.9228183,0.058442116,0.53563577,5.1020246,0.19881155
329,1.9441707,0.17274441,0.5416371,5.2770734,0.169845
330,1.9697232,0.30745494,0.614542,4.4441867,0.24642581
331,2.1227787,0.68251675,0.37594494,3.3438754,0.35110155
332,2.1001258,0.36497366,0.52352226,3.9511423,0.26479414
333,1.8676418,0.15503538,0.5920828,5.147219,0.1846911
334,1.8130481,0.05767198,0.6479107,5.1965446,0.20063938
335,2.1296556,0.6508913,0.4576418,3.7403235,0.31127408
336,1.8570988,0.03586732,0.63852096,5.541185,0.1708661
337,2.27675,0.66142523,0.496774,3.5015125,0.33185673
338,2.1118872,0.6547999,0.34095782,3.75182,0.27665177
339,1.7570362,0.067521684,0.68017083,5.2659273,0.18522733
340,2.0527194,0.3492752,0.34517986,3.908149,0.32963085
341,1.9736509,0.46203586,0.46322113,3.872817,0.2923079
342,2.004145,0.23477595,0.6010229,4.578901,0.2263817
343,1.8447847,0.06768042,0.6317763,5.5487905,0.18829426
344,1.8670986,0.21728034,0.7042035,5.328863,0.20106557
345,2.1611106,0.43441218,0.4920574,3.7402334,0.29531932
346,2.0711586,0.6048665,0.44442174,4.1193123,0.28133824
347,2.0478117,0.5408066,0.47041494,4.3139286,0.26417702
348,1.7740171,0.29667255,0.64271384,5.9708767,0.15479329
349,1.8644358,-0.008906741,0.6712432,5.8055944,0.168161
350,2.1730542,0.7745959,0.48050994,3.3066163,0.34697226
351,1.8970236,0.26977837,0.6058201,4.335069,0.25866178
352,2.1726773,0.5316867,0.5057155,3.4121854,0.35242116
353,2.0140557,0.6273309,0.31953079,3.7947907,0.30291983
354,1.9210869,0.34083113,0.5786427,4.5600224,0.24903934
355,1.7754226,0.22082515,0.6767807,5.2745075,0.19775824
356,1.965105,0.35282522,0.52913254,4.2777176,0.26831543
357,1.8478194,-0.034516092,0.70806086,5.0893016,0.19945423
358,1.8902895,0.28325373,0.62477046,5.313601,0.21207625
359,1.8990632,0.29494554,0.63960856,5.3900375,0.18346725
360,2.1631923,0.5870387,0.48599896,3.80798,0.2824424
361,2.1056416,0.7991369,0.2767308,4.253172,0.28533068
362,1.8864233,0.22503011,0.5465462,5.322909,0.19364288
363,2.0946293,0.6530791,0.40486377,3.2371364,0.35578078
364,1.6454691,0.30277127,0.76268834,6.0711374,0.16069789
365,2.0474782,0.41277346,0.42704007,4.097219,0.25655448
366,2.1606684,0.5099364,0.57858384,3.9460583,0.2681398
367,2.1519828,0.6149654,0.5029162,4.1253996,0.25712276
368,1.714164,0.19094114,0.66680723,6.134979,0.15896176
369,1.8597841,0.19568948,0.5532996,5.5360456,0.17778213
370,1.6987212,0.22299892,0.76460886,5.900028,0.17734389
371,1.9720132,0.43848404,0.56601584,4.9891543,0.22394453
372,1.9471701,0.1258451,0.5448929,4.8368945,0.23010015
373,1.916376,0.31670004,0.658919,4.4897833,0.23272438
374,2.0359178,0.36975548,0.45030653,4.4021235,0.22446866
375,2.2436194,0.7409148,0.40771642,3.5973494,0.30181566
376,1.9946328,0.48923492,0.45867842,3.8695984,0.29978433
377,2.122781,0.74557614,0.32849652,4.152944,0.25324517
378,1.9763716,0.3161809,0.43203297,4.3696127,0.24996503
379,1.9266591,0.09014323,0.62057936,4.760582,0.22914523
380,2.0620492,0.60455936,0.41566795,3.4426093,0.35068733
381,2.072086,0.61927736,0.3704377,3.378495,0.375594
382,2.294234,0.6341981,0.41992784,3.298428,0.36779296
383,2.0687149,0.56544816,0.4425092,3.6032104,0.3321563
384,1.8932352,0.148487,0.53707194,4.669202,0.21287595
385,1.8590475,0.11677981,0.61122346,5.68172,0.17257673
386,1.8838253,-0.009456614,0.54439527,5.167112,0.16975659
387,1.7523518,0.24387038,0.66330796,5.8385134,0.17097166
388,2.0032177,0.38463926,0.5254084,4.105394,0.26368797
389,1.9495076,0.24724515,0.50030154,4.458245,0.24537736
390,2.0593657,0.3191481,0.5001971,3.7675245,0.2953403
391,1.9724116,0.31703058,0.49572602,4.478774,0.2647266
392,1.9563198,0.3519618,0.52231467,4.612679,0.21804656
393,1.8229277,0.09341229,0.5605228,5.119329,0.18847138
394,1.787991,0.19584672,0.5695316,5.2376723,0.19676523
395,2.290655,0.72676665,0.42116153,3.4402943,0.34915546
396,2.1105442,0.74430215,0.32389367,3.3649652,0.3506932
397,2.1151876,0.5994863,0.28048,3.9913437,0.30075338
398,1.8741869,0.2647354,0.6545848,4.884505,0.22459067
399,1.960013,0.24542347,0.45242774,4.7681403,0.20070979
400,2.019177,0.67306954,0.39993137,3.9794817,0.28485316
401,1.8673087,0.154807,0.5768988,5.5658083,0.16925012
402,2.052846,0.5060956,0.42064875,4.162575,0.25791663
403,1.942525,0.23531753,0.55148053,4.714698,0.24580516
404,1.9817327,0.3403603,0.47746345,4.1827297,0.2805339
405,1.7986075,0.2229111,0.642903,4.9339724,0.22530559
406,1.906309,0.21485586,0.57623714,5.758286,0.17436258
407,2.239343,0.67527664,0.43180704,3.2914717,0.34987602
408,1.9349434,0.18699317,0.6080441,4.707638,0.20469354
409,1.8370671,0.13498558,0.60541517,6.0060925,0.17303474
410,1.9888158,0.35304126,0.64789164,4.634307,0.21056625
411,2.0593596,0.402427,0.34781486,4.073965,0.28564215
412,2.1158903,0.7274859,0.3684273,3.9652448,0.27551782
413,1.933003,0.15056334,0.63754475,4.741414,0.22510894
414,1.9495457,0.47585368,0.5089791,4.344398,0.24425115
415,2.1679752,0.8184117,0.32479694,3.725616,0.32586667
416,1.8705612,0.10205595,0.64394,4.2812834,0.2738069
417,2.1008453,0.49694437,0.4820037,4.2267795,0.25074276
418,1.981727,0.0934899,0.36527494,4.321265,0.27743074
419,1.9533427,0.11258305,0.55797845,5.01205,0.21189833
420,2.1567004,0.5420339,0.3962416,3.665034,0.3127124
421,1.6748062,0.31785583,0.77137053,6.263636,0.1594787
422,2.0891268,0.5725169,0.35862392,3.9329329,0.29435265
423,2.0632384,0.6905814,0.33056328,3.882379,0.2970658
424,2.0173495,0.5317408,0.45697066,4.640585,0.22460753
425,2.097939,0.544324,0.45830038,3.8599732,0.28123665
426,2.0845,0.4407959,0.40451542,3.7926648,0.26713464
427,2.043506,0.543843,0.3833858,4.0322013,0.2690833
428,1.9098635,0.12656564,0.5724416,4.777858,0.2092255
429,2.1656995,0.69628304,0.40412346,3.3215952,0.32835504
430,1.849573,0.17967683,0.56550336,5.228599,0.21112132
431,2.0698946,0.3975038,0.46972665,3.8858666,0.25921413
432,2.0975313,0.60168624,0.4692312,3.6952233,0.3180682
433,2.0894954,0.65657336,0.40429822,3.5518923,0.3415148
434,2.1444545,0.6620133,0.4337406,4.500873,0.24914119
435,2.0032282,0.46153283,0.40062645,4.3460197,0.25933373
436,2.0380957,0.46728766,0.47513893,4.035554,0.2704973
437,1.876872,0.27945,0.59506303,4.869246,0.21794258
438,1.834974,0.19900611,0.64951855,5.5923367,0.17463927
439,1.8047552,0.09700755,0.6107621,5.725196,0.16658647
440,2.0698557,0.5554827,0.4294635,4.130887,0.26329663
441,2.048365,0.42693344,0.447652,4.077862,0.28474936
442,1.9297842,0.13932428,0.5092057,4.8401513,0.22193146
443,2.0002897,0.4760258,0.43286154,4.030708,0.27177268
