,posterior_phi,posterior_sigma,posterior_g1,posterior_g2,posterior_g3,posterior_g4
2965,-0.7462355,0.29742855,2.3046403,-0.07382019,-0.13117303,0.25389007
2966,-0.76392883,0.3211809,2.3309855,-0.05321309,-0.19278377,0.33230922
2967,-0.5477265,0.36833274,2.0865781,0.034702294,-0.09976668,0.23670924
2968,-0.8267736,0.30393833,2.2231948,-0.045323137,-0.24385034,0.3369899
2969,-0.61975896,0.37968215,2.017102,0.036299963,-0.081838265,0.23061028
2970,-0.79300326,0.29179537,2.220765,-0.013808716,-0.06968865,0.25043666
2971,-0.54392815,0.40286142,2.1491404,0.0750959,-0.14161348,0.3099372
2972,-0.75385886,0.290975,2.2250507,-0.00146657,-0.2563228,0.418378
2973,-0.7281881,0.33539918,2.0600624,0.022599982,-0.08245198,0.22645333
2974,-0.7365749,0.3007304,2.191844,-0.033599813,-0.11431359,0.25577825
2975,-0.65942204,0.34236813,2.2426639,-0.061022583,-0.18912181,0.3800203
2976,-0.7817357,0.33088186,1.9835865,-0.024137726,-0.26033023,0.5030046
2977,-0.8338914,0.28798285,2.22739,-0.0660522,-0.114816494,0.27161908
2978,-0.7754327,0.3045527,2.0726318,0.015671158,-0.12756746,0.3315114
2979,-0.66348034,0.34785104,2.239835,-0.026390236,-0.16017349,0.32718357
2980,-0.7186233,0.3265123,2.2899134,-0.07526417,-0.23158535,0.41256738
2981,-0.6612721,0.37258807,2.1707885,-0.12294194,-0.15131047,0.3764376
2982,-0.69692886,0.35054335,2.226908,-0.055892725,-0.10420763,0.2586907
2983,-0.76214886,0.31138146,2.239,-0.005560552,-0.14307919,0.28167492
2984,-0.82456636,0.2922194,2.0829053,-0.0046235975,-0.09174255,0.24064268
2985,-0.83182704,0.2718019,2.1368265,-0.0060496433,-0.24431984,0.3917253
2986,-0.7029359,0.33278894,2.1705885,0.014484759,-0.20603286,0.3770668
2987,-0.60172206,0.36725894,2.4823084,-0.13977462,-0.27088735,0.45184788
2988,-0.8687957,0.25881258,2.1076307,0.028443225,-0.1417708,0.32123977
2989,-0.6319013,0.35295498,2.2649748,-0.10238601,-0.20493813,0.4306999
2990,-0.94678676,0.25344658,2.0844676,-0.019761698,-0.22914319,0.42100728
2991,-0.9061964,0.2329377,1.9843353,0.04946218,-0.1690085,0.29874936
2992,-0.5127992,0.42743996,2.0686476,0.04047628,-0.1642251,0.3046097
2993,-0.61110544,0.3752695,2.3565729,-0.02752144,-0.13768528,0.2623573
2994,-0.7492279,0.30606106,1.9805257,-0.044059813,-0.11644192,0.3089574
2995,-0.6874199,0.33252645,2.1029077,0.016307589,-0.18770927,0.35661954
2996,-0.7600749,0.29309273,1.9520735,0.013052882,-0.19316639,0.37682137
2997,-0.7637017,0.3128962,2.1444993,-0.01881199,-0.15791537,0.31593576
2998,-0.6686897,0.36499014,1.8829092,0.1077557,-0.19542529,0.37578094
2999,-0.99,0.24886817,2.207027,-0.07864714,-0.11512136,0.30566272
3000,-0.742789,0.34052432,2.166218,0.07204248,-0.20666513,0.39351323
3001,-0.8449808,0.28899515,1.9838333,0.09141323,-0.27812043,0.44795597
3002,-0.6510498,0.3311738,1.9853646,0.0197056,-0.19199748,0.31234375
3003,-0.70769817,0.33198184,2.1575701,0.02744535,-0.17747954,0.4125712
3004,-0.8273525,0.2963159,2.1565378,-0.06941716,-0.027729735,0.18631414
3005,-0.59028506,0.38693014,1.9717313,-0.03466399,-0.115388446,0.28281078
3006,-0.63187015,0.32978243,1.9999206,-0.032077756,-0.08987022,0.35250747
3007,-0.82990193,0.2742653,2.1135345,0.044065285,-0.13444482,0.33227447
3008,-0.7055233,0.30187243,2.2115123,-0.092060976,-0.24420337,0.42233053
3009,-0.77608967,0.2857661,2.2369857,-0.04788224,-0.19108489,0.34329167
3010,-0.6831026,0.31778017,2.1256204,-0.06382998,-0.26648247,0.41753906
3011,-0.6594353,0.3555847,2.1026282,0.04168965,-0.23525675,0.3630975
3012,-0.7409368,0.31362945,2.182398,-0.055361588,-0.27426535,0.47163984
3013,-0.71875805,0.33823845,2.239041,-0.039876554,-0.092087075,0.25966445
3014,-0.7496154,0.28683263,2.3947985,-0.13300341,-0.06342315,0.28292495
3015,-0.7958672,0.27579716,2.0174506,0.054308817,-0.06791437,0.21258153
3016,-0.79745287,0.309418,2.1740162,-0.06850355,-0.12095093,0.2519146
3017,-0.7579401,0.30077276,1.9981923,-0.01024163,-0.09720356,0.25993815
3018,-0.59704876,0.37609535,2.1255689,-0.009745455,-0.19537374,0.3508562
3019,-0.61380816,0.39169016,2.0858176,0.012532771,-0.22289434,0.3485947
3020,-0.7077647,0.31281894,2.1456969,0.05259121,-0.19865565,0.34752074
3021,-0.6564342,0.33124727,2.1453419,0.03275,-0.21969269,0.33161804
3022,-0.7182796,0.29433224,2.0662916,0.010056156,-0.18789867,0.3237422
3023,-0.56667584,0.40101966,2.0608728,0.032596868,-0.11941759,0.3040035
3024,-0.7873018,0.30128124,2.113127,-0.01586716,-0.21103035,0.3464591
3025,-0.7067684,0.3272782,2.1328053,0.06815083,-0.13379435,0.28260478
3026,-0.54164547,0.37152672,1.9276143,0.051847685,-0.25639272,0.4408439
3027,-0.5841766,0.36092782,2.2002587,-0.06114635,-0.18803361,0.3145041
3028,-0.7449563,0.30448243,2.1238484,-0.018885681,-0.17501974,0.37563372
3029,-0.47710156,0.4064542,2.372976,-0.061417427,-0.20786375,0.3370896
3030,-0.7762122,0.30807248,2.123257,-0.06539471,-0.12002207,0.30166277
3031,-0.5962559,0.3815532,1.8836757,0.06413912,-0.003611388,0.19020292
3032,-0.7682324,0.32042015,2.0502074,0.013195793,-0.13821815,0.30948937
3033,-0.7858523,0.2791583,2.2427623,-0.03235401,-0.0892522,0.22896439
3034,-0.74513793,0.3142682,2.0039806,-0.0063625313,-0.1792985,0.3784074
3035,-0.5724446,0.3385344,2.2907493,-0.052129116,-0.31042114,0.5554847
3036,-0.7212099,0.35531572,2.312987,-0.09878498,-0.074937575,0.33118913
3037,-0.7528741,0.31924346,1.9018363,0.16399324,-0.19377026,0.3022999
3038,-0.6378772,0.3773295,2.2316568,-0.054786116,-0.10784633,0.3082225
3039,-0.9594005,0.20918567,1.8845063,0.07954904,-0.20892051,0.46613982
3040,-0.7886026,0.2979264,2.0985968,0.00084387657,-0.1829163,0.30069697
3041,-0.7670796,0.30275416,2.0423174,0.06839372,-0.024599137,0.15988594
3042,-0.562033,0.39474744,2.0040288,0.04309553,-0.24439453,0.4603887
3043,-0.82476926,0.3019388,2.2382638,0.023859318,-0.13277431,0.29464903
3044,-0.7249464,0.30784345,2.2218723,-0.05434696,-0.18596269,0.3635024
3045,-0.6807598,0.3501443,2.2440553,-0.14393492,-0.23361999,0.32642934
3046,-0.475737,0.39365017,2.158334,-0.08157813,-0.10154103,0.3366923
3047,-0.5652703,0.39790857,2.237369,-0.054610517,-0.15425034,0.28328124
3048,-0.77079004,0.2919423,2.210688,-0.043454207,-0.07393628,0.25795677
3049,-0.74347657,0.29010317,2.0668762,-0.028594784,-0.19450818,0.32881635
3050,-0.7561086,0.28711748,2.1868796,-0.05704474,-0.14361858,0.27693975
3051,-0.77555007,0.29636592,2.1580043,0.0058722245,-0.053737003,0.2577338
3052,-0.5968462,0.35904232,2.0836918,0.078468025,-0.17197722,0.34917274
3053,-0.5721963,0.39650115,2.0295172,0.0059112455,-0.09242302,0.22059812
3054,-0.7614856,0.3108741,2.152943,0.03810165,-0.12678328,0.25838694
3055,-0.7946573,0.28868598,2.227587,-0.04135635,-0.1656227,0.35415682
3056,-0.99,0.24140474,2.1844752,0.0011452395,-0.13183121,0.27451664
3057,-0.79742104,0.2950036,2.1326468,-0.06974562,-0.14925633,0.2942732
3058,-0.57636684,0.3971111,2.1500833,-0.0054934556,-0.09313975,0.28476903
3059,-0.8165003,0.29068193,2.2781334,-0.09291388,-0.19474334,0.3582666
3060,-0.8264676,0.3020684,2.1634588,-0.039319832,-0.13999605,0.34696156
3061,-0.66388255,0.34559414,2.3146324,-0.09513493,-0.23320274,0.3647417
3062,-0.747973,0.3172472,2.009287,0.022252196,-0.091464974,0.25353214
3063,-0.797526,0.2741928,2.0330324,0.0537768,-0.17849855,0.31166577
3064,-0.5431055,0.4158699,2.214499,0.0042335456,-0.17295201,0.28284943
3065,-0.6512147,0.36899453,1.9455397,0.03994973,-0.19028874,0.41915375
3066,-0.78130305,0.2784552,2.278168,-0.14036995,-0.21046105,0.3337396
3067,-0.9270671,0.2722702,2.1590307,-0.02189184,-0.1819208,0.38619888
3068,-0.65106815,0.36942494,2.2561586,-0.0430387,-0.13834701,0.3004935
3069,-0.69989544,0.34126943,2.041155,0.04060912,-0.18352653,0.28611702
3070,-0.72758764,0.3328962,2.1469228,-0.0014245964,0.02479923,0.10030404
3071,-0.802413,0.28403157,1.9188007,0.06611044,-0.14129677,0.28193268
3072,-0.6289066,0.37657678,2.2457108,-0.1032586,-0.12114178,0.2177159
3073,-0.63286453,0.3438191,2.3674443,-0.17896603,-0.22215188,0.37491894
3074,-0.6049188,0.35736293,2.363722,-0.08845751,-0.11556051,0.2564172
3075,-0.66539264,0.34197953,2.4516292,-0.16915305,-0.15758424,0.30992204
3076,-0.6983458,0.35194248,2.0088763,0.014853738,-0.17490254,0.38107967
3077,-0.73083097,0.28273532,2.0865235,-0.02917604,-0.06875558,0.2223413
3078,-0.80892587,0.31136227,2.1916249,-0.03844636,-0.14528064,0.301126
3079,-0.7901267,0.29108617,2.1948948,-0.0147818215,-0.11055866,0.24472101
3080,-0.69103754,0.33561695,2.1196368,0.037375357,-0.08537489,0.20916052
3081,-0.66978264,0.30090445,2.0943596,0.050642934,-0.14513269,0.2638565
3082,-0.5518593,0.41411504,2.1228962,-0.08719668,-0.26674893,0.4698912
3083,-0.5907834,0.3848809,2.148491,-0.020116793,-0.24869393,0.41854414
3084,-0.72138184,0.30328655,2.2026887,-0.035673007,-0.15331429,0.24420929
3085,-0.47381544,0.3904264,2.054923,0.030059952,-0.23691604,0.38309333
3086,-0.64233994,0.36542526,2.297366,-0.082698524,-0.28269783,0.4294355
3087,-0.8269198,0.27243188,2.1414149,0.09920091,-0.022850703,0.21456318
3088,-0.770829,0.27694923,2.1764483,-0.026703067,-0.14985666,0.33196026
3089,-0.71764,0.32381517,2.107581,0.06263519,-0.12942608,0.2090441
3090,-0.6995172,0.3579684,2.2986174,-0.10290416,-0.14792041,0.33104196
3091,-0.7207784,0.30396533,2.1270123,-0.014866906,-0.15139982,0.2544438
3092,-0.5951745,0.36109388,2.1410747,-0.023680134,-0.23573864,0.39374685
3093,-0.7929997,0.31420448,1.9614147,0.014020782,-0.045825925,0.13885997
3094,-0.87546796,0.25834078,2.3959692,-0.0659342,-0.21661559,0.37694466
3095,-0.71908116,0.30764326,2.2321298,-0.09100224,-0.114095606,0.24977764
3096,-0.7043589,0.32930377,1.9325719,0.031251863,0.03780674,0.13641769
3097,-0.77955544,0.279235,2.2939765,-0.05758001,-0.20450066,0.35249934
3098,-0.70013463,0.32569692,2.264044,-0.046569634,-0.13843863,0.34640026
3099,-0.7511691,0.32998258,2.1264796,-0.02993804,-0.09257523,0.21516928
3100,-0.6333389,0.3305319,2.0454693,0.056979053,-0.18064214,0.33589488
3101,-0.7797164,0.31256115,2.1523805,-0.0048083146,-0.24027987,0.37061292
3102,-0.7506267,0.29450667,2.204558,-0.03593877,-0.1869277,0.39231002
3103,-0.55891395,0.3797592,1.9452633,0.07206828,-0.18286733,0.34415483
3104,-0.747742,0.29292905,2.1836495,-0.08794501,-0.13166215,0.29405263
3105,-0.5522404,0.386763,1.9700743,0.055232134,-0.19965856,0.32088628
3106,-0.91235346,0.26175958,1.8538177,0.05749172,-0.23930824,0.4191909
3107,-0.9860181,0.225327,2.2793124,-0.05166722,-0.1700557,0.382011
3108,-0.64293444,0.34067822,2.2056935,-0.006463881,-0.21011187,0.30412036
3109,-0.58098954,0.4236364,2.177821,-0.04218542,-0.24161257,0.38900757
3110,-0.6465104,0.3679322,2.2033534,-0.16163631,-0.09363193,0.31843483
3111,-0.80733323,0.30815402,2.0857446,0.0033832986,-0.15188237,0.3064474
3112,-0.78100634,0.3067305,2.2810555,-0.12520382,-0.03117369,0.21354824
3113,-0.7006343,0.32610524,2.0540438,0.02097297,-0.15014136,0.27688953
3114,-0.70468134,0.32235286,1.9232491,0.06814797,-0.14455125,0.27577806
3115,-0.70198566,0.3415757,1.9867265,0.0036384808,-0.16917092,0.34568363
3116,-0.7461887,0.27874663,2.1453028,-0.024674263,-0.14921963,0.32085416
3117,-0.7122828,0.32260758,2.2662783,-0.024155138,-0.23441972,0.42502853
3118,-0.74514663,0.3196411,2.1854887,-0.02980154,-0.15204501,0.34923744
3119,-0.51800835,0.40161213,1.9965893,0.055659484,-0.21612062,0.38314477
3120,-0.6751502,0.337213,2.113815,0.008036397,-0.19325188,0.3211704
3121,-0.8293202,0.28879616,2.0161066,0.019816443,-0.26662454,0.3251772
3122,-0.83271617,0.28716868,2.1236942,0.08419656,-0.15691416,0.33050326
3123,-0.90805405,0.25770763,2.3683615,0.006653788,-0.16582686,0.3359742
3124,-0.7578224,0.28191262,2.0321465,-0.00074380165,-0.11397541,0.27889147
3125,-0.8150637,0.29302952,1.9783701,0.0075197923,-0.17897323,0.34921297
3126,-0.67586076,0.3200108,2.2219994,-0.03524913,-0.13371348,0.33327937
3127,-0.65144694,0.33638853,2.109111,0.04891382,-0.23349297,0.3790376
3128,-0.8824508,0.2600207,2.0636032,-0.06747604,-0.22921593,0.34869918
3129,-0.72647876,0.32855242,2.100799,0.0104660485,-0.108661644,0.2575409
3130,-0.6715162,0.3157032,2.1292255,0.0642881,-0.18449073,0.33303934
3131,-0.7320478,0.33388188,2.4060054,-0.086077385,-0.21175164,0.37689814
3132,-0.69337124,0.32680547,2.027888,0.007311296,-0.07594129,0.22044338
3133,-0.7129546,0.3178878,2.042696,0.033803683,-0.19840121,0.3269494
3134,-0.7479072,0.31120047,2.1597235,0.058198094,-0.12688819,0.27436888
3135,-0.59330773,0.39459038,1.9909601,0.05540273,-0.16320798,0.2744374
3136,-0.6817481,0.34635836,2.2168505,-0.0066675497,-0.12839173,0.26557186
3137,-0.7347084,0.318613,2.0239773,-0.014467571,-0.14231099,0.35441104
3138,-0.8266768,0.31972352,2.0200696,0.0126664,-0.05386332,0.25250566
3139,-0.667986,0.32505375,2.1959386,-0.12653168,-0.12817448,0.25694397
3140,-0.58316857,0.37633905,2.183643,0.047586072,-0.074921146,0.2678623
3141,-0.5747316,0.40723974,1.9936713,0.039240874,-0.16699876,0.3977807
3142,-0.70136076,0.32244876,2.3105564,0.010471878,-0.18002133,0.3639244
3143,-0.6181072,0.31434664,2.1273606,-0.019640349,-0.15660048,0.31207973
3144,-0.9245829,0.22916892,2.088589,-0.014412841,-0.1832664,0.34673068
3145,-0.75919855,0.29872677,2.1941218,-0.05594773,-0.21940835,0.40849844
3146,-0.78892326,0.3239437,2.016686,0.08838636,-0.23436761,0.34016702
3147,-0.60090804,0.3994039,2.3580613,0.009892894,-0.166559,0.30174685
3148,-0.8606275,0.26819932,2.0301673,0.038837537,-0.09921145,0.31938365
3149,-0.7927344,0.292352,2.0608664,0.061082654,-0.24709044,0.35452512
3150,-0.99,0.26039326,2.049995,0.04029248,-0.12167811,0.33936998
3151,-0.89120346,0.28378758,2.2172627,-0.010746587,-0.12282872,0.2515084
3152,-0.62360436,0.31971878,2.345748,-0.18566258,-0.121082745,0.29906267
3153,-0.71154344,0.29062375,2.139673,0.0137175545,-0.114554785,0.3110442
3154,-0.63441956,0.3626173,2.1645274,0.0033904337,-0.236769,0.39533156
3155,-0.8070221,0.31043673,2.0960581,0.024268197,-0.22102484,0.3897388
3156,-0.669863,0.28931448,2.2803087,-0.08850402,-0.19145714,0.32509083
3157,-0.6866769,0.38139933,2.2692358,0.0017129987,-0.08788251,0.2960704
3158,-0.54264396,0.37624627,2.1114745,-0.018614901,0.006815946,0.19730088
3159,-0.6763291,0.33580744,2.1648488,-0.019914268,-0.12510227,0.23422159
3160,-0.7123326,0.33459544,2.0454643,0.063605614,-0.17898293,0.33099318
3161,-0.6002194,0.40081352,2.1102,0.06017351,-0.13893,0.26886812
3162,-0.5906586,0.37984425,2.3234777,-0.04591669,-0.18774047,0.35264838
3163,-0.4580115,0.45870003,2.0185626,0.04703234,-0.16462941,0.29390392
3164,-0.8888598,0.28162724,2.2725947,-0.019550191,-0.14636956,0.2638648
3165,-0.7697268,0.30043367,2.2452285,0.01468823,-0.12105185,0.18928182
3166,-0.508981,0.39048368,2.1342044,-0.026841301,-0.21744837,0.3451849
3167,-0.6706601,0.3294623,2.1513822,0.014076685,-0.17247966,0.36812937
3168,-0.62764657,0.35337946,2.0358453,0.025220715,-0.17925234,0.34827387
3169,-0.60439086,0.41098842,2.0324945,0.05515454,-0.15588807,0.3722573
3170,-0.71527815,0.31499887,2.1187997,0.036831416,-0.16579592,0.32204393
3171,-0.79043674,0.27708074,2.2129498,-0.058296233,-0.109723404,0.26700765
3172,-0.7252671,0.35012484,2.165777,0.02433336,-0.20075648,0.3589507
3173,-0.75762063,0.3005771,1.9878261,4.8347338e-05,-0.17346866,0.34871808
3174,-0.6488476,0.34629208,2.2845123,-0.16039711,-0.17903405,0.3818445
3175,-0.6844291,0.3441636,2.1931086,-0.04756367,-0.120521806,0.30478644
3176,-0.74047285,0.29302755,2.1581612,-0.02203289,-0.06372884,0.21310367
3177,-0.65721303,0.34517717,1.9387249,0.03377593,-0.020701032,0.19445574
3178,-0.5429782,0.37540102,2.0884247,0.0027580562,-0.16433774,0.36030656
3179,-0.76510864,0.30670148,1.9362779,-0.004623755,-0.16976093,0.40046835
3180,-0.73270994,0.29708555,2.2233167,-0.06863236,-0.2080972,0.28352374
3181,-0.8525873,0.24472558,2.0010617,0.07368476,-0.2295082,0.49838147
3182,-0.6456757,0.39681113,2.130044,0.038769383,-0.13390094,0.2660763
3183,-0.6078737,0.3462585,2.1010568,-0.05786467,-0.093782954,0.251999
3184,-0.60467315,0.3388239,1.9993243,-0.007861042,-0.12077131,0.27312982
3185,-0.6601304,0.33093646,2.1477642,-0.033841588,-0.23702206,0.34166154
3186,-0.89257693,0.2850981,2.2594264,0.017788466,-0.19175053,0.3826219
3187,-0.73610777,0.32504413,1.9222144,0.11617774,-0.1797067,0.33022827
3188,-0.7367213,0.30552876,2.047923,0.09767001,-0.15193301,0.3030326
3189,-0.5186559,0.37597728,2.176536,-0.05068067,-0.19803764,0.32057905
3190,-0.7318405,0.33433026,2.3518753,-0.051179666,-0.18643951,0.37533438
3191,-0.68620634,0.36481127,2.2612224,0.028133178,-0.07782166,0.2572106
3192,-0.7084768,0.32898757,2.046467,-0.007653365,-0.17117845,0.30199608
3193,-0.5805371,0.41640562,2.018353,0.012959092,-0.2923312,0.48566258
3194,-0.76428086,0.2885502,2.1230297,-0.041529592,-0.025970371,0.20536019
3195,-0.5952998,0.3681876,2.1314313,0.0074894316,-0.17328987,0.39555284
3196,-0.5342054,0.38221985,2.1466568,-0.059999526,-0.031328343,0.22342987
3197,-0.702001,0.32647577,2.302797,-0.13421376,-0.26826686,0.37161997
3198,-0.69903326,0.3299688,2.1049483,0.0009332897,-0.19149402,0.37624484
3199,-0.7853194,0.28936422,2.1883514,0.029219357,-0.17984127,0.29406768
3200,-0.53323627,0.3738098,2.040648,-0.033360187,-0.2640238,0.3897377
3201,-0.74606335,0.3138663,2.0785773,-0.021285662,-0.06611296,0.22263204
3202,-0.7102361,0.3158749,2.21614,-0.115777664,-0.17238799,0.26731497
3203,-0.69971937,0.3366778,2.0031877,0.09194862,-0.1875244,0.3816026
3204,-0.7770761,0.27607316,2.2798064,-0.08232327,-0.14334822,0.32371876
3205,-0.6714038,0.34030822,2.327528,-0.092152,-0.13369139,0.27232277
3206,-0.59037936,0.38289145,2.1250956,-0.041331843,-0.08909827,0.23770548
3207,-0.7097997,0.31004015,2.3477843,-0.04294918,-0.21021806,0.34562063
3208,-0.80800307,0.28676888,2.05164,0.006885469,-0.1656954,0.30317205
3209,-0.6729521,0.33887643,2.2623887,0.009383289,-0.092397235,0.19769868
3210,-0.7994604,0.29160693,2.2621958,-0.01685422,-0.31125793,0.46508178
3211,-0.696567,0.32980153,2.143591,0.040956683,-0.18535653,0.32133803
3212,-0.7032525,0.321059,2.217618,-0.047601283,-0.19905905,0.35837242
3213,-0.73036426,0.32824492,2.3020597,-0.03092521,-0.22686379,0.35549143
3214,-0.728741,0.3319612,2.0851429,0.05743995,-0.085987546,0.29095027
3215,-0.7644349,0.31509867,1.9880782,0.037949182,-0.1375302,0.31667462
3216,-0.6573168,0.34409156,2.2429464,-0.042946447,-0.050456025,0.24913794
3217,-0.65809727,0.34147993,2.2237084,-0.024942996,-0.15179785,0.24224384
3218,-0.72993964,0.35752904,2.0316617,0.06609754,-0.10267446,0.28480607
3219,-0.9260439,0.27117896,2.234888,-0.017547825,-0.1117355,0.28002083
3220,-0.83401597,0.28088292,2.2176273,-0.003520179,-0.14772575,0.31604144
3221,-0.7767412,0.29164842,2.101057,-0.05480287,-0.15413813,0.3502628
3222,-0.76242244,0.3117203,2.201972,-0.023054596,-0.12367706,0.23159863
3223,-0.4874751,0.4088705,2.0970068,-0.0049616965,-0.1534558,0.28857967
3224,-0.71075016,0.32446116,2.2890966,-0.09416682,-0.18546411,0.31647825
3225,-0.68293273,0.34857193,2.1754901,0.0049878233,-0.2721337,0.49182257
3226,-0.88619417,0.23894843,2.2195468,-0.041699685,-0.07102331,0.21330334
3227,-0.46634287,0.42024744,2.0202317,0.0745421,-0.093465626,0.21242681
3228,-0.7499603,0.30251056,2.1352239,-0.0027387196,-0.15447,0.34619874
3229,-0.6927,0.30916733,2.1787596,0.013314013,-0.104087904,0.263826
3230,-0.9593611,0.24874562,2.1095405,0.055506077,-0.18122576,0.33366415
3231,-0.73959416,0.30155373,2.2595346,-0.044951856,-0.23051666,0.39776218
3232,-0.6970865,0.3062498,2.3268526,-0.13452587,-0.043498248,0.25867254
3233,-0.7960529,0.30406618,2.3803072,-0.121365495,-0.1294314,0.27748063
3234,-0.6211022,0.37078765,2.1585119,-0.062202904,-0.03259457,0.20161366
3235,-0.71069914,0.31954333,2.250632,-0.107130766,-0.06609411,0.17813995
3236,-0.625176,0.351242,2.2341652,-0.051154904,-0.19366144,0.39278927
3237,-0.66537565,0.3450152,2.2979875,-0.03804776,-0.098107785,0.26386908
3238,-0.781343,0.32074538,2.2826898,-0.0097256005,-0.19744936,0.36916238
3239,-0.7656532,0.27614924,2.154893,-0.061018374,-0.167686,0.32952124
3240,-0.7497565,0.27846873,2.1833098,0.015432041,-0.23409,0.39348704
3241,-0.7480006,0.28840947,2.3719387,-0.03419505,-0.22711903,0.3858595
3242,-0.6950078,0.307942,2.2566855,-0.07612439,-0.13037527,0.3227463
3243,-0.79631263,0.28741196,2.0668118,0.059127998,-0.25837126,0.44980374
3244,-0.7763773,0.32832706,2.1049595,-0.025644122,-0.10646949,0.29925323
3245,-0.7293717,0.32457724,2.0938156,0.020266391,-0.14808248,0.3048899
3246,-0.7438495,0.33369786,2.2571309,-0.045274593,-0.23948528,0.41164517
3247,-0.68987155,0.37329397,2.432897,-0.13202398,-0.10344688,0.23735352
3248,-0.74952793,0.32962474,2.3127525,-0.1260222,-0.25005573,0.41370898
3249,-0.4772843,0.4108047,2.1737058,0.05398998,-0.19703673,0.40538037
3250,-0.8089503,0.2903221,1.9462436,0.06429459,-0.17711663,0.31939685
3251,-0.5394,0.36365834,2.1109123,-0.038846754,-0.20558493,0.304907
3252,-0.7617433,0.27291477,2.092598,-0.034645032,-0.12564914,0.29977566
3253,-0.80088735,0.28197518,2.1661997,-0.012619246,-0.010785644,0.20682113
3254,-0.51028246,0.4210607,2.3318567,-0.022475991,-0.16838317,0.28209257
3255,-0.77447414,0.31437573,2.0823858,0.07516067,-0.17585625,0.3070934
3256,-0.65519065,0.34254175,1.9387578,0.05256243,-0.3017535,0.41066232
3257,-0.9059977,0.25491023,2.128265,0.014093304,-0.11878614,0.31518146
3258,-0.74738634,0.29504967,2.0649636,0.06366256,-0.2485849,0.39389053
3259,-0.57882553,0.36129177,2.176097,-0.004628144,-0.10359115,0.3302902
3260,-0.6288574,0.32862312,2.2276316,-0.004565074,-0.1860769,0.33690396
3261,-0.54202765,0.4198768,2.1297722,0.008888905,-0.12475434,0.31510118
3262,-0.8384052,0.26588655,2.0595744,0.025268646,-0.23770294,0.46667457
3263,-0.627928,0.39824867,2.0804052,0.067637265,-0.24889706,0.40613183
3264,-0.71456444,0.3252751,2.1430361,0.0043527493,-0.07784272,0.19375859
3265,-0.7968187,0.28635982,2.1125686,0.11096636,-0.112567715,0.3125099
3266,-0.72628164,0.2894836,2.1895077,-0.041096162,-0.22470388,0.40924087
3267,-0.78570706,0.32263622,2.269757,-0.10152207,-0.1663871,0.3425982
3268,-0.63312995,0.34952936,2.1315792,0.004566403,-0.22354503,0.35006797
3269,-0.81923825,0.29519215,2.172706,-0.020597655,-0.12597325,0.2640708
3270,-0.54094416,0.3885402,2.0255513,0.024092985,-0.15426092,0.31649292
3271,-0.48418072,0.37092054,1.8922015,0.055065043,-0.18579863,0.36175993
3272,-0.6552559,0.35696867,2.039271,0.01380505,-0.109485306,0.25653553
3273,-0.6809867,0.35307664,2.1727357,0.026400592,-0.09516846,0.28944072
3274,-0.9466134,0.24562985,2.1099086,0.017422885,-0.17324719,0.31008172
3275,-0.8175278,0.25769952,2.3494837,-0.096309215,-0.12823747,0.29611307
3276,-0.77211595,0.30141658,2.0794272,0.058255468,-0.15834631,0.34220797
3277,-0.89342916,0.247084,2.1686356,0.015084918,-0.07536907,0.2729269
3278,-0.7925241,0.30333677,2.0041249,0.026786862,-0.14965878,0.38060987
3279,-0.61387455,0.36210814,2.239346,-0.1031176,-0.17470314,0.36359984
3280,-0.7765389,0.29538116,2.058203,0.0048850053,-0.10157203,0.26049244
3281,-0.72273535,0.3172489,2.1657891,0.02980359,-0.12947239,0.30127573
3282,-0.6388554,0.34942812,2.3285775,-0.098476626,-0.12589857,0.27558234
3283,-0.6594133,0.3424996,2.1773508,-0.03000373,-0.097535335,0.22930962
3284,-0.8810233,0.26352766,2.2554364,-0.0139975175,-0.13332662,0.2792577
3285,-0.47126353,0.41728294,2.053941,0.110739216,-0.122713186,0.269296
3286,-0.5975413,0.3348066,2.3382804,-0.05361752,-0.2230689,0.35502005
3287,-0.78822947,0.27628604,2.2411284,-0.023030955,-0.050524257,0.222115
3288,-0.48612046,0.40254688,2.2137249,-0.009845021,-0.19651209,0.3379486
3289,-0.7913953,0.30933854,2.2396965,-0.0036997814,-0.18576242,0.36827007
3290,-0.5414906,0.45340317,1.9780034,-0.014408421,-0.19656354,0.40108198
3291,-0.9263347,0.23070821,2.024663,0.04088371,-0.04121383,0.209143
3292,-0.628253,0.33906758,1.9938095,0.0008304692,-0.20110518,0.39048174
3293,-0.552739,0.39892355,2.1620774,0.0008648013,-0.20624146,0.38591444
3294,-0.82013434,0.29172775,2.3769183,-0.037379324,-0.14952134,0.34159467
3295,-0.5470561,0.36511403,2.0279531,0.034398913,-0.08394664,0.29707265
3296,-0.60017204,0.36740506,2.256422,-0.008244078,0.032253206,0.06367008
3297,-0.6212577,0.35887817,2.224051,-0.110452056,-0.09144934,0.26575443
3298,-0.7669483,0.287392,2.3055274,-0.028380135,-0.26593262,0.4568278
3299,-0.538094,0.4210479,2.110529,0.0011485191,-0.1843776,0.36708066
3300,-0.67520916,0.3464924,2.0445685,0.057144843,-0.12217,0.3072543
3301,-0.6533948,0.3671614,2.271842,-0.04182173,-0.17175137,0.3517853
3302,-0.6401202,0.36058772,2.213069,-0.04360988,-0.21124133,0.4059918
