,posterior_g1,posterior_g2,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
140,2.0982418,0.07637485,0.8736541,0.13707261,4.4424872,1.8172026
141,2.0351615,0.09949317,0.8584575,0.15948348,4.424547,1.3805785
142,2.1148937,0.043119486,0.86700714,0.17997018,4.3628654,1.6535504
143,2.0601373,0.08077556,0.86293685,0.21183386,4.2509127,1.5448965
144,1.8938297,0.050063316,0.85306394,0.21909666,5.0021696,0.81486547
145,2.0837128,0.025768228,0.84350353,0.26426184,4.768663,1.2397561
146,2.1164281,0.032714393,0.8579037,0.1853663,4.5365095,1.4496987
147,2.1032448,0.078405075,0.8601956,0.16956237,4.346987,1.6129361
148,2.1170208,0.028956236,0.8594221,0.22078298,4.4099336,1.4636853
149,1.9447763,0.10713456,0.87605786,0.15823124,4.7484603,0.8292233
150,2.2853634,0.036779452,0.86462516,0.2069113,3.717997,2.2117016
151,2.1980383,0.07158694,0.84751576,0.311568,3.8793433,2.0325
152,2.236135,0.11215679,0.84890753,0.22064522,4.1160626,1.8014987
153,2.103153,0.0010604798,0.85326076,0.13773738,4.533289,1.2882015
154,1.8650819,0.08113163,0.81454575,0.2720559,5.699024,0.8584155
155,2.0135984,0.082158715,0.86393476,0.21198058,4.7291684,1.1575316
156,1.6772913,0.06954669,0.84150845,0.34178153,5.7764735,0.6727528
157,1.9903336,0.059031274,0.8528659,0.1408938,4.906767,1.1422352
158,1.8852912,0.096042976,0.85274035,0.19129737,4.8988166,0.94692975
159,1.6884481,0.06647376,0.8395232,0.20416474,4.6208215,0.86696535
160,2.1376643,0.049740482,0.8674496,0.21490522,3.926987,1.7271017
161,1.9179279,0.06177614,0.84384435,0.20424345,5.308693,0.87085027
162,2.1530526,0.05023024,0.8641454,0.19063476,4.5678825,1.6259747
163,2.0295658,0.10064286,0.8554064,0.18427314,4.3509374,1.4279616
164,1.8915161,0.07548331,0.8419043,0.2019729,4.7158017,0.9942889
165,2.1033812,0.032850843,0.8681976,0.210624,4.0989842,1.4251817
166,1.8661107,0.039362643,0.85331184,0.229167,6.13153,0.6151969
167,1.9597442,0.07338688,0.85211414,0.21237083,5.597598,0.9413162
168,2.1981685,0.04717991,0.86558,0.21683484,3.8821056,1.9227356
169,2.1763961,0.031913828,0.86700356,0.13927794,4.026081,1.9054272
170,2.0070202,0.04605879,0.8653725,0.18457252,4.663732,1.2275556
171,1.7393582,0.066536956,0.82899433,0.32911116,5.880168,0.62892157
172,1.9649382,0.049655672,0.8730531,0.08999883,4.7636747,1.0953628
173,2.1034217,0.009747492,0.8472213,0.22615075,4.337918,1.3748358
174,2.068491,0.011341527,0.87723,0.13283876,4.7719445,1.1383392
175,1.9887624,0.05453237,0.85768574,0.1825957,4.779571,1.1229304
176,1.7886409,0.061758533,0.85642654,0.22447221,5.1273975,0.6419746
177,2.092136,0.038780563,0.8624459,0.18500294,4.114479,1.5943362
178,2.0965776,0.046365004,0.8703907,0.18178007,4.8105035,1.5238819
179,2.2845256,0.047184534,0.8587175,0.13547477,3.8082614,2.4313104
180,1.9388754,0.0872352,0.85277927,0.1292464,5.0033326,1.0198921
181,2.0287328,0.12346792,0.8817954,0.15638778,4.2947755,1.5574905
182,1.99186,0.0538435,0.88138646,0.14717372,4.627815,1.1480652
183,1.9033477,0.06321079,0.8610697,0.1578955,5.3398447,0.8317498
184,2.159658,0.07810724,0.8595698,0.22349453,3.832529,1.9488972
185,1.9950134,0.10539231,0.85952693,0.122992374,4.646327,1.3251077
186,1.8719727,0.06626664,0.85147333,0.19954725,5.4364285,0.8051243
187,2.1592224,0.07999657,0.86409265,0.15809497,3.9656382,1.7753326
188,2.0107965,0.09785333,0.85753417,0.18106744,5.2401967,1.1278391
189,2.0377252,0.07458193,0.8459856,0.15544635,4.2468886,1.6132808
190,1.8834616,0.052816793,0.868823,0.15869503,5.3640566,0.79690146
191,2.0823905,0.049921196,0.8676009,0.1672537,4.035628,1.4250512
192,1.8063117,0.069950715,0.8430967,0.23172663,5.2276073,0.7533116
193,2.0609922,0.090423286,0.8564712,0.24373779,4.43417,1.3157508
194,1.7641506,0.032841936,0.8421399,0.18512894,5.1732497,0.76565975
195,1.9634967,0.083832495,0.86028665,0.20586891,4.454026,1.1595492
196,1.8363029,0.04092024,0.8415003,0.18863234,5.888229,0.647396
197,2.1312318,0.09905887,0.87049377,0.16342767,4.0654287,1.7659261
198,1.7950426,0.0871934,0.8376409,0.13657035,5.281467,0.9530739
199,2.0869029,0.06922927,0.8665859,0.17243294,4.4116697,1.5993078
200,2.0709674,0.11199494,0.86831045,0.17566346,4.3262067,1.5993978
201,1.781602,0.038390767,0.8218648,0.3212579,6.050253,0.5469945
202,2.1523588,0.07370423,0.87704134,0.20805123,4.758519,1.6792642
203,2.0211983,0.05487233,0.8550289,0.17223336,4.9882603,0.9724524
204,2.0362678,0.090632595,0.8514122,0.20843992,4.7097273,1.2814633
205,1.9157504,0.09345748,0.8627916,0.20700587,5.325801,0.89915824
206,1.865132,0.07064674,0.8563789,0.22016943,5.3504786,0.83082664
207,1.9897885,0.044644948,0.85408247,0.22184092,5.5461054,1.0016569
208,2.1820567,0.07043365,0.85686797,0.20447464,3.6906304,2.2884424
209,2.1278765,0.09569151,0.8615675,0.18640853,3.9181156,1.9912004
210,2.0972865,0.05116575,0.8683131,0.17415188,4.345556,1.4359158
211,2.1068332,0.07746173,0.8556596,0.26300582,4.294588,1.4935695
212,1.8759944,0.12525512,0.8648635,0.19377543,5.0924735,0.8619188
213,2.0154254,0.08397344,0.8634435,0.18585712,4.3884,1.383451
214,1.9285408,0.07625104,0.869297,0.13059704,5.3095555,1.041
215,1.999081,0.08490789,0.86811167,0.1676422,4.395186,1.3484668
216,1.9792969,0.090221964,0.85079217,0.2317293,4.7385826,1.0085542
217,1.8571091,0.0695566,0.8204297,0.22671331,5.777803,0.8125149
218,1.9384524,0.069789365,0.8463722,0.22703418,5.0261574,1.0408689
219,1.9315022,0.1269472,0.8627938,0.13508892,5.367209,0.8053626
220,2.0559504,0.07598622,0.8577836,0.23582913,4.3282223,1.4173554
221,1.9367104,0.110026285,0.8566672,0.14690925,5.2085967,0.8723146
222,1.9169432,0.043641426,0.85267293,0.19962083,4.9927936,0.86495954
223,1.7638891,0.08782629,0.8478217,0.2046146,5.7319927,0.713083
224,1.7481781,0.038855936,0.83774793,0.22693992,5.918659,0.55514896
225,2.140749,0.07747655,0.8388442,0.2765089,3.7639306,2.0034904
226,1.8869454,0.060215212,0.82473946,0.2284168,5.61844,0.7138258
227,2.166411,0.0836161,0.86457044,0.21283706,4.162645,1.7668512
228,1.9144691,0.0381983,0.8357908,0.18772745,6.075548,0.78243697
229,1.8803211,0.10172191,0.86653674,0.14733817,5.525571,0.75402415
230,1.9792414,0.07329022,0.8726906,0.18387447,4.9870663,1.1531087
231,2.0030012,0.05939499,0.879157,0.16744426,4.5907087,1.1916404
232,1.669497,0.10971036,0.8280436,0.29011014,5.622937,0.6156919
233,2.0349374,0.031653985,0.8590683,0.09725542,4.743099,1.0022068
234,1.83061,0.11618609,0.8572514,0.16860442,5.653019,0.5996594
235,2.07312,0.042027272,0.8434042,0.24317954,4.8383603,1.376132
236,1.8107314,0.074051216,0.8490297,0.21579069,5.7934494,0.7704917
237,1.8034784,0.10190154,0.85367876,0.20546775,5.4372344,0.70310014
238,1.9874647,0.075282484,0.8659792,0.121245794,4.9825706,1.0615883
239,2.1687105,0.06924672,0.866834,0.15774116,4.181033,1.7819519
240,2.0722766,0.031405177,0.87382376,0.2023131,4.144545,1.3671238
241,1.9135983,0.100985385,0.83539456,0.16564359,4.5995665,1.0107912
242,2.0077002,0.08519633,0.86439073,0.211744,4.5583377,1.2333336
243,2.141534,0.085368834,0.8639456,0.17406313,4.0340996,1.6679343
244,2.0569975,0.10761478,0.85023016,0.24057493,4.5214963,1.2393553
245,2.0830534,0.0639841,0.847719,0.23943219,4.099692,1.4992002
246,1.9367644,0.110818684,0.862733,0.20659213,5.4249215,0.96737474
247,2.1857684,0.09519925,0.8605804,0.1952645,4.0248585,1.7262379
248,2.290852,0.008010567,0.8647296,0.2292448,3.8478754,1.9411029
249,1.992633,0.070098184,0.85949457,0.23052844,5.182721,0.99259007
250,1.9362283,0.1078664,0.85672307,0.17019333,5.8212924,0.8635533
251,1.9383596,0.0452072,0.86358243,0.15366645,5.7735095,0.94326687
252,1.8471816,0.06525456,0.8659935,0.13153645,5.3153887,0.862206
253,1.9100546,0.030429913,0.85977215,0.14594951,5.318855,0.9506478
254,1.9656782,0.07246034,0.85988915,0.18282944,4.59573,0.96471053
255,2.2457545,0.03971036,0.8537235,0.2652972,3.6779952,2.1821413
256,2.2535434,0.057735436,0.8579049,0.30061996,4.019876,1.8200601
257,2.0077555,0.051229514,0.8558258,0.144471,4.566948,1.1988883
258,1.955164,0.07326507,0.8509319,0.1765396,4.9967737,0.8140905
259,1.878754,0.04789931,0.83816063,0.15487462,5.0414157,0.8349959
260,1.7517022,0.037034377,0.84825623,0.25334907,5.2304106,0.72984314
261,2.0405116,0.036060307,0.8730598,0.1490963,5.025158,1.140395
262,2.0762491,0.084352836,0.8600058,0.23777899,4.429083,1.5121344
263,2.0563135,0.047064237,0.8591303,0.15981972,4.1950374,1.5861706
264,1.9398495,0.053419225,0.8241125,0.22979093,5.226098,0.8882413
265,2.0011396,0.0648103,0.8734349,0.111116126,4.5925155,1.2454237
266,2.0691185,0.045513876,0.8397268,0.19688383,4.6029973,1.4778665
267,1.842232,0.09265465,0.862324,0.09143033,5.5089064,0.76737195
268,2.117202,0.057002198,0.8594315,0.1938931,4.4307675,1.6819985
269,1.9867235,0.08572107,0.8491579,0.21292701,4.8605514,1.2010134
270,1.6950651,0.066159815,0.8127544,0.35966465,5.2753773,0.60213447
271,1.9751221,0.08523611,0.8689583,0.13384326,4.419712,1.1087304
272,2.0236316,0.073426515,0.86283094,0.18817544,4.398902,1.4992911
273,1.9127929,0.054736067,0.82384384,0.27759025,6.1465025,0.82021457
274,2.0509996,0.059661806,0.85851246,0.22267021,4.553807,1.1289306
275,2.0926952,0.062380176,0.86466336,0.19790246,4.317594,1.4375497
276,1.8194121,0.1084135,0.8638279,0.15594633,5.418566,0.7401012
277,1.929862,0.10788216,0.8632993,0.14764008,5.059727,1.0168025
278,2.1026013,0.05420278,0.8600589,0.23636664,4.295569,1.5991502
279,2.0055702,0.041015055,0.86385024,0.12899661,4.7564015,1.1984417
280,2.0577414,0.050812487,0.8639922,0.1874721,4.614136,1.295864
281,1.9873928,0.07131449,0.8682066,0.14853325,4.3174367,1.147131
282,2.0112436,0.051547006,0.8628855,0.20621178,4.566017,1.1992596
283,2.328419,-0.021965044,0.8584861,0.2233207,4.0340776,1.7816553
284,2.0315557,0.10725702,0.8587187,0.21066889,4.400881,1.2180488
285,1.7516565,0.10592305,0.8509592,0.24791649,4.9102383,0.6893947
286,1.9068785,0.043437675,0.85581636,0.15885615,5.3164263,0.852912
287,1.9254206,0.0784986,0.85367346,0.15983802,5.311936,0.83054316
288,1.9557261,0.016754104,0.850067,0.15909907,5.3983135,0.9148116
289,2.0598,0.06321269,0.86351526,0.16306932,4.2125716,1.599727
290,1.9659252,0.083947174,0.8263725,0.25753716,4.886368,1.0204691
291,2.0141165,0.098005496,0.8447698,0.28562462,4.8607073,1.038708
292,1.9533408,0.0988179,0.85032994,0.19583373,5.0741754,0.8797417
293,1.9402707,0.07514663,0.85599726,0.13677323,5.3507285,0.93757516
294,2.2800028,0.054355595,0.8722643,0.24652092,4.040199,2.0304935
295,2.206944,0.034392674,0.8565007,0.20394579,4.2199035,2.1621327
296,2.1347492,0.07024278,0.8578598,0.29921746,4.5237217,1.4592571
297,1.8977547,0.07798245,0.8478613,0.21194997,5.075217,0.90087765
298,2.239291,0.070979685,0.86879367,0.21944353,3.5861475,2.487518
299,1.7466187,0.1277279,0.83982044,0.19780506,5.5885997,0.6559576
300,2.039783,0.1080373,0.8643437,0.15541814,4.563567,1.4425087
301,1.8838582,0.047450088,0.85020834,0.20869462,5.4752307,0.7943954
302,1.7607069,0.058183707,0.83238626,0.2505043,5.67832,0.64902693
303,2.0296805,0.050821118,0.8606267,0.24148537,4.2694774,1.2031085
304,1.8804228,0.08196269,0.850649,0.18695402,5.8556337,0.7246023
305,1.9263107,0.09939597,0.8590204,0.12929071,4.8852677,0.99497306
306,2.0612323,0.04570494,0.85663396,0.19868018,4.7520175,1.235093
307,2.0882456,0.09764207,0.86596566,0.17209186,4.222614,1.3425986
308,2.1482375,0.02707408,0.86017805,0.19228277,4.1254816,1.6708621
309,1.829733,0.008541845,0.84281194,0.2762251,6.2008343,0.61595476
310,1.9842806,0.1152752,0.85706145,0.18748444,4.4762535,1.2900577
311,1.9687687,0.06491544,0.8536586,0.17670828,5.6195893,0.85062516
312,2.063755,0.1010149,0.8613321,0.1445997,4.469096,1.443544
313,1.775472,0.07455942,0.8362704,0.21828718,5.315175,0.78297716
314,1.9925909,0.07068593,0.84101784,0.20933028,4.821737,1.3028809
315,1.8247463,0.025152741,0.8513793,0.18024684,5.4791446,0.7382685
316,2.10543,0.05315327,0.8508549,0.22984469,4.6551228,1.3965003
317,2.07766,0.071996674,0.8600921,0.23275615,4.50206,1.5697801
318,2.0748935,0.06545125,0.8635407,0.15706816,4.4998994,1.5449823
319,1.7909327,0.033206295,0.8069088,0.22286092,5.9105163,0.67818165
320,1.8824028,0.08785843,0.8247889,0.22733496,5.6876764,0.9226802
321,2.2557414,0.021639485,0.86148745,0.25397345,3.9396422,1.7020861
322,1.8317107,0.06655373,0.839165,0.21818432,5.887442,0.7551648
323,2.0662203,0.049431607,0.86193806,0.18164225,4.39671,1.3056296
324,2.045578,0.032130785,0.85314685,0.22351632,4.660655,1.1193104
325,2.039166,0.03109833,0.8633115,0.1956572,4.7196274,1.1411053
326,1.8609393,0.06394454,0.8621742,0.17866033,5.918899,0.74447006
327,1.7943411,0.081249,0.85190094,0.19632792,5.2434907,0.7841518
328,1.8802574,0.079850405,0.8517403,0.2000681,4.8608327,0.802831
329,2.1519938,0.077139325,0.863954,0.13944475,3.832032,1.9790509
330,2.0568216,0.030254798,0.8691859,0.16774268,4.5765676,1.4300513
331,1.7780644,0.061778024,0.75959563,0.33038694,6.496172,0.6393028
332,2.1488032,0.06002536,0.8569781,0.24885052,3.8708735,1.80071
333,2.2258425,0.07698434,0.86646277,0.263364,3.8622272,1.8307774
334,2.1532989,0.043949857,0.8688107,0.12941438,4.252886,1.9659532
335,2.0439398,0.110702634,0.8703713,0.16822852,4.073487,1.2863387
336,2.1174161,0.03940112,0.8601563,0.1859407,4.2180133,1.6277118
337,1.7530113,0.067701206,0.8144606,0.3046912,7.3090158,0.52961254
338,2.2153735,0.09044105,0.8713317,0.22022615,4.1207614,1.7389164
339,1.8786238,0.09542307,0.86780965,0.17493738,5.028325,0.908235
340,2.207052,0.09879739,0.8655143,0.13210897,3.7016685,2.2990983
341,1.7095882,0.083857656,0.8454772,0.20527191,5.2477646,0.71758485
342,2.0870059,0.14249673,0.8494698,0.18984666,4.30638,1.1948646
343,2.130552,0.06869168,0.8628507,0.1908182,3.875543,1.7723297
344,2.088567,0.08866341,0.86379963,0.19746326,4.4861073,1.3741637
345,2.094178,0.04887328,0.8586977,0.23754655,4.803563,1.3651273
346,1.9574407,0.04197614,0.86357,0.13040437,5.331773,0.95571345
347,2.0121708,0.03153755,0.8606154,0.15455222,4.784876,1.2044089
348,1.9235712,0.046658136,0.848402,0.16132796,5.1955457,0.87445015
349,2.0242276,0.08428107,0.8556469,0.17113902,4.635731,1.1779389
350,2.1315463,0.0514762,0.8686958,0.20546277,4.3280478,1.8790227
351,1.807682,0.048664622,0.8452157,0.27677807,5.8163157,0.6665523
352,2.2602375,0.02658655,0.8656227,0.24999267,3.433187,2.575315
353,2.0259109,0.034848206,0.85203236,0.2144523,5.1212006,1.2904036
354,1.9720807,0.054534987,0.85783035,0.17263134,5.5323415,0.8999332
355,1.9588579,0.055145744,0.8562551,0.16281731,5.380682,1.1123137
356,1.7731334,0.017119424,0.8440975,0.25245672,5.184507,0.7023634
357,1.9160913,0.09033254,0.87363404,0.15971175,5.459115,1.0290065
358,2.0938485,0.048394293,0.8647424,0.20323658,3.8626788,1.557353
359,1.8620386,0.11621755,0.86393595,0.17122146,5.1063385,0.69614094
360,2.114791,0.051762808,0.86369854,0.19994274,3.8669224,2.000424
361,2.2376425,0.06722619,0.85734445,0.23500676,3.8571231,2.1963384
362,2.2649744,0.10964533,0.87556434,0.20265111,3.6466477,2.4054556
363,1.991759,0.03593602,0.84081125,0.22434188,5.2116785,0.91340685
364,1.7744538,0.052578084,0.79750246,0.30339772,6.276379,0.58536285
365,1.8312821,0.075754434,0.8570623,0.218081,5.886067,0.71889085
366,1.9974167,0.048282888,0.8722542,0.15435503,4.9525547,0.9851413
367,1.9954113,0.02357081,0.87811744,0.18231487,5.2905602,1.0484012
368,1.9952717,0.03648519,0.8528361,0.15353286,4.8623085,1.0373877
369,1.8568354,0.13070253,0.85368615,0.2117699,5.424719,0.74931973
370,2.1337972,0.06305521,0.8699436,0.16221574,4.0822816,1.6600565
371,1.8530821,0.07585355,0.84117556,0.23504937,5.2888165,0.75184286
372,1.9324137,0.063981965,0.8676025,0.14264932,5.43452,0.9131789
373,1.8972554,0.019903194,0.86261594,0.157106,5.7518225,0.82794565
