,posterior_g1,posterior_g2,posterior_g3,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
173,2.319061,0.13781086,-0.019320032,0.72284657,0.15508052706718445,2.0776548385620117,1.7728734
174,2.071964,0.15281887,0.19299796,0.8727818,0.05397661402821541,2.2562875747680664,1.0718591
175,2.055559,0.094918124,0.15881869,0.8383138,0.11967160552740097,2.278258800506592,1.0386945
176,2.3910172,-0.0059345774,0.015875977,0.76938653,0.11066418886184692,2.0209031105041504,1.5967216
177,2.029381,0.1484192,0.11108191,0.87592316,0.08698822557926178,2.1715404987335205,1.3184874
178,2.2599583,0.16734184,0.06442404,0.6374837,0.1332448273897171,2.0335638523101807,1.488683
179,2.235533,0.063766494,0.10893099,0.7385929,0.12864094972610474,2.0223653316497803,1.6209133
180,2.1836193,0.012434675,0.06891904,0.77833223,0.13972386717796326,2.0712151527404785,1.7908856
181,2.0069687,0.12614639,0.117177166,0.76533264,0.15732182562351227,2.359009027481079,1.1345181
182,2.248176,0.09327654,0.078955956,0.8507141,0.10266056656837463,2.1303610801696777,1.3525046
183,1.9938209,0.022099849,0.12331747,0.8328252,0.1182418018579483,2.4997408390045166,1.1903172
