,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_g7,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
129,2.667496,-0.33918512,1.1219935,-1.0245154,-0.42419338,-1.1361618,1.2924312,1.0879020690917969,0.1085381805896759,4.487383,0.28065332770347595
130,3.0841582,-1.0303322,0.16345233,-0.81872994,-1.0420724,-0.14287852,1.0776802,0.505720317363739,0.15076151490211487,3.8667228,0.47773849964141846
131,-6.549971e-05,1.8431876,-0.08735504,1.402917,1.9593863,-0.075156644,-1.3848535,0.07612529397010803,0.06705335527658463,3.9831252,0.2424299567937851
132,1.2632837,0.6117021,1.0554225,2.7211964,0.66422045,-1.4876343,-2.4989371,0.05426618084311485,0.45176440477371216,4.00781,0.19663302600383759
133,1.535536,0.55241746,-0.5734843,0.67473495,0.6402841,0.20786408,-0.34897867,0.8328168988227844,0.047602053731679916,2.9223275,0.5820496082305908
134,1.0639687,1.2336929,0.472619,-1.0857133,1.2276424,-0.5215679,1.3796439,1.0540176630020142,0.010775924660265446,4.235627,0.2315962165594101
135,3.5693588,-1.4775854,-1.5503335,-0.6403377,-1.2638117,1.7039411,1.0310302,0.8215345740318298,0.05,2.9631586,0.4940492510795593
136,1.7608652,0.5725031,-2.1644275,-0.42526302,0.5626734,1.9251052,0.6633763,1.140183925628662,0.05,4.052636,0.2828703224658966
137,0.72807866,1.2333473,0.08423585,0.9850854,1.2688135,-0.12592931,-0.8362357,0.6047665476799011,0.09195708483457565,3.9859345,0.39937278628349304
138,2.1613755,-0.11005427,0.9446708,0.36223394,0.02717218,-1.260999,-0.039926838,0.8550734519958496,0.051986437290906906,3.1937628,0.5797891020774841
139,-1.171847,3.1441362,1.4809833,0.22364625,3.2874916,-1.7728409,0.06362916,0.48266464471817017,0.05,3.3836737,0.6081500053405762
