,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
16,1.5427561,0.72426224,-0.19880758,0.2813813,0.67481184,0.7970722,0.4739782,3.855184,0.34324947
17,2.574747,-0.49768332,-0.111021966,0.20487091,-0.4901041,0.8316829,0.29655072,3.2820451,0.4225545
18,1.7523066,0.45509768,-0.1462777,0.26896518,0.34350085,0.8026864,0.41856658,3.5469937,0.3755291
19,0.84343064,1.1399374,-0.20068727,0.303111,1.0487475,0.55689436,0.4859457,5.138459,0.23254178
20,2.4308991,-0.32360294,-0.23759532,0.3805346,-0.26247644,0.78207326,0.45526195,3.934992,0.376091
21,-0.19711056,2.4210393,-0.2208321,0.3167537,2.5028808,0.8481644,0.42061332,3.6638968,0.3474354
22,3.2004583,-1.1174328,-0.1627385,0.17387035,-1.1932288,0.6627446,0.36918652,4.127061,0.30662337
23,1.6574347,0.44617438,-0.14639765,0.30403712,0.4232046,0.8056893,0.35295576,4.3031645,0.29144186
24,1.4331249,0.760531,-0.17176823,0.29363173,0.62844694,0.8472343,0.33488652,3.566044,0.34102198
25,1.99186,0.27461833,-0.11465204,0.29051426,0.28282136,0.81544393,0.49531892,4.130345,0.30679485
26,0.42077997,1.6056823,-0.11145186,0.34725,1.6904258,0.8375107,0.3810397,4.2746525,0.28803116
27,1.1433083,1.1035239,-0.07820848,0.24603517,0.9448579,0.7916865,0.34178752,4.0434484,0.3288475
28,0.9848938,1.3386395,-0.1805046,0.23506595,1.3099045,0.82979643,0.4582164,3.9490848,0.31204784
29,1.1266832,1.0688107,-0.13676596,0.23600326,0.9908489,0.8014551,0.44714826,3.6879852,0.3485185
30,1.4411827,0.79699033,-0.17465742,0.27071536,0.7364217,0.76633364,0.5016077,4.120402,0.26571897
31,1.5725427,0.56050926,-0.14743795,0.30876327,0.578305,0.84456515,0.3243915,4.1508117,0.2923539
32,2.3697278,-0.19541895,-0.21776204,0.24419656,-0.16145545,0.782641,0.4078499,3.8621128,0.32941455
33,-1.2241342,3.4520106,-0.22712523,0.30162662,3.468791,0.87596667,0.3950604,3.6344452,0.37411243
34,0.41271782,1.9036463,-0.15217814,0.32184047,1.8871896,0.84012187,0.45770675,4.0971246,0.31431344
35,3.2814555,-1.0493822,-0.25189966,0.4028993,-0.9349607,0.83435845,0.40255553,3.9596863,0.3106364
36,1.8856282,0.36385882,-0.25275806,0.3502134,0.28072074,0.83644557,0.33621645,3.7786548,0.35557184
37,0.45597127,1.6795275,-0.2172577,0.16833125,1.695018,0.83900595,0.30280077,3.9448645,0.3151629
38,1.1055548,0.8904188,-0.09542478,0.32510993,1.0201738,0.7858301,0.41109022,4.936277,0.24799907
39,2.215467,-0.03159845,-0.2175468,0.25053835,-0.014706055,0.8092728,0.47038975,3.941655,0.32939222
40,3.4053123,-1.2477949,-0.032185983,0.14235757,-1.3428547,0.7411976,0.39179283,4.3343716,0.25871584
41,3.6366103,-1.2201446,-0.23337038,0.32256103,-1.3764508,0.8430428,0.3924095,3.1080449,0.39829385
42,0.94075143,1.1496327,-0.09167028,0.21731871,1.2467874,0.8389985,0.37295958,3.5876064,0.33991197
43,0.39983264,1.7388548,-0.12854734,0.21983182,1.7669685,0.82876706,0.29928988,4.369048,0.28616098
44,-0.14981757,2.4278886,-0.13229032,0.2674655,2.3374813,0.83178025,0.40168387,3.799204,0.33516258
45,0.27596143,1.7568113,-0.2192311,0.23500325,1.6902466,0.534986,0.41832018,4.80973,0.24135938
46,1.4214993,0.52541214,-0.23695569,0.41667816,0.54762065,0.60518485,0.4196975,4.607223,0.29199418
47,1.8967186,0.09920384,-0.1689012,0.24589607,0.08798813,0.6718891,0.40637806,4.403212,0.30861762
48,4.0887065,-1.937645,-0.107046686,0.2828036,-1.8375201,0.82115215,0.39608845,4.7270947,0.26764172
49,0.2182577,2.1976578,-0.19517192,0.23606679,1.9329491,0.7065413,0.51996803,3.0641828,0.40370765
50,1.3174155,0.7670561,-0.2258058,0.34831262,0.73995775,0.7509437,0.38398635,4.4860277,0.2779732
51,3.5332906,-1.4160768,-0.14835288,0.29911974,-1.4437014,0.783567,0.47090328,4.284514,0.31717965
52,0.6064513,1.7673954,-0.20291665,0.3212512,1.7821732,0.843094,0.54561514,4.180435,0.3237944
53,0.074443124,2.0734801,-0.1951761,0.3471488,2.077002,0.7802209,0.468788,3.7965424,0.32630128
54,0.7472209,1.1893897,-0.17421055,0.22853424,1.1175187,0.28553507,0.55488324,5.134898,0.25092438
55,2.2947598,-0.19436797,-0.12749605,0.18698561,-0.20531271,0.6755678,0.38900003,4.6349225,0.2464018
56,0.023758128,2.097535,-0.13350621,0.34311554,1.983378,0.76609594,0.3732842,3.4046152,0.43235373
57,0.14760585,1.96974,-0.15144533,0.18827681,1.973482,0.73338604,0.40455297,4.3138795,0.28684354
58,3.003654,-0.77027476,-0.14307053,0.21228519,-0.7074124,0.81710565,0.42564055,4.1411424,0.27625978
59,-0.54026777,2.848401,-0.115181506,0.24183448,2.5118906,0.820173,0.20457353,3.154216,0.46904823
60,3.125881,-1.0764925,-0.13469645,0.27297202,-1.1462803,0.711432,0.48773673,3.7306814,0.36236686
61,-0.28059992,2.3012671,-0.21179056,0.3507836,2.3104281,0.66867507,0.58448935,4.0980535,0.3208824
62,2.105451,0.17010143,-0.09456833,0.25474378,0.12045446,0.85282844,0.40868247,3.943771,0.3140184
63,3.3435435,-1.2368829,-0.096488506,0.25539833,-1.193452,0.8144187,0.3777302,3.9691658,0.32186496
64,0.63345176,1.4706329,-0.14407234,0.2970578,1.3655683,0.7997193,0.37484187,3.7887635,0.3664736
65,2.235572,-0.14824793,-0.26531464,0.3011778,-0.07147709,0.74462944,0.40409374,3.548052,0.34599537
66,2.93079,-0.60714966,-0.22229691,0.34748557,-0.43155578,0.84960186,0.37576273,3.6435046,0.363597
67,1.9464688,0.20287383,-0.19698732,0.34879237,0.21630234,0.8128224,0.4271989,4.0905476,0.30195895
68,1.9000943,0.40067667,-0.1029241,0.25118104,0.34912392,0.8342076,0.39072222,3.8533688,0.328447
69,0.702217,1.1690061,-0.12537892,0.22422427,1.2608389,0.28044763,0.63638216,5.188839,0.23310508
70,3.7477918,-1.6572781,-0.089382686,0.20507157,-1.6842659,0.78021616,0.41148254,4.327588,0.27756336
71,1.7260163,0.19926697,-0.234913,0.40623498,0.26710397,0.7062887,0.39665586,4.667264,0.27130082
72,-0.4752722,2.6403399,-0.13630857,0.35565332,2.6888204,0.84738725,0.45718405,4.024665,0.31808525
73,3.6110113,-1.5072659,-0.18101317,0.26475823,-1.5334464,0.7468399,0.41930923,4.4789205,0.26883188
74,-1.1454444,3.4538236,-0.29456893,0.37978548,3.5386229,0.82387066,0.394709,3.954867,0.30728874
75,1.7106098,0.39969012,-0.14424977,0.3282371,0.45941436,0.84824705,0.38385954,4.0622497,0.3452055
76,0.48988,1.6402146,-0.21969815,0.2424869,1.5638828,0.751441,0.3305689,4.4821305,0.27031535
77,-1.0912182,3.2552936,-0.14545271,0.32474688,3.0231726,0.6124345,0.5033551,4.164517,0.31409463
78,1.2198038,0.95033866,-0.11018894,0.2207592,0.98460025,0.83922964,0.3878764,4.639162,0.28582382
79,3.3482916,-1.1987464,-0.1752497,0.2324915,-1.2441046,0.8228604,0.29718745,4.05306,0.3310732
80,0.83851594,1.2169809,-0.038184624,0.23857757,1.1728357,0.8018273,0.37926984,4.1993837,0.323671
81,0.13429964,2.000951,-0.18579853,0.2578219,1.9710704,0.8258618,0.3259397,4.243482,0.29141313
82,0.6610802,1.363109,-0.15213321,0.29625577,1.4056661,0.8074037,0.3996237,4.4672976,0.2819307
83,0.022542832,2.1426258,-0.14054139,0.279769,1.8851062,0.7047984,0.32202727,3.5808194,0.3750748
84,2.0639668,0.4090948,-0.20263608,0.28735647,0.27928537,0.8345363,0.5030438,3.2651622,0.41099685
85,-0.016866144,2.4735997,-0.14214829,0.317862,2.4996822,0.84919363,0.45358253,3.2073517,0.37603107
86,2.565839,-0.52342474,-0.25212815,0.27428395,-0.31886733,0.7820799,0.34650484,3.719357,0.3431204
87,0.38901785,1.6583066,-0.14739358,0.26225302,1.5551908,0.7602554,0.37870193,4.129553,0.33164877
88,0.6531657,1.5448226,-0.17012003,0.2837406,1.5342879,0.83027005,0.3709795,3.899386,0.34340337
89,0.23599067,2.08256,-0.18058045,0.20995481,1.9691955,0.80735004,0.40313476,3.9609482,0.2931392
90,1.2619967,0.9376978,-0.120993964,0.22086997,0.9444821,0.7960821,0.43420607,3.6056492,0.343899
91,1.3025273,0.9564881,-0.16475886,0.218553,0.9295574,0.8349305,0.385334,4.3259997,0.26947874
92,1.4499213,0.9190078,-0.20857063,0.33811653,0.81794214,0.8436119,0.31000328,4.1919975,0.28639483
93,1.2309679,0.6817265,-0.19887982,0.32352418,0.8352385,0.6283876,0.4793602,4.44234,0.28715974
94,0.37865573,1.7315367,-0.10022459,0.21155517,1.8070848,0.7678691,0.36286965,3.6469033,0.36502436
95,0.8253192,1.5066767,-0.12534255,0.21678111,1.496209,0.8179529,0.57109404,3.9756234,0.29325643
96,1.1955241,0.9847072,-0.18258578,0.36708578,0.9552395,0.8340755,0.43246818,3.939142,0.3069371
97,1.2150857,0.90560514,-0.24390604,0.37273702,0.8408015,0.77871686,0.35336465,3.8909028,0.33341336
98,0.7753713,1.5033894,-0.27031136,0.2876028,1.3922397,0.80970913,0.3833635,3.5622845,0.38459057
99,2.1220133,0.2057342,-0.26478508,0.33566722,0.1974559,0.8264513,0.38640347,3.6518874,0.3721008
100,1.7786063,0.39115676,-0.12247616,0.2546262,0.35453525,0.8280302,0.42362216,4.33878,0.2927148
101,2.3620064,-0.08897546,-0.25118113,0.27893138,-0.06062865,0.84422815,0.36033735,3.5387428,0.37077972
102,-0.02944385,1.9997888,-0.17907609,0.3054515,1.9618609,0.46837527,0.4758201,5.1407323,0.23523721
103,1.835165,0.2443489,-0.16839571,0.24797189,0.20557155,0.71751565,0.41776028,3.9646947,0.3235445
104,2.5345998,-0.1010408,-0.20799188,0.29489553,-0.10132599,0.8505351,0.4233026,3.4765794,0.3655013
105,0.6476037,1.7136065,-0.26389906,0.18074127,1.5810305,0.6384843,0.47780877,3.3951733,0.38555598
106,1.00298,1.0654356,-0.15057497,0.28094748,1.0446508,0.8091724,0.39873812,3.7089605,0.34062308
107,2.636503,-0.08261062,-0.23420659,0.2661703,-0.13870203,0.83360046,0.4525691,3.565182,0.37088618
108,1.5646529,0.6838189,-0.1834136,0.3722126,0.64513844,0.83953583,0.40136722,4.0636325,0.28840175
109,1.8046303,0.3886757,-0.20584843,0.3145938,0.40996698,0.85031635,0.35363063,3.3249588,0.4243585
110,3.914657,-1.777746,-0.15441862,0.3372774,-1.9227204,0.7935419,0.36439237,3.9054568,0.34487692
111,1.0437107,1.0051844,-0.19369566,0.23996425,1.0206821,0.7446782,0.37975538,4.492723,0.2737133
112,-0.40381494,2.4895637,-0.10792936,0.2932395,2.5382373,0.80470955,0.4326079,3.580289,0.40171608
113,0.9760131,1.0055374,-0.17691578,0.20637384,1.0027913,0.4768116,0.49335444,5.1791453,0.22124594
114,1.3042679,0.8085023,-0.21525416,0.32676208,0.88416845,0.7985122,0.36556885,4.1773105,0.30748686
115,1.348283,0.7581033,-0.19020523,0.29207358,0.8334471,0.79356617,0.3774787,4.623321,0.26839575
116,2.6707447,-0.5487651,-0.15853558,0.37380534,-0.5310947,0.8427586,0.4252422,3.9224744,0.3005974
117,1.8871986,0.305236,-0.1498535,0.28757185,0.3670566,0.849014,0.2889226,3.891309,0.31939393
118,0.114439614,2.310503,-0.26890075,0.26157194,2.3943064,0.82532656,0.43893573,3.1358726,0.43893868
119,3.304645,-1.2511811,-0.15049048,0.2966195,-1.0859717,0.79265606,0.36859477,4.2104454,0.2952684
120,0.34841034,1.775049,-0.14087154,0.27530706,1.6319747,0.72123456,0.41189852,3.794609,0.32388195
121,2.2745764,-0.093477786,-0.18310706,0.33703604,-0.13483655,0.8455897,0.40866727,3.730634,0.31645787
122,2.9812086,-0.79879403,-0.18881269,0.2786185,-0.77334285,0.8072668,0.43956742,4.6946945,0.2651676
123,-0.4199158,2.8204868,-0.117824316,0.19283617,2.6628528,0.82550895,0.40018505,3.5637653,0.34479553
124,0.42805085,1.8472917,-0.24211633,0.364762,1.8997228,0.84732145,0.40287697,4.437671,0.27076793
125,2.5596883,-0.34967056,-0.13524666,0.2683611,-0.36798397,0.8516509,0.38212287,3.4743958,0.36169443
126,0.83889437,1.3272835,-0.08179838,0.20736112,1.3550274,0.80431974,0.4279699,3.8078918,0.33143616
127,2.588026,-0.38448477,-0.16361938,0.27535832,-0.4183898,0.83961135,0.3579884,3.7593098,0.3459984
128,1.8850203,0.35067672,-0.28169,0.28377828,0.28931502,0.7489008,0.38923365,3.8235455,0.32663304
129,3.3397477,-1.2763262,-0.1986287,0.36939988,-1.1472999,0.80253625,0.4017812,3.866191,0.3289932
130,2.2158384,-0.08726909,-0.25228328,0.31190404,-0.03572857,0.81290513,0.3708732,3.925028,0.32104918
131,0.9538818,0.9367658,-0.17097768,0.3950219,1.0247496,0.6350927,0.37021932,5.7759943,0.20797426
132,-1.0562481,3.0557034,-0.18968245,0.37462395,3.1988945,0.784152,0.43116164,4.2109785,0.31828123
133,3.6732454,-1.4253441,-0.15541913,0.29570258,-1.2565861,0.7818345,0.51772267,3.4608634,0.34845468
134,3.2553217,-0.9786816,-0.17535213,0.27879354,-0.9125216,0.85017395,0.4087416,3.6208375,0.37132758
135,2.0796263,0.15987769,-0.14733666,0.24324107,0.21672228,0.83807313,0.3560335,3.661061,0.3670177
136,2.184246,-0.06278016,-0.18418258,0.3665876,-0.0031444875,0.84838057,0.30492672,4.074538,0.30246723
137,0.5388764,1.3991513,-0.14345251,0.34380615,1.4679288,0.71954584,0.43391815,4.6764903,0.27914017
138,0.39031008,1.6191629,-0.15284124,0.19587661,1.5165617,0.45772114,0.5473799,5.4211826,0.20059167
139,0.734233,1.4392908,-0.1478264,0.3009589,1.3570472,0.8259838,0.40497804,3.4273202,0.39936876
140,1.111738,1.1320727,-0.176047,0.29152712,0.9919548,0.81451046,0.35502547,4.3349004,0.2834858
141,0.9886941,1.0182298,-0.1302663,0.2591642,0.9493295,0.57292676,0.48204842,4.718268,0.24796052
142,1.592693,0.58070904,-0.18722184,0.31644532,0.6124124,0.8145066,0.37286863,4.1241407,0.30793464
143,2.310598,-0.04181426,-0.25351852,0.29925922,0.023699502,0.85497075,0.38955525,3.6675723,0.36791283
144,1.9870136,0.4494595,-0.32829255,0.35083562,0.31090528,0.84321827,0.35221118,3.5537364,0.36024827
145,2.4253268,-0.32822,-0.096674606,0.222745,-0.470947,0.78911304,0.30055457,3.8997257,0.3566678
146,0.42553058,1.8646849,-0.18753868,0.2727294,1.7116374,0.69724536,0.4704847,4.039033,0.29533026
147,2.4873838,-0.47714305,-0.15802576,0.2860036,-0.4373352,0.7543762,0.37912124,4.0768175,0.3277548
148,0.6766763,1.4081421,-0.116349645,0.241682,1.4207497,0.7899884,0.38495585,4.1976175,0.31172326
149,1.0269794,1.3814402,-0.25018278,0.3544633,1.373818,0.83265096,0.4795789,3.5748734,0.36098486
150,0.29334754,1.8362347,-0.15088286,0.3499676,1.9205756,0.8397115,0.4032404,3.8968284,0.3559706
151,0.39951754,1.8328431,-0.24459542,0.25691283,1.7669902,0.7933754,0.3872382,3.705301,0.35551777
152,2.4378624,-0.07084331,-0.088791594,0.28409243,-0.118331976,0.84716725,0.3601992,3.9591763,0.3256958
153,3.7898047,-1.686154,-0.13403252,0.28567883,-1.5114474,0.8400878,0.31781077,3.4722428,0.35725293
154,2.860448,-0.66816443,-0.19939011,0.28050548,-0.5739683,0.80446523,0.35842794,4.1903725,0.28253663
155,2.38018,0.025460357,-0.1236441,0.2639776,0.00857964,0.8227346,0.48530573,3.7073972,0.35249883
156,2.9556718,-0.71277845,-0.18083262,0.24498437,-0.6445943,0.8249289,0.3942104,3.394627,0.3931277
157,-0.080994695,2.2496803,-0.16274464,0.2798908,2.1216736,0.7932175,0.34571785,3.6982155,0.36402547
158,1.167081,0.9730085,-0.17813452,0.27187532,0.97644734,0.84111905,0.35519522,4.594256,0.27040532
159,-0.25049135,2.397686,-0.10830394,0.30582887,2.5054293,0.83102053,0.4449376,3.46416,0.37780297
160,2.3050516,-0.24250127,-0.10593087,0.22488303,-0.1276054,0.8047773,0.36559135,3.9433653,0.30302486
161,0.775299,1.4248531,-0.18135159,0.24109407,1.3635508,0.8348685,0.2943038,4.173531,0.29168114
162,1.1299322,1.0881482,-0.23616596,0.21554068,1.0839897,0.79391533,0.36821216,4.164974,0.29464138
163,1.2546285,0.8545843,-0.22526303,0.29908037,0.8739366,0.82853526,0.29136017,3.8970394,0.31794837
164,1.2785772,1.240107,-0.18807797,0.2658679,1.0231261,0.806897,0.45577055,3.5194762,0.33094767
165,0.30893952,1.9100287,-0.13045798,0.32890955,1.8179716,0.8479888,0.39373478,3.7785282,0.3580295
166,-0.087278776,2.384178,-0.1429336,0.3434649,2.2920954,0.83252776,0.35619447,3.683595,0.36425632
167,1.4810705,0.5848751,-0.22295022,0.33308813,0.64447737,0.81729853,0.43455347,3.5197318,0.36358815
168,0.05903428,2.1155317,-0.2416211,0.35768116,2.1551406,0.8431202,0.43344203,4.037001,0.30930418
169,0.7590142,1.3785728,-0.2661441,0.339504,1.3643073,0.71502805,0.39986846,3.52706,0.35880387
170,-0.7605408,2.9469907,-0.23031053,0.32640684,2.9334314,0.82930917,0.37872252,4.6383896,0.25882223
171,-0.23823449,2.4108307,-0.2249449,0.2860084,2.3571079,0.8162558,0.378172,3.8841863,0.31107634
172,2.4283905,-0.30043864,-0.19871794,0.22733378,-0.19975679,0.81445867,0.3693995,4.2530003,0.27836984
173,0.6992065,1.6329867,-0.2102296,0.3277584,1.6766233,0.8506052,0.42654517,4.0181174,0.28932577
174,0.3016633,1.9954973,-0.17926814,0.21414477,1.8532596,0.81874293,0.38473853,3.6689985,0.31403664
175,2.0797095,-0.023456167,-0.19650662,0.40836746,-0.04588438,0.84231937,0.34526956,4.478615,0.30456635
176,0.9601324,1.0088288,-0.25570855,0.4421427,1.0252488,0.7448798,0.38168326,4.6812625,0.2811698
177,2.1061027,0.1006306,-0.16399379,0.30142438,0.115484655,0.83460313,0.39594957,3.4699743,0.40617612
178,1.638711,0.6704022,-0.18714306,0.3142181,0.62523997,0.8488964,0.39649615,3.895938,0.3034227
179,1.5504534,0.7967863,-0.2564039,0.36356467,0.79965526,0.84128517,0.3820316,3.2904813,0.41803664
180,2.2006118,-0.0078169685,-0.14738932,0.36951423,-0.011172596,0.83900154,0.3633113,4.0074973,0.3443575
181,1.8500617,0.20521419,-0.14947273,0.3465641,0.2812035,0.840586,0.38529333,4.774409,0.24354261
182,1.4474833,0.991375,-0.11498528,0.2311684,0.90808594,0.8384412,0.44170606,3.548679,0.34079498
183,-1.7770847,4.1290555,-0.1576765,0.36206043,4.23071,0.85410064,0.32228974,3.3741097,0.39531943
184,3.2324467,-0.98918515,-0.1306895,0.31770334,-1.0400922,0.80532235,0.51696557,4.255136,0.26749048
185,1.2476044,0.8503213,-0.23109975,0.27807665,0.8421389,0.6806828,0.4407134,4.603124,0.28569722
186,0.39425328,1.9283518,-0.14661972,0.21717565,1.7254171,0.8077749,0.35399443,3.0628605,0.42811406
187,2.0386145,0.05806735,-0.114822164,0.21505423,-0.010704277,0.66138643,0.44671047,4.480073,0.27976894
188,0.29934978,1.8555113,-0.106843896,0.3206556,1.7223096,0.7592132,0.39194503,4.3398476,0.27307686
189,0.21855809,2.0472317,-0.23398226,0.27598727,1.9869348,0.8459415,0.34135056,3.2875817,0.39934048
190,-0.24803834,2.4515972,-0.12288833,0.295039,2.3847044,0.83839816,0.38889602,3.946065,0.31039897
191,0.26237604,1.8942297,-0.16530225,0.27556717,1.8371785,0.80897236,0.4491612,4.302656,0.28818315
192,3.5670402,-1.4280726,-0.18595836,0.32725036,-1.3541864,0.8306202,0.40295416,4.412472,0.2924936
193,0.2635822,2.0939605,-0.17744485,0.35687608,2.0338507,0.84440154,0.40875366,3.399091,0.40663412
194,2.2783585,-0.1896738,-0.21453549,0.25870597,-0.1381715,0.7997552,0.37969527,4.369695,0.3041919
195,-0.052904997,2.1450565,-0.14592285,0.24471426,2.134632,0.7337862,0.40357113,4.401563,0.28708887
196,-0.26659703,2.6320536,-0.16097592,0.30518746,2.3906746,0.84748095,0.2470848,3.6210437,0.33960822
197,3.0613253,-0.8316329,-0.20816584,0.37344834,-0.76346576,0.8431546,0.40626082,3.821097,0.35604492
198,1.3155185,0.83957916,-0.13114955,0.2910218,0.74421597,0.8299507,0.4267144,4.5150847,0.28037322
199,-0.92619014,3.3167665,-0.15701485,0.2188126,3.2233257,0.8362344,0.40300676,3.7724612,0.31692392
200,4.6894965,-2.428528,-0.16633056,0.32378462,-2.3874855,0.8475229,0.37377906,4.1731744,0.2875541
201,2.3338923,-0.0022093304,-0.20796618,0.35741,-0.14645521,0.8215703,0.37245464,3.222519,0.42495197
202,1.2640446,0.9601626,-0.16175346,0.2896774,0.8738901,0.7662445,0.43450356,3.8654637,0.314502
203,0.84831053,1.4548717,-0.09139259,0.21363316,1.2706414,0.8001502,0.33389312,3.532962,0.3523317
204,1.449107,0.7325981,-0.11210012,0.28749835,0.8527276,0.84586567,0.34505743,3.7407198,0.36653623
205,2.2499683,-0.115797,-0.21607527,0.31875488,-0.21069281,0.78159505,0.3753261,4.4913507,0.25832397
206,1.4902631,0.6778302,-0.22915605,0.39707527,0.7148941,0.8361692,0.38163507,3.3719707,0.388298
207,1.487247,0.8252539,-0.10224227,0.24703972,0.74147767,0.8483733,0.3980835,3.4214964,0.38621017
208,1.7471393,0.3405307,-0.21196751,0.38574776,0.23480792,0.7775386,0.3655593,4.2274823,0.30990663
209,1.7236933,0.6546317,-0.1473048,0.32850346,0.5315514,0.8060211,0.4777931,3.7875044,0.31412923
210,0.44457874,1.9146161,-0.22193012,0.38211048,1.8136363,0.83969414,0.4326925,3.680342,0.35950842
211,0.73860896,1.344468,-0.10179656,0.29759252,1.4035714,0.8526548,0.28103858,4.0995245,0.31302816
212,0.98736614,1.1738468,-0.17999943,0.39177814,1.245861,0.8350312,0.41355938,3.7644947,0.33293536
213,2.3131654,-0.076160185,-0.1973078,0.34623507,-0.12698235,0.8218442,0.4550476,3.858065,0.33231154
214,0.2848639,1.726674,-0.23144436,0.25206664,1.6424493,0.356877,0.38319588,4.715433,0.28049347
215,3.3698907,-1.1641933,-0.28786263,0.31222126,-1.1330562,0.8118568,0.39994097,4.0888624,0.29055855
216,-0.21236545,2.7230442,-0.18193011,0.2992842,2.7438574,0.8345094,0.51748663,3.9999917,0.33441982
217,0.5426314,1.5707713,-0.07947411,0.18496521,1.5470892,0.84340477,0.3473356,3.663884,0.3865447
218,0.12556821,1.9801342,-0.07509612,0.24815336,1.9620526,0.7696031,0.40647233,4.007491,0.3092648
219,1.02759,1.1202753,-0.23044613,0.29571196,1.1117293,0.7131014,0.45097685,4.8170733,0.24896643
220,3.081973,-0.8806308,-0.18266042,0.3540487,-0.84154177,0.83526516,0.41979736,3.8465571,0.32285482
221,1.6278825,0.672858,-0.18009348,0.25096324,0.60195625,0.8416858,0.36249286,3.8664222,0.31465533
222,-1.2471023,3.5325177,-0.17299516,0.24751529,3.3717668,0.7354635,0.41829547,3.45084,0.36919633
223,0.58824867,1.6187781,-0.14431092,0.21995659,1.6593084,0.7821949,0.5254596,3.6474333,0.34809008
224,3.8403206,-1.5253991,-0.20177455,0.4174331,-1.4597902,0.8548549,0.42652497,3.665937,0.37176657
225,1.2610823,0.7964856,-0.12327298,0.29161495,0.74058723,0.72031635,0.41102213,4.6046734,0.26325113
226,1.7473826,0.53682417,-0.32023895,0.2751215,0.5392313,0.74498993,0.4271544,3.674161,0.3239982
227,0.72233635,1.359503,-0.18436393,0.29644522,1.2514653,0.83133435,0.26913252,4.4796996,0.28709215
228,1.4540333,0.7859304,-0.15467536,0.2965463,0.7238533,0.7905782,0.40582323,3.8504574,0.33496645
229,0.26539168,1.9659222,-0.149873,0.30009937,1.781926,0.8044273,0.35223475,3.9875486,0.30871564
230,3.0005143,-0.9105487,-0.22122623,0.2427092,-0.8580517,0.75715,0.3470254,4.3711886,0.27227867
231,0.8706227,1.2809304,-0.19430614,0.35200542,1.2681713,0.8259071,0.3424356,4.0295277,0.30472103
232,1.8280246,0.35836032,-0.22493759,0.25970605,0.24984127,0.78180635,0.37334254,3.174091,0.41836897
233,1.8424551,0.31884015,-0.20626278,0.33012176,0.32806182,0.7304595,0.56731397,4.4085765,0.23607777
234,1.5682305,0.6050829,-0.23839462,0.34912166,0.53669965,0.82042193,0.41159907,4.125142,0.29181132
235,-0.68881994,2.8820035,-0.12132294,0.18631469,2.7195065,0.7547618,0.45317742,3.6357358,0.31092823
236,0.70146596,1.4112893,-0.063465856,0.20700322,1.3790605,0.77822447,0.39920628,3.3935595,0.39393213
237,2.6823688,-0.46839872,-0.15083884,0.17930183,-0.45926586,0.81736094,0.36109033,3.4625103,0.36789256
238,0.956387,1.2500942,-0.13409123,0.2597061,1.1581942,0.7885011,0.4242095,3.7707837,0.34886384
239,1.0921422,0.94267184,-0.15150623,0.248532,0.9683758,0.77201474,0.40670642,4.2723746,0.29837632
240,3.4497323,-1.260351,-0.12524353,0.22300667,-1.2515539,0.8289169,0.4330585,4.053552,0.28527716
241,1.7244661,0.6404603,-0.15498991,0.25857338,0.43291306,0.81321025,0.3995861,3.3450527,0.3376308
242,1.707795,0.4222763,-0.14902407,0.23276594,0.456369,0.82456845,0.33036062,4.4813976,0.2799757
243,0.86418456,1.3362402,-0.14604321,0.2981072,1.3873056,0.8152124,0.44966727,4.3776445,0.25800774
