,posterior_phi,posterior_sigma,posterior_g1
4327,-0.7711763,0.4157922,1.9732052
4328,-0.72898287,0.4330007,1.8204318
4329,-0.7194849,0.4469613,1.7691692
4330,-0.76106584,0.41008317,1.8957484
4331,-0.8593229,0.3900612,1.7797998
4332,-0.7815337,0.429054,1.8608202
4333,-0.83959097,0.3676027,1.8720592
4334,-0.82778376,0.38602173,1.7095516
4335,-0.6243658,0.48695144,1.7706801
4336,-0.7672253,0.45693228,1.7294948
4337,-0.7557221,0.4287885,1.7936112
4338,-0.6758189,0.46676737,1.930165
4339,-0.7111015,0.43537953,1.9491295
4340,-0.7977264,0.37998587,1.9413924
4341,-0.7498508,0.4241516,1.981918
4342,-0.6942768,0.42884514,1.7200284
4343,-0.70360786,0.44607204,1.9274476
4344,-0.7110041,0.43059605,1.9563979
4345,-0.68965083,0.45776117,1.6951424
4346,-0.75697815,0.43676364,1.7827665
4347,-0.7189907,0.44793373,1.9624069
4348,-0.7920101,0.4009762,1.8291128
4349,-0.6550838,0.46676132,1.8692
4350,-0.7607608,0.427706,1.81778
4351,-0.6297176,0.46605483,1.7361488
4352,-0.7988665,0.3978236,1.8949354
4353,-0.71738863,0.45127317,1.8648939
4354,-0.79250246,0.3844334,2.0624082
4355,-0.75927925,0.39326784,1.8587099
4356,-0.75351495,0.43301812,1.7830138
4357,-0.65763324,0.47504178,1.9791487
4358,-0.796542,0.42042953,1.9776548
4359,-0.8658853,0.35408753,1.8052758
4360,-0.6860283,0.46204275,1.8924235
4361,-0.6215676,0.4922176,1.8526604
4362,-0.710735,0.4631332,1.7994279
4363,-0.76937413,0.43542477,1.8740283
4364,-0.8067474,0.3946538,1.7349327
4365,-0.86353934,0.3650855,1.8031155
4366,-0.7389394,0.41909826,1.8015342
4367,-0.7303673,0.4218784,1.7873632
4368,-0.74954605,0.42347902,1.7941155
4369,-0.73001164,0.3963992,1.7428031
4370,-0.78607315,0.3878994,1.9066409
4371,-0.75518805,0.40747875,1.8336416
4372,-0.7327368,0.42062426,1.8312294
4373,-0.7698314,0.40345466,1.8783766
4374,-0.8132065,0.3934236,1.765031
4375,-0.7597052,0.4306942,1.7696068
4376,-0.79328066,0.39049968,1.9329544
4377,-0.671824,0.47303015,1.8795228
4378,-0.7876817,0.42729375,1.9047443
4379,-0.6756102,0.48360977,1.630403
4380,-0.7354977,0.41614962,1.8465259
4381,-0.8221685,0.37755767,1.8593408
4382,-0.869967,0.38069248,1.7542156
4383,-0.5471267,0.54572845,1.8002045
4384,-0.68312746,0.45815873,1.6930453
4385,-0.6351457,0.4671246,1.786142
4386,-0.8443885,0.37581536,1.7931885
4387,-0.6556799,0.47421405,1.7258192
4388,-0.69907224,0.4546326,1.7778537
4389,-0.75680137,0.42009607,1.9194028
4390,-0.7118095,0.458101,1.8333548
4391,-0.75492305,0.40451804,1.870482
4392,-0.71426857,0.4579214,1.9600395
4393,-0.74306595,0.43863612,1.711537
4394,-0.678303,0.47745815,1.9323509
4395,-0.817218,0.37960583,1.8139334
4396,-0.81545067,0.41138607,1.8533412
4397,-0.8199421,0.38724124,1.8177813
4398,-0.76137024,0.3843656,1.7809356
4399,-0.66787046,0.43411297,1.7109933
4400,-0.81661123,0.3950792,1.8427815
4401,-0.75124097,0.43930998,1.7590936
4402,-0.8517353,0.37187082,1.8539058
4403,-0.8117458,0.3574561,1.873631
4404,-0.7329056,0.42663532,1.7993973
4405,-0.7610634,0.35546416,1.7434267
4406,-0.5917763,0.48927623,1.848027
4407,-0.678808,0.46322834,2.062466
4408,-0.79060876,0.41773817,1.8734143
4409,-0.8438111,0.41424897,1.9170548
4410,-0.7970335,0.41148433,1.7678008
4411,-0.8762912,0.38521633,1.7730263
4412,-0.78895444,0.3514705,1.7375277
4413,-0.70915896,0.4460266,1.7987717
4414,-0.65714157,0.45269135,1.7149924
4415,-0.7986746,0.36177218,1.784254
4416,-0.7892591,0.41569787,1.8863928
4417,-0.8295583,0.42299122,1.8160492
4418,-0.7810738,0.39321873,1.8975642
4419,-0.77383983,0.42500648,1.7443342
4420,-0.76090205,0.40018108,1.6532782
4421,-0.82162726,0.371106,1.7327836
4422,-0.7228245,0.41382757,1.7414049
4423,-0.75878847,0.34812856,1.8208816
4424,-0.733969,0.40771222,1.939263
4425,-0.7408249,0.44349062,1.8356841
4426,-0.8213755,0.39253685,1.7005126
4427,-0.80605817,0.36513847,1.8766218
4428,-0.78523076,0.41593048,1.638818
4429,-0.7301203,0.42776,1.9436129
4430,-0.74648046,0.41773522,1.6462744
4431,-0.7702051,0.38530347,1.9402951
4432,-0.76262283,0.39298066,1.9124805
4433,-0.71014243,0.45336002,1.8507503
4434,-0.7861681,0.3912028,1.8455765
4435,-0.68484694,0.43788353,1.7320936
4436,-0.6894551,0.4569603,1.7911285
4437,-0.7402658,0.4454367,1.8694416
4438,-0.7711184,0.4344415,1.9844152
4439,-0.7617582,0.42440292,1.8838602
4440,-0.7771894,0.42234164,1.6315379
4441,-0.71120465,0.41306376,1.9013262
4442,-0.7322148,0.38902226,1.8566543
4443,-0.8589947,0.3574922,1.9460024
4444,-0.7758816,0.43283686,1.7757103
4445,-0.69909936,0.43656817,1.9626063
4446,-0.65108407,0.47380292,1.8179182
4447,-0.79289067,0.39817196,1.9158345
4448,-0.7810127,0.38441002,1.8054845
4449,-0.7620169,0.40031773,1.8775475
4450,-0.7836986,0.37658638,1.8941274
4451,-0.8473188,0.36935103,1.9201688
4452,-0.7619739,0.41416004,1.868506
4453,-0.74863416,0.42046025,1.8709958
4454,-0.6977084,0.44966254,1.7776898
4455,-0.6929736,0.43229958,1.87744
4456,-0.6864945,0.40219778,1.8728123
4457,-0.7976994,0.36986205,1.7406825
4458,-0.82388777,0.38427347,1.7778021
4459,-0.8363687,0.39502245,1.8439996
4460,-0.7882559,0.4403266,1.8641825
4461,-0.7639917,0.38124904,1.9964821
4462,-0.6722183,0.44684133,1.8646218
4463,-0.7919906,0.42306376,1.8821995
4464,-0.8464175,0.3819687,1.7849125
4465,-0.7180984,0.43500364,1.8883057
4466,-0.72080034,0.45546275,1.8990209
4467,-0.84843695,0.35322013,1.8517518
4468,-0.83839387,0.36349198,1.872879
4469,-0.8116874,0.3911424,1.8875985
4470,-0.751343,0.40589273,1.840416
4471,-0.7645173,0.4033072,1.9224174
4472,-0.75745195,0.39305678,1.9518133
4473,-0.6616393,0.47114414,1.8868293
4474,-0.8050042,0.40861833,1.6547213
4475,-0.6972502,0.4488287,1.7289863
4476,-0.7222676,0.41719508,1.8573686
4477,-0.65903854,0.45538288,1.7151836
4478,-0.7601375,0.40923733,1.7067521
4479,-0.7568476,0.35859782,1.8914576
4480,-0.71693486,0.43675396,2.0134988
4481,-0.7113191,0.4253261,2.0407279
4482,-0.7561759,0.40191454,1.8798457
4483,-0.6933491,0.46230602,1.8524134
4484,-0.7574258,0.44072917,1.9612237
4485,-0.6928287,0.4241893,2.0329447
4486,-0.75022686,0.39796588,1.7929393
4487,-0.721745,0.4280068,1.882118
4488,-0.7578701,0.40437746,1.9951892
4489,-0.79947,0.4575985,1.8046365
4490,-0.7206983,0.4335548,1.9081123
4491,-0.78112674,0.4241767,1.8013582
4492,-0.80480844,0.36448774,1.6976101
4493,-0.6690728,0.45445597,1.7334709
4494,-0.82367563,0.4010597,1.894209
4495,-0.6738952,0.45217144,1.723385
4496,-0.8088467,0.37228826,1.8490458
4497,-0.8601032,0.36634797,1.8094283
4498,-0.84700185,0.39584926,1.7729186
4499,-0.73701096,0.4232391,1.8808362
4500,-0.70709825,0.41803157,1.8709778
4501,-0.7782185,0.3596294,1.6485498
4502,-0.7337135,0.42724168,1.9012619
4503,-0.7388639,0.4211952,1.883621
4504,-0.6630531,0.46612984,1.9219259
4505,-0.74792427,0.42229432,1.6991854
4506,-0.8109801,0.39192218,1.840115
4507,-0.8226372,0.38046724,1.8993274
4508,-0.6927331,0.43836543,1.7355161
4509,-0.537894,0.5033041,1.8912194
4510,-0.7903277,0.37692848,1.79051
4511,-0.78026754,0.3941028,1.7949542
4512,-0.77897537,0.37777677,1.8859777
4513,-0.7383572,0.44794133,1.8832586
4514,-0.7041872,0.42020768,1.9932029
4515,-0.8099553,0.39839345,1.8725834
4516,-0.63538843,0.46604195,1.7854499
4517,-0.88019335,0.39020753,1.8087398
4518,-0.7975064,0.38786656,1.707066
4519,-0.7748746,0.41642395,1.7115779
4520,-0.741377,0.40476733,1.715839
4521,-0.77498573,0.39383465,1.9753574
4522,-0.78619164,0.39013866,1.8230302
4523,-0.78188014,0.40953735,1.7722342
4524,-0.78633755,0.39404428,1.9319619
4525,-0.63605744,0.42724696,1.9285893
4526,-0.82247645,0.40459806,1.8094556
4527,-0.63541335,0.47076988,1.9572543
4528,-0.8111268,0.36446702,1.8702518
4529,-0.6620213,0.467128,1.8812149
4530,-0.74795586,0.38973886,1.8175437
4531,-0.73106724,0.46685034,1.8399689
4532,-0.7893681,0.40254793,1.8332224
4533,-0.72649807,0.40777066,1.8469964
4534,-0.7739102,0.42980942,1.6792171
4535,-0.7675815,0.39883873,1.7062469
4536,-0.7693346,0.40382603,1.8777893
4537,-0.72633094,0.4486144,1.8743935
4538,-0.8079513,0.39152047,1.7776517
4539,-0.7579243,0.4092354,1.8371695
4540,-0.71279883,0.42965662,1.8300028
4541,-0.7734512,0.36820608,1.7937185
4542,-0.8367903,0.37256593,1.8457451
4543,-0.73508465,0.41110012,1.7921091
4544,-0.8158137,0.40313536,1.7061743
4545,-0.82378024,0.39038986,1.9304525
4546,-0.7936892,0.43845516,1.7882406
4547,-0.89757216,0.36663488,1.8258624
4548,-0.72318274,0.39259377,1.9350414
4549,-0.72483784,0.4091935,1.7557698
4550,-0.7195625,0.4336096,1.9101423
4551,-0.60409534,0.47389954,1.9710542
4552,-0.74976856,0.41074175,1.9101729
4553,-0.70837766,0.4420519,1.8151009
4554,-0.77125084,0.4184544,1.7127779
4555,-0.8024017,0.3643833,1.8131865
4556,-0.77553475,0.37522513,1.9069284
4557,-0.8101763,0.3829664,1.7670344
4558,-0.77392584,0.41307104,1.9467204
4559,-0.71647745,0.47344536,1.7189466
4560,-0.72438806,0.42736346,1.7028751
4561,-0.8455461,0.3435075,1.9350833
4562,-0.72289443,0.38428962,1.7417685
4563,-0.7676194,0.4013243,1.9740921
4564,-0.6871654,0.45115885,1.8140537
4565,-0.72457075,0.37308103,1.8417987
4566,-0.6132846,0.49879417,1.7639742
4567,-0.7717916,0.39943174,1.8356649
4568,-0.6501089,0.46743327,1.8702356
4569,-0.78629065,0.40894496,1.8317096
4570,-0.64972883,0.45649073,1.8567756
4571,-0.6721214,0.44888845,1.7752236
4572,-0.7180958,0.4297438,1.8015385
4573,-0.7593825,0.41120842,1.880421
4574,-0.74816126,0.4492709,1.9386828
4575,-0.7155174,0.43388143,1.7739105
4576,-0.71004903,0.42717838,1.8928837
4577,-0.79361254,0.42652217,1.8243322
4578,-0.7199978,0.38372466,1.9096522
4579,-0.66653764,0.45542055,1.8738533
4580,-0.76742256,0.38898578,1.762387
4581,-0.7108382,0.44959003,2.0263395
4582,-0.7350376,0.40912908,1.8524091
4583,-0.7841141,0.37829143,1.8877454
4584,-0.76216227,0.3837929,1.8035874
4585,-0.87103957,0.38802734,1.8154603
4586,-0.7509936,0.40679744,1.7701226
4587,-0.6888393,0.44363323,1.8908083
4588,-0.7755598,0.4042491,1.8232776
4589,-0.7241038,0.4064956,1.760488
4590,-0.60754573,0.49777666,1.7278633
4591,-0.84728575,0.38985255,1.7688606
4592,-0.8126794,0.35300264,1.7815412
4593,-0.63114345,0.4826342,2.0129328
4594,-0.66681653,0.47242317,1.984766
4595,-0.75540173,0.42887554,1.695806
4596,-0.66745496,0.46416253,1.894456
4597,-0.722489,0.4479357,1.8242142
4598,-0.7469975,0.4617426,1.9955467
4599,-0.7380279,0.42689043,1.7812237
4600,-0.8312624,0.3674084,1.8407252
4601,-0.7397598,0.38557982,1.8773725
4602,-0.7814421,0.41182563,1.7656562
4603,-0.7104398,0.43503475,1.8337718
4604,-0.7751459,0.38496605,1.8776536
4605,-0.68517953,0.4489372,1.8323681
4606,-0.8273257,0.3541738,1.7411441
4607,-0.73607445,0.39256167,1.9145589
4608,-0.8089749,0.4215808,1.8406118
4609,-0.7831538,0.3856369,1.7085441
4610,-0.7128808,0.41494027,1.8084577
4611,-0.74582285,0.4048513,1.7194619
4612,-0.71757877,0.42295852,2.0088193
4613,-0.7466245,0.40794805,1.826911
4614,-0.7922418,0.3779145,1.7558587
4615,-0.81547475,0.39244494,1.8708427
4616,-0.68804646,0.43629962,1.9145229
4617,-0.7403726,0.44408455,1.7752204
4618,-0.7852716,0.37453887,1.871295
4619,-0.7215783,0.43552625,1.7407665
4620,-0.7315639,0.41316956,1.8275008
4621,-0.8326393,0.350761,1.9430299
4622,-0.7728997,0.42530784,1.8733311
4623,-0.72736925,0.46859413,1.718356
4624,-0.7449291,0.4166161,1.7968881
4625,-0.8380532,0.41817394,1.7692026
4626,-0.6409885,0.50891,1.7954198
4627,-0.78123516,0.4219643,1.764281
4628,-0.8662451,0.3599573,1.8953813
4629,-0.8168569,0.385964,1.7895324
4630,-0.7417387,0.4166651,1.8315797
4631,-0.77659,0.42456546,1.7855052
4632,-0.686353,0.4646713,1.8350638
4633,-0.81462425,0.39533183,1.7466979
4634,-0.7798604,0.402795,1.8157202
4635,-0.69890434,0.4164958,1.8802533
4636,-0.68864965,0.41967243,1.786783
4637,-0.76345253,0.43252015,1.9096025
4638,-0.76866215,0.3794614,1.8982363
4639,-0.814284,0.40200463,1.8473109
4640,-0.7712692,0.4006376,1.8164283
4641,-0.6530214,0.47515875,1.8844305
4642,-0.6408908,0.48010623,1.93162
4643,-0.7745772,0.41511637,1.861129
4644,-0.6933219,0.48154837,1.8272817
4645,-0.79788226,0.399831,1.8685396
4646,-0.7466954,0.44986734,1.9294019
4647,-0.75412303,0.41463813,1.8289583
4648,-0.62114596,0.48272556,1.8859812
4649,-0.747812,0.41654646,1.941561
4650,-0.81351775,0.37149456,2.001947
4651,-0.6343027,0.48647568,1.8029561
4652,-0.7864923,0.4075043,1.730605
4653,-0.82556427,0.39620242,1.7454553
4654,-0.7473737,0.4377071,1.8683059
4655,-0.72027993,0.36097306,2.0010955
4656,-0.70679414,0.45117113,1.7351441
4657,-0.75078017,0.40318424,1.8088759
4658,-0.8398567,0.36494908,1.8465269
4659,-0.76456684,0.42061585,1.9677404
4660,-0.7235062,0.4285246,1.9979926
4661,-0.78959423,0.38287646,1.7385871
4662,-0.7316164,0.41293174,1.8169192
4663,-0.79557574,0.38930055,1.7952104
4664,-0.7254856,0.4113555,1.8511523
4665,-0.81609887,0.4166203,1.902255
4666,-0.78292114,0.39977637,1.7636396
4667,-0.7208948,0.44439322,1.948395
4668,-0.6941642,0.46894047,1.9125243
4669,-0.7755678,0.41886273,1.869299
4670,-0.804658,0.36834094,1.8154083
4671,-0.7551435,0.40677708,1.843607
4672,-0.82459503,0.3729931,1.7130005
4673,-0.77988493,0.41752318,1.7747692
4674,-0.86350477,0.36738318,1.8281717
4675,-0.7946511,0.42433718,1.6738938
4676,-0.81646705,0.38713577,1.8280112
4677,-0.72031194,0.43577132,1.8806745
4678,-0.6840551,0.47034,1.8242049
4679,-0.7304521,0.415427,1.8538989
4680,-0.8186423,0.35045832,1.9194618
4681,-0.69809955,0.4424381,1.8597983
4682,-0.7524676,0.41518724,1.7384714
4683,-0.8168833,0.35871935,1.8458235
4684,-0.66180617,0.4576035,1.7653941
4685,-0.60502607,0.48233527,1.8181841
4686,-0.63371515,0.4651832,1.7724125
4687,-0.7673,0.42217588,1.7785547
4688,-0.74179363,0.4214792,1.856022
4689,-0.7844349,0.38583776,1.9100634
4690,-0.75848407,0.45489672,1.810991
4691,-0.66688675,0.45571318,1.8751357
4692,-0.84541345,0.40429723,1.7813032
4693,-0.78323454,0.40861323,1.7537028
4694,-0.7340611,0.41408813,1.9498761
4695,-0.74005765,0.45294982,1.8440202
4696,-0.8377454,0.41410372,1.7379799
4697,-0.7337361,0.38145456,1.8915362
4698,-0.66622025,0.47546756,1.8217971
4699,-0.8570934,0.3677848,1.705225
4700,-0.69979614,0.4448395,1.9161938
4701,-0.7616442,0.43689886,1.9536923
4702,-0.75817966,0.38092116,1.8168489
4703,-0.7253436,0.43724945,1.8809986
4704,-0.8330629,0.39884567,1.7684876
4705,-0.7361162,0.41350532,1.7471766
4706,-0.7313214,0.4450361,1.7654896
4707,-0.74139357,0.44500223,1.8714838
4708,-0.71828604,0.4204406,1.910679
4709,-0.8050552,0.4078684,1.7180017
4710,-0.7825434,0.42259255,1.7538644
4711,-0.77651703,0.39953426,1.8593224
4712,-0.88339436,0.37831563,1.6356564
4713,-0.7271987,0.43896464,1.8265011
4714,-0.6728651,0.4467854,1.9491369
4715,-0.79615194,0.42680913,1.89784
4716,-0.7884904,0.37484324,1.9641566
4717,-0.72290266,0.45522174,1.8017621
4718,-0.7976619,0.3989427,1.7797081
4719,-0.71863574,0.4444046,1.8795737
4720,-0.8761561,0.36453333,1.8406558
4721,-0.698348,0.41885448,1.8269804
4722,-0.75223386,0.40039897,1.804783
4723,-0.781891,0.38514265,1.8047636
4724,-0.72463256,0.4318124,1.924456
4725,-0.85305375,0.39379764,1.8112742
4726,-0.72233087,0.44431877,1.9093652
4727,-0.8548137,0.37159643,1.7612239
4728,-0.7441827,0.44868603,1.8077134
4729,-0.64374995,0.46411964,1.7710612
4730,-0.7477354,0.4183648,1.8964506
4731,-0.7714212,0.3929514,1.7088001
4732,-0.80143833,0.37971452,1.9523348
4733,-0.79727113,0.3856876,1.8706216
4734,-0.8730759,0.35054776,1.6179597
4735,-0.71201587,0.44340065,1.8956704
4736,-0.779415,0.43681553,1.8222256
4737,-0.80929834,0.40137807,1.6530187
4738,-0.73113817,0.41435626,1.8714961
4739,-0.81017566,0.39462215,1.7868409
4740,-0.73832583,0.40287703,1.9820483
4741,-0.7894518,0.39843476,1.7979206
4742,-0.6970331,0.46592015,1.8441358
4743,-0.77716666,0.40533715,1.8388412
4744,-0.7217159,0.43850303,1.8445807
4745,-0.77994144,0.42121243,1.8448555
4746,-0.7912429,0.4052733,1.8986763
4747,-0.80211645,0.39773497,1.8553368
4748,-0.70273435,0.4526528,1.8528641
4749,-0.75420606,0.40570414,1.911949
4750,-0.77795225,0.41051364,1.8568381
4751,-0.79087585,0.40970263,1.7763944
4752,-0.74205786,0.40754843,1.7063565
4753,-0.75957507,0.41428307,1.807918
4754,-0.78532636,0.4184069,1.9215294
4755,-0.66822183,0.45474502,1.8127496
4756,-0.72584856,0.41149956,1.7740349
4757,-0.7119215,0.4399356,1.9233605
4758,-0.74146,0.42940617,1.8814961
4759,-0.82440084,0.38931605,1.7777965
4760,-0.6955129,0.45852342,1.8561084
4761,-0.81963664,0.39755097,1.8523984
4762,-0.79126465,0.41751772,1.8101653
4763,-0.77623343,0.4054436,1.9044209
4764,-0.8014272,0.38846678,1.9206324
4765,-0.71336985,0.43160793,1.9071946
4766,-0.74303466,0.37332007,1.7881696
4767,-0.65453446,0.46025676,1.8270775
4768,-0.8005496,0.35574883,1.8945051
4769,-0.74251145,0.3873812,1.9927686
4770,-0.7660132,0.41977328,1.7886847
4771,-0.7595945,0.4111599,1.9891562
4772,-0.7774713,0.38591644,1.8363236
4773,-0.86362237,0.3875909,1.7203722
4774,-0.6697856,0.44756246,1.9013519
4775,-0.6920188,0.45912144,1.9475615
4776,-0.72441953,0.41313857,1.8122643
4777,-0.74601686,0.4499348,1.8926859
4778,-0.76174307,0.39421022,1.8738589
4779,-0.740783,0.43289116,1.8876855
4780,-0.7440532,0.41166043,1.8778872
4781,-0.7571917,0.42555794,1.6336757
4782,-0.78510445,0.39719754,1.9927324
4783,-0.65370446,0.44703865,1.9006838
4784,-0.7324497,0.41388938,1.9581451
4785,-0.76655114,0.42189106,1.7720968
4786,-0.7808774,0.3909641,1.9025595
4787,-0.6919426,0.45904845,2.0508373
4788,-0.8294986,0.40220797,1.9719635
4789,-0.73332006,0.38273224,2.001835
4790,-0.76389194,0.42169362,1.8197665
4791,-0.69151855,0.44720486,1.8823556
4792,-0.7773211,0.4044759,1.7834675
4793,-0.7035397,0.4598837,1.8545662
4794,-0.73223746,0.43474853,1.8393052
4795,-0.8363455,0.38755542,1.8144779
4796,-0.83899033,0.35681486,1.8188181
4797,-0.77643806,0.3949187,1.8160441
4798,-0.7909244,0.41975692,1.840902
4799,-0.91081893,0.37806144,1.8697133
4800,-0.7110122,0.4039715,1.8662052
4801,-0.72733575,0.45275173,1.9333401
4802,-0.7470653,0.43680298,1.6996459
4803,-0.67769533,0.4728572,1.7231046
4804,-0.70772666,0.42807373,1.9168651
4805,-0.7639978,0.4152443,1.7816141
4806,-0.7875836,0.39284557,1.9975152
4807,-0.8834223,0.3886384,1.9223299
4808,-0.7706271,0.44874704,1.8031802
4809,-0.6895781,0.4693262,1.9866631
4810,-0.74824345,0.43282995,1.8491043
4811,-0.6912632,0.45907077,1.8874952
4812,-0.7970832,0.41310403,1.8891742
4813,-0.78955173,0.42681375,1.9214934
4814,-0.6979423,0.408055,1.8937182
4815,-0.6815205,0.46221152,1.7676497
4816,-0.6403398,0.455195,1.8322589
4817,-0.5572164,0.47730225,1.8850832
4818,-0.7662648,0.3890762,1.7743148
4819,-0.862178,0.3937888,1.7588395
4820,-0.8143011,0.35319933,1.7765121
4821,-0.86825395,0.39651257,1.79368
4822,-0.6844655,0.43609226,1.8406674
4823,-0.6983209,0.4568228,1.8903913
4824,-0.8226692,0.3695153,1.7809966
4825,-0.7456858,0.39179906,1.9025291
4826,-0.6799041,0.41506836,1.8856797
4827,-0.7629132,0.40901184,1.8267064
4828,-0.81388175,0.37861338,1.8233578
4829,-0.79017746,0.3897098,1.8619702
4830,-0.733657,0.41023275,1.7859212
4831,-0.7800246,0.42439136,1.7922612
4832,-0.74883884,0.4416256,1.902427
4833,-0.82760835,0.36699224,1.6857109
4834,-0.7842553,0.36595365,2.011553
4835,-0.748859,0.4179225,1.8320295
4836,-0.8751676,0.3661411,1.8527702
4837,-0.7059255,0.42934358,1.7885534
4838,-0.7462726,0.42876422,1.9579538
4839,-0.73470175,0.38506126,1.9961658
4840,-0.8206782,0.37389773,1.7981752
4841,-0.6928838,0.4592505,1.6875563
4842,-0.77163035,0.41586116,1.9157636
4843,-0.7103251,0.43680316,1.7904674
4844,-0.7995654,0.38303778,1.8114464
4845,-0.75978446,0.4349422,1.6182731
4846,-0.8010692,0.38330826,1.7077452
4847,-0.73204064,0.3986599,1.8650542
4848,-0.7545497,0.40505743,1.7921333
4849,-0.8106118,0.39117864,1.9353175
4850,-0.79341644,0.41412696,1.9051434
4851,-0.6954478,0.43565947,1.9214168
4852,-0.75805783,0.4369286,1.8737831
4853,-0.7448957,0.42473164,1.9044609
4854,-0.72624534,0.42521486,1.7164943
4855,-0.7891952,0.4061606,1.7045045
4856,-0.7788402,0.39130038,1.7677568
4857,-0.74455273,0.43642214,1.7047864
4858,-0.7790205,0.39575136,1.7498167
4859,-0.7867441,0.41496214,1.8479116
4860,-0.681302,0.44506168,1.69773
4861,-0.85474724,0.38150027,1.9095787
4862,-0.81624556,0.4103955,1.6856915
4863,-0.8224839,0.3592735,1.8824157
4864,-0.8130955,0.3556371,1.8055794
4865,-0.76035583,0.3904178,1.9900849
4866,-0.66379184,0.50177735,1.8804412
4867,-0.6976437,0.47165525,1.9326193
4868,-0.8301934,0.38712105,1.7090062
4869,-0.8192847,0.33784825,1.9241023
4870,-0.6764612,0.4771758,1.8033077
4871,-0.6967317,0.44365117,1.5743021
4872,-0.7322645,0.3927288,1.7462258
4873,-0.7288312,0.43759662,1.8299127
4874,-0.7381017,0.430712,1.92487
4875,-0.77526534,0.40270326,1.8715365
4876,-0.81564754,0.3614002,1.8268908
4877,-0.6907904,0.46838892,1.8181653
4878,-0.7645988,0.38253796,1.8282857
4879,-0.7657579,0.40123594,1.863027
4880,-0.77702856,0.41185805,1.8693672
4881,-0.7439321,0.40098053,1.9420094
4882,-0.79552394,0.41130388,1.8219866
4883,-0.8303077,0.34859288,1.7298146
4884,-0.8349997,0.38878927,1.8303889
4885,-0.6887951,0.44791192,1.8658572
4886,-0.7716987,0.3944433,1.7606757
4887,-0.80980605,0.37090066,1.8051339
4888,-0.71620154,0.41364196,1.724097
4889,-0.66154444,0.47594973,1.7290928
4890,-0.718026,0.41875032,1.7798638
4891,-0.7467448,0.4260684,1.7356117
4892,-0.728051,0.44278932,1.9535284
4893,-0.7456428,0.400101,1.8322487
4894,-0.80150104,0.4043466,1.9727855
4895,-0.7397918,0.436591,1.7908494
4896,-0.7794351,0.405715,1.7391033
4897,-0.82453346,0.37887925,1.8156608
4898,-0.7959526,0.4146648,1.8402785
4899,-0.71450216,0.43284538,1.8387341
4900,-0.7671142,0.43749008,1.8036406
4901,-0.7489784,0.44780347,1.8866308
4902,-0.70800316,0.43040058,1.8959221
4903,-0.6993685,0.44098908,1.937116
4904,-0.8093803,0.37074223,1.9343425
4905,-0.7596415,0.4332366,1.8345013
4906,-0.7596976,0.37735268,1.8377049
4907,-0.7887404,0.40917566,1.8789302
4908,-0.7222323,0.43322986,1.7011882
4909,-0.73605675,0.4291544,1.9478067
4910,-0.83547914,0.3846896,1.615816
4911,-0.7646683,0.41221404,1.7997551
4912,-0.73431295,0.39862645,1.9109576
4913,-0.7568827,0.3885967,1.8938215
4914,-0.8269672,0.4202602,1.8231773
4915,-0.8127114,0.37720156,1.754007
4916,-0.7766296,0.42302737,1.9345839
4917,-0.78773504,0.41061592,1.8515486
4918,-0.75889254,0.36603633,1.8235762
4919,-0.6460696,0.4383992,1.884745
4920,-0.7322563,0.40484312,1.6788069
4921,-0.63235116,0.4602567,1.8662844
4922,-0.8746218,0.3796347,1.8039842
4923,-0.73893094,0.4393937,2.0139606
4924,-0.7430874,0.41152167,1.6787722
4925,-0.77857894,0.43527728,1.7981191
4926,-0.8192439,0.38318267,1.8900919
4927,-0.70774794,0.44224873,1.8808582
4928,-0.8157114,0.39833584,1.9248512
4929,-0.75074524,0.39504158,1.7721887
4930,-0.83391863,0.34467134,1.8123636
4931,-0.68966204,0.46915984,1.8759636
4932,-0.7267895,0.42914885,1.9173586
4933,-0.8109727,0.37233108,1.8674557
4934,-0.7499174,0.41222137,1.8628561
4935,-0.79330957,0.42111522,1.8771273
4936,-0.7028951,0.4002798,1.8120148
4937,-0.69854575,0.3879525,1.8907242
4938,-0.80482286,0.40669018,1.7936915
4939,-0.8410923,0.38372,1.8123611
4940,-0.6561764,0.48309228,1.9269402
4941,-0.7661063,0.425186,1.9550138
4942,-0.79394805,0.39569443,1.8496226
4943,-0.7782474,0.41628402,1.7756292
4944,-0.735302,0.44256157,1.8234643
4945,-0.7549968,0.40335482,1.8989861
4946,-0.73336834,0.4234418,1.88291
4947,-0.77926356,0.42707077,2.0218685
4948,-0.91064537,0.3421064,1.6875944
4949,-0.8553037,0.37860513,1.9154754
4950,-0.67109656,0.4396376,1.9065256
4951,-0.6830753,0.4594746,1.8708607
4952,-0.76566166,0.4063304,1.7553834
4953,-0.73729867,0.41876692,1.8778907
4954,-0.68442273,0.44838068,1.9521596
4955,-0.7870626,0.4068845,1.7929077
4956,-0.7890897,0.40665713,1.8443528
4957,-0.8055679,0.4136017,1.618472
4958,-0.7244096,0.3972396,2.0115726
4959,-0.80256075,0.3814101,1.6571184
4960,-0.66892076,0.43986192,1.8730783
4961,-0.74745387,0.41341925,1.8197669
4962,-0.8180225,0.44776413,1.7957758
4963,-0.75939035,0.42338425,1.7157291
4964,-0.67842305,0.44121608,1.9263241
4965,-0.71750546,0.44198784,1.8461505
4966,-0.73997813,0.4227643,2.0147834
