,posterior_g1,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
287,1.8930823,0.84003084897995,0.10203145444393158,2.962366819381714,2.6457841
288,1.7735871,0.9267888069152832,0.004260833375155926,4.982371807098389,2.919552
289,1.7345974,0.9055973291397095,0.05261204019188881,5.079713344573975,2.8318696
290,1.9040589,0.8608793020248413,0.08762723952531815,2.8639678955078125,2.7388873
291,1.9925913,0.8546116352081299,0.06398852169513702,3.0638413429260254,1.6011959
292,1.9007767,0.8874680995941162,0.06781736016273499,2.9955945014953613,2.530051
293,1.819496,0.9166359901428223,0.037192367017269135,3.576192617416382,2.9054368
294,1.9862734,0.8568376302719116,0.10753156244754791,2.583327293395996,2.512116
295,1.9699161,0.8354582786560059,0.08131093531847,2.8444690704345703,1.4901706
296,1.9774272,0.8020761013031006,0.11509618163108826,2.490952730178833,2.5688145
297,1.9831388,0.8829178214073181,0.0829610750079155,2.436732053756714,2.5081127
298,1.8835835,0.8494830131530762,0.0806938111782074,2.7937185764312744,2.7169845
299,1.8664232,0.8553667664527893,0.0979934111237526,3.0460448265075684,2.8867166
300,1.7419409,0.8966319561004639,0.044746797531843185,5.07310676574707,2.9334824
301,1.6550535,0.8323925137519836,0.08955629914999008,5.935912609100342,2.852022
302,1.8957796,0.8917991518974304,0.03543059900403023,2.81438946723938,2.825917
303,2.018052,0.8805988430976868,0.06038501113653183,2.4569592475891113,1.663263
304,2.0916708,0.8382389545440674,0.12209994345903397,2.447094440460205,1.303708
305,1.9507903,0.8398090600967407,0.07993587106466293,2.569967746734619,2.3690894
306,2.0424356,0.8515240550041199,0.10916236788034439,2.502513885498047,1.4848223
307,2.068273,0.8756270408630371,0.06914353370666504,2.6545345783233643,1.1436971
308,1.8092817,0.9237855076789856,0.06826221197843552,3.8631415367126465,2.8810096
309,2.008923,0.8146519660949707,0.12756763398647308,2.536104440689087,1.9094604
310,2.073929,0.8431218862533569,0.11480674892663956,2.378868818283081,1.4670568
311,1.8712825,0.8939411640167236,0.08494417369365692,3.1443605422973633,2.9002342
312,1.8950299,0.9088694453239441,0.03663037344813347,2.769838333129883,2.6556866
313,2.028558,0.8443965911865234,0.09482374787330627,2.480684757232666,1.496907
314,1.9578097,0.8542798757553101,0.11692412197589874,2.601377487182617,2.6682224
315,1.7957437,0.9214613437652588,0.013277117162942886,3.9602057933807373,2.9085917
316,2.0838847,0.8739057779312134,0.08869374543428421,2.431413173675537,1.3868314
317,2.1490507,0.8532653450965881,0.13112321496009827,2.397756338119507,1.4846917
318,2.0608625,0.7139979004859924,0.16498641669750214,2.5797653198242188,1.5428413
319,1.9799312,0.8254634737968445,0.09294094145298004,2.7151191234588623,2.6035573
